"Region Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
FLA,"7/15/2022 4 a.m. EDT",0,30,3056,0,14914,1662,3831
FLA,"7/15/2022 5 a.m. EDT",0,30,3047,0,14465,1649,3826
FLA,"7/15/2022 6 a.m. EDT",0,31,3051,0,14920,1690,3831
FLA,"7/15/2022 7 a.m. EDT",1,30,3007,0,15779,1763,3831
FLA,"7/15/2022 8 a.m. EDT",454,31,2997,0,16481,1768,3835
FLA,"7/15/2022 9 a.m. EDT",1763,30,3000,0,17579,1845,3836
FLA,"7/15/2022 10 a.m. EDT",3026,30,3009,0,18815,2102,3839
FLA,"7/15/2022 11 a.m. EDT",3665,31,3197,0,20399,2401,3839
FLA,"7/15/2022 12 p.m. EDT",4223,32,3512,0,22701,2540,3838
FLA,"7/15/2022 1 p.m. EDT",4469,32,3665,0,24754,2862,3837
FLA,"7/15/2022 2 p.m. EDT",4441,31,3744,0,26387,3215,3837
FLA,"7/15/2022 3 p.m. EDT",4346,32,3750,0,27612,3654,3835
FLA,"7/15/2022 4 p.m. EDT",4243,31,3755,0,28468,3957,3834
FLA,"7/15/2022 5 p.m. EDT",3684,32,3733,0,28711,4173,3833
FLA,"7/15/2022 6 p.m. EDT",2901,37,3724,8,29136,4061,3832
FLA,"7/15/2022 7 p.m. EDT",1827,28,3644,46,29177,3785,3831
FLA,"7/15/2022 8 p.m. EDT",420,28,3524,40,28929,3345,3833
FLA,"7/15/2022 9 p.m. EDT",10,29,3410,15,27674,2922,3834
FLA,"7/15/2022 10 p.m. EDT",0,30,3069,0,26358,2700,3832
FLA,"7/15/2022 11 p.m. EDT",0,31,3150,0,24230,2304,3833
FLA,"7/16/2022 12 a.m. EDT",0,30,2886,0,22090,2220,3838
FLA,"7/16/2022 1 a.m. EDT",0,31,2519,0,20225,1908,3838
FLA,"7/16/2022 2 a.m. EDT",0,31,2154,0,18716,1820,3839
FLA,"7/16/2022 3 a.m. EDT",0,31,1635,0,17882,1737,3838
FLA,"7/16/2022 4 a.m. EDT",0,31,1503,0,17126,1708,3838
FLA,"7/16/2022 5 a.m. EDT",0,31,1486,0,16707,1700,3835
FLA,"7/16/2022 6 a.m. EDT",0,32,1481,0,16670,1694,3833
FLA,"7/16/2022 7 a.m. EDT",0,31,1471,0,16803,1698,3834
FLA,"7/16/2022 8 a.m. EDT",370,31,1600,0,17338,1649,3837
FLA,"7/16/2022 9 a.m. EDT",1668,31,1800,0,18543,1726,3840
FLA,"7/16/2022 10 a.m. EDT",2751,31,1932,0,20577,1902,3838
FLA,"7/16/2022 11 a.m. EDT",3265,33,2206,0,22872,2188,3840
FLA,"7/16/2022 12 p.m. EDT",3671,32,2330,0,24648,2493,3841
FLA,"7/16/2022 1 p.m. EDT",3804,32,2536,0,25837,2662,3839
FLA,"7/16/2022 2 p.m. EDT",3252,33,2698,0,27131,2561,3836
FLA,"7/16/2022 3 p.m. EDT",2906,32,2772,0,27617,2708,3839
FLA,"7/16/2022 4 p.m. EDT",2498,32,2794,0,28048,2817,3835
FLA,"7/16/2022 5 p.m. EDT",1795,31,2671,38,28462,2961,3839
FLA,"7/16/2022 6 p.m. EDT",934,38,2516,39,28352,3088,3834
FLA,"7/16/2022 7 p.m. EDT",740,30,2504,5,26947,2820,3832
FLA,"7/16/2022 8 p.m. EDT",350,31,2685,0,25260,2592,3831
FLA,"7/16/2022 9 p.m. EDT",19,31,2997,0,24141,2291,3834
FLA,"7/16/2022 10 p.m. EDT",0,31,2876,0,23223,2212,3832
FLA,"7/16/2022 11 p.m. EDT",0,32,2854,0,21664,1985,3832
FLA,"7/17/2022 12 a.m. EDT",0,31,2670,0,19721,1692,3838
FLA,"7/17/2022 1 a.m. EDT",0,31,2832,0,17659,1538,3838
FLA,"7/17/2022 2 a.m. EDT",0,31,2941,0,16022,1457,3839
FLA,"7/17/2022 3 a.m. EDT",0,32,2800,0,15174,1443,3839
FLA,"7/17/2022 4 a.m. EDT",0,31,2622,0,14499,1423,3841
FLA,"7/17/2022 5 a.m. EDT",0,31,2442,0,14236,1411,3839
FLA,"7/17/2022 6 a.m. EDT",0,32,2337,0,14204,1410,3835
FLA,"7/17/2022 7 a.m. EDT",0,31,2268,0,14275,1409,3836
FLA,"7/17/2022 8 a.m. EDT",475,32,2675,0,14363,1412,3834
FLA,"7/17/2022 9 a.m. EDT",1821,32,2870,0,15390,1429,3841
FLA,"7/17/2022 10 a.m. EDT",3122,32,2980,0,17247,1599,3838
FLA,"7/17/2022 11 a.m. EDT",3798,32,3241,0,18938,2021,3842
FLA,"7/17/2022 12 p.m. EDT",3966,32,3412,0,21642,2403,3842
FLA,"7/17/2022 1 p.m. EDT",3678,25,3498,0,24367,2710,3839
FLA,"7/17/2022 2 p.m. EDT",3597,25,3612,0,26140,3067,3842
FLA,"7/17/2022 3 p.m. EDT",3137,25,3671,0,27620,3171,3836
FLA,"7/17/2022 4 p.m. EDT",2510,27,3681,0,28152,3338,3837
FLA,"7/17/2022 5 p.m. EDT",2238,27,3763,0,27278,3323,3836
FLA,"7/17/2022 6 p.m. EDT",2084,37,3939,0,26187,3159,3835
FLA,"7/17/2022 7 p.m. EDT",1343,25,4005,0,25964,2997,3834
FLA,"7/17/2022 8 p.m. EDT",549,24,4027,0,25648,2842,3833
FLA,"7/17/2022 9 p.m. EDT",63,26,3758,0,25373,2699,3830
FLA,"7/17/2022 10 p.m. EDT",31,26,3496,0,24572,2521,3831
FLA,"7/17/2022 11 p.m. EDT",11,28,3497,0,22665,2157,3835
FLA,"7/18/2022 12 a.m. EDT",0,27,3368,0,20556,1862,3837
FLA,"7/18/2022 1 a.m. EDT",0,27,3289,16,18507,1654,3836
FLA,"7/18/2022 2 a.m. EDT",0,27,3069,0,16955,1593,3836
FLA,"7/18/2022 3 a.m. EDT",0,27,3047,0,15958,1525,3839
FLA,"7/18/2022 4 a.m. EDT",0,26,2983,0,15342,1493,3842
FLA,"7/18/2022 5 a.m. EDT",0,28,2972,0,15327,1495,3842
FLA,"7/18/2022 6 a.m. EDT",0,28,3020,0,15987,1528,3842
FLA,"7/18/2022 7 a.m. EDT",1,27,2955,0,17227,1607,3840
FLA,"7/18/2022 8 a.m. EDT",422,28,2954,0,18273,1618,3840
FLA,"7/18/2022 9 a.m. EDT",1723,27,3072,0,19575,1728,3845
FLA,"7/18/2022 10 a.m. EDT",2897,28,3074,0,21551,2040,3841
FLA,"7/18/2022 11 a.m. EDT",3383,28,3363,0,24039,2385,3846
FLA,"7/18/2022 12 p.m. EDT",3821,29,3773,6,26474,2531,3846
FLA,"7/18/2022 1 p.m. EDT",3773,28,3853,0,28506,2960,3839
FLA,"7/18/2022 2 p.m. EDT",3646,28,3851,1,29946,3295,3839
FLA,"7/18/2022 3 p.m. EDT",3640,28,3931,49,30554,3280,3837
FLA,"7/18/2022 4 p.m. EDT",3362,28,4130,51,30900,3355,3835
FLA,"7/18/2022 5 p.m. EDT",2759,28,4221,50,31434,3305,3831
FLA,"7/18/2022 6 p.m. EDT",2186,37,4355,50,31657,3352,3832
FLA,"7/18/2022 7 p.m. EDT",1420,23,4322,49,31302,3224,3832
FLA,"7/18/2022 8 p.m. EDT",568,25,4248,49,30424,3003,3828
FLA,"7/18/2022 9 p.m. EDT",36,26,4207,8,29509,2694,3832
FLA,"7/18/2022 10 p.m. EDT",0,28,4027,0,28237,2455,3831
FLA,"7/18/2022 11 p.m. EDT",0,27,3761,0,26175,2145,3835
FLA,"7/19/2022 12 a.m. EDT",0,27,3526,0,23110,2073,3838
FLA,"7/19/2022 1 a.m. EDT",0,28,3110,0,21421,1821,3838
FLA,"7/19/2022 2 a.m. EDT",0,27,2692,0,20041,1558,3841
FLA,"7/19/2022 3 a.m. EDT",0,28,2488,0,18912,1450,3842
FLA,"7/19/2022 4 a.m. EDT",0,27,2338,0,18173,1428,3843
FLA,"7/19/2022 5 a.m. EDT",0,28,2423,0,17703,1417,3845
FLA,"7/19/2022 6 a.m. EDT",0,27,2988,0,17646,1452,3845
FLA,"7/19/2022 7 a.m. EDT",1,28,3269,0,18327,1576,3848
FLA,"7/19/2022 8 a.m. EDT",472,27,3302,0,18978,1566,3846
FLA,"7/19/2022 9 a.m. EDT",1774,28,3364,0,20330,1646,3849
FLA,"7/19/2022 10 a.m. EDT",2935,28,3386,0,22311,2034,3847
FLA,"7/19/2022 11 a.m. EDT",3467,26,3586,6,24284,2505,3848
FLA,"7/19/2022 12 p.m. EDT",3833,26,3701,7,26484,3076,3846
FLA,"7/19/2022 1 p.m. EDT",3663,20,3754,0,28549,3248,3846
FLA,"7/19/2022 2 p.m. EDT",3317,26,3827,11,30123,3299,3841
FLA,"7/19/2022 3 p.m. EDT",3331,25,3913,84,30468,3330,3847
FLA,"7/19/2022 4 p.m. EDT",2909,25,4092,119,30346,3372,3838
FLA,"7/19/2022 5 p.m. EDT",2298,28,4152,60,30683,3564,3835
FLA,"7/19/2022 6 p.m. EDT",1896,37,4222,60,30685,3658,3829
FLA,"7/19/2022 7 p.m. EDT",1093,26,4447,47,30569,3410,3833
FLA,"7/19/2022 8 p.m. EDT",455,23,4255,0,29871,3108,3827
FLA,"7/19/2022 9 p.m. EDT",29,25,4155,0,28937,2730,3833
FLA,"7/19/2022 10 p.m. EDT",0,26,4057,0,27542,2458,3829
FLA,"7/19/2022 11 p.m. EDT",0,26,3760,0,25180,2228,3838
FLA,"7/20/2022 12 a.m. EDT",-1,25,3577,0,22652,1954,3838
FLA,"7/20/2022 1 a.m. EDT",0,26,3376,0,20568,1620,3836
FLA,"7/20/2022 2 a.m. EDT",0,27,3383,0,18840,1499,3838
FLA,"7/20/2022 3 a.m. EDT",0,26,3385,0,17621,1422,3844
FLA,"7/20/2022 4 a.m. EDT",0,26,3387,0,16879,1392,3844
FLA,"7/20/2022 5 a.m. EDT",0,27,3361,0,16643,1380,3855
FLA,"7/20/2022 6 a.m. EDT",0,26,3368,0,17090,1450,3854
FLA,"7/20/2022 7 a.m. EDT",0,26,3511,0,17908,1566,3856
FLA,"7/20/2022 8 a.m. EDT",431,26,3555,0,18932,1620,3858
FLA,"7/20/2022 9 a.m. EDT",1725,26,3386,0,20306,1777,3857
FLA,"7/20/2022 10 a.m. EDT",2913,26,3282,0,22151,2354,3856
FLA,"7/20/2022 11 a.m. EDT",3645,26,3492,0,24320,2666,3855
FLA,"7/20/2022 12 p.m. EDT",4047,28,3658,16,26437,2760,3857
FLA,"7/20/2022 1 p.m. EDT",4065,29,3786,0,28400,3047,3859
FLA,"7/20/2022 2 p.m. EDT",4129,28,3798,0,29555,3249,3852
FLA,"7/20/2022 3 p.m. EDT",4140,29,3793,73,30227,3368,3850
FLA,"7/20/2022 4 p.m. EDT",3835,27,3929,137,30693,3400,3848
FLA,"7/20/2022 5 p.m. EDT",3408,28,4073,176,30923,3627,3843
FLA,"7/20/2022 6 p.m. EDT",2362,37,4173,189,31256,3595,3841
FLA,"7/20/2022 7 p.m. EDT",1348,25,4310,17,31105,3359,3836
FLA,"7/20/2022 8 p.m. EDT",282,26,4085,0,30479,3140,3836
FLA,"7/20/2022 9 p.m. EDT",15,27,3768,0,29586,2669,3833
FLA,"7/20/2022 10 p.m. EDT",0,27,3641,0,27981,2489,3834
FLA,"7/20/2022 11 p.m. EDT",0,27,3624,0,25762,2119,3848
FLA,"7/21/2022 12 a.m. EDT",0,28,3492,0,23023,1660,3847
FLA,"7/21/2022 1 a.m. EDT",-1,27,3284,0,20680,1494,3851
FLA,"7/21/2022 2 a.m. EDT",0,28,3265,0,18693,1400,3853
FLA,"7/21/2022 3 a.m. EDT",0,27,3294,0,17386,1330,3855
FLA,"7/21/2022 4 a.m. EDT",0,27,3294,0,16612,1330,3855
FLA,"7/21/2022 5 a.m. EDT",0,28,3283,0,16341,1334,3851
FLA,"7/21/2022 6 a.m. EDT",0,27,3285,0,16791,1349,3850
FLA,"7/21/2022 7 a.m. EDT",0,27,3287,0,17757,1430,3850
FLA,"7/21/2022 8 a.m. EDT",438,27,3282,0,18700,1441,3850
FLA,"7/21/2022 9 a.m. EDT",1928,27,3264,0,19533,1550,3853
FLA,"7/21/2022 10 a.m. EDT",3269,27,3287,5,21070,1699,3849
FLA,"7/21/2022 11 a.m. EDT",3797,28,3509,4,23496,1799,3850
FLA,"7/21/2022 12 p.m. EDT",4191,27,3582,0,26009,2432,3853
FLA,"7/21/2022 1 p.m. EDT",4302,27,3769,1,28105,2731,3848
FLA,"7/21/2022 2 p.m. EDT",4207,25,3799,15,29761,2980,3845
FLA,"7/21/2022 3 p.m. EDT",3954,25,3881,29,30681,3127,3838
FLA,"7/21/2022 4 p.m. EDT",3523,25,4087,73,31467,3384,3840
FLA,"7/21/2022 5 p.m. EDT",3236,25,4317,112,31776,3708,3837
FLA,"7/21/2022 6 p.m. EDT",2708,36,4539,111,31530,3766,3833
FLA,"7/21/2022 7 p.m. EDT",1739,23,4411,111,31643,3626,3833
FLA,"7/21/2022 8 p.m. EDT",514,24,4245,110,31250,3434,3832
FLA,"7/21/2022 9 p.m. EDT",19,26,3978,17,30092,3247,3836
FLA,"7/21/2022 10 p.m. EDT",0,26,3840,0,28492,2770,3843
FLA,"7/21/2022 11 p.m. EDT",0,26,3867,0,26176,2365,3848
FLA,"7/22/2022 12 a.m. EDT",0,26,3766,0,23677,1959,3848
FLA,"7/22/2022 1 a.m. EDT",-1,27,3374,0,21629,1640,3855
FLA,"7/22/2022 2 a.m. EDT",0,26,3304,0,19804,1510,3860
FLA,"7/22/2022 3 a.m. EDT",0,26,3248,0,18434,1398,3857
FLA,"7/22/2022 4 a.m. EDT",0,26,3250,0,17398,1346,3856
FLA,"7/22/2022 5 a.m. EDT",0,27,3250,0,16948,1340,3861
FLA,"7/22/2022 6 a.m. EDT",0,26,3254,0,17132,1380,3851
FLA,"7/22/2022 7 a.m. EDT",2,26,3255,0,17777,1526,3855
FLA,"7/22/2022 8 a.m. EDT",414,27,3286,0,18669,1457,3854
FLA,"7/22/2022 9 a.m. EDT",1748,27,3406,0,19549,1501,3860
FLA,"7/22/2022 10 a.m. EDT",2882,27,3539,0,20882,2035,3859
FLA,"7/22/2022 11 a.m. EDT",3685,27,3787,13,22867,2588,3857
FLA,"7/22/2022 12 p.m. EDT",4323,27,3949,1,24961,3067,3857
FLA,"7/22/2022 1 p.m. EDT",4481,26,4003,0,27267,3282,3858
FLA,"7/22/2022 2 p.m. EDT",4181,27,4195,0,29270,3536,3854
FLA,"7/22/2022 3 p.m. EDT",3880,27,4230,35,30367,3846,3851
FLA,"7/22/2022 4 p.m. EDT",3558,27,4220,36,30919,3916,3847
FLA,"7/22/2022 5 p.m. EDT",2987,27,4214,39,31244,3989,3854
FLA,"7/22/2022 6 p.m. EDT",1851,37,4289,44,31264,3960,3847
FLA,"7/22/2022 7 p.m. EDT",757,25,4334,44,30720,3753,3849
FLA,"7/22/2022 8 p.m. EDT",217,25,4034,3,29301,3538,3847
FLA,"7/22/2022 9 p.m. EDT",6,26,3802,0,28352,3307,3843
FLA,"7/22/2022 10 p.m. EDT",0,26,3735,0,26771,3099,3854
FLA,"7/22/2022 11 p.m. EDT",0,27,3575,0,24590,2772,3858
FLA,"7/23/2022 12 a.m. EDT",0,27,3412,0,22173,2218,3856
FLA,"7/23/2022 1 a.m. EDT",0,27,3214,0,20363,1707,3856
FLA,"7/23/2022 2 a.m. EDT",0,27,3209,0,18732,1465,3860
FLA,"7/23/2022 3 a.m. EDT",-1,27,3189,0,17358,1334,3860
FLA,"7/23/2022 4 a.m. EDT",0,26,3134,0,16380,1317,3856
FLA,"7/23/2022 5 a.m. EDT",0,27,3044,0,15863,1312,3864
FLA,"7/23/2022 6 a.m. EDT",0,27,3002,0,15757,1320,3860
FLA,"7/23/2022 7 a.m. EDT",0,27,3044,0,15922,1323,3872
FLA,"7/23/2022 8 a.m. EDT",459,26,3084,0,16652,1329,3862
FLA,"7/23/2022 9 a.m. EDT",1972,27,3150,0,18120,1373,3866
FLA,"7/23/2022 10 a.m. EDT",3216,27,3279,0,20451,1735,3862
FLA,"7/23/2022 11 a.m. EDT",3890,27,3606,0,22300,2631,3860
FLA,"7/23/2022 12 p.m. EDT",4100,27,3696,0,24475,3230,3863
FLA,"7/23/2022 1 p.m. EDT",4035,28,3871,0,26534,3564,3861
FLA,"7/23/2022 2 p.m. EDT",3841,29,3911,0,28186,3717,3852
FLA,"7/23/2022 3 p.m. EDT",3498,30,3945,0,28858,4002,3854
FLA,"7/23/2022 4 p.m. EDT",2998,30,3863,0,29293,3760,3851
FLA,"7/23/2022 5 p.m. EDT",2328,30,3969,0,29328,3639,3846
FLA,"7/23/2022 6 p.m. EDT",1845,37,3944,0,28602,3438,3849
FLA,"7/23/2022 7 p.m. EDT",1111,26,3769,0,28072,3091,3843
FLA,"7/23/2022 8 p.m. EDT",299,26,3628,0,27251,2910,3843
FLA,"7/23/2022 9 p.m. EDT",17,27,3593,0,26410,2644,3849
FLA,"7/23/2022 10 p.m. EDT",-1,26,3535,0,25285,2481,3848
FLA,"7/23/2022 11 p.m. EDT",0,28,3489,0,23524,2130,3847
FLA,"7/24/2022 12 a.m. EDT",0,27,3382,0,20508,1788,3858
FLA,"7/24/2022 1 a.m. EDT",0,27,3249,0,19725,1574,3847
FLA,"7/24/2022 2 a.m. EDT",0,26,3250,0,17973,1414,3850
FLA,"7/24/2022 3 a.m. EDT",0,27,3171,0,16828,1344,3848
FLA,"7/24/2022 4 a.m. EDT",0,27,3064,0,16043,1319,3850
FLA,"7/24/2022 5 a.m. EDT",-1,27,3009,0,15666,1317,3855
FLA,"7/24/2022 6 a.m. EDT",0,27,2972,0,15570,1317,3857
FLA,"7/24/2022 7 a.m. EDT",1,27,3004,0,15698,1314,3858
FLA,"7/24/2022 8 a.m. EDT",416,27,3048,0,16047,1340,3857
FLA,"7/24/2022 9 a.m. EDT",2022,29,3171,0,17332,1493,3855
FLA,"7/24/2022 10 a.m. EDT",3291,28,3307,0,19355,1834,3856
FLA,"7/24/2022 11 a.m. EDT",3870,28,3611,0,21327,2450,3858
FLA,"7/24/2022 12 p.m. EDT",4153,28,3759,0,23529,3251,3853
FLA,"7/24/2022 1 p.m. EDT",4475,28,3734,0,25645,3597,3857
FLA,"7/24/2022 2 p.m. EDT",4435,28,3745,0,27246,3747,3853
FLA,"7/24/2022 3 p.m. EDT",4383,28,3830,0,28253,3836,3847
FLA,"7/24/2022 4 p.m. EDT",3939,28,3823,0,29145,3883,3846
FLA,"7/24/2022 5 p.m. EDT",3425,28,3825,27,29538,4065,3844
FLA,"7/24/2022 6 p.m. EDT",2365,37,4022,39,30021,4008,3846
FLA,"7/24/2022 7 p.m. EDT",1259,25,4211,43,29837,3850,3847
FLA,"7/24/2022 8 p.m. EDT",332,27,3952,0,29168,3485,3842
FLA,"7/24/2022 9 p.m. EDT",7,28,3666,0,28140,3382,3834
FLA,"7/24/2022 10 p.m. EDT",0,28,3543,0,26788,3236,3841
FLA,"7/24/2022 11 p.m. EDT",0,28,3456,0,24676,2876,3841
FLA,"7/25/2022 12 a.m. EDT",0,27,3416,0,22023,2506,3845
FLA,"7/25/2022 1 a.m. EDT",0,28,3216,0,20050,2016,3843
FLA,"7/25/2022 2 a.m. EDT",0,27,3177,0,18529,1725,3844
FLA,"7/25/2022 3 a.m. EDT",0,27,3026,0,17541,1587,3842
FLA,"7/25/2022 4 a.m. EDT",0,28,2929,0,16704,1546,3846
FLA,"7/25/2022 5 a.m. EDT",0,27,2883,0,16511,1546,3847
FLA,"7/25/2022 6 a.m. EDT",0,27,2967,0,16996,1586,3851
FLA,"7/25/2022 7 a.m. EDT",-1,27,3107,0,17734,1779,3858
FLA,"7/25/2022 8 a.m. EDT",441,28,3153,6,18351,2152,3856
FLA,"7/25/2022 9 a.m. EDT",1950,27,3207,0,19239,2395,3853
FLA,"7/25/2022 10 a.m. EDT",3090,28,3309,0,20928,2631,3852
FLA,"7/25/2022 11 a.m. EDT",3784,27,3584,0,23009,2855,3848
FLA,"7/25/2022 12 p.m. EDT",4161,28,3715,0,25101,3264,3849
FLA,"7/25/2022 1 p.m. EDT",4305,30,3800,1,26892,3786,3852
FLA,"7/25/2022 2 p.m. EDT",4277,30,3801,38,28396,3999,3848
FLA,"7/25/2022 3 p.m. EDT",4061,30,3798,2,29467,4092,3849
FLA,"7/25/2022 4 p.m. EDT",3520,30,3814,0,30008,4163,3849
FLA,"7/25/2022 5 p.m. EDT",3295,30,3781,0,29759,3854,3847
FLA,"7/25/2022 6 p.m. EDT",3064,37,3737,0,29099,3720,3844
FLA,"7/25/2022 7 p.m. EDT",1996,27,3733,0,29634,3625,3847
FLA,"7/25/2022 8 p.m. EDT",523,28,3663,0,29316,3651,3847
FLA,"7/25/2022 9 p.m. EDT",8,28,3566,0,28556,3452,3850
FLA,"7/25/2022 10 p.m. EDT",0,28,3474,0,27393,2982,3845
FLA,"7/25/2022 11 p.m. EDT",0,28,3395,0,24968,2657,3848
FLA,"7/26/2022 12 a.m. EDT",0,28,3295,0,22094,2445,3848
FLA,"7/26/2022 1 a.m. EDT",0,28,3166,0,19888,2083,3845
FLA,"7/26/2022 2 a.m. EDT",0,29,3167,0,18390,1804,3845
FLA,"7/26/2022 3 a.m. EDT",0,29,3088,0,17057,1716,3848
FLA,"7/26/2022 4 a.m. EDT",0,29,3011,0,16308,1668,3850
FLA,"7/26/2022 5 a.m. EDT",0,29,3028,0,16145,1664,3855
FLA,"7/26/2022 6 a.m. EDT",0,29,3138,0,16394,1886,3851
FLA,"7/26/2022 7 a.m. EDT",2,29,3211,0,16995,2142,3852
FLA,"7/26/2022 8 a.m. EDT",410,29,3224,0,17632,2103,3855
FLA,"7/26/2022 9 a.m. EDT",1811,29,3334,3,18491,2264,3856
FLA,"7/26/2022 10 a.m. EDT",2933,29,3347,2,19583,2557,3855
FLA,"7/26/2022 11 a.m. EDT",3537,29,3530,4,21409,2800,3853
FLA,"7/26/2022 12 p.m. EDT",4289,29,3710,1,22726,3008,3852
FLA,"7/26/2022 1 p.m. EDT",4418,28,3808,0,24690,3589,3854
FLA,"7/26/2022 2 p.m. EDT",3858,28,3962,0,26093,4021,3858
FLA,"7/26/2022 3 p.m. EDT",2909,29,4077,25,26891,4210,3860
FLA,"7/26/2022 4 p.m. EDT",2191,28,4098,24,26778,4267,3858
FLA,"7/26/2022 5 p.m. EDT",1943,28,3984,0,26023,4079,3859
FLA,"7/26/2022 6 p.m. EDT",1585,37,3971,24,25542,3871,3861
FLA,"7/26/2022 7 p.m. EDT",1101,27,3951,20,24947,3685,3860
FLA,"7/26/2022 8 p.m. EDT",377,26,3948,0,24148,3505,3863
FLA,"7/26/2022 9 p.m. EDT",14,26,3936,0,23880,3308,3861
FLA,"7/26/2022 10 p.m. EDT",0,26,3706,0,23092,3094,3865
FLA,"7/26/2022 11 p.m. EDT",0,27,3574,0,21480,2681,3862
FLA,"7/27/2022 12 a.m. EDT",0,28,3420,0,19291,2284,3863
FLA,"7/27/2022 1 a.m. EDT",0,28,3239,0,17623,1928,3863
FLA,"7/27/2022 2 a.m. EDT",0,29,3147,0,15923,1757,3862
FLA,"7/27/2022 3 a.m. EDT",0,29,2998,0,14703,1658,3864
FLA,"7/27/2022 4 a.m. EDT",0,29,2774,0,14169,1616,3861
FLA,"7/27/2022 5 a.m. EDT",0,29,2689,0,14052,1608,3862
FLA,"7/27/2022 6 a.m. EDT",0,29,2667,0,14040,1650,3557
FLA,"7/27/2022 7 a.m. EDT",1,29,2929,0,15669,1723,3859
FLA,"7/27/2022 8 a.m. EDT",372,28,3155,0,16675,1778,3862
FLA,"7/27/2022 9 a.m. EDT",1910,29,3284,50,17433,1926,3870
FLA,"7/27/2022 10 a.m. EDT",3196,29,3401,57,18825,2104,3862
FLA,"7/27/2022 11 a.m. EDT",3871,27,3731,0,20647,2580,3868
FLA,"7/27/2022 12 p.m. EDT",4167,27,3917,0,23124,3100,3863
FLA,"7/27/2022 1 p.m. EDT",4447,28,4073,0,25149,3640,3866
FLA,"7/27/2022 2 p.m. EDT",4575,29,4110,0,27085,3984,3866
FLA,"7/27/2022 3 p.m. EDT",4509,27,4202,0,28394,4263,3860
FLA,"7/27/2022 4 p.m. EDT",4162,27,4275,2,29460,4394,3860
FLA,"7/27/2022 5 p.m. EDT",3372,27,4313,39,30627,4331,3855
FLA,"7/27/2022 6 p.m. EDT",2456,38,4341,39,31270,4352,3856
FLA,"7/27/2022 7 p.m. EDT",1852,24,4183,15,30891,4204,3853
FLA,"7/27/2022 8 p.m. EDT",629,26,3874,0,30052,4094,3852
FLA,"7/27/2022 9 p.m. EDT",18,26,3740,0,29001,3973,3850
FLA,"7/27/2022 10 p.m. EDT",0,27,3626,0,27231,3643,3850
FLA,"7/27/2022 11 p.m. EDT",0,26,3531,0,24877,3058,3852
FLA,"7/28/2022 12 a.m. EDT",0,27,3411,0,22289,2467,3858
FLA,"7/28/2022 1 a.m. EDT",0,27,3211,0,20146,1982,3859
FLA,"7/28/2022 2 a.m. EDT",0,27,3144,0,18338,1770,3860
FLA,"7/28/2022 3 a.m. EDT",0,28,3144,0,16929,1689,3861
FLA,"7/28/2022 4 a.m. EDT",0,28,3135,0,15947,1644,3858
FLA,"7/28/2022 5 a.m. EDT",0,28,3145,0,15756,1627,3861
FLA,"7/28/2022 6 a.m. EDT",0,28,3145,0,16113,1668,3862
FLA,"7/28/2022 7 a.m. EDT",0,28,3154,0,17065,1748,3865
FLA,"7/28/2022 8 a.m. EDT",399,28,3152,0,17742,1707,3866
FLA,"7/28/2022 9 a.m. EDT",1840,27,3178,0,18959,1857,3862
FLA,"7/28/2022 10 a.m. EDT",3342,28,3250,0,20577,2128,3861
FLA,"7/28/2022 11 a.m. EDT",4200,25,3585,0,22312,2709,3860
FLA,"7/28/2022 12 p.m. EDT",4611,23,3836,2,24527,3291,3862
FLA,"7/28/2022 1 p.m. EDT",4805,25,4207,2,26522,3619,3856
FLA,"7/28/2022 2 p.m. EDT",4838,25,4369,0,28603,3707,3860
FLA,"7/28/2022 3 p.m. EDT",4827,26,4408,0,29924,3937,3856
FLA,"7/28/2022 4 p.m. EDT",4579,26,4481,72,30853,4026,3851
FLA,"7/28/2022 5 p.m. EDT",4195,26,4502,140,31671,4017,3850
FLA,"7/28/2022 6 p.m. EDT",3498,38,4481,139,32243,4125,3842
FLA,"7/28/2022 7 p.m. EDT",2167,22,4729,63,32381,4245,3850
FLA,"7/28/2022 8 p.m. EDT",697,25,4382,17,32064,4156,3846
FLA,"7/28/2022 9 p.m. EDT",17,26,4048,0,31042,4034,3847
FLA,"7/28/2022 10 p.m. EDT",0,26,3854,0,29543,3833,3844
FLA,"7/28/2022 11 p.m. EDT",0,26,3732,0,26936,3445,3847
FLA,"7/29/2022 12 a.m. EDT",0,26,3543,0,23984,3083,3850
FLA,"7/29/2022 1 a.m. EDT",0,26,3463,0,22141,2596,3851
FLA,"7/29/2022 2 a.m. EDT",0,27,3392,0,20235,2188,3849
FLA,"7/29/2022 3 a.m. EDT",0,27,3267,0,18818,2028,3851
FLA,"7/29/2022 4 a.m. EDT",0,26,3188,0,17935,1859,3852
FLA,"7/29/2022 5 a.m. EDT",0,27,3177,0,17472,1817,3852
FLA,"7/29/2022 6 a.m. EDT",0,26,3189,0,17640,1823,3854
FLA,"7/29/2022 7 a.m. EDT",1,26,3242,0,18337,1867,3849
FLA,"7/29/2022 8 a.m. EDT",412,27,3285,0,18855,1911,3858
FLA,"7/29/2022 9 a.m. EDT",1910,26,3372,0,19841,2073,3861
FLA,"7/29/2022 10 a.m. EDT",3317,26,3457,0,21309,2529,3857
