"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
FPC,"12/17/2022 10 p.m. EST",0,36,98,0,3701,509
FPC,"12/17/2022 11 p.m. EST",0,36,101,0,3499,389
FPC,"12/18/2022 12 a.m. EST",0,36,97,0,3286,213
FPC,"12/18/2022 1 a.m. EST",0,36,98,0,3015,124
FPC,"12/18/2022 2 a.m. EST",0,36,99,0,2740,124
FPC,"12/18/2022 3 a.m. EST",0,36,97,0,2506,123
FPC,"12/18/2022 4 a.m. EST",0,36,97,0,2434,123
FPC,"12/18/2022 5 a.m. EST",0,36,98,0,2337,124
FPC,"12/18/2022 6 a.m. EST",0,35,100,0,2446,122
FPC,"12/18/2022 7 a.m. EST",0,36,98,0,2650,122
FPC,"12/18/2022 8 a.m. EST",17,36,98,0,2979,122
FPC,"12/18/2022 9 a.m. EST",264,35,99,0,3290,124
FPC,"12/18/2022 10 a.m. EST",568,35,99,0,3343,123
FPC,"12/18/2022 11 a.m. EST",610,35,100,0,3264,123
FPC,"12/18/2022 12 p.m. EST",580,35,100,0,3308,124
FPC,"12/18/2022 1 p.m. EST",614,35,98,0,3159,123
FPC,"12/18/2022 2 p.m. EST",615,35,98,0,2998,123
FPC,"12/18/2022 3 p.m. EST",615,34,98,0,2907,122
FPC,"12/18/2022 4 p.m. EST",560,35,99,0,2991,122
FPC,"12/18/2022 5 p.m. EST",272,35,100,0,3343,123
FPC,"12/18/2022 6 p.m. EST",19,38,100,0,3949,167
FPC,"12/18/2022 7 p.m. EST",1,36,98,0,4178,322
FPC,"12/18/2022 8 p.m. EST",0,34,99,0,4162,399
FPC,"12/18/2022 9 p.m. EST",0,34,102,0,4183,475
FPC,"12/18/2022 10 p.m. EST",0,34,99,0,4035,517
FPC,"12/18/2022 11 p.m. EST",0,34,100,0,3834,532
FPC,"12/19/2022 12 a.m. EST",0,35,99,0,3680,442
FPC,"12/19/2022 1 a.m. EST",0,34,99,0,3361,293
FPC,"12/19/2022 2 a.m. EST",0,34,95,0,3420,134
FPC,"12/19/2022 3 a.m. EST",0,35,99,0,3416,126
FPC,"12/19/2022 4 a.m. EST",0,34,100,0,3456,191
FPC,"12/19/2022 5 a.m. EST",0,35,96,0,3300,521
FPC,"12/19/2022 6 a.m. EST",0,34,99,0,3449,713
FPC,"12/19/2022 7 a.m. EST",0,35,98,0,4177,716
FPC,"12/19/2022 8 a.m. EST",26,34,92,0,4467,721
FPC,"12/19/2022 9 a.m. EST",331,34,92,0,4194,720
FPC,"12/19/2022 10 a.m. EST",572,35,99,0,3602,703
FPC,"12/19/2022 11 a.m. EST",609,35,94,0,3315,535
FPC,"12/19/2022 12 p.m. EST",609,35,97,0,3029,399
FPC,"12/19/2022 1 p.m. EST",602,35,93,0,2957,296
FPC,"12/19/2022 2 p.m. EST",605,35,93,0,2871,217
FPC,"12/19/2022 3 p.m. EST",589,35,93,0,2798,203
FPC,"12/19/2022 4 p.m. EST",540,35,94,10,2907,200
FPC,"12/19/2022 5 p.m. EST",285,35,96,30,3181,206
FPC,"12/19/2022 6 p.m. EST",19,38,97,0,3670,338
FPC,"12/19/2022 7 p.m. EST",0,34,97,0,3918,561
FPC,"12/19/2022 8 p.m. EST",0,34,97,0,3924,646
FPC,"12/19/2022 9 p.m. EST",0,34,96,0,3864,578
FPC,"12/19/2022 10 p.m. EST",0,34,98,0,3796,441
FPC,"12/19/2022 11 p.m. EST",0,34,97,0,3700,387
FPC,"12/20/2022 12 a.m. EST",0,35,98,0,3413,258
FPC,"12/20/2022 1 a.m. EST",0,34,98,0,3356,133
FPC,"12/20/2022 2 a.m. EST",0,35,98,0,3131,113
FPC,"12/20/2022 3 a.m. EST",0,34,98,0,3044,112
FPC,"12/20/2022 4 a.m. EST",0,35,95,0,3031,114
FPC,"12/20/2022 5 a.m. EST",0,34,98,0,3261,113
FPC,"12/20/2022 6 a.m. EST",0,35,98,0,3497,182
FPC,"12/20/2022 7 a.m. EST",0,34,99,0,3701,402
FPC,"12/20/2022 8 a.m. EST",5,35,96,0,3771,500
FPC,"12/20/2022 9 a.m. EST",93,35,97,0,3865,495
FPC,"12/20/2022 10 a.m. EST",110,35,99,0,3888,475
FPC,"12/20/2022 11 a.m. EST",116,34,94,0,3892,466
FPC,"12/20/2022 12 p.m. EST",107,35,91,0,3928,411
FPC,"12/20/2022 1 p.m. EST",127,35,90,0,3858,525
FPC,"12/20/2022 2 p.m. EST",90,34,91,0,4031,553
FPC,"12/20/2022 3 p.m. EST",82,35,93,0,3891,532
FPC,"12/20/2022 4 p.m. EST",44,33,96,0,3947,425
FPC,"12/20/2022 5 p.m. EST",17,33,97,0,4068,495
FPC,"12/20/2022 6 p.m. EST",0,37,97,0,4332,595
FPC,"12/20/2022 7 p.m. EST",0,32,95,0,4469,551
FPC,"12/20/2022 8 p.m. EST",0,33,97,0,4333,540
FPC,"12/20/2022 9 p.m. EST",0,33,99,0,4151,537
FPC,"12/20/2022 10 p.m. EST",0,33,98,0,3932,468
FPC,"12/20/2022 11 p.m. EST",0,33,98,0,3671,309
FPC,"12/21/2022 12 a.m. EST",0,33,99,0,3414,146
FPC,"12/21/2022 1 a.m. EST",0,34,96,0,3360,104
FPC,"12/21/2022 2 a.m. EST",0,33,98,0,3158,104
FPC,"12/21/2022 3 a.m. EST",0,34,95,0,3224,102
FPC,"12/21/2022 4 a.m. EST",0,33,98,0,3239,104
FPC,"12/21/2022 5 a.m. EST",0,34,98,0,3307,102
FPC,"12/21/2022 6 a.m. EST",0,33,98,0,3501,189
FPC,"12/21/2022 7 a.m. EST",0,34,99,0,3741,399
FPC,"12/21/2022 8 a.m. EST",5,34,93,0,3847,584
FPC,"12/21/2022 9 a.m. EST",48,34,91,0,4011,688
FPC,"12/21/2022 10 a.m. EST",63,34,91,0,4107,737
FPC,"12/21/2022 11 a.m. EST",113,34,91,0,4005,764
FPC,"12/21/2022 12 p.m. EST",167,34,89,0,3925,759
FPC,"12/21/2022 1 p.m. EST",218,35,90,0,3782,794
FPC,"12/21/2022 2 p.m. EST",220,36,88,0,3616,856
FPC,"12/21/2022 3 p.m. EST",181,36,92,4,3700,762
FPC,"12/21/2022 4 p.m. EST",102,36,95,0,3729,682
FPC,"12/21/2022 5 p.m. EST",46,35,96,0,3864,646
FPC,"12/21/2022 6 p.m. EST",5,39,97,0,4028,818
FPC,"12/21/2022 7 p.m. EST",0,35,98,0,4114,955
FPC,"12/21/2022 8 p.m. EST",0,34,100,0,4084,879
FPC,"12/21/2022 9 p.m. EST",0,35,97,0,3979,785
FPC,"12/21/2022 10 p.m. EST",0,34,98,0,3831,643
FPC,"12/21/2022 11 p.m. EST",0,34,100,0,3557,476
FPC,"12/22/2022 12 a.m. EST",0,34,98,0,3244,360
FPC,"12/22/2022 1 a.m. EST",0,33,101,0,3076,353
FPC,"12/22/2022 2 a.m. EST",0,34,96,0,2900,352
FPC,"12/22/2022 3 a.m. EST",0,34,98,0,2814,351
FPC,"12/22/2022 4 a.m. EST",0,34,99,0,2785,351
FPC,"12/22/2022 5 a.m. EST",0,35,101,0,2869,353
FPC,"12/22/2022 6 a.m. EST",0,34,100,0,3069,352
FPC,"12/22/2022 7 a.m. EST",0,34,99,0,3402,351
FPC,"12/22/2022 8 a.m. EST",3,34,94,0,3739,382
FPC,"12/22/2022 9 a.m. EST",35,34,94,0,3875,432
FPC,"12/22/2022 10 a.m. EST",84,35,95,0,3946,433
FPC,"12/22/2022 11 a.m. EST",176,34,96,0,3917,558
FPC,"12/22/2022 12 p.m. EST",239,27,97,0,3852,509
FPC,"12/22/2022 1 p.m. EST",302,25,96,0,3737,445
FPC,"12/22/2022 2 p.m. EST",308,28,96,0,3678,431
FPC,"12/22/2022 3 p.m. EST",242,33,99,0,3659,430
FPC,"12/22/2022 4 p.m. EST",129,35,98,0,3742,447
FPC,"12/22/2022 5 p.m. EST",66,35,97,0,3746,768
FPC,"12/22/2022 6 p.m. EST",5,39,98,0,3897,931
FPC,"12/22/2022 7 p.m. EST",0,33,98,0,4050,921
FPC,"12/22/2022 8 p.m. EST",0,34,100,0,4055,813
FPC,"12/22/2022 9 p.m. EST",0,34,97,0,4057,684
FPC,"12/22/2022 10 p.m. EST",0,34,99,0,3889,553
FPC,"12/22/2022 11 p.m. EST",0,35,98,0,3535,423
FPC,"12/23/2022 12 a.m. EST",0,35,98,0,3277,349
FPC,"12/23/2022 1 a.m. EST",0,34,97,0,2870,348
FPC,"12/23/2022 2 a.m. EST",0,36,97,0,2692,347
FPC,"12/23/2022 3 a.m. EST",0,35,98,0,2726,347
FPC,"12/23/2022 4 a.m. EST",0,35,99,0,2480,346
FPC,"12/23/2022 5 a.m. EST",0,35,100,0,2484,348
FPC,"12/23/2022 6 a.m. EST",0,35,98,0,2623,346
FPC,"12/23/2022 7 a.m. EST",0,35,99,0,2760,349
FPC,"12/23/2022 8 a.m. EST",7,36,100,0,3257,348
FPC,"12/23/2022 9 a.m. EST",189,35,93,0,3380,349
FPC,"12/23/2022 10 a.m. EST",472,36,87,0,3373,345
FPC,"12/23/2022 11 a.m. EST",472,35,89,0,3618,347
FPC,"12/23/2022 12 p.m. EST",468,35,89,0,3674,347
FPC,"12/23/2022 1 p.m. EST",474,34,86,0,3637,363
FPC,"12/23/2022 2 p.m. EST",492,34,89,0,3259,500
FPC,"12/23/2022 3 p.m. EST",565,34,86,0,3214,449
FPC,"12/23/2022 4 p.m. EST",582,34,91,0,3255,427
FPC,"12/23/2022 5 p.m. EST",344,35,88,0,3299,707
FPC,"12/23/2022 6 p.m. EST",28,39,90,0,3804,1132
FPC,"12/23/2022 7 p.m. EST",0,34,89,0,4102,1289
FPC,"12/23/2022 8 p.m. EST",0,35,90,0,4202,1286
FPC,"12/23/2022 9 p.m. EST",0,34,88,0,4450,1266
FPC,"12/23/2022 10 p.m. EST",0,33,93,0,4468,1238
FPC,"12/23/2022 11 p.m. EST",0,33,94,0,4335,1367
FPC,"12/24/2022 12 a.m. EST",0,34,100,0,4086,1446
FPC,"12/24/2022 1 a.m. EST",0,33,100,0,3991,1454
FPC,"12/24/2022 2 a.m. EST",0,33,99,0,3812,1452
FPC,"12/24/2022 3 a.m. EST",0,33,99,0,3918,1459
FPC,"12/24/2022 4 a.m. EST",0,34,98,0,4141,1455
FPC,"12/24/2022 5 a.m. EST",0,34,102,0,4530,1465
FPC,"12/24/2022 6 a.m. EST",0,33,96,0,4959,1458
FPC,"12/24/2022 7 a.m. EST",0,33,99,0,5405,1462
FPC,"12/24/2022 8 a.m. EST",16,34,100,34,6192,1361
FPC,"12/24/2022 9 a.m. EST",257,33,99,60,6557,1290
FPC,"12/24/2022 10 a.m. EST",538,33,100,40,6038,1291
FPC,"12/24/2022 11 a.m. EST",582,32,101,40,5588,1347
FPC,"12/24/2022 12 p.m. EST",619,31,94,41,4880,1449
FPC,"12/24/2022 1 p.m. EST",618,32,98,72,4278,1454
FPC,"12/24/2022 2 p.m. EST",544,32,90,133,3956,1455
FPC,"12/24/2022 3 p.m. EST",540,32,84,184,3828,1456
FPC,"12/24/2022 4 p.m. EST",485,32,83,192,3853,1442
FPC,"12/24/2022 5 p.m. EST",272,32,91,307,4182,1448
FPC,"12/24/2022 6 p.m. EST",28,36,94,284,4908,1445
FPC,"12/24/2022 7 p.m. EST",0,32,97,417,5184,1446
FPC,"12/24/2022 8 p.m. EST",0,32,99,439,5159,1446
FPC,"12/24/2022 9 p.m. EST",0,32,98,437,5206,1445
FPC,"12/24/2022 10 p.m. EST",0,32,100,440,5186,1444
FPC,"12/24/2022 11 p.m. EST",0,32,99,428,5009,1449
FPC,"12/25/2022 12 a.m. EST",0,32,100,410,4877,1446
FPC,"12/25/2022 1 a.m. EST",0,32,100,450,4626,1441
FPC,"12/25/2022 2 a.m. EST",0,33,98,276,4896,1443
FPC,"12/25/2022 3 a.m. EST",0,32,98,183,5007,1445
FPC,"12/25/2022 4 a.m. EST",0,33,99,184,5180,1446
FPC,"12/25/2022 5 a.m. EST",0,33,99,184,5413,1450
FPC,"12/25/2022 6 a.m. EST",0,32,99,296,5676,1443
FPC,"12/25/2022 7 a.m. EST",0,33,94,312,6068,1444
FPC,"12/25/2022 8 a.m. EST",9,33,95,311,6429,1447
FPC,"12/25/2022 9 a.m. EST",213,33,90,356,6496,1442
FPC,"12/25/2022 10 a.m. EST",429,33,87,234,6320,1447
FPC,"12/25/2022 11 a.m. EST",511,33,88,100,6008,1441
FPC,"12/25/2022 12 p.m. EST",518,33,84,0,5457,1445
FPC,"12/25/2022 1 p.m. EST",499,33,86,0,4702,1449
FPC,"12/25/2022 2 p.m. EST",477,33,85,0,4005,1446
FPC,"12/25/2022 3 p.m. EST",449,33,87,0,3698,1446
FPC,"12/25/2022 4 p.m. EST",375,33,90,0,3530,1443
FPC,"12/25/2022 5 p.m. EST",172,33,87,0,3830,1445
FPC,"12/25/2022 6 p.m. EST",14,37,90,0,4627,1445
FPC,"12/25/2022 7 p.m. EST",0,32,91,4,4948,1442
FPC,"12/25/2022 8 p.m. EST",0,32,90,56,5102,1445
FPC,"12/25/2022 9 p.m. EST",0,33,88,11,5229,1445
FPC,"12/25/2022 10 p.m. EST",0,33,88,0,5219,1441
FPC,"12/25/2022 11 p.m. EST",0,32,89,0,5013,1449
FPC,"12/26/2022 12 a.m. EST",0,33,89,0,4790,1444
FPC,"12/26/2022 1 a.m. EST",0,33,95,0,4350,1452
FPC,"12/26/2022 2 a.m. EST",0,33,88,0,4281,1451
FPC,"12/26/2022 3 a.m. EST",0,32,88,0,4325,1444
FPC,"12/26/2022 4 a.m. EST",0,32,87,0,4401,1447
FPC,"12/26/2022 5 a.m. EST",0,33,88,0,4701,1452
FPC,"12/26/2022 6 a.m. EST",0,32,88,0,5066,1358
FPC,"12/26/2022 7 a.m. EST",0,33,90,0,5443,1318
FPC,"12/26/2022 8 a.m. EST",8,33,86,0,5874,1303
FPC,"12/26/2022 9 a.m. EST",209,33,86,0,5987,1331
FPC,"12/26/2022 10 a.m. EST",364,32,81,0,5836,1171
FPC,"12/26/2022 11 a.m. EST",446,33,82,0,5467,1137
FPC,"12/26/2022 12 p.m. EST",502,33,78,0,4610,1316
FPC,"12/26/2022 1 p.m. EST",495,32,81,0,3923,1444
FPC,"12/26/2022 2 p.m. EST",451,33,80,0,3482,1367
FPC,"12/26/2022 3 p.m. EST",445,33,80,0,3315,1246
FPC,"12/26/2022 4 p.m. EST",362,33,80,0,3325,1269
FPC,"12/26/2022 5 p.m. EST",213,33,84,0,3545,1394
FPC,"12/26/2022 6 p.m. EST",18,37,88,0,4133,1445
FPC,"12/26/2022 7 p.m. EST",0,31,89,0,4646,1444
FPC,"12/26/2022 8 p.m. EST",0,33,94,0,4864,1449
FPC,"12/26/2022 9 p.m. EST",0,32,95,0,4908,1446
FPC,"12/26/2022 10 p.m. EST",0,32,94,0,4666,1435
FPC,"12/26/2022 11 p.m. EST",0,33,96,0,4327,1446
FPC,"12/27/2022 12 a.m. EST",0,32,94,0,3910,1445
FPC,"12/27/2022 1 a.m. EST",0,32,92,0,3721,1451
FPC,"12/27/2022 2 a.m. EST",0,33,91,0,3699,1450
FPC,"12/27/2022 3 a.m. EST",0,32,89,0,3773,1454
FPC,"12/27/2022 4 a.m. EST",0,32,87,0,3910,1445
FPC,"12/27/2022 5 a.m. EST",0,33,88,0,4244,1455
FPC,"12/27/2022 6 a.m. EST",0,32,87,0,4665,1445
FPC,"12/27/2022 7 a.m. EST",0,33,90,0,5228,1457
FPC,"12/27/2022 8 a.m. EST",17,32,87,0,5783,1463
FPC,"12/27/2022 9 a.m. EST",315,33,84,0,5293,1470
FPC,"12/27/2022 10 a.m. EST",570,32,90,0,4469,1471
FPC,"12/27/2022 11 a.m. EST",621,32,91,0,3855,1394
FPC,"12/27/2022 12 p.m. EST",578,32,90,0,3619,1087
FPC,"12/27/2022 1 p.m. EST",578,30,86,0,3311,873
FPC,"12/27/2022 2 p.m. EST",598,31,92,0,3279,644
FPC,"12/27/2022 3 p.m. EST",627,31,92,0,3147,392
FPC,"12/27/2022 4 p.m. EST",588,31,93,0,3068,354
FPC,"12/27/2022 5 p.m. EST",343,31,93,0,3303,434
FPC,"12/27/2022 6 p.m. EST",31,36,93,0,3687,848
FPC,"12/27/2022 7 p.m. EST",0,31,91,0,3984,1282
FPC,"12/27/2022 8 p.m. EST",0,31,93,0,3962,1451
FPC,"12/27/2022 9 p.m. EST",0,30,93,0,3811,1460
FPC,"12/27/2022 10 p.m. EST",0,31,94,0,3639,1452
FPC,"12/27/2022 11 p.m. EST",0,31,92,0,3287,1458
FPC,"12/28/2022 12 a.m. EST",0,30,93,0,3200,1375
FPC,"12/28/2022 1 a.m. EST",0,31,92,0,3345,1286
FPC,"12/28/2022 2 a.m. EST",0,31,93,0,3391,1330
FPC,"12/28/2022 3 a.m. EST",0,31,92,0,3600,1326
FPC,"12/28/2022 4 a.m. EST",0,30,91,0,3801,1333
FPC,"12/28/2022 5 a.m. EST",0,31,94,0,4182,1330
FPC,"12/28/2022 6 a.m. EST",0,30,94,0,4898,1308
FPC,"12/28/2022 7 a.m. EST",0,31,91,0,5059,1323
FPC,"12/28/2022 8 a.m. EST",21,30,91,0,5447,1321
FPC,"12/28/2022 9 a.m. EST",319,30,92,0,4909,1330
FPC,"12/28/2022 10 a.m. EST",583,31,92,0,3854,1281
FPC,"12/28/2022 11 a.m. EST",624,30,93,0,3330,927
FPC,"12/28/2022 12 p.m. EST",618,31,92,0,3152,351
FPC,"12/28/2022 1 p.m. EST",615,30,92,0,2936,213
FPC,"12/28/2022 2 p.m. EST",615,30,93,0,2873,66
FPC,"12/28/2022 3 p.m. EST",599,30,93,0,2866,-22
FPC,"12/28/2022 4 p.m. EST",540,30,93,0,2983,-24
FPC,"12/28/2022 5 p.m. EST",292,31,90,0,3385,-22
FPC,"12/28/2022 6 p.m. EST",26,37,93,0,3872,-21
FPC,"12/28/2022 7 p.m. EST",0,30,93,0,4195,-21
FPC,"12/28/2022 8 p.m. EST",0,30,93,0,4130,-22
FPC,"12/28/2022 9 p.m. EST",0,31,93,0,4050,-22
FPC,"12/28/2022 10 p.m. EST",0,30,91,0,3882,-23
FPC,"12/28/2022 11 p.m. EST",0,30,96,0,3623,-22
FPC,"12/29/2022 12 a.m. EST",0,31,91,0,3367,-22
FPC,"12/29/2022 1 a.m. EST",0,30,93,0,3151,124
FPC,"12/29/2022 2 a.m. EST",0,30,92,0,3166,123
FPC,"12/29/2022 3 a.m. EST",0,31,91,0,3136,124
FPC,"12/29/2022 4 a.m. EST",0,30,94,0,3158,123
FPC,"12/29/2022 5 a.m. EST",0,30,92,0,3278,124
FPC,"12/29/2022 6 a.m. EST",0,30,94,0,3594,124
FPC,"12/29/2022 7 a.m. EST",0,30,92,0,4057,124
FPC,"12/29/2022 8 a.m. EST",14,30,95,0,4310,184
FPC,"12/29/2022 9 a.m. EST",268,30,91,0,3993,190
FPC,"12/29/2022 10 a.m. EST",503,30,91,0,3538,121
FPC,"12/29/2022 11 a.m. EST",585,30,93,0,3164,125
FPC,"12/29/2022 12 p.m. EST",572,28,92,0,2957,124
FPC,"12/29/2022 1 p.m. EST",535,27,95,0,3220,123
FPC,"12/29/2022 2 p.m. EST",485,28,90,0,3284,124
FPC,"12/29/2022 3 p.m. EST",375,27,90,0,3468,124
FPC,"12/29/2022 4 p.m. EST",348,27,89,0,3540,192
FPC,"12/29/2022 5 p.m. EST",195,29,91,0,3786,203
FPC,"12/29/2022 6 p.m. EST",19,36,89,0,4124,221
FPC,"12/29/2022 7 p.m. EST",0,27,87,0,4243,390
FPC,"12/29/2022 8 p.m. EST",0,27,90,0,4165,429
FPC,"12/29/2022 9 p.m. EST",0,27,92,0,4126,244
FPC,"12/29/2022 10 p.m. EST",0,28,96,0,3926,125
FPC,"12/29/2022 11 p.m. EST",0,27,96,0,3601,124
FPC,"12/30/2022 12 a.m. EST",0,27,97,0,3269,123
FPC,"12/30/2022 1 a.m. EST",0,28,96,0,3023,126
FPC,"12/30/2022 2 a.m. EST",0,27,94,0,2838,127
FPC,"12/30/2022 3 a.m. EST",0,27,95,0,2736,126
FPC,"12/30/2022 4 a.m. EST",0,28,95,0,2716,126
FPC,"12/30/2022 5 a.m. EST",0,27,96,0,2778,127
FPC,"12/30/2022 6 a.m. EST",0,27,96,0,2974,125
FPC,"12/30/2022 7 a.m. EST",0,27,96,0,3195,127
FPC,"12/30/2022 8 a.m. EST",8,28,96,0,3681,126
FPC,"12/30/2022 9 a.m. EST",216,27,95,0,3699,126
FPC,"12/30/2022 10 a.m. EST",464,28,97,0,3482,125
FPC,"12/30/2022 11 a.m. EST",466,28,94,0,3520,128
FPC,"12/30/2022 12 p.m. EST",465,28,96,0,3480,126
FPC,"12/30/2022 1 p.m. EST",462,28,94,0,3467,126
FPC,"12/30/2022 2 p.m. EST",363,29,95,0,3704,126
FPC,"12/30/2022 3 p.m. EST",257,28,94,0,3661,126
FPC,"12/30/2022 4 p.m. EST",226,29,95,0,3828,125
FPC,"12/30/2022 5 p.m. EST",126,29,93,0,4007,173
FPC,"12/30/2022 6 p.m. EST",13,36,93,0,4164,248
FPC,"12/30/2022 7 p.m. EST",0,28,95,0,4277,394
FPC,"12/30/2022 8 p.m. EST",0,28,96,0,4214,492
FPC,"12/30/2022 9 p.m. EST",0,28,93,0,4151,275
FPC,"12/30/2022 10 p.m. EST",0,28,96,0,3963,127
FPC,"12/30/2022 11 p.m. EST",0,28,94,0,3689,127
FPC,"12/31/2022 12 a.m. EST",0,28,94,0,3348,126
FPC,"12/31/2022 1 a.m. EST",0,28,94,0,3012,123
FPC,"12/31/2022 2 a.m. EST",0,29,94,0,2749,125
FPC,"12/31/2022 3 a.m. EST",0,28,94,0,2587,123
FPC,"12/31/2022 4 a.m. EST",0,29,95,0,2508,125
FPC,"12/31/2022 5 a.m. EST",0,28,96,0,2511,124
FPC,"12/31/2022 6 a.m. EST",0,28,95,0,2598,123
FPC,"12/31/2022 7 a.m. EST",0,29,96,0,2758,124
FPC,"12/31/2022 8 a.m. EST",4,29,94,0,2953,123
FPC,"12/31/2022 9 a.m. EST",40,28,96,0,3258,124
FPC,"12/31/2022 10 a.m. EST",94,29,94,0,3617,188
FPC,"12/31/2022 11 a.m. EST",138,29,94,0,3942,225
FPC,"12/31/2022 12 p.m. EST",133,29,94,0,4042,243
FPC,"12/31/2022 1 p.m. EST",196,29,93,0,3975,312
FPC,"12/31/2022 2 p.m. EST",251,29,94,0,4025,224
FPC,"12/31/2022 3 p.m. EST",215,29,93,0,4074,205
FPC,"12/31/2022 4 p.m. EST",141,28,96,0,4088,254
FPC,"12/31/2022 5 p.m. EST",96,30,95,0,4125,300
FPC,"12/31/2022 6 p.m. EST",10,38,95,0,4335,432
FPC,"12/31/2022 7 p.m. EST",0,29,97,0,4441,546
FPC,"12/31/2022 8 p.m. EST",0,28,97,0,4242,452
FPC,"12/31/2022 9 p.m. EST",0,29,97,0,4138,184
FPC,"12/31/2022 10 p.m. EST",0,29,98,0,4119,209
FPC,"12/31/2022 11 p.m. EST",0,29,97,0,3787,154
FPC,"1/1/2023 12 a.m. EST",0,30,96,0,3519,123
