"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
LDWP,"6/17/2022 4 a.m. PDT",52,0,0,201,734,186
LDWP,"6/17/2022 5 a.m. PDT",100,0,0,208,937,190
LDWP,"6/17/2022 6 a.m. PDT",165,4,0,212,1041,186
LDWP,"6/17/2022 7 a.m. PDT",204,189,0,213,1101,182
LDWP,"6/17/2022 8 a.m. PDT",256,606,0,184,812,188
LDWP,"6/17/2022 9 a.m. PDT",291,796,0,160,485,186
LDWP,"6/17/2022 10 a.m. PDT",287,886,0,175,511,186
LDWP,"6/17/2022 11 a.m. PDT",279,1028,0,179,501,185
LDWP,"6/17/2022 12 p.m. PDT",269,1004,0,159,407,185
LDWP,"6/17/2022 1 p.m. PDT",266,1086,0,110,315,185
LDWP,"6/17/2022 2 p.m. PDT",254,977,0,123,315,185
LDWP,"6/17/2022 3 p.m. PDT",267,1059,0,123,342,184
LDWP,"6/17/2022 4 p.m. PDT",263,1068,0,139,391,184
LDWP,"6/17/2022 5 p.m. PDT",270,931,75,154,469,184
LDWP,"6/17/2022 6 p.m. PDT",265,484,109,165,545,184
LDWP,"6/17/2022 7 p.m. PDT",273,322,294,231,588,182
LDWP,"6/17/2022 8 p.m. PDT",282,79,293,238,816,184
LDWP,"6/17/2022 9 p.m. PDT",269,1,285,242,862,184
LDWP,"6/17/2022 10 p.m. PDT",212,0,186,236,780,185
LDWP,"6/17/2022 11 p.m. PDT",235,0,185,220,911,185
LDWP,"6/18/2022 12 a.m. PDT",255,0,185,212,985,188
LDWP,"6/18/2022 1 a.m. PDT",221,0,187,204,727,186
LDWP,"6/18/2022 2 a.m. PDT",229,0,185,205,663,185
LDWP,"6/18/2022 3 a.m. PDT",223,0,186,205,467,185
LDWP,"6/18/2022 4 a.m. PDT",204,0,186,200,449,186
LDWP,"6/18/2022 5 a.m. PDT",146,0,185,151,448,186
LDWP,"6/18/2022 6 a.m. PDT",181,4,185,196,449,186
LDWP,"6/18/2022 7 a.m. PDT",191,230,5,145,456,185
LDWP,"6/18/2022 8 a.m. PDT",285,686,0,107,458,183
LDWP,"6/18/2022 9 a.m. PDT",293,875,0,105,449,184
LDWP,"6/18/2022 10 a.m. PDT",284,1075,0,105,471,184
LDWP,"6/18/2022 11 a.m. PDT",258,1148,0,105,495,185
LDWP,"6/18/2022 12 p.m. PDT",260,1137,0,105,494,185
LDWP,"6/18/2022 1 p.m. PDT",249,1119,0,101,494,185
LDWP,"6/18/2022 2 p.m. PDT",205,1043,0,101,494,184
LDWP,"6/18/2022 3 p.m. PDT",232,1040,0,103,495,184
LDWP,"6/18/2022 4 p.m. PDT",282,1025,0,113,493,184
LDWP,"6/18/2022 5 p.m. PDT",287,914,0,138,494,185
LDWP,"6/18/2022 6 p.m. PDT",290,801,0,156,495,186
LDWP,"6/18/2022 7 p.m. PDT",292,446,106,227,503,186
LDWP,"6/18/2022 8 p.m. PDT",258,79,295,226,529,183
LDWP,"6/18/2022 9 p.m. PDT",156,0,285,239,656,184
LDWP,"6/18/2022 10 p.m. PDT",179,0,187,233,753,185
LDWP,"6/18/2022 11 p.m. PDT",163,0,186,219,813,187
LDWP,"6/19/2022 12 a.m. PDT",105,0,186,209,827,185
LDWP,"6/19/2022 1 a.m. PDT",110,0,187,208,799,186
LDWP,"6/19/2022 2 a.m. PDT",159,0,186,196,799,186
LDWP,"6/19/2022 3 a.m. PDT",168,0,186,194,720,184
LDWP,"6/19/2022 4 a.m. PDT",156,0,185,185,697,184
LDWP,"6/19/2022 5 a.m. PDT",190,0,185,182,678,185
LDWP,"6/19/2022 6 a.m. PDT",163,4,187,165,594,185
LDWP,"6/19/2022 7 a.m. PDT",181,198,0,140,396,185
LDWP,"6/19/2022 8 a.m. PDT",251,633,0,110,312,185
LDWP,"6/19/2022 9 a.m. PDT",294,921,0,106,312,185
LDWP,"6/19/2022 10 a.m. PDT",283,1053,0,103,312,185
LDWP,"6/19/2022 11 a.m. PDT",283,1131,0,101,312,185
LDWP,"6/19/2022 12 p.m. PDT",284,1138,0,101,311,185
LDWP,"6/19/2022 1 p.m. PDT",285,1133,0,101,316,185
LDWP,"6/19/2022 2 p.m. PDT",276,1131,0,100,321,185
LDWP,"6/19/2022 3 p.m. PDT",271,1121,0,102,324,184
LDWP,"6/19/2022 4 p.m. PDT",233,1066,0,113,340,184
LDWP,"6/19/2022 5 p.m. PDT",184,956,76,139,347,184
LDWP,"6/19/2022 6 p.m. PDT",104,782,108,156,354,185
LDWP,"6/19/2022 7 p.m. PDT",48,445,295,223,423,185
LDWP,"6/19/2022 8 p.m. PDT",100,80,294,233,615,182
LDWP,"6/19/2022 9 p.m. PDT",203,1,289,234,710,184
LDWP,"6/19/2022 10 p.m. PDT",160,0,186,243,684,184
LDWP,"6/19/2022 11 p.m. PDT",151,0,185,220,527,188
LDWP,"6/20/2022 12 a.m. PDT",105,0,186,202,512,186
LDWP,"6/20/2022 1 a.m. PDT",55,0,186,204,488,186
LDWP,"6/20/2022 2 a.m. PDT",45,0,186,202,412,185
LDWP,"6/20/2022 3 a.m. PDT",77,0,185,186,406,184
LDWP,"6/20/2022 4 a.m. PDT",87,0,185,180,356,184
LDWP,"6/20/2022 5 a.m. PDT",35,0,205,185,276,184
LDWP,"6/20/2022 6 a.m. PDT",12,3,186,196,285,182
LDWP,"6/20/2022 7 a.m. PDT",0,189,185,194,285,187
LDWP,"6/20/2022 8 a.m. PDT",0,621,0,135,222,186
LDWP,"6/20/2022 9 a.m. PDT",0,911,0,117,247,184
LDWP,"6/20/2022 10 a.m. PDT",4,1053,0,114,426,182
LDWP,"6/20/2022 11 a.m. PDT",6,1129,0,116,512,184
LDWP,"6/20/2022 12 p.m. PDT",7,1132,0,122,531,187
LDWP,"6/20/2022 1 p.m. PDT",7,1124,0,138,648,185
LDWP,"6/20/2022 2 p.m. PDT",5,1120,3,155,788,185
LDWP,"6/20/2022 3 p.m. PDT",5,1113,187,176,761,183
LDWP,"6/20/2022 4 p.m. PDT",8,1046,186,229,926,187
LDWP,"6/20/2022 5 p.m. PDT",24,932,284,241,1147,186
LDWP,"6/20/2022 6 p.m. PDT",55,754,289,245,1527,182
LDWP,"6/20/2022 7 p.m. PDT",103,426,103,248,1718,183
LDWP,"6/20/2022 8 p.m. PDT",143,76,105,253,1871,183
LDWP,"6/20/2022 9 p.m. PDT",111,1,95,254,1871,184
LDWP,"6/20/2022 10 p.m. PDT",84,0,0,247,1792,188
LDWP,"6/20/2022 11 p.m. PDT",63,0,0,246,1616,187
LDWP,"6/21/2022 12 a.m. PDT",67,0,0,247,1614,187
LDWP,"6/21/2022 1 a.m. PDT",55,0,0,230,1499,186
LDWP,"6/21/2022 2 a.m. PDT",83,0,0,201,1375,186
LDWP,"6/21/2022 3 a.m. PDT",80,0,0,202,1210,185
LDWP,"6/21/2022 4 a.m. PDT",42,0,0,195,1144,186
LDWP,"6/21/2022 5 a.m. PDT",30,0,0,200,1212,186
LDWP,"6/21/2022 6 a.m. PDT",26,4,0,203,1111,185
LDWP,"6/21/2022 7 a.m. PDT",15,189,0,196,894,185
LDWP,"6/21/2022 8 a.m. PDT",19,614,1,152,824,185
LDWP,"6/21/2022 9 a.m. PDT",38,887,0,125,720,184
LDWP,"6/21/2022 10 a.m. PDT",58,1027,0,134,607,183
LDWP,"6/21/2022 11 a.m. PDT",55,1111,0,136,640,185
LDWP,"6/21/2022 12 p.m. PDT",49,1124,0,135,927,185
LDWP,"6/21/2022 1 p.m. PDT",59,1125,0,159,1292,186
LDWP,"6/21/2022 2 p.m. PDT",52,1126,0,173,1473,185
LDWP,"6/21/2022 3 p.m. PDT",31,1108,4,166,1347,184
LDWP,"6/21/2022 4 p.m. PDT",41,1035,187,206,1475,185
LDWP,"6/21/2022 5 p.m. PDT",67,922,280,237,1847,185
LDWP,"6/21/2022 6 p.m. PDT",57,729,292,238,2015,185
LDWP,"6/21/2022 7 p.m. PDT",49,383,109,245,2197,187
LDWP,"6/21/2022 8 p.m. PDT",58,69,108,260,2317,183
LDWP,"6/21/2022 9 p.m. PDT",59,1,101,243,2304,187
LDWP,"6/21/2022 10 p.m. PDT",44,0,1,243,1989,187
LDWP,"6/21/2022 11 p.m. PDT",51,0,0,243,1756,188
LDWP,"6/22/2022 12 a.m. PDT",46,0,0,218,1736,186
LDWP,"6/22/2022 1 a.m. PDT",13,0,0,223,1652,188
LDWP,"6/22/2022 2 a.m. PDT",11,0,0,217,1373,186
LDWP,"6/22/2022 3 a.m. PDT",24,0,0,215,1333,184
LDWP,"6/22/2022 4 a.m. PDT",39,0,0,210,1351,184
LDWP,"6/22/2022 5 a.m. PDT",23,0,0,207,1408,185
LDWP,"6/22/2022 6 a.m. PDT",7,2,0,205,1480,185
LDWP,"6/22/2022 7 a.m. PDT",3,17,0,197,1509,183
LDWP,"6/22/2022 8 a.m. PDT",2,54,0,202,1128,184
LDWP,"6/22/2022 9 a.m. PDT",7,184,0,208,1113,184
LDWP,"6/22/2022 10 a.m. PDT",10,222,0,219,1095,185
LDWP,"6/22/2022 11 a.m. PDT",10,214,0,231,1065,185
LDWP,"6/22/2022 12 p.m. PDT",0,251,0,233,1330,185
LDWP,"6/22/2022 1 p.m. PDT",53,411,345,226,1540,185
LDWP,"6/22/2022 2 p.m. PDT",8,440,382,230,1326,184
LDWP,"6/22/2022 3 p.m. PDT",26,456,374,221,1381,184
LDWP,"6/22/2022 4 p.m. PDT",67,497,370,231,1728,185
LDWP,"6/22/2022 5 p.m. PDT",133,477,269,242,1844,187
LDWP,"6/22/2022 6 p.m. PDT",30,578,106,247,1965,182
LDWP,"6/22/2022 7 p.m. PDT",24,346,105,245,1961,184
LDWP,"6/22/2022 8 p.m. PDT",20,27,104,251,2075,183
LDWP,"6/22/2022 9 p.m. PDT",26,1,93,254,2224,187
LDWP,"6/22/2022 10 p.m. PDT",41,0,0,255,2154,187
LDWP,"6/22/2022 11 p.m. PDT",8,0,0,255,1859,188
LDWP,"6/23/2022 12 a.m. PDT",0,0,0,255,1734,187
LDWP,"6/23/2022 1 a.m. PDT",8,0,0,252,1526,185
LDWP,"6/23/2022 2 a.m. PDT",10,0,0,222,1518,185
LDWP,"6/23/2022 3 a.m. PDT",24,0,0,206,1498,184
LDWP,"6/23/2022 4 a.m. PDT",33,0,0,203,1515,184
LDWP,"6/23/2022 5 a.m. PDT",27,0,1,215,1517,185
LDWP,"6/23/2022 6 a.m. PDT",38,3,0,233,1517,184
LDWP,"6/23/2022 7 a.m. PDT",30,129,1,223,1428,182
LDWP,"6/23/2022 8 a.m. PDT",24,525,0,229,935,188
LDWP,"6/23/2022 9 a.m. PDT",27,750,0,232,594,186
LDWP,"6/23/2022 10 a.m. PDT",54,963,0,234,592,186
LDWP,"6/23/2022 11 a.m. PDT",91,1062,0,234,753,185
LDWP,"6/23/2022 12 p.m. PDT",120,1089,0,234,1043,184
LDWP,"6/23/2022 1 p.m. PDT",138,1104,0,265,1164,184
LDWP,"6/23/2022 2 p.m. PDT",173,1090,38,265,1593,185
LDWP,"6/23/2022 3 p.m. PDT",186,1033,186,249,1682,186
LDWP,"6/23/2022 4 p.m. PDT",159,848,186,235,1761,186
LDWP,"6/23/2022 5 p.m. PDT",244,596,271,238,1697,186
LDWP,"6/23/2022 6 p.m. PDT",225,377,288,235,1871,182
LDWP,"6/23/2022 7 p.m. PDT",56,347,108,228,2051,183
LDWP,"6/23/2022 8 p.m. PDT",20,74,201,234,2202,184
LDWP,"6/23/2022 9 p.m. PDT",17,1,196,228,2234,184
LDWP,"6/23/2022 10 p.m. PDT",10,0,2,227,638,186
LDWP,"6/23/2022 11 p.m. PDT",62,0,0,241,1918,187
LDWP,"6/24/2022 12 a.m. PDT",6,0,0,234,1655,188
LDWP,"6/24/2022 1 a.m. PDT",9,0,0,215,1360,183
LDWP,"6/24/2022 2 a.m. PDT",12,0,0,173,1178,184
LDWP,"6/24/2022 3 a.m. PDT",14,0,0,130,1012,185
LDWP,"6/24/2022 4 a.m. PDT",15,0,0,120,753,181
LDWP,"6/24/2022 5 a.m. PDT",18,0,0,121,744,183
LDWP,"6/24/2022 6 a.m. PDT",9,3,0,176,845,184
LDWP,"6/24/2022 7 a.m. PDT",13,168,0,183,869,183
LDWP,"6/24/2022 8 a.m. PDT",17,568,0,123,620,175
LDWP,"6/24/2022 9 a.m. PDT",5,841,0,107,590,183
LDWP,"6/24/2022 10 a.m. PDT",59,973,0,103,590,185
LDWP,"6/24/2022 11 a.m. PDT",104,1062,0,110,611,185
LDWP,"6/24/2022 12 p.m. PDT",52,1089,0,123,956,185
LDWP,"6/24/2022 1 p.m. PDT",25,1099,0,154,997,187
LDWP,"6/24/2022 2 p.m. PDT",16,1064,0,197,1122,196
LDWP,"6/24/2022 3 p.m. PDT",9,1048,1,204,1380,187
LDWP,"6/24/2022 4 p.m. PDT",2,1008,185,212,1578,185
LDWP,"6/24/2022 5 p.m. PDT",2,886,276,216,1577,185
LDWP,"6/24/2022 6 p.m. PDT",12,694,112,175,1845,182
LDWP,"6/24/2022 7 p.m. PDT",23,382,105,51,1965,202
LDWP,"6/24/2022 8 p.m. PDT",42,66,107,0,1899,229
LDWP,"6/24/2022 9 p.m. PDT",78,0,91,0,2019,218
LDWP,"6/24/2022 10 p.m. PDT",104,0,0,0,621,208
LDWP,"6/24/2022 11 p.m. PDT",57,0,0,0,1945,196
LDWP,"6/25/2022 12 a.m. PDT",20,0,0,0,1765,188
LDWP,"6/25/2022 1 a.m. PDT",23,0,0,0,1714,186
LDWP,"6/25/2022 2 a.m. PDT",25,0,0,0,1579,185
LDWP,"6/25/2022 3 a.m. PDT",40,0,0,0,1435,185
LDWP,"6/25/2022 4 a.m. PDT",53,0,1,0,1706,185
LDWP,"6/25/2022 5 a.m. PDT",55,0,0,0,1713,186
LDWP,"6/25/2022 6 a.m. PDT",82,3,0,0,1676,187
LDWP,"6/25/2022 7 a.m. PDT",71,170,0,0,1454,186
LDWP,"6/25/2022 8 a.m. PDT",71,579,0,0,755,185
LDWP,"6/25/2022 9 a.m. PDT",36,855,0,0,644,184
LDWP,"6/25/2022 10 a.m. PDT",24,986,0,0,593,185
LDWP,"6/25/2022 11 a.m. PDT",15,1063,0,0,591,185
LDWP,"6/25/2022 12 p.m. PDT",16,1016,0,0,836,185
LDWP,"6/25/2022 1 p.m. PDT",22,1060,0,0,739,183
LDWP,"6/25/2022 2 p.m. PDT",27,1096,85,0,893,184
LDWP,"6/25/2022 3 p.m. PDT",15,1074,107,0,911,184
LDWP,"6/25/2022 4 p.m. PDT",89,993,107,0,1234,185
LDWP,"6/25/2022 5 p.m. PDT",27,874,107,0,1468,185
LDWP,"6/25/2022 6 p.m. PDT",24,710,97,0,1916,184
LDWP,"6/25/2022 7 p.m. PDT",25,397,0,0,2161,208
LDWP,"6/25/2022 8 p.m. PDT",38,72,0,0,2310,304
LDWP,"6/25/2022 9 p.m. PDT",29,1,0,0,2314,254
LDWP,"6/25/2022 10 p.m. PDT",24,0,0,0,703,192
LDWP,"6/25/2022 11 p.m. PDT",22,0,0,0,2114,188
LDWP,"6/26/2022 12 a.m. PDT",30,0,0,0,1628,187
LDWP,"6/26/2022 1 a.m. PDT",24,0,0,0,1604,187
LDWP,"6/26/2022 2 a.m. PDT",28,0,0,0,1419,186
LDWP,"6/26/2022 3 a.m. PDT",21,0,0,0,1215,184
LDWP,"6/26/2022 4 a.m. PDT",18,0,0,0,1117,184
LDWP,"6/26/2022 5 a.m. PDT",11,0,0,0,979,185
LDWP,"6/26/2022 6 a.m. PDT",5,2,0,0,1013,185
LDWP,"6/26/2022 7 a.m. PDT",4,164,0,0,984,183
LDWP,"6/26/2022 8 a.m. PDT",4,569,0,0,830,184
LDWP,"6/26/2022 9 a.m. PDT",2,842,0,0,589,185
LDWP,"6/26/2022 10 a.m. PDT",0,974,0,0,589,184
LDWP,"6/26/2022 11 a.m. PDT",0,1052,0,0,589,185
LDWP,"6/26/2022 12 p.m. PDT",0,1082,0,0,660,186
LDWP,"6/26/2022 1 p.m. PDT",2,1092,0,0,670,185
LDWP,"6/26/2022 2 p.m. PDT",8,1095,0,0,739,185
LDWP,"6/26/2022 3 p.m. PDT",11,1080,0,0,1095,184
LDWP,"6/26/2022 4 p.m. PDT",33,980,177,0,1490,184
LDWP,"6/26/2022 5 p.m. PDT",91,845,283,0,1654,184
LDWP,"6/26/2022 6 p.m. PDT",82,647,297,0,1806,185
LDWP,"6/26/2022 7 p.m. PDT",39,395,476,0,1866,184
LDWP,"6/26/2022 8 p.m. PDT",38,78,476,0,1906,229
LDWP,"6/26/2022 9 p.m. PDT",26,2,468,0,2119,197
LDWP,"6/26/2022 10 p.m. PDT",28,1,369,0,624,187
LDWP,"6/26/2022 11 p.m. PDT",27,1,367,0,1892,188
LDWP,"6/27/2022 12 a.m. PDT",52,1,190,0,1566,187
LDWP,"6/27/2022 1 a.m. PDT",40,1,13,0,1427,202
LDWP,"6/27/2022 2 a.m. PDT",25,0,0,0,1202,186
LDWP,"6/27/2022 3 a.m. PDT",28,0,0,0,987,185
LDWP,"6/27/2022 4 a.m. PDT",31,0,0,0,973,185
LDWP,"6/27/2022 5 a.m. PDT",57,0,0,0,1062,185
LDWP,"6/27/2022 6 a.m. PDT",112,2,0,0,1095,186
LDWP,"6/27/2022 7 a.m. PDT",79,161,0,5,1081,184
LDWP,"6/27/2022 8 a.m. PDT",90,560,0,17,846,187
LDWP,"6/27/2022 9 a.m. PDT",77,832,0,24,683,185
LDWP,"6/27/2022 10 a.m. PDT",63,966,0,40,705,185
LDWP,"6/27/2022 11 a.m. PDT",22,1050,0,69,814,186
LDWP,"6/27/2022 12 p.m. PDT",1,1084,0,204,952,185
LDWP,"6/27/2022 1 p.m. PDT",2,1084,357,210,1234,199
LDWP,"6/27/2022 2 p.m. PDT",4,1082,374,212,1685,317
LDWP,"6/27/2022 3 p.m. PDT",5,1055,374,229,1767,454
LDWP,"6/27/2022 4 p.m. PDT",5,979,373,231,1685,549
LDWP,"6/27/2022 5 p.m. PDT",9,872,442,230,1930,562
LDWP,"6/27/2022 6 p.m. PDT",16,701,479,229,2179,561
LDWP,"6/27/2022 7 p.m. PDT",33,388,478,235,2358,563
LDWP,"6/27/2022 8 p.m. PDT",31,73,490,255,2495,562
LDWP,"6/27/2022 9 p.m. PDT",43,1,471,248,2403,566
LDWP,"6/27/2022 10 p.m. PDT",54,0,373,246,941,543
LDWP,"6/27/2022 11 p.m. PDT",60,0,368,239,2189,461
LDWP,"6/28/2022 12 a.m. PDT",69,0,183,229,1767,361
LDWP,"6/28/2022 1 a.m. PDT",71,0,0,235,1729,238
LDWP,"6/28/2022 2 a.m. PDT",84,0,0,207,1475,187
LDWP,"6/28/2022 3 a.m. PDT",76,0,0,168,1350,186
LDWP,"6/28/2022 4 a.m. PDT",69,0,0,160,1180,186
LDWP,"6/28/2022 5 a.m. PDT",73,0,0,167,1041,186
LDWP,"6/28/2022 6 a.m. PDT",83,2,0,224,1083,186
LDWP,"6/28/2022 7 a.m. PDT",84,148,0,201,1032,186
LDWP,"6/28/2022 8 a.m. PDT",89,542,0,136,813,185
LDWP,"6/28/2022 9 a.m. PDT",125,818,0,134,797,185
LDWP,"6/28/2022 10 a.m. PDT",154,949,0,138,800,185
LDWP,"6/28/2022 11 a.m. PDT",121,1034,0,135,872,184
LDWP,"6/28/2022 12 p.m. PDT",109,1067,0,148,1258,184
LDWP,"6/28/2022 1 p.m. PDT",93,1072,6,198,1777,184
LDWP,"6/28/2022 2 p.m. PDT",71,1076,167,220,2051,185
LDWP,"6/28/2022 3 p.m. PDT",189,892,368,231,2121,184
LDWP,"6/28/2022 4 p.m. PDT",175,867,376,231,2152,184
LDWP,"6/28/2022 5 p.m. PDT",156,793,475,229,2169,186
LDWP,"6/28/2022 6 p.m. PDT",86,582,487,232,2179,258
LDWP,"6/28/2022 7 p.m. PDT",112,380,489,243,2284,392
LDWP,"6/28/2022 8 p.m. PDT",131,72,487,258,2246,518
LDWP,"6/28/2022 9 p.m. PDT",124,1,474,242,2191,520
LDWP,"6/28/2022 10 p.m. PDT",90,0,377,228,616,396
LDWP,"6/28/2022 11 p.m. PDT",82,0,186,225,1763,288
LDWP,"6/29/2022 12 a.m. PDT",82,0,6,220,1643,191
LDWP,"6/29/2022 1 a.m. PDT",52,0,5,232,1649,186
LDWP,"6/29/2022 2 a.m. PDT",91,0,4,234,1647,185
LDWP,"6/29/2022 3 a.m. PDT",108,0,4,226,1607,185
LDWP,"6/29/2022 4 a.m. PDT",139,0,4,219,1436,186
LDWP,"6/29/2022 5 a.m. PDT",124,0,4,220,1409,186
LDWP,"6/29/2022 6 a.m. PDT",138,3,4,219,1212,184
LDWP,"6/29/2022 7 a.m. PDT",111,147,4,204,1163,185
LDWP,"6/29/2022 8 a.m. PDT",100,499,4,190,1127,187
LDWP,"6/29/2022 9 a.m. PDT",128,783,0,128,1024,186
LDWP,"6/29/2022 10 a.m. PDT",124,979,0,134,992,185
LDWP,"6/29/2022 11 a.m. PDT",49,1026,0,153,1224,185
LDWP,"6/29/2022 12 p.m. PDT",110,1054,0,162,1238,184
LDWP,"6/29/2022 1 p.m. PDT",95,985,6,189,1361,184
LDWP,"6/29/2022 2 p.m. PDT",22,1020,6,216,1585,183
LDWP,"6/29/2022 3 p.m. PDT",19,971,6,227,1794,198
LDWP,"6/29/2022 4 p.m. PDT",62,1003,6,234,1796,279
LDWP,"6/29/2022 5 p.m. PDT",154,904,96,233,1880,405
LDWP,"6/29/2022 6 p.m. PDT",218,725,113,237,2080,520
LDWP,"6/29/2022 7 p.m. PDT",219,403,113,235,2080,472
LDWP,"6/29/2022 8 p.m. PDT",205,73,113,229,2208,445
LDWP,"6/29/2022 9 p.m. PDT",188,1,103,231,2266,325
LDWP,"6/29/2022 10 p.m. PDT",189,0,7,230,631,205
LDWP,"6/29/2022 11 p.m. PDT",245,0,7,240,2183,188
LDWP,"6/30/2022 12 a.m. PDT",228,0,7,239,1845,187
LDWP,"6/30/2022 1 a.m. PDT",203,0,7,236,1496,185
LDWP,"6/30/2022 2 a.m. PDT",187,0,7,231,1421,185
LDWP,"6/30/2022 3 a.m. PDT",204,0,7,216,1253,183
LDWP,"6/30/2022 4 a.m. PDT",219,0,7,196,1204,195
LDWP,"6/30/2022 5 a.m. PDT",107,0,7,199,1150,198
LDWP,"6/30/2022 6 a.m. PDT",123,1,6,214,1262,202
LDWP,"6/30/2022 7 a.m. PDT",83,149,0,195,1254,205
LDWP,"6/30/2022 8 a.m. PDT",53,560,0,126,988,203
LDWP,"6/30/2022 9 a.m. PDT",82,862,0,113,961,204
LDWP,"6/30/2022 10 a.m. PDT",110,996,0,114,958,203
LDWP,"6/30/2022 11 a.m. PDT",133,1089,0,129,958,202
LDWP,"6/30/2022 12 p.m. PDT",156,1109,0,152,1107,201
LDWP,"6/30/2022 1 p.m. PDT",168,1089,2,206,1275,202
LDWP,"6/30/2022 2 p.m. PDT",156,1088,7,217,1331,202
LDWP,"6/30/2022 3 p.m. PDT",131,1073,193,237,1404,216
LDWP,"6/30/2022 4 p.m. PDT",105,976,194,246,1606,231
LDWP,"6/30/2022 5 p.m. PDT",72,926,287,247,1862,230
LDWP,"6/30/2022 6 p.m. PDT",39,753,114,246,1987,293
LDWP,"6/30/2022 7 p.m. PDT",169,426,114,243,2105,409
LDWP,"6/30/2022 8 p.m. PDT",238,78,114,238,2216,508
LDWP,"6/30/2022 9 p.m. PDT",240,0,98,241,2273,576
LDWP,"6/30/2022 10 p.m. PDT",129,0,7,239,2218,524
LDWP,"6/30/2022 11 p.m. PDT",143,0,6,240,1903,399
LDWP,"7/1/2022 12 a.m. PDT",139,0,4,229,1717,283
