"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
LDWP,"4/17/2022 3 a.m. PDT",110,0,186,209,718,185
LDWP,"4/17/2022 4 a.m. PDT",60,0,187,209,720,185
LDWP,"4/17/2022 5 a.m. PDT",62,0,187,211,720,185
LDWP,"4/17/2022 6 a.m. PDT",55,0,2,205,667,185
LDWP,"4/17/2022 7 a.m. PDT",42,43,0,206,650,185
LDWP,"4/17/2022 8 a.m. PDT",35,418,1,145,430,184
LDWP,"4/17/2022 9 a.m. PDT",23,842,0,104,414,184
LDWP,"4/17/2022 10 a.m. PDT",28,1022,0,99,414,184
LDWP,"4/17/2022 11 a.m. PDT",15,1107,0,99,415,185
LDWP,"4/17/2022 12 p.m. PDT",8,1106,0,100,416,185
LDWP,"4/17/2022 1 p.m. PDT",4,1101,0,100,416,185
LDWP,"4/17/2022 2 p.m. PDT",18,1102,0,100,416,185
LDWP,"4/17/2022 3 p.m. PDT",32,1090,0,100,417,185
LDWP,"4/17/2022 4 p.m. PDT",33,1017,0,108,417,185
LDWP,"4/17/2022 5 p.m. PDT",16,887,26,121,420,185
LDWP,"4/17/2022 6 p.m. PDT",25,624,35,140,537,185
LDWP,"4/17/2022 7 p.m. PDT",77,192,35,216,1141,185
LDWP,"4/17/2022 8 p.m. PDT",46,3,219,229,1541,185
LDWP,"4/17/2022 9 p.m. PDT",29,0,221,232,1527,185
LDWP,"4/17/2022 10 p.m. PDT",31,0,221,226,1516,185
LDWP,"4/17/2022 11 p.m. PDT",21,0,223,230,1465,185
LDWP,"4/18/2022 12 a.m. PDT",30,0,222,226,1212,186
LDWP,"4/18/2022 1 a.m. PDT",30,0,38,228,1186,186
LDWP,"4/18/2022 2 a.m. PDT",23,0,36,229,1090,185
LDWP,"4/18/2022 3 a.m. PDT",29,0,35,225,974,186
LDWP,"4/18/2022 4 a.m. PDT",24,0,36,224,960,186
LDWP,"4/18/2022 5 a.m. PDT",22,0,36,226,954,185
LDWP,"4/18/2022 6 a.m. PDT",26,0,36,228,978,185
LDWP,"4/18/2022 7 a.m. PDT",26,44,36,220,1123,185
LDWP,"4/18/2022 8 a.m. PDT",26,422,35,193,878,185
LDWP,"4/18/2022 9 a.m. PDT",23,848,36,120,467,184
LDWP,"4/18/2022 10 a.m. PDT",22,943,36,113,467,185
LDWP,"4/18/2022 11 a.m. PDT",24,1053,36,117,429,185
LDWP,"4/18/2022 12 p.m. PDT",103,1115,36,116,418,185
LDWP,"4/18/2022 1 p.m. PDT",173,1114,36,116,421,185
LDWP,"4/18/2022 2 p.m. PDT",242,990,36,117,420,185
LDWP,"4/18/2022 3 p.m. PDT",243,725,36,118,471,184
LDWP,"4/18/2022 4 p.m. PDT",287,503,36,168,712,185
LDWP,"4/18/2022 5 p.m. PDT",305,620,36,194,787,186
LDWP,"4/18/2022 6 p.m. PDT",306,596,33,212,1106,186
LDWP,"4/18/2022 7 p.m. PDT",290,203,90,211,1411,186
LDWP,"4/18/2022 8 p.m. PDT",288,4,187,213,1569,185
LDWP,"4/18/2022 9 p.m. PDT",322,0,91,212,1541,186
LDWP,"4/18/2022 10 p.m. PDT",271,0,0,201,1369,185
LDWP,"4/18/2022 11 p.m. PDT",277,0,0,233,1137,185
LDWP,"4/19/2022 12 a.m. PDT",226,0,0,233,997,185
LDWP,"4/19/2022 1 a.m. PDT",302,0,0,228,1002,185
LDWP,"4/19/2022 2 a.m. PDT",322,0,0,221,751,185
LDWP,"4/19/2022 3 a.m. PDT",305,0,0,217,759,184
LDWP,"4/19/2022 4 a.m. PDT",303,0,0,213,760,185
LDWP,"4/19/2022 5 a.m. PDT",308,0,0,219,794,184
LDWP,"4/19/2022 6 a.m. PDT",300,0,186,219,795,184
LDWP,"4/19/2022 7 a.m. PDT",265,44,187,210,795,184
LDWP,"4/19/2022 8 a.m. PDT",256,411,185,211,796,184
LDWP,"4/19/2022 9 a.m. PDT",283,730,183,191,612,184
LDWP,"4/19/2022 10 a.m. PDT",324,784,0,123,306,186
LDWP,"4/19/2022 11 a.m. PDT",317,925,0,113,275,186
LDWP,"4/19/2022 12 p.m. PDT",338,1111,0,112,276,186
LDWP,"4/19/2022 1 p.m. PDT",339,1113,0,108,277,185
LDWP,"4/19/2022 2 p.m. PDT",339,1125,0,116,277,185
LDWP,"4/19/2022 3 p.m. PDT",340,1118,0,123,279,184
LDWP,"4/19/2022 4 p.m. PDT",337,961,0,119,436,185
LDWP,"4/19/2022 5 p.m. PDT",332,853,0,131,558,185
LDWP,"4/19/2022 6 p.m. PDT",281,628,175,181,676,184
LDWP,"4/19/2022 7 p.m. PDT",302,205,374,209,977,185
LDWP,"4/19/2022 8 p.m. PDT",281,9,374,225,1186,185
LDWP,"4/19/2022 9 p.m. PDT",250,0,371,226,1182,185
LDWP,"4/19/2022 10 p.m. PDT",169,0,185,223,1076,185
LDWP,"4/19/2022 11 p.m. PDT",94,0,186,227,1018,185
LDWP,"4/20/2022 12 a.m. PDT",72,0,186,227,910,185
LDWP,"4/20/2022 1 a.m. PDT",287,4,186,225,887,274
LDWP,"4/20/2022 2 a.m. PDT",289,4,188,226,798,274
LDWP,"4/20/2022 3 a.m. PDT",304,4,187,229,756,276
LDWP,"4/20/2022 4 a.m. PDT",370,4,188,227,628,277
LDWP,"4/20/2022 5 a.m. PDT",366,4,191,228,672,276
LDWP,"4/20/2022 6 a.m. PDT",285,4,190,230,763,276
LDWP,"4/20/2022 7 a.m. PDT",315,51,184,229,778,276
LDWP,"4/20/2022 8 a.m. PDT",374,406,0,196,504,275
LDWP,"4/20/2022 9 a.m. PDT",384,824,0,129,277,275
LDWP,"4/20/2022 10 a.m. PDT",359,1014,0,117,277,275
LDWP,"4/20/2022 11 a.m. PDT",353,1101,0,111,277,277
LDWP,"4/20/2022 12 p.m. PDT",351,1108,0,115,277,277
LDWP,"4/20/2022 1 p.m. PDT",346,1106,0,116,277,277
LDWP,"4/20/2022 2 p.m. PDT",314,1102,0,115,277,276
LDWP,"4/20/2022 3 p.m. PDT",329,1098,0,115,278,276
LDWP,"4/20/2022 4 p.m. PDT",316,1029,0,116,277,276
LDWP,"4/20/2022 5 p.m. PDT",279,899,0,132,400,276
LDWP,"4/20/2022 6 p.m. PDT",355,624,0,160,472,277
LDWP,"4/20/2022 7 p.m. PDT",347,195,10,229,1171,275
LDWP,"4/20/2022 8 p.m. PDT",326,5,185,233,1491,275
LDWP,"4/20/2022 9 p.m. PDT",370,0,187,231,1451,275
LDWP,"4/20/2022 10 p.m. PDT",465,0,186,229,1246,275
LDWP,"4/20/2022 11 p.m. PDT",495,0,186,234,1120,275
LDWP,"4/21/2022 12 a.m. PDT",545,0,4,237,1020,275
LDWP,"4/21/2022 1 a.m. PDT",505,0,0,234,949,274
LDWP,"4/21/2022 2 a.m. PDT",515,0,0,228,938,274
LDWP,"4/21/2022 3 a.m. PDT",575,0,0,217,951,274
LDWP,"4/21/2022 4 a.m. PDT",550,0,0,216,863,275
LDWP,"4/21/2022 5 a.m. PDT",502,0,0,217,844,274
LDWP,"4/21/2022 6 a.m. PDT",457,0,0,222,954,274
LDWP,"4/21/2022 7 a.m. PDT",505,52,0,217,965,274
LDWP,"4/21/2022 8 a.m. PDT",432,443,0,205,676,274
LDWP,"4/21/2022 9 a.m. PDT",494,863,0,144,460,274
LDWP,"4/21/2022 10 a.m. PDT",394,1044,0,107,460,274
LDWP,"4/21/2022 11 a.m. PDT",379,1116,1,106,460,275
LDWP,"4/21/2022 12 p.m. PDT",451,1117,0,103,460,275
LDWP,"4/21/2022 1 p.m. PDT",524,1114,0,98,461,275
LDWP,"4/21/2022 2 p.m. PDT",543,1114,0,99,432,276
LDWP,"4/21/2022 3 p.m. PDT",541,1095,0,102,421,276
LDWP,"4/21/2022 4 p.m. PDT",558,1026,0,110,417,276
LDWP,"4/21/2022 5 p.m. PDT",545,815,0,135,495,276
LDWP,"4/21/2022 6 p.m. PDT",536,542,0,223,714,276
LDWP,"4/21/2022 7 p.m. PDT",518,128,0,239,1062,276
LDWP,"4/21/2022 8 p.m. PDT",488,2,0,239,1480,275
LDWP,"4/21/2022 9 p.m. PDT",491,0,0,238,1377,275
LDWP,"4/21/2022 10 p.m. PDT",524,0,69,234,1051,274
LDWP,"4/21/2022 11 p.m. PDT",515,0,31,229,1026,274
LDWP,"4/22/2022 12 a.m. PDT",534,0,0,230,1026,274
LDWP,"4/22/2022 1 a.m. PDT",493,0,0,227,1026,274
LDWP,"4/22/2022 2 a.m. PDT",450,0,0,227,978,273
LDWP,"4/22/2022 3 a.m. PDT",483,0,0,223,739,274
LDWP,"4/22/2022 4 a.m. PDT",475,0,0,221,725,274
LDWP,"4/22/2022 5 a.m. PDT",585,0,0,224,562,275
LDWP,"4/22/2022 6 a.m. PDT",572,0,0,226,526,274
LDWP,"4/22/2022 7 a.m. PDT",593,16,0,227,664,274
LDWP,"4/22/2022 8 a.m. PDT",634,194,0,219,580,274
LDWP,"4/22/2022 9 a.m. PDT",596,584,0,163,395,274
LDWP,"4/22/2022 10 a.m. PDT",553,712,0,126,355,276
LDWP,"4/22/2022 11 a.m. PDT",631,694,0,131,307,275
LDWP,"4/22/2022 12 p.m. PDT",650,784,0,131,269,379
LDWP,"4/22/2022 1 p.m. PDT",626,864,0,117,268,462
LDWP,"4/22/2022 2 p.m. PDT",396,969,20,125,320,226
LDWP,"4/22/2022 3 p.m. PDT",325,994,0,139,316,-28
LDWP,"4/22/2022 4 p.m. PDT",240,923,0,140,356,-30
LDWP,"4/22/2022 5 p.m. PDT",243,737,0,160,411,-27
LDWP,"4/22/2022 6 p.m. PDT",268,503,0,169,511,-26
LDWP,"4/22/2022 7 p.m. PDT",291,183,1,230,695,-26
LDWP,"4/22/2022 8 p.m. PDT",306,6,185,243,987,3
LDWP,"4/22/2022 9 p.m. PDT",350,0,185,244,1004,107
LDWP,"4/22/2022 10 p.m. PDT",360,0,2,241,975,271
LDWP,"4/22/2022 11 p.m. PDT",429,0,0,226,815,273
LDWP,"4/23/2022 12 a.m. PDT",394,0,0,222,481,273
LDWP,"4/23/2022 1 a.m. PDT",358,0,10,203,445,274
LDWP,"4/23/2022 2 a.m. PDT",310,0,185,207,415,275
LDWP,"4/23/2022 3 a.m. PDT",297,0,186,214,418,276
LDWP,"4/23/2022 4 a.m. PDT",329,0,187,206,419,276
LDWP,"4/23/2022 5 a.m. PDT",342,0,186,206,418,275
LDWP,"4/23/2022 6 a.m. PDT",330,0,187,213,475,275
LDWP,"4/23/2022 7 a.m. PDT",301,53,181,223,563,274
LDWP,"4/23/2022 8 a.m. PDT",286,427,0,202,474,274
LDWP,"4/23/2022 9 a.m. PDT",318,811,0,123,369,275
LDWP,"4/23/2022 10 a.m. PDT",327,987,0,99,367,274
LDWP,"4/23/2022 11 a.m. PDT",325,1042,0,98,368,274
LDWP,"4/23/2022 12 p.m. PDT",359,1068,0,98,362,275
LDWP,"4/23/2022 1 p.m. PDT",372,1069,0,99,272,276
LDWP,"4/23/2022 2 p.m. PDT",370,1069,0,103,270,276
LDWP,"4/23/2022 3 p.m. PDT",420,1069,0,109,270,276
LDWP,"4/23/2022 4 p.m. PDT",455,1017,0,104,271,276
LDWP,"4/23/2022 5 p.m. PDT",400,871,0,136,286,276
LDWP,"4/23/2022 6 p.m. PDT",402,636,0,157,297,276
LDWP,"4/23/2022 7 p.m. PDT",439,208,175,222,613,277
LDWP,"4/23/2022 8 p.m. PDT",353,6,191,242,1019,277
LDWP,"4/23/2022 9 p.m. PDT",308,0,187,239,1272,276
LDWP,"4/23/2022 10 p.m. PDT",196,0,186,233,1274,275
LDWP,"4/23/2022 11 p.m. PDT",214,0,186,239,1273,276
LDWP,"4/24/2022 12 a.m. PDT",215,0,190,236,1273,275
LDWP,"4/24/2022 1 a.m. PDT",224,0,192,229,1274,273
LDWP,"4/24/2022 2 a.m. PDT",165,0,186,225,1274,274
LDWP,"4/24/2022 3 a.m. PDT",107,0,186,220,1274,276
LDWP,"4/24/2022 4 a.m. PDT",36,0,187,209,1274,277
LDWP,"4/24/2022 5 a.m. PDT",17,0,186,209,1274,277
LDWP,"4/24/2022 6 a.m. PDT",15,0,187,203,1273,276
LDWP,"4/24/2022 7 a.m. PDT",23,56,185,202,1217,276
LDWP,"4/24/2022 8 a.m. PDT",60,409,4,154,675,275
LDWP,"4/24/2022 9 a.m. PDT",109,820,0,98,416,275
LDWP,"4/24/2022 10 a.m. PDT",95,1031,0,99,418,274
LDWP,"4/24/2022 11 a.m. PDT",76,1109,0,100,417,276
LDWP,"4/24/2022 12 p.m. PDT",53,1106,0,100,418,276
LDWP,"4/24/2022 1 p.m. PDT",32,1104,0,100,425,278
LDWP,"4/24/2022 2 p.m. PDT",36,1103,0,100,449,278
LDWP,"4/24/2022 3 p.m. PDT",39,1083,0,101,470,278
LDWP,"4/24/2022 4 p.m. PDT",62,1038,5,110,465,278
LDWP,"4/24/2022 5 p.m. PDT",78,872,191,133,556,276
LDWP,"4/24/2022 6 p.m. PDT",82,632,187,159,883,276
LDWP,"4/24/2022 7 p.m. PDT",127,217,192,226,1590,278
LDWP,"4/24/2022 8 p.m. PDT",140,7,186,232,2042,278
LDWP,"4/24/2022 9 p.m. PDT",196,0,185,226,2124,276
LDWP,"4/24/2022 10 p.m. PDT",316,0,185,227,2034,276
LDWP,"4/24/2022 11 p.m. PDT",246,0,185,233,1806,276
LDWP,"4/25/2022 12 a.m. PDT",209,0,185,226,1630,277
LDWP,"4/25/2022 1 a.m. PDT",129,0,5,214,1506,277
LDWP,"4/25/2022 2 a.m. PDT",149,0,0,209,1466,279
LDWP,"4/25/2022 3 a.m. PDT",226,0,0,208,1411,280
LDWP,"4/25/2022 4 a.m. PDT",271,0,0,208,1368,275
LDWP,"4/25/2022 5 a.m. PDT",234,0,0,212,1368,275
LDWP,"4/25/2022 6 a.m. PDT",230,0,0,220,1366,276
LDWP,"4/25/2022 7 a.m. PDT",222,68,0,213,1360,279
LDWP,"4/25/2022 8 a.m. PDT",157,458,0,200,1282,279
LDWP,"4/25/2022 9 a.m. PDT",128,848,0,141,785,279
LDWP,"4/25/2022 10 a.m. PDT",92,1029,0,102,650,282
LDWP,"4/25/2022 11 a.m. PDT",147,1060,0,101,648,287
LDWP,"4/25/2022 12 p.m. PDT",130,1050,0,114,681,286
LDWP,"4/25/2022 1 p.m. PDT",97,1039,0,110,674,291
LDWP,"4/25/2022 2 p.m. PDT",72,1043,2,143,784,329
LDWP,"4/25/2022 3 p.m. PDT",84,950,0,188,896,331
LDWP,"4/25/2022 4 p.m. PDT",103,960,4,201,978,355
LDWP,"4/25/2022 5 p.m. PDT",134,773,182,207,1217,410
LDWP,"4/25/2022 6 p.m. PDT",165,557,191,220,1217,416
LDWP,"4/25/2022 7 p.m. PDT",166,195,193,222,1357,451
LDWP,"4/25/2022 8 p.m. PDT",174,8,185,229,1738,537
LDWP,"4/25/2022 9 p.m. PDT",180,0,369,234,1694,549
LDWP,"4/25/2022 10 p.m. PDT",183,0,238,233,1482,549
LDWP,"4/25/2022 11 p.m. PDT",178,0,184,228,1399,549
LDWP,"4/26/2022 12 a.m. PDT",182,0,4,230,1328,549
LDWP,"4/26/2022 1 a.m. PDT",186,0,0,231,1322,548
LDWP,"4/26/2022 2 a.m. PDT",183,0,0,226,1321,546
LDWP,"4/26/2022 3 a.m. PDT",190,0,0,225,1315,548
LDWP,"4/26/2022 4 a.m. PDT",193,0,0,220,1315,549
LDWP,"4/26/2022 5 a.m. PDT",184,0,0,217,1313,550
LDWP,"4/26/2022 6 a.m. PDT",180,0,0,217,1238,551
LDWP,"4/26/2022 7 a.m. PDT",204,62,0,216,1261,551
LDWP,"4/26/2022 8 a.m. PDT",230,435,0,209,989,551
LDWP,"4/26/2022 9 a.m. PDT",234,718,0,193,801,551
LDWP,"4/26/2022 10 a.m. PDT",249,813,0,115,451,551
LDWP,"4/26/2022 11 a.m. PDT",363,863,0,101,411,551
LDWP,"4/26/2022 12 p.m. PDT",418,859,0,104,423,550
LDWP,"4/26/2022 1 p.m. PDT",437,881,0,114,422,550
LDWP,"4/26/2022 2 p.m. PDT",398,948,0,118,430,549
LDWP,"4/26/2022 3 p.m. PDT",440,703,0,166,626,549
LDWP,"4/26/2022 4 p.m. PDT",456,505,0,202,759,549
LDWP,"4/26/2022 5 p.m. PDT",460,393,0,216,1010,549
LDWP,"4/26/2022 6 p.m. PDT",447,436,0,228,1213,549
LDWP,"4/26/2022 7 p.m. PDT",443,131,12,230,1452,548
LDWP,"4/26/2022 8 p.m. PDT",376,5,191,234,1637,548
LDWP,"4/26/2022 9 p.m. PDT",308,0,190,238,1635,550
LDWP,"4/26/2022 10 p.m. PDT",303,0,186,228,1442,549
LDWP,"4/26/2022 11 p.m. PDT",232,0,8,232,1365,551
LDWP,"4/27/2022 12 a.m. PDT",215,0,12,229,1278,552
LDWP,"4/27/2022 1 a.m. PDT",144,0,187,229,1044,553
LDWP,"4/27/2022 2 a.m. PDT",118,0,187,223,960,553
LDWP,"4/27/2022 3 a.m. PDT",106,0,187,218,927,553
LDWP,"4/27/2022 4 a.m. PDT",97,0,187,221,936,553
LDWP,"4/27/2022 5 a.m. PDT",86,0,188,223,952,553
LDWP,"4/27/2022 6 a.m. PDT",115,0,189,224,952,552
LDWP,"4/27/2022 7 a.m. PDT",110,68,187,223,965,552
LDWP,"4/27/2022 8 a.m. PDT",116,467,182,193,629,552
LDWP,"4/27/2022 9 a.m. PDT",166,865,0,129,380,552
LDWP,"4/27/2022 10 a.m. PDT",297,1037,0,111,370,552
LDWP,"4/27/2022 11 a.m. PDT",375,1117,0,105,365,552
LDWP,"4/27/2022 12 p.m. PDT",413,1127,0,101,366,551
LDWP,"4/27/2022 1 p.m. PDT",419,1131,0,102,366,550
LDWP,"4/27/2022 2 p.m. PDT",449,1123,0,121,365,550
LDWP,"4/27/2022 3 p.m. PDT",478,1110,0,134,365,550
LDWP,"4/27/2022 4 p.m. PDT",491,1012,0,143,366,551
LDWP,"4/27/2022 5 p.m. PDT",521,702,0,147,372,551
LDWP,"4/27/2022 6 p.m. PDT",542,537,1,170,613,550
LDWP,"4/27/2022 7 p.m. PDT",516,239,364,231,809,549
LDWP,"4/27/2022 8 p.m. PDT",478,12,375,237,1150,550
LDWP,"4/27/2022 9 p.m. PDT",468,0,372,235,1136,549
LDWP,"4/27/2022 10 p.m. PDT",423,0,373,231,1063,549
LDWP,"4/27/2022 11 p.m. PDT",338,0,373,235,1056,549
LDWP,"4/28/2022 12 a.m. PDT",269,0,379,231,880,549
LDWP,"4/28/2022 1 a.m. PDT",200,0,219,233,697,549
LDWP,"4/28/2022 2 a.m. PDT",212,0,22,233,614,550
LDWP,"4/28/2022 3 a.m. PDT",234,0,0,228,613,549
LDWP,"4/28/2022 4 a.m. PDT",277,0,0,225,617,550
LDWP,"4/28/2022 5 a.m. PDT",277,0,4,224,626,551
LDWP,"4/28/2022 6 a.m. PDT",231,0,219,226,763,551
LDWP,"4/28/2022 7 a.m. PDT",156,66,204,230,862,550
LDWP,"4/28/2022 8 a.m. PDT",118,443,185,215,683,551
LDWP,"4/28/2022 9 a.m. PDT",207,815,1,157,523,553
LDWP,"4/28/2022 10 a.m. PDT",322,1025,0,118,329,553
LDWP,"4/28/2022 11 a.m. PDT",453,1086,0,122,265,552
LDWP,"4/28/2022 12 p.m. PDT",488,1134,0,122,264,551
LDWP,"4/28/2022 1 p.m. PDT",531,1134,0,116,265,550
LDWP,"4/28/2022 2 p.m. PDT",539,1130,0,119,266,550
LDWP,"4/28/2022 3 p.m. PDT",537,1129,0,125,265,550
LDWP,"4/28/2022 4 p.m. PDT",553,1082,0,120,265,551
LDWP,"4/28/2022 5 p.m. PDT",546,935,0,137,266,551
LDWP,"4/28/2022 6 p.m. PDT",565,670,8,153,296,550
LDWP,"4/28/2022 7 p.m. PDT",559,234,200,221,541,550
LDWP,"4/28/2022 8 p.m. PDT",559,9,374,230,962,549
LDWP,"4/28/2022 9 p.m. PDT",558,0,373,231,1169,548
LDWP,"4/28/2022 10 p.m. PDT",556,0,371,225,966,548
LDWP,"4/28/2022 11 p.m. PDT",383,0,372,239,768,549
LDWP,"4/29/2022 12 a.m. PDT",449,0,186,228,778,549
LDWP,"4/29/2022 1 a.m. PDT",457,0,1,214,779,425
LDWP,"4/29/2022 2 a.m. PDT",397,0,0,215,779,276
LDWP,"4/29/2022 3 a.m. PDT",351,0,0,211,780,277
LDWP,"4/29/2022 4 a.m. PDT",321,0,0,208,780,279
LDWP,"4/29/2022 5 a.m. PDT",291,0,0,221,781,280
LDWP,"4/29/2022 6 a.m. PDT",254,0,0,221,878,280
LDWP,"4/29/2022 7 a.m. PDT",211,81,0,223,863,279
LDWP,"4/29/2022 8 a.m. PDT",229,494,0,186,392,279
LDWP,"4/29/2022 9 a.m. PDT",238,885,0,134,270,280
LDWP,"4/29/2022 10 a.m. PDT",258,1057,0,118,271,280
LDWP,"4/29/2022 11 a.m. PDT",246,1117,0,115,270,279
LDWP,"4/29/2022 12 p.m. PDT",232,1119,0,115,270,279
LDWP,"4/29/2022 1 p.m. PDT",226,1115,0,112,271,278
LDWP,"4/29/2022 2 p.m. PDT",222,1119,0,117,271,278
LDWP,"4/29/2022 3 p.m. PDT",222,1116,0,118,271,276
LDWP,"4/29/2022 4 p.m. PDT",225,1048,0,130,271,275
LDWP,"4/29/2022 5 p.m. PDT",235,904,0,142,271,276
LDWP,"4/29/2022 6 p.m. PDT",187,638,1,170,380,280
LDWP,"4/29/2022 7 p.m. PDT",209,228,202,218,680,279
LDWP,"4/29/2022 8 p.m. PDT",286,9,378,244,974,277
LDWP,"4/29/2022 9 p.m. PDT",274,0,388,239,1067,277
LDWP,"4/29/2022 10 p.m. PDT",268,0,391,231,1258,276
LDWP,"4/29/2022 11 p.m. PDT",199,0,373,232,1175,276
LDWP,"4/30/2022 12 a.m. PDT",177,0,369,229,997,277
LDWP,"4/30/2022 1 a.m. PDT",171,0,374,228,971,279
LDWP,"4/30/2022 2 a.m. PDT",176,0,188,241,965,279
LDWP,"4/30/2022 3 a.m. PDT",115,0,196,239,804,278
LDWP,"4/30/2022 4 a.m. PDT",58,0,186,229,634,277
LDWP,"4/30/2022 5 a.m. PDT",21,0,188,229,674,278
LDWP,"4/30/2022 6 a.m. PDT",77,0,187,230,679,277
LDWP,"4/30/2022 7 a.m. PDT",97,65,190,206,531,277
LDWP,"4/30/2022 8 a.m. PDT",127,455,4,172,323,276
LDWP,"4/30/2022 9 a.m. PDT",146,872,0,114,323,276
LDWP,"4/30/2022 10 a.m. PDT",120,1042,0,100,323,277
LDWP,"4/30/2022 11 a.m. PDT",95,1111,0,101,321,277
LDWP,"4/30/2022 12 p.m. PDT",88,1113,0,107,320,277
LDWP,"4/30/2022 1 p.m. PDT",88,1116,0,114,321,278
LDWP,"4/30/2022 2 p.m. PDT",112,1114,0,112,321,278
LDWP,"4/30/2022 3 p.m. PDT",173,1112,0,118,321,277
LDWP,"4/30/2022 4 p.m. PDT",223,1046,0,119,321,277
LDWP,"4/30/2022 5 p.m. PDT",302,921,0,135,347,277
LDWP,"4/30/2022 6 p.m. PDT",395,674,7,144,450,278
LDWP,"4/30/2022 7 p.m. PDT",449,238,187,225,848,277
LDWP,"4/30/2022 8 p.m. PDT",426,10,370,238,949,277
LDWP,"4/30/2022 9 p.m. PDT",436,0,373,238,964,277
LDWP,"4/30/2022 10 p.m. PDT",428,0,371,234,966,277
LDWP,"4/30/2022 11 p.m. PDT",343,0,388,225,932,276
LDWP,"5/1/2022 12 a.m. PDT",317,0,371,224,957,275
