"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
ERCO,"5/14/2022 7 p.m. CDT",10967,6447,73,145,34424,7794,3835
ERCO,"5/14/2022 8 p.m. CDT",12136,3027,73,345,33365,8042,3836
ERCO,"5/14/2022 9 p.m. CDT",13717,196,41,242,32245,8218,3836
ERCO,"5/14/2022 10 p.m. CDT",16177,0,35,136,28635,7446,3838
ERCO,"5/14/2022 11 p.m. CDT",18762,0,19,198,23343,6850,3838
ERCO,"5/15/2022 12 a.m. CDT",20435,0,9,159,18284,7048,3838
ERCO,"5/15/2022 1 a.m. CDT",20919,0,9,136,15490,6514,3839
ERCO,"5/15/2022 2 a.m. CDT",20546,0,41,76,14855,5066,3839
ERCO,"5/15/2022 3 a.m. CDT",18817,0,49,106,14881,4467,3841
ERCO,"5/15/2022 4 a.m. CDT",17479,0,49,82,14875,4118,3910
ERCO,"5/15/2022 5 a.m. CDT",16603,0,50,131,14926,3868,3933
ERCO,"5/15/2022 6 a.m. CDT",16447,0,92,88,14932,3644,4030
ERCO,"5/15/2022 7 a.m. CDT",15858,3,58,112,14986,3609,4180
ERCO,"5/15/2022 8 a.m. CDT",15712,727,129,112,14983,3604,4223
ERCO,"5/15/2022 9 a.m. CDT",13408,5538,148,78,15102,4086,4222
ERCO,"5/15/2022 10 a.m. CDT",12827,8091,148,127,15043,6171,4237
ERCO,"5/15/2022 11 a.m. CDT",12596,8805,139,257,17530,6946,4276
ERCO,"5/15/2022 12 p.m. CDT",12824,8988,105,300,21177,6984,4275
ERCO,"5/15/2022 1 p.m. CDT",12516,9055,163,160,25382,7072,4274
ERCO,"5/15/2022 2 p.m. CDT",11915,9096,137,146,28344,7798,4273
ERCO,"5/15/2022 3 p.m. CDT",11227,9006,81,169,30719,8365,4272
ERCO,"5/15/2022 4 p.m. CDT",10724,8791,121,210,33324,8564,4269
ERCO,"5/15/2022 5 p.m. CDT",10565,8465,121,310,35136,8716,4270
ERCO,"5/15/2022 6 p.m. CDT",11423,8045,121,206,35300,8742,4269
ERCO,"5/15/2022 7 p.m. CDT",13340,6780,121,126,33990,8486,4269
ERCO,"5/15/2022 8 p.m. CDT",15752,3092,37,240,32721,8421,4269
ERCO,"5/15/2022 9 p.m. CDT",18197,203,34,218,30884,8465,4268
ERCO,"5/15/2022 10 p.m. CDT",20667,0,34,151,27351,7580,4287
ERCO,"5/15/2022 11 p.m. CDT",20880,0,12,208,22944,7305,4234
ERCO,"5/16/2022 12 a.m. CDT",21161,0,8,165,17800,7286,4288
ERCO,"5/16/2022 1 a.m. CDT",20339,0,8,106,15198,6784,4320
ERCO,"5/16/2022 2 a.m. CDT",17598,0,42,91,14883,6829,4318
ERCO,"5/16/2022 3 a.m. CDT",14582,0,50,96,15512,7120,4317
ERCO,"5/16/2022 4 a.m. CDT",13024,0,50,97,15787,7412,4317
ERCO,"5/16/2022 5 a.m. CDT",12715,0,50,87,15866,7450,4317
ERCO,"5/16/2022 6 a.m. CDT",11492,0,92,91,17876,7456,4318
ERCO,"5/16/2022 7 a.m. CDT",10630,14,59,122,20979,7446,4319
ERCO,"5/16/2022 8 a.m. CDT",10028,1337,128,209,21273,7437,4335
ERCO,"5/16/2022 9 a.m. CDT",8285,5711,147,270,20764,7407,4389
ERCO,"5/16/2022 10 a.m. CDT",7177,8168,140,118,22856,7438,4422
ERCO,"5/16/2022 11 a.m. CDT",5962,8614,139,79,26670,7433,4458
ERCO,"5/16/2022 12 p.m. CDT",6064,8973,106,114,29358,7409,4491
ERCO,"5/16/2022 1 p.m. CDT",6695,9168,163,166,31758,7393,4497
ERCO,"5/16/2022 2 p.m. CDT",7051,9004,137,153,34081,8095,4495
ERCO,"5/16/2022 3 p.m. CDT",8671,8812,42,134,35592,8655,4494
ERCO,"5/16/2022 4 p.m. CDT",10224,8326,35,171,36898,8688,4493
ERCO,"5/16/2022 5 p.m. CDT",12022,7754,35,148,36870,8629,4492
ERCO,"5/16/2022 6 p.m. CDT",13973,6662,35,182,35941,8586,4491
ERCO,"5/16/2022 7 p.m. CDT",15765,4398,35,187,35301,8486,4491
ERCO,"5/16/2022 8 p.m. CDT",18012,1939,35,172,32346,8503,4491
ERCO,"5/16/2022 9 p.m. CDT",19222,113,35,304,30627,8504,4491
ERCO,"5/16/2022 10 p.m. CDT",20543,0,35,313,27613,7750,4491
ERCO,"5/16/2022 11 p.m. CDT",19911,0,11,147,23971,7662,4491
ERCO,"5/17/2022 12 a.m. CDT",19728,0,8,120,19434,7684,4492
ERCO,"5/17/2022 1 a.m. CDT",19411,0,8,175,15928,7612,4493
ERCO,"5/17/2022 2 a.m. CDT",17003,0,8,100,15953,7338,4493
ERCO,"5/17/2022 3 a.m. CDT",15834,0,50,115,15177,7199,4482
ERCO,"5/17/2022 4 a.m. CDT",16228,0,93,68,14090,6955,4471
ERCO,"5/17/2022 5 a.m. CDT",18085,0,94,108,12151,6922,4472
ERCO,"5/17/2022 6 a.m. CDT",18285,0,122,124,13363,6738,4474
ERCO,"5/17/2022 7 a.m. CDT",17922,13,106,118,15818,6624,4474
ERCO,"5/17/2022 8 a.m. CDT",18045,844,149,77,15578,6834,4476
ERCO,"5/17/2022 9 a.m. CDT",18840,3600,149,92,14112,6852,4476
ERCO,"5/17/2022 10 a.m. CDT",21559,4777,141,239,13820,6809,4475
ERCO,"5/17/2022 11 a.m. CDT",22040,4903,141,383,15813,6939,4474
ERCO,"5/17/2022 12 p.m. CDT",22000,5538,108,142,18998,6935,4474
ERCO,"5/17/2022 1 p.m. CDT",22682,5137,165,156,21764,6988,4473
ERCO,"5/17/2022 2 p.m. CDT",23644,5022,135,139,23389,7547,4472
ERCO,"5/17/2022 3 p.m. CDT",24116,5211,54,169,24968,7874,4474
ERCO,"5/17/2022 4 p.m. CDT",23720,5698,36,203,27257,7911,4480
ERCO,"5/17/2022 5 p.m. CDT",23038,6034,78,170,29070,7803,4471
ERCO,"5/17/2022 6 p.m. CDT",23308,5467,78,201,28260,8428,4470
ERCO,"5/17/2022 7 p.m. CDT",23502,4668,78,173,26916,8455,4471
ERCO,"5/17/2022 8 p.m. CDT",23531,2643,77,226,26263,8433,4471
ERCO,"5/17/2022 9 p.m. CDT",23893,213,34,177,25805,8647,4472
ERCO,"5/17/2022 10 p.m. CDT",24060,0,33,380,23778,8043,4473
ERCO,"5/17/2022 11 p.m. CDT",24089,0,12,172,20314,7866,4473
ERCO,"5/18/2022 12 a.m. CDT",24470,0,6,140,15900,7813,4474
ERCO,"5/18/2022 1 a.m. CDT",24230,0,7,99,12901,7637,4475
ERCO,"5/18/2022 2 a.m. CDT",24363,0,43,109,10380,7480,4472
ERCO,"5/18/2022 3 a.m. CDT",23837,0,93,82,9353,7346,4476
ERCO,"5/18/2022 4 a.m. CDT",23213,0,94,117,8872,6911,4511
ERCO,"5/18/2022 5 a.m. CDT",22097,0,114,103,9199,7640,4545
ERCO,"5/18/2022 6 a.m. CDT",21290,0,94,139,10822,7770,4580
ERCO,"5/18/2022 7 a.m. CDT",20721,21,87,131,12887,7725,4616
ERCO,"5/18/2022 8 a.m. CDT",19912,1564,148,220,12612,7684,4653
ERCO,"5/18/2022 9 a.m. CDT",17857,5788,145,102,13512,7723,4690
ERCO,"5/18/2022 10 a.m. CDT",17595,7869,127,116,14303,7764,4726
ERCO,"5/18/2022 11 a.m. CDT",16922,8704,71,356,16481,7743,4757
ERCO,"5/18/2022 12 p.m. CDT",15586,8906,37,233,20909,7741,4784
ERCO,"5/18/2022 1 p.m. CDT",14738,8905,71,135,25261,7742,4790
ERCO,"5/18/2022 2 p.m. CDT",14432,8732,70,146,28559,7782,4785
ERCO,"5/18/2022 3 p.m. CDT",13625,8573,49,205,31837,7802,4784
ERCO,"5/18/2022 4 p.m. CDT",13316,8397,41,219,33599,8537,4783
ERCO,"5/18/2022 5 p.m. CDT",13236,8228,73,236,34903,9071,4783
ERCO,"5/18/2022 6 p.m. CDT",12974,7726,149,528,35363,9018,4782
ERCO,"5/18/2022 7 p.m. CDT",13060,6335,168,198,35444,8974,4783
ERCO,"5/18/2022 8 p.m. CDT",13228,2773,165,244,35489,9035,4782
ERCO,"5/18/2022 9 p.m. CDT",14406,154,93,153,34168,9181,4783
ERCO,"5/18/2022 10 p.m. CDT",17109,0,30,170,29569,9235,4783
ERCO,"5/18/2022 11 p.m. CDT",19595,0,6,192,23735,8411,4783
ERCO,"5/19/2022 12 a.m. CDT",20942,0,6,157,18925,7905,4785
ERCO,"5/19/2022 1 a.m. CDT",20890,0,41,94,15771,7781,4799
ERCO,"5/19/2022 2 a.m. CDT",21351,0,92,92,12751,7688,4814
ERCO,"5/19/2022 3 a.m. CDT",21964,0,93,80,11145,6853,4815
ERCO,"5/19/2022 4 a.m. CDT",21908,0,93,88,10771,6147,4816
ERCO,"5/19/2022 5 a.m. CDT",19616,0,140,126,11830,6904,4818
ERCO,"5/19/2022 6 a.m. CDT",16743,0,106,123,15420,7796,4825
ERCO,"5/19/2022 7 a.m. CDT",15460,13,140,150,17831,7832,4848
ERCO,"5/19/2022 8 a.m. CDT",12330,1435,148,94,20489,7837,4872
ERCO,"5/19/2022 9 a.m. CDT",12487,5533,147,129,18132,7785,4890
ERCO,"5/19/2022 10 a.m. CDT",13656,7902,148,147,17779,7819,4902
ERCO,"5/19/2022 11 a.m. CDT",14445,8608,140,148,19539,7781,4909
ERCO,"5/19/2022 12 p.m. CDT",14324,8913,124,46,22576,7807,4920
ERCO,"5/19/2022 1 p.m. CDT",13701,9196,130,33,26004,7818,4931
ERCO,"5/19/2022 2 p.m. CDT",14730,9317,112,50,27963,7728,4939
ERCO,"5/19/2022 3 p.m. CDT",17008,9135,113,90,28640,7734,4938
ERCO,"5/19/2022 4 p.m. CDT",18995,8730,74,114,29382,7758,4937
ERCO,"5/19/2022 5 p.m. CDT",20098,8343,74,91,30201,7885,4937
ERCO,"5/19/2022 6 p.m. CDT",20584,7947,74,48,29808,7918,4937
ERCO,"5/19/2022 7 p.m. CDT",20667,6609,74,95,28794,7882,4937
ERCO,"5/19/2022 8 p.m. CDT",20368,3175,32,136,29041,8251,4945
ERCO,"5/19/2022 9 p.m. CDT",20932,250,30,275,28232,8794,4958
ERCO,"5/19/2022 10 p.m. CDT",23379,0,30,73,25091,8079,4969
ERCO,"5/19/2022 11 p.m. CDT",25160,0,8,73,20664,7216,4982
ERCO,"5/20/2022 12 a.m. CDT",25996,0,7,30,16171,7048,4994
ERCO,"5/20/2022 1 a.m. CDT",25901,0,41,45,12592,6974,5006
ERCO,"5/20/2022 2 a.m. CDT",25874,0,92,58,10121,6955,5017
ERCO,"5/20/2022 3 a.m. CDT",25900,0,92,48,8677,6974,5026
ERCO,"5/20/2022 4 a.m. CDT",25613,0,93,47,8164,6719,5036
ERCO,"5/20/2022 5 a.m. CDT",25200,0,111,70,8375,6796,5041
ERCO,"5/20/2022 6 a.m. CDT",24234,0,86,73,10044,7123,5043
ERCO,"5/20/2022 7 a.m. CDT",23726,13,139,94,12290,7159,5043
ERCO,"5/20/2022 8 a.m. CDT",22887,1372,147,46,12865,7157,5043
ERCO,"5/20/2022 9 a.m. CDT",21858,4999,148,84,12135,7142,5043
ERCO,"5/20/2022 10 a.m. CDT",21223,6552,148,96,14232,7122,5042
ERCO,"5/20/2022 11 a.m. CDT",19887,8109,140,69,17082,7257,5042
ERCO,"5/20/2022 12 p.m. CDT",17635,8510,125,115,21979,7268,5041
ERCO,"5/20/2022 1 p.m. CDT",15009,8671,132,136,27329,7342,5040
ERCO,"5/20/2022 2 p.m. CDT",12728,8685,112,89,31927,7930,5039
ERCO,"5/20/2022 3 p.m. CDT",10701,8530,79,173,34708,8723,5038
ERCO,"5/20/2022 4 p.m. CDT",10135,8377,73,445,35982,8847,5038
ERCO,"5/20/2022 5 p.m. CDT",10754,8038,75,221,36208,8694,5037
ERCO,"5/20/2022 6 p.m. CDT",12574,7194,75,100,35393,8547,5036
ERCO,"5/20/2022 7 p.m. CDT",14188,5445,31,43,33769,8429,5036
ERCO,"5/20/2022 8 p.m. CDT",15633,2786,30,84,32212,8454,5036
ERCO,"5/20/2022 9 p.m. CDT",15410,318,30,69,32430,8730,5036
ERCO,"5/20/2022 10 p.m. CDT",16618,0,29,34,30314,7977,5036
ERCO,"5/20/2022 11 p.m. CDT",18825,0,7,86,25879,7351,5037
ERCO,"5/21/2022 12 a.m. CDT",21056,0,7,40,20920,7320,5037
ERCO,"5/21/2022 1 a.m. CDT",21172,0,85,66,17531,7297,5038
ERCO,"5/21/2022 2 a.m. CDT",20827,0,93,42,15519,7197,5038
ERCO,"5/21/2022 3 a.m. CDT",20605,0,121,45,13969,7035,5039
ERCO,"5/21/2022 4 a.m. CDT",20369,0,140,47,12832,7076,5039
ERCO,"5/21/2022 5 a.m. CDT",20519,0,157,43,11937,7071,5039
ERCO,"5/21/2022 6 a.m. CDT",20343,0,117,39,12038,7074,5040
ERCO,"5/21/2022 7 a.m. CDT",20008,20,139,17,12706,7044,5040
ERCO,"5/21/2022 8 a.m. CDT",21662,1456,118,48,11047,7043,5040
ERCO,"5/21/2022 9 a.m. CDT",22220,3150,58,130,11399,7017,5040
ERCO,"5/21/2022 10 a.m. CDT",21618,4302,50,85,13953,7079,5039
ERCO,"5/21/2022 11 a.m. CDT",20790,6177,49,63,16254,7031,5038
ERCO,"5/21/2022 12 p.m. CDT",20262,6573,34,32,19939,7071,5037
ERCO,"5/21/2022 1 p.m. CDT",18960,7024,69,56,23918,7053,5036
ERCO,"5/21/2022 2 p.m. CDT",17722,7335,71,46,27029,7218,5035
ERCO,"5/21/2022 3 p.m. CDT",16718,7928,78,106,28866,7508,5033
ERCO,"5/21/2022 4 p.m. CDT",16122,8532,72,250,29468,7637,5034
ERCO,"5/21/2022 5 p.m. CDT",16313,8205,74,75,29500,7732,5049
ERCO,"5/21/2022 6 p.m. CDT",17780,7375,34,62,27613,7424,5048
ERCO,"5/21/2022 7 p.m. CDT",19559,5274,32,57,25038,7252,5048
ERCO,"5/21/2022 8 p.m. CDT",21163,2627,44,93,23026,7169,5049
ERCO,"5/21/2022 9 p.m. CDT",22471,251,100,89,22197,7253,5049
ERCO,"5/21/2022 10 p.m. CDT",22276,0,119,76,20728,7171,5049
ERCO,"5/21/2022 11 p.m. CDT",23533,0,98,57,16576,7039,5050
ERCO,"5/22/2022 12 a.m. CDT",23162,0,69,65,13297,7074,5051
ERCO,"5/22/2022 1 a.m. CDT",22400,0,85,57,11209,7073,5052
ERCO,"5/22/2022 2 a.m. CDT",21877,0,91,47,9414,6543,5052
ERCO,"5/22/2022 3 a.m. CDT",21489,0,120,69,8677,5756,5053
ERCO,"5/22/2022 4 a.m. CDT",20808,0,139,30,8458,5280,5053
ERCO,"5/22/2022 5 a.m. CDT",19920,0,164,78,8547,4616,5054
ERCO,"5/22/2022 6 a.m. CDT",19136,0,128,40,8949,4630,5056
ERCO,"5/22/2022 7 a.m. CDT",18832,2,137,56,9459,4228,5056
ERCO,"5/22/2022 8 a.m. CDT",18473,370,116,92,9727,4450,5056
ERCO,"5/22/2022 9 a.m. CDT",18264,1370,55,27,9837,4947,5057
ERCO,"5/22/2022 10 a.m. CDT",18681,2199,48,97,10354,4689,5057
ERCO,"5/22/2022 11 a.m. CDT",16310,3959,47,175,11614,4910,5058
ERCO,"5/22/2022 12 p.m. CDT",11783,5567,35,78,14557,6195,5058
ERCO,"5/22/2022 1 p.m. CDT",9310,6662,72,91,16715,6500,5058
ERCO,"5/22/2022 2 p.m. CDT",7203,7146,72,125,19740,6436,5058
ERCO,"5/22/2022 3 p.m. CDT",4865,7340,38,82,22884,6810,5058
ERCO,"5/22/2022 4 p.m. CDT",3523,7256,30,167,25421,7097,5057
ERCO,"5/22/2022 5 p.m. CDT",3124,6715,30,157,27437,7313,5056
ERCO,"5/22/2022 6 p.m. CDT",3061,5506,30,53,28757,8004,5055
ERCO,"5/22/2022 7 p.m. CDT",4534,3671,31,66,28887,7999,5054
ERCO,"5/22/2022 8 p.m. CDT",5806,1503,32,88,29091,7492,5053
ERCO,"5/22/2022 9 p.m. CDT",6485,135,75,222,28885,7646,5053
ERCO,"5/22/2022 10 p.m. CDT",7724,57,103,108,27080,7233,5057
ERCO,"5/22/2022 11 p.m. CDT",9146,57,121,58,23267,7075,5058
ERCO,"5/23/2022 12 a.m. CDT",10258,57,93,78,18813,7144,5059
ERCO,"5/23/2022 1 a.m. CDT",10513,57,66,83,16024,6995,5060
ERCO,"5/23/2022 2 a.m. CDT",10223,57,49,49,14462,7026,5057
ERCO,"5/23/2022 3 a.m. CDT",9174,57,48,39,14488,6976,5053
ERCO,"5/23/2022 4 a.m. CDT",8502,57,113,52,14976,6870,5055
ERCO,"5/23/2022 5 a.m. CDT",8165,41,117,50,15561,6803,5057
ERCO,"5/23/2022 6 a.m. CDT",8103,0,110,77,17361,6765,5060
ERCO,"5/23/2022 7 a.m. CDT",8143,5,116,53,19551,6612,5061
ERCO,"5/23/2022 8 a.m. CDT",8114,429,104,33,20493,6582,5062
ERCO,"5/23/2022 9 a.m. CDT",8163,1626,103,67,20697,6601,5063
ERCO,"5/23/2022 10 a.m. CDT",8368,3221,68,33,20256,6591,5062
ERCO,"5/23/2022 11 a.m. CDT",8344,4310,48,49,20361,6549,5062
ERCO,"5/23/2022 12 p.m. CDT",9426,5084,27,57,20970,6246,5062
ERCO,"5/23/2022 1 p.m. CDT",11071,5834,112,61,20933,5943,5062
ERCO,"5/23/2022 2 p.m. CDT",12232,5937,116,48,22197,5808,5062
ERCO,"5/23/2022 3 p.m. CDT",13136,5454,111,80,23164,5963,5061
ERCO,"5/23/2022 4 p.m. CDT",14396,5486,122,41,23622,5971,5059
ERCO,"5/23/2022 5 p.m. CDT",14671,5988,121,86,23540,5968,5059
ERCO,"5/23/2022 6 p.m. CDT",15996,6155,121,56,21845,6027,5058
ERCO,"5/23/2022 7 p.m. CDT",17812,4681,94,78,20590,6019,5059
ERCO,"5/23/2022 8 p.m. CDT",18985,1598,73,38,20660,6052,5059
ERCO,"5/23/2022 9 p.m. CDT",19889,143,31,39,20571,6087,5059
ERCO,"5/23/2022 10 p.m. CDT",19336,0,31,266,19662,6104,5060
ERCO,"5/23/2022 11 p.m. CDT",18934,0,31,112,17429,6122,5059
ERCO,"5/24/2022 12 a.m. CDT",17795,0,31,70,14763,6071,5061
ERCO,"5/24/2022 1 a.m. CDT",17772,0,31,71,12016,6029,5061
ERCO,"5/24/2022 2 a.m. CDT",17917,0,50,54,10462,5768,5061
ERCO,"5/24/2022 3 a.m. CDT",15962,0,72,7,11250,5639,5062
ERCO,"5/24/2022 4 a.m. CDT",17065,0,117,35,9994,5391,5063
ERCO,"5/24/2022 5 a.m. CDT",16870,0,116,54,10240,5352,5063
ERCO,"5/24/2022 6 a.m. CDT",16002,3,110,59,12511,5637,5064
ERCO,"5/24/2022 7 a.m. CDT",13078,10,140,119,16713,6006,5065
ERCO,"5/24/2022 8 a.m. CDT",9727,463,147,90,20239,6283,5065
ERCO,"5/24/2022 9 a.m. CDT",8464,1748,147,90,21020,6273,5065
ERCO,"5/24/2022 10 a.m. CDT",7399,2844,143,116,21872,6806,5065
ERCO,"5/24/2022 11 a.m. CDT",7190,3803,141,47,22832,6658,5065
ERCO,"5/24/2022 12 p.m. CDT",6238,5272,108,57,23667,6236,5065
ERCO,"5/24/2022 1 p.m. CDT",5190,6083,120,35,24479,6236,5065
ERCO,"5/24/2022 2 p.m. CDT",6032,6172,111,46,24990,6188,5065
ERCO,"5/24/2022 3 p.m. CDT",8279,5960,76,44,24319,6074,5065
ERCO,"5/24/2022 4 p.m. CDT",10630,5261,26,65,23546,6036,5064
ERCO,"5/24/2022 5 p.m. CDT",13124,4132,26,27,23885,6033,5064
ERCO,"5/24/2022 6 p.m. CDT",14799,3338,26,82,23329,6038,5065
ERCO,"5/24/2022 7 p.m. CDT",16458,1624,26,92,22211,6147,5065
ERCO,"5/24/2022 8 p.m. CDT",17510,560,26,199,20551,6212,5064
ERCO,"5/24/2022 9 p.m. CDT",20262,91,26,44,18154,5881,5064
ERCO,"5/24/2022 10 p.m. CDT",21234,0,26,90,16887,5430,5064
ERCO,"5/24/2022 11 p.m. CDT",19198,0,57,135,15338,5825,5065
ERCO,"5/25/2022 12 a.m. CDT",17367,0,73,27,13867,5641,5066
ERCO,"5/25/2022 1 a.m. CDT",18684,0,80,75,10277,4689,5067
ERCO,"5/25/2022 2 a.m. CDT",19252,0,104,51,8918,3907,5067
ERCO,"5/25/2022 3 a.m. CDT",17194,0,75,46,9022,4532,5065
ERCO,"5/25/2022 4 a.m. CDT",16146,0,109,10,8719,4487,5065
ERCO,"5/25/2022 5 a.m. CDT",15891,0,76,65,9174,3986,5067
ERCO,"5/25/2022 6 a.m. CDT",16385,0,103,47,10467,3784,5068
ERCO,"5/25/2022 7 a.m. CDT",16315,9,133,40,12322,4023,5068
ERCO,"5/25/2022 8 a.m. CDT",15957,971,141,47,12720,4360,5069
ERCO,"5/25/2022 9 a.m. CDT",15511,3000,141,52,12572,4217,5070
ERCO,"5/25/2022 10 a.m. CDT",16862,3373,133,34,12474,4096,5070
ERCO,"5/25/2022 11 a.m. CDT",16958,4161,133,59,12749,4099,5073
ERCO,"5/25/2022 12 p.m. CDT",15857,5461,99,102,13527,4103,5081
ERCO,"5/25/2022 1 p.m. CDT",16010,5514,130,95,14552,4214,5082
ERCO,"5/25/2022 2 p.m. CDT",15398,6009,111,80,15874,4728,5078
ERCO,"5/25/2022 3 p.m. CDT",15141,6096,76,54,17356,5177,5075
ERCO,"5/25/2022 4 p.m. CDT",15498,5505,26,59,18968,5302,5073
ERCO,"5/25/2022 5 p.m. CDT",15112,5132,26,41,20644,5418,5073
ERCO,"5/25/2022 6 p.m. CDT",13600,5186,26,64,22207,5443,5073
ERCO,"5/25/2022 7 p.m. CDT",12149,5022,26,127,22895,5357,5072
ERCO,"5/25/2022 8 p.m. CDT",9105,3365,26,99,25797,5308,5072
ERCO,"5/25/2022 9 p.m. CDT",4407,329,26,153,30974,6284,5072
ERCO,"5/25/2022 10 p.m. CDT",2200,0,26,228,31583,6667,5072
ERCO,"5/25/2022 11 p.m. CDT",1631,0,26,71,30086,6004,5073
ERCO,"5/26/2022 12 a.m. CDT",1882,0,26,79,26686,5668,5073
ERCO,"5/26/2022 1 a.m. CDT",2613,0,2,110,23154,5693,5074
ERCO,"5/26/2022 2 a.m. CDT",4136,0,34,47,19913,5681,5075
ERCO,"5/26/2022 3 a.m. CDT",6962,0,42,30,15887,5677,5074
ERCO,"5/26/2022 4 a.m. CDT",9177,0,56,43,13242,5602,5074
ERCO,"5/26/2022 5 a.m. CDT",10256,0,85,28,12848,5364,5074
ERCO,"5/26/2022 6 a.m. CDT",11471,0,79,66,13263,4978,5075
ERCO,"5/26/2022 7 a.m. CDT",12743,46,134,180,13977,4984,5076
ERCO,"5/26/2022 8 a.m. CDT",12275,2351,132,131,13724,4994,5075
ERCO,"5/26/2022 9 a.m. CDT",8982,7039,141,149,14742,4693,5075
ERCO,"5/26/2022 10 a.m. CDT",7122,8688,141,75,16321,5313,5073
ERCO,"5/26/2022 11 a.m. CDT",7815,9069,132,165,17562,5250,5073
ERCO,"5/26/2022 12 p.m. CDT",5819,9304,99,187,21565,5622,5072
ERCO,"5/26/2022 1 p.m. CDT",4269,9324,133,115,25465,5721,5072
ERCO,"5/26/2022 2 p.m. CDT",3964,9333,104,118,28365,5907,5071
ERCO,"5/26/2022 3 p.m. CDT",3787,9525,73,87,30968,6178,5070
ERCO,"5/26/2022 4 p.m. CDT",3620,9540,25,217,33170,6306,5068
ERCO,"5/26/2022 5 p.m. CDT",3771,9373,25,180,34919,6280,5067
ERCO,"5/26/2022 6 p.m. CDT",3878,9084,30,113,35521,6884,5066
ERCO,"5/26/2022 7 p.m. CDT",3980,7903,74,140,35235,7522,5062
ERCO,"5/26/2022 8 p.m. CDT",4455,4113,74,351,36131,7633,5060
ERCO,"5/26/2022 9 p.m. CDT",5885,404,76,324,35785,7608,5058
ERCO,"5/26/2022 10 p.m. CDT",7908,0,7,125,32857,6971,5056
ERCO,"5/26/2022 11 p.m. CDT",9352,0,1,160,28449,6068,5054
ERCO,"5/27/2022 12 a.m. CDT",10323,0,1,177,23725,6018,5052
ERCO,"5/27/2022 1 a.m. CDT",12522,0,1,164,18503,5963,5052
ERCO,"5/27/2022 2 a.m. CDT",13580,0,36,154,14924,5992,5053
ERCO,"5/27/2022 3 a.m. CDT",13631,0,44,103,13502,6030,5054
ERCO,"5/27/2022 4 a.m. CDT",13003,0,44,86,12998,6027,5055
ERCO,"5/27/2022 5 a.m. CDT",12988,0,86,103,12669,6035,5055
ERCO,"5/27/2022 6 a.m. CDT",12487,0,80,100,14189,6027,5053
ERCO,"5/27/2022 7 a.m. CDT",12210,72,134,133,15755,6003,5054
ERCO,"5/27/2022 8 a.m. CDT",11137,2333,134,146,16508,5963,5055
ERCO,"5/27/2022 9 a.m. CDT",8356,6828,142,163,17401,5976,5056
ERCO,"5/27/2022 10 a.m. CDT",8990,8529,142,141,18088,5981,5057
ERCO,"5/27/2022 11 a.m. CDT",9731,8804,134,234,20343,6014,5058
ERCO,"5/27/2022 12 p.m. CDT",9450,8961,100,155,24255,5977,5057
ERCO,"5/27/2022 1 p.m. CDT",9459,9023,106,155,27201,6046,5058
ERCO,"5/27/2022 2 p.m. CDT",9454,9035,88,185,30024,6243,5057
ERCO,"5/27/2022 3 p.m. CDT",9519,8844,53,186,32536,6323,5058
ERCO,"5/27/2022 4 p.m. CDT",10033,8465,3,237,34442,6451,5057
ERCO,"5/27/2022 5 p.m. CDT",10632,8182,65,211,35380,6380,5056
ERCO,"5/27/2022 6 p.m. CDT",11465,7877,95,160,35031,6470,5056
ERCO,"5/27/2022 7 p.m. CDT",13143,6948,105,193,32718,6686,5055
ERCO,"5/27/2022 8 p.m. CDT",15102,3558,104,244,31542,6668,5055
ERCO,"5/27/2022 9 p.m. CDT",17383,334,28,147,29670,6439,5054
ERCO,"5/27/2022 10 p.m. CDT",20804,0,9,182,24137,6292,5054
ERCO,"5/27/2022 11 p.m. CDT",22908,0,0,276,18540,6246,5053
ERCO,"5/28/2022 12 a.m. CDT",23062,0,0,174,15139,6019,5051
ERCO,"5/28/2022 1 a.m. CDT",22587,0,1,144,11416,6634,5048
ERCO,"5/28/2022 2 a.m. CDT",22608,0,35,91,9005,6437,5046
ERCO,"5/28/2022 3 a.m. CDT",22363,0,42,94,8266,5440,5044
ERCO,"5/28/2022 4 a.m. CDT",21655,0,43,97,8134,4884,5043
ERCO,"5/28/2022 5 a.m. CDT",21056,0,85,116,8160,4516,5042
ERCO,"5/28/2022 6 a.m. CDT",20806,0,79,96,8273,4650,5041
ERCO,"5/28/2022 7 a.m. CDT",20590,27,133,92,8513,4280,5041
ERCO,"5/28/2022 8 a.m. CDT",20473,1065,133,135,8769,4121,5042
ERCO,"5/28/2022 9 a.m. CDT",20040,3388,141,81,9139,5074,5043
ERCO,"5/28/2022 10 a.m. CDT",20529,4457,141,96,10044,6150,5043
ERCO,"5/28/2022 11 a.m. CDT",20911,4855,133,144,12529,6548,5043
ERCO,"5/28/2022 12 p.m. CDT",20537,5251,98,157,16192,6842,5042
ERCO,"5/28/2022 1 p.m. CDT",20296,5665,104,120,19284,6963,5041
ERCO,"5/28/2022 2 p.m. CDT",19766,6304,44,125,21906,7077,5041
ERCO,"5/28/2022 3 p.m. CDT",20418,6544,43,115,23594,7144,5040
ERCO,"5/28/2022 4 p.m. CDT",20762,6897,3,156,24929,7204,5039
