"Region Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
FLA,"11/11/2022 6 p.m. EST",92,37,3610,0,22330,3031,3841
FLA,"11/11/2022 7 p.m. EST",55,19,3518,5,21918,3166,3840
FLA,"11/11/2022 8 p.m. EST",46,18,3466,0,20825,2825,3842
FLA,"11/11/2022 9 p.m. EST",0,17,3417,0,19307,2801,3837
FLA,"11/11/2022 10 p.m. EST",0,18,3297,0,17874,2821,3837
FLA,"11/11/2022 11 p.m. EST",-1,17,3145,0,16416,2614,3841
FLA,"11/12/2022 12 a.m. EST",0,18,3095,0,14574,2527,3844
FLA,"11/12/2022 1 a.m. EST",0,18,3032,0,13177,2314,3840
FLA,"11/12/2022 2 a.m. EST",0,19,2955,0,12130,2125,3848
FLA,"11/12/2022 3 a.m. EST",0,20,2744,0,11532,1949,3842
FLA,"11/12/2022 4 a.m. EST",0,19,2655,0,11235,1737,3844
FLA,"11/12/2022 5 a.m. EST",0,20,2599,0,11123,1727,3848
FLA,"11/12/2022 6 a.m. EST",0,20,2611,0,11323,1744,3842
FLA,"11/12/2022 7 a.m. EST",0,20,2666,0,11733,1898,3842
FLA,"11/12/2022 8 a.m. EST",367,19,2843,0,12533,1982,3842
FLA,"11/12/2022 9 a.m. EST",1703,18,2904,0,13986,2145,3840
FLA,"11/12/2022 10 a.m. EST",2971,20,2928,0,15087,2385,3838
FLA,"11/12/2022 11 a.m. EST",3496,21,3179,0,16539,2490,3839
FLA,"11/12/2022 12 p.m. EST",3754,25,3207,0,18099,2624,3837
FLA,"11/12/2022 1 p.m. EST",3566,26,3196,0,19394,2762,3839
FLA,"11/12/2022 2 p.m. EST",3450,26,3345,0,19987,3109,3837
FLA,"11/12/2022 3 p.m. EST",2917,25,3365,24,20417,3418,3833
FLA,"11/12/2022 4 p.m. EST",2493,24,3383,0,20615,3472,3834
FLA,"11/12/2022 5 p.m. EST",1153,25,3377,0,20883,3627,3832
FLA,"11/12/2022 6 p.m. EST",72,37,3385,0,20995,3415,3830
FLA,"11/12/2022 7 p.m. EST",43,24,3395,0,20499,3278,3831
FLA,"11/12/2022 8 p.m. EST",44,25,3379,0,18884,3180,3831
FLA,"11/12/2022 9 p.m. EST",0,24,2903,0,18067,3039,3825
FLA,"11/12/2022 10 p.m. EST",0,24,2586,0,17235,2547,3830
FLA,"11/12/2022 11 p.m. EST",0,25,2413,0,15950,2352,3828
FLA,"11/13/2022 12 a.m. EST",-1,24,2517,0,14594,2099,3829
FLA,"11/13/2022 1 a.m. EST",0,23,2414,0,13113,2017,3826
FLA,"11/13/2022 2 a.m. EST",0,23,2378,0,12017,1702,3831
FLA,"11/13/2022 3 a.m. EST",0,24,2328,0,11344,1604,3826
FLA,"11/13/2022 4 a.m. EST",0,24,2294,0,10964,1600,3832
FLA,"11/13/2022 5 a.m. EST",0,23,2272,0,10722,1593,3834
FLA,"11/13/2022 6 a.m. EST",-1,24,2278,0,10796,1669,3830
FLA,"11/13/2022 7 a.m. EST",0,24,2319,0,11360,1659,3837
FLA,"11/13/2022 8 a.m. EST",456,24,2335,0,12120,1885,3826
FLA,"11/13/2022 9 a.m. EST",1727,24,2383,0,13288,2118,3834
FLA,"11/13/2022 10 a.m. EST",2583,24,2460,0,15000,2218,3837
FLA,"11/13/2022 11 a.m. EST",3094,25,2506,0,16094,2451,3832
FLA,"11/13/2022 12 p.m. EST",3285,27,2501,0,17066,2559,3831
FLA,"11/13/2022 1 p.m. EST",3317,27,2492,0,17724,2905,3828
FLA,"11/13/2022 2 p.m. EST",3270,28,2484,0,18322,3097,3829
FLA,"11/13/2022 3 p.m. EST",3178,27,2488,0,18421,3098,3829
FLA,"11/13/2022 4 p.m. EST",2663,27,2493,0,18739,3137,3826
FLA,"11/13/2022 5 p.m. EST",1282,27,2519,0,19241,3311,3825
FLA,"11/13/2022 6 p.m. EST",157,38,2631,0,19734,3547,3827
FLA,"11/13/2022 7 p.m. EST",104,25,2638,0,19705,3705,3826
FLA,"11/13/2022 8 p.m. EST",103,26,2623,0,18730,3493,3832
FLA,"11/13/2022 9 p.m. EST",61,26,2547,0,17702,3196,3824
FLA,"11/13/2022 10 p.m. EST",61,26,2456,0,16366,2802,3825
FLA,"11/13/2022 11 p.m. EST",61,26,2437,0,15025,2254,3826
FLA,"11/14/2022 12 a.m. EST",61,26,2398,0,13593,2008,3824
FLA,"11/14/2022 1 a.m. EST",0,27,2422,0,12583,1746,3819
FLA,"11/14/2022 2 a.m. EST",0,26,2413,0,11699,1709,3824
FLA,"11/14/2022 3 a.m. EST",0,26,2396,0,11183,1749,3826
FLA,"11/14/2022 4 a.m. EST",0,27,2352,0,10913,1765,3828
FLA,"11/14/2022 5 a.m. EST",0,26,2360,0,11063,1821,3824
FLA,"11/14/2022 6 a.m. EST",0,25,2470,0,12352,1934,3831
FLA,"11/14/2022 7 a.m. EST",0,26,2679,0,14096,2286,3828
FLA,"11/14/2022 8 a.m. EST",446,26,2744,0,14813,2519,3826
FLA,"11/14/2022 9 a.m. EST",1988,25,2687,0,14748,2471,3825
FLA,"11/14/2022 10 a.m. EST",3232,26,2646,0,14841,2447,3692
FLA,"11/14/2022 11 a.m. EST",3741,24,2667,0,15618,2619,3557
FLA,"11/14/2022 12 p.m. EST",3706,22,2689,0,16545,2921,3537
FLA,"11/14/2022 1 p.m. EST",3517,22,2740,0,17779,3141,3541
FLA,"11/14/2022 2 p.m. EST",3334,23,2738,0,18969,3335,3546
FLA,"11/14/2022 3 p.m. EST",2763,22,2736,0,19969,3667,3542
FLA,"11/14/2022 4 p.m. EST",2369,22,2680,0,20741,3888,3544
FLA,"11/14/2022 5 p.m. EST",1056,24,2664,0,21572,4065,3537
FLA,"11/14/2022 6 p.m. EST",82,37,2743,0,22011,4085,3534
FLA,"11/14/2022 7 p.m. EST",52,21,2790,0,22028,4250,3537
FLA,"11/14/2022 8 p.m. EST",40,22,2692,0,21089,4152,3533
FLA,"11/14/2022 9 p.m. EST",0,22,2481,0,19992,3893,3533
FLA,"11/14/2022 10 p.m. EST",0,22,2505,0,18319,3397,3528
FLA,"11/14/2022 11 p.m. EST",0,22,2516,0,16601,2880,3532
FLA,"11/15/2022 12 a.m. EST",0,23,2413,0,14772,2569,3532
FLA,"11/15/2022 1 a.m. EST",0,23,2463,0,13393,2324,3536
FLA,"11/15/2022 2 a.m. EST",0,24,2402,0,12419,2162,3539
FLA,"11/15/2022 3 a.m. EST",0,25,2304,0,11901,1869,3537
FLA,"11/15/2022 4 a.m. EST",0,25,2255,0,11645,1792,3540
FLA,"11/15/2022 5 a.m. EST",0,24,2347,0,11681,1807,3540
FLA,"11/15/2022 6 a.m. EST",0,25,2639,0,12403,1953,3542
FLA,"11/15/2022 7 a.m. EST",1,25,2846,0,13982,2336,3542
FLA,"11/15/2022 8 a.m. EST",296,24,2843,0,15048,2603,3537
