"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"3/15/2022 4 p.m. EDT",2137,62,860,0,1435,561,2719
CPLE,"3/15/2022 5 p.m. EDT",1277,68,987,0,1540,564,2727
CPLE,"3/15/2022 6 p.m. EDT",525,63,1026,0,1517,561,2722
CPLE,"3/15/2022 7 p.m. EDT",164,65,1052,0,1546,566,2721
CPLE,"3/15/2022 8 p.m. EDT",32,66,1115,0,1582,559,2720
CPLE,"3/15/2022 9 p.m. EDT",-3,64,1139,0,1532,526,2723
CPLE,"3/15/2022 10 p.m. EDT",-1,65,1081,0,1538,403,2724
CPLE,"3/15/2022 11 p.m. EDT",-2,60,1047,0,1486,333,2725
CPLE,"3/16/2022 12 a.m. EDT",0,68,948,0,1355,313,2724
CPLE,"3/16/2022 1 a.m. EDT",-3,64,939,0,1435,317,2725
CPLE,"3/16/2022 2 a.m. EDT",-1,65,970,-1,1505,317,2724
CPLE,"3/16/2022 3 a.m. EDT",-2,64,989,-1,1575,316,2725
CPLE,"3/16/2022 4 a.m. EDT",-3,66,992,0,1574,316,2725
CPLE,"3/16/2022 5 a.m. EDT",0,61,1010,0,1646,316,2726
CPLE,"3/16/2022 6 a.m. EDT",-1,66,1063,0,1624,317,2722
CPLE,"3/16/2022 7 a.m. EDT",-4,64,1156,0,1795,317,2732
CPLE,"3/16/2022 8 a.m. EDT",44,64,1123,0,1725,315,2726
CPLE,"3/16/2022 9 a.m. EDT",262,64,1120,0,1716,316,2724
CPLE,"3/16/2022 10 a.m. EDT",640,66,1108,0,1573,315,2731
CPLE,"3/16/2022 11 a.m. EDT",1020,62,1052,0,1515,315,2726
CPLE,"3/16/2022 12 p.m. EDT",1377,65,1012,0,1446,252,2722
CPLE,"3/16/2022 1 p.m. EDT",1476,67,1044,0,1559,192,2718
CPLE,"3/16/2022 2 p.m. EDT",1338,61,1058,0,1564,232,2711
CPLE,"3/16/2022 3 p.m. EDT",994,63,1038,0,1514,322,2720
CPLE,"3/16/2022 4 p.m. EDT",606,63,1039,0,1518,325,2711
CPLE,"3/16/2022 5 p.m. EDT",345,63,1034,0,1519,320,2719
CPLE,"3/16/2022 6 p.m. EDT",172,62,1036,0,1579,321,2715
CPLE,"3/16/2022 7 p.m. EDT",76,64,1051,0,1847,319,2724
CPLE,"3/16/2022 8 p.m. EDT",29,64,1070,0,1965,324,2720
CPLE,"3/16/2022 9 p.m. EDT",0,63,1100,0,1961,323,2720
CPLE,"3/16/2022 10 p.m. EDT",-1,61,1100,0,1947,320,2723
CPLE,"3/16/2022 11 p.m. EDT",-2,66,1091,0,1636,322,2722
CPLE,"3/17/2022 12 a.m. EDT",-2,71,1086,0,1602,321,2727
CPLE,"3/17/2022 1 a.m. EDT",-2,80,1084,0,1600,322,2720
CPLE,"3/17/2022 2 a.m. EDT",-1,79,1088,-1,1630,324,2721
CPLE,"3/17/2022 3 a.m. EDT",-1,80,1090,-1,1610,323,2721
CPLE,"3/17/2022 4 a.m. EDT",-2,80,1054,0,1514,321,2723
CPLE,"3/17/2022 5 a.m. EDT",-3,82,1080,0,1616,321,2722
CPLE,"3/17/2022 6 a.m. EDT",-3,85,1088,0,1607,324,2723
CPLE,"3/17/2022 7 a.m. EDT",-1,81,1127,0,1608,455,2719
CPLE,"3/17/2022 8 a.m. EDT",58,79,1142,0,1637,611,2726
CPLE,"3/17/2022 9 a.m. EDT",310,84,1134,0,1643,359,2722
CPLE,"3/17/2022 10 a.m. EDT",695,81,1069,0,1633,324,2735
CPLE,"3/17/2022 11 a.m. EDT",928,82,977,0,1570,319,2736
CPLE,"3/17/2022 12 p.m. EDT",1336,83,934,0,1487,318,2735
CPLE,"3/17/2022 1 p.m. EDT",1629,82,898,0,1361,316,2733
CPLE,"3/17/2022 2 p.m. EDT",1690,67,875,0,1299,316,2733
CPLE,"3/17/2022 3 p.m. EDT",1683,65,866,0,1238,316,2732
CPLE,"3/17/2022 4 p.m. EDT",1722,57,836,0,1171,320,2727
CPLE,"3/17/2022 5 p.m. EDT",1672,47,868,0,1268,315,2725
CPLE,"3/17/2022 6 p.m. EDT",1228,23,900,0,1367,316,2718
CPLE,"3/17/2022 7 p.m. EDT",450,79,1038,0,1581,319,2723
CPLE,"3/17/2022 8 p.m. EDT",40,83,1068,0,1586,325,2723
CPLE,"3/17/2022 9 p.m. EDT",-1,74,1102,0,1606,389,2725
CPLE,"3/17/2022 10 p.m. EDT",0,72,1096,0,1606,320,2727
CPLE,"3/17/2022 11 p.m. EDT",-6,63,1086,0,1607,319,2725
CPLE,"3/18/2022 12 a.m. EDT",-3,62,1085,0,1612,319,2727
CPLE,"3/18/2022 1 a.m. EDT",-2,61,1002,0,1556,317,2731
CPLE,"3/18/2022 2 a.m. EDT",-1,57,951,-1,1443,318,2731
CPLE,"3/18/2022 3 a.m. EDT",-2,64,969,-1,1533,317,2737
CPLE,"3/18/2022 4 a.m. EDT",-2,61,991,0,1596,320,2733
CPLE,"3/18/2022 5 a.m. EDT",-1,62,1082,0,1627,318,2735
CPLE,"3/18/2022 6 a.m. EDT",-1,64,1113,0,1671,372,2734
CPLE,"3/18/2022 7 a.m. EDT",0,62,1168,0,1684,478,2733
CPLE,"3/18/2022 8 a.m. EDT",83,65,1102,0,1606,466,2736
CPLE,"3/18/2022 9 a.m. EDT",757,63,993,0,1481,321,2737
CPLE,"3/18/2022 10 a.m. EDT",1751,64,752,0,1060,320,2732
CPLE,"3/18/2022 11 a.m. EDT",2296,61,660,0,854,317,2733
CPLE,"3/18/2022 12 p.m. EDT",2535,69,667,0,867,315,2729
CPLE,"3/18/2022 1 p.m. EDT",2412,62,748,0,1128,318,2725
CPLE,"3/18/2022 2 p.m. EDT",2265,64,851,0,1405,318,2725
CPLE,"3/18/2022 3 p.m. EDT",2046,64,921,0,1531,319,2722
CPLE,"3/18/2022 4 p.m. EDT",1725,65,993,0,1534,319,2724
CPLE,"3/18/2022 5 p.m. EDT",1106,65,1023,0,1461,315,2723
CPLE,"3/18/2022 6 p.m. EDT",644,58,1050,0,1500,316,2721
CPLE,"3/18/2022 7 p.m. EDT",219,70,1058,0,1541,298,2721
CPLE,"3/18/2022 8 p.m. EDT",35,63,1058,0,1558,319,2723
CPLE,"3/18/2022 9 p.m. EDT",-4,62,1094,0,1564,319,2723
CPLE,"3/18/2022 10 p.m. EDT",-4,66,1028,0,1590,318,2721
CPLE,"3/18/2022 11 p.m. EDT",0,68,1002,0,1572,314,2724
CPLE,"3/19/2022 12 a.m. EDT",0,64,805,0,1137,317,2726
CPLE,"3/19/2022 1 a.m. EDT",-2,64,695,0,871,317,2725
CPLE,"3/19/2022 2 a.m. EDT",-2,60,733,-1,993,313,2727
CPLE,"3/19/2022 3 a.m. EDT",0,68,776,-1,1118,318,2727
CPLE,"3/19/2022 4 a.m. EDT",-3,65,746,0,1020,315,2730
CPLE,"3/19/2022 5 a.m. EDT",0,64,749,0,1042,314,2730
CPLE,"3/19/2022 6 a.m. EDT",-2,64,834,0,1225,316,2731
CPLE,"3/19/2022 7 a.m. EDT",-2,67,937,0,1420,313,2730
CPLE,"3/19/2022 8 a.m. EDT",49,64,886,0,1323,321,2730
CPLE,"3/19/2022 9 a.m. EDT",281,64,931,0,1475,316,2731
CPLE,"3/19/2022 10 a.m. EDT",902,64,864,0,1365,316,2726
CPLE,"3/19/2022 11 a.m. EDT",1520,65,752,0,1060,315,2728
CPLE,"3/19/2022 12 p.m. EDT",1795,64,684,0,923,315,2721
CPLE,"3/19/2022 1 p.m. EDT",1395,64,774,0,1166,318,2723
CPLE,"3/19/2022 2 p.m. EDT",1304,65,759,0,1102,314,2720
CPLE,"3/19/2022 3 p.m. EDT",1225,64,731,0,1034,315,2717
CPLE,"3/19/2022 4 p.m. EDT",1424,66,694,0,945,320,2717
CPLE,"3/19/2022 5 p.m. EDT",1395,65,738,0,1061,318,2718
CPLE,"3/19/2022 6 p.m. EDT",1073,64,822,0,1338,329,2715
CPLE,"3/19/2022 7 p.m. EDT",398,66,999,0,1500,324,2717
CPLE,"3/19/2022 8 p.m. EDT",46,63,1049,0,1512,309,2720
CPLE,"3/19/2022 9 p.m. EDT",-3,60,1099,0,1555,314,2719
CPLE,"3/19/2022 10 p.m. EDT",0,64,1094,0,1560,318,2720
CPLE,"3/19/2022 11 p.m. EDT",-3,57,1086,0,1533,316,2723
CPLE,"3/20/2022 12 a.m. EDT",-2,63,1070,0,1529,320,2723
CPLE,"3/20/2022 1 a.m. EDT",-1,57,947,0,1450,315,2728
CPLE,"3/20/2022 2 a.m. EDT",-2,58,775,-1,1073,319,2728
CPLE,"3/20/2022 3 a.m. EDT",-4,59,700,-1,896,317,2731
CPLE,"3/20/2022 4 a.m. EDT",0,50,685,-1,850,317,2737
CPLE,"3/20/2022 5 a.m. EDT",-1,66,699,-1,907,316,2736
CPLE,"3/20/2022 6 a.m. EDT",-1,57,751,0,1018,323,2739
CPLE,"3/20/2022 7 a.m. EDT",-1,61,878,0,1305,314,2740
CPLE,"3/20/2022 8 a.m. EDT",59,58,936,0,1543,314,2739
CPLE,"3/20/2022 9 a.m. EDT",699,60,885,0,1413,288,2739
CPLE,"3/20/2022 10 a.m. EDT",1768,55,686,0,919,149,2740
CPLE,"3/20/2022 11 a.m. EDT",2477,63,669,0,883,142,2738
CPLE,"3/20/2022 12 p.m. EDT",2729,64,626,0,763,138,2737
CPLE,"3/20/2022 1 p.m. EDT",2747,60,601,0,715,135,2737
CPLE,"3/20/2022 2 p.m. EDT",2722,60,604,0,717,151,2736
CPLE,"3/20/2022 3 p.m. EDT",2634,60,602,0,711,150,2736
CPLE,"3/20/2022 4 p.m. EDT",2523,59,602,0,738,147,2735
CPLE,"3/20/2022 5 p.m. EDT",2159,60,661,0,898,218,2732
CPLE,"3/20/2022 6 p.m. EDT",1537,60,821,0,1426,341,2736
CPLE,"3/20/2022 7 p.m. EDT",530,62,1013,0,1554,301,2736
CPLE,"3/20/2022 8 p.m. EDT",41,56,1126,0,1612,317,2733
CPLE,"3/20/2022 9 p.m. EDT",-2,63,1167,0,1647,321,2738
CPLE,"3/20/2022 10 p.m. EDT",0,61,1168,0,1655,321,2740
CPLE,"3/20/2022 11 p.m. EDT",0,58,1095,0,1663,320,2738
CPLE,"3/21/2022 12 a.m. EDT",-3,59,961,0,1487,320,2741
CPLE,"3/21/2022 1 a.m. EDT",-2,61,932,0,1474,323,2739
CPLE,"3/21/2022 2 a.m. EDT",-2,62,997,0,1647,320,2740
CPLE,"3/21/2022 3 a.m. EDT",-3,56,1076,-2,1679,321,2742
CPLE,"3/21/2022 4 a.m. EDT",-1,58,1082,-2,1671,321,2741
CPLE,"3/21/2022 5 a.m. EDT",0,56,1060,-1,1627,377,2740
CPLE,"3/21/2022 6 a.m. EDT",-2,55,1147,0,1859,540,2741
CPLE,"3/21/2022 7 a.m. EDT",-3,61,1162,0,2174,587,2740
CPLE,"3/21/2022 8 a.m. EDT",113,62,1136,0,2204,565,2740
CPLE,"3/21/2022 9 a.m. EDT",912,64,1128,0,1953,520,2740
CPLE,"3/21/2022 10 a.m. EDT",1938,60,1116,0,1636,334,2741
CPLE,"3/21/2022 11 a.m. EDT",2522,62,1083,0,1618,175,2739
CPLE,"3/21/2022 12 p.m. EDT",2809,61,948,0,1390,147,2737
CPLE,"3/21/2022 1 p.m. EDT",2877,61,835,0,1177,150,2735
CPLE,"3/21/2022 2 p.m. EDT",2877,62,798,0,1082,148,2735
CPLE,"3/21/2022 3 p.m. EDT",2843,63,783,0,1012,149,2734
CPLE,"3/21/2022 4 p.m. EDT",2695,63,815,0,1132,168,2732
CPLE,"3/21/2022 5 p.m. EDT",2284,61,865,0,1291,302,2733
CPLE,"3/21/2022 6 p.m. EDT",1552,61,980,0,1515,319,2731
CPLE,"3/21/2022 7 p.m. EDT",512,60,1088,0,1613,317,2730
CPLE,"3/21/2022 8 p.m. EDT",35,59,1138,0,1646,314,2731
CPLE,"3/21/2022 9 p.m. EDT",-1,63,1164,0,1654,316,2734
CPLE,"3/21/2022 10 p.m. EDT",-1,61,1058,0,1543,292,2734
CPLE,"3/21/2022 11 p.m. EDT",-2,62,1005,0,1634,298,2737
CPLE,"3/22/2022 12 a.m. EDT",0,64,980,0,1555,315,2734
CPLE,"3/22/2022 1 a.m. EDT",-2,61,937,0,1436,319,2736
CPLE,"3/22/2022 2 a.m. EDT",-2,62,1015,0,1683,320,2739
CPLE,"3/22/2022 3 a.m. EDT",-2,60,1014,-1,1682,320,2739
CPLE,"3/22/2022 4 a.m. EDT",0,59,1027,-1,1705,321,2737
CPLE,"3/22/2022 5 a.m. EDT",-3,61,1094,-1,1716,320,2739
CPLE,"3/22/2022 6 a.m. EDT",-2,63,1115,0,1720,320,2739
CPLE,"3/22/2022 7 a.m. EDT",-1,61,1146,0,1678,320,2739
CPLE,"3/22/2022 8 a.m. EDT",116,59,1135,0,2045,321,2738
CPLE,"3/22/2022 9 a.m. EDT",621,61,1129,0,1739,318,2743
CPLE,"3/22/2022 10 a.m. EDT",1253,59,1111,0,1605,251,2744
CPLE,"3/22/2022 11 a.m. EDT",1745,59,1032,0,1523,118,2733
CPLE,"3/22/2022 12 p.m. EDT",2165,59,986,0,1365,34,2725
CPLE,"3/22/2022 1 p.m. EDT",2439,58,861,0,1280,-31,2728
CPLE,"3/22/2022 2 p.m. EDT",2513,57,734,0,1046,-30,2736
CPLE,"3/22/2022 3 p.m. EDT",2466,60,762,0,1147,-30,2726
CPLE,"3/22/2022 4 p.m. EDT",2233,59,855,0,1338,-30,2724
CPLE,"3/22/2022 5 p.m. EDT",1816,58,1000,0,1497,-29,2730
CPLE,"3/22/2022 6 p.m. EDT",1190,59,1064,0,1563,-29,2724
CPLE,"3/22/2022 7 p.m. EDT",448,57,1066,0,1777,-32,2728
CPLE,"3/22/2022 8 p.m. EDT",41,55,1079,0,1900,-31,2727
CPLE,"3/22/2022 9 p.m. EDT",-3,49,1158,0,2008,-29,2725
CPLE,"3/22/2022 10 p.m. EDT",-3,61,1140,0,1692,-30,2732
CPLE,"3/22/2022 11 p.m. EDT",-2,57,1094,0,1578,-30,2723
CPLE,"3/23/2022 12 a.m. EDT",0,42,1067,0,1531,-35,2733
CPLE,"3/23/2022 1 a.m. EDT",-2,22,1007,0,1508,-34,2732
CPLE,"3/23/2022 2 a.m. EDT",-1,22,1004,0,1602,-33,2733
CPLE,"3/23/2022 3 a.m. EDT",-2,20,1019,-1,1635,-37,2732
CPLE,"3/23/2022 4 a.m. EDT",-5,22,1022,-1,1646,-32,2734
CPLE,"3/23/2022 5 a.m. EDT",-1,16,1023,0,1640,-24,2732
CPLE,"3/23/2022 6 a.m. EDT",-3,24,1049,0,1585,-26,2733
CPLE,"3/23/2022 7 a.m. EDT",-1,35,1063,0,1551,-24,2733
CPLE,"3/23/2022 8 a.m. EDT",56,64,1037,0,1652,-23,2730
CPLE,"3/23/2022 9 a.m. EDT",262,64,969,0,1550,-25,2729
CPLE,"3/23/2022 10 a.m. EDT",537,63,976,0,1594,-24,2729
CPLE,"3/23/2022 11 a.m. EDT",667,63,987,0,1589,-24,2725
CPLE,"3/23/2022 12 p.m. EDT",863,45,980,0,1564,-24,2725
CPLE,"3/23/2022 1 p.m. EDT",908,21,895,0,1326,-26,2727
CPLE,"3/23/2022 2 p.m. EDT",740,20,935,0,1475,-23,2718
CPLE,"3/23/2022 3 p.m. EDT",622,18,972,0,1546,-25,2723
CPLE,"3/23/2022 4 p.m. EDT",564,21,967,0,1507,-25,2719
CPLE,"3/23/2022 5 p.m. EDT",498,20,968,0,1528,-23,2717
CPLE,"3/23/2022 6 p.m. EDT",306,55,973,0,1547,-24,2718
CPLE,"3/23/2022 7 p.m. EDT",157,60,1052,0,1742,-25,2716
CPLE,"3/23/2022 8 p.m. EDT",41,58,1118,0,1994,-23,2714
CPLE,"3/23/2022 9 p.m. EDT",0,60,1155,0,2034,-24,2715
CPLE,"3/23/2022 10 p.m. EDT",-2,61,1154,0,2030,-24,2717
CPLE,"3/23/2022 11 p.m. EDT",-1,47,1155,0,1996,-23,2713
CPLE,"3/24/2022 12 a.m. EDT",0,19,1125,0,1611,-26,2718
CPLE,"3/24/2022 1 a.m. EDT",-1,15,1045,0,1569,-24,2716
CPLE,"3/24/2022 2 a.m. EDT",-7,23,1042,0,1551,-24,2720
CPLE,"3/24/2022 3 a.m. EDT",-1,16,1039,-2,1559,-24,2719
CPLE,"3/24/2022 4 a.m. EDT",-3,16,1037,-2,1544,-24,2718
CPLE,"3/24/2022 5 a.m. EDT",-1,17,1040,-1,1562,-24,2714
CPLE,"3/24/2022 6 a.m. EDT",-1,12,1040,0,1595,-24,2712
CPLE,"3/24/2022 7 a.m. EDT",0,20,1046,0,2019,-25,2711
CPLE,"3/24/2022 8 a.m. EDT",30,51,1050,0,2001,-23,2714
CPLE,"3/24/2022 9 a.m. EDT",115,56,1079,0,2042,-23,2707
CPLE,"3/24/2022 10 a.m. EDT",195,53,1082,0,2045,-24,2715
CPLE,"3/24/2022 11 a.m. EDT",318,35,1083,0,2014,-24,2709
CPLE,"3/24/2022 12 p.m. EDT",479,13,1079,0,1884,-24,2712
CPLE,"3/24/2022 1 p.m. EDT",590,13,1080,0,1866,-23,2709
CPLE,"3/24/2022 2 p.m. EDT",562,11,1079,0,1854,-24,2708
CPLE,"3/24/2022 3 p.m. EDT",504,11,1079,0,1853,-25,2709
CPLE,"3/24/2022 4 p.m. EDT",407,9,1082,0,1857,-24,2711
CPLE,"3/24/2022 5 p.m. EDT",314,11,1079,0,1852,-21,2710
CPLE,"3/24/2022 6 p.m. EDT",176,46,1081,0,1839,-25,2713
CPLE,"3/24/2022 7 p.m. EDT",75,54,1085,0,1895,-25,2712
CPLE,"3/24/2022 8 p.m. EDT",24,52,1087,0,1886,-24,2714
CPLE,"3/24/2022 9 p.m. EDT",0,49,1102,0,1887,-23,2719
CPLE,"3/24/2022 10 p.m. EDT",-2,8,1045,0,1927,-24,2721
CPLE,"3/24/2022 11 p.m. EDT",0,11,1042,0,1873,-23,2724
CPLE,"3/25/2022 12 a.m. EDT",-3,9,1004,0,1601,-25,2729
CPLE,"3/25/2022 1 a.m. EDT",-2,11,931,0,1520,-25,2727
CPLE,"3/25/2022 2 a.m. EDT",-1,9,942,0,1563,-23,2733
CPLE,"3/25/2022 3 a.m. EDT",-2,11,933,-1,1516,-25,2736
CPLE,"3/25/2022 4 a.m. EDT",-2,11,894,-1,1435,-27,2733
CPLE,"3/25/2022 5 a.m. EDT",-5,10,975,-1,1635,-28,2732
CPLE,"3/25/2022 6 a.m. EDT",-1,8,1039,-1,1743,-29,2734
CPLE,"3/25/2022 7 a.m. EDT",-1,12,1054,0,2086,-30,2730
CPLE,"3/25/2022 8 a.m. EDT",63,35,1028,0,2172,-30,2734
CPLE,"3/25/2022 9 a.m. EDT",544,48,1023,0,2057,-27,2733
CPLE,"3/25/2022 10 a.m. EDT",1471,54,914,0,1555,-30,2731
CPLE,"3/25/2022 11 a.m. EDT",2135,53,856,0,1510,-29,2733
CPLE,"3/25/2022 12 p.m. EDT",2527,55,771,0,1284,-29,2728
CPLE,"3/25/2022 1 p.m. EDT",2606,50,717,0,1150,-29,2730
CPLE,"3/25/2022 2 p.m. EDT",2420,45,782,0,1370,-29,2728
CPLE,"3/25/2022 3 p.m. EDT",2088,32,872,0,1533,-29,2728
CPLE,"3/25/2022 4 p.m. EDT",1622,16,939,0,1535,-27,2727
CPLE,"3/25/2022 5 p.m. EDT",1127,14,950,0,1558,-25,2728
CPLE,"3/25/2022 6 p.m. EDT",730,17,925,0,1625,-25,2723
CPLE,"3/25/2022 7 p.m. EDT",288,53,924,0,1868,-24,2728
CPLE,"3/25/2022 8 p.m. EDT",43,54,887,0,2078,-23,2727
CPLE,"3/25/2022 9 p.m. EDT",0,52,890,0,1968,-24,2727
CPLE,"3/25/2022 10 p.m. EDT",-3,56,804,0,1826,-25,2733
CPLE,"3/25/2022 11 p.m. EDT",-1,53,663,0,1752,-25,2730
CPLE,"3/26/2022 12 a.m. EDT",-1,55,579,76,1706,-25,2731
CPLE,"3/26/2022 1 a.m. EDT",0,39,413,0,1517,-26,2733
CPLE,"3/26/2022 2 a.m. EDT",-2,39,400,87,1465,-25,2735
CPLE,"3/26/2022 3 a.m. EDT",-4,37,401,-1,1384,-26,2736
CPLE,"3/26/2022 4 a.m. EDT",-1,39,403,0,1419,-25,2735
CPLE,"3/26/2022 5 a.m. EDT",-1,40,423,0,1481,-27,2735
CPLE,"3/26/2022 6 a.m. EDT",-1,37,468,0,1820,-35,2735
CPLE,"3/26/2022 7 a.m. EDT",0,46,469,0,1894,-38,2738
CPLE,"3/26/2022 8 a.m. EDT",138,57,439,0,1933,-40,2733
CPLE,"3/26/2022 9 a.m. EDT",909,52,438,0,1902,-39,2733
CPLE,"3/26/2022 10 a.m. EDT",1806,53,423,0,1614,-38,2737
CPLE,"3/26/2022 11 a.m. EDT",2281,52,328,0,871,-39,2732
CPLE,"3/26/2022 12 p.m. EDT",2405,54,284,0,679,-37,2733
CPLE,"3/26/2022 1 p.m. EDT",2333,54,283,0,676,-40,2735
CPLE,"3/26/2022 2 p.m. EDT",2242,54,283,0,677,-38,2733
CPLE,"3/26/2022 3 p.m. EDT",2015,56,287,0,687,-39,2736
CPLE,"3/26/2022 4 p.m. EDT",1849,55,297,0,768,-39,2728
CPLE,"3/26/2022 5 p.m. EDT",1628,57,320,0,945,-36,2734
CPLE,"3/26/2022 6 p.m. EDT",1214,53,362,0,1139,-39,2732
CPLE,"3/26/2022 7 p.m. EDT",506,57,368,0,1361,-39,2733
CPLE,"3/26/2022 8 p.m. EDT",48,70,407,0,1713,-31,2734
CPLE,"3/26/2022 9 p.m. EDT",-5,60,469,0,1748,12,2736
CPLE,"3/26/2022 10 p.m. EDT",-2,53,469,0,1738,131,2734
CPLE,"3/26/2022 11 p.m. EDT",-5,63,469,0,1747,215,2735
CPLE,"3/27/2022 12 a.m. EDT",0,57,468,0,1731,215,2737
CPLE,"3/27/2022 1 a.m. EDT",-1,56,467,0,1707,218,2736
CPLE,"3/27/2022 2 a.m. EDT",-2,59,454,0,1767,183,2737
CPLE,"3/27/2022 3 a.m. EDT",0,59,470,-1,1822,171,2737
CPLE,"3/27/2022 4 a.m. EDT",0,57,468,-1,1988,184,2738
CPLE,"3/27/2022 5 a.m. EDT",-1,57,471,-1,2070,272,2740
CPLE,"3/27/2022 6 a.m. EDT",-3,54,469,0,2020,353,2739
CPLE,"3/27/2022 7 a.m. EDT",-3,61,471,0,2220,430,2740
CPLE,"3/27/2022 8 a.m. EDT",163,58,440,0,2336,642,2739
CPLE,"3/27/2022 9 a.m. EDT",958,56,431,0,1903,721,2739
CPLE,"3/27/2022 10 a.m. EDT",1790,56,404,0,1441,576,2738
CPLE,"3/27/2022 11 a.m. EDT",2353,55,337,0,1128,403,2739
CPLE,"3/27/2022 12 p.m. EDT",2699,60,298,0,901,357,2737
CPLE,"3/27/2022 1 p.m. EDT",2762,55,291,0,821,354,2736
CPLE,"3/27/2022 2 p.m. EDT",2764,60,281,0,604,357,2738
CPLE,"3/27/2022 3 p.m. EDT",2756,57,282,0,537,345,2733
CPLE,"3/27/2022 4 p.m. EDT",2657,57,284,0,547,343,2736
CPLE,"3/27/2022 5 p.m. EDT",2285,58,296,0,596,350,2733
CPLE,"3/27/2022 6 p.m. EDT",1591,58,320,0,961,529,2733
CPLE,"3/27/2022 7 p.m. EDT",576,58,366,0,1705,725,2734
CPLE,"3/27/2022 8 p.m. EDT",54,56,374,0,1903,934,2734
CPLE,"3/27/2022 9 p.m. EDT",-1,57,462,0,1975,1040,2736
CPLE,"3/27/2022 10 p.m. EDT",-1,55,470,0,1909,1160,2736
CPLE,"3/27/2022 11 p.m. EDT",0,59,470,0,1819,1165,2736
CPLE,"3/28/2022 12 a.m. EDT",-3,54,470,0,1849,737,2742
CPLE,"3/28/2022 1 a.m. EDT",-1,61,424,0,1955,695,2736
CPLE,"3/28/2022 2 a.m. EDT",-1,56,383,0,1970,864,2737
CPLE,"3/28/2022 3 a.m. EDT",-3,59,400,0,1956,1087,2739
CPLE,"3/28/2022 4 a.m. EDT",0,55,448,0,1829,1003,2732
CPLE,"3/28/2022 5 a.m. EDT",-4,58,477,0,2084,1075,2740
CPLE,"3/28/2022 6 a.m. EDT",-2,58,501,0,2130,1156,2740
CPLE,"3/28/2022 7 a.m. EDT",-1,57,518,0,2359,1168,2739
CPLE,"3/28/2022 8 a.m. EDT",145,55,501,0,2736,1166,2740
CPLE,"3/28/2022 9 a.m. EDT",953,59,430,0,2819,1135,2737
CPLE,"3/28/2022 10 a.m. EDT",1892,58,324,0,1550,1096,2744
CPLE,"3/28/2022 11 a.m. EDT",2503,57,316,0,885,762,2740
CPLE,"3/28/2022 12 p.m. EDT",2782,56,321,2,905,374,2741
CPLE,"3/28/2022 1 p.m. EDT",2842,58,293,0,744,329,2738
CPLE,"3/28/2022 2 p.m. EDT",2847,57,330,0,996,329,2736
CPLE,"3/28/2022 3 p.m. EDT",2837,59,325,0,902,332,2734
CPLE,"3/28/2022 4 p.m. EDT",2715,57,294,0,738,331,2733
CPLE,"3/28/2022 5 p.m. EDT",2280,60,325,0,993,337,2732
CPLE,"3/28/2022 6 p.m. EDT",1546,59,349,0,1019,715,2736
CPLE,"3/28/2022 7 p.m. EDT",545,57,317,0,1122,1142,2730
CPLE,"3/28/2022 8 p.m. EDT",35,59,366,0,1751,1205,2735
CPLE,"3/28/2022 9 p.m. EDT",-1,61,386,0,2157,1169,2735
CPLE,"3/28/2022 10 p.m. EDT",0,58,385,0,2216,1031,2738
CPLE,"3/28/2022 11 p.m. EDT",-4,57,387,0,2082,932,2737
CPLE,"3/29/2022 12 a.m. EDT",-3,60,384,0,1901,717,2738
CPLE,"3/29/2022 1 a.m. EDT",-2,60,385,0,2046,427,2738
CPLE,"3/29/2022 2 a.m. EDT",-1,57,384,0,2147,337,2740
CPLE,"3/29/2022 3 a.m. EDT",0,58,384,0,2156,359,2738
CPLE,"3/29/2022 4 a.m. EDT",-1,60,396,0,2154,526,2739
CPLE,"3/29/2022 5 a.m. EDT",-2,60,445,0,2167,567,2742
CPLE,"3/29/2022 6 a.m. EDT",-2,57,468,0,2152,685,2742
CPLE,"3/29/2022 7 a.m. EDT",-2,59,497,0,2402,999,2740
CPLE,"3/29/2022 8 a.m. EDT",128,58,511,0,2749,1193,2742
CPLE,"3/29/2022 9 a.m. EDT",630,59,445,0,2783,1219,2745
CPLE,"3/29/2022 10 a.m. EDT",1068,55,400,0,2678,1215,2738
CPLE,"3/29/2022 11 a.m. EDT",1652,61,377,0,2203,1219,2740
CPLE,"3/29/2022 12 p.m. EDT",1917,59,340,0,1809,930,2741
CPLE,"3/29/2022 1 p.m. EDT",2160,55,310,0,1603,419,2741
CPLE,"3/29/2022 2 p.m. EDT",2349,64,327,0,1400,326,2738
CPLE,"3/29/2022 3 p.m. EDT",2477,59,313,0,892,322,2738
CPLE,"3/29/2022 4 p.m. EDT",2403,57,291,0,724,325,2740
CPLE,"3/29/2022 5 p.m. EDT",1874,58,337,0,1095,328,2738
CPLE,"3/29/2022 6 p.m. EDT",1257,59,365,0,1120,703,2737
CPLE,"3/29/2022 7 p.m. EDT",432,58,359,0,1278,1073,2735
CPLE,"3/29/2022 8 p.m. EDT",33,60,385,0,1878,1182,2737
CPLE,"3/29/2022 9 p.m. EDT",-1,60,446,0,2148,1172,2733
CPLE,"3/29/2022 10 p.m. EDT",-1,59,451,0,2161,1094,2729
