"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
ERCO,"12/15/2022 5 a.m. CST",5872,0,7,197,22216,7459,5105
ERCO,"12/15/2022 6 a.m. CST",5765,0,8,208,25102,7488,5106
ERCO,"12/15/2022 7 a.m. CST",5548,0,26,427,28999,7771,5106
ERCO,"12/15/2022 8 a.m. CST",5271,271,92,366,30694,8342,5106
ERCO,"12/15/2022 9 a.m. CST",4845,4381,25,207,26685,8289,5106
ERCO,"12/15/2022 10 a.m. CST",2944,8488,25,267,22374,8380,5106
ERCO,"12/15/2022 11 a.m. CST",3711,8741,12,215,19680,8340,5106
ERCO,"12/15/2022 12 p.m. CST",4478,8402,6,184,18049,7775,5106
ERCO,"12/15/2022 1 p.m. CST",3739,8204,6,200,18057,7459,5106
ERCO,"12/15/2022 2 p.m. CST",3028,8355,6,198,17837,7823,5106
ERCO,"12/15/2022 3 p.m. CST",2692,8709,6,200,17654,7568,5105
ERCO,"12/15/2022 4 p.m. CST",2843,8377,34,187,17938,7294,5105
ERCO,"12/15/2022 5 p.m. CST",2932,5074,7,272,20748,8456,5105
ERCO,"12/15/2022 6 p.m. CST",2775,516,8,484,26151,8829,5105
ERCO,"12/15/2022 7 p.m. CST",4283,0,9,347,27284,8470,5105
ERCO,"12/15/2022 8 p.m. CST",6329,0,10,301,26295,8076,5106
ERCO,"12/15/2022 9 p.m. CST",7563,0,11,252,25554,8093,5105
ERCO,"12/15/2022 10 p.m. CST",8480,0,12,262,24391,8010,5106
ERCO,"12/15/2022 11 p.m. CST",9250,0,13,250,22035,8142,5106
ERCO,"12/16/2022 12 a.m. CST",9748,0,13,191,19864,8158,5107
ERCO,"12/16/2022 1 a.m. CST",9532,0,29,174,19509,7827,5108
ERCO,"12/16/2022 2 a.m. CST",9540,0,13,170,18917,7717,5108
ERCO,"12/16/2022 3 a.m. CST",9432,0,12,172,18685,7620,5108
ERCO,"12/16/2022 4 a.m. CST",9756,0,13,216,18436,7689,5109
ERCO,"12/16/2022 5 a.m. CST",10625,0,13,230,18473,7949,5112
ERCO,"12/16/2022 6 a.m. CST",10080,0,13,276,20952,8113,5115
ERCO,"12/16/2022 7 a.m. CST",10125,0,31,291,24396,8080,5115
ERCO,"12/16/2022 8 a.m. CST",11015,149,99,218,24876,8037,5111
ERCO,"12/16/2022 9 a.m. CST",10311,2533,73,289,22741,8073,5110
ERCO,"12/16/2022 10 a.m. CST",8789,5868,31,257,20311,8075,5110
ERCO,"12/16/2022 11 a.m. CST",9750,6832,13,174,18010,8108,5109
ERCO,"12/16/2022 12 p.m. CST",8456,6205,10,196,19250,7909,5109
ERCO,"12/16/2022 1 p.m. CST",6439,5638,10,127,20915,7905,5108
ERCO,"12/16/2022 2 p.m. CST",4832,5292,10,152,22237,7824,5108
ERCO,"12/16/2022 3 p.m. CST",3835,4995,10,164,23046,7815,5108
ERCO,"12/16/2022 4 p.m. CST",3758,4043,37,166,23718,8340,5108
ERCO,"12/16/2022 5 p.m. CST",3654,2079,38,247,26194,8397,5108
ERCO,"12/16/2022 6 p.m. CST",3096,224,13,361,29793,8444,5109
ERCO,"12/16/2022 7 p.m. CST",3698,0,11,382,30595,8514,5108
ERCO,"12/16/2022 8 p.m. CST",5052,0,9,388,29395,8376,5108
ERCO,"12/16/2022 9 p.m. CST",6426,0,9,178,27957,8324,5108
ERCO,"12/16/2022 10 p.m. CST",7329,0,10,167,26209,8336,5109
ERCO,"12/16/2022 11 p.m. CST",8377,0,10,196,24108,8301,5109
ERCO,"12/17/2022 12 a.m. CST",8654,0,10,162,22205,8126,5110
ERCO,"12/17/2022 1 a.m. CST",8861,0,10,177,21565,7427,5110
ERCO,"12/17/2022 2 a.m. CST",8828,0,28,171,20809,7300,5111
ERCO,"12/17/2022 3 a.m. CST",8454,0,12,168,21229,7022,5112
ERCO,"12/17/2022 4 a.m. CST",7879,0,10,222,21775,7037,5112
ERCO,"12/17/2022 5 a.m. CST",7862,0,10,202,22046,7545,5112
ERCO,"12/17/2022 6 a.m. CST",8030,0,11,221,23020,7754,5112
ERCO,"12/17/2022 7 a.m. CST",7710,0,30,253,25023,7810,5112
ERCO,"12/17/2022 8 a.m. CST",6560,89,38,341,27161,8055,5112
ERCO,"12/17/2022 9 a.m. CST",5948,3096,39,229,26475,7932,5112
ERCO,"12/17/2022 10 a.m. CST",4659,6930,29,288,24317,7780,5112
ERCO,"12/17/2022 11 a.m. CST",4598,7591,11,232,22782,7767,5112
ERCO,"12/17/2022 12 p.m. CST",4699,7684,11,227,20955,7775,5113
ERCO,"12/17/2022 1 p.m. CST",4871,7680,10,236,19251,7363,5114
ERCO,"12/17/2022 2 p.m. CST",4721,7777,11,228,17595,7558,5114
ERCO,"12/17/2022 3 p.m. CST",4376,8058,11,237,16839,7173,5114
ERCO,"12/17/2022 4 p.m. CST",3792,8073,11,241,16873,7096,5114
ERCO,"12/17/2022 5 p.m. CST",3352,4936,38,313,19750,8321,5114
ERCO,"12/17/2022 6 p.m. CST",3082,538,14,376,25620,8900,5115
ERCO,"12/17/2022 7 p.m. CST",4223,1,22,334,26869,9054,5115
ERCO,"12/17/2022 8 p.m. CST",5767,1,19,271,26185,8943,5115
ERCO,"12/17/2022 9 p.m. CST",7189,0,13,259,25880,9033,5114
ERCO,"12/17/2022 10 p.m. CST",8482,0,13,166,24926,9088,5114
ERCO,"12/17/2022 11 p.m. CST",10573,0,11,187,22690,9082,5114
ERCO,"12/18/2022 12 a.m. CST",12588,0,11,139,20272,8938,5114
ERCO,"12/18/2022 1 a.m. CST",14028,0,28,131,18820,8294,5114
ERCO,"12/18/2022 2 a.m. CST",15077,0,12,134,17846,7915,5114
ERCO,"12/18/2022 3 a.m. CST",15649,0,11,124,17537,7785,5114
ERCO,"12/18/2022 4 a.m. CST",16381,0,11,181,16971,7815,5115
ERCO,"12/18/2022 5 a.m. CST",17278,0,11,216,16549,8083,5114
ERCO,"12/18/2022 6 a.m. CST",17959,0,11,237,16832,8283,5115
ERCO,"12/18/2022 7 a.m. CST",18008,0,29,247,17947,8657,5115
ERCO,"12/18/2022 8 a.m. CST",17995,201,30,296,18682,9001,5116
ERCO,"12/18/2022 9 a.m. CST",17559,2978,30,271,17001,8499,5117
ERCO,"12/18/2022 10 a.m. CST",15114,5482,30,296,16265,7696,5118
ERCO,"12/18/2022 11 a.m. CST",15161,5907,11,192,14436,7441,5118
ERCO,"12/18/2022 12 p.m. CST",16747,5730,10,214,12144,6486,5118
ERCO,"12/18/2022 1 p.m. CST",17801,4678,10,189,11361,6117,5118
ERCO,"12/18/2022 2 p.m. CST",17986,3586,10,221,11230,6035,5118
ERCO,"12/18/2022 3 p.m. CST",18434,3009,11,210,11135,5650,5118
ERCO,"12/18/2022 4 p.m. CST",19283,1952,37,245,11323,5225,5118
ERCO,"12/18/2022 5 p.m. CST",19639,1211,45,290,12350,5536,5118
ERCO,"12/18/2022 6 p.m. CST",19694,175,11,247,14853,6437,5118
ERCO,"12/18/2022 7 p.m. CST",20309,0,11,272,15219,6975,5118
ERCO,"12/18/2022 8 p.m. CST",21086,0,11,281,14911,6494,5119
ERCO,"12/18/2022 9 p.m. CST",21081,0,11,277,14814,6172,5118
ERCO,"12/18/2022 10 p.m. CST",20711,0,10,215,14539,5913,5119
ERCO,"12/18/2022 11 p.m. CST",20471,0,10,241,12917,5926,5118
ERCO,"12/19/2022 12 a.m. CST",19999,0,9,189,11653,5862,5118
ERCO,"12/19/2022 1 a.m. CST",19929,0,27,184,10383,5543,5118
ERCO,"12/19/2022 2 a.m. CST",20021,0,12,213,10053,5034,5119
ERCO,"12/19/2022 3 a.m. CST",19837,0,10,221,9974,4997,5119
ERCO,"12/19/2022 4 a.m. CST",19415,0,9,236,10083,5467,5119
ERCO,"12/19/2022 5 a.m. CST",19092,0,8,271,10405,6454,5119
ERCO,"12/19/2022 6 a.m. CST",18520,0,8,283,12234,7106,5119
ERCO,"12/19/2022 7 a.m. CST",17451,0,28,390,15078,7915,5119
ERCO,"12/19/2022 8 a.m. CST",15755,16,95,331,18055,8687,5119
ERCO,"12/19/2022 9 a.m. CST",14137,1630,28,228,19161,8962,5119
ERCO,"12/19/2022 10 a.m. CST",12523,4587,28,188,19057,8735,5119
ERCO,"12/19/2022 11 a.m. CST",12008,5305,10,196,19367,8655,5119
ERCO,"12/19/2022 12 p.m. CST",10854,5329,10,198,20415,8562,5118
ERCO,"12/19/2022 1 p.m. CST",10101,5377,9,172,20533,8602,5118
ERCO,"12/19/2022 2 p.m. CST",9723,5609,10,173,20215,8550,5118
ERCO,"12/19/2022 3 p.m. CST",9160,5735,10,197,20292,8393,5119
ERCO,"12/19/2022 4 p.m. CST",8997,5553,37,225,20782,8246,5119
ERCO,"12/19/2022 5 p.m. CST",8477,3719,10,262,23451,8306,5119
ERCO,"12/19/2022 6 p.m. CST",7599,468,11,314,28311,8465,5120
ERCO,"12/19/2022 7 p.m. CST",9035,0,12,217,28051,8654,5119
ERCO,"12/19/2022 8 p.m. CST",9770,0,10,222,26857,8631,5119
ERCO,"12/19/2022 9 p.m. CST",9791,0,10,197,25978,8641,5119
ERCO,"12/19/2022 10 p.m. CST",9628,0,10,181,24711,8669,5119
ERCO,"12/19/2022 11 p.m. CST",10204,0,10,220,22014,8577,5119
ERCO,"12/20/2022 12 a.m. CST",10686,0,10,164,19750,8472,5120
ERCO,"12/20/2022 1 a.m. CST",11709,0,27,143,17598,7888,5124
ERCO,"12/20/2022 2 a.m. CST",11873,0,12,126,16747,7796,5124
ERCO,"12/20/2022 3 a.m. CST",12226,0,10,125,15917,7630,5125
ERCO,"12/20/2022 4 a.m. CST",13196,0,10,116,14870,7499,5124
ERCO,"12/20/2022 5 a.m. CST",13918,0,10,132,15467,7275,5119
ERCO,"12/20/2022 6 a.m. CST",14131,0,11,162,16829,7866,5120
ERCO,"12/20/2022 7 a.m. CST",13771,0,29,150,19192,8771,5120
ERCO,"12/20/2022 8 a.m. CST",12735,29,68,275,21853,8941,5120
ERCO,"12/20/2022 9 a.m. CST",10787,1878,56,161,22988,8861,5120
ERCO,"12/20/2022 10 a.m. CST",8395,4838,28,129,22597,8839,5120
ERCO,"12/20/2022 11 a.m. CST",6607,5561,11,166,23003,8862,5120
ERCO,"12/20/2022 12 p.m. CST",5363,5847,10,174,23226,8868,5120
ERCO,"12/20/2022 1 p.m. CST",4765,5921,10,134,22939,8795,5121
ERCO,"12/20/2022 2 p.m. CST",4504,5996,10,150,22669,8544,5121
ERCO,"12/20/2022 3 p.m. CST",4341,6012,9,137,22331,8376,5121
ERCO,"12/20/2022 4 p.m. CST",4252,5293,37,172,22898,8321,5121
ERCO,"12/20/2022 5 p.m. CST",4303,2716,10,282,25443,8484,5121
ERCO,"12/20/2022 6 p.m. CST",4583,266,9,395,28593,8879,5122
ERCO,"12/20/2022 7 p.m. CST",5684,0,10,344,29306,9248,5122
ERCO,"12/20/2022 8 p.m. CST",6030,0,9,217,29226,9502,5121
ERCO,"12/20/2022 9 p.m. CST",5846,0,10,216,29325,9350,5121
ERCO,"12/20/2022 10 p.m. CST",5765,0,11,195,29245,8949,5123
ERCO,"12/20/2022 11 p.m. CST",5445,0,11,226,28203,8808,5126
ERCO,"12/21/2022 12 a.m. CST",5442,0,11,162,26847,8694,5127
ERCO,"12/21/2022 1 a.m. CST",5734,0,11,153,26377,7774,5127
ERCO,"12/21/2022 2 a.m. CST",6234,0,11,140,25748,7611,5124
ERCO,"12/21/2022 3 a.m. CST",6538,0,11,143,25359,7589,5121
ERCO,"12/21/2022 4 a.m. CST",6611,0,11,183,25699,7724,5121
ERCO,"12/21/2022 5 a.m. CST",6507,0,11,179,26486,8492,5121
ERCO,"12/21/2022 6 a.m. CST",7230,0,11,218,27858,8754,5122
ERCO,"12/21/2022 7 a.m. CST",7699,0,11,409,30142,8788,5122
ERCO,"12/21/2022 8 a.m. CST",8092,83,79,457,31489,8650,5122
ERCO,"12/21/2022 9 a.m. CST",8555,940,20,281,30965,8501,5121
ERCO,"12/21/2022 10 a.m. CST",9908,2062,11,196,28532,8294,5121
ERCO,"12/21/2022 11 a.m. CST",10494,3528,11,136,25236,8190,5122
ERCO,"12/21/2022 12 p.m. CST",11394,5090,11,153,21387,7884,5128
ERCO,"12/21/2022 1 p.m. CST",13420,5553,11,157,18327,6794,5127
ERCO,"12/21/2022 2 p.m. CST",13853,5830,11,217,17229,6095,5122
ERCO,"12/21/2022 3 p.m. CST",13603,6148,11,173,16417,5928,5122
ERCO,"12/21/2022 4 p.m. CST",13449,6273,28,181,16283,5839,5122
ERCO,"12/21/2022 5 p.m. CST",13030,4123,29,277,18067,6681,5122
ERCO,"12/21/2022 6 p.m. CST",12748,587,30,302,21717,8284,5121
ERCO,"12/21/2022 7 p.m. CST",15292,0,29,229,21945,8492,5121
ERCO,"12/21/2022 8 p.m. CST",18195,0,29,253,19761,7939,5121
ERCO,"12/21/2022 9 p.m. CST",20149,0,10,209,18397,7707,5120
ERCO,"12/21/2022 10 p.m. CST",20713,0,11,172,17331,7664,5120
ERCO,"12/21/2022 11 p.m. CST",20656,0,11,219,16615,7075,5120
ERCO,"12/22/2022 12 a.m. CST",20633,0,11,147,15541,6514,5120
ERCO,"12/22/2022 1 a.m. CST",20345,0,24,142,14836,5915,5119
ERCO,"12/22/2022 2 a.m. CST",20011,0,7,144,14797,5534,5119
ERCO,"12/22/2022 3 a.m. CST",19481,0,5,137,14795,5199,5119
ERCO,"12/22/2022 4 a.m. CST",19254,0,5,145,14899,5003,5119
ERCO,"12/22/2022 5 a.m. CST",19301,0,6,142,15246,5120,5120
ERCO,"12/22/2022 6 a.m. CST",18742,0,25,166,16323,5903,5120
ERCO,"12/22/2022 7 a.m. CST",19197,0,25,232,17752,6093,5120
ERCO,"12/22/2022 8 a.m. CST",19742,45,64,472,18847,6164,5120
ERCO,"12/22/2022 9 a.m. CST",19223,1473,26,191,20363,6005,5120
ERCO,"12/22/2022 10 a.m. CST",20096,1980,11,155,21698,5734,5121
ERCO,"12/22/2022 11 a.m. CST",20776,2347,8,126,22227,5627,5120
ERCO,"12/22/2022 12 p.m. CST",20389,3115,7,140,22884,5602,5120
ERCO,"12/22/2022 1 p.m. CST",20190,3055,7,161,23730,5786,5120
ERCO,"12/22/2022 2 p.m. CST",20359,2711,7,129,24492,6346,5120
ERCO,"12/22/2022 3 p.m. CST",20280,2700,7,145,25084,6807,5120
ERCO,"12/22/2022 4 p.m. CST",20676,2616,26,141,25337,7595,5120
ERCO,"12/22/2022 5 p.m. CST",22127,1744,26,224,26352,7807,5118
ERCO,"12/22/2022 6 p.m. CST",24079,253,26,212,28703,9077,5119
ERCO,"12/22/2022 7 p.m. CST",24503,0,29,295,31459,9672,5119
ERCO,"12/22/2022 8 p.m. CST",24015,0,25,236,33690,9755,5118
ERCO,"12/22/2022 9 p.m. CST",23714,0,8,203,35097,9776,5119
ERCO,"12/22/2022 10 p.m. CST",23252,0,8,191,35713,9975,5119
ERCO,"12/22/2022 11 p.m. CST",22532,0,7,221,35406,10123,5120
ERCO,"12/23/2022 12 a.m. CST",21445,0,8,175,35460,10127,5120
ERCO,"12/23/2022 1 a.m. CST",19888,0,6,204,35954,10287,5120
ERCO,"12/23/2022 2 a.m. CST",17954,0,24,190,37210,10512,5121
ERCO,"12/23/2022 3 a.m. CST",16519,0,6,185,38287,10309,5121
ERCO,"12/23/2022 4 a.m. CST",15375,0,5,247,39815,9970,5121
ERCO,"12/23/2022 5 a.m. CST",14936,0,6,204,40485,9667,5121
ERCO,"12/23/2022 6 a.m. CST",14184,0,8,272,41871,9519,5121
ERCO,"12/23/2022 7 a.m. CST",13341,0,13,343,43367,9731,5121
ERCO,"12/23/2022 8 a.m. CST",11988,161,23,495,45573,9475,5122
ERCO,"12/23/2022 9 a.m. CST",10304,2359,22,286,45386,9355,5121
ERCO,"12/23/2022 10 a.m. CST",10442,6286,20,133,41828,9121,5120
ERCO,"12/23/2022 11 a.m. CST",10068,7431,18,133,40209,8904,5122
ERCO,"12/23/2022 12 p.m. CST",9448,7447,0,141,39053,8992,5122
ERCO,"12/23/2022 1 p.m. CST",8799,7570,0,154,37232,8723,5123
ERCO,"12/23/2022 2 p.m. CST",8425,7581,0,167,36039,8282,5123
ERCO,"12/23/2022 3 p.m. CST",7354,7312,0,171,35281,8236,5124
ERCO,"12/23/2022 4 p.m. CST",6547,7141,28,179,35545,8344,5124
ERCO,"12/23/2022 5 p.m. CST",5867,3862,45,201,39338,8930,5124
ERCO,"12/23/2022 6 p.m. CST",4647,455,19,290,45755,9396,5124
ERCO,"12/23/2022 7 p.m. CST",3588,0,19,315,48304,9544,5124
ERCO,"12/23/2022 8 p.m. CST",3083,0,19,472,48654,9529,5123
ERCO,"12/23/2022 9 p.m. CST",2747,0,18,418,48789,9559,5123
ERCO,"12/23/2022 10 p.m. CST",2694,0,0,189,48404,9733,5124
ERCO,"12/23/2022 11 p.m. CST",2618,0,0,165,47547,9980,5122
ERCO,"12/24/2022 12 a.m. CST",2766,0,0,161,46408,9868,5122
ERCO,"12/24/2022 1 a.m. CST",3407,0,1,168,44648,9688,5121
ERCO,"12/24/2022 2 a.m. CST",4172,0,18,160,43121,9703,5123
ERCO,"12/24/2022 3 a.m. CST",4420,0,0,174,42473,9700,5123
ERCO,"12/24/2022 4 a.m. CST",4579,0,0,169,42243,9923,5123
ERCO,"12/24/2022 5 a.m. CST",4774,0,0,162,42142,10157,5122
ERCO,"12/24/2022 6 a.m. CST",4665,0,0,156,42778,10202,5124
ERCO,"12/24/2022 7 a.m. CST",4796,0,0,162,43532,10247,5124
ERCO,"12/24/2022 8 a.m. CST",4939,127,19,166,43888,10448,5124
ERCO,"12/24/2022 9 a.m. CST",4900,3185,19,185,41062,10038,5125
ERCO,"12/24/2022 10 a.m. CST",4476,7481,19,268,36691,9417,5124
ERCO,"12/24/2022 11 a.m. CST",4825,8521,19,208,33217,9136,5125
ERCO,"12/24/2022 12 p.m. CST",4762,8395,1,180,30967,8789,5125
ERCO,"12/24/2022 1 p.m. CST",4488,8236,0,145,28673,8584,5125
ERCO,"12/24/2022 2 p.m. CST",3666,8440,0,147,26852,8266,5125
ERCO,"12/24/2022 3 p.m. CST",2955,8763,0,147,25950,7510,5126
ERCO,"12/24/2022 4 p.m. CST",2489,8572,27,146,25814,7371,5125
ERCO,"12/24/2022 5 p.m. CST",1846,5623,13,214,28937,8157,5125
ERCO,"12/24/2022 6 p.m. CST",1640,700,19,213,35992,8929,5126
ERCO,"12/24/2022 7 p.m. CST",1639,0,19,190,38659,9930,5126
ERCO,"12/24/2022 8 p.m. CST",2140,0,19,172,38936,10154,5125
ERCO,"12/24/2022 9 p.m. CST",2657,0,19,202,38738,10274,5125
ERCO,"12/24/2022 10 p.m. CST",3705,0,4,153,38111,10256,5125
ERCO,"12/24/2022 11 p.m. CST",5348,0,0,145,36616,9948,5125
ERCO,"12/25/2022 12 a.m. CST",6404,0,0,150,35301,9908,5125
ERCO,"12/25/2022 1 a.m. CST",7263,0,0,169,34385,10170,5125
ERCO,"12/25/2022 2 a.m. CST",7916,0,0,143,33879,10126,5126
ERCO,"12/25/2022 3 a.m. CST",8052,0,19,155,34034,9974,5126
ERCO,"12/25/2022 4 a.m. CST",8115,0,0,145,34060,9903,5126
ERCO,"12/25/2022 5 a.m. CST",7921,0,0,158,34391,9944,5125
ERCO,"12/25/2022 6 a.m. CST",7261,0,0,199,35730,10114,5124
ERCO,"12/25/2022 7 a.m. CST",6477,0,0,352,37397,10171,5124
ERCO,"12/25/2022 8 a.m. CST",5835,173,13,373,38622,10256,5124
ERCO,"12/25/2022 9 a.m. CST",5213,3464,19,164,35431,9773,5127
ERCO,"12/25/2022 10 a.m. CST",3087,8171,19,143,29991,9418,5128
ERCO,"12/25/2022 11 a.m. CST",2058,8636,20,142,26845,9173,5129
ERCO,"12/25/2022 12 p.m. CST",2896,8290,8,140,23861,8014,5130
ERCO,"12/25/2022 1 p.m. CST",4932,7038,0,124,21561,6524,5129
ERCO,"12/25/2022 2 p.m. CST",6322,4614,0,95,20645,5987,5130
ERCO,"12/25/2022 3 p.m. CST",6690,3089,28,86,20329,5692,5130
ERCO,"12/25/2022 4 p.m. CST",7048,2053,28,87,20370,5568,5131
ERCO,"12/25/2022 5 p.m. CST",7776,1830,53,111,20270,5555,5130
ERCO,"12/25/2022 6 p.m. CST",9347,458,18,103,21784,6718,5130
ERCO,"12/25/2022 7 p.m. CST",13712,0,19,41,20673,7050,5130
ERCO,"12/25/2022 8 p.m. CST",16099,0,19,64,20020,6759,5130
ERCO,"12/25/2022 9 p.m. CST",16987,0,18,81,20115,6860,5129
ERCO,"12/25/2022 10 p.m. CST",17201,0,0,98,20332,7066,5130
ERCO,"12/25/2022 11 p.m. CST",18058,0,0,50,19512,7021,5130
ERCO,"12/26/2022 12 a.m. CST",18783,0,0,50,18988,6682,5130
ERCO,"12/26/2022 1 a.m. CST",18340,0,1,59,18894,6956,5130
ERCO,"12/26/2022 2 a.m. CST",17595,0,18,41,19315,7295,5129
ERCO,"12/26/2022 3 a.m. CST",15516,0,0,58,20712,8101,5129
ERCO,"12/26/2022 4 a.m. CST",13370,0,0,46,22657,8661,5129
ERCO,"12/26/2022 5 a.m. CST",12314,0,0,45,24281,8718,5129
ERCO,"12/26/2022 6 a.m. CST",10826,0,0,61,26840,8930,5129
ERCO,"12/26/2022 7 a.m. CST",10705,0,0,226,28120,8959,5129
ERCO,"12/26/2022 8 a.m. CST",12396,135,10,219,27292,8939,5129
ERCO,"12/26/2022 9 a.m. CST",13975,3169,19,104,22733,8414,5129
ERCO,"12/26/2022 10 a.m. CST",12842,7250,19,103,19786,6730,5129
ERCO,"12/26/2022 11 a.m. CST",13862,6702,19,79,18497,5841,5130
ERCO,"12/26/2022 12 p.m. CST",15764,3535,0,93,18285,5525,5131
ERCO,"12/26/2022 1 p.m. CST",15291,1896,0,87,18160,5420,5130
ERCO,"12/26/2022 2 p.m. CST",13851,1284,0,90,17974,5287,5130
ERCO,"12/26/2022 3 p.m. CST",12235,1257,0,104,17955,5106,5130
ERCO,"12/26/2022 4 p.m. CST",10116,2586,27,99,18092,5086,5130
ERCO,"12/26/2022 5 p.m. CST",8229,3611,46,154,18974,5189,5130
ERCO,"12/26/2022 6 p.m. CST",6228,691,20,229,24173,7349,5130
ERCO,"12/26/2022 7 p.m. CST",5894,0,20,251,26554,8726,5130
ERCO,"12/26/2022 8 p.m. CST",5941,0,20,249,26726,8845,5130
ERCO,"12/26/2022 9 p.m. CST",5865,0,20,181,27539,8868,5130
ERCO,"12/26/2022 10 p.m. CST",5496,0,4,163,28495,8785,5129
ERCO,"12/26/2022 11 p.m. CST",5286,0,0,184,28360,8804,5129
ERCO,"12/27/2022 12 a.m. CST",5337,0,0,112,27784,8994,5129
ERCO,"12/27/2022 1 a.m. CST",5459,0,0,141,26683,9138,5128
ERCO,"12/27/2022 2 a.m. CST",6226,0,0,103,26303,9147,5129
ERCO,"12/27/2022 3 a.m. CST",7302,0,0,94,25975,9092,5129
ERCO,"12/27/2022 4 a.m. CST",8961,0,0,94,25225,9057,5128
ERCO,"12/27/2022 5 a.m. CST",11195,0,0,109,24664,9040,5128
ERCO,"12/27/2022 6 a.m. CST",13549,0,0,101,25001,8958,5128
ERCO,"12/27/2022 7 a.m. CST",16195,0,0,122,25404,8877,5128
ERCO,"12/27/2022 8 a.m. CST",18817,153,69,120,24858,8664,5128
ERCO,"12/27/2022 9 a.m. CST",19129,3205,0,125,21620,8501,5128
ERCO,"12/27/2022 10 a.m. CST",16707,6305,0,151,18930,8347,5128
ERCO,"12/27/2022 11 a.m. CST",16368,6437,0,95,16429,8308,5128
ERCO,"12/27/2022 12 p.m. CST",17284,5695,0,112,14450,7454,5129
ERCO,"12/27/2022 1 p.m. CST",18285,4832,0,131,12567,6715,5129
ERCO,"12/27/2022 2 p.m. CST",18441,4309,0,110,11896,5900,5129
ERCO,"12/27/2022 3 p.m. CST",18661,3007,1,126,11864,5766,5129
ERCO,"12/27/2022 4 p.m. CST",18738,2448,46,102,11849,5633,5130
ERCO,"12/27/2022 5 p.m. CST",19708,1735,54,165,12005,5478,5130
ERCO,"12/27/2022 6 p.m. CST",21065,225,18,158,13616,6561,5130
ERCO,"12/27/2022 7 p.m. CST",22112,0,18,160,14194,7927,5130
ERCO,"12/27/2022 8 p.m. CST",22896,0,18,131,13723,8256,5129
ERCO,"12/27/2022 9 p.m. CST",23032,0,2,111,13533,8361,5129
ERCO,"12/27/2022 10 p.m. CST",23211,0,0,103,13086,8063,5129
ERCO,"12/27/2022 11 p.m. CST",23436,0,1,162,11808,7563,5129
ERCO,"12/28/2022 12 a.m. CST",24170,0,1,120,10673,6565,5129
ERCO,"12/28/2022 1 a.m. CST",24728,0,19,134,10257,5755,5129
ERCO,"12/28/2022 2 a.m. CST",25163,0,2,92,9705,5455,5129
ERCO,"12/28/2022 3 a.m. CST",25296,0,1,107,9681,5190,5129
ERCO,"12/28/2022 4 a.m. CST",25273,0,1,90,9730,5490,5128
ERCO,"12/28/2022 5 a.m. CST",25317,0,1,102,10350,5678,5129
ERCO,"12/28/2022 6 a.m. CST",25349,0,1,113,11803,5884,5129
ERCO,"12/28/2022 7 a.m. CST",25381,0,19,122,12985,6465,5130
ERCO,"12/28/2022 8 a.m. CST",25442,119,87,151,13262,6933,5129
ERCO,"12/28/2022 9 a.m. CST",24864,2039,20,137,11954,6442,5127
ERCO,"12/28/2022 10 a.m. CST",23647,3874,20,190,9605,5866,5127
ERCO,"12/28/2022 11 a.m. CST",23605,3933,3,129,7302,5644,5128
ERCO,"12/28/2022 12 p.m. CST",23611,3006,1,102,6682,5117,5132
ERCO,"12/28/2022 1 p.m. CST",22788,2955,1,97,6583,4846,5132
ERCO,"12/28/2022 2 p.m. CST",22075,3162,1,66,6557,4875,5128
ERCO,"12/28/2022 3 p.m. CST",21239,3443,1,76,6509,5029,5127
ERCO,"12/28/2022 4 p.m. CST",20670,3702,28,108,6572,5145,5127
ERCO,"12/28/2022 5 p.m. CST",20663,2044,27,239,7660,5597,5128
ERCO,"12/28/2022 6 p.m. CST",21465,181,1,339,8503,6743,5128
ERCO,"12/28/2022 7 p.m. CST",24200,0,1,250,7623,6636,5128
ERCO,"12/28/2022 8 p.m. CST",25520,1,1,158,6889,6010,5127
ERCO,"12/28/2022 9 p.m. CST",25223,1,1,125,6574,5896,5127
ERCO,"12/28/2022 10 p.m. CST",24908,0,1,120,6528,5520,5127
ERCO,"12/28/2022 11 p.m. CST",23730,0,1,144,6381,5311,5127
ERCO,"12/29/2022 12 a.m. CST",21769,0,1,131,6170,5027,5127
ERCO,"12/29/2022 1 a.m. CST",20597,0,19,113,6141,4691,5127
ERCO,"12/29/2022 2 a.m. CST",19287,0,4,126,6135,4641,5126
ERCO,"12/29/2022 3 a.m. CST",18307,0,1,124,6205,4659,5127
ERCO,"12/29/2022 4 a.m. CST",17656,1,1,161,6243,4643,5127
ERCO,"12/29/2022 5 a.m. CST",17544,1,1,175,6444,4687,5127
ERCO,"12/29/2022 6 a.m. CST",17470,1,1,158,7382,5033,5127
ERCO,"12/29/2022 7 a.m. CST",16816,1,17,188,9193,5353,5127
ERCO,"12/29/2022 8 a.m. CST",17241,60,88,174,9586,5557,5127
ERCO,"12/29/2022 9 a.m. CST",16775,1197,21,157,9896,5654,5127
ERCO,"12/29/2022 10 a.m. CST",15203,3194,20,132,10782,5666,5127
ERCO,"12/29/2022 11 a.m. CST",13132,4024,5,131,12142,5885,5126
ERCO,"12/29/2022 12 p.m. CST",12664,4746,17,142,12069,6067,5126
