"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
FPC,"8/17/2022 9 a.m. EDT",334,30,66,0,5037,427
FPC,"8/17/2022 10 a.m. EDT",611,30,68,0,5318,422
FPC,"8/17/2022 11 a.m. EDT",687,29,65,0,5764,424
FPC,"8/17/2022 12 p.m. EDT",685,28,66,0,6089,421
FPC,"8/17/2022 1 p.m. EDT",669,26,63,0,6343,566
FPC,"8/17/2022 2 p.m. EDT",630,26,66,0,6292,644
FPC,"8/17/2022 3 p.m. EDT",568,27,66,0,6455,743
FPC,"8/17/2022 4 p.m. EDT",585,27,65,0,6372,1078
FPC,"8/17/2022 5 p.m. EDT",427,27,65,8,6549,1226
FPC,"8/17/2022 6 p.m. EDT",232,36,67,41,6636,1379
FPC,"8/17/2022 7 p.m. EDT",103,23,67,43,6641,1282
FPC,"8/17/2022 8 p.m. EDT",87,23,68,39,6593,991
FPC,"8/17/2022 9 p.m. EDT",1,25,67,50,6808,585
FPC,"8/17/2022 10 p.m. EDT",0,27,66,40,6672,426
FPC,"8/17/2022 11 p.m. EDT",0,27,66,0,6029,420
FPC,"8/18/2022 12 a.m. EDT",0,26,66,0,5287,419
FPC,"8/18/2022 1 a.m. EDT",0,27,68,0,4887,422
FPC,"8/18/2022 2 a.m. EDT",0,27,68,0,4394,421
FPC,"8/18/2022 3 a.m. EDT",0,27,68,0,3886,424
FPC,"8/18/2022 4 a.m. EDT",0,28,69,0,3698,422
FPC,"8/18/2022 5 a.m. EDT",0,27,68,0,3662,421
FPC,"8/18/2022 6 a.m. EDT",0,27,68,0,3865,422
FPC,"8/18/2022 7 a.m. EDT",0,28,67,0,4242,423
FPC,"8/18/2022 8 a.m. EDT",45,27,67,0,4376,421
FPC,"8/18/2022 9 a.m. EDT",290,27,66,0,4662,423
FPC,"8/18/2022 10 a.m. EDT",503,28,66,0,5187,461
FPC,"8/18/2022 11 a.m. EDT",482,27,66,0,6001,444
FPC,"8/18/2022 12 p.m. EDT",651,28,66,0,6442,532
FPC,"8/18/2022 1 p.m. EDT",550,27,63,0,6614,980
FPC,"8/18/2022 2 p.m. EDT",545,27,61,0,6654,1122
FPC,"8/18/2022 3 p.m. EDT",335,27,66,0,6711,1122
FPC,"8/18/2022 4 p.m. EDT",320,27,66,0,6598,952
FPC,"8/18/2022 5 p.m. EDT",139,28,64,0,6826,621
FPC,"8/18/2022 6 p.m. EDT",138,39,66,0,6705,430
FPC,"8/18/2022 7 p.m. EDT",93,29,65,0,6482,432
FPC,"8/18/2022 8 p.m. EDT",31,27,67,0,6321,423
FPC,"8/18/2022 9 p.m. EDT",0,27,67,0,6309,420
FPC,"8/18/2022 10 p.m. EDT",0,26,66,0,5825,422
FPC,"8/18/2022 11 p.m. EDT",0,27,67,0,5155,425
FPC,"8/19/2022 12 a.m. EDT",0,27,65,0,4617,423
FPC,"8/19/2022 1 a.m. EDT",0,26,65,0,4289,415
FPC,"8/19/2022 2 a.m. EDT",0,27,69,0,3861,418
FPC,"8/19/2022 3 a.m. EDT",0,27,65,0,3574,417
FPC,"8/19/2022 4 a.m. EDT",0,26,68,0,3411,416
FPC,"8/19/2022 5 a.m. EDT",0,27,68,0,3367,417
FPC,"8/19/2022 6 a.m. EDT",0,26,66,0,3425,415
FPC,"8/19/2022 7 a.m. EDT",0,26,68,0,3816,417
FPC,"8/19/2022 8 a.m. EDT",52,27,69,0,4139,417
FPC,"8/19/2022 9 a.m. EDT",302,27,66,0,4579,416
FPC,"8/19/2022 10 a.m. EDT",462,27,66,0,5089,417
FPC,"8/19/2022 11 a.m. EDT",527,28,64,0,5607,418
FPC,"8/19/2022 12 p.m. EDT",585,27,66,0,6063,435
FPC,"8/19/2022 1 p.m. EDT",677,29,65,0,6369,534
FPC,"8/19/2022 2 p.m. EDT",705,28,65,0,6589,694
FPC,"8/19/2022 3 p.m. EDT",696,24,62,0,6781,1004
FPC,"8/19/2022 4 p.m. EDT",567,24,63,0,6872,1303
FPC,"8/19/2022 5 p.m. EDT",395,24,66,30,7197,1366
FPC,"8/19/2022 6 p.m. EDT",418,36,65,41,7112,1280
FPC,"8/19/2022 7 p.m. EDT",268,23,64,25,6708,1280
FPC,"8/19/2022 8 p.m. EDT",81,22,66,0,6333,1115
FPC,"8/19/2022 9 p.m. EDT",0,23,68,0,6398,838
FPC,"8/19/2022 10 p.m. EDT",0,23,69,0,6011,674
FPC,"8/19/2022 11 p.m. EDT",0,24,69,0,5530,508
FPC,"8/20/2022 12 a.m. EDT",0,23,67,0,4980,452
FPC,"8/20/2022 1 a.m. EDT",0,25,68,0,4623,423
FPC,"8/20/2022 2 a.m. EDT",0,25,84,0,4080,418
FPC,"8/20/2022 3 a.m. EDT",0,24,89,0,3738,420
FPC,"8/20/2022 4 a.m. EDT",0,24,88,0,3383,420
FPC,"8/20/2022 5 a.m. EDT",0,25,88,0,3278,417
FPC,"8/20/2022 6 a.m. EDT",0,24,89,0,3268,418
FPC,"8/20/2022 7 a.m. EDT",0,24,89,0,3371,419
FPC,"8/20/2022 8 a.m. EDT",67,25,92,0,3499,415
FPC,"8/20/2022 9 a.m. EDT",407,25,88,0,3976,417
FPC,"8/20/2022 10 a.m. EDT",643,25,88,0,4496,475
FPC,"8/20/2022 11 a.m. EDT",717,25,88,0,4986,615
FPC,"8/20/2022 12 p.m. EDT",724,23,90,0,5346,925
FPC,"8/20/2022 1 p.m. EDT",711,23,93,0,5790,1179
FPC,"8/20/2022 2 p.m. EDT",706,21,89,0,6202,1263
FPC,"8/20/2022 3 p.m. EDT",651,20,89,81,6611,1374
FPC,"8/20/2022 4 p.m. EDT",472,21,90,53,7115,1328
FPC,"8/20/2022 5 p.m. EDT",519,21,89,49,7185,1294
FPC,"8/20/2022 6 p.m. EDT",475,38,91,50,7173,1234
FPC,"8/20/2022 7 p.m. EDT",204,21,89,43,7027,1131
FPC,"8/20/2022 8 p.m. EDT",35,22,91,9,6551,1096
FPC,"8/20/2022 9 p.m. EDT",0,21,91,0,6437,855
FPC,"8/20/2022 10 p.m. EDT",0,21,91,0,6159,636
FPC,"8/20/2022 11 p.m. EDT",0,21,91,0,5708,521
FPC,"8/21/2022 12 a.m. EDT",0,20,91,0,4994,420
FPC,"8/21/2022 1 a.m. EDT",0,21,90,0,4695,369
FPC,"8/21/2022 2 a.m. EDT",0,20,91,0,4401,348
FPC,"8/21/2022 3 a.m. EDT",0,21,91,0,4044,345
FPC,"8/21/2022 4 a.m. EDT",0,20,90,0,3811,347
FPC,"8/21/2022 5 a.m. EDT",0,21,90,0,3698,349
FPC,"8/21/2022 6 a.m. EDT",0,21,90,0,3667,347
FPC,"8/21/2022 7 a.m. EDT",0,21,91,0,3599,348
FPC,"8/21/2022 8 a.m. EDT",43,21,90,0,3941,349
FPC,"8/21/2022 9 a.m. EDT",241,21,91,0,4569,387
FPC,"8/21/2022 10 a.m. EDT",424,22,89,0,5195,493
FPC,"8/21/2022 11 a.m. EDT",600,21,87,0,5656,437
FPC,"8/21/2022 12 p.m. EDT",690,21,89,0,6068,427
FPC,"8/21/2022 1 p.m. EDT",718,21,90,0,6636,479
FPC,"8/21/2022 2 p.m. EDT",727,20,90,0,6802,778
FPC,"8/21/2022 3 p.m. EDT",670,20,91,0,6834,1154
FPC,"8/21/2022 4 p.m. EDT",607,20,91,0,6852,1217
FPC,"8/21/2022 5 p.m. EDT",423,20,90,10,6898,1338
FPC,"8/21/2022 6 p.m. EDT",342,37,89,44,7064,1228
FPC,"8/21/2022 7 p.m. EDT",109,20,91,49,7101,1234
FPC,"8/21/2022 8 p.m. EDT",27,19,90,33,6892,1128
FPC,"8/21/2022 9 p.m. EDT",1,20,93,4,6578,997
FPC,"8/21/2022 10 p.m. EDT",0,20,92,0,6444,619
FPC,"8/21/2022 11 p.m. EDT",0,19,88,0,5931,428
FPC,"8/22/2022 12 a.m. EDT",0,20,94,0,5190,425
FPC,"8/22/2022 1 a.m. EDT",0,20,90,0,4738,375
FPC,"8/22/2022 2 a.m. EDT",0,19,90,0,4259,340
FPC,"8/22/2022 3 a.m. EDT",0,20,89,0,3828,340
FPC,"8/22/2022 4 a.m. EDT",0,20,90,0,3682,343
FPC,"8/22/2022 5 a.m. EDT",0,19,90,0,3670,340
FPC,"8/22/2022 6 a.m. EDT",0,20,91,0,3911,341
FPC,"8/22/2022 7 a.m. EDT",0,19,92,0,4265,343
FPC,"8/22/2022 8 a.m. EDT",35,19,89,0,4561,340
FPC,"8/22/2022 9 a.m. EDT",235,19,89,0,4996,383
FPC,"8/22/2022 10 a.m. EDT",439,20,91,0,5534,417
FPC,"8/22/2022 11 a.m. EDT",566,20,87,0,5959,418
FPC,"8/22/2022 12 p.m. EDT",614,21,88,0,6370,437
FPC,"8/22/2022 1 p.m. EDT",628,21,91,0,6632,723
FPC,"8/22/2022 2 p.m. EDT",633,20,90,0,6712,1098
FPC,"8/22/2022 3 p.m. EDT",659,20,90,0,6917,1181
FPC,"8/22/2022 4 p.m. EDT",623,20,90,13,7051,1223
FPC,"8/22/2022 5 p.m. EDT",498,21,86,39,7115,1274
FPC,"8/22/2022 6 p.m. EDT",341,35,92,3,7228,1047
FPC,"8/22/2022 7 p.m. EDT",165,19,93,0,7240,990
FPC,"8/22/2022 8 p.m. EDT",48,20,92,0,7117,778
FPC,"8/22/2022 9 p.m. EDT",0,20,92,0,6968,664
FPC,"8/22/2022 10 p.m. EDT",0,19,92,0,6631,520
FPC,"8/22/2022 11 p.m. EDT",0,20,92,0,6104,421
FPC,"8/23/2022 12 a.m. EDT",0,18,94,0,5337,417
FPC,"8/23/2022 1 a.m. EDT",0,19,93,0,4932,440
FPC,"8/23/2022 2 a.m. EDT",0,19,92,0,4379,429
FPC,"8/23/2022 3 a.m. EDT",0,19,92,0,4033,426
FPC,"8/23/2022 4 a.m. EDT",0,19,91,0,3806,429
FPC,"8/23/2022 5 a.m. EDT",0,19,92,0,3708,427
FPC,"8/23/2022 6 a.m. EDT",0,19,93,0,3821,426
FPC,"8/23/2022 7 a.m. EDT",0,20,92,0,4182,430
FPC,"8/23/2022 8 a.m. EDT",43,19,92,0,4343,428
FPC,"8/23/2022 9 a.m. EDT",261,20,93,0,4629,426
FPC,"8/23/2022 10 a.m. EDT",506,19,92,0,5011,428
FPC,"8/23/2022 11 a.m. EDT",641,21,94,0,5454,438
FPC,"8/23/2022 12 p.m. EDT",644,20,91,0,6196,477
FPC,"8/23/2022 1 p.m. EDT",614,21,93,0,6674,633
FPC,"8/23/2022 2 p.m. EDT",607,22,91,0,6802,932
FPC,"8/23/2022 3 p.m. EDT",602,23,93,0,6876,1169
FPC,"8/23/2022 4 p.m. EDT",551,23,93,0,6911,1051
FPC,"8/23/2022 5 p.m. EDT",448,23,91,0,6937,820
FPC,"8/23/2022 6 p.m. EDT",402,37,92,0,6903,582
FPC,"8/23/2022 7 p.m. EDT",179,22,96,0,6938,618
FPC,"8/23/2022 8 p.m. EDT",31,22,95,0,6827,605
FPC,"8/23/2022 9 p.m. EDT",0,22,95,0,6698,569
FPC,"8/23/2022 10 p.m. EDT",0,21,97,0,6291,451
FPC,"8/23/2022 11 p.m. EDT",0,20,93,0,5643,426
FPC,"8/24/2022 12 a.m. EDT",0,21,97,0,5132,347
FPC,"8/24/2022 1 a.m. EDT",0,20,96,0,4870,270
FPC,"8/24/2022 2 a.m. EDT",0,21,96,0,4376,271
FPC,"8/24/2022 3 a.m. EDT",0,21,97,0,3949,279
FPC,"8/24/2022 4 a.m. EDT",0,21,95,0,3757,272
FPC,"8/24/2022 5 a.m. EDT",0,20,93,0,3740,267
FPC,"8/24/2022 6 a.m. EDT",0,21,97,0,3902,271
FPC,"8/24/2022 7 a.m. EDT",0,21,96,0,4194,268
FPC,"8/24/2022 8 a.m. EDT",41,21,97,0,4217,273
FPC,"8/24/2022 9 a.m. EDT",278,21,94,0,4480,393
FPC,"8/24/2022 10 a.m. EDT",495,21,95,0,4806,419
FPC,"8/24/2022 11 a.m. EDT",556,21,93,0,5422,421
FPC,"8/24/2022 12 p.m. EDT",637,21,87,0,6196,443
FPC,"8/24/2022 1 p.m. EDT",601,21,86,0,6600,801
FPC,"8/24/2022 2 p.m. EDT",515,22,89,30,6872,1107
FPC,"8/24/2022 3 p.m. EDT",554,21,85,90,7079,1239
FPC,"8/24/2022 4 p.m. EDT",545,22,90,99,7260,1290
FPC,"8/24/2022 5 p.m. EDT",443,22,91,136,7322,1299
FPC,"8/24/2022 6 p.m. EDT",220,37,93,52,7290,1228
FPC,"8/24/2022 7 p.m. EDT",98,21,95,0,7186,1026
FPC,"8/24/2022 8 p.m. EDT",19,21,95,0,7017,905
FPC,"8/24/2022 9 p.m. EDT",0,21,96,0,6891,775
FPC,"8/24/2022 10 p.m. EDT",0,21,97,0,6398,561
FPC,"8/24/2022 11 p.m. EDT",0,20,97,0,5889,456
FPC,"8/25/2022 12 a.m. EDT",0,20,95,0,5237,414
FPC,"8/25/2022 1 a.m. EDT",0,21,97,0,4985,278
FPC,"8/25/2022 2 a.m. EDT",0,20,94,0,4604,269
FPC,"8/25/2022 3 a.m. EDT",0,21,96,0,4141,270
FPC,"8/25/2022 4 a.m. EDT",0,20,96,0,3940,269
FPC,"8/25/2022 5 a.m. EDT",0,21,97,0,3938,272
FPC,"8/25/2022 6 a.m. EDT",0,21,96,0,4197,268
FPC,"8/25/2022 7 a.m. EDT",0,21,98,0,4769,270
FPC,"8/25/2022 8 a.m. EDT",17,20,97,0,4792,339
FPC,"8/25/2022 9 a.m. EDT",158,21,95,0,4999,422
FPC,"8/25/2022 10 a.m. EDT",414,20,95,0,5254,420
FPC,"8/25/2022 11 a.m. EDT",474,22,93,0,5740,419
FPC,"8/25/2022 12 p.m. EDT",545,21,91,0,6223,671
FPC,"8/25/2022 1 p.m. EDT",595,22,90,0,6421,1000
FPC,"8/25/2022 2 p.m. EDT",607,23,86,0,6633,1300
FPC,"8/25/2022 3 p.m. EDT",594,24,87,0,6892,1392
FPC,"8/25/2022 4 p.m. EDT",520,25,86,4,6958,1390
FPC,"8/25/2022 5 p.m. EDT",373,24,89,49,7047,1387
FPC,"8/25/2022 6 p.m. EDT",227,37,90,50,7126,1395
FPC,"8/25/2022 7 p.m. EDT",98,20,91,21,7025,1376
FPC,"8/25/2022 8 p.m. EDT",9,22,90,0,6914,1263
FPC,"8/25/2022 9 p.m. EDT",0,23,94,0,6721,1009
FPC,"8/25/2022 10 p.m. EDT",0,22,94,0,6064,863
FPC,"8/25/2022 11 p.m. EDT",0,23,96,0,5664,517
FPC,"8/26/2022 12 a.m. EDT",0,22,94,0,5429,271
FPC,"8/26/2022 1 a.m. EDT",0,23,95,0,4952,280
FPC,"8/26/2022 2 a.m. EDT",0,23,92,0,4510,280
FPC,"8/26/2022 3 a.m. EDT",0,22,94,0,4097,281
FPC,"8/26/2022 4 a.m. EDT",0,23,95,0,3884,277
FPC,"8/26/2022 5 a.m. EDT",0,23,95,0,3920,278
FPC,"8/26/2022 6 a.m. EDT",0,23,94,0,4168,279
FPC,"8/26/2022 7 a.m. EDT",0,22,95,0,4622,278
FPC,"8/26/2022 8 a.m. EDT",43,23,92,0,4725,279
FPC,"8/26/2022 9 a.m. EDT",377,23,95,0,4910,279
FPC,"8/26/2022 10 a.m. EDT",580,23,92,0,5159,358
FPC,"8/26/2022 11 a.m. EDT",656,22,92,0,5417,433
FPC,"8/26/2022 12 p.m. EDT",686,23,92,0,5880,451
FPC,"8/26/2022 1 p.m. EDT",598,24,93,0,6414,488
FPC,"8/26/2022 2 p.m. EDT",582,27,94,0,6974,475
FPC,"8/26/2022 3 p.m. EDT",536,28,88,0,7260,494
FPC,"8/26/2022 4 p.m. EDT",518,28,89,0,7308,622
FPC,"8/26/2022 5 p.m. EDT",290,28,89,0,7319,594
FPC,"8/26/2022 6 p.m. EDT",130,36,89,0,7125,472
FPC,"8/26/2022 7 p.m. EDT",93,25,93,0,6690,434
FPC,"8/26/2022 8 p.m. EDT",24,25,91,0,6412,434
FPC,"8/26/2022 9 p.m. EDT",0,25,93,0,6235,432
FPC,"8/26/2022 10 p.m. EDT",0,25,94,0,5691,436
FPC,"8/26/2022 11 p.m. EDT",0,26,91,0,5196,408
FPC,"8/27/2022 12 a.m. EDT",0,26,91,0,4723,401
FPC,"8/27/2022 1 a.m. EDT",0,27,94,0,4489,332
FPC,"8/27/2022 2 a.m. EDT",0,26,91,0,4289,241
FPC,"8/27/2022 3 a.m. EDT",0,27,91,0,4085,131
FPC,"8/27/2022 4 a.m. EDT",0,27,91,0,3692,114
FPC,"8/27/2022 5 a.m. EDT",0,27,92,0,3560,112
FPC,"8/27/2022 6 a.m. EDT",0,26,94,0,3520,111
FPC,"8/27/2022 7 a.m. EDT",0,27,91,0,3605,112
FPC,"8/27/2022 8 a.m. EDT",31,27,93,0,3764,111
FPC,"8/27/2022 9 a.m. EDT",203,27,93,0,4290,120
FPC,"8/27/2022 10 a.m. EDT",390,27,94,0,4888,188
FPC,"8/27/2022 11 a.m. EDT",563,27,93,0,5359,194
FPC,"8/27/2022 12 p.m. EDT",612,32,93,0,5808,204
FPC,"8/27/2022 1 p.m. EDT",646,32,91,0,6329,204
FPC,"8/27/2022 2 p.m. EDT",660,37,93,0,6676,203
FPC,"8/27/2022 3 p.m. EDT",551,40,93,50,6700,367
FPC,"8/27/2022 4 p.m. EDT",501,41,93,124,6649,498
FPC,"8/27/2022 5 p.m. EDT",399,39,94,48,6800,494
FPC,"8/27/2022 6 p.m. EDT",292,40,94,49,6781,389
FPC,"8/27/2022 7 p.m. EDT",133,39,93,49,6794,232
FPC,"8/27/2022 8 p.m. EDT",17,38,93,22,6622,187
FPC,"8/27/2022 9 p.m. EDT",0,38,92,0,6418,186
FPC,"8/27/2022 10 p.m. EDT",0,36,96,0,5900,187
FPC,"8/27/2022 11 p.m. EDT",0,37,92,0,5286,190
FPC,"8/28/2022 12 a.m. EDT",0,36,94,0,4732,145
FPC,"8/28/2022 1 a.m. EDT",0,36,95,0,4805,100
FPC,"8/28/2022 2 a.m. EDT",0,36,91,0,4497,98
FPC,"8/28/2022 3 a.m. EDT",0,37,92,0,4203,96
FPC,"8/28/2022 4 a.m. EDT",0,36,94,0,3923,99
FPC,"8/28/2022 5 a.m. EDT",0,36,93,0,3740,138
FPC,"8/28/2022 6 a.m. EDT",0,36,92,0,3677,190
FPC,"8/28/2022 7 a.m. EDT",0,36,91,0,3773,216
FPC,"8/28/2022 8 a.m. EDT",21,37,89,0,3916,295
FPC,"8/28/2022 9 a.m. EDT",215,36,92,0,4218,343
FPC,"8/28/2022 10 a.m. EDT",430,37,90,0,4651,422
FPC,"8/28/2022 11 a.m. EDT",594,36,90,0,5070,424
FPC,"8/28/2022 12 p.m. EDT",632,37,90,0,5575,438
FPC,"8/28/2022 1 p.m. EDT",612,36,90,0,6162,459
FPC,"8/28/2022 2 p.m. EDT",635,37,90,0,6465,428
FPC,"8/28/2022 3 p.m. EDT",493,37,92,0,6718,433
FPC,"8/28/2022 4 p.m. EDT",356,37,91,0,6810,578
FPC,"8/28/2022 5 p.m. EDT",313,36,89,0,6591,860
FPC,"8/28/2022 6 p.m. EDT",269,37,92,0,6463,921
FPC,"8/28/2022 7 p.m. EDT",163,32,90,0,6382,922
FPC,"8/28/2022 8 p.m. EDT",37,33,91,0,6301,865
FPC,"8/28/2022 9 p.m. EDT",0,32,93,0,6358,555
FPC,"8/28/2022 10 p.m. EDT",0,32,93,0,5962,309
FPC,"8/28/2022 11 p.m. EDT",0,32,93,0,5376,274
FPC,"8/29/2022 12 a.m. EDT",0,33,92,0,4621,276
FPC,"8/29/2022 1 a.m. EDT",0,32,93,0,4696,282
FPC,"8/29/2022 2 a.m. EDT",0,33,94,0,4392,248
FPC,"8/29/2022 3 a.m. EDT",0,33,92,0,4233,174
FPC,"8/29/2022 4 a.m. EDT",0,33,94,0,4105,105
FPC,"8/29/2022 5 a.m. EDT",0,33,92,0,4099,108
FPC,"8/29/2022 6 a.m. EDT",0,32,94,0,4394,108
FPC,"8/29/2022 7 a.m. EDT",0,34,96,0,4807,152
FPC,"8/29/2022 8 a.m. EDT",27,34,93,0,5030,183
FPC,"8/29/2022 9 a.m. EDT",190,33,93,0,5017,185
FPC,"8/29/2022 10 a.m. EDT",411,34,90,0,5269,182
FPC,"8/29/2022 11 a.m. EDT",529,34,89,0,5511,186
FPC,"8/29/2022 12 p.m. EDT",658,33,85,0,5786,214
FPC,"8/29/2022 1 p.m. EDT",630,35,83,0,6277,317
FPC,"8/29/2022 2 p.m. EDT",627,34,85,0,6740,283
FPC,"8/29/2022 3 p.m. EDT",558,35,88,31,6908,470
FPC,"8/29/2022 4 p.m. EDT",552,35,86,49,7005,547
FPC,"8/29/2022 5 p.m. EDT",333,34,87,50,7107,644
FPC,"8/29/2022 6 p.m. EDT",350,37,88,48,7060,599
FPC,"8/29/2022 7 p.m. EDT",157,34,89,9,7035,536
FPC,"8/29/2022 8 p.m. EDT",34,34,90,0,6996,368
FPC,"8/29/2022 9 p.m. EDT",0,34,90,0,6962,235
FPC,"8/29/2022 10 p.m. EDT",0,34,90,0,6580,204
FPC,"8/29/2022 11 p.m. EDT",0,34,90,0,6001,186
FPC,"8/30/2022 12 a.m. EDT",0,33,91,0,5074,185
FPC,"8/30/2022 1 a.m. EDT",0,35,89,0,4712,208
FPC,"8/30/2022 2 a.m. EDT",0,34,90,0,4391,207
FPC,"8/30/2022 3 a.m. EDT",0,34,92,0,4041,208
FPC,"8/30/2022 4 a.m. EDT",0,34,90,0,3815,207
FPC,"8/30/2022 5 a.m. EDT",0,34,91,0,3832,207
FPC,"8/30/2022 6 a.m. EDT",0,35,90,0,4107,207
FPC,"8/30/2022 7 a.m. EDT",0,34,85,0,4519,202
FPC,"8/30/2022 8 a.m. EDT",39,34,84,0,4681,206
FPC,"8/30/2022 9 a.m. EDT",303,34,85,0,4755,185
FPC,"8/30/2022 10 a.m. EDT",437,34,82,0,5285,144
FPC,"8/30/2022 11 a.m. EDT",602,34,79,11,5651,201
FPC,"8/30/2022 12 p.m. EDT",571,33,81,48,6157,205
FPC,"8/30/2022 1 p.m. EDT",637,32,85,20,6747,205
FPC,"8/30/2022 2 p.m. EDT",633,30,81,0,7154,206
FPC,"8/30/2022 3 p.m. EDT",533,29,80,0,7382,235
FPC,"8/30/2022 4 p.m. EDT",376,29,74,26,7500,417
FPC,"8/30/2022 5 p.m. EDT",348,29,60,42,7632,573
FPC,"8/30/2022 6 p.m. EDT",296,37,64,41,7627,590
FPC,"8/30/2022 7 p.m. EDT",201,31,63,3,7431,499
FPC,"8/30/2022 8 p.m. EDT",31,31,63,0,7351,392
FPC,"8/30/2022 9 p.m. EDT",0,30,62,0,7245,301
FPC,"8/30/2022 10 p.m. EDT",16,28,63,0,6692,228
FPC,"8/30/2022 11 p.m. EDT",17,30,67,0,5974,206
FPC,"8/31/2022 12 a.m. EDT",8,31,65,0,5272,203
FPC,"8/31/2022 1 a.m. EDT",0,32,67,0,4957,203
FPC,"8/31/2022 2 a.m. EDT",0,32,66,0,4523,200
FPC,"8/31/2022 3 a.m. EDT",0,31,67,0,4179,200
FPC,"8/31/2022 4 a.m. EDT",0,32,68,0,3953,201
FPC,"8/31/2022 5 a.m. EDT",0,31,67,0,3821,201
FPC,"8/31/2022 6 a.m. EDT",0,32,67,0,4021,199
FPC,"8/31/2022 7 a.m. EDT",0,32,67,0,4429,200
FPC,"8/31/2022 8 a.m. EDT",52,31,67,0,4616,201
FPC,"8/31/2022 9 a.m. EDT",366,31,62,0,4903,200
FPC,"8/31/2022 10 a.m. EDT",528,32,59,0,5327,201
FPC,"8/31/2022 11 a.m. EDT",616,33,58,0,5954,201
FPC,"8/31/2022 12 p.m. EDT",554,33,59,0,6579,234
FPC,"8/31/2022 1 p.m. EDT",630,32,64,0,6856,537
FPC,"8/31/2022 2 p.m. EDT",670,32,64,0,7060,702
FPC,"8/31/2022 3 p.m. EDT",542,31,59,33,7572,703
FPC,"8/31/2022 4 p.m. EDT",511,31,62,47,7776,706
FPC,"8/31/2022 5 p.m. EDT",383,30,60,49,7817,705
FPC,"8/31/2022 6 p.m. EDT",157,38,61,50,7886,701
FPC,"8/31/2022 7 p.m. EDT",65,31,63,22,7461,705
FPC,"8/31/2022 8 p.m. EDT",13,31,66,0,7067,701
FPC,"8/31/2022 9 p.m. EDT",0,30,67,0,6875,706
FPC,"8/31/2022 10 p.m. EDT",0,31,67,0,6155,703
FPC,"8/31/2022 11 p.m. EDT",0,31,67,0,5491,703
FPC,"9/1/2022 12 a.m. EDT",0,30,69,0,4852,703
