"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
FPC,"7/17/2022 9 a.m. EDT",377,32,60,0,3581,367
FPC,"7/17/2022 10 a.m. EDT",574,32,61,0,4256,396
FPC,"7/17/2022 11 a.m. EDT",595,32,62,0,4887,437
FPC,"7/17/2022 12 p.m. EDT",617,32,61,0,5890,493
FPC,"7/17/2022 1 p.m. EDT",514,25,63,0,6369,480
FPC,"7/17/2022 2 p.m. EDT",524,25,62,0,6538,427
FPC,"7/17/2022 3 p.m. EDT",562,25,64,0,6744,430
FPC,"7/17/2022 4 p.m. EDT",516,27,61,0,6832,490
FPC,"7/17/2022 5 p.m. EDT",469,27,65,0,6821,426
FPC,"7/17/2022 6 p.m. EDT",516,37,65,0,6528,419
FPC,"7/17/2022 7 p.m. EDT",363,25,64,0,6433,423
FPC,"7/17/2022 8 p.m. EDT",167,24,64,0,6355,420
FPC,"7/17/2022 9 p.m. EDT",11,26,57,0,6352,419
FPC,"7/17/2022 10 p.m. EDT",0,26,59,0,6129,421
FPC,"7/17/2022 11 p.m. EDT",0,28,60,0,5423,428
FPC,"7/18/2022 12 a.m. EDT",0,27,64,0,4819,430
FPC,"7/18/2022 1 a.m. EDT",0,27,68,0,4285,431
FPC,"7/18/2022 2 a.m. EDT",0,27,68,0,3952,427
FPC,"7/18/2022 3 a.m. EDT",0,27,67,0,3605,428
FPC,"7/18/2022 4 a.m. EDT",0,26,68,0,3383,428
FPC,"7/18/2022 5 a.m. EDT",0,28,66,0,3376,428
FPC,"7/18/2022 6 a.m. EDT",0,28,68,0,3572,426
FPC,"7/18/2022 7 a.m. EDT",1,27,69,0,3941,433
FPC,"7/18/2022 8 a.m. EDT",74,28,67,0,4259,433
FPC,"7/18/2022 9 a.m. EDT",274,27,67,0,4708,437
FPC,"7/18/2022 10 a.m. EDT",410,28,64,0,5301,524
FPC,"7/18/2022 11 a.m. EDT",418,28,66,0,6015,528
FPC,"7/18/2022 12 p.m. EDT",386,29,68,0,6712,534
FPC,"7/18/2022 1 p.m. EDT",418,28,65,0,6963,659
FPC,"7/18/2022 2 p.m. EDT",453,28,69,1,7192,826
FPC,"7/18/2022 3 p.m. EDT",429,28,71,49,7301,1013
FPC,"7/18/2022 4 p.m. EDT",402,28,71,51,7314,967
FPC,"7/18/2022 5 p.m. EDT",392,28,73,50,7344,800
FPC,"7/18/2022 6 p.m. EDT",362,37,73,50,7343,845
FPC,"7/18/2022 7 p.m. EDT",323,23,71,49,7379,722
FPC,"7/18/2022 8 p.m. EDT",156,25,73,49,7340,606
FPC,"7/18/2022 9 p.m. EDT",8,26,72,8,7192,494
FPC,"7/18/2022 10 p.m. EDT",0,28,73,0,6862,432
FPC,"7/18/2022 11 p.m. EDT",0,27,73,0,6144,440
FPC,"7/19/2022 12 a.m. EDT",0,27,74,0,5245,439
FPC,"7/19/2022 1 a.m. EDT",0,28,73,0,4920,390
FPC,"7/19/2022 2 a.m. EDT",0,27,74,0,4497,370
FPC,"7/19/2022 3 a.m. EDT",0,28,72,0,4216,371
FPC,"7/19/2022 4 a.m. EDT",0,27,71,0,4015,370
FPC,"7/19/2022 5 a.m. EDT",0,28,73,0,3797,371
FPC,"7/19/2022 6 a.m. EDT",0,27,73,0,3952,371
FPC,"7/19/2022 7 a.m. EDT",1,28,75,0,4259,414
FPC,"7/19/2022 8 a.m. EDT",112,27,73,0,4442,425
FPC,"7/19/2022 9 a.m. EDT",350,28,73,0,4850,424
FPC,"7/19/2022 10 a.m. EDT",429,28,74,0,5474,567
FPC,"7/19/2022 11 a.m. EDT",528,26,73,0,5818,743
FPC,"7/19/2022 12 p.m. EDT",507,26,70,0,6315,1144
FPC,"7/19/2022 1 p.m. EDT",509,20,67,0,6549,1277
FPC,"7/19/2022 2 p.m. EDT",475,26,70,11,6926,1283
FPC,"7/19/2022 3 p.m. EDT",408,25,72,84,7167,1278
FPC,"7/19/2022 4 p.m. EDT",434,25,66,119,6920,1226
FPC,"7/19/2022 5 p.m. EDT",277,28,70,60,6937,1112
FPC,"7/19/2022 6 p.m. EDT",263,37,67,60,6850,997
FPC,"7/19/2022 7 p.m. EDT",153,26,68,47,6866,889
FPC,"7/19/2022 8 p.m. EDT",107,23,71,0,6793,757
FPC,"7/19/2022 9 p.m. EDT",9,25,70,0,6586,648
FPC,"7/19/2022 10 p.m. EDT",0,26,71,0,6271,488
FPC,"7/19/2022 11 p.m. EDT",0,26,72,0,5650,435
FPC,"7/20/2022 12 a.m. EDT",0,25,72,0,5040,428
FPC,"7/20/2022 1 a.m. EDT",0,26,70,0,4698,418
FPC,"7/20/2022 2 a.m. EDT",0,27,73,0,4231,418
FPC,"7/20/2022 3 a.m. EDT",0,26,71,0,3898,421
FPC,"7/20/2022 4 a.m. EDT",0,26,75,0,3725,420
FPC,"7/20/2022 5 a.m. EDT",0,27,72,0,3701,418
FPC,"7/20/2022 6 a.m. EDT",0,26,76,0,3893,421
FPC,"7/20/2022 7 a.m. EDT",0,26,75,0,4189,421
FPC,"7/20/2022 8 a.m. EDT",101,26,73,0,4512,420
FPC,"7/20/2022 9 a.m. EDT",281,26,74,0,4901,451
FPC,"7/20/2022 10 a.m. EDT",402,26,74,0,5454,789
FPC,"7/20/2022 11 a.m. EDT",476,26,74,0,5855,1033
FPC,"7/20/2022 12 p.m. EDT",477,28,74,0,6298,969
FPC,"7/20/2022 1 p.m. EDT",398,29,68,0,6802,969
FPC,"7/20/2022 2 p.m. EDT",504,28,70,0,6994,978
FPC,"7/20/2022 3 p.m. EDT",536,29,72,73,7053,1034
FPC,"7/20/2022 4 p.m. EDT",473,27,72,137,7121,1048
FPC,"7/20/2022 5 p.m. EDT",354,28,73,176,7228,1260
FPC,"7/20/2022 6 p.m. EDT",280,37,70,189,7181,1170
FPC,"7/20/2022 7 p.m. EDT",281,25,71,17,7166,1029
FPC,"7/20/2022 8 p.m. EDT",51,26,67,0,6939,904
FPC,"7/20/2022 9 p.m. EDT",5,27,72,0,6577,797
FPC,"7/20/2022 10 p.m. EDT",0,27,73,0,6134,746
FPC,"7/20/2022 11 p.m. EDT",0,27,73,0,5652,635
FPC,"7/21/2022 12 a.m. EDT",0,28,74,0,4926,442
FPC,"7/21/2022 1 a.m. EDT",0,27,72,0,4433,414
FPC,"7/21/2022 2 a.m. EDT",0,28,74,0,3896,412
FPC,"7/21/2022 3 a.m. EDT",0,27,75,0,3483,410
FPC,"7/21/2022 4 a.m. EDT",0,27,74,0,3312,413
FPC,"7/21/2022 5 a.m. EDT",0,28,75,0,3287,414
FPC,"7/21/2022 6 a.m. EDT",0,27,75,0,3377,412
FPC,"7/21/2022 7 a.m. EDT",0,27,75,0,3703,423
FPC,"7/21/2022 8 a.m. EDT",103,27,73,0,4083,420
FPC,"7/21/2022 9 a.m. EDT",402,27,72,0,4505,423
FPC,"7/21/2022 10 a.m. EDT",547,27,69,0,5106,423
FPC,"7/21/2022 11 a.m. EDT",567,28,65,0,5811,463
FPC,"7/21/2022 12 p.m. EDT",570,27,68,0,6473,625
FPC,"7/21/2022 1 p.m. EDT",597,27,69,0,6756,763
FPC,"7/21/2022 2 p.m. EDT",670,25,72,0,6875,963
FPC,"7/21/2022 3 p.m. EDT",548,25,71,29,6944,1001
FPC,"7/21/2022 4 p.m. EDT",434,25,72,73,7123,1196
FPC,"7/21/2022 5 p.m. EDT",430,25,72,112,7220,1264
FPC,"7/21/2022 6 p.m. EDT",473,36,71,111,7227,1344
FPC,"7/21/2022 7 p.m. EDT",344,23,73,111,7227,1346
FPC,"7/21/2022 8 p.m. EDT",143,24,70,110,6992,1329
FPC,"7/21/2022 9 p.m. EDT",6,26,69,17,6846,1194
FPC,"7/21/2022 10 p.m. EDT",0,26,69,0,6522,974
FPC,"7/21/2022 11 p.m. EDT",0,26,73,0,5940,861
FPC,"7/22/2022 12 a.m. EDT",0,26,71,0,5394,654
FPC,"7/22/2022 1 a.m. EDT",0,27,70,0,5013,438
FPC,"7/22/2022 2 a.m. EDT",0,26,66,0,4503,412
FPC,"7/22/2022 3 a.m. EDT",0,26,69,0,4131,408
FPC,"7/22/2022 4 a.m. EDT",0,26,67,0,3782,407
FPC,"7/22/2022 5 a.m. EDT",0,27,68,0,3702,410
FPC,"7/22/2022 6 a.m. EDT",0,26,66,0,3885,411
FPC,"7/22/2022 7 a.m. EDT",0,26,69,0,4159,411
FPC,"7/22/2022 8 a.m. EDT",97,27,66,0,4479,414
FPC,"7/22/2022 9 a.m. EDT",403,27,68,0,4837,445
FPC,"7/22/2022 10 a.m. EDT",563,27,68,0,5195,755
FPC,"7/22/2022 11 a.m. EDT",647,27,63,0,5530,1006
FPC,"7/22/2022 12 p.m. EDT",689,27,66,0,6013,1183
FPC,"7/22/2022 1 p.m. EDT",698,26,66,0,6440,1247
FPC,"7/22/2022 2 p.m. EDT",662,27,67,0,6819,1272
FPC,"7/22/2022 3 p.m. EDT",595,27,67,34,7106,1301
FPC,"7/22/2022 4 p.m. EDT",571,27,66,36,7138,1322
FPC,"7/22/2022 5 p.m. EDT",477,27,65,39,7162,1319
FPC,"7/22/2022 6 p.m. EDT",275,37,68,44,7189,1256
FPC,"7/22/2022 7 p.m. EDT",56,25,67,44,7221,1195
FPC,"7/22/2022 8 p.m. EDT",34,25,67,3,6817,1153
FPC,"7/22/2022 9 p.m. EDT",2,26,66,0,6544,1053
FPC,"7/22/2022 10 p.m. EDT",0,26,67,0,6152,999
FPC,"7/22/2022 11 p.m. EDT",0,27,65,0,5625,1017
FPC,"7/23/2022 12 a.m. EDT",0,27,67,0,5070,826
FPC,"7/23/2022 1 a.m. EDT",0,27,67,0,4812,539
FPC,"7/23/2022 2 a.m. EDT",0,27,67,0,4393,413
FPC,"7/23/2022 3 a.m. EDT",0,27,69,0,3907,419
FPC,"7/23/2022 4 a.m. EDT",0,26,68,0,3673,417
FPC,"7/23/2022 5 a.m. EDT",0,27,67,0,3586,413
FPC,"7/23/2022 6 a.m. EDT",0,27,68,0,3575,419
FPC,"7/23/2022 7 a.m. EDT",0,27,68,0,3593,418
FPC,"7/23/2022 8 a.m. EDT",114,26,67,0,3827,415
FPC,"7/23/2022 9 a.m. EDT",426,27,68,0,4302,424
FPC,"7/23/2022 10 a.m. EDT",601,27,67,0,4913,502
FPC,"7/23/2022 11 a.m. EDT",674,27,69,0,5271,806
FPC,"7/23/2022 12 p.m. EDT",697,27,73,0,5816,944
FPC,"7/23/2022 1 p.m. EDT",669,28,74,0,6270,1028
FPC,"7/23/2022 2 p.m. EDT",594,29,73,0,6669,1052
FPC,"7/23/2022 3 p.m. EDT",536,30,74,0,6822,1137
FPC,"7/23/2022 4 p.m. EDT",524,30,73,0,6802,1013
FPC,"7/23/2022 5 p.m. EDT",360,30,74,0,6787,907
FPC,"7/23/2022 6 p.m. EDT",264,37,74,0,6667,745
FPC,"7/23/2022 7 p.m. EDT",140,26,75,0,6378,603
FPC,"7/23/2022 8 p.m. EDT",21,26,75,0,6263,622
FPC,"7/23/2022 9 p.m. EDT",4,27,76,0,5984,682
FPC,"7/23/2022 10 p.m. EDT",0,26,76,0,5728,653
FPC,"7/23/2022 11 p.m. EDT",0,28,74,0,5225,679
FPC,"7/24/2022 12 a.m. EDT",0,27,76,0,4591,502
FPC,"7/24/2022 1 a.m. EDT",0,27,74,0,4341,417
FPC,"7/24/2022 2 a.m. EDT",0,26,77,0,3809,415
FPC,"7/24/2022 3 a.m. EDT",0,27,74,0,3473,412
FPC,"7/24/2022 4 a.m. EDT",0,27,77,0,3191,413
FPC,"7/24/2022 5 a.m. EDT",0,27,75,0,3103,415
FPC,"7/24/2022 6 a.m. EDT",0,27,76,0,3089,413
FPC,"7/24/2022 7 a.m. EDT",0,27,76,0,3171,415
FPC,"7/24/2022 8 a.m. EDT",104,27,76,0,3552,419
FPC,"7/24/2022 9 a.m. EDT",436,29,74,0,4084,420
FPC,"7/24/2022 10 a.m. EDT",612,28,75,0,4724,488
FPC,"7/24/2022 11 a.m. EDT",654,28,74,0,5099,650
FPC,"7/24/2022 12 p.m. EDT",564,28,75,0,5611,903
FPC,"7/24/2022 1 p.m. EDT",594,28,72,0,5919,961
FPC,"7/24/2022 2 p.m. EDT",641,28,76,0,6310,985
FPC,"7/24/2022 3 p.m. EDT",590,28,76,0,6615,1023
FPC,"7/24/2022 4 p.m. EDT",465,28,73,0,6745,1126
FPC,"7/24/2022 5 p.m. EDT",389,28,74,27,6797,1271
FPC,"7/24/2022 6 p.m. EDT",254,37,74,39,6820,1224
FPC,"7/24/2022 7 p.m. EDT",125,25,75,43,6757,1049
FPC,"7/24/2022 8 p.m. EDT",68,27,75,0,6483,829
FPC,"7/24/2022 9 p.m. EDT",4,28,75,0,6149,906
FPC,"7/24/2022 10 p.m. EDT",0,28,76,0,5936,932
FPC,"7/24/2022 11 p.m. EDT",0,28,74,0,5446,873
FPC,"7/25/2022 12 a.m. EDT",0,27,75,0,4755,719
FPC,"7/25/2022 1 a.m. EDT",0,28,76,0,4471,458
FPC,"7/25/2022 2 a.m. EDT",0,27,72,0,4039,408
FPC,"7/25/2022 3 a.m. EDT",0,27,75,0,3658,411
FPC,"7/25/2022 4 a.m. EDT",0,28,73,0,3360,413
FPC,"7/25/2022 5 a.m. EDT",0,27,74,0,3311,412
FPC,"7/25/2022 6 a.m. EDT",0,27,75,0,3469,415
FPC,"7/25/2022 7 a.m. EDT",0,27,75,0,3961,431
FPC,"7/25/2022 8 a.m. EDT",106,28,73,0,4086,675
FPC,"7/25/2022 9 a.m. EDT",404,27,73,0,4344,812
FPC,"7/25/2022 10 a.m. EDT",570,28,73,0,4847,816
FPC,"7/25/2022 11 a.m. EDT",678,27,72,0,5362,820
FPC,"7/25/2022 12 p.m. EDT",685,28,72,0,6076,881
FPC,"7/25/2022 1 p.m. EDT",667,30,73,0,6406,1080
FPC,"7/25/2022 2 p.m. EDT",649,30,71,0,6665,1187
FPC,"7/25/2022 3 p.m. EDT",559,30,70,0,6841,1171
FPC,"7/25/2022 4 p.m. EDT",463,30,75,0,6963,1247
FPC,"7/25/2022 5 p.m. EDT",459,30,73,0,6930,1083
FPC,"7/25/2022 6 p.m. EDT",429,37,73,0,6820,933
FPC,"7/25/2022 7 p.m. EDT",319,27,88,0,6750,837
FPC,"7/25/2022 8 p.m. EDT",116,28,93,0,6474,944
FPC,"7/25/2022 9 p.m. EDT",1,28,95,0,6348,1005
FPC,"7/25/2022 10 p.m. EDT",0,28,96,0,5968,920
FPC,"7/25/2022 11 p.m. EDT",0,28,95,0,5357,824
FPC,"7/26/2022 12 a.m. EDT",0,28,97,0,4590,750
FPC,"7/26/2022 1 a.m. EDT",0,28,95,0,4418,484
FPC,"7/26/2022 2 a.m. EDT",0,29,98,0,4080,409
FPC,"7/26/2022 3 a.m. EDT",0,29,95,0,3702,414
FPC,"7/26/2022 4 a.m. EDT",0,29,97,0,3424,409
FPC,"7/26/2022 5 a.m. EDT",0,29,95,0,3361,412
FPC,"7/26/2022 6 a.m. EDT",0,29,97,0,3338,587
FPC,"7/26/2022 7 a.m. EDT",0,29,98,0,3397,801
FPC,"7/26/2022 8 a.m. EDT",99,29,95,0,3744,806
FPC,"7/26/2022 9 a.m. EDT",415,29,93,0,4198,820
FPC,"7/26/2022 10 a.m. EDT",579,29,92,0,4761,821
FPC,"7/26/2022 11 a.m. EDT",596,29,90,0,5457,823
FPC,"7/26/2022 12 p.m. EDT",679,29,86,0,5953,826
FPC,"7/26/2022 1 p.m. EDT",720,28,86,0,6234,1062
FPC,"7/26/2022 2 p.m. EDT",664,28,85,0,6502,1245
FPC,"7/26/2022 3 p.m. EDT",546,29,87,25,6794,1263
FPC,"7/26/2022 4 p.m. EDT",500,28,90,24,6516,1268
FPC,"7/26/2022 5 p.m. EDT",419,28,89,0,6112,1184
FPC,"7/26/2022 6 p.m. EDT",410,37,79,0,5841,981
FPC,"7/26/2022 7 p.m. EDT",319,27,70,0,5569,950
FPC,"7/26/2022 8 p.m. EDT",109,26,70,0,5439,877
FPC,"7/26/2022 9 p.m. EDT",7,26,73,0,5220,759
FPC,"7/26/2022 10 p.m. EDT",0,26,75,0,4945,640
FPC,"7/26/2022 11 p.m. EDT",0,27,73,0,4649,571
FPC,"7/27/2022 12 a.m. EDT",0,28,73,0,4140,531
FPC,"7/27/2022 1 a.m. EDT",0,28,75,0,4004,417
FPC,"7/27/2022 2 a.m. EDT",0,29,73,0,3608,413
FPC,"7/27/2022 3 a.m. EDT",0,29,73,0,3346,411
FPC,"7/27/2022 4 a.m. EDT",0,29,71,0,3200,413
FPC,"7/27/2022 5 a.m. EDT",0,29,74,0,3131,415
FPC,"7/27/2022 6 a.m. EDT",0,29,72,0,3337,412
FPC,"7/27/2022 7 a.m. EDT",0,29,74,0,3610,414
FPC,"7/27/2022 8 a.m. EDT",90,28,72,0,3953,415
FPC,"7/27/2022 9 a.m. EDT",416,29,73,0,4303,415
FPC,"7/27/2022 10 a.m. EDT",611,29,71,0,4736,418
FPC,"7/27/2022 11 a.m. EDT",689,27,70,0,5115,575
FPC,"7/27/2022 12 p.m. EDT",662,27,70,0,5617,810
FPC,"7/27/2022 1 p.m. EDT",636,28,68,0,5945,1011
FPC,"7/27/2022 2 p.m. EDT",655,29,68,0,6352,1120
FPC,"7/27/2022 3 p.m. EDT",676,27,69,0,6659,1221
FPC,"7/27/2022 4 p.m. EDT",613,27,71,2,7007,1247
FPC,"7/27/2022 5 p.m. EDT",465,27,69,39,7243,1243
FPC,"7/27/2022 6 p.m. EDT",432,38,70,36,7278,1248
FPC,"7/27/2022 7 p.m. EDT",418,24,70,8,6890,1234
FPC,"7/27/2022 8 p.m. EDT",143,26,69,0,6692,1191
FPC,"7/27/2022 9 p.m. EDT",7,26,70,0,6405,1208
FPC,"7/27/2022 10 p.m. EDT",0,27,68,0,5847,1136
FPC,"7/27/2022 11 p.m. EDT",0,26,70,0,5217,1099
FPC,"7/28/2022 12 a.m. EDT",0,27,71,0,4712,846
FPC,"7/28/2022 1 a.m. EDT",0,27,69,0,4567,485
FPC,"7/28/2022 2 a.m. EDT",0,27,70,0,4207,418
FPC,"7/28/2022 3 a.m. EDT",0,28,71,0,3867,418
FPC,"7/28/2022 4 a.m. EDT",0,28,70,0,3705,416
FPC,"7/28/2022 5 a.m. EDT",0,28,72,0,3703,417
FPC,"7/28/2022 6 a.m. EDT",0,28,69,0,3814,420
FPC,"7/28/2022 7 a.m. EDT",0,28,70,0,4091,417
FPC,"7/28/2022 8 a.m. EDT",95,28,71,0,4115,419
FPC,"7/28/2022 9 a.m. EDT",390,27,70,0,4391,420
FPC,"7/28/2022 10 a.m. EDT",598,28,67,0,4886,468
FPC,"7/28/2022 11 a.m. EDT",676,25,68,0,5281,641
FPC,"7/28/2022 12 p.m. EDT",654,23,65,0,5768,826
FPC,"7/28/2022 1 p.m. EDT",743,25,67,0,5978,971
FPC,"7/28/2022 2 p.m. EDT",727,25,67,0,6411,995
FPC,"7/28/2022 3 p.m. EDT",714,26,72,0,6754,996
FPC,"7/28/2022 4 p.m. EDT",712,26,69,72,6943,967
FPC,"7/28/2022 5 p.m. EDT",685,26,70,140,7111,957
FPC,"7/28/2022 6 p.m. EDT",613,38,70,139,7151,1084
FPC,"7/28/2022 7 p.m. EDT",421,22,72,63,7217,1198
FPC,"7/28/2022 8 p.m. EDT",160,25,70,17,7111,1197
FPC,"7/28/2022 9 p.m. EDT",7,26,70,0,6789,1172
FPC,"7/28/2022 10 p.m. EDT",0,26,73,0,6440,1158
FPC,"7/28/2022 11 p.m. EDT",0,26,70,0,5838,1107
FPC,"7/29/2022 12 a.m. EDT",0,26,71,0,5242,993
FPC,"7/29/2022 1 a.m. EDT",0,26,70,0,4948,676
FPC,"7/29/2022 2 a.m. EDT",0,27,72,0,4578,442
FPC,"7/29/2022 3 a.m. EDT",0,27,72,0,4185,417
FPC,"7/29/2022 4 a.m. EDT",0,26,71,0,4027,416
FPC,"7/29/2022 5 a.m. EDT",0,27,73,0,4005,415
FPC,"7/29/2022 6 a.m. EDT",0,26,71,0,4162,419
FPC,"7/29/2022 7 a.m. EDT",0,26,72,0,4369,437
FPC,"7/29/2022 8 a.m. EDT",99,27,70,0,4384,418
FPC,"7/29/2022 9 a.m. EDT",421,26,70,0,4520,457
FPC,"7/29/2022 10 a.m. EDT",597,26,69,0,4971,545
FPC,"7/29/2022 11 a.m. EDT",657,26,82,0,5496,495
FPC,"7/29/2022 12 p.m. EDT",719,25,91,0,6125,556
FPC,"7/29/2022 1 p.m. EDT",758,26,91,0,6624,630
FPC,"7/29/2022 2 p.m. EDT",720,26,89,0,6846,921
FPC,"7/29/2022 3 p.m. EDT",699,26,92,2,6953,1173
FPC,"7/29/2022 4 p.m. EDT",668,25,90,127,7067,1218
FPC,"7/29/2022 5 p.m. EDT",706,27,93,134,7208,1225
FPC,"7/29/2022 6 p.m. EDT",629,37,92,134,7294,1219
FPC,"7/29/2022 7 p.m. EDT",455,24,93,122,7293,1225
FPC,"7/29/2022 8 p.m. EDT",165,24,91,102,7241,1223
FPC,"7/29/2022 9 p.m. EDT",4,25,93,4,6953,1219
FPC,"7/29/2022 10 p.m. EDT",0,26,92,0,6510,1208
FPC,"7/29/2022 11 p.m. EDT",0,26,92,0,5882,1034
FPC,"7/30/2022 12 a.m. EDT",0,26,95,0,5256,957
FPC,"7/30/2022 1 a.m. EDT",0,26,93,0,4872,617
FPC,"7/30/2022 2 a.m. EDT",0,26,93,0,4517,405
FPC,"7/30/2022 3 a.m. EDT",0,26,92,0,4078,393
FPC,"7/30/2022 4 a.m. EDT",0,26,95,0,3830,391
FPC,"7/30/2022 5 a.m. EDT",0,26,90,0,3663,390
FPC,"7/30/2022 6 a.m. EDT",0,26,93,0,3584,392
FPC,"7/30/2022 7 a.m. EDT",0,26,93,0,3579,391
FPC,"7/30/2022 8 a.m. EDT",92,26,94,0,3693,388
FPC,"7/30/2022 9 a.m. EDT",407,27,91,0,4042,391
FPC,"7/30/2022 10 a.m. EDT",625,25,90,0,4636,414
FPC,"7/30/2022 11 a.m. EDT",683,24,91,0,5324,415
FPC,"7/30/2022 12 p.m. EDT",702,24,89,0,6040,423
FPC,"7/30/2022 1 p.m. EDT",736,24,90,0,6626,556
FPC,"7/30/2022 2 p.m. EDT",736,25,90,0,6849,809
FPC,"7/30/2022 3 p.m. EDT",705,24,92,0,6939,1053
FPC,"7/30/2022 4 p.m. EDT",706,25,92,0,7077,1147
FPC,"7/30/2022 5 p.m. EDT",674,24,93,0,7223,1183
FPC,"7/30/2022 6 p.m. EDT",556,37,94,42,7395,1135
FPC,"7/30/2022 7 p.m. EDT",436,23,93,46,7442,1148
FPC,"7/30/2022 8 p.m. EDT",148,23,93,36,7337,1247
FPC,"7/30/2022 9 p.m. EDT",7,24,91,0,6823,1276
FPC,"7/30/2022 10 p.m. EDT",0,24,92,0,6249,1239
FPC,"7/30/2022 11 p.m. EDT",0,24,93,0,5605,1131
FPC,"7/31/2022 12 a.m. EDT",0,24,94,0,5264,915
FPC,"7/31/2022 1 a.m. EDT",0,25,93,0,5008,682
FPC,"7/31/2022 2 a.m. EDT",0,24,93,0,4651,461
FPC,"7/31/2022 3 a.m. EDT",0,25,95,0,4403,419
FPC,"7/31/2022 4 a.m. EDT",0,25,92,0,4013,392
FPC,"7/31/2022 5 a.m. EDT",0,24,95,0,3849,369
FPC,"7/31/2022 6 a.m. EDT",0,25,95,0,3737,369
FPC,"7/31/2022 7 a.m. EDT",0,25,94,0,3722,370
FPC,"7/31/2022 8 a.m. EDT",105,25,96,0,3726,368
FPC,"7/31/2022 9 a.m. EDT",462,24,94,0,4009,417
FPC,"7/31/2022 10 a.m. EDT",661,25,92,0,4685,423
FPC,"7/31/2022 11 a.m. EDT",735,25,91,0,5291,426
FPC,"7/31/2022 12 p.m. EDT",741,25,93,0,6029,485
FPC,"7/31/2022 1 p.m. EDT",736,25,95,0,6661,574
FPC,"7/31/2022 2 p.m. EDT",701,25,96,0,7052,787
FPC,"7/31/2022 3 p.m. EDT",658,24,96,0,7241,890
FPC,"7/31/2022 4 p.m. EDT",673,25,94,0,7195,1179
FPC,"7/31/2022 5 p.m. EDT",706,25,95,5,7213,1285
FPC,"7/31/2022 6 p.m. EDT",590,37,93,38,7241,1294
FPC,"7/31/2022 7 p.m. EDT",428,22,96,44,7259,1293
FPC,"7/31/2022 8 p.m. EDT",176,22,92,17,7206,1236
FPC,"7/31/2022 9 p.m. EDT",6,24,91,0,6980,1051
FPC,"7/31/2022 10 p.m. EDT",0,24,92,0,6697,813
FPC,"7/31/2022 11 p.m. EDT",0,25,93,0,6171,563
FPC,"8/1/2022 12 a.m. EDT",0,24,94,0,5662,457
