"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
FPC,"4/17/2022 8 a.m. EDT",18,25,98,0,2981,403
FPC,"4/17/2022 9 a.m. EDT",156,25,99,0,3278,405
FPC,"4/17/2022 10 a.m. EDT",388,25,98,0,3478,473
FPC,"4/17/2022 11 a.m. EDT",507,25,100,0,3605,756
FPC,"4/17/2022 12 p.m. EDT",536,24,96,0,3736,1279
FPC,"4/17/2022 1 p.m. EDT",507,24,98,0,4127,1417
FPC,"4/17/2022 2 p.m. EDT",449,24,98,0,4592,1411
FPC,"4/17/2022 3 p.m. EDT",336,24,98,0,4947,1416
FPC,"4/17/2022 4 p.m. EDT",272,24,100,0,5330,1409
FPC,"4/17/2022 5 p.m. EDT",258,30,98,0,5260,1415
FPC,"4/17/2022 6 p.m. EDT",256,29,99,0,5068,1411
FPC,"4/17/2022 7 p.m. EDT",119,27,98,0,5097,1400
FPC,"4/17/2022 8 p.m. EDT",10,27,99,0,4845,1407
FPC,"4/17/2022 9 p.m. EDT",0,26,99,0,4400,1416
FPC,"4/17/2022 10 p.m. EDT",0,27,99,0,3890,1405
FPC,"4/17/2022 11 p.m. EDT",0,27,96,0,3399,1358
FPC,"4/18/2022 12 a.m. EDT",1,25,97,0,3124,1087
FPC,"4/18/2022 1 a.m. EDT",0,27,96,0,2992,792
FPC,"4/18/2022 2 a.m. EDT",0,28,99,0,2941,516
FPC,"4/18/2022 3 a.m. EDT",0,27,98,0,2930,366
FPC,"4/18/2022 4 a.m. EDT",0,27,98,0,2898,367
FPC,"4/18/2022 5 a.m. EDT",0,27,98,0,2928,367
FPC,"4/18/2022 6 a.m. EDT",0,26,100,0,3080,373
FPC,"4/18/2022 7 a.m. EDT",0,27,99,0,3414,397
FPC,"4/18/2022 8 a.m. EDT",12,25,98,0,3697,394
FPC,"4/18/2022 9 a.m. EDT",94,27,98,0,3992,392
FPC,"4/18/2022 10 a.m. EDT",184,24,99,0,4170,398
FPC,"4/18/2022 11 a.m. EDT",285,24,99,0,4417,500
FPC,"4/18/2022 12 p.m. EDT",354,26,97,0,4591,818
FPC,"4/18/2022 1 p.m. EDT",455,24,96,18,4560,1159
FPC,"4/18/2022 2 p.m. EDT",415,24,96,47,4743,1394
FPC,"4/18/2022 3 p.m. EDT",381,25,97,32,4856,1411
FPC,"4/18/2022 4 p.m. EDT",387,26,96,39,4886,1420
FPC,"4/18/2022 5 p.m. EDT",399,23,99,42,5050,1412
FPC,"4/18/2022 6 p.m. EDT",379,28,97,50,5126,1421
FPC,"4/18/2022 7 p.m. EDT",285,23,99,51,5163,1419
FPC,"4/18/2022 8 p.m. EDT",53,23,99,31,5072,1413
FPC,"4/18/2022 9 p.m. EDT",0,24,98,0,4682,1416
FPC,"4/18/2022 10 p.m. EDT",0,24,98,0,4045,1413
FPC,"4/18/2022 11 p.m. EDT",0,23,99,0,3542,1376
FPC,"4/19/2022 12 a.m. EDT",0,24,86,0,3256,1106
FPC,"4/19/2022 1 a.m. EDT",0,25,73,0,3234,708
FPC,"4/19/2022 2 a.m. EDT",0,26,71,0,3229,404
FPC,"4/19/2022 3 a.m. EDT",0,26,74,0,3015,360
FPC,"4/19/2022 4 a.m. EDT",0,25,71,0,2875,359
FPC,"4/19/2022 5 a.m. EDT",0,26,75,0,2879,362
FPC,"4/19/2022 6 a.m. EDT",0,25,75,0,3030,359
FPC,"4/19/2022 7 a.m. EDT",0,27,74,0,3407,403
FPC,"4/19/2022 8 a.m. EDT",63,26,73,0,3625,411
FPC,"4/19/2022 9 a.m. EDT",357,28,76,0,3362,549
FPC,"4/19/2022 10 a.m. EDT",509,29,75,0,3100,790
FPC,"4/19/2022 11 a.m. EDT",539,21,77,0,3143,894
FPC,"4/19/2022 12 p.m. EDT",565,18,74,0,3298,895
FPC,"4/19/2022 1 p.m. EDT",561,17,74,0,3453,982
FPC,"4/19/2022 2 p.m. EDT",560,16,75,0,3358,1191
FPC,"4/19/2022 3 p.m. EDT",561,17,75,0,3378,1250
FPC,"4/19/2022 4 p.m. EDT",557,17,75,0,3553,1361
FPC,"4/19/2022 5 p.m. EDT",535,20,76,0,3889,1394
FPC,"4/19/2022 6 p.m. EDT",487,19,76,0,4289,1400
FPC,"4/19/2022 7 p.m. EDT",335,20,76,0,4353,1399
FPC,"4/19/2022 8 p.m. EDT",64,22,75,0,4304,1328
FPC,"4/19/2022 9 p.m. EDT",0,23,74,0,4215,1154
FPC,"4/19/2022 10 p.m. EDT",0,24,77,0,3978,922
FPC,"4/19/2022 11 p.m. EDT",0,22,75,0,3437,786
FPC,"4/20/2022 12 a.m. EDT",0,22,76,0,3043,511
FPC,"4/20/2022 1 a.m. EDT",0,23,79,0,2813,240
FPC,"4/20/2022 2 a.m. EDT",0,22,100,0,2638,155
FPC,"4/20/2022 3 a.m. EDT",0,20,99,0,2489,156
FPC,"4/20/2022 4 a.m. EDT",0,20,101,0,2438,157
FPC,"4/20/2022 5 a.m. EDT",0,21,99,0,2463,156
FPC,"4/20/2022 6 a.m. EDT",0,22,100,0,2677,157
FPC,"4/20/2022 7 a.m. EDT",0,21,100,0,2932,156
FPC,"4/20/2022 8 a.m. EDT",66,19,99,0,3272,155
FPC,"4/20/2022 9 a.m. EDT",346,15,98,58,3049,157
FPC,"4/20/2022 10 a.m. EDT",500,10,100,57,2990,156
FPC,"4/20/2022 11 a.m. EDT",520,6,100,60,3115,154
FPC,"4/20/2022 12 p.m. EDT",530,2,96,54,3306,156
FPC,"4/20/2022 1 p.m. EDT",540,11,98,53,3436,158
FPC,"4/20/2022 2 p.m. EDT",508,11,98,53,3586,261
FPC,"4/20/2022 3 p.m. EDT",483,12,100,41,3755,539
FPC,"4/20/2022 4 p.m. EDT",473,11,98,33,3810,574
FPC,"4/20/2022 5 p.m. EDT",459,14,99,32,3883,665
FPC,"4/20/2022 6 p.m. EDT",412,18,98,62,4140,691
FPC,"4/20/2022 7 p.m. EDT",283,17,100,33,4184,688
FPC,"4/20/2022 8 p.m. EDT",48,21,97,5,4126,693
FPC,"4/20/2022 9 p.m. EDT",0,21,101,0,4001,693
FPC,"4/20/2022 10 p.m. EDT",0,20,100,0,3771,633
FPC,"4/20/2022 11 p.m. EDT",0,22,101,0,3566,506
FPC,"4/21/2022 12 a.m. EDT",0,21,101,0,3225,366
FPC,"4/21/2022 1 a.m. EDT",0,22,101,0,3002,199
FPC,"4/21/2022 2 a.m. EDT",0,22,97,0,2764,166
FPC,"4/21/2022 3 a.m. EDT",0,23,101,0,2616,164
FPC,"4/21/2022 4 a.m. EDT",0,22,100,0,2507,166
FPC,"4/21/2022 5 a.m. EDT",0,21,103,0,2565,165
FPC,"4/21/2022 6 a.m. EDT",0,23,103,0,2766,164
FPC,"4/21/2022 7 a.m. EDT",1,23,103,0,3086,203
FPC,"4/21/2022 8 a.m. EDT",29,22,102,1,3221,313
FPC,"4/21/2022 9 a.m. EDT",236,19,99,50,3062,384
FPC,"4/21/2022 10 a.m. EDT",393,17,99,49,3178,301
FPC,"4/21/2022 11 a.m. EDT",496,14,99,49,3273,311
FPC,"4/21/2022 12 p.m. EDT",484,14,97,49,3387,519
FPC,"4/21/2022 1 p.m. EDT",448,17,99,44,3240,695
FPC,"4/21/2022 2 p.m. EDT",441,17,101,41,3466,698
FPC,"4/21/2022 3 p.m. EDT",466,17,98,40,3547,697
FPC,"4/21/2022 4 p.m. EDT",439,18,98,41,3838,697
FPC,"4/21/2022 5 p.m. EDT",390,19,98,40,4230,699
FPC,"4/21/2022 6 p.m. EDT",337,24,100,49,4416,695
FPC,"4/21/2022 7 p.m. EDT",267,28,97,52,4380,699
FPC,"4/21/2022 8 p.m. EDT",46,29,101,45,4223,697
FPC,"4/21/2022 9 p.m. EDT",0,29,98,0,4263,696
FPC,"4/21/2022 10 p.m. EDT",0,28,99,0,3871,697
FPC,"4/21/2022 11 p.m. EDT",0,28,99,0,3614,699
FPC,"4/22/2022 12 a.m. EDT",0,28,100,0,3216,584
FPC,"4/22/2022 1 a.m. EDT",0,29,98,0,2974,382
FPC,"4/22/2022 2 a.m. EDT",0,29,98,0,2857,197
FPC,"4/22/2022 3 a.m. EDT",0,28,98,0,2717,167
FPC,"4/22/2022 4 a.m. EDT",0,28,100,0,2676,168
FPC,"4/22/2022 5 a.m. EDT",0,28,99,0,2606,168
FPC,"4/22/2022 6 a.m. EDT",0,28,99,0,2854,166
FPC,"4/22/2022 7 a.m. EDT",0,30,98,0,3064,170
FPC,"4/22/2022 8 a.m. EDT",60,30,90,0,3309,168
FPC,"4/22/2022 9 a.m. EDT",334,29,89,0,3249,166
FPC,"4/22/2022 10 a.m. EDT",473,28,91,0,3305,168
FPC,"4/22/2022 11 a.m. EDT",465,27,92,0,3522,176
FPC,"4/22/2022 12 p.m. EDT",476,26,91,0,3595,250
FPC,"4/22/2022 1 p.m. EDT",491,25,90,0,3652,257
FPC,"4/22/2022 2 p.m. EDT",494,26,91,0,3927,387
FPC,"4/22/2022 3 p.m. EDT",450,26,90,0,4159,521
FPC,"4/22/2022 4 p.m. EDT",482,30,92,0,4346,565
FPC,"4/22/2022 5 p.m. EDT",467,29,92,0,4424,675
FPC,"4/22/2022 6 p.m. EDT",413,34,99,0,4543,701
FPC,"4/22/2022 7 p.m. EDT",304,33,100,0,4446,705
FPC,"4/22/2022 8 p.m. EDT",60,29,99,0,4273,698
FPC,"4/22/2022 9 p.m. EDT",0,30,100,0,4121,703
FPC,"4/22/2022 10 p.m. EDT",0,30,98,0,3857,703
FPC,"4/22/2022 11 p.m. EDT",0,29,101,0,3573,695
FPC,"4/23/2022 12 a.m. EDT",0,29,98,0,3362,530
FPC,"4/23/2022 1 a.m. EDT",0,29,99,0,3279,263
FPC,"4/23/2022 2 a.m. EDT",0,29,98,0,2969,148
FPC,"4/23/2022 3 a.m. EDT",0,29,97,0,2742,143
FPC,"4/23/2022 4 a.m. EDT",0,28,100,0,2650,145
FPC,"4/23/2022 5 a.m. EDT",0,29,102,0,2605,148
FPC,"4/23/2022 6 a.m. EDT",0,29,99,0,2600,208
FPC,"4/23/2022 7 a.m. EDT",0,29,102,0,2630,272
FPC,"4/23/2022 8 a.m. EDT",61,29,99,0,2635,340
FPC,"4/23/2022 9 a.m. EDT",337,31,98,0,2713,340
FPC,"4/23/2022 10 a.m. EDT",481,29,98,0,2998,339
FPC,"4/23/2022 11 a.m. EDT",503,29,98,0,3287,367
FPC,"4/23/2022 12 p.m. EDT",475,26,99,0,3401,433
FPC,"4/23/2022 1 p.m. EDT",447,27,97,0,3348,558
FPC,"4/23/2022 2 p.m. EDT",463,28,97,0,3348,683
FPC,"4/23/2022 3 p.m. EDT",441,28,99,0,3704,899
FPC,"4/23/2022 4 p.m. EDT",402,28,98,0,3998,975
FPC,"4/23/2022 5 p.m. EDT",410,28,100,0,4043,1152
FPC,"4/23/2022 6 p.m. EDT",390,35,99,17,4017,1283
FPC,"4/23/2022 7 p.m. EDT",323,31,98,0,3919,1287
FPC,"4/23/2022 8 p.m. EDT",62,31,99,0,3860,1294
FPC,"4/23/2022 9 p.m. EDT",0,31,100,0,3635,1287
FPC,"4/23/2022 10 p.m. EDT",0,32,98,0,3288,1186
FPC,"4/23/2022 11 p.m. EDT",0,31,100,0,3150,1000
FPC,"4/24/2022 12 a.m. EDT",0,32,97,0,2872,963
FPC,"4/24/2022 1 a.m. EDT",0,33,99,0,2754,739
FPC,"4/24/2022 2 a.m. EDT",0,33,98,0,2807,394
FPC,"4/24/2022 3 a.m. EDT",0,32,99,0,2636,350
FPC,"4/24/2022 4 a.m. EDT",0,32,101,0,2502,353
FPC,"4/24/2022 5 a.m. EDT",0,32,97,0,2428,352
FPC,"4/24/2022 6 a.m. EDT",0,33,100,0,2404,347
FPC,"4/24/2022 7 a.m. EDT",0,32,98,0,2489,352
FPC,"4/24/2022 8 a.m. EDT",70,33,100,0,2598,350
FPC,"4/24/2022 9 a.m. EDT",351,35,99,0,2646,352
FPC,"4/24/2022 10 a.m. EDT",491,39,97,0,2930,354
FPC,"4/24/2022 11 a.m. EDT",482,41,98,0,3329,368
FPC,"4/24/2022 12 p.m. EDT",452,41,99,0,3515,438
FPC,"4/24/2022 1 p.m. EDT",440,40,98,0,3557,755
FPC,"4/24/2022 2 p.m. EDT",425,40,99,0,3626,1018
FPC,"4/24/2022 3 p.m. EDT",467,40,100,0,3757,1233
FPC,"4/24/2022 4 p.m. EDT",408,38,94,0,4108,1350
FPC,"4/24/2022 5 p.m. EDT",416,38,77,0,4439,1362
FPC,"4/24/2022 6 p.m. EDT",331,37,77,9,4611,1375
FPC,"4/24/2022 7 p.m. EDT",214,37,77,31,4570,1373
FPC,"4/24/2022 8 p.m. EDT",41,33,76,0,4430,1367
FPC,"4/24/2022 9 p.m. EDT",0,33,76,0,4114,1377
FPC,"4/24/2022 10 p.m. EDT",0,32,76,0,3582,1383
FPC,"4/24/2022 11 p.m. EDT",0,32,78,0,3383,1216
FPC,"4/25/2022 12 a.m. EDT",0,33,76,0,3180,892
FPC,"4/25/2022 1 a.m. EDT",0,34,75,0,3097,491
FPC,"4/25/2022 2 a.m. EDT",0,35,75,0,2955,368
FPC,"4/25/2022 3 a.m. EDT",0,34,77,0,2722,366
FPC,"4/25/2022 4 a.m. EDT",0,33,76,0,2600,365
FPC,"4/25/2022 5 a.m. EDT",0,33,75,0,2623,365
FPC,"4/25/2022 6 a.m. EDT",0,31,76,0,2803,365
FPC,"4/25/2022 7 a.m. EDT",0,34,77,0,3097,409
FPC,"4/25/2022 8 a.m. EDT",71,33,78,0,3202,586
FPC,"4/25/2022 9 a.m. EDT",347,33,75,0,2915,815
FPC,"4/25/2022 10 a.m. EDT",484,33,77,0,3115,849
FPC,"4/25/2022 11 a.m. EDT",490,33,76,30,3611,548
FPC,"4/25/2022 12 p.m. EDT",496,32,78,3,4558,203
FPC,"4/25/2022 1 p.m. EDT",474,35,77,0,4621,301
FPC,"4/25/2022 2 p.m. EDT",399,36,76,0,4795,418
FPC,"4/25/2022 3 p.m. EDT",414,35,76,0,4788,558
FPC,"4/25/2022 4 p.m. EDT",423,34,77,0,5228,675
FPC,"4/25/2022 5 p.m. EDT",415,37,77,0,5450,682
FPC,"4/25/2022 6 p.m. EDT",412,41,76,2,5560,679
FPC,"4/25/2022 7 p.m. EDT",235,36,78,32,5532,682
FPC,"4/25/2022 8 p.m. EDT",52,35,77,10,5405,678
FPC,"4/25/2022 9 p.m. EDT",0,35,79,0,5098,681
FPC,"4/25/2022 10 p.m. EDT",0,35,77,0,4455,681
FPC,"4/25/2022 11 p.m. EDT",0,33,78,0,4225,680
FPC,"4/26/2022 12 a.m. EDT",0,35,77,0,3584,645
FPC,"4/26/2022 1 a.m. EDT",0,35,77,0,3410,356
FPC,"4/26/2022 2 a.m. EDT",0,35,76,0,3270,167
FPC,"4/26/2022 3 a.m. EDT",0,34,79,0,3057,146
FPC,"4/26/2022 4 a.m. EDT",0,35,78,0,2886,146
FPC,"4/26/2022 5 a.m. EDT",0,35,77,0,2876,146
FPC,"4/26/2022 6 a.m. EDT",0,35,77,0,3012,145
FPC,"4/26/2022 7 a.m. EDT",0,34,80,0,3347,147
FPC,"4/26/2022 8 a.m. EDT",75,33,77,0,3494,165
FPC,"4/26/2022 9 a.m. EDT",344,34,77,0,3471,177
FPC,"4/26/2022 10 a.m. EDT",484,34,79,0,3602,226
FPC,"4/26/2022 11 a.m. EDT",516,35,74,0,3712,420
FPC,"4/26/2022 12 p.m. EDT",448,36,78,0,3768,534
FPC,"4/26/2022 1 p.m. EDT",453,35,76,0,3941,610
FPC,"4/26/2022 2 p.m. EDT",396,35,78,0,4247,675
FPC,"4/26/2022 3 p.m. EDT",385,37,77,2,4605,678
FPC,"4/26/2022 4 p.m. EDT",414,35,77,60,4868,679
FPC,"4/26/2022 5 p.m. EDT",438,32,77,60,5087,675
FPC,"4/26/2022 6 p.m. EDT",431,36,78,114,5050,678
FPC,"4/26/2022 7 p.m. EDT",304,36,78,146,5012,682
FPC,"4/26/2022 8 p.m. EDT",56,37,76,132,4888,754
FPC,"4/26/2022 9 p.m. EDT",0,38,79,0,4703,809
FPC,"4/26/2022 10 p.m. EDT",0,38,78,0,4101,866
FPC,"4/26/2022 11 p.m. EDT",0,37,78,0,3580,910
FPC,"4/27/2022 12 a.m. EDT",0,38,77,0,3500,764
FPC,"4/27/2022 1 a.m. EDT",0,38,78,0,3251,440
FPC,"4/27/2022 2 a.m. EDT",0,38,76,0,3025,363
FPC,"4/27/2022 3 a.m. EDT",0,38,76,0,2773,363
FPC,"4/27/2022 4 a.m. EDT",0,38,80,0,2621,364
FPC,"4/27/2022 5 a.m. EDT",0,38,78,0,2617,362
FPC,"4/27/2022 6 a.m. EDT",0,38,78,0,2821,363
FPC,"4/27/2022 7 a.m. EDT",0,40,77,0,3130,365
FPC,"4/27/2022 8 a.m. EDT",57,39,78,0,3104,364
FPC,"4/27/2022 9 a.m. EDT",305,37,79,0,3076,364
FPC,"4/27/2022 10 a.m. EDT",455,38,78,0,3191,364
FPC,"4/27/2022 11 a.m. EDT",503,38,78,0,3482,428
FPC,"4/27/2022 12 p.m. EDT",528,36,79,0,3655,682
FPC,"4/27/2022 1 p.m. EDT",502,41,78,0,3734,1077
FPC,"4/27/2022 2 p.m. EDT",480,44,77,0,3933,1382
FPC,"4/27/2022 3 p.m. EDT",424,45,76,0,4315,1407
FPC,"4/27/2022 4 p.m. EDT",418,45,77,0,4670,1413
FPC,"4/27/2022 5 p.m. EDT",375,43,79,18,4918,1413
FPC,"4/27/2022 6 p.m. EDT",329,42,77,50,5058,1406
FPC,"4/27/2022 7 p.m. EDT",240,40,75,10,4905,1415
FPC,"4/27/2022 8 p.m. EDT",55,39,78,0,4560,1408
FPC,"4/27/2022 9 p.m. EDT",0,40,77,0,4295,1414
FPC,"4/27/2022 10 p.m. EDT",0,39,80,0,3934,1328
FPC,"4/27/2022 11 p.m. EDT",0,40,77,0,3859,935
FPC,"4/28/2022 12 a.m. EDT",0,39,76,0,3713,806
FPC,"4/28/2022 1 a.m. EDT",0,38,76,0,3618,430
FPC,"4/28/2022 2 a.m. EDT",0,38,74,0,3265,357
FPC,"4/28/2022 3 a.m. EDT",0,37,70,0,2987,358
FPC,"4/28/2022 4 a.m. EDT",0,38,66,0,2828,358
FPC,"4/28/2022 5 a.m. EDT",0,38,66,0,2712,449
FPC,"4/28/2022 6 a.m. EDT",0,39,66,0,2711,707
FPC,"4/28/2022 7 a.m. EDT",0,38,67,0,3002,859
FPC,"4/28/2022 8 a.m. EDT",65,36,68,0,3061,877
FPC,"4/28/2022 9 a.m. EDT",293,38,66,0,3061,881
FPC,"4/28/2022 10 a.m. EDT",435,39,59,0,3079,878
FPC,"4/28/2022 11 a.m. EDT",472,31,60,0,3233,980
FPC,"4/28/2022 12 p.m. EDT",476,30,60,0,3466,1242
FPC,"4/28/2022 1 p.m. EDT",470,31,60,0,3687,1365
FPC,"4/28/2022 2 p.m. EDT",503,29,62,0,3966,1382
FPC,"4/28/2022 3 p.m. EDT",504,31,61,0,4049,1384
FPC,"4/28/2022 4 p.m. EDT",488,33,59,0,4284,1379
FPC,"4/28/2022 5 p.m. EDT",443,39,60,0,4319,1387
FPC,"4/28/2022 6 p.m. EDT",385,34,59,0,4376,1390
FPC,"4/28/2022 7 p.m. EDT",287,34,60,0,4333,1408
FPC,"4/28/2022 8 p.m. EDT",63,34,61,0,4285,1407
FPC,"4/28/2022 9 p.m. EDT",0,37,61,0,4271,1399
FPC,"4/28/2022 10 p.m. EDT",0,34,60,0,4020,1217
FPC,"4/28/2022 11 p.m. EDT",0,36,62,0,3727,978
FPC,"4/29/2022 12 a.m. EDT",0,36,60,0,3155,934
FPC,"4/29/2022 1 a.m. EDT",0,36,65,0,2972,780
FPC,"4/29/2022 2 a.m. EDT",0,35,64,0,2684,596
FPC,"4/29/2022 3 a.m. EDT",0,36,66,0,2588,454
FPC,"4/29/2022 4 a.m. EDT",0,36,64,0,2484,440
FPC,"4/29/2022 5 a.m. EDT",0,37,73,0,2477,440
FPC,"4/29/2022 6 a.m. EDT",0,36,76,0,2757,440
FPC,"4/29/2022 7 a.m. EDT",0,37,77,0,3119,489
FPC,"4/29/2022 8 a.m. EDT",82,36,76,0,3134,570
FPC,"4/29/2022 9 a.m. EDT",338,37,77,0,3065,573
FPC,"4/29/2022 10 a.m. EDT",480,36,78,0,3165,703
FPC,"4/29/2022 11 a.m. EDT",504,38,76,0,3245,839
FPC,"4/29/2022 12 p.m. EDT",492,41,74,0,3492,965
FPC,"4/29/2022 1 p.m. EDT",502,39,77,0,4044,1017
FPC,"4/29/2022 2 p.m. EDT",467,39,75,0,4328,1162
FPC,"4/29/2022 3 p.m. EDT",453,36,76,0,4452,1240
FPC,"4/29/2022 4 p.m. EDT",408,36,74,0,4411,1266
FPC,"4/29/2022 5 p.m. EDT",337,38,77,0,4420,1333
FPC,"4/29/2022 6 p.m. EDT",178,36,77,0,4478,1381
FPC,"4/29/2022 7 p.m. EDT",80,36,78,0,4302,1385
FPC,"4/29/2022 8 p.m. EDT",16,36,75,0,4076,1387
FPC,"4/29/2022 9 p.m. EDT",0,37,77,0,3974,1379
FPC,"4/29/2022 10 p.m. EDT",0,36,78,0,3703,1380
FPC,"4/29/2022 11 p.m. EDT",0,35,77,0,3307,1363
FPC,"4/30/2022 12 a.m. EDT",0,36,76,0,3011,1209
FPC,"4/30/2022 1 a.m. EDT",0,36,77,0,2730,705
FPC,"4/30/2022 2 a.m. EDT",0,35,75,0,2715,381
FPC,"4/30/2022 3 a.m. EDT",0,36,75,0,2533,355
FPC,"4/30/2022 4 a.m. EDT",0,36,76,0,2390,359
FPC,"4/30/2022 5 a.m. EDT",0,36,77,0,2357,358
FPC,"4/30/2022 6 a.m. EDT",0,36,77,0,2392,357
FPC,"4/30/2022 7 a.m. EDT",0,36,79,0,2530,358
FPC,"4/30/2022 8 a.m. EDT",63,35,77,0,2663,359
FPC,"4/30/2022 9 a.m. EDT",284,36,77,0,2806,357
FPC,"4/30/2022 10 a.m. EDT",413,31,75,0,3004,409
FPC,"4/30/2022 11 a.m. EDT",452,31,78,0,3221,655
FPC,"4/30/2022 12 p.m. EDT",492,32,76,0,3301,959
FPC,"4/30/2022 1 p.m. EDT",451,32,76,0,3523,1091
FPC,"4/30/2022 2 p.m. EDT",437,32,76,0,3943,1084
FPC,"4/30/2022 3 p.m. EDT",404,34,76,0,4397,1090
FPC,"4/30/2022 4 p.m. EDT",277,33,75,2,4639,1091
FPC,"4/30/2022 5 p.m. EDT",108,34,78,48,4784,1087
FPC,"4/30/2022 6 p.m. EDT",104,41,76,41,4696,1091
FPC,"4/30/2022 7 p.m. EDT",145,35,78,0,4416,1093
FPC,"4/30/2022 8 p.m. EDT",32,35,78,0,4162,1087
FPC,"4/30/2022 9 p.m. EDT",0,37,78,0,4288,1092
FPC,"4/30/2022 10 p.m. EDT",0,37,78,0,3985,1087
FPC,"4/30/2022 11 p.m. EDT",0,37,78,0,3532,1093
FPC,"5/1/2022 12 a.m. EDT",0,36,76,0,3149,1020
