"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
ERCO,"4/14/2022 8 p.m. CDT",19946,1000,122,150,14089,7336,3879
ERCO,"4/14/2022 9 p.m. CDT",20729,23,121,20,13745,7722,3879
ERCO,"4/14/2022 10 p.m. CDT",20619,0,121,42,12147,7930,3879
ERCO,"4/14/2022 11 p.m. CDT",20280,0,13,47,10171,7864,3880
ERCO,"4/15/2022 12 a.m. CDT",19690,0,6,48,7785,7809,3880
ERCO,"4/15/2022 1 a.m. CDT",19233,0,6,54,6827,6588,3880
ERCO,"4/15/2022 2 a.m. CDT",18436,0,5,39,6634,6086,3881
ERCO,"4/15/2022 3 a.m. CDT",17867,0,5,28,6477,6084,3880
ERCO,"4/15/2022 4 a.m. CDT",17715,0,5,38,6348,6111,3881
ERCO,"4/15/2022 5 a.m. CDT",17703,0,5,38,6370,6284,3881
ERCO,"4/15/2022 6 a.m. CDT",17751,0,38,60,6843,6633,3880
ERCO,"4/15/2022 7 a.m. CDT",17663,0,68,102,8294,6762,3880
ERCO,"4/15/2022 8 a.m. CDT",17613,217,68,53,8731,7288,3880
ERCO,"4/15/2022 9 a.m. CDT",16715,1485,36,62,9076,7922,3880
ERCO,"4/15/2022 10 a.m. CDT",16635,1934,69,87,10236,8018,3880
ERCO,"4/15/2022 11 a.m. CDT",16643,2534,68,62,10919,8085,3880
ERCO,"4/15/2022 12 p.m. CDT",15459,4188,38,77,11652,8105,3879
ERCO,"4/15/2022 1 p.m. CDT",14089,5821,71,39,12885,7995,3879
ERCO,"4/15/2022 2 p.m. CDT",12423,7326,71,70,14394,7605,3879
ERCO,"4/15/2022 3 p.m. CDT",12066,6883,39,39,16157,7968,3879
ERCO,"4/15/2022 4 p.m. CDT",12873,6550,31,50,17289,7953,3878
ERCO,"4/15/2022 5 p.m. CDT",13527,6588,35,62,17966,7957,3877
ERCO,"4/15/2022 6 p.m. CDT",13867,6298,120,98,18444,8048,3876
ERCO,"4/15/2022 7 p.m. CDT",13653,4557,121,162,19687,8044,3877
ERCO,"4/15/2022 8 p.m. CDT",12142,1106,122,145,23252,7987,3876
ERCO,"4/15/2022 9 p.m. CDT",13011,11,121,39,23548,7661,3877
ERCO,"4/15/2022 10 p.m. CDT",14352,0,120,53,21223,7625,3877
ERCO,"4/15/2022 11 p.m. CDT",15619,0,15,50,18291,7659,3877
ERCO,"4/16/2022 12 a.m. CDT",17409,0,5,29,14462,7560,3878
ERCO,"4/16/2022 1 a.m. CDT",18623,0,5,123,11072,7299,3878
ERCO,"4/16/2022 2 a.m. CDT",19171,0,6,65,9218,7190,3878
ERCO,"4/16/2022 3 a.m. CDT",19290,0,6,25,8152,6980,3878
ERCO,"4/16/2022 4 a.m. CDT",18330,0,6,34,8381,6977,3877
ERCO,"4/16/2022 5 a.m. CDT",18086,0,6,24,8258,7025,3878
ERCO,"4/16/2022 6 a.m. CDT",17155,0,40,37,8873,7366,3878
ERCO,"4/16/2022 7 a.m. CDT",16261,0,71,20,10002,7442,3878
ERCO,"4/16/2022 8 a.m. CDT",16452,234,71,73,10452,7159,3878
ERCO,"4/16/2022 9 a.m. CDT",15477,2737,70,26,11003,7088,3877
ERCO,"4/16/2022 10 a.m. CDT",15805,3748,38,96,11849,7172,3877
ERCO,"4/16/2022 11 a.m. CDT",16498,3528,71,77,13269,6779,3877
ERCO,"4/16/2022 12 p.m. CDT",15561,4590,72,79,14654,6498,3878
ERCO,"4/16/2022 1 p.m. CDT",13011,6412,73,63,16068,6734,3878
ERCO,"4/16/2022 2 p.m. CDT",11126,6983,73,80,18031,6954,3877
ERCO,"4/16/2022 3 p.m. CDT",8976,6984,40,55,20344,7365,3877
ERCO,"4/16/2022 4 p.m. CDT",7068,6859,38,81,22884,7481,3876
ERCO,"4/16/2022 5 p.m. CDT",6654,6353,120,72,24594,7332,3875
ERCO,"4/16/2022 6 p.m. CDT",6303,5015,120,75,26310,7405,3876
ERCO,"4/16/2022 7 p.m. CDT",6430,3778,121,57,26440,7431,3874
ERCO,"4/16/2022 8 p.m. CDT",6866,869,121,92,27388,7402,3875
ERCO,"4/16/2022 9 p.m. CDT",7960,25,120,33,27125,7315,3875
ERCO,"4/16/2022 10 p.m. CDT",9628,0,38,40,24580,7103,3875
ERCO,"4/16/2022 11 p.m. CDT",10074,0,10,46,21951,7255,3875
ERCO,"4/17/2022 12 a.m. CDT",9763,0,6,60,19861,7277,3876
ERCO,"4/17/2022 1 a.m. CDT",9026,0,7,47,18450,7297,3876
ERCO,"4/17/2022 2 a.m. CDT",8102,0,7,25,17319,7313,3877
ERCO,"4/17/2022 3 a.m. CDT",7082,0,6,28,16905,7415,3876
ERCO,"4/17/2022 4 a.m. CDT",4658,0,6,58,18419,7550,3877
ERCO,"4/17/2022 5 a.m. CDT",3687,0,6,40,18992,7505,3876
ERCO,"4/17/2022 6 a.m. CDT",3620,0,39,31,19075,7530,3877
ERCO,"4/17/2022 7 a.m. CDT",3189,0,69,53,19854,7611,3876
ERCO,"4/17/2022 8 a.m. CDT",3589,289,71,29,19643,7741,3877
ERCO,"4/17/2022 9 a.m. CDT",3963,3381,70,42,18019,7736,3877
ERCO,"4/17/2022 10 a.m. CDT",4301,5972,38,30,17356,7787,3876
ERCO,"4/17/2022 11 a.m. CDT",4664,6738,70,13,17931,7866,3876
ERCO,"4/17/2022 12 p.m. CDT",6422,7320,71,25,16829,8074,3876
ERCO,"4/17/2022 1 p.m. CDT",8386,7715,72,24,16197,8037,3875
ERCO,"4/17/2022 2 p.m. CDT",9230,7669,40,30,16645,7948,3874
ERCO,"4/17/2022 3 p.m. CDT",8158,7855,40,39,18506,8012,3873
ERCO,"4/17/2022 4 p.m. CDT",6814,8154,32,79,21101,7780,3873
ERCO,"4/17/2022 5 p.m. CDT",5617,7931,38,55,23783,7603,3872
ERCO,"4/17/2022 6 p.m. CDT",4837,7763,121,53,25102,7681,3872
ERCO,"4/17/2022 7 p.m. CDT",4577,6312,122,94,26102,7969,3872
ERCO,"4/17/2022 8 p.m. CDT",5506,2134,122,135,28402,7847,3872
ERCO,"4/17/2022 9 p.m. CDT",8113,33,122,87,27807,7781,3872
ERCO,"4/17/2022 10 p.m. CDT",11716,0,38,124,22941,7907,3872
ERCO,"4/17/2022 11 p.m. CDT",13668,0,9,65,18583,8075,3872
ERCO,"4/18/2022 12 a.m. CDT",14432,0,7,57,14550,8121,3868
ERCO,"4/18/2022 1 a.m. CDT",13828,0,7,25,12466,8118,3841
ERCO,"4/18/2022 2 a.m. CDT",12814,0,6,34,11583,8111,3838
ERCO,"4/18/2022 3 a.m. CDT",12125,0,7,48,11078,8116,3837
ERCO,"4/18/2022 4 a.m. CDT",11162,0,12,76,11056,8094,3836
ERCO,"4/18/2022 5 a.m. CDT",10492,0,12,42,11996,8100,3836
ERCO,"4/18/2022 6 a.m. CDT",10961,0,43,59,12509,8099,3837
ERCO,"4/18/2022 7 a.m. CDT",10998,0,72,53,14315,8138,3836
ERCO,"4/18/2022 8 a.m. CDT",12251,421,71,50,13597,8163,3836
ERCO,"4/18/2022 9 a.m. CDT",11561,3882,71,22,12320,8040,3837
ERCO,"4/18/2022 10 a.m. CDT",13538,6190,83,87,10768,6751,3837
ERCO,"4/18/2022 11 a.m. CDT",13767,6909,37,65,10612,7151,3836
ERCO,"4/18/2022 12 p.m. CDT",12983,7539,70,49,11545,7469,3835
ERCO,"4/18/2022 1 p.m. CDT",12449,8115,73,55,12171,7884,3835
ERCO,"4/18/2022 2 p.m. CDT",12175,8461,73,50,12960,8174,3834
ERCO,"4/18/2022 3 p.m. CDT",12242,8457,41,65,14190,8166,3833
ERCO,"4/18/2022 4 p.m. CDT",12266,8529,33,33,15265,8213,3833
ERCO,"4/18/2022 5 p.m. CDT",12838,8221,33,80,15951,8229,3832
ERCO,"4/18/2022 6 p.m. CDT",14004,7546,33,67,15873,8218,3830
ERCO,"4/18/2022 7 p.m. CDT",15706,5664,40,100,15463,8224,3829
ERCO,"4/18/2022 8 p.m. CDT",16102,1788,83,132,17265,8202,3826
ERCO,"4/18/2022 9 p.m. CDT",15923,278,81,75,18570,8235,3828
ERCO,"4/18/2022 10 p.m. CDT",17572,257,34,49,15346,8259,3845
ERCO,"4/18/2022 11 p.m. CDT",18385,257,9,91,11349,8218,3867
ERCO,"4/19/2022 12 a.m. CDT",19139,114,7,42,7611,7976,3867
ERCO,"4/19/2022 1 a.m. CDT",19963,0,7,128,4979,7516,3867
ERCO,"4/19/2022 2 a.m. CDT",19949,0,6,60,4218,6823,3869
ERCO,"4/19/2022 3 a.m. CDT",18910,0,6,37,4255,6787,3869
ERCO,"4/19/2022 4 a.m. CDT",18283,0,6,44,4401,6713,3870
ERCO,"4/19/2022 5 a.m. CDT",17629,0,6,47,5056,6936,3870
ERCO,"4/19/2022 6 a.m. CDT",17835,0,7,50,5565,7551,3871
ERCO,"4/19/2022 7 a.m. CDT",18271,1,65,76,7144,8174,3872
ERCO,"4/19/2022 8 a.m. CDT",18849,248,73,25,7482,8293,3872
ERCO,"4/19/2022 9 a.m. CDT",19010,1583,74,49,6583,8109,3872
ERCO,"4/19/2022 10 a.m. CDT",19992,2400,73,85,6240,7626,3872
ERCO,"4/19/2022 11 a.m. CDT",20487,2299,39,101,6271,7959,3871
ERCO,"4/19/2022 12 p.m. CDT",20826,2743,74,43,6269,8090,3876
ERCO,"4/19/2022 1 p.m. CDT",21407,2886,74,38,6217,8096,3876
ERCO,"4/19/2022 2 p.m. CDT",21704,2828,76,81,6695,8174,3875
ERCO,"4/19/2022 3 p.m. CDT",22355,2718,41,52,6977,8077,3876
ERCO,"4/19/2022 4 p.m. CDT",22408,2422,84,73,7894,7574,3870
ERCO,"4/19/2022 5 p.m. CDT",22538,1935,33,65,9007,7263,3867
ERCO,"4/19/2022 6 p.m. CDT",22750,1310,33,62,9403,7260,3868
ERCO,"4/19/2022 7 p.m. CDT",23153,573,36,18,9586,7291,3869
ERCO,"4/19/2022 8 p.m. CDT",23387,179,78,74,9710,7367,3869
ERCO,"4/19/2022 9 p.m. CDT",23516,5,79,53,10109,7389,3869
ERCO,"4/19/2022 10 p.m. CDT",23275,0,36,100,9236,7415,3874
ERCO,"4/19/2022 11 p.m. CDT",23043,0,11,64,7461,7395,3872
ERCO,"4/20/2022 12 a.m. CDT",22808,0,6,61,5559,6958,3826
ERCO,"4/20/2022 1 a.m. CDT",22816,0,7,43,4829,5774,3816
ERCO,"4/20/2022 2 a.m. CDT",22795,0,29,22,4585,4881,3811
ERCO,"4/20/2022 3 a.m. CDT",22777,0,7,34,4589,4274,3810
ERCO,"4/20/2022 4 a.m. CDT",22468,0,7,53,4621,4257,3811
ERCO,"4/20/2022 5 a.m. CDT",22218,0,7,42,4734,4871,3813
ERCO,"4/20/2022 6 a.m. CDT",22464,0,7,37,5190,5892,3811
ERCO,"4/20/2022 7 a.m. CDT",21945,0,42,116,7027,7020,3813
ERCO,"4/20/2022 8 a.m. CDT",21775,158,73,38,8370,7411,3814
ERCO,"4/20/2022 9 a.m. CDT",20245,1312,75,66,9468,7301,3813
ERCO,"4/20/2022 10 a.m. CDT",20470,2039,74,60,10173,6899,3815
ERCO,"4/20/2022 11 a.m. CDT",20432,2633,38,53,11086,6922,3814
ERCO,"4/20/2022 12 p.m. CDT",20234,3110,73,61,12194,6883,3812
ERCO,"4/20/2022 1 p.m. CDT",18451,4973,73,78,13976,6420,3811
ERCO,"4/20/2022 2 p.m. CDT",16516,6889,73,43,15489,6619,3811
ERCO,"4/20/2022 3 p.m. CDT",14777,7287,40,57,18099,6957,3811
ERCO,"4/20/2022 4 p.m. CDT",13772,7077,32,62,20353,7219,3811
ERCO,"4/20/2022 5 p.m. CDT",13356,7101,34,84,22177,7369,3810
ERCO,"4/20/2022 6 p.m. CDT",13119,6699,77,57,23358,7612,3810
ERCO,"4/20/2022 7 p.m. CDT",12891,5449,76,68,23939,7783,3810
ERCO,"4/20/2022 8 p.m. CDT",12185,2136,77,227,26569,7608,3810
ERCO,"4/20/2022 9 p.m. CDT",12664,41,77,70,27570,7668,3810
ERCO,"4/20/2022 10 p.m. CDT",15584,0,76,67,23588,7745,3811
ERCO,"4/20/2022 11 p.m. CDT",19668,0,18,99,16392,7904,3812
ERCO,"4/21/2022 12 a.m. CDT",22069,0,7,48,10920,7995,3846
ERCO,"4/21/2022 1 a.m. CDT",22331,0,7,57,8089,7726,3870
ERCO,"4/21/2022 2 a.m. CDT",22347,0,29,30,6690,7267,3871
ERCO,"4/21/2022 3 a.m. CDT",22014,0,6,64,6579,6440,3871
ERCO,"4/21/2022 4 a.m. CDT",21772,0,6,33,6619,6218,3871
ERCO,"4/21/2022 5 a.m. CDT",21528,0,6,52,6859,6448,3871
ERCO,"4/21/2022 6 a.m. CDT",21623,0,6,44,8363,6351,3871
ERCO,"4/21/2022 7 a.m. CDT",21609,0,7,97,10466,6682,3871
ERCO,"4/21/2022 8 a.m. CDT",20642,361,61,59,10994,7845,3871
ERCO,"4/21/2022 9 a.m. CDT",19861,2824,74,54,11429,6858,3870
ERCO,"4/21/2022 10 a.m. CDT",20122,3149,73,167,12181,6867,3868
ERCO,"4/21/2022 11 a.m. CDT",19631,4326,53,83,12696,7475,3867
ERCO,"4/21/2022 12 p.m. CDT",18540,5837,89,57,13454,7721,3867
ERCO,"4/21/2022 1 p.m. CDT",17155,7383,76,52,14891,7464,3867
ERCO,"4/21/2022 2 p.m. CDT",15804,7665,75,73,17149,7573,3868
ERCO,"4/21/2022 3 p.m. CDT",16148,7746,40,38,18022,7699,3868
ERCO,"4/21/2022 4 p.m. CDT",17848,7258,32,33,17891,7769,3867
ERCO,"4/21/2022 5 p.m. CDT",19647,6050,32,17,18389,7707,3867
ERCO,"4/21/2022 6 p.m. CDT",21547,4045,35,24,18183,7831,3867
ERCO,"4/21/2022 7 p.m. CDT",22593,2683,77,55,17336,7872,3867
ERCO,"4/21/2022 8 p.m. CDT",23306,885,77,76,17037,7905,3868
ERCO,"4/21/2022 9 p.m. CDT",23990,33,76,54,17022,8102,3868
ERCO,"4/21/2022 10 p.m. CDT",24151,0,35,122,15735,8120,3851
ERCO,"4/21/2022 11 p.m. CDT",23684,0,9,48,13352,8199,3846
ERCO,"4/22/2022 12 a.m. CDT",23277,0,7,72,10218,8148,3846
ERCO,"4/22/2022 1 a.m. CDT",23586,0,7,59,7664,7814,3846
ERCO,"4/22/2022 2 a.m. CDT",23559,0,29,18,5920,7749,3846
ERCO,"4/22/2022 3 a.m. CDT",23432,0,7,27,5017,7376,3846
ERCO,"4/22/2022 4 a.m. CDT",23285,0,6,24,4910,6935,3847
ERCO,"4/22/2022 5 a.m. CDT",23140,0,6,45,5121,7051,3847
ERCO,"4/22/2022 6 a.m. CDT",23123,0,6,41,5965,7540,3847
ERCO,"4/22/2022 7 a.m. CDT",23269,0,6,81,7839,7915,3846
ERCO,"4/22/2022 8 a.m. CDT",23563,217,73,60,8489,7391,3846
ERCO,"4/22/2022 9 a.m. CDT",23550,1159,76,50,9193,7096,3846
ERCO,"4/22/2022 10 a.m. CDT",23510,1593,73,68,9871,7708,3846
ERCO,"4/22/2022 11 a.m. CDT",23570,1720,38,33,11128,7812,3846
ERCO,"4/22/2022 12 p.m. CDT",23907,1629,75,58,12376,7685,3845
ERCO,"4/22/2022 1 p.m. CDT",23942,1923,76,52,13956,7463,3845
ERCO,"4/22/2022 2 p.m. CDT",23943,2054,76,83,15004,7867,3843
ERCO,"4/22/2022 3 p.m. CDT",23555,2155,41,62,15913,8084,3843
ERCO,"4/22/2022 4 p.m. CDT",23206,2418,33,60,16843,8342,3842
ERCO,"4/22/2022 5 p.m. CDT",23147,2599,36,107,17969,8076,3842
ERCO,"4/22/2022 6 p.m. CDT",23266,2627,77,39,18238,7840,3841
ERCO,"4/22/2022 7 p.m. CDT",23351,2037,78,50,17069,7895,3841
ERCO,"4/22/2022 8 p.m. CDT",23310,824,78,51,16100,7896,3842
ERCO,"4/22/2022 9 p.m. CDT",24051,26,77,133,15140,7989,3842
ERCO,"4/22/2022 10 p.m. CDT",23914,0,35,78,13970,7904,3847
ERCO,"4/22/2022 11 p.m. CDT",23960,0,11,50,11495,7913,3868
ERCO,"4/23/2022 12 a.m. CDT",23807,0,6,52,8851,7966,3868
ERCO,"4/23/2022 1 a.m. CDT",23796,0,7,36,7427,6963,3868
ERCO,"4/23/2022 2 a.m. CDT",23602,0,32,34,6064,6471,3869
ERCO,"4/23/2022 3 a.m. CDT",23416,0,7,29,5150,6065,3869
ERCO,"4/23/2022 4 a.m. CDT",23387,0,7,24,4785,5746,3869
ERCO,"4/23/2022 5 a.m. CDT",23119,0,7,22,4564,5514,3870
ERCO,"4/23/2022 6 a.m. CDT",23044,0,42,40,4648,5616,3870
ERCO,"4/23/2022 7 a.m. CDT",22931,1,50,79,5082,5827,3870
ERCO,"4/23/2022 8 a.m. CDT",23101,283,71,56,5546,6007,3870
ERCO,"4/23/2022 9 a.m. CDT",22682,1429,37,65,6175,6632,3870
ERCO,"4/23/2022 10 a.m. CDT",22456,2114,72,52,7196,7231,3870
ERCO,"4/23/2022 11 a.m. CDT",21864,3311,71,56,8528,7364,3870
ERCO,"4/23/2022 12 p.m. CDT",20986,4313,36,47,9926,7476,3869
ERCO,"4/23/2022 1 p.m. CDT",19916,5487,71,68,10979,7579,3868
ERCO,"4/23/2022 2 p.m. CDT",19050,6501,52,78,12130,7649,3867
ERCO,"4/23/2022 3 p.m. CDT",19226,6484,14,114,13033,7744,3867
ERCO,"4/23/2022 4 p.m. CDT",20194,5552,7,50,14036,7919,3867
ERCO,"4/23/2022 5 p.m. CDT",20816,5050,10,34,14728,8011,3866
ERCO,"4/23/2022 6 p.m. CDT",21071,4733,51,38,14431,8271,3866
ERCO,"4/23/2022 7 p.m. CDT",21407,3419,51,54,14314,8385,3867
ERCO,"4/23/2022 8 p.m. CDT",21355,1617,51,108,14257,8439,3867
ERCO,"4/23/2022 9 p.m. CDT",20306,61,50,104,16110,8310,3866
ERCO,"4/23/2022 10 p.m. CDT",20987,0,9,64,14691,8265,3867
ERCO,"4/23/2022 11 p.m. CDT",21562,0,7,56,11969,8413,3868
ERCO,"4/24/2022 12 a.m. CDT",22020,0,7,50,9359,8119,3870
ERCO,"4/24/2022 1 a.m. CDT",20988,0,8,72,8450,7762,3871
ERCO,"4/24/2022 2 a.m. CDT",20413,0,31,43,7752,6857,3872
ERCO,"4/24/2022 3 a.m. CDT",18780,0,6,40,7908,6996,3871
ERCO,"4/24/2022 4 a.m. CDT",17617,0,6,47,7923,7164,3870
ERCO,"4/24/2022 5 a.m. CDT",16244,0,6,43,8361,7739,3871
ERCO,"4/24/2022 6 a.m. CDT",14612,0,6,74,9586,7976,3871
ERCO,"4/24/2022 7 a.m. CDT",14379,1,41,34,9723,8281,3871
ERCO,"4/24/2022 8 a.m. CDT",15241,328,69,45,9092,8286,3871
ERCO,"4/24/2022 9 a.m. CDT",16127,2527,68,27,8293,8119,3871
ERCO,"4/24/2022 10 a.m. CDT",17729,3913,34,87,8749,7263,3871
ERCO,"4/24/2022 11 a.m. CDT",17989,4757,70,33,9736,7379,3871
ERCO,"4/24/2022 12 p.m. CDT",17676,5755,70,23,10973,7467,3870
ERCO,"4/24/2022 1 p.m. CDT",17546,5834,70,20,12400,7836,3869
ERCO,"4/24/2022 2 p.m. CDT",17292,5739,52,35,13707,8165,3868
ERCO,"4/24/2022 3 p.m. CDT",16748,6365,14,96,14947,8379,3867
ERCO,"4/24/2022 4 p.m. CDT",16138,6167,6,59,16637,8673,3867
ERCO,"4/24/2022 5 p.m. CDT",15303,6067,8,63,18146,8784,3866
ERCO,"4/24/2022 6 p.m. CDT",15090,5711,50,44,19290,8529,3866
ERCO,"4/24/2022 7 p.m. CDT",15079,4738,50,49,19413,8454,3866
ERCO,"4/24/2022 8 p.m. CDT",14983,1782,51,56,20430,8391,3867
ERCO,"4/24/2022 9 p.m. CDT",15593,51,51,60,21156,8393,3867
ERCO,"4/24/2022 10 p.m. CDT",16207,0,9,78,19805,8134,3867
ERCO,"4/24/2022 11 p.m. CDT",16698,0,6,36,16759,8121,3865
ERCO,"4/25/2022 12 a.m. CDT",17574,0,6,47,12556,8231,3865
ERCO,"4/25/2022 1 a.m. CDT",18250,0,7,68,9435,8192,3859
ERCO,"4/25/2022 2 a.m. CDT",17446,0,31,25,8526,8250,3851
ERCO,"4/25/2022 3 a.m. CDT",15736,0,6,47,8966,8243,3852
ERCO,"4/25/2022 4 a.m. CDT",15058,0,6,42,9442,8036,3852
ERCO,"4/25/2022 5 a.m. CDT",15629,0,6,74,9195,7995,3852
ERCO,"4/25/2022 6 a.m. CDT",16660,0,41,37,9592,7927,3853
ERCO,"4/25/2022 7 a.m. CDT",17731,0,49,48,10651,7890,3853
ERCO,"4/25/2022 8 a.m. CDT",19218,171,70,66,11139,7212,3854
ERCO,"4/25/2022 9 a.m. CDT",20245,1260,35,55,10378,6806,3853
ERCO,"4/25/2022 10 a.m. CDT",21289,1956,69,67,10324,6517,3853
ERCO,"4/25/2022 11 a.m. CDT",21469,2246,69,88,11253,6492,3852
ERCO,"4/25/2022 12 p.m. CDT",20995,2789,34,77,12147,6618,3851
ERCO,"4/25/2022 1 p.m. CDT",18915,4568,43,46,12833,7020,3850
ERCO,"4/25/2022 2 p.m. CDT",16970,5830,8,62,13573,7330,3849
ERCO,"4/25/2022 3 p.m. CDT",16459,6144,6,15,13419,7264,3849
ERCO,"4/25/2022 4 p.m. CDT",16180,6269,6,30,12586,6873,3848
ERCO,"4/25/2022 5 p.m. CDT",15804,6013,6,100,12360,6991,3847
ERCO,"4/25/2022 6 p.m. CDT",16036,5671,6,32,12749,6457,3850
ERCO,"4/25/2022 7 p.m. CDT",16696,5063,8,48,12935,5444,3865
ERCO,"4/25/2022 8 p.m. CDT",16759,2048,48,71,14563,5946,3865
ERCO,"4/25/2022 9 p.m. CDT",14969,52,48,81,17164,7128,3865
ERCO,"4/25/2022 10 p.m. CDT",14307,0,6,97,16409,7515,3866
ERCO,"4/25/2022 11 p.m. CDT",14857,0,4,111,13972,6949,3867
ERCO,"4/26/2022 12 a.m. CDT",13631,0,4,83,12203,7109,3868
ERCO,"4/26/2022 1 a.m. CDT",12529,0,5,49,11316,7177,3867
ERCO,"4/26/2022 2 a.m. CDT",13185,0,28,50,9974,6632,3868
ERCO,"4/26/2022 3 a.m. CDT",12575,0,4,49,10125,6384,3869
ERCO,"4/26/2022 4 a.m. CDT",11796,0,4,26,10316,6459,3869
ERCO,"4/26/2022 5 a.m. CDT",11014,0,4,80,11086,6692,3869
ERCO,"4/26/2022 6 a.m. CDT",10743,0,5,59,12661,6915,3870
ERCO,"4/26/2022 7 a.m. CDT",11118,3,5,96,14632,7224,3871
ERCO,"4/26/2022 8 a.m. CDT",9772,760,26,61,15561,8207,3871
ERCO,"4/26/2022 9 a.m. CDT",8186,4161,25,31,14894,7854,3871
ERCO,"4/26/2022 10 a.m. CDT",9593,5935,25,24,13077,7034,3871
ERCO,"4/26/2022 11 a.m. CDT",9797,6443,28,76,13153,6524,3871
ERCO,"4/26/2022 12 p.m. CDT",8238,6891,27,107,14779,6449,3872
ERCO,"4/26/2022 1 p.m. CDT",7422,7033,67,75,15101,7253,3871
ERCO,"4/26/2022 2 p.m. CDT",7339,7213,42,44,15340,7684,3871
ERCO,"4/26/2022 3 p.m. CDT",7458,7544,8,42,15791,7803,3871
ERCO,"4/26/2022 4 p.m. CDT",7712,7685,0,101,16328,7815,3871
ERCO,"4/26/2022 5 p.m. CDT",7975,7783,0,153,17270,7626,3870
ERCO,"4/26/2022 6 p.m. CDT",8610,7227,2,42,17715,7842,3870
ERCO,"4/26/2022 7 p.m. CDT",9869,5908,44,44,17321,8002,3870
ERCO,"4/26/2022 8 p.m. CDT",10851,2348,44,147,19403,7741,3870
ERCO,"4/26/2022 9 p.m. CDT",10817,55,44,157,21852,7743,3870
ERCO,"4/26/2022 10 p.m. CDT",12521,0,2,158,19139,7880,3870
ERCO,"4/26/2022 11 p.m. CDT",14754,0,0,86,14657,7686,3870
ERCO,"4/27/2022 12 a.m. CDT",16340,0,0,92,10806,7054,3869
ERCO,"4/27/2022 1 a.m. CDT",16467,0,0,61,8621,6832,3857
ERCO,"4/27/2022 2 a.m. CDT",16087,0,0,35,7882,6385,3852
ERCO,"4/27/2022 3 a.m. CDT",16231,0,0,45,7766,5359,3849
ERCO,"4/27/2022 4 a.m. CDT",16095,0,0,55,7880,5085,3850
ERCO,"4/27/2022 5 a.m. CDT",15226,0,0,74,8334,5761,3851
ERCO,"4/27/2022 6 a.m. CDT",14783,0,0,78,9434,6548,3851
ERCO,"4/27/2022 7 a.m. CDT",14493,4,0,120,11848,7046,3851
ERCO,"4/27/2022 8 a.m. CDT",14159,537,0,130,12062,7677,3852
ERCO,"4/27/2022 9 a.m. CDT",12704,2459,0,130,12330,7723,3852
ERCO,"4/27/2022 10 a.m. CDT",13367,4302,0,34,11068,7607,3852
ERCO,"4/27/2022 11 a.m. CDT",14493,5975,33,34,10409,6630,3851
ERCO,"4/27/2022 12 p.m. CDT",15465,6341,42,52,10321,6830,3851
ERCO,"4/27/2022 1 p.m. CDT",16817,5928,69,55,10667,6804,3850
ERCO,"4/27/2022 2 p.m. CDT",17649,5366,69,153,11707,6888,3849
ERCO,"4/27/2022 3 p.m. CDT",18476,5115,37,276,11961,7417,3848
ERCO,"4/27/2022 4 p.m. CDT",19355,4526,28,109,12878,7708,3854
ERCO,"4/27/2022 5 p.m. CDT",20666,3852,27,40,13527,7732,3866
ERCO,"4/27/2022 6 p.m. CDT",21013,3694,30,39,13825,7720,3865
ERCO,"4/27/2022 7 p.m. CDT",21334,2794,72,113,13651,7565,3866
ERCO,"4/27/2022 8 p.m. CDT",21690,867,72,80,13723,7692,3866
ERCO,"4/27/2022 9 p.m. CDT",20579,25,72,128,14771,7989,3866
ERCO,"4/27/2022 10 p.m. CDT",20980,0,30,96,13133,8041,3867
ERCO,"4/27/2022 11 p.m. CDT",21886,0,6,85,9881,7652,3868
ERCO,"4/28/2022 12 a.m. CDT",22103,0,3,60,6879,7348,3868
ERCO,"4/28/2022 1 a.m. CDT",22650,0,3,112,4801,6324,3869
ERCO,"4/28/2022 2 a.m. CDT",22651,0,2,104,4501,5071,3869
ERCO,"4/28/2022 3 a.m. CDT",21919,0,2,105,4479,4827,3871
ERCO,"4/28/2022 4 a.m. CDT",21466,0,2,88,4546,4887,3877
ERCO,"4/28/2022 5 a.m. CDT",20910,0,2,112,4717,5424,3877
ERCO,"4/28/2022 6 a.m. CDT",19700,0,1,110,5911,6567,3871
ERCO,"4/28/2022 7 a.m. CDT",18946,3,1,174,7884,7784,3871
ERCO,"4/28/2022 8 a.m. CDT",17694,635,1,98,9259,8409,3871
ERCO,"4/28/2022 9 a.m. CDT",17249,3807,0,83,8594,7808,3871
ERCO,"4/28/2022 10 a.m. CDT",18854,5001,33,131,8317,6867,3869
ERCO,"4/28/2022 11 a.m. CDT",19418,5889,41,127,9229,6367,3871
ERCO,"4/28/2022 12 p.m. CDT",18878,6993,41,114,10607,6102,3870
ERCO,"4/28/2022 1 p.m. CDT",18807,7373,66,85,12122,6016,3870
ERCO,"4/28/2022 2 p.m. CDT",19056,7720,66,86,13230,6081,3868
ERCO,"4/28/2022 3 p.m. CDT",20137,6994,34,76,14107,6294,3868
ERCO,"4/28/2022 4 p.m. CDT",21309,6033,27,117,14885,6485,3867
ERCO,"4/28/2022 5 p.m. CDT",21816,5454,28,126,15466,6859,3867
