"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
LDWP,"9/16/2022 3 p.m. PDT",23,1047,119,174,1148,417
LDWP,"9/16/2022 4 p.m. PDT",42,969,120,177,1138,502
LDWP,"9/16/2022 5 p.m. PDT",26,805,119,176,1136,441
LDWP,"9/16/2022 6 p.m. PDT",38,423,119,223,1395,629
LDWP,"9/16/2022 7 p.m. PDT",49,50,21,226,1728,933
LDWP,"9/16/2022 8 p.m. PDT",58,0,11,224,1739,1076
LDWP,"9/16/2022 9 p.m. PDT",36,0,11,230,1743,1056
LDWP,"9/16/2022 10 p.m. PDT",27,0,11,240,1744,872
LDWP,"9/16/2022 11 p.m. PDT",30,0,11,244,1745,684
LDWP,"9/17/2022 12 a.m. PDT",47,0,11,240,1702,510
LDWP,"9/17/2022 1 a.m. PDT",28,0,18,224,1252,403
LDWP,"9/17/2022 2 a.m. PDT",25,0,18,219,1201,403
LDWP,"9/17/2022 3 a.m. PDT",22,0,17,216,1080,403
LDWP,"9/17/2022 4 a.m. PDT",28,0,17,210,961,400
LDWP,"9/17/2022 5 a.m. PDT",26,0,17,192,1047,392
LDWP,"9/17/2022 6 a.m. PDT",27,0,17,194,1026,392
LDWP,"9/17/2022 7 a.m. PDT",34,9,17,212,979,394
LDWP,"9/17/2022 8 a.m. PDT",24,286,19,195,888,425
LDWP,"9/17/2022 9 a.m. PDT",20,766,19,130,591,452
LDWP,"9/17/2022 10 a.m. PDT",14,996,17,123,590,407
LDWP,"9/17/2022 11 a.m. PDT",28,1070,17,127,589,402
LDWP,"9/17/2022 12 p.m. PDT",116,1080,17,121,586,402
LDWP,"9/17/2022 1 p.m. PDT",138,1083,18,116,586,393
LDWP,"9/17/2022 2 p.m. PDT",168,1085,37,115,587,395
LDWP,"9/17/2022 3 p.m. PDT",172,1078,127,123,588,396
LDWP,"9/17/2022 4 p.m. PDT",168,999,127,135,586,397
LDWP,"9/17/2022 5 p.m. PDT",164,833,127,147,586,400
LDWP,"9/17/2022 6 p.m. PDT",151,444,123,216,791,477
LDWP,"9/17/2022 7 p.m. PDT",148,49,194,237,991,765
LDWP,"9/17/2022 8 p.m. PDT",96,0,204,238,996,1067
LDWP,"9/17/2022 9 p.m. PDT",85,0,203,238,1065,1169
LDWP,"9/17/2022 10 p.m. PDT",63,0,202,241,1050,1122
LDWP,"9/17/2022 11 p.m. PDT",33,0,204,242,1001,897
LDWP,"9/18/2022 12 a.m. PDT",28,0,203,240,982,725
LDWP,"9/18/2022 1 a.m. PDT",31,0,254,229,1012,743
LDWP,"9/18/2022 2 a.m. PDT",38,0,20,226,1167,535
LDWP,"9/18/2022 3 a.m. PDT",49,0,18,229,1202,395
LDWP,"9/18/2022 4 a.m. PDT",52,0,18,230,1189,378
LDWP,"9/18/2022 5 a.m. PDT",67,0,18,230,1190,369
LDWP,"9/18/2022 6 a.m. PDT",82,0,18,227,1075,378
LDWP,"9/18/2022 7 a.m. PDT",49,8,20,196,930,383
LDWP,"9/18/2022 8 a.m. PDT",13,294,20,187,653,378
LDWP,"9/18/2022 9 a.m. PDT",73,778,18,131,451,377
LDWP,"9/18/2022 10 a.m. PDT",161,1016,18,112,452,377
LDWP,"9/18/2022 11 a.m. PDT",182,1102,18,114,452,375
LDWP,"9/18/2022 12 p.m. PDT",193,1105,18,120,451,372
LDWP,"9/18/2022 1 p.m. PDT",194,1094,18,136,450,372
LDWP,"9/18/2022 2 p.m. PDT",189,1092,18,145,452,372
LDWP,"9/18/2022 3 p.m. PDT",189,1086,107,145,456,373
LDWP,"9/18/2022 4 p.m. PDT",189,1009,125,151,509,453
LDWP,"9/18/2022 5 p.m. PDT",195,846,128,180,679,723
LDWP,"9/18/2022 6 p.m. PDT",185,446,124,239,993,1018
LDWP,"9/18/2022 7 p.m. PDT",168,45,205,242,1023,1148
LDWP,"9/18/2022 8 p.m. PDT",130,0,205,241,1104,1148
LDWP,"9/18/2022 9 p.m. PDT",50,0,206,239,1121,1150
LDWP,"9/18/2022 10 p.m. PDT",61,0,205,239,1026,1156
LDWP,"9/18/2022 11 p.m. PDT",54,0,203,246,1025,1161
LDWP,"9/19/2022 12 a.m. PDT",70,0,194,242,1027,1079
LDWP,"9/19/2022 1 a.m. PDT",69,0,16,229,1028,778
LDWP,"9/19/2022 2 a.m. PDT",41,0,18,226,1028,470
LDWP,"9/19/2022 3 a.m. PDT",41,0,18,225,1037,375
LDWP,"9/19/2022 4 a.m. PDT",33,0,18,225,1056,367
LDWP,"9/19/2022 5 a.m. PDT",30,0,18,226,1247,368
LDWP,"9/19/2022 6 a.m. PDT",34,0,18,233,1272,374
LDWP,"9/19/2022 7 a.m. PDT",27,8,18,208,1365,458
LDWP,"9/19/2022 8 a.m. PDT",16,295,18,210,1228,421
LDWP,"9/19/2022 9 a.m. PDT",9,771,18,171,755,398
LDWP,"9/19/2022 10 a.m. PDT",92,996,0,132,568,389
LDWP,"9/19/2022 11 a.m. PDT",136,1079,0,133,552,393
LDWP,"9/19/2022 12 p.m. PDT",170,1097,0,180,755,420
LDWP,"9/19/2022 1 p.m. PDT",183,1089,15,214,788,415
LDWP,"9/19/2022 2 p.m. PDT",162,1084,23,221,919,590
LDWP,"9/19/2022 3 p.m. PDT",158,1068,119,222,1018,901
LDWP,"9/19/2022 4 p.m. PDT",151,986,123,227,1020,1147
LDWP,"9/19/2022 5 p.m. PDT",154,821,122,227,1122,1176
LDWP,"9/19/2022 6 p.m. PDT",162,432,122,230,1327,1173
LDWP,"9/19/2022 7 p.m. PDT",111,42,24,235,1556,1173
LDWP,"9/19/2022 8 p.m. PDT",42,0,18,235,1560,1181
LDWP,"9/19/2022 9 p.m. PDT",32,0,193,235,1560,1175
LDWP,"9/19/2022 10 p.m. PDT",18,0,19,229,1416,1166
LDWP,"9/19/2022 11 p.m. PDT",2,0,18,230,1266,1164
LDWP,"9/20/2022 12 a.m. PDT",2,0,18,234,1264,1095
LDWP,"9/20/2022 1 a.m. PDT",2,0,18,229,1266,824
LDWP,"9/20/2022 2 a.m. PDT",1,0,18,228,1266,521
LDWP,"9/20/2022 3 a.m. PDT",0,0,18,233,1266,402
LDWP,"9/20/2022 4 a.m. PDT",3,0,18,233,1269,401
LDWP,"9/20/2022 5 a.m. PDT",9,0,18,234,1270,396
LDWP,"9/20/2022 6 a.m. PDT",1,0,18,239,1269,414
LDWP,"9/20/2022 7 a.m. PDT",1,7,18,234,1305,624
LDWP,"9/20/2022 8 a.m. PDT",0,274,18,227,1312,568
LDWP,"9/20/2022 9 a.m. PDT",0,751,18,181,1073,430
LDWP,"9/20/2022 10 a.m. PDT",18,984,18,150,1005,411
LDWP,"9/20/2022 11 a.m. PDT",163,1038,18,139,731,408
LDWP,"9/20/2022 12 p.m. PDT",192,1028,18,153,824,408
LDWP,"9/20/2022 1 p.m. PDT",190,1083,18,191,1015,417
LDWP,"9/20/2022 2 p.m. PDT",198,1079,24,219,1024,590
LDWP,"9/20/2022 3 p.m. PDT",195,1066,122,233,1047,900
LDWP,"9/20/2022 4 p.m. PDT",180,991,124,228,1035,1166
LDWP,"9/20/2022 5 p.m. PDT",159,823,237,233,1007,1202
LDWP,"9/20/2022 6 p.m. PDT",151,424,120,239,1295,1208
LDWP,"9/20/2022 7 p.m. PDT",121,39,50,237,1562,1209
LDWP,"9/20/2022 8 p.m. PDT",48,0,200,230,1559,1210
LDWP,"9/20/2022 9 p.m. PDT",44,0,16,229,1558,1206
LDWP,"9/20/2022 10 p.m. PDT",48,0,19,240,1461,1203
LDWP,"9/20/2022 11 p.m. PDT",30,0,19,243,1317,1196
LDWP,"9/21/2022 12 a.m. PDT",19,0,17,243,1267,1119
LDWP,"9/21/2022 1 a.m. PDT",8,0,18,243,1268,845
LDWP,"9/21/2022 2 a.m. PDT",2,0,18,241,1267,590
LDWP,"9/21/2022 3 a.m. PDT",4,0,18,240,1269,474
LDWP,"9/21/2022 4 a.m. PDT",4,0,18,240,1270,433
LDWP,"9/21/2022 5 a.m. PDT",4,0,18,243,1269,420
LDWP,"9/21/2022 6 a.m. PDT",6,0,18,238,1272,495
LDWP,"9/21/2022 7 a.m. PDT",11,7,18,233,1374,516
LDWP,"9/21/2022 8 a.m. PDT",9,273,18,214,1320,435
LDWP,"9/21/2022 9 a.m. PDT",20,706,18,154,1248,428
LDWP,"9/21/2022 10 a.m. PDT",73,977,18,132,1011,427
LDWP,"9/21/2022 11 a.m. PDT",164,1066,17,133,810,416
LDWP,"9/21/2022 12 p.m. PDT",188,1088,16,142,769,413
LDWP,"9/21/2022 1 p.m. PDT",190,1068,16,147,730,415
LDWP,"9/21/2022 2 p.m. PDT",174,1070,23,159,706,425
LDWP,"9/21/2022 3 p.m. PDT",159,1055,119,156,793,609
LDWP,"9/21/2022 4 p.m. PDT",196,976,120,160,669,593
LDWP,"9/21/2022 5 p.m. PDT",205,832,120,225,765,473
LDWP,"9/21/2022 6 p.m. PDT",203,422,120,238,1220,744
LDWP,"9/21/2022 7 p.m. PDT",213,36,26,241,1304,1050
LDWP,"9/21/2022 8 p.m. PDT",214,0,16,241,1303,1189
LDWP,"9/21/2022 9 p.m. PDT",171,0,15,241,1303,1190
LDWP,"9/21/2022 10 p.m. PDT",117,0,15,242,1303,1192
LDWP,"9/21/2022 11 p.m. PDT",123,0,15,239,1268,1242
LDWP,"9/22/2022 12 a.m. PDT",145,0,15,243,1268,1040
LDWP,"9/22/2022 1 a.m. PDT",135,0,15,240,1266,772
LDWP,"9/22/2022 2 a.m. PDT",137,0,15,235,1220,485
LDWP,"9/22/2022 3 a.m. PDT",145,0,15,236,1212,411
LDWP,"9/22/2022 4 a.m. PDT",103,0,15,237,1236,400
LDWP,"9/22/2022 5 a.m. PDT",81,0,15,239,1245,453
LDWP,"9/22/2022 6 a.m. PDT",63,0,247,238,1264,467
LDWP,"9/22/2022 7 a.m. PDT",67,6,252,214,1268,479
LDWP,"9/22/2022 8 a.m. PDT",70,275,248,211,1112,462
LDWP,"9/22/2022 9 a.m. PDT",57,761,16,146,877,422
LDWP,"9/22/2022 10 a.m. PDT",90,987,14,131,813,403
LDWP,"9/22/2022 11 a.m. PDT",154,1059,14,123,813,406
LDWP,"9/22/2022 12 p.m. PDT",165,1068,14,129,812,404
LDWP,"9/22/2022 1 p.m. PDT",160,1063,14,146,902,408
LDWP,"9/22/2022 2 p.m. PDT",162,1066,17,158,868,414
LDWP,"9/22/2022 3 p.m. PDT",178,1038,106,164,865,416
LDWP,"9/22/2022 4 p.m. PDT",186,958,304,224,856,412
LDWP,"9/22/2022 5 p.m. PDT",192,799,344,234,1068,477
LDWP,"9/22/2022 6 p.m. PDT",185,405,310,238,1422,677
LDWP,"9/22/2022 7 p.m. PDT",153,32,222,240,1763,987
LDWP,"9/22/2022 8 p.m. PDT",31,0,15,237,1830,1154
LDWP,"9/22/2022 9 p.m. PDT",10,0,15,238,1767,1064
LDWP,"9/22/2022 10 p.m. PDT",40,0,15,239,1652,1073
LDWP,"9/22/2022 11 p.m. PDT",15,0,15,243,1152,1048
LDWP,"9/23/2022 12 a.m. PDT",5,0,15,244,1077,1080
LDWP,"9/23/2022 1 a.m. PDT",5,0,8,201,983,1156
LDWP,"9/23/2022 2 a.m. PDT",0,0,8,174,1018,1038
LDWP,"9/23/2022 3 a.m. PDT",0,0,8,167,958,933
LDWP,"9/23/2022 4 a.m. PDT",0,0,8,167,950,930
LDWP,"9/23/2022 5 a.m. PDT",0,0,8,172,951,923
LDWP,"9/23/2022 6 a.m. PDT",0,0,8,190,976,931
LDWP,"9/23/2022 7 a.m. PDT",0,7,8,191,979,966
LDWP,"9/23/2022 8 a.m. PDT",0,276,4,183,808,900
LDWP,"9/23/2022 9 a.m. PDT",0,755,0,118,472,729
LDWP,"9/23/2022 10 a.m. PDT",19,958,0,103,481,452
LDWP,"9/23/2022 11 a.m. PDT",33,1032,0,104,501,401
LDWP,"9/23/2022 12 p.m. PDT",23,1055,0,105,484,400
LDWP,"9/23/2022 1 p.m. PDT",13,1032,0,113,542,399
LDWP,"9/23/2022 2 p.m. PDT",11,1047,1,191,647,419
LDWP,"9/23/2022 3 p.m. PDT",3,1019,116,225,826,559
LDWP,"9/23/2022 4 p.m. PDT",0,931,116,231,1137,881
LDWP,"9/23/2022 5 p.m. PDT",0,765,115,231,1307,1157
LDWP,"9/23/2022 6 p.m. PDT",4,374,116,174,1513,1202
LDWP,"9/23/2022 7 p.m. PDT",34,27,203,48,1637,1210
LDWP,"9/23/2022 8 p.m. PDT",43,0,196,0,1533,1211
LDWP,"9/23/2022 9 p.m. PDT",39,0,197,0,1256,1214
LDWP,"9/23/2022 10 p.m. PDT",3,0,196,0,1253,1211
LDWP,"9/23/2022 11 p.m. PDT",0,0,9,0,1255,1211
LDWP,"9/24/2022 12 a.m. PDT",0,0,8,0,1255,1214
LDWP,"9/24/2022 1 a.m. PDT",0,0,8,0,1263,1211
LDWP,"9/24/2022 2 a.m. PDT",0,0,8,0,1264,1206
LDWP,"9/24/2022 3 a.m. PDT",0,0,8,0,1270,1182
LDWP,"9/24/2022 4 a.m. PDT",0,0,8,0,1282,926
LDWP,"9/24/2022 5 a.m. PDT",0,0,8,0,1302,617
LDWP,"9/24/2022 6 a.m. PDT",0,0,8,0,1307,423
LDWP,"9/24/2022 7 a.m. PDT",0,5,8,0,1306,432
LDWP,"9/24/2022 8 a.m. PDT",0,252,5,0,1109,426
LDWP,"9/24/2022 9 a.m. PDT",0,716,0,0,870,411
LDWP,"9/24/2022 10 a.m. PDT",0,939,0,0,830,410
LDWP,"9/24/2022 11 a.m. PDT",0,991,0,0,837,412
LDWP,"9/24/2022 12 p.m. PDT",1,1012,0,0,1016,423
LDWP,"9/24/2022 1 p.m. PDT",4,1016,4,0,1233,429
LDWP,"9/24/2022 2 p.m. PDT",15,1020,29,0,1298,451
LDWP,"9/24/2022 3 p.m. PDT",22,995,116,0,1313,610
LDWP,"9/24/2022 4 p.m. PDT",18,915,119,0,1335,707
LDWP,"9/24/2022 5 p.m. PDT",10,745,306,0,1350,852
LDWP,"9/24/2022 6 p.m. PDT",10,353,370,0,1303,1030
LDWP,"9/24/2022 7 p.m. PDT",30,21,201,0,1480,1025
LDWP,"9/24/2022 8 p.m. PDT",32,0,195,0,1358,994
LDWP,"9/24/2022 9 p.m. PDT",24,0,198,0,1120,860
LDWP,"9/24/2022 10 p.m. PDT",7,0,196,0,1122,844
LDWP,"9/24/2022 11 p.m. PDT",3,0,196,0,1125,736
LDWP,"9/25/2022 12 a.m. PDT",2,0,8,0,1133,625
LDWP,"9/25/2022 1 a.m. PDT",0,0,14,0,1135,833
LDWP,"9/25/2022 2 a.m. PDT",0,0,14,0,1129,1113
LDWP,"9/25/2022 3 a.m. PDT",0,0,14,0,1123,1169
LDWP,"9/25/2022 4 a.m. PDT",0,0,14,0,1119,1190
LDWP,"9/25/2022 5 a.m. PDT",0,0,14,0,1118,1147
LDWP,"9/25/2022 6 a.m. PDT",0,0,14,0,1111,939
LDWP,"9/25/2022 7 a.m. PDT",0,5,10,0,1111,718
LDWP,"9/25/2022 8 a.m. PDT",0,241,0,0,1009,511
LDWP,"9/25/2022 9 a.m. PDT",0,699,0,0,801,439
LDWP,"9/25/2022 10 a.m. PDT",0,925,0,0,786,444
LDWP,"9/25/2022 11 a.m. PDT",5,1008,0,0,796,432
LDWP,"9/25/2022 12 p.m. PDT",20,1017,0,0,893,446
LDWP,"9/25/2022 1 p.m. PDT",21,1009,0,0,1017,455
LDWP,"9/25/2022 2 p.m. PDT",17,1018,0,0,1292,480
LDWP,"9/25/2022 3 p.m. PDT",13,995,0,0,1366,692
LDWP,"9/25/2022 4 p.m. PDT",12,902,123,0,1375,840
LDWP,"9/25/2022 5 p.m. PDT",12,733,125,0,1387,1000
LDWP,"9/25/2022 6 p.m. PDT",10,259,221,0,1519,1113
LDWP,"9/25/2022 7 p.m. PDT",24,17,200,0,1688,1206
LDWP,"9/25/2022 8 p.m. PDT",26,0,197,0,1573,1222
LDWP,"9/25/2022 9 p.m. PDT",17,0,13,0,1416,1098
LDWP,"9/25/2022 10 p.m. PDT",10,0,16,0,1480,939
LDWP,"9/25/2022 11 p.m. PDT",8,0,15,0,1423,780
LDWP,"9/26/2022 12 a.m. PDT",4,0,16,0,1398,606
LDWP,"9/26/2022 1 a.m. PDT",1,0,16,0,1398,616
LDWP,"9/26/2022 2 a.m. PDT",0,0,14,0,1398,511
LDWP,"9/26/2022 3 a.m. PDT",0,0,14,0,1399,471
LDWP,"9/26/2022 4 a.m. PDT",0,0,14,0,1399,466
LDWP,"9/26/2022 5 a.m. PDT",0,0,14,0,1399,445
LDWP,"9/26/2022 6 a.m. PDT",0,0,14,0,1399,429
LDWP,"9/26/2022 7 a.m. PDT",0,5,14,0,1403,502
LDWP,"9/26/2022 8 a.m. PDT",0,237,14,2,1369,478
LDWP,"9/26/2022 9 a.m. PDT",0,696,14,23,1037,472
LDWP,"9/26/2022 10 a.m. PDT",0,928,14,39,985,468
LDWP,"9/26/2022 11 a.m. PDT",0,1008,14,54,1028,466
LDWP,"9/26/2022 12 p.m. PDT",5,1020,14,190,1126,461
LDWP,"9/26/2022 1 p.m. PDT",7,1014,14,161,1304,467
LDWP,"9/26/2022 2 p.m. PDT",3,1019,32,179,1351,690
LDWP,"9/26/2022 3 p.m. PDT",2,989,121,210,1382,966
LDWP,"9/26/2022 4 p.m. PDT",1,903,121,234,1395,1227
LDWP,"9/26/2022 5 p.m. PDT",9,728,121,237,1533,1280
LDWP,"9/26/2022 6 p.m. PDT",14,324,248,244,1918,1288
LDWP,"9/26/2022 7 p.m. PDT",31,15,431,226,2147,1286
LDWP,"9/26/2022 8 p.m. PDT",32,0,188,227,1828,1284
LDWP,"9/26/2022 9 p.m. PDT",24,0,13,209,1505,1282
LDWP,"9/26/2022 10 p.m. PDT",8,0,13,211,1381,1289
LDWP,"9/26/2022 11 p.m. PDT",0,0,13,223,1422,1181
LDWP,"9/27/2022 12 a.m. PDT",0,0,13,217,1425,1251
LDWP,"9/27/2022 1 a.m. PDT",0,0,14,225,1341,1134
LDWP,"9/27/2022 2 a.m. PDT",3,0,0,221,1372,908
LDWP,"9/27/2022 3 a.m. PDT",3,0,0,217,1351,692
LDWP,"9/27/2022 4 a.m. PDT",6,0,0,205,1327,632
LDWP,"9/27/2022 5 a.m. PDT",8,0,0,204,1369,631
LDWP,"9/27/2022 6 a.m. PDT",1,0,0,218,1415,630
LDWP,"9/27/2022 7 a.m. PDT",0,3,0,216,1428,626
LDWP,"9/27/2022 8 a.m. PDT",0,231,0,210,1278,641
LDWP,"9/27/2022 9 a.m. PDT",0,701,0,148,1053,574
LDWP,"9/27/2022 10 a.m. PDT",0,933,0,133,1088,476
LDWP,"9/27/2022 11 a.m. PDT",0,1003,0,134,1097,483
LDWP,"9/27/2022 12 p.m. PDT",5,978,7,149,1333,484
LDWP,"9/27/2022 1 p.m. PDT",41,949,13,160,1617,614
LDWP,"9/27/2022 2 p.m. PDT",58,884,32,208,1917,627
LDWP,"9/27/2022 3 p.m. PDT",80,898,121,234,2058,636
LDWP,"9/27/2022 4 p.m. PDT",47,863,133,234,2247,643
LDWP,"9/27/2022 5 p.m. PDT",23,436,331,237,2268,744
LDWP,"9/27/2022 6 p.m. PDT",22,207,246,245,2330,1025
LDWP,"9/27/2022 7 p.m. PDT",22,13,317,247,2331,1256
LDWP,"9/27/2022 8 p.m. PDT",23,0,290,249,2342,1266
LDWP,"9/27/2022 9 p.m. PDT",19,0,198,243,2301,1164
LDWP,"9/27/2022 10 p.m. PDT",14,0,17,233,2261,1017
LDWP,"9/27/2022 11 p.m. PDT",19,0,12,242,2106,912
LDWP,"9/28/2022 12 a.m. PDT",31,0,12,229,1944,660
LDWP,"9/28/2022 1 a.m. PDT",37,0,12,230,1923,640
LDWP,"9/28/2022 2 a.m. PDT",22,0,9,221,1584,633
LDWP,"9/28/2022 3 a.m. PDT",11,0,0,213,1578,632
LDWP,"9/28/2022 4 a.m. PDT",12,0,0,170,1580,632
LDWP,"9/28/2022 5 a.m. PDT",7,0,0,209,1583,609
LDWP,"9/28/2022 6 a.m. PDT",14,0,0,225,1583,606
LDWP,"9/28/2022 7 a.m. PDT",80,1,0,232,1583,620
LDWP,"9/28/2022 8 a.m. PDT",72,155,0,219,1604,636
LDWP,"9/28/2022 9 a.m. PDT",3,548,0,160,1394,589
LDWP,"9/28/2022 10 a.m. PDT",0,707,0,141,1370,487
LDWP,"9/28/2022 11 a.m. PDT",1,762,0,140,1293,513
LDWP,"9/28/2022 12 p.m. PDT",54,899,0,141,1542,513
LDWP,"9/28/2022 1 p.m. PDT",97,981,9,161,1616,606
LDWP,"9/28/2022 2 p.m. PDT",154,1014,13,203,1923,620
LDWP,"9/28/2022 3 p.m. PDT",172,972,260,177,1901,603
LDWP,"9/28/2022 4 p.m. PDT",228,821,394,186,1767,594
LDWP,"9/28/2022 5 p.m. PDT",185,692,394,240,2065,820
LDWP,"9/28/2022 6 p.m. PDT",207,285,588,243,2220,1117
LDWP,"9/28/2022 7 p.m. PDT",109,14,534,249,2318,1270
LDWP,"9/28/2022 8 p.m. PDT",122,0,490,231,2136,1147
LDWP,"9/28/2022 9 p.m. PDT",117,0,393,234,1799,1061
LDWP,"9/28/2022 10 p.m. PDT",104,0,381,236,1785,943
LDWP,"9/28/2022 11 p.m. PDT",76,0,197,228,1699,745
LDWP,"9/29/2022 12 a.m. PDT",93,0,8,226,1538,651
LDWP,"9/29/2022 1 a.m. PDT",107,0,10,238,1542,644
LDWP,"9/29/2022 2 a.m. PDT",78,0,10,232,1541,519
LDWP,"9/29/2022 3 a.m. PDT",63,0,10,223,1542,449
LDWP,"9/29/2022 4 a.m. PDT",86,0,10,221,1521,444
LDWP,"9/29/2022 5 a.m. PDT",93,0,10,223,1532,429
LDWP,"9/29/2022 6 a.m. PDT",83,0,10,233,1535,420
LDWP,"9/29/2022 7 a.m. PDT",68,3,10,230,1544,511
LDWP,"9/29/2022 8 a.m. PDT",65,217,10,228,1410,466
LDWP,"9/29/2022 9 a.m. PDT",48,676,10,170,1040,454
LDWP,"9/29/2022 10 a.m. PDT",77,908,8,147,955,449
LDWP,"9/29/2022 11 a.m. PDT",165,989,5,145,958,454
LDWP,"9/29/2022 12 p.m. PDT",196,1016,5,157,1063,454
LDWP,"9/29/2022 1 p.m. PDT",196,960,7,157,1120,466
LDWP,"9/29/2022 2 p.m. PDT",208,1003,9,179,1221,625
LDWP,"9/29/2022 3 p.m. PDT",237,945,7,221,1310,749
LDWP,"9/29/2022 4 p.m. PDT",231,843,9,232,1524,745
LDWP,"9/29/2022 5 p.m. PDT",246,663,195,231,1518,857
LDWP,"9/29/2022 6 p.m. PDT",260,298,297,236,1558,1033
LDWP,"9/29/2022 7 p.m. PDT",249,12,298,236,1568,1150
LDWP,"9/29/2022 8 p.m. PDT",213,0,298,237,1570,1175
LDWP,"9/29/2022 9 p.m. PDT",222,0,209,232,1458,1183
LDWP,"9/29/2022 10 p.m. PDT",183,0,193,237,1335,1185
LDWP,"9/29/2022 11 p.m. PDT",163,0,192,241,1331,1113
LDWP,"9/30/2022 12 a.m. PDT",167,0,9,244,1332,808
LDWP,"9/30/2022 1 a.m. PDT",154,0,0,228,1242,510
LDWP,"9/30/2022 2 a.m. PDT",117,0,0,168,1241,429
LDWP,"9/30/2022 3 a.m. PDT",77,0,0,161,1244,427
LDWP,"9/30/2022 4 a.m. PDT",55,0,2,158,1243,425
LDWP,"9/30/2022 5 a.m. PDT",21,0,2,159,1242,424
LDWP,"9/30/2022 6 a.m. PDT",17,0,2,183,1245,420
LDWP,"9/30/2022 7 a.m. PDT",38,2,2,224,1245,472
LDWP,"9/30/2022 8 a.m. PDT",36,214,2,220,1216,443
LDWP,"9/30/2022 9 a.m. PDT",37,685,0,156,1262,434
LDWP,"9/30/2022 10 a.m. PDT",11,925,3,149,1221,430
LDWP,"9/30/2022 11 a.m. PDT",10,998,2,149,1277,433
LDWP,"9/30/2022 12 p.m. PDT",6,1020,2,160,1439,431
LDWP,"9/30/2022 1 p.m. PDT",1,971,0,163,1364,441
LDWP,"9/30/2022 2 p.m. PDT",4,913,2,180,1315,464
LDWP,"9/30/2022 3 p.m. PDT",5,990,2,181,1630,451
LDWP,"9/30/2022 4 p.m. PDT",38,914,2,187,1577,454
LDWP,"9/30/2022 5 p.m. PDT",66,722,49,189,1581,465
LDWP,"9/30/2022 6 p.m. PDT",69,292,2,225,1751,672
LDWP,"9/30/2022 7 p.m. PDT",125,10,98,231,1786,828
LDWP,"9/30/2022 8 p.m. PDT",183,0,110,228,1786,819
LDWP,"9/30/2022 9 p.m. PDT",161,0,12,232,1793,726
LDWP,"9/30/2022 10 p.m. PDT",89,0,0,238,871,725
LDWP,"9/30/2022 11 p.m. PDT",56,0,0,227,1697,602
LDWP,"10/1/2022 12 a.m. PDT",48,0,0,173,1589,435
