"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
LDWP,"2/17/2022 4 p.m. PST",0,791,3,125,577,205
LDWP,"2/17/2022 5 p.m. PST",1,333,190,169,849,205
LDWP,"2/17/2022 6 p.m. PST",13,12,377,231,1166,205
LDWP,"2/17/2022 7 p.m. PST",2,0,377,236,1345,204
LDWP,"2/17/2022 8 p.m. PST",0,0,376,237,1354,204
LDWP,"2/17/2022 9 p.m. PST",2,0,378,236,1238,204
LDWP,"2/17/2022 10 p.m. PST",5,0,374,234,1169,204
LDWP,"2/17/2022 11 p.m. PST",3,0,193,229,1097,204
LDWP,"2/18/2022 12 a.m. PST",0,0,190,228,1106,204
LDWP,"2/18/2022 1 a.m. PST",0,0,12,224,1116,203
LDWP,"2/18/2022 2 a.m. PST",0,0,4,175,1046,203
LDWP,"2/18/2022 3 a.m. PST",0,0,4,154,1020,204
LDWP,"2/18/2022 4 a.m. PST",0,0,4,198,968,204
LDWP,"2/18/2022 5 a.m. PST",0,0,11,214,995,205
LDWP,"2/18/2022 6 a.m. PST",0,0,190,225,1044,205
LDWP,"2/18/2022 7 a.m. PST",0,18,189,229,1046,205
LDWP,"2/18/2022 8 a.m. PST",0,359,187,201,765,204
LDWP,"2/18/2022 9 a.m. PST",0,827,9,131,475,204
LDWP,"2/18/2022 10 a.m. PST",1,1006,0,118,472,204
LDWP,"2/18/2022 11 a.m. PST",7,1037,0,115,475,203
LDWP,"2/18/2022 12 p.m. PST",44,1012,0,110,475,203
LDWP,"2/18/2022 1 p.m. PST",61,1015,0,110,474,204
LDWP,"2/18/2022 2 p.m. PST",76,1017,0,110,473,204
LDWP,"2/18/2022 3 p.m. PST",74,951,0,111,474,204
LDWP,"2/18/2022 4 p.m. PST",106,722,2,137,476,204
LDWP,"2/18/2022 5 p.m. PST",112,305,378,164,645,204
LDWP,"2/18/2022 6 p.m. PST",65,7,380,230,1003,204
LDWP,"2/18/2022 7 p.m. PST",31,0,387,233,1166,204
LDWP,"2/18/2022 8 p.m. PST",6,0,419,233,1129,203
LDWP,"2/18/2022 9 p.m. PST",0,0,409,233,1082,204
LDWP,"2/18/2022 10 p.m. PST",0,0,396,231,1041,204
LDWP,"2/18/2022 11 p.m. PST",0,0,393,226,1011,204
LDWP,"2/19/2022 12 a.m. PST",0,0,193,225,1030,205
LDWP,"2/19/2022 1 a.m. PST",0,0,189,220,1040,204
LDWP,"2/19/2022 2 a.m. PST",0,0,190,215,1032,203
LDWP,"2/19/2022 3 a.m. PST",0,0,189,204,1044,203
LDWP,"2/19/2022 4 a.m. PST",4,0,190,213,1044,203
LDWP,"2/19/2022 5 a.m. PST",7,0,186,217,1037,204
LDWP,"2/19/2022 6 a.m. PST",0,0,187,153,1045,204
LDWP,"2/19/2022 7 a.m. PST",1,20,186,121,1046,205
LDWP,"2/19/2022 8 a.m. PST",0,384,6,106,711,204
LDWP,"2/19/2022 9 a.m. PST",0,843,0,114,470,204
LDWP,"2/19/2022 10 a.m. PST",0,1002,0,102,474,204
LDWP,"2/19/2022 11 a.m. PST",4,1034,0,101,468,204
LDWP,"2/19/2022 12 p.m. PST",8,1012,0,101,467,204
LDWP,"2/19/2022 1 p.m. PST",13,1011,0,101,467,204
LDWP,"2/19/2022 2 p.m. PST",30,1009,0,102,460,203
LDWP,"2/19/2022 3 p.m. PST",72,941,0,109,466,203
LDWP,"2/19/2022 4 p.m. PST",96,773,0,120,475,203
LDWP,"2/19/2022 5 p.m. PST",91,263,0,145,589,204
LDWP,"2/19/2022 6 p.m. PST",92,9,187,163,485,203
LDWP,"2/19/2022 7 p.m. PST",107,0,186,167,484,202
LDWP,"2/19/2022 8 p.m. PST",112,0,185,172,482,202
LDWP,"2/19/2022 9 p.m. PST",131,0,186,167,626,203
LDWP,"2/19/2022 10 p.m. PST",111,0,186,167,765,204
LDWP,"2/19/2022 11 p.m. PST",149,0,184,170,663,204
LDWP,"2/20/2022 12 a.m. PST",176,0,3,164,705,205
LDWP,"2/20/2022 1 a.m. PST",159,0,0,146,729,205
LDWP,"2/20/2022 2 a.m. PST",181,0,0,145,674,205
LDWP,"2/20/2022 3 a.m. PST",210,0,0,140,620,205
LDWP,"2/20/2022 4 a.m. PST",232,0,0,140,615,205
LDWP,"2/20/2022 5 a.m. PST",268,0,0,137,665,204
LDWP,"2/20/2022 6 a.m. PST",214,0,0,141,558,204
LDWP,"2/20/2022 7 a.m. PST",193,22,0,141,474,204
LDWP,"2/20/2022 8 a.m. PST",189,387,3,131,449,203
LDWP,"2/20/2022 9 a.m. PST",235,842,0,100,136,203
LDWP,"2/20/2022 10 a.m. PST",295,1004,0,97,135,203
LDWP,"2/20/2022 11 a.m. PST",307,1035,0,99,136,203
LDWP,"2/20/2022 12 p.m. PST",302,923,0,99,136,203
LDWP,"2/20/2022 1 p.m. PST",298,1004,0,100,151,203
LDWP,"2/20/2022 2 p.m. PST",294,898,0,101,238,203
LDWP,"2/20/2022 3 p.m. PST",304,600,0,103,294,203
LDWP,"2/20/2022 4 p.m. PST",325,521,0,100,295,203
LDWP,"2/20/2022 5 p.m. PST",329,125,193,119,404,204
LDWP,"2/20/2022 6 p.m. PST",324,8,192,149,348,204
LDWP,"2/20/2022 7 p.m. PST",299,0,371,147,345,204
LDWP,"2/20/2022 8 p.m. PST",276,0,376,148,402,203
LDWP,"2/20/2022 9 p.m. PST",270,0,376,148,576,203
LDWP,"2/20/2022 10 p.m. PST",298,0,377,153,658,203
LDWP,"2/20/2022 11 p.m. PST",317,0,375,144,657,204
LDWP,"2/21/2022 12 a.m. PST",319,0,192,135,509,204
LDWP,"2/21/2022 1 a.m. PST",292,0,2,132,459,204
LDWP,"2/21/2022 2 a.m. PST",279,0,1,130,297,203
LDWP,"2/21/2022 3 a.m. PST",286,0,1,125,298,203
LDWP,"2/21/2022 4 a.m. PST",314,0,1,119,298,203
LDWP,"2/21/2022 5 a.m. PST",305,0,1,121,340,204
LDWP,"2/21/2022 6 a.m. PST",173,0,1,172,498,203
LDWP,"2/21/2022 7 a.m. PST",203,7,1,218,548,203
LDWP,"2/21/2022 8 a.m. PST",203,340,3,198,444,203
LDWP,"2/21/2022 9 a.m. PST",175,845,0,111,296,203
LDWP,"2/21/2022 10 a.m. PST",204,955,0,98,296,205
LDWP,"2/21/2022 11 a.m. PST",160,961,0,97,297,205
LDWP,"2/21/2022 12 p.m. PST",146,1002,0,98,297,204
LDWP,"2/21/2022 1 p.m. PST",149,947,0,98,303,204
LDWP,"2/21/2022 2 p.m. PST",117,943,0,98,342,204
LDWP,"2/21/2022 3 p.m. PST",68,936,0,109,389,203
LDWP,"2/21/2022 4 p.m. PST",53,734,0,131,470,203
LDWP,"2/21/2022 5 p.m. PST",48,297,339,160,677,204
LDWP,"2/21/2022 6 p.m. PST",40,15,378,171,1111,205
LDWP,"2/21/2022 7 p.m. PST",29,0,375,216,1145,204
LDWP,"2/21/2022 8 p.m. PST",22,0,377,239,1188,256
LDWP,"2/21/2022 9 p.m. PST",18,0,375,237,1219,276
LDWP,"2/21/2022 10 p.m. PST",15,0,375,236,1192,277
LDWP,"2/21/2022 11 p.m. PST",25,0,374,235,1207,278
LDWP,"2/22/2022 12 a.m. PST",29,0,375,234,1095,277
LDWP,"2/22/2022 1 a.m. PST",27,0,193,230,1086,277
LDWP,"2/22/2022 2 a.m. PST",34,0,189,230,1120,277
LDWP,"2/22/2022 3 a.m. PST",33,0,190,228,1086,277
LDWP,"2/22/2022 4 a.m. PST",31,0,191,229,1121,277
LDWP,"2/22/2022 5 a.m. PST",26,0,191,227,1104,277
LDWP,"2/22/2022 6 a.m. PST",25,0,191,237,1128,277
LDWP,"2/22/2022 7 a.m. PST",26,22,186,244,1139,276
LDWP,"2/22/2022 8 a.m. PST",49,321,186,242,993,277
LDWP,"2/22/2022 9 a.m. PST",61,630,184,170,711,279
LDWP,"2/22/2022 10 a.m. PST",65,720,2,134,520,279
LDWP,"2/22/2022 11 a.m. PST",63,765,0,128,516,278
LDWP,"2/22/2022 12 p.m. PST",65,923,0,121,525,278
LDWP,"2/22/2022 1 p.m. PST",63,981,0,132,542,278
LDWP,"2/22/2022 2 p.m. PST",60,874,0,132,558,277
LDWP,"2/22/2022 3 p.m. PST",50,630,0,125,654,276
LDWP,"2/22/2022 4 p.m. PST",40,472,7,150,697,274
LDWP,"2/22/2022 5 p.m. PST",79,212,170,207,806,208
LDWP,"2/22/2022 6 p.m. PST",147,14,187,227,1042,206
LDWP,"2/22/2022 7 p.m. PST",111,0,189,245,1232,205
LDWP,"2/22/2022 8 p.m. PST",167,0,374,244,1245,204
LDWP,"2/22/2022 9 p.m. PST",100,0,373,243,1275,203
LDWP,"2/22/2022 10 p.m. PST",199,0,191,235,1323,204
LDWP,"2/22/2022 11 p.m. PST",201,0,187,234,1459,203
LDWP,"2/23/2022 12 a.m. PST",98,0,2,230,1459,203
LDWP,"2/23/2022 1 a.m. PST",101,0,0,227,1464,205
LDWP,"2/23/2022 2 a.m. PST",82,0,0,212,1373,205
LDWP,"2/23/2022 3 a.m. PST",50,0,0,211,1276,204
LDWP,"2/23/2022 4 a.m. PST",30,0,0,213,1275,204
LDWP,"2/23/2022 5 a.m. PST",27,0,0,217,1376,204
LDWP,"2/23/2022 6 a.m. PST",79,0,0,227,1473,204
LDWP,"2/23/2022 7 a.m. PST",85,16,444,232,1337,203
LDWP,"2/23/2022 8 a.m. PST",98,287,374,231,1276,204
LDWP,"2/23/2022 9 a.m. PST",99,684,174,222,1057,203
LDWP,"2/23/2022 10 a.m. PST",120,763,0,139,843,204
LDWP,"2/23/2022 11 a.m. PST",164,884,0,117,746,205
LDWP,"2/23/2022 12 p.m. PST",222,838,0,117,921,205
LDWP,"2/23/2022 1 p.m. PST",187,720,0,125,870,205
LDWP,"2/23/2022 2 p.m. PST",219,836,0,127,619,205
LDWP,"2/23/2022 3 p.m. PST",214,747,0,145,614,204
LDWP,"2/23/2022 4 p.m. PST",187,694,0,161,687,205
LDWP,"2/23/2022 5 p.m. PST",130,347,196,167,920,205
LDWP,"2/23/2022 6 p.m. PST",117,21,382,231,1518,205
LDWP,"2/23/2022 7 p.m. PST",103,0,382,248,1717,205
LDWP,"2/23/2022 8 p.m. PST",73,0,381,248,1744,204
LDWP,"2/23/2022 9 p.m. PST",36,0,383,244,1706,204
LDWP,"2/23/2022 10 p.m. PST",18,0,458,243,1624,205
LDWP,"2/23/2022 11 p.m. PST",9,0,441,248,1552,205
LDWP,"2/24/2022 12 a.m. PST",8,0,380,245,1529,205
LDWP,"2/24/2022 1 a.m. PST",16,0,186,232,1483,204
LDWP,"2/24/2022 2 a.m. PST",4,0,4,227,1527,204
LDWP,"2/24/2022 3 a.m. PST",0,0,4,225,1480,204
LDWP,"2/24/2022 4 a.m. PST",0,0,4,224,1451,205
LDWP,"2/24/2022 5 a.m. PST",0,0,4,227,1470,205
LDWP,"2/24/2022 6 a.m. PST",2,0,4,232,1527,205
LDWP,"2/24/2022 7 a.m. PST",9,30,184,233,1459,204
LDWP,"2/24/2022 8 a.m. PST",15,422,26,220,1452,204
LDWP,"2/24/2022 9 a.m. PST",14,873,0,200,1197,204
LDWP,"2/24/2022 10 a.m. PST",6,1035,0,132,984,205
LDWP,"2/24/2022 11 a.m. PST",3,1056,0,112,820,205
LDWP,"2/24/2022 12 p.m. PST",11,1043,0,111,810,205
LDWP,"2/24/2022 1 p.m. PST",31,1044,0,104,620,205
LDWP,"2/24/2022 2 p.m. PST",36,1053,0,100,485,204
LDWP,"2/24/2022 3 p.m. PST",64,995,0,102,472,204
LDWP,"2/24/2022 4 p.m. PST",87,828,0,112,514,204
LDWP,"2/24/2022 5 p.m. PST",86,390,184,179,781,204
LDWP,"2/24/2022 6 p.m. PST",80,22,194,236,1423,205
LDWP,"2/24/2022 7 p.m. PST",88,0,192,237,1791,205
LDWP,"2/24/2022 8 p.m. PST",75,0,192,241,1758,205
LDWP,"2/24/2022 9 p.m. PST",40,0,191,236,1722,205
LDWP,"2/24/2022 10 p.m. PST",16,0,191,236,1696,205
LDWP,"2/24/2022 11 p.m. PST",3,0,9,238,1717,205
LDWP,"2/25/2022 12 a.m. PST",0,0,3,237,1457,204
LDWP,"2/25/2022 1 a.m. PST",0,0,4,236,1076,204
LDWP,"2/25/2022 2 a.m. PST",0,0,4,235,1083,204
LDWP,"2/25/2022 3 a.m. PST",0,0,3,235,1043,203
LDWP,"2/25/2022 4 a.m. PST",0,0,3,230,1052,203
LDWP,"2/25/2022 5 a.m. PST",0,0,3,228,1075,204
LDWP,"2/25/2022 6 a.m. PST",0,0,4,235,1183,204
LDWP,"2/25/2022 7 a.m. PST",0,36,3,237,1365,205
LDWP,"2/25/2022 8 a.m. PST",0,443,0,236,1126,205
LDWP,"2/25/2022 9 a.m. PST",2,888,0,175,838,205
LDWP,"2/25/2022 10 a.m. PST",14,1050,0,133,803,206
LDWP,"2/25/2022 11 a.m. PST",54,1059,0,121,603,207
LDWP,"2/25/2022 12 p.m. PST",53,1045,0,121,484,207
LDWP,"2/25/2022 1 p.m. PST",60,1048,0,118,573,208
LDWP,"2/25/2022 2 p.m. PST",64,1056,0,118,612,207
LDWP,"2/25/2022 3 p.m. PST",48,1000,0,121,612,206
LDWP,"2/25/2022 4 p.m. PST",38,830,0,139,613,207
LDWP,"2/25/2022 5 p.m. PST",20,400,206,212,767,205
LDWP,"2/25/2022 6 p.m. PST",25,25,213,240,1107,205
LDWP,"2/25/2022 7 p.m. PST",41,0,210,240,1258,205
LDWP,"2/25/2022 8 p.m. PST",51,0,211,239,1333,206
LDWP,"2/25/2022 9 p.m. PST",31,0,401,233,1441,207
LDWP,"2/25/2022 10 p.m. PST",25,0,400,233,1527,206
LDWP,"2/25/2022 11 p.m. PST",17,0,219,235,1345,206
LDWP,"2/26/2022 12 a.m. PST",18,0,225,235,1131,204
LDWP,"2/26/2022 1 a.m. PST",11,0,259,228,993,197
LDWP,"2/26/2022 2 a.m. PST",18,0,267,226,865,197
LDWP,"2/26/2022 3 a.m. PST",19,0,267,225,818,197
LDWP,"2/26/2022 4 a.m. PST",28,0,267,225,868,197
LDWP,"2/26/2022 5 a.m. PST",11,0,269,227,849,198
LDWP,"2/26/2022 6 a.m. PST",4,0,219,229,863,198
LDWP,"2/26/2022 7 a.m. PST",1,41,215,229,859,197
LDWP,"2/26/2022 8 a.m. PST",1,468,32,193,674,196
LDWP,"2/26/2022 9 a.m. PST",0,917,0,120,439,195
LDWP,"2/26/2022 10 a.m. PST",3,1071,0,100,439,195
LDWP,"2/26/2022 11 a.m. PST",7,1076,0,100,440,197
LDWP,"2/26/2022 12 p.m. PST",5,1055,0,99,440,197
LDWP,"2/26/2022 1 p.m. PST",29,1055,0,99,439,198
LDWP,"2/26/2022 2 p.m. PST",46,983,0,99,439,198
LDWP,"2/26/2022 3 p.m. PST",48,873,0,100,487,197
LDWP,"2/26/2022 4 p.m. PST",29,463,0,118,520,197
LDWP,"2/26/2022 5 p.m. PST",9,240,31,157,647,198
LDWP,"2/26/2022 6 p.m. PST",11,9,31,216,916,199
LDWP,"2/26/2022 7 p.m. PST",5,0,376,225,1136,197
LDWP,"2/26/2022 8 p.m. PST",1,0,407,232,1158,197
LDWP,"2/26/2022 9 p.m. PST",0,0,406,230,1174,197
LDWP,"2/26/2022 10 p.m. PST",0,0,403,229,1222,197
LDWP,"2/26/2022 11 p.m. PST",2,0,218,234,1092,198
LDWP,"2/27/2022 12 a.m. PST",0,0,215,228,859,197
LDWP,"2/27/2022 1 a.m. PST",0,0,26,222,871,197
LDWP,"2/27/2022 2 a.m. PST",0,0,28,218,783,196
LDWP,"2/27/2022 3 a.m. PST",0,0,28,214,783,197
LDWP,"2/27/2022 4 a.m. PST",0,0,28,214,782,197
LDWP,"2/27/2022 5 a.m. PST",1,0,28,213,781,197
LDWP,"2/27/2022 6 a.m. PST",9,0,28,216,774,197
LDWP,"2/27/2022 7 a.m. PST",0,48,28,219,756,198
LDWP,"2/27/2022 8 a.m. PST",0,476,28,140,559,196
LDWP,"2/27/2022 9 a.m. PST",0,828,0,121,439,196
LDWP,"2/27/2022 10 a.m. PST",0,954,0,99,438,197
LDWP,"2/27/2022 11 a.m. PST",0,892,0,99,439,197
LDWP,"2/27/2022 12 p.m. PST",0,874,0,100,438,197
LDWP,"2/27/2022 1 p.m. PST",5,969,0,100,439,197
LDWP,"2/27/2022 2 p.m. PST",2,924,0,110,440,197
LDWP,"2/27/2022 3 p.m. PST",9,810,0,110,441,196
LDWP,"2/27/2022 4 p.m. PST",4,541,0,121,441,197
LDWP,"2/27/2022 5 p.m. PST",28,285,31,153,534,198
LDWP,"2/27/2022 6 p.m. PST",34,21,182,212,947,199
LDWP,"2/27/2022 7 p.m. PST",31,0,192,240,1342,197
LDWP,"2/27/2022 8 p.m. PST",20,0,192,239,1349,197
LDWP,"2/27/2022 9 p.m. PST",12,0,192,233,1279,196
LDWP,"2/27/2022 10 p.m. PST",0,0,192,233,1257,197
LDWP,"2/27/2022 11 p.m. PST",0,0,192,232,954,196
LDWP,"2/28/2022 12 a.m. PST",0,0,192,229,771,197
LDWP,"2/28/2022 1 a.m. PST",0,0,6,223,780,197
LDWP,"2/28/2022 2 a.m. PST",0,0,3,223,753,197
LDWP,"2/28/2022 3 a.m. PST",0,0,23,215,665,199
LDWP,"2/28/2022 4 a.m. PST",0,0,188,212,465,198
LDWP,"2/28/2022 5 a.m. PST",0,0,190,214,586,198
LDWP,"2/28/2022 6 a.m. PST",0,0,190,213,744,197
LDWP,"2/28/2022 7 a.m. PST",0,51,189,218,779,196
LDWP,"2/28/2022 8 a.m. PST",0,485,175,228,521,196
LDWP,"2/28/2022 9 a.m. PST",0,896,0,129,435,196
LDWP,"2/28/2022 10 a.m. PST",4,1051,0,101,435,197
LDWP,"2/28/2022 11 a.m. PST",8,1062,0,101,434,197
LDWP,"2/28/2022 12 p.m. PST",9,1036,0,104,434,198
LDWP,"2/28/2022 1 p.m. PST",6,1033,0,103,446,197
LDWP,"2/28/2022 2 p.m. PST",0,1043,0,113,458,197
LDWP,"2/28/2022 3 p.m. PST",6,981,0,112,511,197
LDWP,"2/28/2022 4 p.m. PST",41,825,0,147,606,197
LDWP,"2/28/2022 5 p.m. PST",23,422,5,172,831,198
LDWP,"2/28/2022 6 p.m. PST",27,31,363,229,1176,198
LDWP,"2/28/2022 7 p.m. PST",14,0,377,236,1427,197
LDWP,"2/28/2022 8 p.m. PST",14,0,379,234,1393,197
LDWP,"2/28/2022 9 p.m. PST",15,0,377,231,1301,197
LDWP,"2/28/2022 10 p.m. PST",8,0,192,226,1258,197
LDWP,"2/28/2022 11 p.m. PST",5,0,192,223,1167,196
LDWP,"3/1/2022 12 a.m. PST",4,0,189,216,1000,196
