"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
FPC,"5/17/2022 7 a.m. EDT",1,24,96,0,3319,421
FPC,"5/17/2022 8 a.m. EDT",126,24,98,0,3383,422
FPC,"5/17/2022 9 a.m. EDT",411,24,94,0,3558,422
FPC,"5/17/2022 10 a.m. EDT",531,24,96,0,3925,420
FPC,"5/17/2022 11 a.m. EDT",575,24,95,0,4408,426
FPC,"5/17/2022 12 p.m. EDT",597,23,93,0,4883,420
FPC,"5/17/2022 1 p.m. EDT",548,20,95,0,5425,427
FPC,"5/17/2022 2 p.m. EDT",461,21,95,0,5727,469
FPC,"5/17/2022 3 p.m. EDT",379,20,95,9,6086,530
FPC,"5/17/2022 4 p.m. EDT",363,21,94,46,6345,583
FPC,"5/17/2022 5 p.m. EDT",347,20,95,62,6383,848
FPC,"5/17/2022 6 p.m. EDT",294,39,95,45,6369,1022
FPC,"5/17/2022 7 p.m. EDT",232,17,97,48,6333,882
FPC,"5/17/2022 8 p.m. EDT",66,19,97,31,6268,605
FPC,"5/17/2022 9 p.m. EDT",3,20,95,0,5998,460
FPC,"5/17/2022 10 p.m. EDT",0,20,96,0,5721,424
FPC,"5/17/2022 11 p.m. EDT",0,20,96,0,5172,427
FPC,"5/18/2022 12 a.m. EDT",0,20,96,0,4556,533
FPC,"5/18/2022 1 a.m. EDT",0,20,95,0,4053,442
FPC,"5/18/2022 2 a.m. EDT",0,21,96,0,3582,436
FPC,"5/18/2022 3 a.m. EDT",0,20,98,0,3304,433
FPC,"5/18/2022 4 a.m. EDT",0,21,95,0,3091,436
FPC,"5/18/2022 5 a.m. EDT",0,21,96,0,2968,433
FPC,"5/18/2022 6 a.m. EDT",0,21,96,0,3174,433
FPC,"5/18/2022 7 a.m. EDT",0,21,96,0,3413,512
FPC,"5/18/2022 8 a.m. EDT",86,21,95,0,3331,699
FPC,"5/18/2022 9 a.m. EDT",337,21,95,0,3343,764
FPC,"5/18/2022 10 a.m. EDT",475,21,96,0,3502,916
FPC,"5/18/2022 11 a.m. EDT",560,21,95,0,3890,901
FPC,"5/18/2022 12 p.m. EDT",590,23,93,0,4628,711
FPC,"5/18/2022 1 p.m. EDT",567,25,91,0,5232,634
FPC,"5/18/2022 2 p.m. EDT",566,27,93,0,5433,588
FPC,"5/18/2022 3 p.m. EDT",559,27,95,0,5795,597
FPC,"5/18/2022 4 p.m. EDT",552,26,92,0,6118,584
FPC,"5/18/2022 5 p.m. EDT",532,27,97,34,6064,669
FPC,"5/18/2022 6 p.m. EDT",414,37,94,41,5923,946
FPC,"5/18/2022 7 p.m. EDT",300,22,95,7,5746,1029
FPC,"5/18/2022 8 p.m. EDT",90,25,94,0,5364,1030
FPC,"5/18/2022 9 p.m. EDT",2,25,93,0,5230,853
FPC,"5/18/2022 10 p.m. EDT",0,24,94,0,5243,578
FPC,"5/18/2022 11 p.m. EDT",0,24,93,0,4952,429
FPC,"5/19/2022 12 a.m. EDT",0,24,94,0,4566,429
FPC,"5/19/2022 1 a.m. EDT",0,24,93,0,4200,445
FPC,"5/19/2022 2 a.m. EDT",0,24,94,0,3766,434
FPC,"5/19/2022 3 a.m. EDT",0,24,95,0,3419,424
FPC,"5/19/2022 4 a.m. EDT",0,24,93,0,3324,426
FPC,"5/19/2022 5 a.m. EDT",0,24,97,0,3348,427
FPC,"5/19/2022 6 a.m. EDT",0,23,96,0,3394,425
FPC,"5/19/2022 7 a.m. EDT",1,24,95,0,3598,427
FPC,"5/19/2022 8 a.m. EDT",70,25,96,0,3514,426
FPC,"5/19/2022 9 a.m. EDT",221,25,94,0,3698,424
FPC,"5/19/2022 10 a.m. EDT",432,25,92,0,4081,426
FPC,"5/19/2022 11 a.m. EDT",564,24,93,0,4560,425
FPC,"5/19/2022 12 p.m. EDT",601,21,93,0,5043,424
FPC,"5/19/2022 1 p.m. EDT",600,21,94,0,5531,429
FPC,"5/19/2022 2 p.m. EDT",590,20,92,0,5844,436
FPC,"5/19/2022 3 p.m. EDT",585,20,95,4,5914,716
FPC,"5/19/2022 4 p.m. EDT",525,19,92,167,5985,825
FPC,"5/19/2022 5 p.m. EDT",403,19,93,287,6070,823
FPC,"5/19/2022 6 p.m. EDT",437,37,92,246,6025,825
FPC,"5/19/2022 7 p.m. EDT",347,14,95,241,5913,828
FPC,"5/19/2022 8 p.m. EDT",100,14,91,221,5924,748
FPC,"5/19/2022 9 p.m. EDT",1,16,93,73,6059,585
FPC,"5/19/2022 10 p.m. EDT",0,17,95,0,5848,535
FPC,"5/19/2022 11 p.m. EDT",0,17,95,0,5430,427
FPC,"5/20/2022 12 a.m. EDT",0,18,95,0,5000,428
FPC,"5/20/2022 1 a.m. EDT",0,17,94,0,4462,436
FPC,"5/20/2022 2 a.m. EDT",0,18,95,0,3999,428
FPC,"5/20/2022 3 a.m. EDT",0,18,95,0,3601,425
FPC,"5/20/2022 4 a.m. EDT",0,17,96,0,3261,423
FPC,"5/20/2022 5 a.m. EDT",0,18,96,0,3166,426
FPC,"5/20/2022 6 a.m. EDT",0,18,96,0,3361,425
FPC,"5/20/2022 7 a.m. EDT",2,18,96,0,3748,429
FPC,"5/20/2022 8 a.m. EDT",89,18,96,0,3725,424
FPC,"5/20/2022 9 a.m. EDT",307,18,94,0,4021,432
FPC,"5/20/2022 10 a.m. EDT",399,20,95,0,4312,421
FPC,"5/20/2022 11 a.m. EDT",405,24,95,0,4380,425
FPC,"5/20/2022 12 p.m. EDT",404,24,94,0,4466,421
FPC,"5/20/2022 1 p.m. EDT",458,24,95,0,4396,426
FPC,"5/20/2022 2 p.m. EDT",415,27,93,0,4857,463
FPC,"5/20/2022 3 p.m. EDT",463,26,94,0,5396,455
FPC,"5/20/2022 4 p.m. EDT",462,25,93,21,5646,425
FPC,"5/20/2022 5 p.m. EDT",312,27,92,33,5634,423
FPC,"5/20/2022 6 p.m. EDT",305,36,91,20,5497,426
FPC,"5/20/2022 7 p.m. EDT",164,24,93,0,5516,425
FPC,"5/20/2022 8 p.m. EDT",67,23,93,0,5424,422
FPC,"5/20/2022 9 p.m. EDT",5,24,92,0,5289,425
FPC,"5/20/2022 10 p.m. EDT",0,25,92,0,5014,425
FPC,"5/20/2022 11 p.m. EDT",0,24,93,0,4627,425
FPC,"5/21/2022 12 a.m. EDT",0,25,93,0,4259,424
FPC,"5/21/2022 1 a.m. EDT",0,25,91,0,3939,427
FPC,"5/21/2022 2 a.m. EDT",0,25,92,0,3558,423
FPC,"5/21/2022 3 a.m. EDT",0,26,94,0,3279,423
FPC,"5/21/2022 4 a.m. EDT",0,25,92,0,3096,426
FPC,"5/21/2022 5 a.m. EDT",0,25,93,0,2990,422
FPC,"5/21/2022 6 a.m. EDT",0,25,93,0,2980,424
FPC,"5/21/2022 7 a.m. EDT",1,25,94,0,3078,427
FPC,"5/21/2022 8 a.m. EDT",85,25,92,0,3428,423
FPC,"5/21/2022 9 a.m. EDT",276,25,94,0,3790,424
FPC,"5/21/2022 10 a.m. EDT",215,25,92,0,4402,441
FPC,"5/21/2022 11 a.m. EDT",240,25,93,0,4879,430
FPC,"5/21/2022 12 p.m. EDT",302,25,91,0,5307,425
FPC,"5/21/2022 1 p.m. EDT",390,25,91,0,5621,424
FPC,"5/21/2022 2 p.m. EDT",431,25,89,18,5873,424
FPC,"5/21/2022 3 p.m. EDT",387,25,90,50,6112,499
FPC,"5/21/2022 4 p.m. EDT",361,25,91,52,6094,821
FPC,"5/21/2022 5 p.m. EDT",286,25,93,46,6160,997
FPC,"5/21/2022 6 p.m. EDT",190,36,93,27,6325,866
FPC,"5/21/2022 7 p.m. EDT",66,23,92,0,6284,639
FPC,"5/21/2022 8 p.m. EDT",33,23,89,0,5826,511
FPC,"5/21/2022 9 p.m. EDT",1,24,91,0,5615,435
FPC,"5/21/2022 10 p.m. EDT",0,24,91,0,5318,428
FPC,"5/21/2022 11 p.m. EDT",0,26,93,0,4829,433
FPC,"5/22/2022 12 a.m. EDT",0,25,93,0,4155,425
FPC,"5/22/2022 1 a.m. EDT",0,26,92,0,3820,423
FPC,"5/22/2022 2 a.m. EDT",0,25,95,0,3454,425
FPC,"5/22/2022 3 a.m. EDT",0,26,92,0,3097,422
FPC,"5/22/2022 4 a.m. EDT",0,25,94,0,2774,426
FPC,"5/22/2022 5 a.m. EDT",0,26,92,0,2716,427
FPC,"5/22/2022 6 a.m. EDT",0,25,93,0,2781,422
FPC,"5/22/2022 7 a.m. EDT",0,26,94,0,2851,424
FPC,"5/22/2022 8 a.m. EDT",51,25,92,0,3228,427
FPC,"5/22/2022 9 a.m. EDT",210,25,93,0,3882,422
FPC,"5/22/2022 10 a.m. EDT",323,25,93,0,4479,518
FPC,"5/22/2022 11 a.m. EDT",375,25,92,0,5073,443
FPC,"5/22/2022 12 p.m. EDT",378,24,92,0,5490,426
FPC,"5/22/2022 1 p.m. EDT",430,22,94,0,5921,427
FPC,"5/22/2022 2 p.m. EDT",477,22,93,0,6121,426
FPC,"5/22/2022 3 p.m. EDT",489,22,92,38,6365,462
FPC,"5/22/2022 4 p.m. EDT",475,23,94,50,6380,733
FPC,"5/22/2022 5 p.m. EDT",360,22,92,46,6368,1209
FPC,"5/22/2022 6 p.m. EDT",256,23,93,49,6452,1267
FPC,"5/22/2022 7 p.m. EDT",192,22,94,43,6418,1201
FPC,"5/22/2022 8 p.m. EDT",67,23,91,48,6437,1011
FPC,"5/22/2022 9 p.m. EDT",1,23,94,48,6503,686
FPC,"5/22/2022 10 p.m. EDT",0,23,92,40,6468,431
FPC,"5/22/2022 11 p.m. EDT",0,23,94,0,5938,424
FPC,"5/23/2022 12 a.m. EDT",0,23,92,0,5066,424
FPC,"5/23/2022 1 a.m. EDT",0,23,92,0,4439,572
FPC,"5/23/2022 2 a.m. EDT",0,23,90,0,3848,631
FPC,"5/23/2022 3 a.m. EDT",0,23,90,0,3484,633
FPC,"5/23/2022 4 a.m. EDT",0,23,92,0,3249,628
FPC,"5/23/2022 5 a.m. EDT",0,23,93,0,3225,631
FPC,"5/23/2022 6 a.m. EDT",0,23,93,0,3529,633
FPC,"5/23/2022 7 a.m. EDT",1,22,93,0,3948,567
FPC,"5/23/2022 8 a.m. EDT",82,23,93,0,4381,498
FPC,"5/23/2022 9 a.m. EDT",248,23,91,0,4708,433
FPC,"5/23/2022 10 a.m. EDT",403,22,91,0,5070,430
FPC,"5/23/2022 11 a.m. EDT",526,23,92,0,5403,433
FPC,"5/23/2022 12 p.m. EDT",525,23,92,0,5914,429
FPC,"5/23/2022 1 p.m. EDT",536,22,94,0,6405,444
FPC,"5/23/2022 2 p.m. EDT",546,23,92,0,6410,439
FPC,"5/23/2022 3 p.m. EDT",438,23,93,6,6747,440
FPC,"5/23/2022 4 p.m. EDT",471,21,93,73,6846,443
FPC,"5/23/2022 5 p.m. EDT",522,20,94,298,6989,352
FPC,"5/23/2022 6 p.m. EDT",422,37,93,455,6937,312
FPC,"5/23/2022 7 p.m. EDT",272,21,93,459,6993,282
FPC,"5/23/2022 8 p.m. EDT",89,21,93,389,6850,258
FPC,"5/23/2022 9 p.m. EDT",1,22,95,85,6931,236
FPC,"5/23/2022 10 p.m. EDT",0,22,94,25,6832,215
FPC,"5/23/2022 11 p.m. EDT",0,22,94,0,6159,183
FPC,"5/24/2022 12 a.m. EDT",0,22,94,0,5377,186
FPC,"5/24/2022 1 a.m. EDT",0,23,93,0,4870,188
FPC,"5/24/2022 2 a.m. EDT",0,23,96,0,4364,182
FPC,"5/24/2022 3 a.m. EDT",0,23,93,0,3742,180
FPC,"5/24/2022 4 a.m. EDT",0,23,97,0,3560,184
FPC,"5/24/2022 5 a.m. EDT",0,24,92,0,3489,202
FPC,"5/24/2022 6 a.m. EDT",0,23,97,0,3649,238
FPC,"5/24/2022 7 a.m. EDT",2,23,93,0,4116,275
FPC,"5/24/2022 8 a.m. EDT",40,23,95,0,4164,308
FPC,"5/24/2022 9 a.m. EDT",181,23,95,0,4467,355
FPC,"5/24/2022 10 a.m. EDT",398,23,92,0,4707,377
FPC,"5/24/2022 11 a.m. EDT",503,23,93,0,5123,387
FPC,"5/24/2022 12 p.m. EDT",518,28,90,0,5513,408
FPC,"5/24/2022 1 p.m. EDT",506,37,86,0,5964,417
FPC,"5/24/2022 2 p.m. EDT",553,37,87,0,6104,458
FPC,"5/24/2022 3 p.m. EDT",440,36,85,0,6369,474
FPC,"5/24/2022 4 p.m. EDT",415,35,90,31,6669,490
FPC,"5/24/2022 5 p.m. EDT",447,35,91,42,6796,490
FPC,"5/24/2022 6 p.m. EDT",448,37,89,46,6791,478
FPC,"5/24/2022 7 p.m. EDT",332,35,90,33,6710,440
FPC,"5/24/2022 8 p.m. EDT",118,34,92,0,6449,433
FPC,"5/24/2022 9 p.m. EDT",2,34,94,0,6073,434
FPC,"5/24/2022 10 p.m. EDT",0,34,96,0,5739,445
FPC,"5/24/2022 11 p.m. EDT",0,33,96,0,5364,485
FPC,"5/25/2022 12 a.m. EDT",0,33,99,0,4932,430
FPC,"5/25/2022 1 a.m. EDT",0,33,94,0,4289,423
FPC,"5/25/2022 2 a.m. EDT",0,33,97,0,3844,422
FPC,"5/25/2022 3 a.m. EDT",0,33,96,0,3402,418
FPC,"5/25/2022 4 a.m. EDT",0,33,98,0,3233,422
FPC,"5/25/2022 5 a.m. EDT",0,33,96,0,3190,422
FPC,"5/25/2022 6 a.m. EDT",0,33,98,0,3325,464
FPC,"5/25/2022 7 a.m. EDT",3,33,96,0,3703,473
FPC,"5/25/2022 8 a.m. EDT",148,33,95,0,3802,475
FPC,"5/25/2022 9 a.m. EDT",360,33,94,0,4081,470
FPC,"5/25/2022 10 a.m. EDT",535,33,93,0,4341,475
FPC,"5/25/2022 11 a.m. EDT",561,33,94,0,4557,475
FPC,"5/25/2022 12 p.m. EDT",544,33,95,0,5066,479
FPC,"5/25/2022 1 p.m. EDT",550,32,92,1,5515,473
FPC,"5/25/2022 2 p.m. EDT",553,33,93,41,5919,473
FPC,"5/25/2022 3 p.m. EDT",531,33,93,42,6293,469
FPC,"5/25/2022 4 p.m. EDT",473,33,90,42,6617,478
FPC,"5/25/2022 5 p.m. EDT",438,33,69,44,6834,497
FPC,"5/25/2022 6 p.m. EDT",370,36,69,43,6821,488
FPC,"5/25/2022 7 p.m. EDT",271,31,69,30,6635,477
FPC,"5/25/2022 8 p.m. EDT",80,31,71,0,6376,474
FPC,"5/25/2022 9 p.m. EDT",0,32,61,0,6231,471
FPC,"5/25/2022 10 p.m. EDT",0,32,70,0,5864,451
FPC,"5/25/2022 11 p.m. EDT",0,31,71,0,5468,482
FPC,"5/26/2022 12 a.m. EDT",0,33,70,0,4942,470
FPC,"5/26/2022 1 a.m. EDT",0,32,71,0,4477,438
FPC,"5/26/2022 2 a.m. EDT",0,32,70,0,3982,424
FPC,"5/26/2022 3 a.m. EDT",0,32,72,0,3627,425
FPC,"5/26/2022 4 a.m. EDT",0,31,72,0,3445,426
FPC,"5/26/2022 5 a.m. EDT",0,32,72,0,3384,423
FPC,"5/26/2022 6 a.m. EDT",0,31,72,0,3647,450
FPC,"5/26/2022 7 a.m. EDT",2,32,74,0,3931,474
FPC,"5/26/2022 8 a.m. EDT",44,31,71,0,4029,471
FPC,"5/26/2022 9 a.m. EDT",226,31,71,0,4327,479
FPC,"5/26/2022 10 a.m. EDT",373,32,71,0,4628,532
FPC,"5/26/2022 11 a.m. EDT",404,33,70,0,4946,562
FPC,"5/26/2022 12 p.m. EDT",464,37,67,0,5361,563
FPC,"5/26/2022 1 p.m. EDT",472,39,67,0,5722,611
FPC,"5/26/2022 2 p.m. EDT",485,36,67,0,6041,695
FPC,"5/26/2022 3 p.m. EDT",433,36,74,22,6363,714
FPC,"5/26/2022 4 p.m. EDT",405,36,70,48,6511,785
FPC,"5/26/2022 5 p.m. EDT",278,36,65,49,6649,898
FPC,"5/26/2022 6 p.m. EDT",163,37,67,39,6625,970
FPC,"5/26/2022 7 p.m. EDT",104,35,72,2,6384,1046
FPC,"5/26/2022 8 p.m. EDT",24,35,68,0,6180,1003
FPC,"5/26/2022 9 p.m. EDT",0,34,70,0,6177,861
FPC,"5/26/2022 10 p.m. EDT",0,35,72,0,5905,712
FPC,"5/26/2022 11 p.m. EDT",0,35,68,0,5458,610
FPC,"5/27/2022 12 a.m. EDT",0,34,72,0,5084,446
FPC,"5/27/2022 1 a.m. EDT",0,35,69,0,4409,425
FPC,"5/27/2022 2 a.m. EDT",0,34,69,0,3899,416
FPC,"5/27/2022 3 a.m. EDT",0,35,70,0,3590,358
FPC,"5/27/2022 4 a.m. EDT",0,34,71,0,3417,311
FPC,"5/27/2022 5 a.m. EDT",0,35,69,0,3476,209
FPC,"5/27/2022 6 a.m. EDT",0,35,89,0,3594,191
FPC,"5/27/2022 7 a.m. EDT",1,34,93,0,3842,194
FPC,"5/27/2022 8 a.m. EDT",85,35,92,0,3837,193
FPC,"5/27/2022 9 a.m. EDT",240,35,89,0,4283,198
FPC,"5/27/2022 10 a.m. EDT",359,34,94,0,4831,247
FPC,"5/27/2022 11 a.m. EDT",392,35,89,0,5374,202
FPC,"5/27/2022 12 p.m. EDT",481,35,92,0,5737,203
FPC,"5/27/2022 1 p.m. EDT",505,39,91,0,6068,201
FPC,"5/27/2022 2 p.m. EDT",450,39,89,0,6343,208
FPC,"5/27/2022 3 p.m. EDT",373,39,88,0,6411,293
FPC,"5/27/2022 4 p.m. EDT",378,37,93,0,6342,281
FPC,"5/27/2022 5 p.m. EDT",479,37,91,0,6086,193
FPC,"5/27/2022 6 p.m. EDT",362,36,91,0,6106,207
FPC,"5/27/2022 7 p.m. EDT",325,37,94,0,5960,199
FPC,"5/27/2022 8 p.m. EDT",150,36,92,0,5787,209
FPC,"5/27/2022 9 p.m. EDT",5,37,93,0,5693,248
FPC,"5/27/2022 10 p.m. EDT",1,36,96,0,5516,198
FPC,"5/27/2022 11 p.m. EDT",0,36,96,0,5228,195
FPC,"5/28/2022 12 a.m. EDT",0,36,94,0,4755,195
FPC,"5/28/2022 1 a.m. EDT",0,36,95,0,4344,209
FPC,"5/28/2022 2 a.m. EDT",0,36,95,0,3932,208
FPC,"5/28/2022 3 a.m. EDT",0,36,94,0,3525,207
FPC,"5/28/2022 4 a.m. EDT",0,37,96,0,3366,208
FPC,"5/28/2022 5 a.m. EDT",0,36,96,0,3313,207
FPC,"5/28/2022 6 a.m. EDT",0,37,97,0,3318,207
FPC,"5/28/2022 7 a.m. EDT",5,36,95,0,3243,208
FPC,"5/28/2022 8 a.m. EDT",168,36,96,0,3106,209
FPC,"5/28/2022 9 a.m. EDT",455,36,98,0,3483,208
FPC,"5/28/2022 10 a.m. EDT",532,37,94,0,4154,211
FPC,"5/28/2022 11 a.m. EDT",611,36,95,0,4801,212
FPC,"5/28/2022 12 p.m. EDT",569,36,97,0,5233,209
FPC,"5/28/2022 1 p.m. EDT",640,37,97,0,5491,219
FPC,"5/28/2022 2 p.m. EDT",583,36,96,0,5752,213
FPC,"5/28/2022 3 p.m. EDT",583,36,96,0,5996,222
FPC,"5/28/2022 4 p.m. EDT",578,37,96,0,6183,222
FPC,"5/28/2022 5 p.m. EDT",545,36,96,0,6365,254
FPC,"5/28/2022 6 p.m. EDT",573,36,96,0,6441,228
FPC,"5/28/2022 7 p.m. EDT",445,36,98,0,6478,270
FPC,"5/28/2022 8 p.m. EDT",169,36,95,0,6456,240
FPC,"5/28/2022 9 p.m. EDT",6,35,98,0,6223,206
FPC,"5/28/2022 10 p.m. EDT",0,36,96,0,5931,209
FPC,"5/28/2022 11 p.m. EDT",0,37,99,0,5348,215
FPC,"5/29/2022 12 a.m. EDT",0,36,96,0,4903,220
FPC,"5/29/2022 1 a.m. EDT",0,36,97,0,4389,208
FPC,"5/29/2022 2 a.m. EDT",0,36,96,0,3888,207
FPC,"5/29/2022 3 a.m. EDT",0,37,97,0,3455,208
FPC,"5/29/2022 4 a.m. EDT",0,36,97,0,3205,207
FPC,"5/29/2022 5 a.m. EDT",0,37,98,0,3086,208
FPC,"5/29/2022 6 a.m. EDT",0,36,97,0,3000,207
FPC,"5/29/2022 7 a.m. EDT",3,36,98,0,2987,209
FPC,"5/29/2022 8 a.m. EDT",181,37,97,0,2879,206
FPC,"5/29/2022 9 a.m. EDT",469,37,99,0,3208,224
FPC,"5/29/2022 10 a.m. EDT",604,37,96,0,3909,212
FPC,"5/29/2022 11 a.m. EDT",634,36,99,0,4621,245
FPC,"5/29/2022 12 p.m. EDT",666,36,97,0,5201,223
FPC,"5/29/2022 1 p.m. EDT",657,39,98,0,5730,255
FPC,"5/29/2022 2 p.m. EDT",665,39,97,0,6047,222
FPC,"5/29/2022 3 p.m. EDT",645,39,98,0,6343,240
FPC,"5/29/2022 4 p.m. EDT",600,38,97,0,6632,221
FPC,"5/29/2022 5 p.m. EDT",602,38,94,32,6767,286
FPC,"5/29/2022 6 p.m. EDT",509,39,95,48,6800,296
FPC,"5/29/2022 7 p.m. EDT",395,38,96,43,6705,284
FPC,"5/29/2022 8 p.m. EDT",158,38,96,12,6575,285
FPC,"5/29/2022 9 p.m. EDT",6,37,97,0,6347,283
FPC,"5/29/2022 10 p.m. EDT",0,38,96,0,6161,266
FPC,"5/29/2022 11 p.m. EDT",0,38,97,0,5620,213
FPC,"5/30/2022 12 a.m. EDT",0,38,96,0,5192,232
FPC,"5/30/2022 1 a.m. EDT",0,37,97,0,4573,220
FPC,"5/30/2022 2 a.m. EDT",0,38,96,0,3977,204
FPC,"5/30/2022 3 a.m. EDT",0,38,95,0,3557,203
FPC,"5/30/2022 4 a.m. EDT",0,38,97,0,3257,204
FPC,"5/30/2022 5 a.m. EDT",0,38,97,0,3137,204
FPC,"5/30/2022 6 a.m. EDT",0,38,96,0,3124,204
FPC,"5/30/2022 7 a.m. EDT",2,38,92,0,3107,204
FPC,"5/30/2022 8 a.m. EDT",170,38,89,0,3011,203
FPC,"5/30/2022 9 a.m. EDT",448,38,86,0,3489,203
FPC,"5/30/2022 10 a.m. EDT",560,38,84,0,4179,210
FPC,"5/30/2022 11 a.m. EDT",627,38,84,0,4749,252
FPC,"5/30/2022 12 p.m. EDT",656,38,88,0,5324,210
FPC,"5/30/2022 1 p.m. EDT",617,38,86,0,5805,290
FPC,"5/30/2022 2 p.m. EDT",576,38,86,0,6061,286
FPC,"5/30/2022 3 p.m. EDT",584,37,87,0,6351,293
FPC,"5/30/2022 4 p.m. EDT",621,38,88,0,6467,352
FPC,"5/30/2022 5 p.m. EDT",548,38,92,15,6633,377
FPC,"5/30/2022 6 p.m. EDT",355,37,92,51,6717,461
FPC,"5/30/2022 7 p.m. EDT",146,38,91,52,6777,491
FPC,"5/30/2022 8 p.m. EDT",29,37,92,54,6607,389
FPC,"5/30/2022 9 p.m. EDT",3,38,90,12,6354,300
FPC,"5/30/2022 10 p.m. EDT",0,37,93,0,6062,285
FPC,"5/30/2022 11 p.m. EDT",0,38,93,0,5468,209
FPC,"5/31/2022 12 a.m. EDT",0,38,93,0,4982,239
FPC,"5/31/2022 1 a.m. EDT",0,37,93,0,4384,201
FPC,"5/31/2022 2 a.m. EDT",0,38,92,0,3786,198
FPC,"5/31/2022 3 a.m. EDT",0,38,93,0,3450,199
FPC,"5/31/2022 4 a.m. EDT",0,38,94,0,3356,201
FPC,"5/31/2022 5 a.m. EDT",0,39,95,0,3239,198
FPC,"5/31/2022 6 a.m. EDT",0,38,97,0,3338,200
FPC,"5/31/2022 7 a.m. EDT",3,38,95,0,3585,201
FPC,"5/31/2022 8 a.m. EDT",114,38,98,0,3794,199
FPC,"5/31/2022 9 a.m. EDT",379,39,94,0,4201,199
FPC,"5/31/2022 10 a.m. EDT",525,38,95,0,4525,199
FPC,"5/31/2022 11 a.m. EDT",618,39,95,0,4942,199
FPC,"5/31/2022 12 p.m. EDT",562,38,94,0,5545,219
FPC,"5/31/2022 1 p.m. EDT",558,33,96,0,6089,248
FPC,"5/31/2022 2 p.m. EDT",579,32,93,0,6257,207
FPC,"5/31/2022 3 p.m. EDT",538,33,94,0,6460,214
FPC,"5/31/2022 4 p.m. EDT",455,32,96,0,6688,248
FPC,"5/31/2022 5 p.m. EDT",397,32,94,3,6775,293
FPC,"5/31/2022 6 p.m. EDT",213,37,98,39,6842,287
FPC,"5/31/2022 7 p.m. EDT",149,33,96,8,6706,224
FPC,"5/31/2022 8 p.m. EDT",43,34,97,0,6283,198
FPC,"5/31/2022 9 p.m. EDT",3,36,95,0,6038,197
FPC,"5/31/2022 10 p.m. EDT",0,36,100,0,5938,234
FPC,"5/31/2022 11 p.m. EDT",0,36,94,0,5458,211
FPC,"6/1/2022 12 a.m. EDT",0,37,95,0,4874,197
