"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
FPC,"11/17/2022 3 p.m. EST",500,25,98,0,3471,421
FPC,"11/17/2022 4 p.m. EST",427,25,97,0,3622,436
FPC,"11/17/2022 5 p.m. EST",196,25,95,0,3873,654
FPC,"11/17/2022 6 p.m. EST",7,37,100,0,4139,824
FPC,"11/17/2022 7 p.m. EST",0,25,99,0,4286,991
FPC,"11/17/2022 8 p.m. EST",0,25,100,0,4073,1125
FPC,"11/17/2022 9 p.m. EST",0,25,93,0,3976,1115
FPC,"11/17/2022 10 p.m. EST",0,25,89,0,3787,1079
FPC,"11/17/2022 11 p.m. EST",0,25,89,0,3444,990
FPC,"11/18/2022 12 a.m. EST",0,25,90,0,3146,697
FPC,"11/18/2022 1 a.m. EST",0,25,97,0,3068,496
FPC,"11/18/2022 2 a.m. EST",0,25,100,0,2946,419
FPC,"11/18/2022 3 a.m. EST",0,25,100,0,2859,420
FPC,"11/18/2022 4 a.m. EST",0,25,100,0,2886,419
FPC,"11/18/2022 5 a.m. EST",0,25,99,0,3128,424
FPC,"11/18/2022 6 a.m. EST",0,25,101,0,3279,719
FPC,"11/18/2022 7 a.m. EST",0,25,100,0,3493,1193
FPC,"11/18/2022 8 a.m. EST",68,25,101,0,3756,1185
FPC,"11/18/2022 9 a.m. EST",385,25,99,0,3423,1244
FPC,"11/18/2022 10 a.m. EST",593,26,100,0,3190,1083
FPC,"11/18/2022 11 a.m. EST",615,26,101,0,3303,811
FPC,"11/18/2022 12 p.m. EST",612,25,102,0,3323,558
FPC,"11/18/2022 1 p.m. EST",636,26,99,0,3083,433
FPC,"11/18/2022 2 p.m. EST",653,26,98,0,2953,418
FPC,"11/18/2022 3 p.m. EST",654,25,101,5,2952,417
FPC,"11/18/2022 4 p.m. EST",604,26,99,0,3090,422
FPC,"11/18/2022 5 p.m. EST",322,27,98,0,3399,685
FPC,"11/18/2022 6 p.m. EST",20,38,101,0,3637,1056
FPC,"11/18/2022 7 p.m. EST",0,26,101,0,3723,1190
FPC,"11/18/2022 8 p.m. EST",0,25,98,0,3729,1075
FPC,"11/18/2022 9 p.m. EST",0,26,100,0,3708,986
FPC,"11/18/2022 10 p.m. EST",0,25,100,0,3616,761
FPC,"11/18/2022 11 p.m. EST",0,26,101,0,3293,648
FPC,"11/19/2022 12 a.m. EST",0,26,100,0,3236,364
FPC,"11/19/2022 1 a.m. EST",0,26,100,0,3213,300
FPC,"11/19/2022 2 a.m. EST",0,25,99,0,3094,298
FPC,"11/19/2022 3 a.m. EST",0,26,98,0,3044,295
FPC,"11/19/2022 4 a.m. EST",0,25,100,0,2996,297
FPC,"11/19/2022 5 a.m. EST",0,26,100,0,3043,339
FPC,"11/19/2022 6 a.m. EST",0,25,98,0,3129,425
FPC,"11/19/2022 7 a.m. EST",0,25,102,0,3359,526
FPC,"11/19/2022 8 a.m. EST",30,26,100,0,3416,807
FPC,"11/19/2022 9 a.m. EST",134,25,100,0,3548,992
FPC,"11/19/2022 10 a.m. EST",279,25,99,0,3519,845
FPC,"11/19/2022 11 a.m. EST",420,26,100,0,3283,789
FPC,"11/19/2022 12 p.m. EST",483,25,99,0,3296,644
FPC,"11/19/2022 1 p.m. EST",422,26,100,0,3344,576
FPC,"11/19/2022 2 p.m. EST",292,25,99,0,3404,568
FPC,"11/19/2022 3 p.m. EST",170,26,99,0,3427,778
FPC,"11/19/2022 4 p.m. EST",118,25,98,0,3357,958
FPC,"11/19/2022 5 p.m. EST",45,26,101,0,3460,1093
FPC,"11/19/2022 6 p.m. EST",4,37,98,0,3671,1116
FPC,"11/19/2022 7 p.m. EST",0,25,101,0,3801,1119
FPC,"11/19/2022 8 p.m. EST",0,25,99,0,3731,1027
FPC,"11/19/2022 9 p.m. EST",0,25,101,0,3671,846
FPC,"11/19/2022 10 p.m. EST",0,26,100,0,3510,798
FPC,"11/19/2022 11 p.m. EST",0,25,101,0,3297,768
FPC,"11/20/2022 12 a.m. EST",0,25,101,0,3156,398
FPC,"11/20/2022 1 a.m. EST",0,25,101,0,2768,296
FPC,"11/20/2022 2 a.m. EST",0,25,101,0,2542,366
FPC,"11/20/2022 3 a.m. EST",0,24,98,0,2486,365
FPC,"11/20/2022 4 a.m. EST",0,25,102,0,2473,364
FPC,"11/20/2022 5 a.m. EST",0,25,100,0,2527,364
FPC,"11/20/2022 6 a.m. EST",0,25,102,0,2612,367
FPC,"11/20/2022 7 a.m. EST",0,25,100,0,2862,365
FPC,"11/20/2022 8 a.m. EST",6,25,103,0,3189,380
FPC,"11/20/2022 9 a.m. EST",33,25,101,0,3613,569
FPC,"11/20/2022 10 a.m. EST",73,24,102,0,3709,928
FPC,"11/20/2022 11 a.m. EST",111,25,101,0,3705,1184
FPC,"11/20/2022 12 p.m. EST",161,25,101,0,3709,1314
FPC,"11/20/2022 1 p.m. EST",133,26,101,0,3686,1420
FPC,"11/20/2022 2 p.m. EST",91,26,99,0,3841,1440
FPC,"11/20/2022 3 p.m. EST",60,25,100,0,4054,1255
FPC,"11/20/2022 4 p.m. EST",35,26,99,0,4333,939
FPC,"11/20/2022 5 p.m. EST",13,26,98,0,4592,854
FPC,"11/20/2022 6 p.m. EST",1,37,99,0,4685,885
FPC,"11/20/2022 7 p.m. EST",0,25,100,0,4652,967
FPC,"11/20/2022 8 p.m. EST",0,25,99,0,4598,956
FPC,"11/20/2022 9 p.m. EST",0,26,99,0,4518,850
FPC,"11/20/2022 10 p.m. EST",0,25,97,0,4493,592
FPC,"11/20/2022 11 p.m. EST",0,24,99,0,4218,413
FPC,"11/21/2022 12 a.m. EST",0,24,98,0,3701,341
FPC,"11/21/2022 1 a.m. EST",0,25,100,0,3257,348
FPC,"11/21/2022 2 a.m. EST",0,24,98,0,2981,347
FPC,"11/21/2022 3 a.m. EST",0,24,96,0,2834,349
FPC,"11/21/2022 4 a.m. EST",0,25,98,0,2836,346
FPC,"11/21/2022 5 a.m. EST",0,24,98,0,2801,351
FPC,"11/21/2022 6 a.m. EST",0,25,97,0,3278,428
FPC,"11/21/2022 7 a.m. EST",0,25,98,0,3810,537
FPC,"11/21/2022 8 a.m. EST",41,24,97,0,3973,712
FPC,"11/21/2022 9 a.m. EST",221,25,96,0,4095,572
FPC,"11/21/2022 10 a.m. EST",439,24,92,0,3974,428
FPC,"11/21/2022 11 a.m. EST",537,25,95,0,3549,421
FPC,"11/21/2022 12 p.m. EST",507,24,94,5,3546,425
FPC,"11/21/2022 1 p.m. EST",482,22,93,0,3529,429
FPC,"11/21/2022 2 p.m. EST",440,23,93,0,3607,437
FPC,"11/21/2022 3 p.m. EST",401,23,92,0,3704,469
FPC,"11/21/2022 4 p.m. EST",346,23,91,0,3726,554
FPC,"11/21/2022 5 p.m. EST",157,25,92,0,3901,732
FPC,"11/21/2022 6 p.m. EST",11,37,89,0,4067,951
FPC,"11/21/2022 7 p.m. EST",0,24,91,0,4039,1207
FPC,"11/21/2022 8 p.m. EST",0,24,92,0,3854,1275
FPC,"11/21/2022 9 p.m. EST",0,23,92,0,3677,1243
FPC,"11/21/2022 10 p.m. EST",0,24,92,0,3692,831
FPC,"11/21/2022 11 p.m. EST",0,24,91,0,3494,535
FPC,"11/22/2022 12 a.m. EST",0,23,92,0,3176,301
FPC,"11/22/2022 1 a.m. EST",0,24,93,0,2969,306
FPC,"11/22/2022 2 a.m. EST",0,23,91,0,2687,350
FPC,"11/22/2022 3 a.m. EST",0,24,92,0,2525,345
FPC,"11/22/2022 4 a.m. EST",0,23,90,0,2507,349
FPC,"11/22/2022 5 a.m. EST",0,24,93,0,2555,347
FPC,"11/22/2022 6 a.m. EST",0,23,93,0,2745,346
FPC,"11/22/2022 7 a.m. EST",0,24,92,0,3117,348
FPC,"11/22/2022 8 a.m. EST",7,24,92,0,3447,364
FPC,"11/22/2022 9 a.m. EST",62,23,89,0,3506,423
FPC,"11/22/2022 10 a.m. EST",116,23,88,0,3705,423
FPC,"11/22/2022 11 a.m. EST",196,24,88,0,3803,425
FPC,"11/22/2022 12 p.m. EST",298,23,87,0,3860,420
FPC,"11/22/2022 1 p.m. EST",343,24,89,0,3847,479
FPC,"11/22/2022 2 p.m. EST",287,24,86,0,3890,593
FPC,"11/22/2022 3 p.m. EST",218,24,87,0,3844,822
FPC,"11/22/2022 4 p.m. EST",129,25,87,0,3830,922
FPC,"11/22/2022 5 p.m. EST",44,24,87,0,3910,1004
FPC,"11/22/2022 6 p.m. EST",1,37,89,0,4015,1131
FPC,"11/22/2022 7 p.m. EST",0,24,88,0,4027,1238
FPC,"11/22/2022 8 p.m. EST",0,24,89,0,4040,1095
FPC,"11/22/2022 9 p.m. EST",0,24,90,0,4039,894
FPC,"11/22/2022 10 p.m. EST",0,24,89,0,3947,593
FPC,"11/22/2022 11 p.m. EST",0,24,91,0,3586,394
FPC,"11/23/2022 12 a.m. EST",0,23,88,0,3208,348
FPC,"11/23/2022 1 a.m. EST",0,24,89,0,2912,348
FPC,"11/23/2022 2 a.m. EST",0,23,89,0,2632,344
FPC,"11/23/2022 3 a.m. EST",0,24,89,0,2509,348
FPC,"11/23/2022 4 a.m. EST",0,23,88,0,2452,345
FPC,"11/23/2022 5 a.m. EST",0,24,90,0,2481,345
FPC,"11/23/2022 6 a.m. EST",0,23,90,0,2679,348
FPC,"11/23/2022 7 a.m. EST",0,25,91,0,3035,347
FPC,"11/23/2022 8 a.m. EST",9,24,89,0,3386,344
FPC,"11/23/2022 9 a.m. EST",94,25,91,0,3476,347
FPC,"11/23/2022 10 a.m. EST",171,24,92,0,3591,381
FPC,"11/23/2022 11 a.m. EST",223,24,90,0,3736,452
FPC,"11/23/2022 12 p.m. EST",319,25,91,0,3751,449
FPC,"11/23/2022 1 p.m. EST",370,23,88,0,3611,516
FPC,"11/23/2022 2 p.m. EST",426,24,90,0,3591,616
FPC,"11/23/2022 3 p.m. EST",374,23,85,0,3596,895
FPC,"11/23/2022 4 p.m. EST",320,23,90,0,3542,1092
FPC,"11/23/2022 5 p.m. EST",111,23,88,0,3642,1287
FPC,"11/23/2022 6 p.m. EST",7,38,88,0,3800,1389
FPC,"11/23/2022 7 p.m. EST",1,23,88,0,3857,1363
FPC,"11/23/2022 8 p.m. EST",0,22,92,0,3868,1308
FPC,"11/23/2022 9 p.m. EST",0,22,88,0,3786,1182
FPC,"11/23/2022 10 p.m. EST",0,22,88,0,3747,920
FPC,"11/23/2022 11 p.m. EST",0,23,91,0,3580,625
FPC,"11/24/2022 12 a.m. EST",0,22,89,0,3330,402
FPC,"11/24/2022 1 a.m. EST",0,22,90,0,3054,343
FPC,"11/24/2022 2 a.m. EST",0,23,87,0,2747,341
FPC,"11/24/2022 3 a.m. EST",0,22,89,0,2587,340
FPC,"11/24/2022 4 a.m. EST",0,22,90,0,2500,341
FPC,"11/24/2022 5 a.m. EST",0,23,89,0,2447,340
FPC,"11/24/2022 6 a.m. EST",0,22,90,0,2504,340
FPC,"11/24/2022 7 a.m. EST",0,22,89,0,2679,341
FPC,"11/24/2022 8 a.m. EST",9,23,91,0,2981,342
FPC,"11/24/2022 9 a.m. EST",59,23,85,0,3506,347
FPC,"11/24/2022 10 a.m. EST",140,22,84,0,3768,561
FPC,"11/24/2022 11 a.m. EST",193,23,87,0,3845,1059
FPC,"11/24/2022 12 p.m. EST",295,23,86,0,3797,1421
FPC,"11/24/2022 1 p.m. EST",353,22,88,0,3896,1436
FPC,"11/24/2022 2 p.m. EST",362,23,89,0,3991,1439
FPC,"11/24/2022 3 p.m. EST",239,23,88,0,4083,1436
FPC,"11/24/2022 4 p.m. EST",287,23,89,0,4035,1433
FPC,"11/24/2022 5 p.m. EST",129,24,89,0,4068,1426
FPC,"11/24/2022 6 p.m. EST",6,38,88,0,3944,1431
FPC,"11/24/2022 7 p.m. EST",0,22,93,0,3850,1322
FPC,"11/24/2022 8 p.m. EST",0,22,96,0,3770,945
FPC,"11/24/2022 9 p.m. EST",0,23,94,0,3695,724
FPC,"11/24/2022 10 p.m. EST",0,22,88,0,3547,551
FPC,"11/24/2022 11 p.m. EST",0,22,90,0,3324,398
FPC,"11/25/2022 12 a.m. EST",0,23,88,0,3093,342
FPC,"11/25/2022 1 a.m. EST",0,23,88,0,2828,337
FPC,"11/25/2022 2 a.m. EST",0,23,89,0,2637,338
FPC,"11/25/2022 3 a.m. EST",0,22,87,0,2501,338
FPC,"11/25/2022 4 a.m. EST",0,23,90,0,2429,335
FPC,"11/25/2022 5 a.m. EST",0,23,87,0,2415,339
FPC,"11/25/2022 6 a.m. EST",0,23,90,0,2484,337
FPC,"11/25/2022 7 a.m. EST",0,23,89,0,2636,337
FPC,"11/25/2022 8 a.m. EST",20,22,89,0,2839,338
FPC,"11/25/2022 9 a.m. EST",117,23,88,0,3100,346
FPC,"11/25/2022 10 a.m. EST",206,23,87,0,3293,435
FPC,"11/25/2022 11 a.m. EST",269,23,88,0,3665,452
FPC,"11/25/2022 12 p.m. EST",348,23,83,0,3812,837
FPC,"11/25/2022 1 p.m. EST",359,22,85,0,3830,1348
FPC,"11/25/2022 2 p.m. EST",343,22,86,0,4064,1432
FPC,"11/25/2022 3 p.m. EST",298,20,85,0,4252,1436
FPC,"11/25/2022 4 p.m. EST",242,22,88,0,4339,1429
FPC,"11/25/2022 5 p.m. EST",111,21,86,0,4438,1440
FPC,"11/25/2022 6 p.m. EST",8,37,88,0,4412,1428
FPC,"11/25/2022 7 p.m. EST",0,21,87,0,4312,1439
FPC,"11/25/2022 8 p.m. EST",0,22,87,0,4058,1438
FPC,"11/25/2022 9 p.m. EST",0,21,88,0,3763,1431
FPC,"11/25/2022 10 p.m. EST",0,21,87,0,3503,1360
FPC,"11/25/2022 11 p.m. EST",0,21,85,0,3289,1066
FPC,"11/26/2022 12 a.m. EST",0,21,89,0,3432,557
FPC,"11/26/2022 1 a.m. EST",0,21,86,0,3190,438
FPC,"11/26/2022 2 a.m. EST",0,21,85,0,2902,339
FPC,"11/26/2022 3 a.m. EST",0,21,86,0,2720,343
FPC,"11/26/2022 4 a.m. EST",0,20,88,0,2623,340
FPC,"11/26/2022 5 a.m. EST",0,21,86,0,2612,339
FPC,"11/26/2022 6 a.m. EST",0,20,88,0,2682,342
FPC,"11/26/2022 7 a.m. EST",0,20,89,0,2813,341
FPC,"11/26/2022 8 a.m. EST",9,21,87,0,3027,340
FPC,"11/26/2022 9 a.m. EST",46,21,88,0,3423,342
FPC,"11/26/2022 10 a.m. EST",86,21,87,0,3629,430
FPC,"11/26/2022 11 a.m. EST",152,22,86,0,3704,670
FPC,"11/26/2022 12 p.m. EST",248,22,88,0,3772,894
FPC,"11/26/2022 1 p.m. EST",308,22,89,0,3706,1200
FPC,"11/26/2022 2 p.m. EST",296,22,86,0,3796,1333
FPC,"11/26/2022 3 p.m. EST",244,23,89,0,3945,1333
FPC,"11/26/2022 4 p.m. EST",148,23,88,0,4121,1324
FPC,"11/26/2022 5 p.m. EST",68,23,88,0,4312,1332
FPC,"11/26/2022 6 p.m. EST",3,37,88,0,4232,1322
FPC,"11/26/2022 7 p.m. EST",0,22,90,0,4266,1331
FPC,"11/26/2022 8 p.m. EST",0,22,87,0,3912,1330
FPC,"11/26/2022 9 p.m. EST",0,22,88,0,3669,1231
FPC,"11/26/2022 10 p.m. EST",0,23,88,0,3590,974
FPC,"11/26/2022 11 p.m. EST",0,22,91,0,3432,736
FPC,"11/27/2022 12 a.m. EST",0,23,88,0,3327,492
FPC,"11/27/2022 1 a.m. EST",0,22,88,0,3084,416
FPC,"11/27/2022 2 a.m. EST",0,22,90,0,2926,345
FPC,"11/27/2022 3 a.m. EST",0,22,89,0,2752,338
FPC,"11/27/2022 4 a.m. EST",0,23,88,0,2631,339
FPC,"11/27/2022 5 a.m. EST",0,22,91,0,2639,339
FPC,"11/27/2022 6 a.m. EST",0,22,90,0,2691,339
FPC,"11/27/2022 7 a.m. EST",0,22,90,0,2799,360
FPC,"11/27/2022 8 a.m. EST",14,22,91,0,2684,661
FPC,"11/27/2022 9 a.m. EST",75,22,88,0,2891,810
FPC,"11/27/2022 10 a.m. EST",156,22,90,0,3309,815
FPC,"11/27/2022 11 a.m. EST",300,22,87,0,3495,939
FPC,"11/27/2022 12 p.m. EST",376,21,89,0,3714,1162
FPC,"11/27/2022 1 p.m. EST",393,21,87,0,4018,1303
FPC,"11/27/2022 2 p.m. EST",457,21,87,0,4235,1303
FPC,"11/27/2022 3 p.m. EST",429,21,88,0,4400,1308
FPC,"11/27/2022 4 p.m. EST",392,20,86,0,4513,1301
FPC,"11/27/2022 5 p.m. EST",204,21,90,0,4691,1308
FPC,"11/27/2022 6 p.m. EST",13,37,89,0,4796,1308
FPC,"11/27/2022 7 p.m. EST",0,19,89,0,4787,1301
FPC,"11/27/2022 8 p.m. EST",0,20,89,0,4599,1307
FPC,"11/27/2022 9 p.m. EST",0,20,90,0,4229,1294
FPC,"11/27/2022 10 p.m. EST",0,19,89,0,3835,1124
FPC,"11/27/2022 11 p.m. EST",0,20,90,0,3370,992
FPC,"11/28/2022 12 a.m. EST",0,20,91,0,2988,829
FPC,"11/28/2022 1 a.m. EST",0,20,92,0,2708,807
FPC,"11/28/2022 2 a.m. EST",0,20,90,0,2420,805
FPC,"11/28/2022 3 a.m. EST",0,20,92,0,2282,801
FPC,"11/28/2022 4 a.m. EST",0,21,93,0,2237,804
FPC,"11/28/2022 5 a.m. EST",0,20,93,0,2260,806
FPC,"11/28/2022 6 a.m. EST",0,20,93,0,2488,800
FPC,"11/28/2022 7 a.m. EST",0,21,90,0,3033,837
FPC,"11/28/2022 8 a.m. EST",43,20,89,0,3143,881
FPC,"11/28/2022 9 a.m. EST",322,20,89,0,3136,877
FPC,"11/28/2022 10 a.m. EST",466,21,90,0,3111,879
FPC,"11/28/2022 11 a.m. EST",487,22,89,0,3161,881
FPC,"11/28/2022 12 p.m. EST",499,25,88,0,3270,879
FPC,"11/28/2022 1 p.m. EST",486,28,91,0,3389,894
FPC,"11/28/2022 2 p.m. EST",485,29,90,0,3533,921
FPC,"11/28/2022 3 p.m. EST",395,33,91,0,3602,1087
FPC,"11/28/2022 4 p.m. EST",380,33,92,0,3618,1272
FPC,"11/28/2022 5 p.m. EST",184,34,89,0,3885,1292
FPC,"11/28/2022 6 p.m. EST",9,37,90,0,4097,1297
FPC,"11/28/2022 7 p.m. EST",0,31,91,0,4146,1286
FPC,"11/28/2022 8 p.m. EST",0,31,91,0,4080,1190
FPC,"11/28/2022 9 p.m. EST",0,31,90,0,3879,1033
FPC,"11/28/2022 10 p.m. EST",0,31,93,0,3530,925
FPC,"11/28/2022 11 p.m. EST",0,31,90,0,3198,815
FPC,"11/29/2022 12 a.m. EST",0,31,86,0,2764,805
FPC,"11/29/2022 1 a.m. EST",0,31,89,0,2486,800
FPC,"11/29/2022 2 a.m. EST",0,31,88,0,2271,802
FPC,"11/29/2022 3 a.m. EST",0,30,88,0,2115,803
FPC,"11/29/2022 4 a.m. EST",0,31,90,0,2063,798
FPC,"11/29/2022 5 a.m. EST",0,30,92,0,2122,802
FPC,"11/29/2022 6 a.m. EST",0,29,91,0,2364,802
FPC,"11/29/2022 7 a.m. EST",0,27,92,0,2786,872
FPC,"11/29/2022 8 a.m. EST",49,27,91,0,2727,1169
FPC,"11/29/2022 9 a.m. EST",304,27,89,0,2426,1275
FPC,"11/29/2022 10 a.m. EST",516,27,89,0,2372,1274
FPC,"11/29/2022 11 a.m. EST",550,27,91,0,2370,1279
FPC,"11/29/2022 12 p.m. EST",577,28,89,0,2382,1273
FPC,"11/29/2022 1 p.m. EST",554,29,90,0,2496,1346
FPC,"11/29/2022 2 p.m. EST",539,29,90,0,2855,1349
FPC,"11/29/2022 3 p.m. EST",480,29,87,0,3180,1346
FPC,"11/29/2022 4 p.m. EST",371,29,89,0,3683,1350
FPC,"11/29/2022 5 p.m. EST",173,28,89,0,4070,1352
FPC,"11/29/2022 6 p.m. EST",8,37,89,0,4274,1344
FPC,"11/29/2022 7 p.m. EST",0,28,86,0,4410,1301
FPC,"11/29/2022 8 p.m. EST",0,29,86,0,4249,1231
FPC,"11/29/2022 9 p.m. EST",0,28,85,0,3919,1236
FPC,"11/29/2022 10 p.m. EST",0,28,85,0,3487,1238
FPC,"11/29/2022 11 p.m. EST",0,29,88,0,3012,1144
FPC,"11/30/2022 12 a.m. EST",0,28,86,0,2752,894
FPC,"11/30/2022 1 a.m. EST",0,28,87,0,2503,884
FPC,"11/30/2022 2 a.m. EST",0,29,85,0,2285,879
FPC,"11/30/2022 3 a.m. EST",0,28,87,0,2112,882
FPC,"11/30/2022 4 a.m. EST",0,28,86,0,2110,882
FPC,"11/30/2022 5 a.m. EST",0,29,90,0,2179,880
FPC,"11/30/2022 6 a.m. EST",0,28,88,0,2397,882
FPC,"11/30/2022 7 a.m. EST",0,29,88,0,2885,936
FPC,"11/30/2022 8 a.m. EST",53,28,87,0,2871,973
FPC,"11/30/2022 9 a.m. EST",252,29,85,0,2863,961
FPC,"11/30/2022 10 a.m. EST",368,28,89,0,3005,958
FPC,"11/30/2022 11 a.m. EST",433,29,87,0,3226,1137
FPC,"11/30/2022 12 p.m. EST",367,28,83,0,3455,1372
FPC,"11/30/2022 1 p.m. EST",281,33,88,0,3864,1421
FPC,"11/30/2022 2 p.m. EST",269,38,86,0,4062,1422
FPC,"11/30/2022 3 p.m. EST",226,36,84,0,4380,1421
FPC,"11/30/2022 4 p.m. EST",165,34,74,0,4534,1433
FPC,"11/30/2022 5 p.m. EST",96,34,67,0,4489,1430
FPC,"11/30/2022 6 p.m. EST",5,34,68,0,4670,1191
FPC,"11/30/2022 7 p.m. EST",0,31,67,0,4934,907
FPC,"11/30/2022 8 p.m. EST",0,34,67,0,4677,782
FPC,"11/30/2022 9 p.m. EST",0,35,68,0,4489,636
FPC,"11/30/2022 10 p.m. EST",0,36,68,0,4099,563
FPC,"11/30/2022 11 p.m. EST",0,35,67,0,3692,483
FPC,"12/1/2022 12 a.m. EST",0,34,67,0,3326,373
