"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"5/15/2022 12 p.m. EDT",2298,8,179,0,574,1198,3670
CPLE,"5/15/2022 1 p.m. EDT",2317,7,198,0,644,1309,3665
CPLE,"5/15/2022 2 p.m. EDT",2291,8,249,0,859,1432,3664
CPLE,"5/15/2022 3 p.m. EDT",2243,8,255,0,903,1478,3658
CPLE,"5/15/2022 4 p.m. EDT",1914,7,259,0,1054,1521,3659
CPLE,"5/15/2022 5 p.m. EDT",1549,8,260,0,1168,1553,3658
CPLE,"5/15/2022 6 p.m. EDT",1044,36,257,0,1562,1551,3654
CPLE,"5/15/2022 7 p.m. EDT",586,36,260,0,1779,1546,3657
CPLE,"5/15/2022 8 p.m. EDT",154,37,260,0,1784,1552,3655
CPLE,"5/15/2022 9 p.m. EDT",0,38,299,0,1789,1549,3655
CPLE,"5/15/2022 10 p.m. EDT",-3,37,298,0,1428,1549,3652
CPLE,"5/15/2022 11 p.m. EDT",-1,15,297,0,844,1501,3684
CPLE,"5/16/2022 12 a.m. EDT",-2,8,241,0,520,1278,3666
CPLE,"5/16/2022 1 a.m. EDT",-1,5,210,0,493,1337,3663
CPLE,"5/16/2022 2 a.m. EDT",-2,5,209,0,486,1371,3668
CPLE,"5/16/2022 3 a.m. EDT",-4,6,209,0,481,1225,3663
CPLE,"5/16/2022 4 a.m. EDT",-1,5,208,0,436,1158,3689
CPLE,"5/16/2022 5 a.m. EDT",-3,6,211,0,434,1219,3668
CPLE,"5/16/2022 6 a.m. EDT",-1,6,203,0,512,1405,3668
CPLE,"5/16/2022 7 a.m. EDT",23,17,226,0,519,1388,3661
CPLE,"5/16/2022 8 a.m. EDT",377,21,245,0,582,1456,3671
CPLE,"5/16/2022 9 a.m. EDT",992,17,254,0,648,1420,3670
CPLE,"5/16/2022 10 a.m. EDT",1741,17,256,0,622,1393,3606
CPLE,"5/16/2022 11 a.m. EDT",2012,6,228,0,558,1444,3658
CPLE,"5/16/2022 12 p.m. EDT",2188,6,254,0,853,1518,3719
CPLE,"5/16/2022 1 p.m. EDT",2314,5,253,0,964,1519,3683
CPLE,"5/16/2022 2 p.m. EDT",2311,6,256,0,1429,1509,3658
CPLE,"5/16/2022 3 p.m. EDT",2015,6,253,0,1564,1427,3657
CPLE,"5/16/2022 4 p.m. EDT",1782,5,255,0,1604,1521,3655
CPLE,"5/16/2022 5 p.m. EDT",1371,7,254,0,1683,1530,3652
CPLE,"5/16/2022 6 p.m. EDT",989,35,256,0,1739,1526,3650
CPLE,"5/16/2022 7 p.m. EDT",413,35,257,0,1784,1528,3659
CPLE,"5/16/2022 8 p.m. EDT",137,37,258,0,1754,1527,3660
CPLE,"5/16/2022 9 p.m. EDT",3,37,278,0,1758,1532,3660
CPLE,"5/16/2022 10 p.m. EDT",-5,35,272,0,1687,1527,3655
CPLE,"5/16/2022 11 p.m. EDT",0,14,274,0,1249,1527,3661
CPLE,"5/17/2022 12 a.m. EDT",0,6,271,0,687,1437,3663
CPLE,"5/17/2022 1 a.m. EDT",-1,5,292,0,595,1436,3665
CPLE,"5/17/2022 2 a.m. EDT",-3,6,346,0,617,1173,3670
CPLE,"5/17/2022 3 a.m. EDT",-3,6,426,0,808,907,3671
CPLE,"5/17/2022 4 a.m. EDT",-2,4,441,0,729,725,3671
CPLE,"5/17/2022 5 a.m. EDT",-2,6,435,0,685,724,3675
CPLE,"5/17/2022 6 a.m. EDT",-1,7,461,0,895,865,3698
CPLE,"5/17/2022 7 a.m. EDT",30,18,494,0,956,1280,3677
CPLE,"5/17/2022 8 a.m. EDT",579,18,430,0,894,1286,3672
CPLE,"5/17/2022 9 a.m. EDT",1423,19,381,0,888,873,3672
CPLE,"5/17/2022 10 a.m. EDT",2035,18,353,0,861,720,3669
CPLE,"5/17/2022 11 a.m. EDT",2436,7,345,0,775,704,3668
CPLE,"5/17/2022 12 p.m. EDT",2639,5,310,0,642,695,3665
CPLE,"5/17/2022 1 p.m. EDT",2699,5,365,0,760,859,3663
CPLE,"5/17/2022 2 p.m. EDT",2710,6,364,0,793,1040,3663
CPLE,"5/17/2022 3 p.m. EDT",2669,6,347,0,931,1297,3659
CPLE,"5/17/2022 4 p.m. EDT",2504,5,348,0,932,1312,3660
CPLE,"5/17/2022 5 p.m. EDT",2164,7,429,0,1048,1325,3676
CPLE,"5/17/2022 6 p.m. EDT",1642,28,434,0,1251,1324,3660
CPLE,"5/17/2022 7 p.m. EDT",849,37,438,0,1622,1319,3654
CPLE,"5/17/2022 8 p.m. EDT",191,37,436,0,1847,1327,3655
CPLE,"5/17/2022 9 p.m. EDT",-1,28,473,0,1865,1284,3656
CPLE,"5/17/2022 10 p.m. EDT",-1,7,475,0,1571,1276,3653
CPLE,"5/17/2022 11 p.m. EDT",-3,6,472,0,892,1242,3660
CPLE,"5/18/2022 12 a.m. EDT",-1,6,462,0,855,1188,3663
CPLE,"5/18/2022 1 a.m. EDT",-3,6,460,0,850,924,3663
CPLE,"5/18/2022 2 a.m. EDT",-3,5,443,-2,795,867,3665
CPLE,"5/18/2022 3 a.m. EDT",-1,7,434,-2,708,744,3670
CPLE,"5/18/2022 4 a.m. EDT",-1,6,439,0,718,495,3668
CPLE,"5/18/2022 5 a.m. EDT",-2,5,452,0,771,471,3670
CPLE,"5/18/2022 6 a.m. EDT",-1,5,451,0,950,626,3669
CPLE,"5/18/2022 7 a.m. EDT",35,17,487,0,938,1168,3677
CPLE,"5/18/2022 8 a.m. EDT",585,16,420,83,876,1388,3667
CPLE,"5/18/2022 9 a.m. EDT",1411,18,428,0,922,1243,3672
CPLE,"5/18/2022 10 a.m. EDT",1999,18,416,0,892,1125,3669
CPLE,"5/18/2022 11 a.m. EDT",2414,6,318,0,748,759,3666
CPLE,"5/18/2022 12 p.m. EDT",2658,10,357,0,891,769,3667
CPLE,"5/18/2022 1 p.m. EDT",2753,7,369,0,896,1176,3665
CPLE,"5/18/2022 2 p.m. EDT",2765,7,417,0,958,1449,3659
CPLE,"5/18/2022 3 p.m. EDT",2700,9,425,0,1044,1530,3657
CPLE,"5/18/2022 4 p.m. EDT",2479,8,420,0,1213,1530,3655
CPLE,"5/18/2022 5 p.m. EDT",2068,42,431,0,1758,1539,3652
CPLE,"5/18/2022 6 p.m. EDT",1493,60,433,0,2130,1499,3652
CPLE,"5/18/2022 7 p.m. EDT",735,64,430,0,2353,1464,3648
CPLE,"5/18/2022 8 p.m. EDT",177,60,432,0,2431,1467,3652
CPLE,"5/18/2022 9 p.m. EDT",-3,63,466,0,2392,1460,3650
CPLE,"5/18/2022 10 p.m. EDT",-3,48,461,0,1867,1458,3657
CPLE,"5/18/2022 11 p.m. EDT",-1,20,464,0,1188,1418,3661
CPLE,"5/19/2022 12 a.m. EDT",-2,15,460,0,848,1392,3656
CPLE,"5/19/2022 1 a.m. EDT",-1,15,448,0,728,1206,3660
CPLE,"5/19/2022 2 a.m. EDT",-2,12,463,0,770,1088,3661
CPLE,"5/19/2022 3 a.m. EDT",-2,11,460,-2,775,1173,3662
CPLE,"5/19/2022 4 a.m. EDT",-3,10,460,0,767,1017,3663
CPLE,"5/19/2022 5 a.m. EDT",0,8,461,0,836,1008,3661
CPLE,"5/19/2022 6 a.m. EDT",-1,7,452,0,897,1259,3661
CPLE,"5/19/2022 7 a.m. EDT",23,17,488,0,918,1520,3661
CPLE,"5/19/2022 8 a.m. EDT",509,17,438,0,963,1537,3664
CPLE,"5/19/2022 9 a.m. EDT",1287,17,430,0,962,1543,3661
CPLE,"5/19/2022 10 a.m. EDT",1805,18,434,0,958,1543,3656
CPLE,"5/19/2022 11 a.m. EDT",2318,7,433,0,946,1540,3660
CPLE,"5/19/2022 12 p.m. EDT",2627,5,423,0,1039,1539,3655
CPLE,"5/19/2022 1 p.m. EDT",2740,6,435,0,1291,1542,3656
CPLE,"5/19/2022 2 p.m. EDT",2685,6,480,0,1661,1532,3654
CPLE,"5/19/2022 3 p.m. EDT",2469,4,511,0,2043,1535,3649
CPLE,"5/19/2022 4 p.m. EDT",2192,7,603,0,2254,1529,3642
CPLE,"5/19/2022 5 p.m. EDT",1744,41,610,0,2640,1539,3642
CPLE,"5/19/2022 6 p.m. EDT",1367,47,609,0,2830,1542,3642
CPLE,"5/19/2022 7 p.m. EDT",673,49,613,0,2931,1543,3635
CPLE,"5/19/2022 8 p.m. EDT",164,48,618,0,2944,1538,3635
CPLE,"5/19/2022 9 p.m. EDT",-1,48,651,0,2959,1540,3640
CPLE,"5/19/2022 10 p.m. EDT",-2,48,560,0,2689,1532,3636
CPLE,"5/19/2022 11 p.m. EDT",-2,48,486,0,2374,1536,3636
CPLE,"5/20/2022 12 a.m. EDT",-1,14,496,0,1714,1538,3643
CPLE,"5/20/2022 1 a.m. EDT",-3,6,497,60,1021,1537,3646
CPLE,"5/20/2022 2 a.m. EDT",-3,6,457,0,883,1458,3657
CPLE,"5/20/2022 3 a.m. EDT",-1,5,449,-1,848,1372,3657
CPLE,"5/20/2022 4 a.m. EDT",-1,6,499,0,858,1439,3656
CPLE,"5/20/2022 5 a.m. EDT",0,10,476,0,930,1523,3603
CPLE,"5/20/2022 6 a.m. EDT",-2,11,485,-1,967,1534,3474
CPLE,"5/20/2022 7 a.m. EDT",24,19,525,0,999,1529,3462
CPLE,"5/20/2022 8 a.m. EDT",452,21,472,0,999,1532,3459
CPLE,"5/20/2022 9 a.m. EDT",1148,20,465,-1,962,1529,3453
CPLE,"5/20/2022 10 a.m. EDT",1837,19,470,0,1032,1527,3451
CPLE,"5/20/2022 11 a.m. EDT",2317,12,464,-1,1116,1527,3454
CPLE,"5/20/2022 12 p.m. EDT",2574,10,513,6,1248,1520,3449
CPLE,"5/20/2022 1 p.m. EDT",2630,7,542,124,1395,1526,3448
CPLE,"5/20/2022 2 p.m. EDT",2647,5,622,123,1663,1524,3452
CPLE,"5/20/2022 3 p.m. EDT",2593,6,632,111,1894,1529,3453
CPLE,"5/20/2022 4 p.m. EDT",2423,35,641,128,2223,1530,3451
CPLE,"5/20/2022 5 p.m. EDT",2064,55,638,121,2529,1529,3536
CPLE,"5/20/2022 6 p.m. EDT",1522,61,667,124,2600,1528,3630
CPLE,"5/20/2022 7 p.m. EDT",764,60,683,124,2677,1526,3630
CPLE,"5/20/2022 8 p.m. EDT",184,57,677,124,2610,1529,3639
CPLE,"5/20/2022 9 p.m. EDT",-1,61,700,125,2355,1532,3631
CPLE,"5/20/2022 10 p.m. EDT",-3,49,567,124,2147,1523,3642
CPLE,"5/20/2022 11 p.m. EDT",-3,47,499,117,1584,1530,3464
CPLE,"5/21/2022 12 a.m. EDT",-3,27,494,1,1182,1527,3335
CPLE,"5/21/2022 1 a.m. EDT",-1,18,490,0,1276,1354,3281
CPLE,"5/21/2022 2 a.m. EDT",-3,17,470,0,949,778,3295
CPLE,"5/21/2022 3 a.m. EDT",0,17,472,0,874,510,3270
CPLE,"5/21/2022 4 a.m. EDT",-1,6,455,0,802,440,3313
CPLE,"5/21/2022 5 a.m. EDT",-1,10,476,0,842,433,3320
CPLE,"5/21/2022 6 a.m. EDT",-3,16,479,0,843,438,3315
CPLE,"5/21/2022 7 a.m. EDT",28,16,475,0,832,449,3331
CPLE,"5/21/2022 8 a.m. EDT",208,18,463,0,817,509,3289
CPLE,"5/21/2022 9 a.m. EDT",513,18,448,0,876,571,3348
CPLE,"5/21/2022 10 a.m. EDT",706,17,461,0,1011,668,3411
CPLE,"5/21/2022 11 a.m. EDT",884,15,478,0,1395,854,3414
CPLE,"5/21/2022 12 p.m. EDT",996,19,478,0,1754,945,3407
CPLE,"5/21/2022 1 p.m. EDT",949,16,480,0,2098,1389,3411
CPLE,"5/21/2022 2 p.m. EDT",875,17,477,0,2405,1516,3419
CPLE,"5/21/2022 3 p.m. EDT",830,14,477,0,2604,1659,3435
CPLE,"5/21/2022 4 p.m. EDT",593,16,480,0,2613,1699,3444
CPLE,"5/21/2022 5 p.m. EDT",248,38,479,0,2766,1702,3480
CPLE,"5/21/2022 6 p.m. EDT",151,52,478,0,2667,1692,3480
CPLE,"5/21/2022 7 p.m. EDT",109,50,475,0,2406,1398,3495
CPLE,"5/21/2022 8 p.m. EDT",40,50,474,0,2163,1269,3511
CPLE,"5/21/2022 9 p.m. EDT",-2,61,476,0,2557,1377,3520
CPLE,"5/21/2022 10 p.m. EDT",-4,64,478,0,2396,1293,3538
CPLE,"5/21/2022 11 p.m. EDT",-3,58,478,0,1877,1214,3550
CPLE,"5/22/2022 12 a.m. EDT",0,47,468,0,1598,928,3564
CPLE,"5/22/2022 1 a.m. EDT",-1,9,500,0,1304,674,3570
CPLE,"5/22/2022 2 a.m. EDT",-1,8,486,0,937,567,3588
CPLE,"5/22/2022 3 a.m. EDT",-2,6,482,0,908,512,3602
CPLE,"5/22/2022 4 a.m. EDT",-1,7,501,0,849,401,3611
CPLE,"5/22/2022 5 a.m. EDT",-2,6,501,0,837,374,3623
CPLE,"5/22/2022 6 a.m. EDT",-3,8,478,0,780,376,3634
CPLE,"5/22/2022 7 a.m. EDT",13,18,496,0,780,383,3639
CPLE,"5/22/2022 8 a.m. EDT",249,18,464,0,933,413,3645
CPLE,"5/22/2022 9 a.m. EDT",560,19,460,0,967,436,3651
CPLE,"5/22/2022 10 a.m. EDT",851,7,460,0,1027,434,3651
CPLE,"5/22/2022 11 a.m. EDT",1211,5,471,0,1092,433,3648
CPLE,"5/22/2022 12 p.m. EDT",1857,7,467,0,1102,443,3643
CPLE,"5/22/2022 1 p.m. EDT",2241,7,481,0,1166,525,3642
CPLE,"5/22/2022 2 p.m. EDT",2239,6,468,0,1355,553,3645
CPLE,"5/22/2022 3 p.m. EDT",2110,8,470,0,1546,560,3641
CPLE,"5/22/2022 4 p.m. EDT",1746,11,482,0,2011,582,3641
CPLE,"5/22/2022 5 p.m. EDT",1421,37,483,0,2457,606,3642
CPLE,"5/22/2022 6 p.m. EDT",1052,53,479,0,2604,663,3647
CPLE,"5/22/2022 7 p.m. EDT",555,51,481,0,2697,663,3648
CPLE,"5/22/2022 8 p.m. EDT",181,23,481,0,2765,667,3647
CPLE,"5/22/2022 9 p.m. EDT",-3,10,520,0,2672,665,3643
CPLE,"5/22/2022 10 p.m. EDT",-1,11,518,0,2514,660,3643
CPLE,"5/22/2022 11 p.m. EDT",-2,11,514,0,1992,684,3650
CPLE,"5/23/2022 12 a.m. EDT",-3,10,490,0,1289,652,3645
CPLE,"5/23/2022 1 a.m. EDT",-3,11,474,0,963,586,3651
CPLE,"5/23/2022 2 a.m. EDT",-1,11,427,0,840,494,3648
CPLE,"5/23/2022 3 a.m. EDT",0,10,390,0,875,485,3649
CPLE,"5/23/2022 4 a.m. EDT",-2,11,398,0,897,426,3651
CPLE,"5/23/2022 5 a.m. EDT",-1,10,416,0,931,415,3653
CPLE,"5/23/2022 6 a.m. EDT",-1,12,486,0,1035,411,3653
CPLE,"5/23/2022 7 a.m. EDT",31,21,540,0,1280,413,3657
CPLE,"5/23/2022 8 a.m. EDT",452,19,482,0,1309,416,3658
CPLE,"5/23/2022 9 a.m. EDT",968,19,482,0,1367,412,3650
CPLE,"5/23/2022 10 a.m. EDT",1471,8,482,0,1394,433,3648
CPLE,"5/23/2022 11 a.m. EDT",1874,6,482,0,1555,477,3649
CPLE,"5/23/2022 12 p.m. EDT",2092,4,465,0,1546,553,3644
CPLE,"5/23/2022 1 p.m. EDT",2065,9,481,0,1998,666,3642
CPLE,"5/23/2022 2 p.m. EDT",1891,5,481,0,2124,690,3643
CPLE,"5/23/2022 3 p.m. EDT",1652,5,478,0,2166,694,3640
CPLE,"5/23/2022 4 p.m. EDT",1326,7,476,0,2194,691,3638
CPLE,"5/23/2022 5 p.m. EDT",1025,27,479,0,2104,695,3645
CPLE,"5/23/2022 6 p.m. EDT",734,44,479,0,2196,691,3645
CPLE,"5/23/2022 7 p.m. EDT",363,43,483,0,2273,680,3644
CPLE,"5/23/2022 8 p.m. EDT",98,42,478,0,2103,682,3639
CPLE,"5/23/2022 9 p.m. EDT",-2,20,515,0,2005,671,3636
CPLE,"5/23/2022 10 p.m. EDT",-1,13,516,0,1869,651,3635
CPLE,"5/23/2022 11 p.m. EDT",-2,12,514,0,1652,569,3444
CPLE,"5/24/2022 12 a.m. EDT",-4,12,509,0,1580,431,3400
CPLE,"5/24/2022 1 a.m. EDT",-1,8,509,0,1346,306,3430
CPLE,"5/24/2022 2 a.m. EDT",-2,9,463,0,1159,188,3444
CPLE,"5/24/2022 3 a.m. EDT",-1,9,406,0,1034,177,3458
CPLE,"5/24/2022 4 a.m. EDT",-3,8,404,0,915,171,3476
CPLE,"5/24/2022 5 a.m. EDT",-1,9,407,0,923,171,3492
CPLE,"5/24/2022 6 a.m. EDT",-2,9,404,0,961,169,3508
CPLE,"5/24/2022 7 a.m. EDT",19,20,430,0,1192,168,3528
CPLE,"5/24/2022 8 a.m. EDT",295,19,388,0,1381,169,3544
CPLE,"5/24/2022 9 a.m. EDT",608,19,388,0,1534,170,3556
CPLE,"5/24/2022 10 a.m. EDT",1050,23,389,0,1517,170,3262
CPLE,"5/24/2022 11 a.m. EDT",1498,8,387,0,1532,169,3568
CPLE,"5/24/2022 12 p.m. EDT",1684,9,387,0,1695,168,3581
CPLE,"5/24/2022 1 p.m. EDT",1786,9,384,0,2000,182,3594
CPLE,"5/24/2022 2 p.m. EDT",1773,8,386,0,2020,183,3599
CPLE,"5/24/2022 3 p.m. EDT",1587,6,384,0,2016,186,3608
CPLE,"5/24/2022 4 p.m. EDT",1438,7,387,0,2055,180,3627
CPLE,"5/24/2022 5 p.m. EDT",1305,29,384,0,2152,181,3632
CPLE,"5/24/2022 6 p.m. EDT",1019,43,382,0,2206,175,3642
CPLE,"5/24/2022 7 p.m. EDT",562,43,391,0,2200,172,3642
CPLE,"5/24/2022 8 p.m. EDT",143,43,386,0,2233,175,3642
CPLE,"5/24/2022 9 p.m. EDT",-1,36,422,0,2122,171,3640
CPLE,"5/24/2022 10 p.m. EDT",-1,19,417,0,1940,170,3641
CPLE,"5/24/2022 11 p.m. EDT",-2,12,420,0,1609,168,3643
CPLE,"5/25/2022 12 a.m. EDT",-3,9,416,0,1216,157,3645
CPLE,"5/25/2022 1 a.m. EDT",-1,10,416,0,658,168,3644
CPLE,"5/25/2022 2 a.m. EDT",-1,8,415,0,653,161,3644
CPLE,"5/25/2022 3 a.m. EDT",-4,9,415,0,650,150,3648
CPLE,"5/25/2022 4 a.m. EDT",-2,9,416,0,651,139,3649
CPLE,"5/25/2022 5 a.m. EDT",-1,8,413,0,647,149,3651
CPLE,"5/25/2022 6 a.m. EDT",0,10,416,0,664,145,3654
CPLE,"5/25/2022 7 a.m. EDT",8,10,429,0,801,144,3653
CPLE,"5/25/2022 8 a.m. EDT",167,23,389,0,1014,235,3651
CPLE,"5/25/2022 9 a.m. EDT",348,23,387,0,1039,339,3661
CPLE,"5/25/2022 10 a.m. EDT",526,23,389,0,1117,471,3656
CPLE,"5/25/2022 11 a.m. EDT",842,22,389,0,1012,533,3655
CPLE,"5/25/2022 12 p.m. EDT",1177,22,379,0,923,536,3654
CPLE,"5/25/2022 1 p.m. EDT",1576,12,333,0,922,535,3651
CPLE,"5/25/2022 2 p.m. EDT",1778,13,313,0,917,534,3647
CPLE,"5/25/2022 3 p.m. EDT",1743,30,312,0,920,463,3647
CPLE,"5/25/2022 4 p.m. EDT",1487,42,340,0,986,436,3644
CPLE,"5/25/2022 5 p.m. EDT",994,47,387,0,1191,436,3645
CPLE,"5/25/2022 6 p.m. EDT",584,44,386,0,1366,434,3641
CPLE,"5/25/2022 7 p.m. EDT",356,44,387,0,1379,437,3644
CPLE,"5/25/2022 8 p.m. EDT",122,51,387,0,1385,434,3639
CPLE,"5/25/2022 9 p.m. EDT",0,53,421,0,1402,435,3642
CPLE,"5/25/2022 10 p.m. EDT",-3,53,420,0,1315,410,3646
CPLE,"5/25/2022 11 p.m. EDT",-4,53,418,0,699,201,3569
CPLE,"5/26/2022 12 a.m. EDT",-2,51,410,0,497,149,3575
CPLE,"5/26/2022 1 a.m. EDT",0,52,414,0,507,148,3594
CPLE,"5/26/2022 2 a.m. EDT",-2,52,412,0,502,149,3612
CPLE,"5/26/2022 3 a.m. EDT",-3,50,414,-1,523,147,3625
CPLE,"5/26/2022 4 a.m. EDT",-1,51,415,0,519,149,3636
CPLE,"5/26/2022 5 a.m. EDT",-1,53,416,0,518,146,3647
CPLE,"5/26/2022 6 a.m. EDT",-1,54,411,0,515,147,3662
CPLE,"5/26/2022 7 a.m. EDT",6,51,423,0,592,147,3661
CPLE,"5/26/2022 8 a.m. EDT",200,53,386,0,627,226,3663
CPLE,"5/26/2022 9 a.m. EDT",443,54,387,0,668,469,3666
CPLE,"5/26/2022 10 a.m. EDT",742,55,390,0,841,484,3658
CPLE,"5/26/2022 11 a.m. EDT",1225,56,387,0,905,484,3666
CPLE,"5/26/2022 12 p.m. EDT",1920,58,387,0,852,483,3658
CPLE,"5/26/2022 1 p.m. EDT",2366,54,382,0,800,482,3649
CPLE,"5/26/2022 2 p.m. EDT",2446,55,382,0,784,484,3651
CPLE,"5/26/2022 3 p.m. EDT",2307,57,386,0,981,484,3646
CPLE,"5/26/2022 4 p.m. EDT",2056,55,389,0,1386,482,3645
CPLE,"5/26/2022 5 p.m. EDT",1728,55,386,0,1741,485,3640
CPLE,"5/26/2022 6 p.m. EDT",1312,56,388,0,1916,483,3644
CPLE,"5/26/2022 7 p.m. EDT",729,56,387,0,2000,485,3642
CPLE,"5/26/2022 8 p.m. EDT",169,59,386,0,2110,493,3639
CPLE,"5/26/2022 9 p.m. EDT",-2,55,422,0,2123,509,3637
CPLE,"5/26/2022 10 p.m. EDT",-1,59,418,0,2006,528,3637
CPLE,"5/26/2022 11 p.m. EDT",-1,59,415,0,1575,456,3641
CPLE,"5/27/2022 12 a.m. EDT",-3,50,417,0,1109,403,3643
CPLE,"5/27/2022 1 a.m. EDT",-4,50,412,0,543,393,3643
CPLE,"5/27/2022 2 a.m. EDT",-1,46,398,0,443,301,3645
CPLE,"5/27/2022 3 a.m. EDT",-3,50,410,0,491,151,3645
CPLE,"5/27/2022 4 a.m. EDT",-1,45,416,0,490,144,3642
CPLE,"5/27/2022 5 a.m. EDT",-1,51,415,0,505,146,3645
CPLE,"5/27/2022 6 a.m. EDT",0,50,415,0,493,144,3643
CPLE,"5/27/2022 7 a.m. EDT",30,51,434,0,491,227,3641
CPLE,"5/27/2022 8 a.m. EDT",324,50,379,0,813,373,3647
CPLE,"5/27/2022 9 a.m. EDT",526,50,383,0,1260,386,3644
CPLE,"5/27/2022 10 a.m. EDT",635,53,390,0,1322,383,3648
CPLE,"5/27/2022 11 a.m. EDT",608,52,388,0,1571,416,3646
CPLE,"5/27/2022 12 p.m. EDT",624,58,388,0,1844,476,3651
CPLE,"5/27/2022 1 p.m. EDT",1066,58,385,0,1722,488,3651
CPLE,"5/27/2022 2 p.m. EDT",1320,58,383,0,1702,481,3648
CPLE,"5/27/2022 3 p.m. EDT",1371,60,383,0,1806,483,3645
CPLE,"5/27/2022 4 p.m. EDT",1245,59,379,0,1839,484,3645
CPLE,"5/27/2022 5 p.m. EDT",1166,61,441,0,1847,485,3648
CPLE,"5/27/2022 6 p.m. EDT",964,58,477,0,1909,484,3653
CPLE,"5/27/2022 7 p.m. EDT",628,53,475,0,2079,476,3653
CPLE,"5/27/2022 8 p.m. EDT",238,64,476,0,2190,285,3648
CPLE,"5/27/2022 9 p.m. EDT",0,60,514,0,2098,237,3655
CPLE,"5/27/2022 10 p.m. EDT",-1,60,512,0,1902,220,3650
CPLE,"5/27/2022 11 p.m. EDT",-1,61,510,0,1792,157,3655
CPLE,"5/28/2022 12 a.m. EDT",-3,63,509,0,1748,154,3649
CPLE,"5/28/2022 1 a.m. EDT",-3,62,513,0,1485,151,3656
CPLE,"5/28/2022 2 a.m. EDT",0,63,509,0,1273,155,3650
CPLE,"5/28/2022 3 a.m. EDT",-3,63,507,0,730,155,3659
CPLE,"5/28/2022 4 a.m. EDT",-2,62,508,0,665,155,3661
CPLE,"5/28/2022 5 a.m. EDT",-1,62,510,0,676,153,3662
CPLE,"5/28/2022 6 a.m. EDT",-2,64,511,0,675,156,3664
CPLE,"5/28/2022 7 a.m. EDT",29,64,536,0,668,166,3664
CPLE,"5/28/2022 8 a.m. EDT",532,62,473,0,621,220,3665
CPLE,"5/28/2022 9 a.m. EDT",1282,64,447,0,650,350,3663
CPLE,"5/28/2022 10 a.m. EDT",1944,69,421,0,710,458,3667
CPLE,"5/28/2022 11 a.m. EDT",2432,84,369,0,691,488,3661
CPLE,"5/28/2022 12 p.m. EDT",2671,82,365,0,677,486,3660
CPLE,"5/28/2022 1 p.m. EDT",2719,85,424,0,799,485,3654
CPLE,"5/28/2022 2 p.m. EDT",2580,80,464,0,1360,486,3653
CPLE,"5/28/2022 3 p.m. EDT",2427,83,477,0,1676,486,3651
CPLE,"5/28/2022 4 p.m. EDT",2266,65,480,0,1952,486,3648
CPLE,"5/28/2022 5 p.m. EDT",1961,66,479,0,1881,485,3647
CPLE,"5/28/2022 6 p.m. EDT",1455,74,479,0,1898,487,3646
CPLE,"5/28/2022 7 p.m. EDT",844,85,479,0,2042,485,3641
CPLE,"5/28/2022 8 p.m. EDT",212,82,479,0,2079,487,3640
CPLE,"5/28/2022 9 p.m. EDT",2,87,511,0,2045,485,3638
CPLE,"5/28/2022 10 p.m. EDT",-1,86,511,0,1887,486,3644
CPLE,"5/28/2022 11 p.m. EDT",-3,84,508,0,1857,487,3641
CPLE,"5/29/2022 12 a.m. EDT",0,82,499,0,1408,484,3644
CPLE,"5/29/2022 1 a.m. EDT",-2,86,492,0,692,405,3645
CPLE,"5/29/2022 2 a.m. EDT",-5,68,499,0,619,172,3653
CPLE,"5/29/2022 3 a.m. EDT",-1,64,505,0,657,134,3652
CPLE,"5/29/2022 4 a.m. EDT",0,57,505,0,662,128,3654
CPLE,"5/29/2022 5 a.m. EDT",-1,58,504,0,660,129,3653
CPLE,"5/29/2022 6 a.m. EDT",-1,59,503,0,661,123,3651
CPLE,"5/29/2022 7 a.m. EDT",37,58,532,0,639,127,3657
CPLE,"5/29/2022 8 a.m. EDT",573,58,463,0,600,125,3656
CPLE,"5/29/2022 9 a.m. EDT",1384,57,456,0,605,120,3652
CPLE,"5/29/2022 10 a.m. EDT",1980,59,478,0,641,141,3650
CPLE,"5/29/2022 11 a.m. EDT",2408,60,462,0,609,220,3649
CPLE,"5/29/2022 12 p.m. EDT",2604,58,468,0,607,291,3648
CPLE,"5/29/2022 1 p.m. EDT",2412,58,471,0,789,494,3647
CPLE,"5/29/2022 2 p.m. EDT",2254,57,479,0,1233,608,3644
CPLE,"5/29/2022 3 p.m. EDT",2151,72,475,0,1708,481,3639
CPLE,"5/29/2022 4 p.m. EDT",2142,84,479,0,2021,493,3640
CPLE,"5/29/2022 5 p.m. EDT",1839,85,479,0,2193,647,3640
CPLE,"5/29/2022 6 p.m. EDT",1377,70,478,0,2498,748,3635
CPLE,"5/29/2022 7 p.m. EDT",733,62,480,0,2564,745,3638
CPLE,"5/29/2022 8 p.m. EDT",194,58,479,0,2625,767,3633
CPLE,"5/29/2022 9 p.m. EDT",4,56,521,0,2445,760,3632
CPLE,"5/29/2022 10 p.m. EDT",-1,58,515,0,2035,745,3636
CPLE,"5/29/2022 11 p.m. EDT",-4,54,504,0,1498,666,3640
CPLE,"5/30/2022 12 a.m. EDT",-2,59,506,0,1197,561,3641
CPLE,"5/30/2022 1 a.m. EDT",-2,55,507,0,965,456,3640
