"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
FPC,"6/17/2022 8 a.m. EDT",132,24,67,0,3842,960
FPC,"6/17/2022 9 a.m. EDT",390,24,69,0,4260,907
FPC,"6/17/2022 10 a.m. EDT",549,24,67,0,4814,901
FPC,"6/17/2022 11 a.m. EDT",607,24,65,0,5544,913
FPC,"6/17/2022 12 p.m. EDT",580,24,61,0,6051,1129
FPC,"6/17/2022 1 p.m. EDT",607,25,64,0,6398,1297
FPC,"6/17/2022 2 p.m. EDT",645,25,64,0,6786,1298
FPC,"6/17/2022 3 p.m. EDT",627,24,64,0,7173,1292
FPC,"6/17/2022 4 p.m. EDT",622,24,66,0,7434,1299
FPC,"6/17/2022 5 p.m. EDT",620,24,63,0,7651,1294
FPC,"6/17/2022 6 p.m. EDT",589,36,66,30,7719,1295
FPC,"6/17/2022 7 p.m. EDT",471,21,68,44,7691,1298
FPC,"6/17/2022 8 p.m. EDT",193,21,65,32,7554,1293
FPC,"6/17/2022 9 p.m. EDT",12,22,68,0,7154,1295
FPC,"6/17/2022 10 p.m. EDT",0,23,67,0,6623,1293
FPC,"6/17/2022 11 p.m. EDT",0,23,66,0,5890,1284
FPC,"6/18/2022 12 a.m. EDT",0,25,68,0,5228,1298
FPC,"6/18/2022 1 a.m. EDT",0,25,67,0,4710,1282
FPC,"6/18/2022 2 a.m. EDT",0,26,67,0,4386,1010
FPC,"6/18/2022 3 a.m. EDT",0,25,67,0,4233,685
FPC,"6/18/2022 4 a.m. EDT",0,25,68,0,4186,443
FPC,"6/18/2022 5 a.m. EDT",0,25,68,0,3975,414
FPC,"6/18/2022 6 a.m. EDT",0,25,67,0,3858,413
FPC,"6/18/2022 7 a.m. EDT",1,24,68,0,3914,412
FPC,"6/18/2022 8 a.m. EDT",123,24,68,0,3988,414
FPC,"6/18/2022 9 a.m. EDT",318,23,67,0,4350,697
FPC,"6/18/2022 10 a.m. EDT",461,23,67,0,4590,1235
FPC,"6/18/2022 11 a.m. EDT",436,19,67,18,5326,1283
FPC,"6/18/2022 12 p.m. EDT",402,18,68,0,6297,1275
FPC,"6/18/2022 1 p.m. EDT",428,19,67,0,6872,1292
FPC,"6/18/2022 2 p.m. EDT",525,22,70,0,6966,1306
FPC,"6/18/2022 3 p.m. EDT",548,22,33,0,6686,1301
FPC,"6/18/2022 4 p.m. EDT",470,22,31,0,6410,1292
FPC,"6/18/2022 5 p.m. EDT",437,22,27,0,6362,925
FPC,"6/18/2022 6 p.m. EDT",426,37,30,0,6414,602
FPC,"6/18/2022 7 p.m. EDT",330,19,41,0,6451,423
FPC,"6/18/2022 8 p.m. EDT",152,18,43,0,6589,433
FPC,"6/18/2022 9 p.m. EDT",12,18,48,0,6578,439
FPC,"6/18/2022 10 p.m. EDT",0,20,66,0,6349,442
FPC,"6/18/2022 11 p.m. EDT",0,19,67,0,5802,439
FPC,"6/19/2022 12 a.m. EDT",0,21,68,0,5080,470
FPC,"6/19/2022 1 a.m. EDT",0,22,67,0,4755,561
FPC,"6/19/2022 2 a.m. EDT",0,23,71,0,4380,434
FPC,"6/19/2022 3 a.m. EDT",0,21,69,0,4049,416
FPC,"6/19/2022 4 a.m. EDT",0,21,69,0,3717,417
FPC,"6/19/2022 5 a.m. EDT",0,21,68,0,3596,415
FPC,"6/19/2022 6 a.m. EDT",0,21,69,0,3585,418
FPC,"6/19/2022 7 a.m. EDT",1,21,68,0,3580,413
FPC,"6/19/2022 8 a.m. EDT",136,22,68,0,3705,414
FPC,"6/19/2022 9 a.m. EDT",340,23,67,0,4233,415
FPC,"6/19/2022 10 a.m. EDT",505,24,67,0,4958,510
FPC,"6/19/2022 11 a.m. EDT",593,23,65,0,5654,565
FPC,"6/19/2022 12 p.m. EDT",635,26,69,0,6229,692
FPC,"6/19/2022 1 p.m. EDT",607,25,65,0,6667,905
FPC,"6/19/2022 2 p.m. EDT",573,25,66,0,6853,1116
FPC,"6/19/2022 3 p.m. EDT",472,25,67,0,6872,1149
FPC,"6/19/2022 4 p.m. EDT",481,25,66,0,6744,921
FPC,"6/19/2022 5 p.m. EDT",375,26,67,0,6763,678
FPC,"6/19/2022 6 p.m. EDT",257,36,67,0,6654,489
FPC,"6/19/2022 7 p.m. EDT",98,23,66,0,6359,433
FPC,"6/19/2022 8 p.m. EDT",62,23,67,0,6196,426
FPC,"6/19/2022 9 p.m. EDT",6,23,67,0,6254,427
FPC,"6/19/2022 10 p.m. EDT",0,25,66,0,6163,425
FPC,"6/19/2022 11 p.m. EDT",0,24,64,0,5530,428
FPC,"6/20/2022 12 a.m. EDT",0,25,61,0,5025,424
FPC,"6/20/2022 1 a.m. EDT",0,25,58,0,4577,505
FPC,"6/20/2022 2 a.m. EDT",0,25,57,0,4235,503
FPC,"6/20/2022 3 a.m. EDT",0,25,57,0,3918,501
FPC,"6/20/2022 4 a.m. EDT",0,25,58,0,3643,504
FPC,"6/20/2022 5 a.m. EDT",0,25,58,0,3535,504
FPC,"6/20/2022 6 a.m. EDT",0,25,60,0,3628,502
FPC,"6/20/2022 7 a.m. EDT",4,25,59,0,3858,506
FPC,"6/20/2022 8 a.m. EDT",148,24,59,0,4204,507
FPC,"6/20/2022 9 a.m. EDT",456,25,59,0,4627,513
FPC,"6/20/2022 10 a.m. EDT",607,25,58,0,5204,658
FPC,"6/20/2022 11 a.m. EDT",628,26,57,0,5774,829
FPC,"6/20/2022 12 p.m. EDT",579,26,54,0,6478,1046
FPC,"6/20/2022 1 p.m. EDT",584,22,59,6,6655,1203
FPC,"6/20/2022 2 p.m. EDT",603,21,55,135,6824,1333
FPC,"6/20/2022 3 p.m. EDT",596,22,57,221,6880,1393
FPC,"6/20/2022 4 p.m. EDT",548,22,58,216,6921,1400
FPC,"6/20/2022 5 p.m. EDT",508,23,58,176,6988,1370
FPC,"6/20/2022 6 p.m. EDT",452,38,58,103,6907,1238
FPC,"6/20/2022 7 p.m. EDT",319,22,58,55,6991,1116
FPC,"6/20/2022 8 p.m. EDT",132,22,56,48,6969,1115
FPC,"6/20/2022 9 p.m. EDT",8,21,57,42,6870,1103
FPC,"6/20/2022 10 p.m. EDT",0,21,58,0,6530,1033
FPC,"6/20/2022 11 p.m. EDT",0,22,58,0,6057,807
FPC,"6/21/2022 12 a.m. EDT",0,23,59,0,5434,622
FPC,"6/21/2022 1 a.m. EDT",0,23,58,0,4706,466
FPC,"6/21/2022 2 a.m. EDT",0,23,57,0,4221,413
FPC,"6/21/2022 3 a.m. EDT",0,24,58,0,3845,415
FPC,"6/21/2022 4 a.m. EDT",0,23,58,0,3547,412
FPC,"6/21/2022 5 a.m. EDT",0,23,58,0,3422,412
FPC,"6/21/2022 6 a.m. EDT",0,24,58,0,3587,411
FPC,"6/21/2022 7 a.m. EDT",2,23,54,0,3874,416
FPC,"6/21/2022 8 a.m. EDT",137,23,61,0,4098,416
FPC,"6/21/2022 9 a.m. EDT",424,24,58,0,4402,427
FPC,"6/21/2022 10 a.m. EDT",562,23,61,0,4878,419
FPC,"6/21/2022 11 a.m. EDT",643,23,66,0,5570,437
FPC,"6/21/2022 12 p.m. EDT",697,23,66,0,6099,537
FPC,"6/21/2022 1 p.m. EDT",688,24,67,0,6368,696
FPC,"6/21/2022 2 p.m. EDT",714,23,67,0,6565,730
FPC,"6/21/2022 3 p.m. EDT",697,23,65,0,6628,977
FPC,"6/21/2022 4 p.m. EDT",686,23,67,0,6750,1193
FPC,"6/21/2022 5 p.m. EDT",639,24,66,0,6893,1275
FPC,"6/21/2022 6 p.m. EDT",555,37,68,31,6950,1290
FPC,"6/21/2022 7 p.m. EDT",404,24,69,43,7025,1292
FPC,"6/21/2022 8 p.m. EDT",150,22,66,21,6917,1261
FPC,"6/21/2022 9 p.m. EDT",7,21,66,0,6585,1259
FPC,"6/21/2022 10 p.m. EDT",0,22,69,0,6125,1229
FPC,"6/21/2022 11 p.m. EDT",0,22,67,0,5524,1077
FPC,"6/22/2022 12 a.m. EDT",0,23,68,0,4947,811
FPC,"6/22/2022 1 a.m. EDT",0,23,68,0,4577,598
FPC,"6/22/2022 2 a.m. EDT",0,23,68,0,4136,472
FPC,"6/22/2022 3 a.m. EDT",0,23,67,0,3793,423
FPC,"6/22/2022 4 a.m. EDT",0,23,71,0,3532,423
FPC,"6/22/2022 5 a.m. EDT",0,23,74,0,3472,426
FPC,"6/22/2022 6 a.m. EDT",0,23,74,0,3585,425
FPC,"6/22/2022 7 a.m. EDT",4,23,73,0,3724,424
FPC,"6/22/2022 8 a.m. EDT",101,23,74,0,4144,425
FPC,"6/22/2022 9 a.m. EDT",302,23,73,0,4479,426
FPC,"6/22/2022 10 a.m. EDT",458,24,73,0,4821,441
FPC,"6/22/2022 11 a.m. EDT",567,22,73,0,5248,442
FPC,"6/22/2022 12 p.m. EDT",615,22,75,21,5815,427
FPC,"6/22/2022 1 p.m. EDT",618,21,72,75,6352,448
FPC,"6/22/2022 2 p.m. EDT",613,21,73,15,6812,526
FPC,"6/22/2022 3 p.m. EDT",593,21,72,0,7012,637
FPC,"6/22/2022 4 p.m. EDT",569,21,72,0,7051,965
FPC,"6/22/2022 5 p.m. EDT",562,23,73,0,7039,1164
FPC,"6/22/2022 6 p.m. EDT",520,38,73,0,7044,1247
FPC,"6/22/2022 7 p.m. EDT",395,22,73,0,7048,1311
FPC,"6/22/2022 8 p.m. EDT",154,22,73,0,6926,1331
FPC,"6/22/2022 9 p.m. EDT",9,22,73,0,6911,1069
FPC,"6/22/2022 10 p.m. EDT",0,21,73,0,6739,814
FPC,"6/22/2022 11 p.m. EDT",0,21,73,0,6253,534
FPC,"6/23/2022 12 a.m. EDT",0,22,73,0,5371,422
FPC,"6/23/2022 1 a.m. EDT",0,21,74,0,4805,418
FPC,"6/23/2022 2 a.m. EDT",0,21,72,0,4290,417
FPC,"6/23/2022 3 a.m. EDT",0,22,73,0,3895,415
FPC,"6/23/2022 4 a.m. EDT",0,22,74,0,3640,417
FPC,"6/23/2022 5 a.m. EDT",0,21,76,0,3513,416
FPC,"6/23/2022 6 a.m. EDT",0,22,73,0,3610,414
FPC,"6/23/2022 7 a.m. EDT",2,22,74,0,3680,414
FPC,"6/23/2022 8 a.m. EDT",130,21,73,0,3924,416
FPC,"6/23/2022 9 a.m. EDT",393,23,72,0,4349,428
FPC,"6/23/2022 10 a.m. EDT",547,22,74,0,5126,499
FPC,"6/23/2022 11 a.m. EDT",611,22,72,0,5754,489
FPC,"6/23/2022 12 p.m. EDT",626,22,72,0,6367,465
FPC,"6/23/2022 1 p.m. EDT",629,22,73,0,6748,558
FPC,"6/23/2022 2 p.m. EDT",641,22,72,0,7113,698
FPC,"6/23/2022 3 p.m. EDT",602,22,73,0,7310,948
FPC,"6/23/2022 4 p.m. EDT",587,22,72,0,7382,1163
FPC,"6/23/2022 5 p.m. EDT",531,22,73,133,7391,1299
FPC,"6/23/2022 6 p.m. EDT",408,38,70,175,7389,1361
FPC,"6/23/2022 7 p.m. EDT",307,21,72,83,7263,1279
FPC,"6/23/2022 8 p.m. EDT",121,19,73,0,6899,1252
FPC,"6/23/2022 9 p.m. EDT",9,19,94,0,6429,1203
FPC,"6/23/2022 10 p.m. EDT",0,20,92,0,6092,1009
FPC,"6/23/2022 11 p.m. EDT",0,20,96,0,5752,893
FPC,"6/24/2022 12 a.m. EDT",0,22,93,0,5472,886
FPC,"6/24/2022 1 a.m. EDT",0,21,96,0,5077,848
FPC,"6/24/2022 2 a.m. EDT",0,21,93,0,4873,627
FPC,"6/24/2022 3 a.m. EDT",0,22,97,0,4740,427
FPC,"6/24/2022 4 a.m. EDT",0,21,95,0,4679,421
FPC,"6/24/2022 5 a.m. EDT",0,21,98,0,4606,420
FPC,"6/24/2022 6 a.m. EDT",0,22,97,0,4719,422
FPC,"6/24/2022 7 a.m. EDT",3,21,97,0,4934,457
FPC,"6/24/2022 8 a.m. EDT",119,22,96,0,5235,428
FPC,"6/24/2022 9 a.m. EDT",362,22,96,0,5645,507
FPC,"6/24/2022 10 a.m. EDT",499,21,94,0,6133,534
FPC,"6/24/2022 11 a.m. EDT",572,22,97,0,6712,642
FPC,"6/24/2022 12 p.m. EDT",617,22,96,0,7187,674
FPC,"6/24/2022 1 p.m. EDT",605,21,94,26,7465,864
FPC,"6/24/2022 2 p.m. EDT",621,17,92,112,7641,931
FPC,"6/24/2022 3 p.m. EDT",460,17,94,69,7618,1218
FPC,"6/24/2022 4 p.m. EDT",287,16,93,110,7681,1286
FPC,"6/24/2022 5 p.m. EDT",154,18,94,33,7630,969
FPC,"6/24/2022 6 p.m. EDT",33,36,94,4,7516,597
FPC,"6/24/2022 7 p.m. EDT",21,15,97,0,7119,426
FPC,"6/24/2022 8 p.m. EDT",8,15,94,0,6463,429
FPC,"6/24/2022 9 p.m. EDT",2,15,97,0,5959,482
FPC,"6/24/2022 10 p.m. EDT",0,16,95,0,5781,489
FPC,"6/24/2022 11 p.m. EDT",0,15,95,0,5256,417
FPC,"6/25/2022 12 a.m. EDT",0,16,96,0,4682,438
FPC,"6/25/2022 1 a.m. EDT",0,17,96,0,4486,475
FPC,"6/25/2022 2 a.m. EDT",0,17,96,0,4068,429
FPC,"6/25/2022 3 a.m. EDT",0,17,96,0,3675,432
FPC,"6/25/2022 4 a.m. EDT",0,17,95,0,3506,432
FPC,"6/25/2022 5 a.m. EDT",0,18,97,0,3447,427
FPC,"6/25/2022 6 a.m. EDT",0,17,95,0,3427,431
FPC,"6/25/2022 7 a.m. EDT",1,18,99,0,3501,432
FPC,"6/25/2022 8 a.m. EDT",55,18,95,0,3739,428
FPC,"6/25/2022 9 a.m. EDT",204,17,97,0,4188,430
FPC,"6/25/2022 10 a.m. EDT",361,18,96,0,4729,433
FPC,"6/25/2022 11 a.m. EDT",392,18,96,0,5311,463
FPC,"6/25/2022 12 p.m. EDT",406,18,97,0,5710,503
FPC,"6/25/2022 1 p.m. EDT",461,19,96,0,6130,496
FPC,"6/25/2022 2 p.m. EDT",572,19,95,0,6213,497
FPC,"6/25/2022 3 p.m. EDT",493,20,93,47,5990,604
FPC,"6/25/2022 4 p.m. EDT",462,19,96,137,6471,584
FPC,"6/25/2022 5 p.m. EDT",410,19,95,87,6641,604
FPC,"6/25/2022 6 p.m. EDT",265,38,97,49,6544,538
FPC,"6/25/2022 7 p.m. EDT",179,16,96,38,6527,315
FPC,"6/25/2022 8 p.m. EDT",89,15,95,23,6471,181
FPC,"6/25/2022 9 p.m. EDT",1,15,96,0,6473,181
FPC,"6/25/2022 10 p.m. EDT",0,15,97,0,6195,180
FPC,"6/25/2022 11 p.m. EDT",0,16,96,0,5659,181
FPC,"6/26/2022 12 a.m. EDT",0,16,97,0,5139,134
FPC,"6/26/2022 1 a.m. EDT",0,17,96,0,4904,131
FPC,"6/26/2022 2 a.m. EDT",0,19,96,0,4416,160
FPC,"6/26/2022 3 a.m. EDT",0,19,98,0,4002,181
FPC,"6/26/2022 4 a.m. EDT",0,18,96,0,3718,178
FPC,"6/26/2022 5 a.m. EDT",0,18,99,0,3547,206
FPC,"6/26/2022 6 a.m. EDT",0,18,96,0,3494,251
FPC,"6/26/2022 7 a.m. EDT",4,18,97,0,3467,308
FPC,"6/26/2022 8 a.m. EDT",139,17,96,0,3600,359
FPC,"6/26/2022 9 a.m. EDT",402,18,96,0,4042,372
FPC,"6/26/2022 10 a.m. EDT",511,17,94,0,4740,353
FPC,"6/26/2022 11 a.m. EDT",646,16,96,0,5170,356
FPC,"6/26/2022 12 p.m. EDT",646,15,95,0,5561,384
FPC,"6/26/2022 1 p.m. EDT",631,14,97,0,6126,386
FPC,"6/26/2022 2 p.m. EDT",647,15,97,0,6359,378
FPC,"6/26/2022 3 p.m. EDT",609,14,97,0,6573,377
FPC,"6/26/2022 4 p.m. EDT",618,14,94,0,6722,376
FPC,"6/26/2022 5 p.m. EDT",578,15,97,31,6865,384
FPC,"6/26/2022 6 p.m. EDT",489,27,96,40,6789,363
FPC,"6/26/2022 7 p.m. EDT",420,13,94,28,6652,355
FPC,"6/26/2022 8 p.m. EDT",172,15,92,0,6519,359
FPC,"6/26/2022 9 p.m. EDT",8,15,90,0,6374,358
FPC,"6/26/2022 10 p.m. EDT",0,15,89,0,6019,357
FPC,"6/26/2022 11 p.m. EDT",0,15,92,0,5487,359
FPC,"6/27/2022 12 a.m. EDT",0,15,91,0,4959,344
FPC,"6/27/2022 1 a.m. EDT",0,15,90,0,4609,343
FPC,"6/27/2022 2 a.m. EDT",0,15,88,0,4144,341
FPC,"6/27/2022 3 a.m. EDT",0,15,88,0,3783,345
FPC,"6/27/2022 4 a.m. EDT",0,15,88,0,3565,342
FPC,"6/27/2022 5 a.m. EDT",0,15,89,0,3487,346
FPC,"6/27/2022 6 a.m. EDT",0,16,90,0,3593,356
FPC,"6/27/2022 7 a.m. EDT",5,15,87,0,3860,359
FPC,"6/27/2022 8 a.m. EDT",138,16,81,0,4160,362
FPC,"6/27/2022 9 a.m. EDT",374,15,81,0,4580,361
FPC,"6/27/2022 10 a.m. EDT",474,16,82,0,5190,360
FPC,"6/27/2022 11 a.m. EDT",605,15,81,0,5583,361
FPC,"6/27/2022 12 p.m. EDT",590,14,81,0,6237,360
FPC,"6/27/2022 1 p.m. EDT",609,13,76,0,6781,360
FPC,"6/27/2022 2 p.m. EDT",609,13,75,0,7066,361
FPC,"6/27/2022 3 p.m. EDT",596,13,76,27,7281,379
FPC,"6/27/2022 4 p.m. EDT",596,13,77,47,7295,497
FPC,"6/27/2022 5 p.m. EDT",552,14,75,47,7320,593
FPC,"6/27/2022 6 p.m. EDT",524,28,80,40,7235,664
FPC,"6/27/2022 7 p.m. EDT",337,12,82,48,7312,679
FPC,"6/27/2022 8 p.m. EDT",158,12,84,48,7227,574
FPC,"6/27/2022 9 p.m. EDT",11,12,88,48,7241,446
FPC,"6/27/2022 10 p.m. EDT",0,13,85,4,6828,393
FPC,"6/27/2022 11 p.m. EDT",0,13,86,0,6104,362
FPC,"6/28/2022 12 a.m. EDT",0,14,89,0,5453,360
FPC,"6/28/2022 1 a.m. EDT",0,13,91,0,4882,359
FPC,"6/28/2022 2 a.m. EDT",0,14,93,0,4299,356
FPC,"6/28/2022 3 a.m. EDT",0,14,91,0,4008,358
FPC,"6/28/2022 4 a.m. EDT",0,13,96,0,3854,357
FPC,"6/28/2022 5 a.m. EDT",0,14,94,0,3697,358
FPC,"6/28/2022 6 a.m. EDT",0,14,96,0,3762,356
FPC,"6/28/2022 7 a.m. EDT",2,14,96,0,3988,362
FPC,"6/28/2022 8 a.m. EDT",148,14,96,0,4257,358
FPC,"6/28/2022 9 a.m. EDT",449,14,93,0,4553,362
FPC,"6/28/2022 10 a.m. EDT",613,13,94,0,5005,411
FPC,"6/28/2022 11 a.m. EDT",630,14,92,0,5542,408
FPC,"6/28/2022 12 p.m. EDT",650,13,93,0,6137,411
FPC,"6/28/2022 1 p.m. EDT",606,13,92,0,6575,450
FPC,"6/28/2022 2 p.m. EDT",598,12,91,0,6900,483
FPC,"6/28/2022 3 p.m. EDT",567,12,89,0,7153,484
FPC,"6/28/2022 4 p.m. EDT",564,13,90,34,7302,499
FPC,"6/28/2022 5 p.m. EDT",497,13,91,48,7447,458
FPC,"6/28/2022 6 p.m. EDT",370,27,87,42,7412,545
FPC,"6/28/2022 7 p.m. EDT",302,12,85,23,7173,560
FPC,"6/28/2022 8 p.m. EDT",119,11,84,0,7169,483
FPC,"6/28/2022 9 p.m. EDT",22,11,84,0,7006,387
FPC,"6/28/2022 10 p.m. EDT",0,12,86,0,6831,361
FPC,"6/28/2022 11 p.m. EDT",0,13,86,0,6152,357
FPC,"6/29/2022 12 a.m. EDT",0,13,87,0,5530,350
FPC,"6/29/2022 1 a.m. EDT",0,13,87,0,4839,301
FPC,"6/29/2022 2 a.m. EDT",0,12,92,0,4364,290
FPC,"6/29/2022 3 a.m. EDT",0,13,89,0,4050,212
FPC,"6/29/2022 4 a.m. EDT",0,13,85,0,3734,181
FPC,"6/29/2022 5 a.m. EDT",0,13,67,0,3623,221
FPC,"6/29/2022 6 a.m. EDT",0,13,66,0,3889,186
FPC,"6/29/2022 7 a.m. EDT",0,13,64,0,4163,183
FPC,"6/29/2022 8 a.m. EDT",154,13,65,0,4608,181
FPC,"6/29/2022 9 a.m. EDT",454,13,69,0,4957,183
FPC,"6/29/2022 10 a.m. EDT",614,13,74,0,5352,200
FPC,"6/29/2022 11 a.m. EDT",659,13,65,0,5881,274
FPC,"6/29/2022 12 p.m. EDT",625,12,64,0,6506,221
FPC,"6/29/2022 1 p.m. EDT",583,12,67,0,7192,236
FPC,"6/29/2022 2 p.m. EDT",601,12,70,0,7498,189
FPC,"6/29/2022 3 p.m. EDT",591,12,72,0,7712,213
FPC,"6/29/2022 4 p.m. EDT",604,12,68,12,7756,302
FPC,"6/29/2022 5 p.m. EDT",568,12,70,53,7805,332
FPC,"6/29/2022 6 p.m. EDT",356,28,70,123,7783,457
FPC,"6/29/2022 7 p.m. EDT",188,10,70,128,7849,541
FPC,"6/29/2022 8 p.m. EDT",51,11,70,48,7714,553
FPC,"6/29/2022 9 p.m. EDT",3,12,69,27,7537,383
FPC,"6/29/2022 10 p.m. EDT",0,11,69,0,7148,262
FPC,"6/29/2022 11 p.m. EDT",0,12,72,0,6464,252
FPC,"6/30/2022 12 a.m. EDT",0,11,71,0,5572,196
FPC,"6/30/2022 1 a.m. EDT",0,12,71,0,5096,251
FPC,"6/30/2022 2 a.m. EDT",0,12,69,0,4554,198
FPC,"6/30/2022 3 a.m. EDT",0,12,71,0,4218,198
FPC,"6/30/2022 4 a.m. EDT",0,13,71,0,3924,196
FPC,"6/30/2022 5 a.m. EDT",0,12,82,0,3892,196
FPC,"6/30/2022 6 a.m. EDT",0,12,94,0,4014,196
FPC,"6/30/2022 7 a.m. EDT",4,12,98,0,4256,197
FPC,"6/30/2022 8 a.m. EDT",132,12,96,0,4693,198
FPC,"6/30/2022 9 a.m. EDT",392,12,95,0,5062,201
FPC,"6/30/2022 10 a.m. EDT",527,12,93,0,5580,199
FPC,"6/30/2022 11 a.m. EDT",625,12,87,0,5973,200
FPC,"6/30/2022 12 p.m. EDT",644,13,83,0,6581,200
FPC,"6/30/2022 1 p.m. EDT",604,19,83,0,7181,198
FPC,"6/30/2022 2 p.m. EDT",547,20,82,0,7418,247
FPC,"6/30/2022 3 p.m. EDT",519,21,84,14,7593,329
FPC,"6/30/2022 4 p.m. EDT",581,21,89,38,7551,375
FPC,"6/30/2022 5 p.m. EDT",535,20,97,41,7543,291
FPC,"6/30/2022 6 p.m. EDT",430,36,94,36,7466,203
FPC,"6/30/2022 7 p.m. EDT",220,20,96,43,7399,200
FPC,"6/30/2022 8 p.m. EDT",82,18,96,30,7185,202
FPC,"6/30/2022 9 p.m. EDT",2,20,97,0,7024,200
FPC,"6/30/2022 10 p.m. EDT",1,20,96,0,6685,201
FPC,"6/30/2022 11 p.m. EDT",0,22,94,0,5991,202
FPC,"7/1/2022 12 a.m. EDT",0,21,96,0,5277,198
