"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
FPC,"10/17/2022 10 a.m. EDT",257,22,56,0,4444,200
FPC,"10/17/2022 11 a.m. EDT",396,22,58,0,4840,202
FPC,"10/17/2022 12 p.m. EDT",451,22,57,38,5270,207
FPC,"10/17/2022 1 p.m. EDT",526,22,55,0,5796,342
FPC,"10/17/2022 2 p.m. EDT",487,23,64,0,5960,505
FPC,"10/17/2022 3 p.m. EDT",502,22,66,0,6104,628
FPC,"10/17/2022 4 p.m. EDT",374,23,65,71,6579,704
FPC,"10/17/2022 5 p.m. EDT",325,22,66,42,6578,709
FPC,"10/17/2022 6 p.m. EDT",215,36,65,0,6419,649
FPC,"10/17/2022 7 p.m. EDT",40,22,61,0,6410,569
FPC,"10/17/2022 8 p.m. EDT",0,23,61,0,6435,557
FPC,"10/17/2022 9 p.m. EDT",0,22,57,0,6034,555
FPC,"10/17/2022 10 p.m. EDT",0,22,60,0,5565,437
FPC,"10/17/2022 11 p.m. EDT",0,23,59,0,5157,206
FPC,"10/18/2022 12 a.m. EDT",0,22,58,0,4517,200
FPC,"10/18/2022 1 a.m. EDT",0,23,59,0,3974,206
FPC,"10/18/2022 2 a.m. EDT",0,23,60,0,3634,205
FPC,"10/18/2022 3 a.m. EDT",0,22,58,0,3369,204
FPC,"10/18/2022 4 a.m. EDT",0,23,57,0,3283,205
FPC,"10/18/2022 5 a.m. EDT",0,23,58,0,3301,205
FPC,"10/18/2022 6 a.m. EDT",0,25,61,0,3509,205
FPC,"10/18/2022 7 a.m. EDT",0,29,59,0,4046,209
FPC,"10/18/2022 8 a.m. EDT",4,28,61,0,4264,207
FPC,"10/18/2022 9 a.m. EDT",140,26,58,0,4364,207
FPC,"10/18/2022 10 a.m. EDT",413,24,61,0,4364,206
FPC,"10/18/2022 11 a.m. EDT",498,23,56,0,4535,206
FPC,"10/18/2022 12 p.m. EDT",530,23,54,0,4678,205
FPC,"10/18/2022 1 p.m. EDT",568,22,58,0,4862,208
FPC,"10/18/2022 2 p.m. EDT",577,22,58,0,5037,265
FPC,"10/18/2022 3 p.m. EDT",529,23,58,0,5178,341
FPC,"10/18/2022 4 p.m. EDT",502,24,55,0,5233,415
FPC,"10/18/2022 5 p.m. EDT",400,24,60,3,5260,500
FPC,"10/18/2022 6 p.m. EDT",265,36,58,0,5231,555
FPC,"10/18/2022 7 p.m. EDT",53,23,59,0,5309,547
FPC,"10/18/2022 8 p.m. EDT",0,23,60,0,5380,519
FPC,"10/18/2022 9 p.m. EDT",0,24,58,0,5174,353
FPC,"10/18/2022 10 p.m. EDT",0,23,61,0,4827,205
FPC,"10/18/2022 11 p.m. EDT",0,23,60,0,4162,205
FPC,"10/19/2022 12 a.m. EDT",0,24,59,0,3491,205
FPC,"10/19/2022 1 a.m. EDT",0,23,60,0,3208,155
FPC,"10/19/2022 2 a.m. EDT",0,24,60,0,3180,6
FPC,"10/19/2022 3 a.m. EDT",0,23,61,0,3067,-31
FPC,"10/19/2022 4 a.m. EDT",0,23,60,0,3003,-29
FPC,"10/19/2022 5 a.m. EDT",0,23,61,0,3040,-31
FPC,"10/19/2022 6 a.m. EDT",0,23,61,0,3342,-30
FPC,"10/19/2022 7 a.m. EDT",0,23,58,0,3886,-30
FPC,"10/19/2022 8 a.m. EDT",3,23,61,0,4102,-30
FPC,"10/19/2022 9 a.m. EDT",179,23,59,0,4104,-31
FPC,"10/19/2022 10 a.m. EDT",450,23,60,22,3835,-29
FPC,"10/19/2022 11 a.m. EDT",519,23,61,0,3763,-31
FPC,"10/19/2022 12 p.m. EDT",560,24,60,9,3448,-30
FPC,"10/19/2022 1 p.m. EDT",608,23,61,0,3197,-29
FPC,"10/19/2022 2 p.m. EDT",630,24,58,0,3138,-31
FPC,"10/19/2022 3 p.m. EDT",616,24,60,0,3170,-30
FPC,"10/19/2022 4 p.m. EDT",620,23,61,0,3205,-30
FPC,"10/19/2022 5 p.m. EDT",584,23,59,0,3435,-30
FPC,"10/19/2022 6 p.m. EDT",415,36,59,0,3825,-31
FPC,"10/19/2022 7 p.m. EDT",92,25,61,0,4263,-29
FPC,"10/19/2022 8 p.m. EDT",0,23,60,0,4573,-31
FPC,"10/19/2022 9 p.m. EDT",0,24,60,0,4530,-30
FPC,"10/19/2022 10 p.m. EDT",0,23,61,0,4276,-30
FPC,"10/19/2022 11 p.m. EDT",0,24,61,0,3803,-30
FPC,"10/20/2022 12 a.m. EDT",0,23,60,0,3572,-31
FPC,"10/20/2022 1 a.m. EDT",0,24,62,0,3263,-19
FPC,"10/20/2022 2 a.m. EDT",0,24,60,0,3121,-19
FPC,"10/20/2022 3 a.m. EDT",0,23,60,0,3064,-20
FPC,"10/20/2022 4 a.m. EDT",0,24,58,0,3072,-19
FPC,"10/20/2022 5 a.m. EDT",0,24,60,0,3297,-19
FPC,"10/20/2022 6 a.m. EDT",0,23,59,0,3631,-20
FPC,"10/20/2022 7 a.m. EDT",0,23,60,0,4259,-19
FPC,"10/20/2022 8 a.m. EDT",3,22,60,0,4625,-20
FPC,"10/20/2022 9 a.m. EDT",222,22,61,0,4496,-19
FPC,"10/20/2022 10 a.m. EDT",544,23,60,0,3990,-19
FPC,"10/20/2022 11 a.m. EDT",613,23,60,0,3669,-20
FPC,"10/20/2022 12 p.m. EDT",632,24,58,0,3324,-20
FPC,"10/20/2022 1 p.m. EDT",616,22,63,0,3338,-19
FPC,"10/20/2022 2 p.m. EDT",610,19,66,3,3225,-20
FPC,"10/20/2022 3 p.m. EDT",599,20,67,11,3239,-19
FPC,"10/20/2022 4 p.m. EDT",591,22,66,0,3346,-20
FPC,"10/20/2022 5 p.m. EDT",522,22,68,0,3639,-19
FPC,"10/20/2022 6 p.m. EDT",369,36,67,0,3958,-19
FPC,"10/20/2022 7 p.m. EDT",70,22,67,0,4328,-20
FPC,"10/20/2022 8 p.m. EDT",0,22,68,0,4643,-19
FPC,"10/20/2022 9 p.m. EDT",0,21,68,0,4550,-19
FPC,"10/20/2022 10 p.m. EDT",0,22,67,0,4212,-20
FPC,"10/20/2022 11 p.m. EDT",0,22,70,0,3742,-19
FPC,"10/21/2022 12 a.m. EDT",0,22,69,0,3490,-21
FPC,"10/21/2022 1 a.m. EDT",0,22,69,0,3183,-18
FPC,"10/21/2022 2 a.m. EDT",0,22,70,0,2981,-18
FPC,"10/21/2022 3 a.m. EDT",0,22,70,0,2908,-19
FPC,"10/21/2022 4 a.m. EDT",0,22,68,0,2888,-18
FPC,"10/21/2022 5 a.m. EDT",0,22,70,0,2977,-19
FPC,"10/21/2022 6 a.m. EDT",0,23,70,0,3354,-18
FPC,"10/21/2022 7 a.m. EDT",0,22,70,0,3970,-18
FPC,"10/21/2022 8 a.m. EDT",7,22,70,0,4426,-19
FPC,"10/21/2022 9 a.m. EDT",221,22,72,0,4325,-18
FPC,"10/21/2022 10 a.m. EDT",554,21,68,0,3861,-19
FPC,"10/21/2022 11 a.m. EDT",651,22,70,0,3579,-18
FPC,"10/21/2022 12 p.m. EDT",683,22,68,19,3389,-19
FPC,"10/21/2022 1 p.m. EDT",689,22,70,0,3365,-18
FPC,"10/21/2022 2 p.m. EDT",688,22,67,0,3374,-18
FPC,"10/21/2022 3 p.m. EDT",683,22,68,0,3493,-19
FPC,"10/21/2022 4 p.m. EDT",653,22,67,0,3715,-18
FPC,"10/21/2022 5 p.m. EDT",600,22,68,0,4025,-19
FPC,"10/21/2022 6 p.m. EDT",411,37,66,0,4356,-18
FPC,"10/21/2022 7 p.m. EDT",71,22,69,0,4770,-18
FPC,"10/21/2022 8 p.m. EDT",0,21,67,0,4903,-19
FPC,"10/21/2022 9 p.m. EDT",0,22,70,0,4721,-18
FPC,"10/21/2022 10 p.m. EDT",0,22,67,0,4478,-19
FPC,"10/21/2022 11 p.m. EDT",0,23,69,0,4198,-18
FPC,"10/22/2022 12 a.m. EDT",0,22,67,0,3791,-19
FPC,"10/22/2022 1 a.m. EDT",0,22,69,0,3400,-18
FPC,"10/22/2022 2 a.m. EDT",0,22,67,0,3106,-18
FPC,"10/22/2022 3 a.m. EDT",0,22,68,0,3035,-18
FPC,"10/22/2022 4 a.m. EDT",0,22,67,0,2982,-18
FPC,"10/22/2022 5 a.m. EDT",0,22,71,0,3066,-18
FPC,"10/22/2022 6 a.m. EDT",0,22,90,0,3296,-18
FPC,"10/22/2022 7 a.m. EDT",0,22,92,0,3441,-18
FPC,"10/22/2022 8 a.m. EDT",4,22,90,0,3701,-19
FPC,"10/22/2022 9 a.m. EDT",238,22,91,0,3801,-18
FPC,"10/22/2022 10 a.m. EDT",574,22,91,0,3554,-18
FPC,"10/22/2022 11 a.m. EDT",662,22,96,0,3453,-18
FPC,"10/22/2022 12 p.m. EDT",687,22,97,0,3449,-18
FPC,"10/22/2022 1 p.m. EDT",679,23,97,0,3498,-18
FPC,"10/22/2022 2 p.m. EDT",660,20,96,0,3590,-18
FPC,"10/22/2022 3 p.m. EDT",653,20,95,0,3787,-18
FPC,"10/22/2022 4 p.m. EDT",639,20,100,0,4098,-19
FPC,"10/22/2022 5 p.m. EDT",580,20,97,0,4461,-18
FPC,"10/22/2022 6 p.m. EDT",408,22,97,0,4737,-18
FPC,"10/22/2022 7 p.m. EDT",68,31,98,0,4949,-18
FPC,"10/22/2022 8 p.m. EDT",0,17,96,0,4980,-18
FPC,"10/22/2022 9 p.m. EDT",0,18,98,0,4773,-18
FPC,"10/22/2022 10 p.m. EDT",0,18,99,0,4513,-18
FPC,"10/22/2022 11 p.m. EDT",0,18,97,0,4191,-18
FPC,"10/23/2022 12 a.m. EDT",0,18,99,0,3859,-20
FPC,"10/23/2022 1 a.m. EDT",0,18,98,0,3399,-70
FPC,"10/23/2022 2 a.m. EDT",0,18,99,0,3101,-71
FPC,"10/23/2022 3 a.m. EDT",0,19,98,0,2896,-70
FPC,"10/23/2022 4 a.m. EDT",0,19,98,0,2831,-71
FPC,"10/23/2022 5 a.m. EDT",0,18,99,0,2815,-70
FPC,"10/23/2022 6 a.m. EDT",0,19,99,0,2839,-71
FPC,"10/23/2022 7 a.m. EDT",0,19,100,0,2981,-70
FPC,"10/23/2022 8 a.m. EDT",4,20,100,0,3340,-71
FPC,"10/23/2022 9 a.m. EDT",222,19,100,0,3521,-70
FPC,"10/23/2022 10 a.m. EDT",557,20,98,0,3577,-71
FPC,"10/23/2022 11 a.m. EDT",645,19,98,0,3893,-70
FPC,"10/23/2022 12 p.m. EDT",666,20,99,0,4104,-72
FPC,"10/23/2022 1 p.m. EDT",641,20,97,0,4406,-70
FPC,"10/23/2022 2 p.m. EDT",653,21,97,0,4703,-71
FPC,"10/23/2022 3 p.m. EDT",651,22,98,0,4994,-70
FPC,"10/23/2022 4 p.m. EDT",617,21,93,0,5326,-71
FPC,"10/23/2022 5 p.m. EDT",555,22,91,0,5579,-70
FPC,"10/23/2022 6 p.m. EDT",374,37,94,0,5822,-71
FPC,"10/23/2022 7 p.m. EDT",66,21,90,0,6005,-70
FPC,"10/23/2022 8 p.m. EDT",0,20,90,0,5996,-71
FPC,"10/23/2022 9 p.m. EDT",0,20,87,0,5741,-70
FPC,"10/23/2022 10 p.m. EDT",0,21,86,0,5226,-71
FPC,"10/23/2022 11 p.m. EDT",0,21,85,0,4619,-70
FPC,"10/24/2022 12 a.m. EDT",0,21,85,0,3945,-72
FPC,"10/24/2022 1 a.m. EDT",0,21,84,0,3492,-34
FPC,"10/24/2022 2 a.m. EDT",0,21,86,0,3073,-36
FPC,"10/24/2022 3 a.m. EDT",0,20,85,0,2929,-36
FPC,"10/24/2022 4 a.m. EDT",0,20,85,0,2899,-36
FPC,"10/24/2022 5 a.m. EDT",0,20,86,0,2950,-36
FPC,"10/24/2022 6 a.m. EDT",0,21,87,0,3224,-36
FPC,"10/24/2022 7 a.m. EDT",0,20,86,0,3725,-35
FPC,"10/24/2022 8 a.m. EDT",5,20,87,0,4241,-36
FPC,"10/24/2022 9 a.m. EDT",178,20,86,0,4389,-36
FPC,"10/24/2022 10 a.m. EDT",510,20,85,0,4254,-36
FPC,"10/24/2022 11 a.m. EDT",597,20,86,0,4639,-36
FPC,"10/24/2022 12 p.m. EDT",606,18,84,0,4835,-36
FPC,"10/24/2022 1 p.m. EDT",599,18,84,0,5129,-34
FPC,"10/24/2022 2 p.m. EDT",574,17,84,0,5458,-36
FPC,"10/24/2022 3 p.m. EDT",593,17,85,0,5398,4
FPC,"10/24/2022 4 p.m. EDT",579,16,84,0,5394,57
FPC,"10/24/2022 5 p.m. EDT",523,18,84,0,5547,136
FPC,"10/24/2022 6 p.m. EDT",355,36,86,0,5698,193
FPC,"10/24/2022 7 p.m. EDT",57,15,87,0,5935,215
FPC,"10/24/2022 8 p.m. EDT",0,16,87,0,5796,213
FPC,"10/24/2022 9 p.m. EDT",0,16,88,0,5714,215
FPC,"10/24/2022 10 p.m. EDT",0,16,86,0,5164,214
FPC,"10/24/2022 11 p.m. EDT",0,17,87,0,4714,215
FPC,"10/25/2022 12 a.m. EDT",0,17,90,0,4171,215
FPC,"10/25/2022 1 a.m. EDT",0,16,87,0,3481,189
FPC,"10/25/2022 2 a.m. EDT",0,17,87,0,3125,132
FPC,"10/25/2022 3 a.m. EDT",0,17,86,0,2924,134
FPC,"10/25/2022 4 a.m. EDT",0,17,88,0,2797,133
FPC,"10/25/2022 5 a.m. EDT",0,18,88,0,2822,133
FPC,"10/25/2022 6 a.m. EDT",0,19,85,0,3090,132
FPC,"10/25/2022 7 a.m. EDT",0,19,83,0,3626,133
FPC,"10/25/2022 8 a.m. EDT",5,19,84,0,3866,133
FPC,"10/25/2022 9 a.m. EDT",182,19,82,0,3868,133
FPC,"10/25/2022 10 a.m. EDT",488,19,85,0,3804,133
FPC,"10/25/2022 11 a.m. EDT",581,19,86,0,3932,132
FPC,"10/25/2022 12 p.m. EDT",602,18,86,0,4171,131
FPC,"10/25/2022 1 p.m. EDT",592,19,88,0,4475,134
FPC,"10/25/2022 2 p.m. EDT",555,19,85,0,4890,132
FPC,"10/25/2022 3 p.m. EDT",572,19,87,0,5132,134
FPC,"10/25/2022 4 p.m. EDT",571,18,85,0,5512,175
FPC,"10/25/2022 5 p.m. EDT",441,20,86,0,5742,268
FPC,"10/25/2022 6 p.m. EDT",271,37,87,0,5919,319
FPC,"10/25/2022 7 p.m. EDT",45,19,86,0,5953,344
FPC,"10/25/2022 8 p.m. EDT",0,19,86,0,5896,253
FPC,"10/25/2022 9 p.m. EDT",0,20,86,0,5499,229
FPC,"10/25/2022 10 p.m. EDT",0,19,88,0,5063,211
FPC,"10/25/2022 11 p.m. EDT",0,19,85,0,4480,215
FPC,"10/26/2022 12 a.m. EDT",0,20,86,0,3898,141
FPC,"10/26/2022 1 a.m. EDT",0,19,87,0,3497,125
FPC,"10/26/2022 2 a.m. EDT",0,19,86,0,3080,124
FPC,"10/26/2022 3 a.m. EDT",0,18,85,0,2917,125
FPC,"10/26/2022 4 a.m. EDT",0,17,87,0,2819,124
FPC,"10/26/2022 5 a.m. EDT",0,18,87,0,2834,125
FPC,"10/26/2022 6 a.m. EDT",0,17,87,0,3005,125
FPC,"10/26/2022 7 a.m. EDT",0,18,87,0,3501,124
FPC,"10/26/2022 8 a.m. EDT",2,18,88,0,3874,125
FPC,"10/26/2022 9 a.m. EDT",118,17,87,0,4017,161
FPC,"10/26/2022 10 a.m. EDT",311,19,87,0,4092,177
FPC,"10/26/2022 11 a.m. EDT",377,19,86,0,4490,174
FPC,"10/26/2022 12 p.m. EDT",409,17,87,0,4780,174
FPC,"10/26/2022 1 p.m. EDT",496,17,85,4,5078,177
FPC,"10/26/2022 2 p.m. EDT",517,17,86,0,5351,175
FPC,"10/26/2022 3 p.m. EDT",539,17,85,0,5585,242
FPC,"10/26/2022 4 p.m. EDT",533,17,82,0,5759,394
FPC,"10/26/2022 5 p.m. EDT",474,17,87,0,5947,562
FPC,"10/26/2022 6 p.m. EDT",319,37,84,0,6006,665
FPC,"10/26/2022 7 p.m. EDT",41,17,87,0,6113,600
FPC,"10/26/2022 8 p.m. EDT",0,16,88,0,6117,484
FPC,"10/26/2022 9 p.m. EDT",0,17,87,0,5926,361
FPC,"10/26/2022 10 p.m. EDT",0,16,88,0,5652,241
FPC,"10/26/2022 11 p.m. EDT",0,16,86,0,5202,128
FPC,"10/27/2022 12 a.m. EDT",0,17,86,0,4422,124
FPC,"10/27/2022 1 a.m. EDT",0,16,84,0,3872,127
FPC,"10/27/2022 2 a.m. EDT",0,16,81,0,3475,124
FPC,"10/27/2022 3 a.m. EDT",0,16,86,0,3272,125
FPC,"10/27/2022 4 a.m. EDT",0,16,88,0,3235,123
FPC,"10/27/2022 5 a.m. EDT",0,17,83,0,3243,125
FPC,"10/27/2022 6 a.m. EDT",0,16,76,0,3424,124
FPC,"10/27/2022 7 a.m. EDT",0,16,73,0,3924,123
FPC,"10/27/2022 8 a.m. EDT",4,16,77,0,4237,159
FPC,"10/27/2022 9 a.m. EDT",155,16,75,0,4210,198
FPC,"10/27/2022 10 a.m. EDT",476,16,77,0,4050,199
FPC,"10/27/2022 11 a.m. EDT",567,16,73,0,4397,199
FPC,"10/27/2022 12 p.m. EDT",602,16,75,0,4872,200
FPC,"10/27/2022 1 p.m. EDT",576,15,76,0,5279,259
FPC,"10/27/2022 2 p.m. EDT",585,16,74,0,5572,228
FPC,"10/27/2022 3 p.m. EDT",541,15,70,0,5794,373
FPC,"10/27/2022 4 p.m. EDT",507,15,62,0,6030,448
FPC,"10/27/2022 5 p.m. EDT",457,16,59,0,6224,494
FPC,"10/27/2022 6 p.m. EDT",290,36,60,0,6318,421
FPC,"10/27/2022 7 p.m. EDT",42,16,60,0,6340,400
FPC,"10/27/2022 8 p.m. EDT",0,17,61,0,6341,294
FPC,"10/27/2022 9 p.m. EDT",0,16,70,0,6110,200
FPC,"10/27/2022 10 p.m. EDT",0,16,71,0,5783,131
FPC,"10/27/2022 11 p.m. EDT",0,16,68,0,5078,124
FPC,"10/28/2022 12 a.m. EDT",0,16,69,0,4197,126
FPC,"10/28/2022 1 a.m. EDT",0,15,71,0,3828,111
FPC,"10/28/2022 2 a.m. EDT",0,15,69,0,3553,112
FPC,"10/28/2022 3 a.m. EDT",0,15,69,0,3328,110
FPC,"10/28/2022 4 a.m. EDT",0,15,69,0,3208,111
FPC,"10/28/2022 5 a.m. EDT",0,15,70,0,3234,113
FPC,"10/28/2022 6 a.m. EDT",0,16,70,0,3405,110
FPC,"10/28/2022 7 a.m. EDT",0,15,69,0,3770,110
FPC,"10/28/2022 8 a.m. EDT",1,16,72,0,4087,112
FPC,"10/28/2022 9 a.m. EDT",64,15,69,0,4331,139
FPC,"10/28/2022 10 a.m. EDT",179,16,71,0,4537,190
FPC,"10/28/2022 11 a.m. EDT",318,15,73,0,4914,210
FPC,"10/28/2022 12 p.m. EDT",389,15,71,0,5420,228
FPC,"10/28/2022 1 p.m. EDT",448,16,71,0,5838,261
FPC,"10/28/2022 2 p.m. EDT",427,16,73,0,5999,237
FPC,"10/28/2022 3 p.m. EDT",371,15,76,0,6166,200
FPC,"10/28/2022 4 p.m. EDT",420,16,73,0,6196,290
FPC,"10/28/2022 5 p.m. EDT",358,16,73,0,6243,334
FPC,"10/28/2022 6 p.m. EDT",256,38,74,0,6247,266
FPC,"10/28/2022 7 p.m. EDT",24,17,77,0,6199,252
FPC,"10/28/2022 8 p.m. EDT",0,15,74,0,6010,188
FPC,"10/28/2022 9 p.m. EDT",0,15,76,0,5439,235
FPC,"10/28/2022 10 p.m. EDT",0,16,76,0,4976,275
FPC,"10/28/2022 11 p.m. EDT",0,15,75,0,4419,333
FPC,"10/29/2022 12 a.m. EDT",0,15,76,0,3758,389
FPC,"10/29/2022 1 a.m. EDT",0,15,75,0,3413,394
FPC,"10/29/2022 2 a.m. EDT",0,15,77,0,3111,394
FPC,"10/29/2022 3 a.m. EDT",0,15,78,0,2896,390
FPC,"10/29/2022 4 a.m. EDT",0,15,78,0,2808,393
FPC,"10/29/2022 5 a.m. EDT",0,15,78,0,2813,391
FPC,"10/29/2022 6 a.m. EDT",0,15,77,0,2882,389
FPC,"10/29/2022 7 a.m. EDT",0,15,76,0,3007,393
FPC,"10/29/2022 8 a.m. EDT",0,15,79,0,3255,424
FPC,"10/29/2022 9 a.m. EDT",19,15,75,0,3565,434
FPC,"10/29/2022 10 a.m. EDT",88,16,75,0,3946,501
FPC,"10/29/2022 11 a.m. EDT",209,15,76,0,4456,472
FPC,"10/29/2022 12 p.m. EDT",299,14,76,0,4954,438
FPC,"10/29/2022 1 p.m. EDT",355,14,75,0,5212,443
FPC,"10/29/2022 2 p.m. EDT",342,14,75,0,5382,533
FPC,"10/29/2022 3 p.m. EDT",279,14,75,0,5651,600
FPC,"10/29/2022 4 p.m. EDT",246,14,77,0,5745,709
FPC,"10/29/2022 5 p.m. EDT",126,15,75,0,5756,932
FPC,"10/29/2022 6 p.m. EDT",60,38,76,0,5763,908
FPC,"10/29/2022 7 p.m. EDT",12,13,77,0,5770,707
FPC,"10/29/2022 8 p.m. EDT",0,12,76,0,5675,508
FPC,"10/29/2022 9 p.m. EDT",0,13,76,0,5170,438
FPC,"10/29/2022 10 p.m. EDT",0,13,78,0,4784,435
FPC,"10/29/2022 11 p.m. EDT",0,14,76,0,4350,435
FPC,"10/30/2022 12 a.m. EDT",0,14,77,0,3799,430
FPC,"10/30/2022 1 a.m. EDT",0,14,75,0,3513,352
FPC,"10/30/2022 2 a.m. EDT",0,14,74,0,3262,355
FPC,"10/30/2022 3 a.m. EDT",0,14,73,0,3081,354
FPC,"10/30/2022 4 a.m. EDT",0,14,76,0,2952,353
FPC,"10/30/2022 5 a.m. EDT",0,15,79,0,2870,355
FPC,"10/30/2022 6 a.m. EDT",0,14,76,0,2885,354
FPC,"10/30/2022 7 a.m. EDT",0,14,76,0,2978,352
FPC,"10/30/2022 8 a.m. EDT",0,14,79,0,3218,354
FPC,"10/30/2022 9 a.m. EDT",53,14,78,0,3620,354
FPC,"10/30/2022 10 a.m. EDT",155,14,76,0,4106,352
FPC,"10/30/2022 11 a.m. EDT",255,15,79,0,4643,354
FPC,"10/30/2022 12 p.m. EDT",313,16,76,0,5193,425
FPC,"10/30/2022 1 p.m. EDT",446,16,76,0,5386,435
FPC,"10/30/2022 2 p.m. EDT",494,16,76,0,5600,451
FPC,"10/30/2022 3 p.m. EDT",545,16,75,0,5798,446
FPC,"10/30/2022 4 p.m. EDT",476,16,74,0,5890,596
FPC,"10/30/2022 5 p.m. EDT",356,16,73,0,5945,802
FPC,"10/30/2022 6 p.m. EDT",252,38,74,0,5946,859
FPC,"10/30/2022 7 p.m. EDT",31,16,75,0,5970,848
FPC,"10/30/2022 8 p.m. EDT",0,14,66,0,5974,593
FPC,"10/30/2022 9 p.m. EDT",0,15,52,0,5777,436
FPC,"10/30/2022 10 p.m. EDT",0,14,52,0,5235,440
FPC,"10/30/2022 11 p.m. EDT",0,15,53,0,4651,444
FPC,"10/31/2022 12 a.m. EDT",0,15,53,0,3814,351
FPC,"10/31/2022 1 a.m. EDT",0,16,53,0,3322,292
FPC,"10/31/2022 2 a.m. EDT",0,15,53,0,3017,291
FPC,"10/31/2022 3 a.m. EDT",0,15,53,0,2847,289
FPC,"10/31/2022 4 a.m. EDT",0,16,55,0,2754,291
FPC,"10/31/2022 5 a.m. EDT",0,15,54,0,2772,292
FPC,"10/31/2022 6 a.m. EDT",0,16,52,0,2949,289
FPC,"10/31/2022 7 a.m. EDT",0,16,53,0,3337,292
FPC,"10/31/2022 8 a.m. EDT",1,15,54,0,3707,297
FPC,"10/31/2022 9 a.m. EDT",70,16,52,0,3886,360
FPC,"10/31/2022 10 a.m. EDT",274,15,51,0,4200,369
FPC,"10/31/2022 11 a.m. EDT",482,16,53,0,4601,367
FPC,"10/31/2022 12 p.m. EDT",550,16,52,0,5136,373
FPC,"10/31/2022 1 p.m. EDT",538,16,53,0,5366,715
FPC,"10/31/2022 2 p.m. EDT",531,16,51,0,5437,1080
FPC,"10/31/2022 3 p.m. EDT",518,16,53,0,5679,1124
FPC,"10/31/2022 4 p.m. EDT",413,16,52,0,6084,1290
FPC,"10/31/2022 5 p.m. EDT",394,16,52,114,6328,1351
FPC,"10/31/2022 6 p.m. EDT",265,16,51,170,6349,1356
FPC,"10/31/2022 7 p.m. EDT",41,16,52,69,6216,1296
FPC,"10/31/2022 8 p.m. EDT",0,16,52,2,5932,1019
FPC,"10/31/2022 9 p.m. EDT",0,16,54,0,5631,795
FPC,"10/31/2022 10 p.m. EDT",0,16,48,0,5284,767
FPC,"10/31/2022 11 p.m. EDT",0,16,51,0,4794,585
FPC,"11/1/2022 12 a.m. EDT",0,16,52,0,4051,385
