"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
FPC,"2/17/2022 4 p.m. EST",385,34,95,0,4346,695
FPC,"2/17/2022 5 p.m. EST",299,34,96,0,4634,698
FPC,"2/17/2022 6 p.m. EST",134,37,97,0,4819,698
FPC,"2/17/2022 7 p.m. EST",1,34,100,0,5019,698
FPC,"2/17/2022 8 p.m. EST",0,35,100,0,4959,699
FPC,"2/17/2022 9 p.m. EST",0,35,100,0,4714,697
FPC,"2/17/2022 10 p.m. EST",0,36,100,0,4273,688
FPC,"2/17/2022 11 p.m. EST",0,36,99,0,3723,612
FPC,"2/18/2022 12 a.m. EST",0,36,102,0,3563,328
FPC,"2/18/2022 1 a.m. EST",0,35,99,0,3249,181
FPC,"2/18/2022 2 a.m. EST",0,36,101,0,3023,175
FPC,"2/18/2022 3 a.m. EST",0,37,99,0,2867,175
FPC,"2/18/2022 4 a.m. EST",0,36,101,0,2773,176
FPC,"2/18/2022 5 a.m. EST",0,36,100,0,2764,176
FPC,"2/18/2022 6 a.m. EST",0,36,101,0,3060,175
FPC,"2/18/2022 7 a.m. EST",0,36,98,0,3414,177
FPC,"2/18/2022 8 a.m. EST",8,36,99,0,3653,176
FPC,"2/18/2022 9 a.m. EST",34,36,99,0,3899,175
FPC,"2/18/2022 10 a.m. EST",92,36,97,0,4100,175
FPC,"2/18/2022 11 a.m. EST",138,36,101,0,4240,194
FPC,"2/18/2022 12 p.m. EST",198,36,96,0,4324,269
FPC,"2/18/2022 1 p.m. EST",247,38,97,40,4286,473
FPC,"2/18/2022 2 p.m. EST",220,38,99,0,4384,668
FPC,"2/18/2022 3 p.m. EST",211,26,97,18,4518,708
FPC,"2/18/2022 4 p.m. EST",169,31,96,42,4758,710
FPC,"2/18/2022 5 p.m. EST",106,39,100,23,4971,710
FPC,"2/18/2022 6 p.m. EST",45,40,100,0,5016,710
FPC,"2/18/2022 7 p.m. EST",0,39,100,0,5002,712
FPC,"2/18/2022 8 p.m. EST",0,39,99,0,4794,710
FPC,"2/18/2022 9 p.m. EST",0,39,101,0,4404,710
FPC,"2/18/2022 10 p.m. EST",0,39,99,0,4048,682
FPC,"2/18/2022 11 p.m. EST",0,40,102,0,3890,417
FPC,"2/19/2022 12 a.m. EST",0,39,99,0,3606,226
FPC,"2/19/2022 1 a.m. EST",0,39,101,0,3375,396
FPC,"2/19/2022 2 a.m. EST",0,39,100,0,2946,399
FPC,"2/19/2022 3 a.m. EST",0,40,100,0,2966,207
FPC,"2/19/2022 4 a.m. EST",0,39,100,0,2975,179
FPC,"2/19/2022 5 a.m. EST",0,39,101,0,2965,181
FPC,"2/19/2022 6 a.m. EST",0,40,100,0,3003,180
FPC,"2/19/2022 7 a.m. EST",0,39,101,0,3231,239
FPC,"2/19/2022 8 a.m. EST",18,39,101,0,3344,356
FPC,"2/19/2022 9 a.m. EST",134,39,101,0,3445,585
FPC,"2/19/2022 10 a.m. EST",340,39,101,0,3506,693
FPC,"2/19/2022 11 a.m. EST",400,38,102,0,3586,587
FPC,"2/19/2022 12 p.m. EST",404,39,100,0,3661,382
FPC,"2/19/2022 1 p.m. EST",399,38,100,0,3594,288
FPC,"2/19/2022 2 p.m. EST",437,39,103,0,3566,219
FPC,"2/19/2022 3 p.m. EST",445,39,101,0,3763,216
FPC,"2/19/2022 4 p.m. EST",435,39,101,0,4042,317
FPC,"2/19/2022 5 p.m. EST",409,39,99,0,4085,315
FPC,"2/19/2022 6 p.m. EST",166,40,103,0,4336,485
FPC,"2/19/2022 7 p.m. EST",5,39,102,0,4420,677
FPC,"2/19/2022 8 p.m. EST",0,38,102,0,4342,715
FPC,"2/19/2022 9 p.m. EST",0,39,101,0,4145,695
FPC,"2/19/2022 10 p.m. EST",0,38,99,0,3964,588
FPC,"2/19/2022 11 p.m. EST",0,39,91,0,3952,302
FPC,"2/20/2022 12 a.m. EST",0,39,97,0,3966,181
FPC,"2/20/2022 1 a.m. EST",0,39,103,0,3762,189
FPC,"2/20/2022 2 a.m. EST",0,39,102,0,3592,188
FPC,"2/20/2022 3 a.m. EST",0,39,102,0,3535,188
FPC,"2/20/2022 4 a.m. EST",0,39,103,0,3739,188
FPC,"2/20/2022 5 a.m. EST",0,39,102,0,3820,187
FPC,"2/20/2022 6 a.m. EST",0,39,103,0,3918,188
FPC,"2/20/2022 7 a.m. EST",0,39,103,0,4094,239
FPC,"2/20/2022 8 a.m. EST",59,39,101,0,4208,460
FPC,"2/20/2022 9 a.m. EST",360,39,102,0,4249,516
FPC,"2/20/2022 10 a.m. EST",488,39,103,0,4073,419
FPC,"2/20/2022 11 a.m. EST",501,39,103,0,3715,320
FPC,"2/20/2022 12 p.m. EST",486,39,100,0,3582,288
FPC,"2/20/2022 1 p.m. EST",476,39,99,0,3547,289
FPC,"2/20/2022 2 p.m. EST",479,39,100,0,3461,288
FPC,"2/20/2022 3 p.m. EST",476,40,102,0,3532,288
FPC,"2/20/2022 4 p.m. EST",462,39,102,0,3676,288
FPC,"2/20/2022 5 p.m. EST",396,40,102,0,3918,292
FPC,"2/20/2022 6 p.m. EST",163,39,97,0,4212,300
FPC,"2/20/2022 7 p.m. EST",5,39,76,0,4414,409
FPC,"2/20/2022 8 p.m. EST",0,39,75,0,4392,407
FPC,"2/20/2022 9 p.m. EST",0,38,75,0,4183,319
FPC,"2/20/2022 10 p.m. EST",0,39,74,0,3830,212
FPC,"2/20/2022 11 p.m. EST",0,38,76,0,3376,188
FPC,"2/21/2022 12 a.m. EST",0,39,76,0,3183,187
FPC,"2/21/2022 1 a.m. EST",0,39,77,0,3003,181
FPC,"2/21/2022 2 a.m. EST",0,39,75,0,2814,180
FPC,"2/21/2022 3 a.m. EST",0,40,75,0,2750,180
FPC,"2/21/2022 4 a.m. EST",0,39,77,0,2730,180
FPC,"2/21/2022 5 a.m. EST",0,39,75,0,2792,180
FPC,"2/21/2022 6 a.m. EST",0,39,78,0,3014,180
FPC,"2/21/2022 7 a.m. EST",0,40,75,0,3541,181
FPC,"2/21/2022 8 a.m. EST",49,39,77,0,3870,199
FPC,"2/21/2022 9 a.m. EST",299,39,74,0,3919,206
FPC,"2/21/2022 10 a.m. EST",440,39,77,0,3877,206
FPC,"2/21/2022 11 a.m. EST",470,39,75,0,3803,205
FPC,"2/21/2022 12 p.m. EST",456,40,76,0,3817,207
FPC,"2/21/2022 1 p.m. EST",453,39,75,0,3948,208
FPC,"2/21/2022 2 p.m. EST",416,39,75,0,4147,207
FPC,"2/21/2022 3 p.m. EST",406,39,76,0,4276,247
FPC,"2/21/2022 4 p.m. EST",372,40,75,0,4359,462
FPC,"2/21/2022 5 p.m. EST",299,39,74,0,4440,705
FPC,"2/21/2022 6 p.m. EST",129,39,76,0,4622,710
FPC,"2/21/2022 7 p.m. EST",4,40,75,0,4797,713
FPC,"2/21/2022 8 p.m. EST",0,39,76,0,4728,712
FPC,"2/21/2022 9 p.m. EST",0,39,75,0,4385,681
FPC,"2/21/2022 10 p.m. EST",0,40,77,0,4007,542
FPC,"2/21/2022 11 p.m. EST",0,39,75,0,3646,332
FPC,"2/22/2022 12 a.m. EST",0,39,40,0,3380,203
FPC,"2/22/2022 1 a.m. EST",0,40,74,0,3160,184
FPC,"2/22/2022 2 a.m. EST",0,39,76,0,2889,183
FPC,"2/22/2022 3 a.m. EST",0,40,74,0,2746,184
FPC,"2/22/2022 4 a.m. EST",0,39,77,0,2716,184
FPC,"2/22/2022 5 a.m. EST",0,40,75,0,2783,184
FPC,"2/22/2022 6 a.m. EST",0,40,76,0,3055,189
FPC,"2/22/2022 7 a.m. EST",0,39,76,0,3562,209
FPC,"2/22/2022 8 a.m. EST",48,40,76,0,3667,208
FPC,"2/22/2022 9 a.m. EST",307,39,76,0,3617,208
FPC,"2/22/2022 10 a.m. EST",444,40,75,0,3660,209
FPC,"2/22/2022 11 a.m. EST",467,39,76,0,3996,208
FPC,"2/22/2022 12 p.m. EST",458,39,74,0,4146,207
FPC,"2/22/2022 1 p.m. EST",441,40,76,0,4397,209
FPC,"2/22/2022 2 p.m. EST",430,39,74,0,4638,208
FPC,"2/22/2022 3 p.m. EST",438,40,75,0,4749,314
FPC,"2/22/2022 4 p.m. EST",431,39,76,0,4648,625
FPC,"2/22/2022 5 p.m. EST",359,41,75,0,4840,677
FPC,"2/22/2022 6 p.m. EST",135,40,73,0,5086,676
FPC,"2/22/2022 7 p.m. EST",4,39,77,0,5180,677
FPC,"2/22/2022 8 p.m. EST",0,40,74,0,5119,677
FPC,"2/22/2022 9 p.m. EST",0,39,76,0,4782,676
FPC,"2/22/2022 10 p.m. EST",0,40,76,0,4325,696
FPC,"2/22/2022 11 p.m. EST",0,39,75,0,3745,628
FPC,"2/23/2022 12 a.m. EST",0,40,75,0,3293,454
FPC,"2/23/2022 1 a.m. EST",0,39,74,0,3280,301
FPC,"2/23/2022 2 a.m. EST",0,40,72,0,3196,181
FPC,"2/23/2022 3 a.m. EST",0,40,71,0,2879,180
FPC,"2/23/2022 4 a.m. EST",0,40,69,0,2740,180
FPC,"2/23/2022 5 a.m. EST",0,39,71,0,2797,181
FPC,"2/23/2022 6 a.m. EST",0,40,69,0,3080,195
FPC,"2/23/2022 7 a.m. EST",0,40,71,0,3652,205
FPC,"2/23/2022 8 a.m. EST",30,40,69,0,3964,205
FPC,"2/23/2022 9 a.m. EST",191,39,69,0,4049,206
FPC,"2/23/2022 10 a.m. EST",308,40,69,0,4121,206
FPC,"2/23/2022 11 a.m. EST",409,40,69,0,3949,204
FPC,"2/23/2022 12 p.m. EST",411,39,68,0,3929,341
FPC,"2/23/2022 1 p.m. EST",341,38,70,0,3939,638
FPC,"2/23/2022 2 p.m. EST",353,39,67,0,4165,673
FPC,"2/23/2022 3 p.m. EST",318,38,67,0,4430,674
FPC,"2/23/2022 4 p.m. EST",325,38,66,0,4553,705
FPC,"2/23/2022 5 p.m. EST",287,38,68,0,4621,712
FPC,"2/23/2022 6 p.m. EST",128,38,71,0,4745,713
FPC,"2/23/2022 7 p.m. EST",5,38,67,0,4743,713
FPC,"2/23/2022 8 p.m. EST",0,37,70,0,4530,712
FPC,"2/23/2022 9 p.m. EST",0,38,68,0,4106,695
FPC,"2/23/2022 10 p.m. EST",0,37,71,0,3871,501
FPC,"2/23/2022 11 p.m. EST",0,38,73,0,3686,338
FPC,"2/24/2022 12 a.m. EST",0,37,75,0,3441,184
FPC,"2/24/2022 1 a.m. EST",0,38,74,0,2919,172
FPC,"2/24/2022 2 a.m. EST",0,37,73,0,2660,172
FPC,"2/24/2022 3 a.m. EST",0,37,73,0,2521,172
FPC,"2/24/2022 4 a.m. EST",0,37,71,0,2421,171
FPC,"2/24/2022 5 a.m. EST",0,38,70,0,2446,172
FPC,"2/24/2022 6 a.m. EST",0,37,71,0,2568,255
FPC,"2/24/2022 7 a.m. EST",0,37,71,0,2950,387
FPC,"2/24/2022 8 a.m. EST",37,37,70,0,3219,390
FPC,"2/24/2022 9 a.m. EST",233,37,70,0,3208,392
FPC,"2/24/2022 10 a.m. EST",353,37,69,0,3419,390
FPC,"2/24/2022 11 a.m. EST",384,37,67,0,3464,390
FPC,"2/24/2022 12 p.m. EST",425,37,69,0,3608,389
FPC,"2/24/2022 1 p.m. EST",384,37,70,0,3992,391
FPC,"2/24/2022 2 p.m. EST",360,37,69,0,4406,389
FPC,"2/24/2022 3 p.m. EST",346,37,67,0,4669,391
FPC,"2/24/2022 4 p.m. EST",346,37,68,0,4913,457
FPC,"2/24/2022 5 p.m. EST",294,36,69,0,4887,667
FPC,"2/24/2022 6 p.m. EST",138,38,70,0,4936,702
FPC,"2/24/2022 7 p.m. EST",6,37,70,0,4898,703
FPC,"2/24/2022 8 p.m. EST",0,37,72,0,4644,703
FPC,"2/24/2022 9 p.m. EST",0,37,71,0,4216,688
FPC,"2/24/2022 10 p.m. EST",0,37,72,0,3965,607
FPC,"2/24/2022 11 p.m. EST",0,38,71,0,3572,521
FPC,"2/25/2022 12 a.m. EST",0,37,72,0,3139,318
FPC,"2/25/2022 1 a.m. EST",0,37,72,0,2885,201
FPC,"2/25/2022 2 a.m. EST",0,37,71,0,2631,181
FPC,"2/25/2022 3 a.m. EST",0,38,69,0,2458,181
FPC,"2/25/2022 4 a.m. EST",0,37,69,0,2402,182
FPC,"2/25/2022 5 a.m. EST",0,37,70,0,2428,181
FPC,"2/25/2022 6 a.m. EST",0,37,70,0,2737,181
FPC,"2/25/2022 7 a.m. EST",0,38,70,0,3137,183
FPC,"2/25/2022 8 a.m. EST",38,37,70,0,3338,180
FPC,"2/25/2022 9 a.m. EST",275,37,68,0,3342,181
FPC,"2/25/2022 10 a.m. EST",440,37,68,0,3393,181
FPC,"2/25/2022 11 a.m. EST",451,37,69,0,3633,181
FPC,"2/25/2022 12 p.m. EST",447,37,67,0,3921,203
FPC,"2/25/2022 1 p.m. EST",448,36,66,0,4014,408
FPC,"2/25/2022 2 p.m. EST",429,36,70,38,4131,615
FPC,"2/25/2022 3 p.m. EST",443,36,71,4,4329,642
FPC,"2/25/2022 4 p.m. EST",450,36,75,0,4503,702
FPC,"2/25/2022 5 p.m. EST",396,37,75,0,4725,712
FPC,"2/25/2022 6 p.m. EST",184,37,75,0,4811,713
FPC,"2/25/2022 7 p.m. EST",9,37,77,0,4790,713
FPC,"2/25/2022 8 p.m. EST",0,37,74,0,4563,711
FPC,"2/25/2022 9 p.m. EST",0,37,76,0,4181,661
FPC,"2/25/2022 10 p.m. EST",0,36,78,0,3897,573
FPC,"2/25/2022 11 p.m. EST",0,37,75,0,3396,557
FPC,"2/26/2022 12 a.m. EST",0,35,74,0,3001,556
FPC,"2/26/2022 1 a.m. EST",0,36,77,0,2685,499
FPC,"2/26/2022 2 a.m. EST",0,36,75,0,2585,305
FPC,"2/26/2022 3 a.m. EST",0,36,75,0,2428,269
FPC,"2/26/2022 4 a.m. EST",0,36,75,0,2393,187
FPC,"2/26/2022 5 a.m. EST",0,36,78,0,2491,180
FPC,"2/26/2022 6 a.m. EST",0,36,76,0,2488,209
FPC,"2/26/2022 7 a.m. EST",0,36,76,0,2579,260
FPC,"2/26/2022 8 a.m. EST",54,36,75,0,2606,386
FPC,"2/26/2022 9 a.m. EST",346,35,76,0,2638,405
FPC,"2/26/2022 10 a.m. EST",456,36,76,0,2799,421
FPC,"2/26/2022 11 a.m. EST",476,36,75,0,2912,576
FPC,"2/26/2022 12 p.m. EST",452,35,76,0,3209,671
FPC,"2/26/2022 1 p.m. EST",446,36,76,0,3333,712
FPC,"2/26/2022 2 p.m. EST",415,35,73,0,3630,713
FPC,"2/26/2022 3 p.m. EST",410,36,73,0,3760,712
FPC,"2/26/2022 4 p.m. EST",402,35,74,0,3979,712
FPC,"2/26/2022 5 p.m. EST",358,36,76,0,4167,712
FPC,"2/26/2022 6 p.m. EST",169,36,75,0,4205,713
FPC,"2/26/2022 7 p.m. EST",6,35,77,0,4092,712
FPC,"2/26/2022 8 p.m. EST",0,36,74,0,4006,710
FPC,"2/26/2022 9 p.m. EST",0,35,76,0,3759,713
FPC,"2/26/2022 10 p.m. EST",0,36,77,0,3365,706
FPC,"2/26/2022 11 p.m. EST",0,35,77,0,3148,660
FPC,"2/27/2022 12 a.m. EST",0,36,74,0,2916,505
FPC,"2/27/2022 1 a.m. EST",0,36,78,0,2789,304
FPC,"2/27/2022 2 a.m. EST",0,35,75,0,2550,278
FPC,"2/27/2022 3 a.m. EST",0,36,76,0,2437,221
FPC,"2/27/2022 4 a.m. EST",0,35,76,0,2361,203
FPC,"2/27/2022 5 a.m. EST",0,36,76,0,2318,204
FPC,"2/27/2022 6 a.m. EST",0,35,77,0,2346,204
FPC,"2/27/2022 7 a.m. EST",0,36,77,0,2443,203
FPC,"2/27/2022 8 a.m. EST",33,35,77,0,2638,203
FPC,"2/27/2022 9 a.m. EST",207,36,77,0,2859,204
FPC,"2/27/2022 10 a.m. EST",288,35,76,0,3232,205
FPC,"2/27/2022 11 a.m. EST",355,36,76,0,3581,206
FPC,"2/27/2022 12 p.m. EST",462,35,75,0,3823,274
FPC,"2/27/2022 1 p.m. EST",418,35,75,0,3961,512
FPC,"2/27/2022 2 p.m. EST",354,36,75,0,4249,691
FPC,"2/27/2022 3 p.m. EST",440,35,75,0,4308,709
FPC,"2/27/2022 4 p.m. EST",361,35,76,0,4543,710
FPC,"2/27/2022 5 p.m. EST",380,36,73,0,4611,710
FPC,"2/27/2022 6 p.m. EST",175,36,75,0,4753,708
FPC,"2/27/2022 7 p.m. EST",5,35,71,0,4772,710
FPC,"2/27/2022 8 p.m. EST",0,35,72,0,4623,709
FPC,"2/27/2022 9 p.m. EST",0,35,70,0,4378,710
FPC,"2/27/2022 10 p.m. EST",0,36,67,0,4129,711
FPC,"2/27/2022 11 p.m. EST",0,35,66,0,3487,687
FPC,"2/28/2022 12 a.m. EST",0,35,69,0,3145,536
FPC,"2/28/2022 1 a.m. EST",0,36,67,0,2713,444
FPC,"2/28/2022 2 a.m. EST",0,35,66,0,2577,259
FPC,"2/28/2022 3 a.m. EST",0,36,67,0,2435,212
FPC,"2/28/2022 4 a.m. EST",0,35,68,0,2314,211
FPC,"2/28/2022 5 a.m. EST",0,36,67,0,2370,213
FPC,"2/28/2022 6 a.m. EST",0,35,69,0,2773,226
FPC,"2/28/2022 7 a.m. EST",0,35,65,0,3315,239
FPC,"2/28/2022 8 a.m. EST",15,35,69,0,3436,295
FPC,"2/28/2022 9 a.m. EST",64,36,67,0,3537,289
FPC,"2/28/2022 10 a.m. EST",107,35,66,0,3649,286
FPC,"2/28/2022 11 a.m. EST",154,35,67,0,3735,295
FPC,"2/28/2022 12 p.m. EST",194,35,66,0,3805,379
FPC,"2/28/2022 1 p.m. EST",169,34,65,0,3886,409
FPC,"2/28/2022 2 p.m. EST",186,34,66,0,4036,429
FPC,"2/28/2022 3 p.m. EST",152,34,67,0,4221,434
FPC,"2/28/2022 4 p.m. EST",103,35,67,0,4311,435
FPC,"2/28/2022 5 p.m. EST",55,34,67,0,4443,436
FPC,"2/28/2022 6 p.m. EST",34,36,66,0,4570,435
FPC,"2/28/2022 7 p.m. EST",1,34,70,0,4655,436
FPC,"2/28/2022 8 p.m. EST",0,34,67,0,4589,420
FPC,"2/28/2022 9 p.m. EST",0,34,68,0,4311,420
FPC,"2/28/2022 10 p.m. EST",0,34,65,0,3960,331
FPC,"2/28/2022 11 p.m. EST",0,34,68,0,3533,230
FPC,"3/1/2022 12 a.m. EST",0,34,68,0,3199,210
