"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NEVP,"1/2/2022 7 p.m. PST",65,30,2,419,0,3132,353,0
NEVP,"1/2/2022 8 p.m. PST",61,30,2,411,0,3169,353,0
NEVP,"1/2/2022 9 p.m. PST",84,31,2,411,0,3114,352,0
NEVP,"1/2/2022 10 p.m. PST",109,29,2,404,0,3090,353,0
NEVP,"1/2/2022 11 p.m. PST",83,22,2,404,0,2752,353,0
NEVP,"1/3/2022 12 a.m. PST",100,22,2,403,0,2551,353,0
NEVP,"1/3/2022 1 a.m. PST",96,22,2,403,0,2632,335,0
NEVP,"1/3/2022 2 a.m. PST",115,21,2,405,0,2474,329,0
NEVP,"1/3/2022 3 a.m. PST",112,21,2,405,0,2475,329,0
NEVP,"1/3/2022 4 a.m. PST",112,21,2,404,0,2547,329,0
NEVP,"1/3/2022 5 a.m. PST",112,21,2,405,0,2632,329,0
NEVP,"1/3/2022 6 a.m. PST",115,14,2,404,0,2762,330,0
NEVP,"1/3/2022 7 a.m. PST",137,2,2,401,0,3111,348,0
NEVP,"1/3/2022 8 a.m. PST",131,259,2,409,0,2993,348,0
NEVP,"1/3/2022 9 a.m. PST",120,716,2,403,0,2272,331,0
NEVP,"1/3/2022 10 a.m. PST",108,1021,2,403,0,1798,306,0
NEVP,"1/3/2022 11 a.m. PST",118,1088,2,409,0,1607,305,0
NEVP,"1/3/2022 12 p.m. PST",126,1050,2,405,0,1480,300,0
NEVP,"1/3/2022 1 p.m. PST",131,955,2,398,0,1632,291,0
NEVP,"1/3/2022 2 p.m. PST",145,754,2,395,0,1667,312,0
NEVP,"1/3/2022 3 p.m. PST",149,662,2,388,0,1777,330,0
NEVP,"1/3/2022 4 p.m. PST",149,205,2,384,0,2493,330,0
NEVP,"1/3/2022 5 p.m. PST",143,24,2,383,0,3029,345,0
NEVP,"1/3/2022 6 p.m. PST",148,0,2,384,0,3296,342,0
NEVP,"1/3/2022 7 p.m. PST",148,0,2,384,0,3397,330,0
NEVP,"1/3/2022 8 p.m. PST",148,0,2,383,0,3104,328,0
NEVP,"1/3/2022 9 p.m. PST",147,0,1,385,0,2941,328,0
NEVP,"1/3/2022 10 p.m. PST",149,0,1,387,0,2747,329,0
NEVP,"1/3/2022 11 p.m. PST",149,0,1,385,0,2658,330,0
NEVP,"1/4/2022 12 a.m. PST",146,0,1,383,0,2497,329,0
NEVP,"1/4/2022 1 a.m. PST",142,0,1,371,0,2140,323,0
NEVP,"1/4/2022 2 a.m. PST",142,0,1,372,0,2043,320,0
NEVP,"1/4/2022 3 a.m. PST",148,0,1,368,0,2296,319,0
NEVP,"1/4/2022 4 a.m. PST",144,0,1,375,0,2291,319,0
NEVP,"1/4/2022 5 a.m. PST",136,0,1,377,0,2530,319,0
NEVP,"1/4/2022 6 a.m. PST",131,0,1,375,0,2819,319,0
NEVP,"1/4/2022 7 a.m. PST",115,0,1,376,0,3024,328,0
NEVP,"1/4/2022 8 a.m. PST",103,217,1,377,0,2862,333,0
NEVP,"1/4/2022 9 a.m. PST",89,823,2,376,0,2274,302,0
NEVP,"1/4/2022 10 a.m. PST",82,1018,2,378,0,1802,277,0
NEVP,"1/4/2022 11 a.m. PST",90,998,2,378,0,1632,280,0
NEVP,"1/4/2022 12 p.m. PST",58,985,2,377,0,1494,277,0
NEVP,"1/4/2022 1 p.m. PST",37,945,2,378,0,1499,276,0
NEVP,"1/4/2022 2 p.m. PST",29,872,2,382,0,1494,301,0
NEVP,"1/4/2022 3 p.m. PST",26,796,2,376,0,1605,326,0
NEVP,"1/4/2022 4 p.m. PST",17,428,2,376,0,2133,327,0
NEVP,"1/4/2022 5 p.m. PST",8,34,2,375,0,2888,327,0
NEVP,"1/4/2022 6 p.m. PST",10,1,2,376,0,3193,327,0
NEVP,"1/4/2022 7 p.m. PST",20,0,2,390,0,3209,339,0
NEVP,"1/4/2022 8 p.m. PST",30,0,2,393,0,3104,348,0
NEVP,"1/4/2022 9 p.m. PST",40,0,2,391,0,3025,349,0
NEVP,"1/4/2022 10 p.m. PST",64,0,2,393,0,2857,342,0
NEVP,"1/4/2022 11 p.m. PST",61,0,2,383,0,2841,319,0
NEVP,"1/5/2022 12 a.m. PST",72,0,2,379,0,2641,319,0
NEVP,"1/5/2022 1 a.m. PST",77,0,2,381,0,2669,319,0
NEVP,"1/5/2022 2 a.m. PST",89,0,2,380,0,2599,319,0
NEVP,"1/5/2022 3 a.m. PST",93,0,2,381,0,2599,320,0
NEVP,"1/5/2022 4 a.m. PST",41,0,2,379,0,2568,320,0
NEVP,"1/5/2022 5 a.m. PST",34,0,2,381,0,2662,321,0
NEVP,"1/5/2022 6 a.m. PST",13,0,2,384,0,2713,320,0
NEVP,"1/5/2022 7 a.m. PST",21,0,2,384,0,2795,330,0
NEVP,"1/5/2022 8 a.m. PST",39,222,2,384,0,2718,319,0
NEVP,"1/5/2022 9 a.m. PST",8,860,2,385,0,2027,275,0
NEVP,"1/5/2022 10 a.m. PST",18,1096,2,385,0,1651,250,0
NEVP,"1/5/2022 11 a.m. PST",59,1037,2,374,0,1508,243,0
NEVP,"1/5/2022 12 p.m. PST",42,968,2,385,0,1529,250,0
NEVP,"1/5/2022 1 p.m. PST",32,932,2,385,0,1359,250,0
NEVP,"1/5/2022 2 p.m. PST",22,1029,2,380,0,1358,274,0
NEVP,"1/5/2022 3 p.m. PST",31,896,2,378,0,1594,315,0
NEVP,"1/5/2022 4 p.m. PST",62,589,2,373,0,2129,337,0
NEVP,"1/5/2022 5 p.m. PST",14,44,2,365,0,2632,348,0
NEVP,"1/5/2022 6 p.m. PST",5,0,1,374,0,2789,348,0
NEVP,"1/5/2022 7 p.m. PST",5,0,1,381,0,2969,349,0
NEVP,"1/5/2022 8 p.m. PST",25,0,1,383,0,2844,351,0
NEVP,"1/5/2022 9 p.m. PST",58,0,2,380,0,2855,351,0
NEVP,"1/5/2022 10 p.m. PST",96,0,2,377,0,2810,350,0
NEVP,"1/5/2022 11 p.m. PST",69,0,2,378,0,2839,323,0
NEVP,"1/6/2022 12 a.m. PST",57,0,2,380,0,2747,321,0
NEVP,"1/6/2022 1 a.m. PST",55,0,2,384,0,2729,307,0
NEVP,"1/6/2022 2 a.m. PST",46,0,2,386,0,2728,307,0
NEVP,"1/6/2022 3 a.m. PST",42,0,2,385,0,2722,307,0
NEVP,"1/6/2022 4 a.m. PST",62,0,2,388,0,2680,308,0
NEVP,"1/6/2022 5 a.m. PST",63,1,2,388,0,2703,308,0
NEVP,"1/6/2022 6 a.m. PST",52,1,2,396,0,2688,308,0
NEVP,"1/6/2022 7 a.m. PST",38,8,2,396,0,2898,341,0
NEVP,"1/6/2022 8 a.m. PST",21,244,2,400,0,2634,311,0
NEVP,"1/6/2022 9 a.m. PST",18,926,2,401,0,2025,244,0
NEVP,"1/6/2022 10 a.m. PST",33,1137,2,403,1,1668,217,0
NEVP,"1/6/2022 11 a.m. PST",39,1078,2,402,0,1618,205,0
NEVP,"1/6/2022 12 p.m. PST",30,1030,2,400,0,1541,197,0
NEVP,"1/6/2022 1 p.m. PST",45,1056,2,388,0,1466,198,0
NEVP,"1/6/2022 2 p.m. PST",51,1126,2,385,0,1384,224,0
NEVP,"1/6/2022 3 p.m. PST",52,1130,2,378,0,1434,266,0
NEVP,"1/6/2022 4 p.m. PST",90,647,2,374,0,1928,309,0
NEVP,"1/6/2022 5 p.m. PST",88,82,2,363,0,2601,349,0
NEVP,"1/6/2022 6 p.m. PST",85,61,2,382,0,2635,351,0
NEVP,"1/6/2022 7 p.m. PST",81,63,2,384,0,2727,352,0
NEVP,"1/6/2022 8 p.m. PST",65,63,2,389,0,2681,353,0
NEVP,"1/6/2022 9 p.m. PST",64,50,2,388,0,2536,352,0
NEVP,"1/6/2022 10 p.m. PST",46,38,2,374,0,2483,341,0
NEVP,"1/6/2022 11 p.m. PST",54,30,2,379,0,2474,306,0
NEVP,"1/7/2022 12 a.m. PST",61,20,2,379,0,2404,308,0
NEVP,"1/7/2022 1 a.m. PST",75,19,2,382,0,2231,320,0
NEVP,"1/7/2022 2 a.m. PST",67,20,2,384,0,2330,320,0
NEVP,"1/7/2022 3 a.m. PST",53,20,2,385,0,2362,321,0
NEVP,"1/7/2022 4 a.m. PST",65,20,2,386,0,2412,321,0
NEVP,"1/7/2022 5 a.m. PST",108,20,2,389,0,2617,319,0
NEVP,"1/7/2022 6 a.m. PST",103,20,2,387,0,2755,334,0
NEVP,"1/7/2022 7 a.m. PST",66,20,2,388,0,2711,350,0
NEVP,"1/7/2022 8 a.m. PST",58,257,2,389,0,2619,288,0
NEVP,"1/7/2022 9 a.m. PST",133,913,2,389,0,2015,242,0
NEVP,"1/7/2022 10 a.m. PST",147,1157,2,392,0,1477,220,0
NEVP,"1/7/2022 11 a.m. PST",143,1105,2,387,0,1716,205,0
NEVP,"1/7/2022 12 p.m. PST",137,1031,2,380,0,1532,200,0
NEVP,"1/7/2022 1 p.m. PST",136,1044,2,377,0,1525,199,0
NEVP,"1/7/2022 2 p.m. PST",134,1073,2,372,0,1497,224,0
NEVP,"1/7/2022 3 p.m. PST",145,946,2,372,0,1634,262,0
NEVP,"1/7/2022 4 p.m. PST",128,457,2,378,0,2097,294,0
NEVP,"1/7/2022 5 p.m. PST",118,60,2,379,0,2486,333,0
NEVP,"1/7/2022 6 p.m. PST",122,28,2,374,0,2588,334,0
NEVP,"1/7/2022 7 p.m. PST",71,28,2,384,0,2461,331,0
NEVP,"1/7/2022 8 p.m. PST",46,28,2,386,0,2431,330,0
NEVP,"1/7/2022 9 p.m. PST",34,28,2,397,0,2449,330,0
NEVP,"1/7/2022 10 p.m. PST",33,28,2,402,0,2377,331,0
NEVP,"1/7/2022 11 p.m. PST",51,1,2,408,0,2303,322,0
NEVP,"1/8/2022 12 a.m. PST",74,1,2,407,0,2149,319,0
NEVP,"1/8/2022 1 a.m. PST",3,0,2,407,0,1987,318,0
NEVP,"1/8/2022 2 a.m. PST",2,1,2,410,0,1856,318,0
NEVP,"1/8/2022 3 a.m. PST",3,1,2,414,0,1880,319,0
NEVP,"1/8/2022 4 a.m. PST",1,2,2,415,0,1842,320,0
NEVP,"1/8/2022 5 a.m. PST",0,2,2,418,0,1935,319,0
NEVP,"1/8/2022 6 a.m. PST",0,2,2,421,0,2402,320,0
NEVP,"1/8/2022 7 a.m. PST",0,2,2,425,0,2371,328,0
NEVP,"1/8/2022 8 a.m. PST",0,232,2,422,0,2361,271,0
NEVP,"1/8/2022 9 a.m. PST",0,919,2,426,0,1592,224,0
NEVP,"1/8/2022 10 a.m. PST",4,1114,2,434,0,1207,203,0
NEVP,"1/8/2022 11 a.m. PST",10,1079,2,427,0,1229,201,0
NEVP,"1/8/2022 12 p.m. PST",7,1036,2,422,0,1291,200,0
NEVP,"1/8/2022 1 p.m. PST",5,1057,2,419,0,1234,202,0
NEVP,"1/8/2022 2 p.m. PST",22,1128,2,418,0,1206,226,0
NEVP,"1/8/2022 3 p.m. PST",15,1150,2,413,0,1300,252,0
NEVP,"1/8/2022 4 p.m. PST",14,647,2,412,0,1828,303,0
NEVP,"1/8/2022 5 p.m. PST",9,90,2,407,0,2472,330,0
NEVP,"1/8/2022 6 p.m. PST",18,61,2,416,0,2609,332,0
NEVP,"1/8/2022 7 p.m. PST",14,62,2,419,0,2597,331,0
NEVP,"1/8/2022 8 p.m. PST",11,62,2,423,0,2543,331,0
NEVP,"1/8/2022 9 p.m. PST",29,60,2,428,0,2496,331,0
NEVP,"1/8/2022 10 p.m. PST",51,40,2,421,0,2549,331,0
NEVP,"1/8/2022 11 p.m. PST",54,33,2,418,0,2582,321,0
NEVP,"1/9/2022 12 a.m. PST",67,23,2,420,0,2621,321,0
NEVP,"1/9/2022 1 a.m. PST",60,22,2,423,0,2539,321,0
NEVP,"1/9/2022 2 a.m. PST",34,22,2,425,0,2454,340,0
NEVP,"1/9/2022 3 a.m. PST",25,22,2,427,0,2317,341,0
NEVP,"1/9/2022 4 a.m. PST",8,22,2,424,0,2458,342,0
NEVP,"1/9/2022 5 a.m. PST",0,22,2,429,0,2481,341,0
NEVP,"1/9/2022 6 a.m. PST",0,22,2,430,0,2496,340,0
NEVP,"1/9/2022 7 a.m. PST",0,22,2,428,0,2515,335,0
NEVP,"1/9/2022 8 a.m. PST",0,262,2,429,0,2384,301,0
NEVP,"1/9/2022 9 a.m. PST",0,960,2,435,0,1368,243,0
NEVP,"1/9/2022 10 a.m. PST",0,1170,2,437,0,1176,204,0
NEVP,"1/9/2022 11 a.m. PST",1,1139,2,434,0,1131,200,0
NEVP,"1/9/2022 12 p.m. PST",0,1089,2,427,0,1101,200,0
NEVP,"1/9/2022 1 p.m. PST",5,1095,2,422,0,1105,200,0
NEVP,"1/9/2022 2 p.m. PST",7,1158,2,418,0,1126,222,0
NEVP,"1/9/2022 3 p.m. PST",3,1183,2,416,0,1324,264,0
NEVP,"1/9/2022 4 p.m. PST",3,691,2,408,0,1683,292,0
NEVP,"1/9/2022 5 p.m. PST",10,94,2,404,0,2209,323,0
NEVP,"1/9/2022 6 p.m. PST",8,61,2,417,0,2292,331,0
NEVP,"1/9/2022 7 p.m. PST",3,64,2,420,0,2279,331,0
NEVP,"1/9/2022 8 p.m. PST",0,65,2,427,0,2465,331,0
NEVP,"1/9/2022 9 p.m. PST",2,61,2,428,0,2581,331,0
NEVP,"1/9/2022 10 p.m. PST",0,35,2,420,0,2588,331,0
NEVP,"1/9/2022 11 p.m. PST",0,24,2,420,0,2647,321,0
NEVP,"1/10/2022 12 a.m. PST",0,22,2,423,0,2393,321,0
NEVP,"1/10/2022 1 a.m. PST",0,22,2,423,0,2489,321,0
NEVP,"1/10/2022 2 a.m. PST",0,22,2,424,0,2366,320,0
NEVP,"1/10/2022 3 a.m. PST",0,22,2,424,0,2384,319,0
NEVP,"1/10/2022 4 a.m. PST",0,22,2,428,0,2527,320,0
NEVP,"1/10/2022 5 a.m. PST",0,22,2,423,0,2558,320,0
NEVP,"1/10/2022 6 a.m. PST",0,22,2,425,0,2619,320,0
NEVP,"1/10/2022 7 a.m. PST",0,22,2,429,0,2880,345,0
NEVP,"1/10/2022 8 a.m. PST",0,266,2,428,0,2800,311,0
NEVP,"1/10/2022 9 a.m. PST",0,951,2,428,0,2055,251,0
NEVP,"1/10/2022 10 a.m. PST",0,1149,2,428,0,2005,217,0
NEVP,"1/10/2022 11 a.m. PST",0,1054,2,424,0,1951,217,0
NEVP,"1/10/2022 12 p.m. PST",0,1036,2,421,0,1736,197,0
NEVP,"1/10/2022 1 p.m. PST",9,1043,2,413,0,1587,196,0
NEVP,"1/10/2022 2 p.m. PST",17,1085,2,409,0,1637,220,0
NEVP,"1/10/2022 3 p.m. PST",22,733,2,413,0,1932,260,0
NEVP,"1/10/2022 4 p.m. PST",16,251,2,404,0,1979,297,0
NEVP,"1/10/2022 5 p.m. PST",4,38,2,398,0,2612,346,0
NEVP,"1/10/2022 6 p.m. PST",0,0,2,415,0,2907,349,0
NEVP,"1/10/2022 7 p.m. PST",0,0,2,424,0,2893,350,0
NEVP,"1/10/2022 8 p.m. PST",0,1,2,427,0,2985,350,0
NEVP,"1/10/2022 9 p.m. PST",0,2,2,428,0,2747,349,0
NEVP,"1/10/2022 10 p.m. PST",0,2,2,420,0,2518,350,0
NEVP,"1/10/2022 11 p.m. PST",0,2,2,422,0,2453,340,0
NEVP,"1/11/2022 12 a.m. PST",0,2,2,423,0,2541,328,0
NEVP,"1/11/2022 1 a.m. PST",2,2,2,425,0,2572,320,0
NEVP,"1/11/2022 2 a.m. PST",0,2,2,424,0,2471,320,0
NEVP,"1/11/2022 3 a.m. PST",0,2,2,430,0,2462,320,0
NEVP,"1/11/2022 4 a.m. PST",0,2,2,427,0,2442,320,0
NEVP,"1/11/2022 5 a.m. PST",0,2,2,426,0,2470,320,0
NEVP,"1/11/2022 6 a.m. PST",0,2,2,430,0,2514,317,0
NEVP,"1/11/2022 7 a.m. PST",0,2,2,428,0,2515,328,0
NEVP,"1/11/2022 8 a.m. PST",0,251,2,430,0,2519,296,0
NEVP,"1/11/2022 9 a.m. PST",0,946,2,427,0,1675,222,0
NEVP,"1/11/2022 10 a.m. PST",0,1205,2,423,0,1241,197,0
NEVP,"1/11/2022 11 a.m. PST",0,1104,2,407,0,1171,191,0
NEVP,"1/11/2022 12 p.m. PST",0,1065,2,414,0,1219,197,0
NEVP,"1/11/2022 1 p.m. PST",0,1108,2,406,0,1186,196,0
NEVP,"1/11/2022 2 p.m. PST",0,1121,2,402,0,1261,221,0
NEVP,"1/11/2022 3 p.m. PST",0,1094,2,400,0,1358,261,0
NEVP,"1/11/2022 4 p.m. PST",0,639,2,394,0,1805,288,0
NEVP,"1/11/2022 5 p.m. PST",0,99,2,396,0,2432,329,0
NEVP,"1/11/2022 6 p.m. PST",0,43,2,400,0,2598,328,0
NEVP,"1/11/2022 7 p.m. PST",0,45,2,416,0,2531,329,0
NEVP,"1/11/2022 8 p.m. PST",0,45,2,415,0,2492,325,0
NEVP,"1/11/2022 9 p.m. PST",1,45,2,423,0,2503,330,0
NEVP,"1/11/2022 10 p.m. PST",0,30,2,423,0,2610,329,0
NEVP,"1/11/2022 11 p.m. PST",0,22,2,417,0,2635,318,0
NEVP,"1/12/2022 12 a.m. PST",17,22,2,417,0,2385,318,0
NEVP,"1/12/2022 1 a.m. PST",17,22,2,417,0,2342,287,0
NEVP,"1/12/2022 2 a.m. PST",0,22,2,419,0,2172,287,0
NEVP,"1/12/2022 3 a.m. PST",0,22,2,419,0,2234,288,0
NEVP,"1/12/2022 4 a.m. PST",0,22,2,419,0,2484,288,0
NEVP,"1/12/2022 5 a.m. PST",0,22,2,423,0,2542,288,0
NEVP,"1/12/2022 6 a.m. PST",1,20,2,422,0,2551,290,0
NEVP,"1/12/2022 7 a.m. PST",4,2,2,423,0,2685,315,0
NEVP,"1/12/2022 8 a.m. PST",0,242,2,421,0,2660,282,0
NEVP,"1/12/2022 9 a.m. PST",5,930,2,425,0,1943,224,0
NEVP,"1/12/2022 10 a.m. PST",0,1145,2,425,0,1617,204,0
NEVP,"1/12/2022 11 a.m. PST",1,1130,2,419,0,1503,198,0
NEVP,"1/12/2022 12 p.m. PST",1,1091,2,411,0,1616,197,0
NEVP,"1/12/2022 1 p.m. PST",0,1090,2,403,0,1519,198,0
NEVP,"1/12/2022 2 p.m. PST",0,1119,2,397,0,1457,218,0
NEVP,"1/12/2022 3 p.m. PST",0,1006,2,390,0,1805,263,0
NEVP,"1/12/2022 4 p.m. PST",0,542,2,380,0,2202,290,0
NEVP,"1/12/2022 5 p.m. PST",0,72,2,381,0,2416,317,0
NEVP,"1/12/2022 6 p.m. PST",0,53,2,388,0,2523,316,0
NEVP,"1/12/2022 7 p.m. PST",0,62,2,393,0,2468,316,0
NEVP,"1/12/2022 8 p.m. PST",1,63,2,399,0,2452,312,0
NEVP,"1/12/2022 9 p.m. PST",0,62,2,400,0,2427,309,0
NEVP,"1/12/2022 10 p.m. PST",0,38,2,398,0,2426,309,0
NEVP,"1/12/2022 11 p.m. PST",2,31,2,401,0,2448,290,0
NEVP,"1/13/2022 12 a.m. PST",12,22,2,402,0,2492,291,0
NEVP,"1/13/2022 1 a.m. PST",12,22,2,406,0,2515,321,0
NEVP,"1/13/2022 2 a.m. PST",8,22,2,404,0,2516,321,0
NEVP,"1/13/2022 3 a.m. PST",23,21,2,406,0,2475,321,0
NEVP,"1/13/2022 4 a.m. PST",20,22,2,407,0,2428,321,0
NEVP,"1/13/2022 5 a.m. PST",6,22,2,407,0,2480,321,0
NEVP,"1/13/2022 6 a.m. PST",31,22,2,409,0,2525,321,0
NEVP,"1/13/2022 7 a.m. PST",25,22,2,409,0,2543,330,0
NEVP,"1/13/2022 8 a.m. PST",1,151,2,399,0,2575,299,0
NEVP,"1/13/2022 9 a.m. PST",23,413,2,391,0,2199,255,0
NEVP,"1/13/2022 10 a.m. PST",35,640,2,383,0,1967,220,0
NEVP,"1/13/2022 11 a.m. PST",43,664,2,373,0,1820,221,0
NEVP,"1/13/2022 12 p.m. PST",40,671,2,382,0,1804,223,0
NEVP,"1/13/2022 1 p.m. PST",72,766,2,377,0,1720,222,0
NEVP,"1/13/2022 2 p.m. PST",61,790,2,374,0,1720,262,0
NEVP,"1/13/2022 3 p.m. PST",82,415,2,367,0,2056,301,0
NEVP,"1/13/2022 4 p.m. PST",102,183,2,365,0,2353,329,0
NEVP,"1/13/2022 5 p.m. PST",93,17,2,369,0,2539,330,0
NEVP,"1/13/2022 6 p.m. PST",52,0,2,383,0,2642,330,0
NEVP,"1/13/2022 7 p.m. PST",31,8,2,390,0,2679,330,0
NEVP,"1/13/2022 8 p.m. PST",26,24,2,391,0,2731,332,0
NEVP,"1/13/2022 9 p.m. PST",15,25,2,395,0,2731,329,0
NEVP,"1/13/2022 10 p.m. PST",26,25,2,390,0,2524,327,0
NEVP,"1/13/2022 11 p.m. PST",8,1,2,398,0,2597,317,0
NEVP,"1/14/2022 12 a.m. PST",0,1,2,402,0,2411,317,0
NEVP,"1/14/2022 1 a.m. PST",0,2,2,401,0,2217,317,0
NEVP,"1/14/2022 2 a.m. PST",19,2,2,403,0,2138,316,0
NEVP,"1/14/2022 3 a.m. PST",49,2,2,407,0,2239,317,0
NEVP,"1/14/2022 4 a.m. PST",55,2,2,411,0,2109,319,0
NEVP,"1/14/2022 5 a.m. PST",17,2,2,412,0,2382,319,0
NEVP,"1/14/2022 6 a.m. PST",2,2,2,417,0,2518,319,0
NEVP,"1/14/2022 7 a.m. PST",26,2,2,421,0,2549,330,0
NEVP,"1/14/2022 8 a.m. PST",78,256,2,423,0,2475,287,0
NEVP,"1/14/2022 9 a.m. PST",96,973,2,426,0,1939,222,0
NEVP,"1/14/2022 10 a.m. PST",96,1186,2,431,0,1775,198,0
NEVP,"1/14/2022 11 a.m. PST",128,1145,2,424,0,1602,198,0
NEVP,"1/14/2022 12 p.m. PST",144,1050,2,417,0,1584,198,0
NEVP,"1/14/2022 1 p.m. PST",135,1011,2,411,0,1356,197,0
NEVP,"1/14/2022 2 p.m. PST",148,1048,2,412,0,1351,223,0
NEVP,"1/14/2022 3 p.m. PST",149,1023,2,407,0,1564,262,0
NEVP,"1/14/2022 4 p.m. PST",148,653,2,401,0,1824,288,0
NEVP,"1/14/2022 5 p.m. PST",120,79,2,391,0,2085,329,0
NEVP,"1/14/2022 6 p.m. PST",112,36,2,405,0,2244,329,0
NEVP,"1/14/2022 7 p.m. PST",111,53,2,411,0,2364,330,0
NEVP,"1/14/2022 8 p.m. PST",146,61,2,417,0,2379,328,0
NEVP,"1/14/2022 9 p.m. PST",147,61,2,417,0,2544,331,0
NEVP,"1/14/2022 10 p.m. PST",116,61,2,410,0,2609,332,0
NEVP,"1/14/2022 11 p.m. PST",70,28,2,415,0,2577,318,0
NEVP,"1/15/2022 12 a.m. PST",40,22,2,420,0,2524,318,0
NEVP,"1/15/2022 1 a.m. PST",1,22,2,422,0,2601,319,0
NEVP,"1/15/2022 2 a.m. PST",0,22,2,423,0,2524,320,0
NEVP,"1/15/2022 3 a.m. PST",0,22,2,423,0,2538,319,0
NEVP,"1/15/2022 4 a.m. PST",0,22,2,420,0,2512,321,0
NEVP,"1/15/2022 5 a.m. PST",0,23,2,422,0,2493,320,0
NEVP,"1/15/2022 6 a.m. PST",0,23,2,426,0,2558,320,0
NEVP,"1/15/2022 7 a.m. PST",0,23,2,426,0,2533,324,0
NEVP,"1/15/2022 8 a.m. PST",0,128,2,426,0,2608,276,0
NEVP,"1/15/2022 9 a.m. PST",0,675,2,428,0,2056,217,0
NEVP,"1/15/2022 10 a.m. PST",0,872,2,433,0,2053,197,0
NEVP,"1/15/2022 11 a.m. PST",0,1067,2,424,0,2006,198,0
NEVP,"1/15/2022 12 p.m. PST",0,840,2,422,0,1907,199,0
NEVP,"1/15/2022 1 p.m. PST",0,800,2,417,0,1982,200,0
