"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"4/15/2022 11 a.m. EDT",2266,28,398,0,645,-24,3699
CPLE,"4/15/2022 12 p.m. EDT",2562,19,362,0,553,-26,3698
CPLE,"4/15/2022 1 p.m. EDT",2609,17,318,0,577,-25,3698
CPLE,"4/15/2022 2 p.m. EDT",2594,18,366,0,647,-24,3695
CPLE,"4/15/2022 3 p.m. EDT",2575,13,358,0,640,-24,3692
CPLE,"4/15/2022 4 p.m. EDT",2444,7,339,0,579,-25,3688
CPLE,"4/15/2022 5 p.m. EDT",2113,14,374,0,663,-25,3690
CPLE,"4/15/2022 6 p.m. EDT",1547,10,409,0,897,-25,3686
CPLE,"4/15/2022 7 p.m. EDT",667,51,441,0,1254,-25,3689
CPLE,"4/15/2022 8 p.m. EDT",93,50,442,0,1403,-25,3683
CPLE,"4/15/2022 9 p.m. EDT",-3,51,474,0,1409,-21,3691
CPLE,"4/15/2022 10 p.m. EDT",0,51,470,0,1264,-21,3692
CPLE,"4/15/2022 11 p.m. EDT",-5,14,417,0,692,-23,3692
CPLE,"4/16/2022 12 a.m. EDT",-1,8,401,0,676,-20,3696
CPLE,"4/16/2022 1 a.m. EDT",-3,7,400,0,670,-23,3693
CPLE,"4/16/2022 2 a.m. EDT",0,8,373,0,590,-21,3699
CPLE,"4/16/2022 3 a.m. EDT",-1,6,379,0,640,-22,3693
CPLE,"4/16/2022 4 a.m. EDT",-3,8,376,0,615,-22,3698
CPLE,"4/16/2022 5 a.m. EDT",-3,7,389,0,655,-22,3701
CPLE,"4/16/2022 6 a.m. EDT",-2,8,402,0,697,-22,3699
CPLE,"4/16/2022 7 a.m. EDT",1,8,406,0,709,-22,3698
CPLE,"4/16/2022 8 a.m. EDT",123,8,379,0,696,-23,3699
CPLE,"4/16/2022 9 a.m. EDT",341,21,376,0,707,-21,3701
CPLE,"4/16/2022 10 a.m. EDT",497,20,378,0,704,-21,3701
CPLE,"4/16/2022 11 a.m. EDT",692,15,377,0,700,-21,3700
CPLE,"4/16/2022 12 p.m. EDT",989,7,363,0,646,-22,3697
CPLE,"4/16/2022 1 p.m. EDT",1418,8,327,0,570,-21,3693
CPLE,"4/16/2022 2 p.m. EDT",1608,8,328,0,537,-21,3687
CPLE,"4/16/2022 3 p.m. EDT",1785,7,342,0,612,-22,3683
CPLE,"4/16/2022 4 p.m. EDT",1631,7,367,0,665,-21,3682
CPLE,"4/16/2022 5 p.m. EDT",1290,8,396,0,668,-20,3678
CPLE,"4/16/2022 6 p.m. EDT",888,9,435,0,930,-22,3682
CPLE,"4/16/2022 7 p.m. EDT",415,45,438,0,1258,-22,3684
CPLE,"4/16/2022 8 p.m. EDT",68,47,442,0,1360,-22,3681
CPLE,"4/16/2022 9 p.m. EDT",-1,45,472,0,1470,-18,3680
CPLE,"4/16/2022 10 p.m. EDT",-2,47,473,0,1567,-18,3683
CPLE,"4/16/2022 11 p.m. EDT",0,28,472,0,1390,-20,3683
CPLE,"4/17/2022 12 a.m. EDT",-3,6,465,0,836,-18,3683
CPLE,"4/17/2022 1 a.m. EDT",-2,8,425,0,666,-20,3686
CPLE,"4/17/2022 2 a.m. EDT",-3,9,368,0,545,-19,3686
CPLE,"4/17/2022 3 a.m. EDT",0,8,362,0,573,-20,3688
CPLE,"4/17/2022 4 a.m. EDT",-4,8,340,0,497,-21,3687
CPLE,"4/17/2022 5 a.m. EDT",-1,8,328,0,471,-22,3685
CPLE,"4/17/2022 6 a.m. EDT",-1,7,350,0,538,-23,3689
CPLE,"4/17/2022 7 a.m. EDT",-1,9,379,0,618,-21,3691
CPLE,"4/17/2022 8 a.m. EDT",301,8,347,0,625,-21,3690
CPLE,"4/17/2022 9 a.m. EDT",1067,33,328,0,539,-21,3689
CPLE,"4/17/2022 10 a.m. EDT",1743,39,325,0,556,-22,3691
CPLE,"4/17/2022 11 a.m. EDT",2206,39,297,0,446,-20,3691
CPLE,"4/17/2022 12 p.m. EDT",2573,39,294,0,441,-22,3694
CPLE,"4/17/2022 1 p.m. EDT",2607,19,305,0,496,-21,3690
CPLE,"4/17/2022 2 p.m. EDT",2540,8,347,0,596,-21,3688
CPLE,"4/17/2022 3 p.m. EDT",2464,6,363,0,625,-23,3685
CPLE,"4/17/2022 4 p.m. EDT",2305,8,368,0,648,-20,3683
CPLE,"4/17/2022 5 p.m. EDT",1941,8,352,0,761,-23,3680
CPLE,"4/17/2022 6 p.m. EDT",1357,9,366,0,1000,-21,3683
CPLE,"4/17/2022 7 p.m. EDT",487,46,386,0,1340,-22,3678
CPLE,"4/17/2022 8 p.m. EDT",70,47,435,0,1501,-22,3686
CPLE,"4/17/2022 9 p.m. EDT",-3,47,470,0,1581,-21,3681
CPLE,"4/17/2022 10 p.m. EDT",-1,47,470,0,1515,-22,3686
CPLE,"4/17/2022 11 p.m. EDT",-1,17,468,0,1290,-23,3689
CPLE,"4/18/2022 12 a.m. EDT",0,7,401,0,670,-24,3685
CPLE,"4/18/2022 1 a.m. EDT",-3,9,388,0,664,-24,3697
CPLE,"4/18/2022 2 a.m. EDT",-2,8,386,0,665,-22,3699
CPLE,"4/18/2022 3 a.m. EDT",-1,9,387,0,675,-23,3699
CPLE,"4/18/2022 4 a.m. EDT",-2,5,386,0,665,-24,3701
CPLE,"4/18/2022 5 a.m. EDT",-1,8,385,0,684,-22,3699
CPLE,"4/18/2022 6 a.m. EDT",-2,11,393,0,685,-24,3702
CPLE,"4/18/2022 7 a.m. EDT",-3,14,443,0,889,-24,3699
CPLE,"4/18/2022 8 a.m. EDT",32,40,437,0,1395,-23,3700
CPLE,"4/18/2022 9 a.m. EDT",79,53,436,0,1740,-22,3704
CPLE,"4/18/2022 10 a.m. EDT",149,55,437,0,1795,-23,3704
CPLE,"4/18/2022 11 a.m. EDT",217,60,415,0,2042,-22,3702
CPLE,"4/18/2022 12 p.m. EDT",273,51,435,0,2243,-23,3703
CPLE,"4/18/2022 1 p.m. EDT",292,24,438,0,2155,-23,3701
CPLE,"4/18/2022 2 p.m. EDT",422,18,437,0,1918,-22,3699
CPLE,"4/18/2022 3 p.m. EDT",543,15,435,0,1759,-21,3700
CPLE,"4/18/2022 4 p.m. EDT",678,32,436,0,1623,-22,3703
CPLE,"4/18/2022 5 p.m. EDT",588,61,436,0,1751,-21,3701
CPLE,"4/18/2022 6 p.m. EDT",366,59,437,0,1856,-20,3701
CPLE,"4/18/2022 7 p.m. EDT",198,62,437,0,2047,-19,3701
CPLE,"4/18/2022 8 p.m. EDT",48,64,441,0,2156,-19,3702
CPLE,"4/18/2022 9 p.m. EDT",0,64,455,0,2325,-20,3698
CPLE,"4/18/2022 10 p.m. EDT",-2,66,456,0,2188,-19,3699
CPLE,"4/18/2022 11 p.m. EDT",-2,67,456,0,1723,-21,3701
CPLE,"4/19/2022 12 a.m. EDT",-2,66,455,0,1504,-19,3703
CPLE,"4/19/2022 1 a.m. EDT",-5,59,456,0,1357,-21,3703
CPLE,"4/19/2022 2 a.m. EDT",0,44,456,0,1121,-20,3701
CPLE,"4/19/2022 3 a.m. EDT",0,41,454,0,1083,-20,3705
CPLE,"4/19/2022 4 a.m. EDT",-4,40,457,0,1165,-21,3705
CPLE,"4/19/2022 5 a.m. EDT",-2,41,456,0,1224,-19,3723
CPLE,"4/19/2022 6 a.m. EDT",-1,40,452,0,1421,-19,3709
CPLE,"4/19/2022 7 a.m. EDT",2,42,458,0,2113,-22,3706
CPLE,"4/19/2022 8 a.m. EDT",332,61,438,0,2260,-21,3705
CPLE,"4/19/2022 9 a.m. EDT",1216,64,437,0,2052,-18,3707
CPLE,"4/19/2022 10 a.m. EDT",2003,62,438,0,1345,-20,3708
CPLE,"4/19/2022 11 a.m. EDT",2420,62,383,0,719,-19,3705
CPLE,"4/19/2022 12 p.m. EDT",2617,61,370,0,683,-22,3707
CPLE,"4/19/2022 1 p.m. EDT",2645,63,336,0,593,-21,3693
CPLE,"4/19/2022 2 p.m. EDT",2636,62,363,0,655,-20,3696
CPLE,"4/19/2022 3 p.m. EDT",2675,62,343,0,592,-22,3703
CPLE,"4/19/2022 4 p.m. EDT",2658,61,320,18,542,-21,3700
CPLE,"4/19/2022 5 p.m. EDT",2271,63,372,0,725,-22,3706
CPLE,"4/19/2022 6 p.m. EDT",1628,61,438,0,979,-23,3699
CPLE,"4/19/2022 7 p.m. EDT",697,62,441,0,1364,-24,3701
CPLE,"4/19/2022 8 p.m. EDT",98,62,442,0,1809,-23,3703
CPLE,"4/19/2022 9 p.m. EDT",-2,62,476,0,2167,-24,3700
CPLE,"4/19/2022 10 p.m. EDT",-2,64,476,0,2199,-23,3703
CPLE,"4/19/2022 11 p.m. EDT",-3,62,472,0,2111,-26,3704
CPLE,"4/20/2022 12 a.m. EDT",-1,62,473,0,1857,-23,3705
CPLE,"4/20/2022 1 a.m. EDT",-1,64,471,0,1403,-26,3708
CPLE,"4/20/2022 2 a.m. EDT",-2,63,469,0,1384,-24,3706
CPLE,"4/20/2022 3 a.m. EDT",-2,55,466,0,1486,-27,3707
CPLE,"4/20/2022 4 a.m. EDT",0,63,459,0,1586,-22,3706
CPLE,"4/20/2022 5 a.m. EDT",-2,68,463,0,1759,-17,3707
CPLE,"4/20/2022 6 a.m. EDT",-2,63,469,0,1965,-13,3705
CPLE,"4/20/2022 7 a.m. EDT",8,63,477,0,2131,5,3712
CPLE,"4/20/2022 8 a.m. EDT",396,63,438,0,2163,41,3707
CPLE,"4/20/2022 9 a.m. EDT",1326,63,432,0,1569,79,3708
CPLE,"4/20/2022 10 a.m. EDT",2096,62,397,0,825,118,3707
CPLE,"4/20/2022 11 a.m. EDT",2570,63,371,0,673,127,3710
CPLE,"4/20/2022 12 p.m. EDT",2778,62,359,0,649,71,3704
CPLE,"4/20/2022 1 p.m. EDT",2815,64,333,0,563,66,3705
CPLE,"4/20/2022 2 p.m. EDT",2803,63,335,0,559,64,3704
CPLE,"4/20/2022 3 p.m. EDT",2779,62,315,0,504,64,3701
CPLE,"4/20/2022 4 p.m. EDT",2624,62,327,0,576,62,3701
CPLE,"4/20/2022 5 p.m. EDT",2246,63,349,0,589,87,3700
CPLE,"4/20/2022 6 p.m. EDT",1626,63,354,0,624,187,3700
CPLE,"4/20/2022 7 p.m. EDT",700,62,420,0,878,341,3700
CPLE,"4/20/2022 8 p.m. EDT",86,62,431,0,1161,356,3699
CPLE,"4/20/2022 9 p.m. EDT",-3,63,469,0,1459,358,3698
CPLE,"4/20/2022 10 p.m. EDT",-2,59,463,0,1381,352,3699
CPLE,"4/20/2022 11 p.m. EDT",-1,52,464,0,1225,274,3705
CPLE,"4/21/2022 12 a.m. EDT",-1,57,416,0,958,271,3701
CPLE,"4/21/2022 1 a.m. EDT",-3,43,397,0,771,142,3707
CPLE,"4/21/2022 2 a.m. EDT",-2,22,400,0,703,71,3702
CPLE,"4/21/2022 3 a.m. EDT",0,22,399,-1,704,68,3709
CPLE,"4/21/2022 4 a.m. EDT",-4,20,397,0,713,86,3701
CPLE,"4/21/2022 5 a.m. EDT",-1,24,400,0,846,165,3706
CPLE,"4/21/2022 6 a.m. EDT",-3,22,449,0,1118,334,3705
CPLE,"4/21/2022 7 a.m. EDT",6,38,472,0,1634,359,3705
CPLE,"4/21/2022 8 a.m. EDT",393,62,454,0,1593,319,3706
CPLE,"4/21/2022 9 a.m. EDT",1277,64,409,0,1140,106,3726
CPLE,"4/21/2022 10 a.m. EDT",1922,63,372,0,872,62,3706
CPLE,"4/21/2022 11 a.m. EDT",2249,64,334,0,683,63,3702
CPLE,"4/21/2022 12 p.m. EDT",2447,26,330,0,669,64,3700
CPLE,"4/21/2022 1 p.m. EDT",2519,23,334,0,674,61,3699
CPLE,"4/21/2022 2 p.m. EDT",2523,21,321,0,639,63,3693
CPLE,"4/21/2022 3 p.m. EDT",2503,23,334,16,668,63,3690
CPLE,"4/21/2022 4 p.m. EDT",2353,22,352,0,746,66,3690
CPLE,"4/21/2022 5 p.m. EDT",1966,23,432,0,881,141,3690
CPLE,"4/21/2022 6 p.m. EDT",1310,64,429,0,843,330,3689
CPLE,"4/21/2022 7 p.m. EDT",597,65,439,0,1398,354,3689
CPLE,"4/21/2022 8 p.m. EDT",115,63,441,0,1538,354,3682
CPLE,"4/21/2022 9 p.m. EDT",-1,64,470,0,1725,354,3692
CPLE,"4/21/2022 10 p.m. EDT",-1,62,472,0,1689,354,3690
CPLE,"4/21/2022 11 p.m. EDT",-3,68,469,0,1597,356,3693
CPLE,"4/22/2022 12 a.m. EDT",0,64,466,0,1098,351,3692
CPLE,"4/22/2022 1 a.m. EDT",-1,20,463,0,835,197,3693
CPLE,"4/22/2022 2 a.m. EDT",-1,22,469,0,880,135,3695
CPLE,"4/22/2022 3 a.m. EDT",-2,21,461,0,815,134,3698
CPLE,"4/22/2022 4 a.m. EDT",-1,22,456,0,773,135,3700
CPLE,"4/22/2022 5 a.m. EDT",-5,21,441,0,677,134,3699
CPLE,"4/22/2022 6 a.m. EDT",-3,22,459,0,845,144,3700
CPLE,"4/22/2022 7 a.m. EDT",7,40,477,0,984,312,3700
CPLE,"4/22/2022 8 a.m. EDT",378,51,439,0,961,349,3696
CPLE,"4/22/2022 9 a.m. EDT",1221,52,387,0,746,262,3699
CPLE,"4/22/2022 10 a.m. EDT",1993,50,322,0,613,136,3695
CPLE,"4/22/2022 11 a.m. EDT",2461,49,306,0,568,73,3693
CPLE,"4/22/2022 12 p.m. EDT",2704,29,305,0,592,62,3686
CPLE,"4/22/2022 1 p.m. EDT",2774,20,353,0,770,74,3682
CPLE,"4/22/2022 2 p.m. EDT",2719,20,413,0,901,142,3688
CPLE,"4/22/2022 3 p.m. EDT",2508,22,436,0,1156,228,3676
CPLE,"4/22/2022 4 p.m. EDT",2218,21,438,0,1326,326,3682
CPLE,"4/22/2022 5 p.m. EDT",1842,37,438,0,1420,322,3675
CPLE,"4/22/2022 6 p.m. EDT",1345,56,437,0,1716,352,3677
CPLE,"4/22/2022 7 p.m. EDT",619,64,438,0,1913,352,3681
CPLE,"4/22/2022 8 p.m. EDT",110,79,441,0,1891,354,3677
CPLE,"4/22/2022 9 p.m. EDT",0,81,475,0,1784,358,3675
CPLE,"4/22/2022 10 p.m. EDT",-4,82,473,0,1782,359,3679
CPLE,"4/22/2022 11 p.m. EDT",0,77,472,0,1592,338,3680
CPLE,"4/23/2022 12 a.m. EDT",-2,31,470,0,1319,354,3683
CPLE,"4/23/2022 1 a.m. EDT",0,12,470,0,1076,330,3685
CPLE,"4/23/2022 2 a.m. EDT",-4,16,467,0,889,193,3686
CPLE,"4/23/2022 3 a.m. EDT",0,15,427,0,885,143,3688
CPLE,"4/23/2022 4 a.m. EDT",-2,17,397,0,839,140,3689
CPLE,"4/23/2022 5 a.m. EDT",-3,19,408,0,938,168,3685
CPLE,"4/23/2022 6 a.m. EDT",-4,20,403,0,962,221,3692
CPLE,"4/23/2022 7 a.m. EDT",3,51,412,0,937,192,3692
CPLE,"4/23/2022 8 a.m. EDT",359,60,362,0,824,185,3696
CPLE,"4/23/2022 9 a.m. EDT",1211,56,356,0,785,184,3693
CPLE,"4/23/2022 10 a.m. EDT",1949,58,315,0,590,182,3692
CPLE,"4/23/2022 11 a.m. EDT",2425,57,312,0,594,191,3684
CPLE,"4/23/2022 12 p.m. EDT",2663,60,348,0,731,217,3687
CPLE,"4/23/2022 1 p.m. EDT",2635,19,376,0,934,307,3682
CPLE,"4/23/2022 2 p.m. EDT",2519,17,427,0,1167,499,3679
CPLE,"4/23/2022 3 p.m. EDT",2304,17,437,0,1363,674,3677
CPLE,"4/23/2022 4 p.m. EDT",2065,12,436,0,1311,950,3676
CPLE,"4/23/2022 5 p.m. EDT",1844,15,434,0,1340,1049,3677
CPLE,"4/23/2022 6 p.m. EDT",1403,48,434,0,1578,997,3674
CPLE,"4/23/2022 7 p.m. EDT",641,56,439,0,2018,861,3676
CPLE,"4/23/2022 8 p.m. EDT",114,57,440,0,2033,854,3676
CPLE,"4/23/2022 9 p.m. EDT",0,54,475,0,2011,743,3677
CPLE,"4/23/2022 10 p.m. EDT",-1,57,473,0,1936,629,3675
CPLE,"4/23/2022 11 p.m. EDT",-1,56,473,0,1658,563,3682
CPLE,"4/24/2022 12 a.m. EDT",-3,26,469,0,1419,679,3678
CPLE,"4/24/2022 1 a.m. EDT",-2,13,469,0,1092,572,3679
CPLE,"4/24/2022 2 a.m. EDT",-1,14,460,0,781,549,3684
CPLE,"4/24/2022 3 a.m. EDT",0,15,451,0,738,548,3682
CPLE,"4/24/2022 4 a.m. EDT",-1,13,443,0,680,547,3711
CPLE,"4/24/2022 5 a.m. EDT",-3,15,437,0,666,547,3690
CPLE,"4/24/2022 6 a.m. EDT",-3,14,437,0,663,546,3688
CPLE,"4/24/2022 7 a.m. EDT",5,45,446,0,668,493,3686
CPLE,"4/24/2022 8 a.m. EDT",350,56,420,0,753,350,3692
CPLE,"4/24/2022 9 a.m. EDT",1245,54,426,0,775,232,3685
CPLE,"4/24/2022 10 a.m. EDT",2016,58,371,0,651,220,3687
CPLE,"4/24/2022 11 a.m. EDT",2469,55,304,0,549,219,3686
CPLE,"4/24/2022 12 p.m. EDT",2653,41,345,0,792,219,3677
CPLE,"4/24/2022 1 p.m. EDT",2744,14,377,0,960,398,3683
CPLE,"4/24/2022 2 p.m. EDT",2770,14,420,0,951,740,3671
CPLE,"4/24/2022 3 p.m. EDT",2727,15,431,0,1086,875,3698
CPLE,"4/24/2022 4 p.m. EDT",2544,14,436,0,1502,988,3697
CPLE,"4/24/2022 5 p.m. EDT",2137,14,434,0,1722,935,3696
CPLE,"4/24/2022 6 p.m. EDT",1551,53,434,0,1998,950,3694
CPLE,"4/24/2022 7 p.m. EDT",688,55,435,0,2466,1000,3696
CPLE,"4/24/2022 8 p.m. EDT",111,56,438,0,2596,965,3694
CPLE,"4/24/2022 9 p.m. EDT",-2,54,475,0,2629,986,3695
CPLE,"4/24/2022 10 p.m. EDT",-2,53,475,0,2535,944,3703
CPLE,"4/24/2022 11 p.m. EDT",-1,53,475,0,2053,939,3699
CPLE,"4/25/2022 12 a.m. EDT",-1,55,471,0,1133,813,3701
CPLE,"4/25/2022 1 a.m. EDT",-2,54,462,0,810,650,3703
CPLE,"4/25/2022 2 a.m. EDT",-4,53,428,0,665,491,3702
CPLE,"4/25/2022 3 a.m. EDT",-3,51,356,0,597,371,3707
CPLE,"4/25/2022 4 a.m. EDT",0,57,337,0,565,284,3705
CPLE,"4/25/2022 5 a.m. EDT",-2,54,361,0,688,268,3709
CPLE,"4/25/2022 6 a.m. EDT",-1,54,380,0,760,360,3708
CPLE,"4/25/2022 7 a.m. EDT",5,60,422,0,876,531,3704
CPLE,"4/25/2022 8 a.m. EDT",408,60,431,0,847,547,3712
CPLE,"4/25/2022 9 a.m. EDT",1285,60,416,0,758,422,3703
CPLE,"4/25/2022 10 a.m. EDT",1991,56,326,0,617,385,3708
CPLE,"4/25/2022 11 a.m. EDT",2466,60,320,0,624,386,3703
CPLE,"4/25/2022 12 p.m. EDT",2681,59,371,0,853,382,3697
CPLE,"4/25/2022 1 p.m. EDT",2691,60,429,0,957,553,3687
CPLE,"4/25/2022 2 p.m. EDT",2712,57,435,0,1324,702,3670
CPLE,"4/25/2022 3 p.m. EDT",2655,58,432,0,1560,835,3668
CPLE,"4/25/2022 4 p.m. EDT",2464,60,433,0,1690,1001,3670
CPLE,"4/25/2022 5 p.m. EDT",2127,56,435,0,2000,1036,3669
CPLE,"4/25/2022 6 p.m. EDT",1556,60,434,0,2085,1041,3665
CPLE,"4/25/2022 7 p.m. EDT",706,61,436,0,2620,1044,3667
CPLE,"4/25/2022 8 p.m. EDT",118,60,435,0,2804,1040,3665
CPLE,"4/25/2022 9 p.m. EDT",-1,57,475,0,2654,1045,3667
CPLE,"4/25/2022 10 p.m. EDT",-3,59,472,0,2181,1043,3671
CPLE,"4/25/2022 11 p.m. EDT",-1,61,467,0,1561,1043,3672
CPLE,"4/26/2022 12 a.m. EDT",-1,58,453,0,1154,1041,3667
CPLE,"4/26/2022 1 a.m. EDT",-3,35,463,0,817,883,3675
CPLE,"4/26/2022 2 a.m. EDT",0,21,448,0,745,720,3671
CPLE,"4/26/2022 3 a.m. EDT",-2,17,466,0,937,393,3676
CPLE,"4/26/2022 4 a.m. EDT",-2,18,466,0,973,345,3674
CPLE,"4/26/2022 5 a.m. EDT",-4,24,467,0,957,298,3677
CPLE,"4/26/2022 6 a.m. EDT",0,18,465,0,988,368,3676
CPLE,"4/26/2022 7 a.m. EDT",5,21,482,0,1007,703,3680
CPLE,"4/26/2022 8 a.m. EDT",399,22,441,0,981,711,3680
CPLE,"4/26/2022 9 a.m. EDT",1258,56,433,0,837,448,3679
CPLE,"4/26/2022 10 a.m. EDT",1941,59,437,0,946,341,3679
CPLE,"4/26/2022 11 a.m. EDT",2376,54,434,0,962,453,3674
CPLE,"4/26/2022 12 p.m. EDT",2626,63,432,0,956,757,3656
CPLE,"4/26/2022 1 p.m. EDT",2562,56,431,0,1208,1044,3669
CPLE,"4/26/2022 2 p.m. EDT",2262,59,431,0,2035,1054,3663
CPLE,"4/26/2022 3 p.m. EDT",2143,54,423,0,1733,1050,3659
CPLE,"4/26/2022 4 p.m. EDT",1800,53,429,0,1851,1049,3665
CPLE,"4/26/2022 5 p.m. EDT",1165,47,435,0,1984,1050,3674
CPLE,"4/26/2022 6 p.m. EDT",553,52,434,0,2213,1047,3673
CPLE,"4/26/2022 7 p.m. EDT",243,53,436,0,2241,1049,3670
CPLE,"4/26/2022 8 p.m. EDT",77,51,437,0,2345,1047,3669
CPLE,"4/26/2022 9 p.m. EDT",0,50,472,0,2426,1052,3670
CPLE,"4/26/2022 10 p.m. EDT",-1,52,472,0,2198,1054,3672
CPLE,"4/26/2022 11 p.m. EDT",-1,24,470,0,1401,1039,3675
CPLE,"4/27/2022 12 a.m. EDT",-2,13,454,0,912,827,3675
CPLE,"4/27/2022 1 a.m. EDT",-3,15,408,0,974,656,3677
CPLE,"4/27/2022 2 a.m. EDT",-3,15,406,0,982,623,3681
CPLE,"4/27/2022 3 a.m. EDT",-1,16,404,0,952,531,3684
CPLE,"4/27/2022 4 a.m. EDT",-2,25,329,0,846,417,3685
CPLE,"4/27/2022 5 a.m. EDT",-1,22,208,0,633,618,3690
CPLE,"4/27/2022 6 a.m. EDT",-1,15,211,0,770,769,3688
CPLE,"4/27/2022 7 a.m. EDT",5,46,221,0,1172,963,3690
CPLE,"4/27/2022 8 a.m. EDT",452,56,180,0,1211,1032,3690
CPLE,"4/27/2022 9 a.m. EDT",1401,54,177,0,801,806,3693
CPLE,"4/27/2022 10 a.m. EDT",2139,55,179,0,699,531,3691
CPLE,"4/27/2022 11 a.m. EDT",2597,54,177,0,694,503,3690
CPLE,"4/27/2022 12 p.m. EDT",2773,36,166,0,644,485,3689
CPLE,"4/27/2022 1 p.m. EDT",2798,13,178,0,713,510,3685
CPLE,"4/27/2022 2 p.m. EDT",2798,16,180,0,751,638,3687
CPLE,"4/27/2022 3 p.m. EDT",2788,15,163,0,688,766,3681
CPLE,"4/27/2022 4 p.m. EDT",2658,15,165,0,675,790,3681
CPLE,"4/27/2022 5 p.m. EDT",2281,14,168,0,910,960,3674
CPLE,"4/27/2022 6 p.m. EDT",1631,48,174,0,1375,1046,3677
CPLE,"4/27/2022 7 p.m. EDT",728,59,178,0,1796,1051,3676
CPLE,"4/27/2022 8 p.m. EDT",129,52,177,0,1971,1052,3678
CPLE,"4/27/2022 9 p.m. EDT",0,57,211,0,2133,1048,3680
CPLE,"4/27/2022 10 p.m. EDT",-3,55,208,0,1997,1053,3679
CPLE,"4/27/2022 11 p.m. EDT",0,23,204,0,1761,1054,3683
CPLE,"4/28/2022 12 a.m. EDT",-2,11,202,0,1269,1048,3685
CPLE,"4/28/2022 1 a.m. EDT",-2,18,186,0,605,1034,3686
CPLE,"4/28/2022 2 a.m. EDT",-2,16,183,0,635,710,3689
CPLE,"4/28/2022 3 a.m. EDT",-2,13,204,-1,604,486,3690
CPLE,"4/28/2022 4 a.m. EDT",-1,13,203,0,602,440,3689
CPLE,"4/28/2022 5 a.m. EDT",-2,14,205,0,616,676,3691
CPLE,"4/28/2022 6 a.m. EDT",-2,15,203,0,771,939,3691
CPLE,"4/28/2022 7 a.m. EDT",14,52,220,0,1316,1046,3687
CPLE,"4/28/2022 8 a.m. EDT",381,52,175,0,1730,1016,3698
CPLE,"4/28/2022 9 a.m. EDT",1092,52,173,0,1379,859,3692
CPLE,"4/28/2022 10 a.m. EDT",1941,19,156,0,677,652,3686
CPLE,"4/28/2022 11 a.m. EDT",2540,11,148,0,405,453,3692
CPLE,"4/28/2022 12 p.m. EDT",2769,10,163,0,435,293,3691
CPLE,"4/28/2022 1 p.m. EDT",2815,17,151,0,365,261,3692
CPLE,"4/28/2022 2 p.m. EDT",2814,16,168,0,564,262,3683
CPLE,"4/28/2022 3 p.m. EDT",2794,8,169,0,605,266,3684
CPLE,"4/28/2022 4 p.m. EDT",2668,8,175,0,645,469,3684
CPLE,"4/28/2022 5 p.m. EDT",2270,8,177,0,668,715,3681
CPLE,"4/28/2022 6 p.m. EDT",1642,8,175,0,996,936,3682
CPLE,"4/28/2022 7 p.m. EDT",752,9,177,0,1314,1047,3680
CPLE,"4/28/2022 8 p.m. EDT",121,47,177,0,1740,1046,3683
CPLE,"4/28/2022 9 p.m. EDT",-3,46,209,0,1894,1050,3681
CPLE,"4/28/2022 10 p.m. EDT",0,13,208,0,1764,1054,3687
CPLE,"4/28/2022 11 p.m. EDT",-1,8,206,0,1266,1054,3692
CPLE,"4/29/2022 12 a.m. EDT",-2,8,203,0,979,1025,3694
CPLE,"4/29/2022 1 a.m. EDT",-2,6,189,0,688,687,3691
CPLE,"4/29/2022 2 a.m. EDT",-4,8,199,0,593,466,3689
CPLE,"4/29/2022 3 a.m. EDT",-1,8,306,0,717,374,3690
CPLE,"4/29/2022 4 a.m. EDT",-1,8,350,-1,721,424,3688
CPLE,"4/29/2022 5 a.m. EDT",-1,22,321,125,969,691,2720
CPLE,"4/29/2022 6 a.m. EDT",-1,9,358,63,1120,818,2652
CPLE,"4/29/2022 7 a.m. EDT",15,49,369,0,1929,1045,2652
CPLE,"4/29/2022 8 a.m. EDT",339,48,341,0,2107,1051,2658
CPLE,"4/29/2022 9 a.m. EDT",848,48,316,0,1987,1002,2655
CPLE,"4/29/2022 10 a.m. EDT",1270,49,259,0,1524,973,2655
CPLE,"4/29/2022 11 a.m. EDT",1269,13,261,0,1392,922,2657
CPLE,"4/29/2022 12 p.m. EDT",1789,8,260,0,1061,850,2655
CPLE,"4/29/2022 1 p.m. EDT",2089,5,263,0,891,804,2656
CPLE,"4/29/2022 2 p.m. EDT",2286,8,260,0,877,719,2656
CPLE,"4/29/2022 3 p.m. EDT",2261,8,260,0,941,844,2658
CPLE,"4/29/2022 4 p.m. EDT",1895,8,259,0,1003,973,2653
CPLE,"4/29/2022 5 p.m. EDT",1507,8,260,0,1367,1046,2652
CPLE,"4/29/2022 6 p.m. EDT",980,8,258,0,1778,1046,2651
CPLE,"4/29/2022 7 p.m. EDT",436,9,260,0,2057,1046,2652
CPLE,"4/29/2022 8 p.m. EDT",104,47,260,0,2209,1044,2652
CPLE,"4/29/2022 9 p.m. EDT",-5,45,292,0,2216,1045,2648
CPLE,"4/29/2022 10 p.m. EDT",-2,48,292,0,2002,1044,2651
CPLE,"4/29/2022 11 p.m. EDT",-2,14,291,0,1702,1046,2647
CPLE,"4/30/2022 12 a.m. EDT",-1,6,286,0,1199,1046,2656
