"Region Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
FLA,"8/15/2022 4 a.m. EDT",0,33,2821,0,14187,1432,3837
FLA,"8/15/2022 5 a.m. EDT",0,33,2761,0,14201,1415,3840
FLA,"8/15/2022 6 a.m. EDT",0,34,2955,0,14975,1428,3848
FLA,"8/15/2022 7 a.m. EDT",0,34,3066,0,16546,1495,3849
FLA,"8/15/2022 8 a.m. EDT",297,33,3073,0,17430,1503,3844
FLA,"8/15/2022 9 a.m. EDT",1629,34,3226,0,18189,1498,3844
FLA,"8/15/2022 10 a.m. EDT",3092,33,3359,0,19142,1755,3853
FLA,"8/15/2022 11 a.m. EDT",3906,31,3643,0,20645,2220,3851
FLA,"8/15/2022 12 p.m. EDT",4103,29,3733,0,22842,2763,3849
FLA,"8/15/2022 1 p.m. EDT",4067,29,3775,0,24569,3370,3848
FLA,"8/15/2022 2 p.m. EDT",3931,28,3788,0,26379,3680,3845
FLA,"8/15/2022 3 p.m. EDT",4005,26,3791,0,27456,3764,3843
FLA,"8/15/2022 4 p.m. EDT",4032,27,3790,0,27843,4091,3838
FLA,"8/15/2022 5 p.m. EDT",3746,27,3794,0,28153,4239,3836
FLA,"8/15/2022 6 p.m. EDT",2912,37,3798,8,28527,4319,3834
FLA,"8/15/2022 7 p.m. EDT",1786,27,3788,39,28699,4324,3834
FLA,"8/15/2022 8 p.m. EDT",446,27,3787,36,28425,4238,3834
FLA,"8/15/2022 9 p.m. EDT",2,28,3738,10,27698,4193,3830
FLA,"8/15/2022 10 p.m. EDT",0,27,3620,0,25859,3812,3831
FLA,"8/15/2022 11 p.m. EDT",0,28,3515,0,23677,3067,3832
FLA,"8/16/2022 12 a.m. EDT",0,27,3432,0,21174,2316,3835
FLA,"8/16/2022 1 a.m. EDT",0,28,3152,0,19452,1901,3838
FLA,"8/16/2022 2 a.m. EDT",0,28,3145,0,17847,1686,3840
FLA,"8/16/2022 3 a.m. EDT",0,27,3122,0,16794,1573,3839
FLA,"8/16/2022 4 a.m. EDT",0,28,3054,0,16040,1525,3841
FLA,"8/16/2022 5 a.m. EDT",0,29,3009,0,15861,1491,3843
FLA,"8/16/2022 6 a.m. EDT",0,28,3134,0,16484,1554,3839
FLA,"8/16/2022 7 a.m. EDT",0,28,3160,0,17904,1727,3839
FLA,"8/16/2022 8 a.m. EDT",260,28,3159,0,18515,1704,3842
FLA,"8/16/2022 9 a.m. EDT",1648,28,3236,0,19248,1775,3842
FLA,"8/16/2022 10 a.m. EDT",3043,18,3344,0,20755,1942,3839
FLA,"8/16/2022 11 a.m. EDT",3887,10,3715,6,22534,2300,3842
FLA,"8/16/2022 12 p.m. EDT",4430,29,3845,0,24658,2825,3839
FLA,"8/16/2022 1 p.m. EDT",4444,31,3879,0,27070,3178,3840
FLA,"8/16/2022 2 p.m. EDT",4422,32,3904,0,28667,3485,3831
FLA,"8/16/2022 3 p.m. EDT",4181,32,3966,0,29675,3869,3830
FLA,"8/16/2022 4 p.m. EDT",3738,31,4134,16,29990,4301,3826
FLA,"8/16/2022 5 p.m. EDT",3104,32,4130,2,30048,4450,3827
FLA,"8/16/2022 6 p.m. EDT",2539,38,4094,0,29781,4353,3825
FLA,"8/16/2022 7 p.m. EDT",1543,32,4091,0,29735,4016,3825
FLA,"8/16/2022 8 p.m. EDT",309,31,4023,0,29653,3746,3827
FLA,"8/16/2022 9 p.m. EDT",3,31,3814,0,29138,3691,3825
FLA,"8/16/2022 10 p.m. EDT",0,31,3642,0,27328,3449,3827
FLA,"8/16/2022 11 p.m. EDT",0,31,3507,0,24483,3175,3828
FLA,"8/17/2022 12 a.m. EDT",0,30,3500,0,22139,2526,3832
FLA,"8/17/2022 1 a.m. EDT",0,30,3118,0,20110,2030,3833
FLA,"8/17/2022 2 a.m. EDT",0,30,3092,0,18415,1792,3832
FLA,"8/17/2022 3 a.m. EDT",0,30,3060,0,17193,1656,3832
FLA,"8/17/2022 4 a.m. EDT",0,30,2986,0,16406,1614,3833
FLA,"8/17/2022 5 a.m. EDT",0,30,2955,0,16215,1614,3835
FLA,"8/17/2022 6 a.m. EDT",0,31,3036,0,16954,1669,3839
FLA,"8/17/2022 7 a.m. EDT",0,30,3114,0,18501,1759,3834
FLA,"8/17/2022 8 a.m. EDT",262,31,3166,0,19039,1685,3839
FLA,"8/17/2022 9 a.m. EDT",1673,30,3221,0,19804,1765,3839
FLA,"8/17/2022 10 a.m. EDT",3208,30,3326,0,21046,2034,3840
FLA,"8/17/2022 11 a.m. EDT",3917,29,3567,0,23115,2431,3836
FLA,"8/17/2022 12 p.m. EDT",4231,28,3673,0,25100,2766,3840
FLA,"8/17/2022 1 p.m. EDT",4448,26,3828,0,26788,3136,3834
FLA,"8/17/2022 2 p.m. EDT",4388,26,3954,0,28287,3367,3837
FLA,"8/17/2022 3 p.m. EDT",4063,27,3977,9,29482,3830,3835
FLA,"8/17/2022 4 p.m. EDT",3882,27,4175,23,29974,4306,3839
FLA,"8/17/2022 5 p.m. EDT",3235,27,4469,26,30452,4418,3840
FLA,"8/17/2022 6 p.m. EDT",2156,36,4369,41,31350,4375,3840
FLA,"8/17/2022 7 p.m. EDT",1163,23,4277,43,31473,4176,3840
FLA,"8/17/2022 8 p.m. EDT",359,23,4033,39,30967,3737,3836
FLA,"8/17/2022 9 p.m. EDT",1,25,3846,63,30566,3108,3837
FLA,"8/17/2022 10 p.m. EDT",0,27,3719,40,28801,2685,3838
FLA,"8/17/2022 11 p.m. EDT",0,27,3598,0,26263,2352,3837
FLA,"8/18/2022 12 a.m. EDT",0,26,3385,0,23452,1986,3835
FLA,"8/18/2022 1 a.m. EDT",-1,27,3306,0,21301,1690,3838
FLA,"8/18/2022 2 a.m. EDT",0,27,3300,0,19233,1686,3842
FLA,"8/18/2022 3 a.m. EDT",0,27,3271,0,17843,1656,3840
FLA,"8/18/2022 4 a.m. EDT",0,28,3225,0,16992,1614,3839
FLA,"8/18/2022 5 a.m. EDT",0,27,3178,0,16705,1618,3844
FLA,"8/18/2022 6 a.m. EDT",0,27,3231,0,17290,1688,3842
FLA,"8/18/2022 7 a.m. EDT",0,28,3403,0,18623,1788,3840
FLA,"8/18/2022 8 a.m. EDT",236,27,3425,0,19025,1923,3839
FLA,"8/18/2022 9 a.m. EDT",1530,27,3465,0,19876,1965,3841
FLA,"8/18/2022 10 a.m. EDT",2850,28,3465,11,21442,2220,3839
FLA,"8/18/2022 11 a.m. EDT",3364,27,3605,3,23673,2608,3838
FLA,"8/18/2022 12 p.m. EDT",3970,28,3647,0,25909,2781,3836
FLA,"8/18/2022 1 p.m. EDT",3835,27,3770,0,27837,3495,3838
FLA,"8/18/2022 2 p.m. EDT",3815,27,3837,0,29118,3690,3835
FLA,"8/18/2022 3 p.m. EDT",3249,27,3767,0,30320,3600,3834
FLA,"8/18/2022 4 p.m. EDT",2487,27,3763,0,30726,3314,3830
FLA,"8/18/2022 5 p.m. EDT",1598,28,3827,0,30942,2982,3824
FLA,"8/18/2022 6 p.m. EDT",1030,39,3811,0,30358,2837,3820
FLA,"8/18/2022 7 p.m. EDT",536,29,3702,0,29547,2770,3819
FLA,"8/18/2022 8 p.m. EDT",155,27,3709,0,28345,2773,3813
FLA,"8/18/2022 9 p.m. EDT",3,27,3730,0,27659,2729,3819
FLA,"8/18/2022 10 p.m. EDT",0,26,3711,0,25718,2543,3821
FLA,"8/18/2022 11 p.m. EDT",0,27,3648,0,23326,2287,3821
FLA,"8/19/2022 12 a.m. EDT",0,27,3414,0,20876,2018,3826
FLA,"8/19/2022 1 a.m. EDT",0,26,3187,0,19105,1711,3827
FLA,"8/19/2022 2 a.m. EDT",0,27,3098,0,17642,1499,3827
FLA,"8/19/2022 3 a.m. EDT",0,27,3091,0,16598,1437,3831
FLA,"8/19/2022 4 a.m. EDT",0,26,3105,0,15893,1423,3830
FLA,"8/19/2022 5 a.m. EDT",0,27,3099,0,15636,1434,3831
FLA,"8/19/2022 6 a.m. EDT",0,26,3138,0,16198,1492,3834
FLA,"8/19/2022 7 a.m. EDT",0,26,3161,0,17688,1585,3832
FLA,"8/19/2022 8 a.m. EDT",240,27,3192,0,18220,1558,3830
FLA,"8/19/2022 9 a.m. EDT",1610,27,3221,0,19154,1641,3841
FLA,"8/19/2022 10 a.m. EDT",3112,27,3263,0,20669,1818,3831
FLA,"8/19/2022 11 a.m. EDT",3731,28,3593,0,22894,2154,3828
FLA,"8/19/2022 12 p.m. EDT",4104,27,3733,0,25553,2734,3828
FLA,"8/19/2022 1 p.m. EDT",4275,29,3814,0,27485,3171,3825
FLA,"8/19/2022 2 p.m. EDT",4284,28,3946,0,29137,3472,3826
FLA,"8/19/2022 3 p.m. EDT",4131,24,4139,0,30001,4004,3819
FLA,"8/19/2022 4 p.m. EDT",3706,24,4208,0,30885,4363,3817
FLA,"8/19/2022 5 p.m. EDT",3141,24,4449,37,31258,4437,3816
FLA,"8/19/2022 6 p.m. EDT",2446,36,4431,48,31453,4339,3814
FLA,"8/19/2022 7 p.m. EDT",1369,23,4148,25,30882,3985,3815
FLA,"8/19/2022 8 p.m. EDT",375,22,3939,1,29694,3683,3817
FLA,"8/19/2022 9 p.m. EDT",1,23,3755,0,29027,3298,3813
FLA,"8/19/2022 10 p.m. EDT",0,23,3677,0,27258,2938,3820
FLA,"8/19/2022 11 p.m. EDT",0,24,3473,0,25563,2311,3819
FLA,"8/20/2022 12 a.m. EDT",0,23,3392,0,23611,1931,3824
FLA,"8/20/2022 1 a.m. EDT",0,25,3130,0,21692,1699,3825
FLA,"8/20/2022 2 a.m. EDT",0,25,3154,0,19793,1603,3828
FLA,"8/20/2022 3 a.m. EDT",-1,24,3157,0,18301,1543,3831
FLA,"8/20/2022 4 a.m. EDT",0,24,3172,0,17220,1501,3832
FLA,"8/20/2022 5 a.m. EDT",0,25,3137,0,16687,1449,3834
FLA,"8/20/2022 6 a.m. EDT",0,24,3126,0,16583,1475,3835
FLA,"8/20/2022 7 a.m. EDT",0,24,3118,0,16755,1486,3840
FLA,"8/20/2022 8 a.m. EDT",261,25,3123,0,16965,1490,3837
FLA,"8/20/2022 9 a.m. EDT",1726,25,3212,0,18314,1541,3838
FLA,"8/20/2022 10 a.m. EDT",3288,25,3322,0,20448,1839,3836
FLA,"8/20/2022 11 a.m. EDT",4129,25,3608,0,22605,2494,3838
FLA,"8/20/2022 12 p.m. EDT",4541,23,3854,0,24874,3315,3830
FLA,"8/20/2022 1 p.m. EDT",4660,23,3994,0,27266,3903,3834
FLA,"8/20/2022 2 p.m. EDT",4594,21,3891,0,29019,4172,3829
FLA,"8/20/2022 3 p.m. EDT",4323,20,3981,100,30484,3934,3828
FLA,"8/20/2022 4 p.m. EDT",3859,21,4096,69,31459,3680,3824
FLA,"8/20/2022 5 p.m. EDT",3539,21,4015,55,31587,3747,3825
FLA,"8/20/2022 6 p.m. EDT",2584,38,4236,64,31235,3814,3814
FLA,"8/20/2022 7 p.m. EDT",1087,21,4193,44,31040,3537,3807
FLA,"8/20/2022 8 p.m. EDT",213,22,3987,9,29708,3470,3809
FLA,"8/20/2022 9 p.m. EDT",0,21,3981,0,29223,3159,3807
FLA,"8/20/2022 10 p.m. EDT",0,21,3657,0,28028,2692,3811
FLA,"8/20/2022 11 p.m. EDT",0,21,3600,0,26305,2379,3819
FLA,"8/21/2022 12 a.m. EDT",0,20,3424,2,24186,2162,3818
FLA,"8/21/2022 1 a.m. EDT",0,21,3298,0,22463,1850,3819
FLA,"8/21/2022 2 a.m. EDT",0,20,3278,0,20612,1660,3824
FLA,"8/21/2022 3 a.m. EDT",0,21,3268,0,19281,1591,3825
FLA,"8/21/2022 4 a.m. EDT",-1,20,3225,0,18277,1549,3825
FLA,"8/21/2022 5 a.m. EDT",0,21,3183,0,17670,1454,3825
FLA,"8/21/2022 6 a.m. EDT",0,21,3158,0,17410,1432,3832
FLA,"8/21/2022 7 a.m. EDT",0,21,3139,0,17326,1449,3831
FLA,"8/21/2022 8 a.m. EDT",237,21,3105,0,17654,1472,3832
FLA,"8/21/2022 9 a.m. EDT",1341,21,3214,0,19467,1648,3836
FLA,"8/21/2022 10 a.m. EDT",2686,22,3348,0,21728,1994,3839
FLA,"8/21/2022 11 a.m. EDT",3657,21,3623,0,23621,2308,3833
FLA,"8/21/2022 12 p.m. EDT",4162,21,3791,0,25921,2751,3836
FLA,"8/21/2022 1 p.m. EDT",4280,21,4002,0,28131,2999,3835
FLA,"8/21/2022 2 p.m. EDT",4175,20,4053,0,29807,3561,3832
FLA,"8/21/2022 3 p.m. EDT",4130,20,4061,0,30505,4180,3834
FLA,"8/21/2022 4 p.m. EDT",3854,20,4097,0,30871,4229,3832
FLA,"8/21/2022 5 p.m. EDT",3151,20,4275,10,31005,4282,3829
FLA,"8/21/2022 6 p.m. EDT",2001,37,4238,44,31498,4056,3827
FLA,"8/21/2022 7 p.m. EDT",714,20,4146,49,31540,3896,3832
FLA,"8/21/2022 8 p.m. EDT",131,19,3861,33,30545,3619,3829
FLA,"8/21/2022 9 p.m. EDT",1,20,3830,4,29845,3449,3831
FLA,"8/21/2022 10 p.m. EDT",0,20,3633,0,28522,2835,3829
FLA,"8/21/2022 11 p.m. EDT",0,19,3557,0,26251,2234,3829
FLA,"8/22/2022 12 a.m. EDT",0,20,3504,0,23750,1849,3832
FLA,"8/22/2022 1 a.m. EDT",0,20,3221,0,21762,1616,3834
FLA,"8/22/2022 2 a.m. EDT",0,19,3157,0,19973,1468,3829
FLA,"8/22/2022 3 a.m. EDT",0,20,3161,0,18541,1416,3827
FLA,"8/22/2022 4 a.m. EDT",0,20,3165,0,17774,1397,3839
FLA,"8/22/2022 5 a.m. EDT",-1,19,3197,0,17555,1401,3840
FLA,"8/22/2022 6 a.m. EDT",0,20,3246,0,18361,1505,3841
FLA,"8/22/2022 7 a.m. EDT",0,19,3303,0,19721,1710,3843
FLA,"8/22/2022 8 a.m. EDT",192,19,3294,0,20133,1788,3846
FLA,"8/22/2022 9 a.m. EDT",1453,19,3285,0,20715,1917,3845
FLA,"8/22/2022 10 a.m. EDT",2726,20,3324,0,22333,2094,3846
FLA,"8/22/2022 11 a.m. EDT",3615,20,3576,0,24113,2387,3843
FLA,"8/22/2022 12 p.m. EDT",4170,21,3750,0,26325,2693,3847
FLA,"8/22/2022 1 p.m. EDT",4241,21,3990,0,28398,3292,3846
FLA,"8/22/2022 2 p.m. EDT",4123,20,3992,0,29912,3856,3842
FLA,"8/22/2022 3 p.m. EDT",4069,20,4099,0,30712,3827,3836
FLA,"8/22/2022 4 p.m. EDT",3507,20,4286,13,31482,3783,3838
FLA,"8/22/2022 5 p.m. EDT",2656,21,4271,39,32186,3843,3836
FLA,"8/22/2022 6 p.m. EDT",1771,35,4259,3,32343,3632,3835
FLA,"8/22/2022 7 p.m. EDT",808,19,4271,0,31712,3550,3835
FLA,"8/22/2022 8 p.m. EDT",173,20,4260,0,30627,3273,3836
FLA,"8/22/2022 9 p.m. EDT",0,20,4143,0,29903,3146,3833
FLA,"8/22/2022 10 p.m. EDT",0,19,3985,0,28198,2776,3835
FLA,"8/22/2022 11 p.m. EDT",0,20,3500,0,26009,2398,3837
FLA,"8/23/2022 12 a.m. EDT",0,18,3343,0,23643,1935,3840
FLA,"8/23/2022 1 a.m. EDT",0,19,3095,0,21401,1747,3838
FLA,"8/23/2022 2 a.m. EDT",0,19,3027,0,19408,1603,3840
FLA,"8/23/2022 3 a.m. EDT",0,19,3149,0,18117,1536,3847
FLA,"8/23/2022 4 a.m. EDT",0,19,3156,0,17374,1527,3843
FLA,"8/23/2022 5 a.m. EDT",0,19,3112,0,17113,1518,3845
FLA,"8/23/2022 6 a.m. EDT",-1,19,3240,0,17745,1610,3846
FLA,"8/23/2022 7 a.m. EDT",0,20,3291,0,19118,1860,3847
FLA,"8/23/2022 8 a.m. EDT",228,19,3314,0,19492,1909,3847
FLA,"8/23/2022 9 a.m. EDT",1575,20,3329,0,19875,2050,3848
FLA,"8/23/2022 10 a.m. EDT",3020,19,3388,0,20997,2287,3847
FLA,"8/23/2022 11 a.m. EDT",3750,21,3582,5,22878,2542,3845
FLA,"8/23/2022 12 p.m. EDT",4119,20,3673,0,25721,2777,3845
FLA,"8/23/2022 1 p.m. EDT",4223,21,3875,0,28051,3300,3839
FLA,"8/23/2022 2 p.m. EDT",4015,22,4127,0,29367,3768,3839
FLA,"8/23/2022 3 p.m. EDT",3891,23,4170,0,29974,4272,3833
FLA,"8/23/2022 4 p.m. EDT",3388,23,4147,0,30813,4163,3830
FLA,"8/23/2022 5 p.m. EDT",2442,23,4220,0,31375,3815,3827
FLA,"8/23/2022 6 p.m. EDT",1925,37,4125,0,31224,3507,3825
FLA,"8/23/2022 7 p.m. EDT",890,22,4108,0,31168,3301,3828
FLA,"8/23/2022 8 p.m. EDT",153,22,4046,0,30320,3015,3829
FLA,"8/23/2022 9 p.m. EDT",0,22,3975,0,29376,2837,3828
FLA,"8/23/2022 10 p.m. EDT",0,21,3718,0,27716,2500,3824
FLA,"8/23/2022 11 p.m. EDT",0,20,3617,0,25084,2170,3824
FLA,"8/24/2022 12 a.m. EDT",0,21,3497,0,22626,1890,3830
FLA,"8/24/2022 1 a.m. EDT",0,20,3131,0,20733,1600,3820
FLA,"8/24/2022 2 a.m. EDT",0,21,3129,0,19012,1393,3824
FLA,"8/24/2022 3 a.m. EDT",0,21,3100,0,17456,1329,3824
FLA,"8/24/2022 4 a.m. EDT",0,21,3092,0,16802,1293,3829
FLA,"8/24/2022 5 a.m. EDT",0,20,3093,0,16729,1289,3827
FLA,"8/24/2022 6 a.m. EDT",-1,21,3053,0,16833,1388,3534
FLA,"8/24/2022 7 a.m. EDT",0,21,3307,0,18862,1649,3831
FLA,"8/24/2022 8 a.m. EDT",233,21,3362,0,19201,1880,3840
FLA,"8/24/2022 9 a.m. EDT",1556,21,3343,0,19823,2155,3836
FLA,"8/24/2022 10 a.m. EDT",2983,21,3385,0,20988,2413,3837
FLA,"8/24/2022 11 a.m. EDT",3728,21,3634,0,23361,2554,3836
FLA,"8/24/2022 12 p.m. EDT",4024,21,3771,0,25862,2913,3833
FLA,"8/24/2022 1 p.m. EDT",4119,21,3812,0,28220,3471,3835
FLA,"8/24/2022 2 p.m. EDT",3822,22,4084,30,29548,3947,3830
FLA,"8/24/2022 3 p.m. EDT",3558,21,4156,90,30942,4198,3825
FLA,"8/24/2022 4 p.m. EDT",2937,22,4264,99,32031,4386,3817
FLA,"8/24/2022 5 p.m. EDT",2323,22,4375,136,32351,4378,3811
FLA,"8/24/2022 6 p.m. EDT",1198,37,4236,52,32194,4138,3816
FLA,"8/24/2022 7 p.m. EDT",512,21,4143,0,31322,3644,3816
FLA,"8/24/2022 8 p.m. EDT",107,21,4067,0,29772,3370,3815
FLA,"8/24/2022 9 p.m. EDT",0,21,3938,0,29166,3084,3816
FLA,"8/24/2022 10 p.m. EDT",0,21,3718,0,27550,2698,3818
FLA,"8/24/2022 11 p.m. EDT",0,20,3508,0,25055,2416,3816
FLA,"8/25/2022 12 a.m. EDT",0,20,3405,0,22669,2053,3822
FLA,"8/25/2022 1 a.m. EDT",0,21,3204,0,20957,1756,3823
FLA,"8/25/2022 2 a.m. EDT",0,20,3139,0,19277,1563,3829
FLA,"8/25/2022 3 a.m. EDT",0,21,3141,0,18006,1471,3829
FLA,"8/25/2022 4 a.m. EDT",0,20,3141,0,17308,1420,3832
FLA,"8/25/2022 5 a.m. EDT",0,21,3146,0,17102,1424,3832
FLA,"8/25/2022 6 a.m. EDT",-2,21,3145,0,17830,1507,3837
FLA,"8/25/2022 7 a.m. EDT",0,21,3149,0,19528,1635,3835
FLA,"8/25/2022 8 a.m. EDT",152,20,3136,1,19946,1630,3840
FLA,"8/25/2022 9 a.m. EDT",1289,21,3215,0,20443,1753,3834
FLA,"8/25/2022 10 a.m. EDT",2583,20,3342,4,21784,2089,3838
FLA,"8/25/2022 11 a.m. EDT",3251,22,3641,0,23795,2573,3835
FLA,"8/25/2022 12 p.m. EDT",3757,21,3764,0,25877,3210,3837
FLA,"8/25/2022 1 p.m. EDT",3854,22,4019,0,27623,3691,3834
FLA,"8/25/2022 2 p.m. EDT",3705,23,4050,0,29074,4209,3829
FLA,"8/25/2022 3 p.m. EDT",3351,24,4043,0,30124,4329,3820
FLA,"8/25/2022 4 p.m. EDT",3127,25,4058,4,30447,4361,3813
FLA,"8/25/2022 5 p.m. EDT",2175,24,4089,49,31218,4412,3813
FLA,"8/25/2022 6 p.m. EDT",1203,37,4109,50,31316,4459,3813
FLA,"8/25/2022 7 p.m. EDT",542,20,4043,21,30549,4206,3811
FLA,"8/25/2022 8 p.m. EDT",93,22,3952,0,29638,3830,3813
FLA,"8/25/2022 9 p.m. EDT",0,23,3805,0,28967,3425,3814
FLA,"8/25/2022 10 p.m. EDT",0,22,3618,0,27080,3213,3818
FLA,"8/25/2022 11 p.m. EDT",0,23,3473,0,24824,2657,3815
FLA,"8/26/2022 12 a.m. EDT",0,22,3345,0,22676,2065,3820
FLA,"8/26/2022 1 a.m. EDT",0,23,3131,0,20638,1653,3824
FLA,"8/26/2022 2 a.m. EDT",0,23,3129,0,18953,1453,3824
FLA,"8/26/2022 3 a.m. EDT",0,22,3137,0,17675,1382,3825
FLA,"8/26/2022 4 a.m. EDT",0,23,3142,0,16915,1329,3834
FLA,"8/26/2022 5 a.m. EDT",0,23,3154,0,16759,1323,3830
FLA,"8/26/2022 6 a.m. EDT",-1,23,3227,0,17387,1395,3830
FLA,"8/26/2022 7 a.m. EDT",0,22,3245,0,18937,1468,3834
FLA,"8/26/2022 8 a.m. EDT",200,23,3259,0,19580,1467,3832
FLA,"8/26/2022 9 a.m. EDT",1472,23,3293,0,20353,1510,3831
FLA,"8/26/2022 10 a.m. EDT",2919,23,3403,0,21480,1945,3830
FLA,"8/26/2022 11 a.m. EDT",3638,22,3587,0,23115,2533,3832
FLA,"8/26/2022 12 p.m. EDT",4089,23,3790,0,25413,2858,3830
FLA,"8/26/2022 1 p.m. EDT",4117,24,3846,0,27445,3176,3828
FLA,"8/26/2022 2 p.m. EDT",3895,27,3856,0,29255,3160,3825
FLA,"8/26/2022 3 p.m. EDT",3201,28,3868,0,30256,3364,3826
FLA,"8/26/2022 4 p.m. EDT",2670,28,4059,0,30593,3584,3821
FLA,"8/26/2022 5 p.m. EDT",2064,28,4103,7,30600,3461,3815
FLA,"8/26/2022 6 p.m. EDT",1022,36,4128,0,30444,3397,3815
FLA,"8/26/2022 7 p.m. EDT",512,25,4051,5,29157,3337,3812
FLA,"8/26/2022 8 p.m. EDT",123,25,3954,0,27818,3071,3816
FLA,"8/26/2022 9 p.m. EDT",0,25,3825,0,26955,2980,3812
FLA,"8/26/2022 10 p.m. EDT",0,25,3553,0,25338,2868,3818
FLA,"8/26/2022 11 p.m. EDT",0,26,3519,0,23615,2492,3817
FLA,"8/27/2022 12 a.m. EDT",0,26,3261,0,21644,2300,3816
FLA,"8/27/2022 1 a.m. EDT",0,27,3200,0,20124,1803,3815
FLA,"8/27/2022 2 a.m. EDT",0,26,3145,0,18485,1555,3818
FLA,"8/27/2022 3 a.m. EDT",0,27,3233,0,17424,1274,3821
FLA,"8/27/2022 4 a.m. EDT",0,27,3244,0,16548,1384,3819
FLA,"8/27/2022 5 a.m. EDT",0,27,3205,0,16055,1482,3817
FLA,"8/27/2022 6 a.m. EDT",0,26,3183,0,15879,1530,3821
FLA,"8/27/2022 7 a.m. EDT",0,27,3248,0,16293,1628,3823
FLA,"8/27/2022 8 a.m. EDT",177,27,3303,0,16763,1615,3821
FLA,"8/27/2022 9 a.m. EDT",1290,27,3358,0,18183,1693,3821
FLA,"8/27/2022 10 a.m. EDT",2793,27,3376,0,19792,1913,3821
FLA,"8/27/2022 11 a.m. EDT",3862,27,3486,0,21384,2183,3821
FLA,"8/27/2022 12 p.m. EDT",4204,32,3584,0,23753,2306,3818
FLA,"8/27/2022 1 p.m. EDT",4181,32,3688,0,26398,2331,3819
FLA,"8/27/2022 2 p.m. EDT",3848,37,3833,0,28004,2487,3815
FLA,"8/27/2022 3 p.m. EDT",3190,40,3891,53,29257,2836,3820
FLA,"8/27/2022 4 p.m. EDT",2947,41,3939,125,29454,2978,3814
FLA,"8/27/2022 5 p.m. EDT",2012,39,3924,48,29748,3066,3814
FLA,"8/27/2022 6 p.m. EDT",1064,40,3956,49,29863,3065,3816
FLA,"8/27/2022 7 p.m. EDT",546,39,3880,49,28969,2770,3812
FLA,"8/27/2022 8 p.m. EDT",133,38,3802,22,27913,2503,3809
FLA,"8/27/2022 9 p.m. EDT",0,38,3616,0,27116,2499,3815
FLA,"8/27/2022 10 p.m. EDT",0,36,3560,0,25262,2267,3816
FLA,"8/27/2022 11 p.m. EDT",0,37,3465,0,23331,1944,3812
FLA,"8/28/2022 12 a.m. EDT",0,36,3244,16,21171,1740,3813
FLA,"8/28/2022 1 a.m. EDT",0,36,3001,40,19546,1398,3824
FLA,"8/28/2022 2 a.m. EDT",0,36,3014,0,18032,1282,3828
FLA,"8/28/2022 3 a.m. EDT",0,37,3013,0,16860,1231,3829
FLA,"8/28/2022 4 a.m. EDT",0,36,3000,0,16037,1184,3830
FLA,"8/28/2022 5 a.m. EDT",0,36,2907,0,15640,1209,3832
FLA,"8/28/2022 6 a.m. EDT",0,36,2887,0,15510,1218,3827
FLA,"8/28/2022 7 a.m. EDT",-1,36,2883,0,15582,1235,3822
FLA,"8/28/2022 8 a.m. EDT",133,37,2927,0,15991,1314,3822
FLA,"8/28/2022 9 a.m. EDT",1165,36,3087,0,17417,1391,3825
FLA,"8/28/2022 10 a.m. EDT",2759,37,3210,0,18899,1704,3823
FLA,"8/28/2022 11 a.m. EDT",3731,36,3476,0,20609,2101,3825
FLA,"8/28/2022 12 p.m. EDT",3927,37,3634,0,23061,2611,3824
FLA,"8/28/2022 1 p.m. EDT",3774,36,3673,0,25889,3038,3820
FLA,"8/28/2022 2 p.m. EDT",3369,37,3662,0,27480,3238,3826
FLA,"8/28/2022 3 p.m. EDT",3026,37,3778,0,28109,3393,3819
FLA,"8/28/2022 4 p.m. EDT",2315,37,3846,0,28584,3576,3819
FLA,"8/28/2022 5 p.m. EDT",1692,36,3842,0,28394,3829,3821
FLA,"8/28/2022 6 p.m. EDT",1265,37,3828,0,28314,3798,3819
FLA,"8/28/2022 7 p.m. EDT",622,32,3777,0,28019,3691,3816
FLA,"8/28/2022 8 p.m. EDT",139,33,3724,0,27011,3523,3819
FLA,"8/28/2022 9 p.m. EDT",0,32,3604,0,26398,3181,3824
FLA,"8/28/2022 10 p.m. EDT",0,32,3498,0,24821,2593,3824
FLA,"8/28/2022 11 p.m. EDT",0,32,3445,0,22737,2142,3828
FLA,"8/29/2022 12 a.m. EDT",-1,33,3336,0,20280,1919,3824
FLA,"8/29/2022 1 a.m. EDT",0,32,3014,0,18414,1673,3825
FLA,"8/29/2022 2 a.m. EDT",0,33,2962,0,17017,1367,3811
FLA,"8/29/2022 3 a.m. EDT",0,33,2890,0,16278,1274,3812
FLA,"8/29/2022 4 a.m. EDT",0,33,2840,0,15845,1191,3824
FLA,"8/29/2022 5 a.m. EDT",0,33,2815,0,15861,1208,3827
FLA,"8/29/2022 6 a.m. EDT",0,32,2919,0,16745,1247,3828
FLA,"8/29/2022 7 a.m. EDT",0,34,2991,0,18333,1370,3828
FLA,"8/29/2022 8 a.m. EDT",181,34,2992,0,19010,1331,3828
FLA,"8/29/2022 9 a.m. EDT",1144,33,3066,0,18979,1354,3826
FLA,"8/29/2022 10 a.m. EDT",2241,34,3130,0,19613,1630,3832
