"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NEVP,"6/15/2022 4 a.m. PDT",43,0,8,427,0,2808,397,0
NEVP,"6/15/2022 5 a.m. PDT",24,0,8,434,0,2620,397,0
NEVP,"6/15/2022 6 a.m. PDT",6,37,8,438,0,2302,396,0
NEVP,"6/15/2022 7 a.m. PDT",0,679,8,441,0,1218,396,0
NEVP,"6/15/2022 8 a.m. PDT",0,1531,8,446,0,1161,395,0
NEVP,"6/15/2022 9 a.m. PDT",1,1766,8,451,0,1149,396,0
NEVP,"6/15/2022 10 a.m. PDT",3,1826,8,448,0,1266,395,0
NEVP,"6/15/2022 11 a.m. PDT",1,1843,8,442,0,1210,395,0
NEVP,"6/15/2022 12 p.m. PDT",0,1866,8,426,0,1260,397,0
NEVP,"6/15/2022 1 p.m. PDT",0,1864,8,409,0,1266,397,0
NEVP,"6/15/2022 2 p.m. PDT",5,1854,8,388,0,1436,397,0
NEVP,"6/15/2022 3 p.m. PDT",18,1836,8,373,0,1717,396,0
NEVP,"6/15/2022 4 p.m. PDT",19,1813,8,355,0,2521,396,0
NEVP,"6/15/2022 5 p.m. PDT",9,1717,8,340,0,2825,397,0
NEVP,"6/15/2022 6 p.m. PDT",10,1630,8,326,0,2894,397,0
NEVP,"6/15/2022 7 p.m. PDT",24,1078,8,329,0,3063,406,0
NEVP,"6/15/2022 8 p.m. PDT",14,237,8,333,0,3555,405,0
NEVP,"6/15/2022 9 p.m. PDT",8,28,8,317,0,3388,408,0
NEVP,"6/15/2022 10 p.m. PDT",9,25,8,338,0,3348,406,0
NEVP,"6/15/2022 11 p.m. PDT",23,0,8,328,0,3346,398,0
NEVP,"6/16/2022 12 a.m. PDT",21,0,8,340,0,2657,397,0
NEVP,"6/16/2022 1 a.m. PDT",6,0,8,351,0,2309,398,0
NEVP,"6/16/2022 2 a.m. PDT",1,0,8,349,0,2134,398,0
NEVP,"6/16/2022 3 a.m. PDT",0,0,8,354,0,1959,396,0
NEVP,"6/16/2022 4 a.m. PDT",0,0,8,362,0,2219,397,0
NEVP,"6/16/2022 5 a.m. PDT",2,0,8,369,0,2048,398,0
NEVP,"6/16/2022 6 a.m. PDT",3,35,8,366,0,1598,399,0
NEVP,"6/16/2022 7 a.m. PDT",8,624,8,366,0,1275,406,0
NEVP,"6/16/2022 8 a.m. PDT",5,1477,8,376,0,1151,396,0
NEVP,"6/16/2022 9 a.m. PDT",8,1779,8,372,0,1118,396,0
NEVP,"6/16/2022 10 a.m. PDT",52,1848,8,363,0,1244,397,0
NEVP,"6/16/2022 11 a.m. PDT",128,1857,8,349,0,1444,396,0
NEVP,"6/16/2022 12 p.m. PDT",138,1842,8,336,0,1512,391,0
NEVP,"6/16/2022 1 p.m. PDT",144,1860,8,324,0,1705,395,0
NEVP,"6/16/2022 2 p.m. PDT",142,1849,8,310,0,2045,395,0
NEVP,"6/16/2022 3 p.m. PDT",143,1832,8,292,0,2146,396,0
NEVP,"6/16/2022 4 p.m. PDT",145,1820,8,290,0,2463,405,0
NEVP,"6/16/2022 5 p.m. PDT",144,1745,8,289,0,2799,473,0
NEVP,"6/16/2022 6 p.m. PDT",142,1576,8,283,0,2863,543,0
NEVP,"6/16/2022 7 p.m. PDT",142,1028,8,311,0,3310,567,0
NEVP,"6/16/2022 8 p.m. PDT",142,220,8,301,0,3775,546,0
NEVP,"6/16/2022 9 p.m. PDT",119,25,8,308,0,3834,469,0
NEVP,"6/16/2022 10 p.m. PDT",89,0,8,341,0,3656,450,0
NEVP,"6/16/2022 11 p.m. PDT",76,0,8,342,0,3594,411,0
NEVP,"6/17/2022 12 a.m. PDT",77,0,8,331,0,3530,343,0
NEVP,"6/17/2022 1 a.m. PDT",86,0,8,326,0,3455,297,0
NEVP,"6/17/2022 2 a.m. PDT",69,0,8,335,0,3276,207,0
NEVP,"6/17/2022 3 a.m. PDT",82,0,8,338,0,2989,190,0
NEVP,"6/17/2022 4 a.m. PDT",86,0,8,346,0,2644,190,0
NEVP,"6/17/2022 5 a.m. PDT",133,0,8,350,0,2571,190,0
NEVP,"6/17/2022 6 a.m. PDT",129,24,8,357,0,2570,189,0
NEVP,"6/17/2022 7 a.m. PDT",103,464,8,354,0,1866,189,0
NEVP,"6/17/2022 8 a.m. PDT",137,1139,8,354,0,1736,189,0
NEVP,"6/17/2022 9 a.m. PDT",147,1428,8,358,0,1692,189,0
NEVP,"6/17/2022 10 a.m. PDT",145,1638,8,353,0,1655,189,0
NEVP,"6/17/2022 11 a.m. PDT",145,1732,8,396,0,1723,190,0
NEVP,"6/17/2022 12 p.m. PDT",146,1699,8,383,0,2021,189,0
NEVP,"6/17/2022 1 p.m. PDT",142,1702,8,357,0,1947,189,0
NEVP,"6/17/2022 2 p.m. PDT",145,1663,8,350,0,1836,189,0
NEVP,"6/17/2022 3 p.m. PDT",136,1572,8,359,0,1734,190,0
NEVP,"6/17/2022 4 p.m. PDT",138,1387,8,370,0,1993,190,0
NEVP,"6/17/2022 5 p.m. PDT",135,1329,8,383,0,2124,190,0
NEVP,"6/17/2022 6 p.m. PDT",144,1266,8,396,0,2469,189,0
NEVP,"6/17/2022 7 p.m. PDT",143,749,8,372,0,2845,189,0
NEVP,"6/17/2022 8 p.m. PDT",143,160,8,407,0,2858,190,0
NEVP,"6/17/2022 9 p.m. PDT",140,29,8,421,0,2965,197,0
NEVP,"6/17/2022 10 p.m. PDT",107,25,8,443,0,2803,215,0
NEVP,"6/17/2022 11 p.m. PDT",85,24,8,452,0,2926,214,0
NEVP,"6/18/2022 12 a.m. PDT",110,0,8,408,0,2768,214,0
NEVP,"6/18/2022 1 a.m. PDT",145,0,8,409,0,2570,214,0
NEVP,"6/18/2022 2 a.m. PDT",135,0,8,424,0,2377,214,0
NEVP,"6/18/2022 3 a.m. PDT",137,0,8,438,0,2411,214,0
NEVP,"6/18/2022 4 a.m. PDT",145,0,8,436,0,2265,214,0
NEVP,"6/18/2022 5 a.m. PDT",133,0,8,447,0,2173,214,0
NEVP,"6/18/2022 6 a.m. PDT",141,43,8,448,0,1903,214,0
NEVP,"6/18/2022 7 a.m. PDT",137,578,8,447,0,1083,214,0
NEVP,"6/18/2022 8 a.m. PDT",147,982,8,460,0,720,214,0
NEVP,"6/18/2022 9 a.m. PDT",138,1131,8,474,0,774,214,0
NEVP,"6/18/2022 10 a.m. PDT",64,1651,8,487,0,762,214,0
NEVP,"6/18/2022 11 a.m. PDT",2,1780,8,483,0,934,215,0
NEVP,"6/18/2022 12 p.m. PDT",0,1675,8,464,0,890,214,0
NEVP,"6/18/2022 1 p.m. PDT",66,1486,8,457,0,885,208,0
NEVP,"6/18/2022 2 p.m. PDT",141,1161,8,442,0,978,189,0
NEVP,"6/18/2022 3 p.m. PDT",145,1114,8,432,0,987,189,0
NEVP,"6/18/2022 4 p.m. PDT",141,1294,8,404,0,990,189,0
NEVP,"6/18/2022 5 p.m. PDT",127,1247,8,407,0,1128,189,0
NEVP,"6/18/2022 6 p.m. PDT",143,1202,8,407,0,1324,190,0
NEVP,"6/18/2022 7 p.m. PDT",149,815,8,383,0,1582,190,0
NEVP,"6/18/2022 8 p.m. PDT",113,197,8,451,0,2059,190,0
NEVP,"6/18/2022 9 p.m. PDT",96,27,8,459,0,2449,190,0
NEVP,"6/18/2022 10 p.m. PDT",38,25,8,459,0,2673,190,0
NEVP,"6/18/2022 11 p.m. PDT",22,20,8,448,0,2818,189,0
NEVP,"6/19/2022 12 a.m. PDT",25,0,8,400,0,2690,189,0
NEVP,"6/19/2022 1 a.m. PDT",22,0,8,409,0,2719,189,0
NEVP,"6/19/2022 2 a.m. PDT",19,0,8,413,0,2804,189,0
NEVP,"6/19/2022 3 a.m. PDT",5,0,8,421,0,2664,189,0
NEVP,"6/19/2022 4 a.m. PDT",3,0,8,422,0,2513,189,0
NEVP,"6/19/2022 5 a.m. PDT",13,0,8,425,0,2399,189,0
NEVP,"6/19/2022 6 a.m. PDT",14,33,8,429,0,2306,189,0
NEVP,"6/19/2022 7 a.m. PDT",1,653,8,431,0,1345,189,0
NEVP,"6/19/2022 8 a.m. PDT",0,1460,8,444,0,611,185,0
NEVP,"6/19/2022 9 a.m. PDT",10,1609,8,458,0,551,169,0
NEVP,"6/19/2022 10 a.m. PDT",48,1659,8,472,0,533,169,0
NEVP,"6/19/2022 11 a.m. PDT",32,1667,8,465,0,577,169,0
NEVP,"6/19/2022 12 p.m. PDT",27,1717,8,465,0,589,169,0
NEVP,"6/19/2022 1 p.m. PDT",52,1806,8,459,0,638,169,0
NEVP,"6/19/2022 2 p.m. PDT",85,1835,8,459,0,577,169,0
NEVP,"6/19/2022 3 p.m. PDT",104,1813,8,448,0,661,218,0
NEVP,"6/19/2022 4 p.m. PDT",35,1720,8,431,0,957,249,0
NEVP,"6/19/2022 5 p.m. PDT",34,1660,8,416,0,1179,249,0
NEVP,"6/19/2022 6 p.m. PDT",24,1569,8,398,0,1352,249,0
NEVP,"6/19/2022 7 p.m. PDT",20,1001,8,441,0,1621,249,0
NEVP,"6/19/2022 8 p.m. PDT",18,234,8,426,0,2071,249,0
NEVP,"6/19/2022 9 p.m. PDT",17,3,8,412,0,2608,249,0
NEVP,"6/19/2022 10 p.m. PDT",20,0,8,416,0,2329,249,0
NEVP,"6/19/2022 11 p.m. PDT",12,0,8,417,0,2501,249,0
NEVP,"6/20/2022 12 a.m. PDT",12,0,8,418,0,2748,249,0
NEVP,"6/20/2022 1 a.m. PDT",7,0,8,431,0,2730,249,0
NEVP,"6/20/2022 2 a.m. PDT",0,0,8,435,0,2758,249,0
NEVP,"6/20/2022 3 a.m. PDT",0,0,8,439,0,2695,249,0
NEVP,"6/20/2022 4 a.m. PDT",3,0,8,442,0,2611,249,0
NEVP,"6/20/2022 5 a.m. PDT",4,0,8,451,0,2633,249,0
NEVP,"6/20/2022 6 a.m. PDT",0,35,8,453,0,2313,249,0
NEVP,"6/20/2022 7 a.m. PDT",0,668,8,456,0,1833,249,0
NEVP,"6/20/2022 8 a.m. PDT",0,1552,8,464,0,1221,249,0
NEVP,"6/20/2022 9 a.m. PDT",0,1809,8,469,0,1236,250,0
NEVP,"6/20/2022 10 a.m. PDT",0,1855,8,461,0,971,251,0
NEVP,"6/20/2022 11 a.m. PDT",0,1843,8,458,0,1021,251,0
NEVP,"6/20/2022 12 p.m. PDT",0,1823,8,451,0,1062,251,0
NEVP,"6/20/2022 1 p.m. PDT",0,1844,8,431,0,1149,276,0
NEVP,"6/20/2022 2 p.m. PDT",1,1842,8,432,0,1276,303,0
NEVP,"6/20/2022 3 p.m. PDT",1,1863,8,427,0,1636,303,0
NEVP,"6/20/2022 4 p.m. PDT",0,1760,8,400,0,1899,304,0
NEVP,"6/20/2022 5 p.m. PDT",19,1665,8,388,0,2242,308,0
NEVP,"6/20/2022 6 p.m. PDT",26,1531,8,363,0,2620,347,0
NEVP,"6/20/2022 7 p.m. PDT",25,930,8,432,0,2829,379,0
NEVP,"6/20/2022 8 p.m. PDT",54,203,8,424,0,2972,379,0
NEVP,"6/20/2022 9 p.m. PDT",56,27,8,427,0,3190,379,0
NEVP,"6/20/2022 10 p.m. PDT",45,21,8,411,0,2957,379,0
NEVP,"6/20/2022 11 p.m. PDT",63,0,8,372,0,2577,340,0
NEVP,"6/21/2022 12 a.m. PDT",101,0,8,381,0,2330,339,0
NEVP,"6/21/2022 1 a.m. PDT",123,0,8,384,0,2537,376,0
NEVP,"6/21/2022 2 a.m. PDT",116,0,8,390,0,2632,376,0
NEVP,"6/21/2022 3 a.m. PDT",103,0,8,393,0,2286,376,0
NEVP,"6/21/2022 4 a.m. PDT",117,0,8,394,0,2206,376,0
NEVP,"6/21/2022 5 a.m. PDT",123,0,8,404,0,2297,376,0
NEVP,"6/21/2022 6 a.m. PDT",128,36,8,399,0,2351,375,0
NEVP,"6/21/2022 7 a.m. PDT",117,667,8,406,0,1617,403,0
NEVP,"6/21/2022 8 a.m. PDT",120,1537,8,417,0,1191,403,0
NEVP,"6/21/2022 9 a.m. PDT",118,1760,8,423,0,1142,389,0
NEVP,"6/21/2022 10 a.m. PDT",85,1846,8,428,0,1113,389,0
NEVP,"6/21/2022 11 a.m. PDT",52,1878,8,426,0,1161,390,0
NEVP,"6/21/2022 12 p.m. PDT",42,1872,8,413,0,1148,389,0
NEVP,"6/21/2022 1 p.m. PDT",33,1881,8,399,0,1171,389,0
NEVP,"6/21/2022 2 p.m. PDT",18,1878,8,391,0,1422,388,0
NEVP,"6/21/2022 3 p.m. PDT",4,1867,8,381,0,1682,389,0
NEVP,"6/21/2022 4 p.m. PDT",11,1858,8,372,0,2122,389,0
NEVP,"6/21/2022 5 p.m. PDT",6,1794,8,352,0,2604,402,0
NEVP,"6/21/2022 6 p.m. PDT",19,1680,8,335,0,2954,403,0
NEVP,"6/21/2022 7 p.m. PDT",31,904,8,382,0,3599,403,0
NEVP,"6/21/2022 8 p.m. PDT",39,222,8,382,0,3978,403,0
NEVP,"6/21/2022 9 p.m. PDT",38,27,8,381,0,3998,403,0
NEVP,"6/21/2022 10 p.m. PDT",84,24,8,378,0,3544,466,0
NEVP,"6/21/2022 11 p.m. PDT",123,0,8,332,0,3274,483,0
NEVP,"6/22/2022 12 a.m. PDT",102,0,8,334,0,2615,474,0
NEVP,"6/22/2022 1 a.m. PDT",89,0,8,326,0,2360,474,0
NEVP,"6/22/2022 2 a.m. PDT",60,0,8,330,0,2323,474,0
NEVP,"6/22/2022 3 a.m. PDT",67,0,8,342,0,2326,474,0
NEVP,"6/22/2022 4 a.m. PDT",65,0,8,366,0,2167,474,0
NEVP,"6/22/2022 5 a.m. PDT",18,0,8,389,0,2072,474,0
NEVP,"6/22/2022 6 a.m. PDT",4,9,8,401,0,1582,474,0
NEVP,"6/22/2022 7 a.m. PDT",6,228,8,409,0,1498,470,0
NEVP,"6/22/2022 8 a.m. PDT",0,640,8,410,0,1858,466,0
NEVP,"6/22/2022 9 a.m. PDT",0,769,8,409,0,1827,386,0
NEVP,"6/22/2022 10 a.m. PDT",1,891,6,382,0,1963,331,0
NEVP,"6/22/2022 11 a.m. PDT",0,914,6,363,0,2096,310,0
NEVP,"6/22/2022 12 p.m. PDT",0,948,6,354,0,2515,313,0
NEVP,"6/22/2022 1 p.m. PDT",0,934,7,355,0,2845,317,0
NEVP,"6/22/2022 2 p.m. PDT",0,1051,8,353,0,3153,354,0
NEVP,"6/22/2022 3 p.m. PDT",13,1129,8,342,0,3104,392,0
NEVP,"6/22/2022 4 p.m. PDT",16,1176,8,331,0,3041,394,0
NEVP,"6/22/2022 5 p.m. PDT",6,787,8,318,0,3189,402,0
NEVP,"6/22/2022 6 p.m. PDT",31,503,8,302,0,3526,402,0
NEVP,"6/22/2022 7 p.m. PDT",44,239,8,294,0,3265,403,0
NEVP,"6/22/2022 8 p.m. PDT",44,127,8,372,0,3067,438,0
NEVP,"6/22/2022 9 p.m. PDT",63,27,8,383,0,2995,483,0
NEVP,"6/22/2022 10 p.m. PDT",45,25,8,396,0,2763,484,0
NEVP,"6/22/2022 11 p.m. PDT",41,23,8,381,0,2804,474,0
NEVP,"6/23/2022 12 a.m. PDT",21,0,8,333,0,2267,471,0
NEVP,"6/23/2022 1 a.m. PDT",17,0,8,341,0,2242,401,0
NEVP,"6/23/2022 2 a.m. PDT",10,0,8,349,0,1575,395,0
NEVP,"6/23/2022 3 a.m. PDT",8,0,8,359,0,2135,394,0
NEVP,"6/23/2022 4 a.m. PDT",21,0,8,365,0,1598,416,0
NEVP,"6/23/2022 5 a.m. PDT",21,0,8,368,0,1598,473,0
NEVP,"6/23/2022 6 a.m. PDT",24,22,8,372,0,1677,472,0
NEVP,"6/23/2022 7 a.m. PDT",21,444,8,374,0,1308,464,0
NEVP,"6/23/2022 8 a.m. PDT",22,1102,8,382,0,1573,403,0
NEVP,"6/23/2022 9 a.m. PDT",43,1381,8,380,0,1477,399,0
NEVP,"6/23/2022 10 a.m. PDT",41,1572,8,368,0,1527,398,0
NEVP,"6/23/2022 11 a.m. PDT",36,1609,8,360,0,1832,395,0
NEVP,"6/23/2022 12 p.m. PDT",28,1665,8,345,0,2110,392,0
NEVP,"6/23/2022 1 p.m. PDT",95,1688,8,345,0,2361,380,0
NEVP,"6/23/2022 2 p.m. PDT",134,1709,8,362,0,2720,393,0
NEVP,"6/23/2022 3 p.m. PDT",84,1523,8,357,0,2992,393,0
NEVP,"6/23/2022 4 p.m. PDT",8,1259,7,348,0,3304,393,0
NEVP,"6/23/2022 5 p.m. PDT",23,942,6,327,0,3314,402,0
NEVP,"6/23/2022 6 p.m. PDT",34,1156,6,310,0,3022,403,0
NEVP,"6/23/2022 7 p.m. PDT",66,875,6,326,0,3046,404,0
NEVP,"6/23/2022 8 p.m. PDT",4,173,6,417,0,3110,403,0
NEVP,"6/23/2022 9 p.m. PDT",7,28,6,412,0,3452,403,0
NEVP,"6/23/2022 10 p.m. PDT",0,25,6,408,0,3478,403,0
NEVP,"6/23/2022 11 p.m. PDT",1,22,6,407,0,3413,394,0
NEVP,"6/24/2022 12 a.m. PDT",1,0,6,354,0,3265,394,0
NEVP,"6/24/2022 1 a.m. PDT",1,0,6,367,0,2405,428,0
NEVP,"6/24/2022 2 a.m. PDT",4,0,6,374,0,2240,433,0
NEVP,"6/24/2022 3 a.m. PDT",4,0,6,384,0,1985,393,0
NEVP,"6/24/2022 4 a.m. PDT",3,0,6,395,0,1971,394,0
NEVP,"6/24/2022 5 a.m. PDT",4,0,6,401,0,2161,393,0
NEVP,"6/24/2022 6 a.m. PDT",0,22,6,404,0,2111,393,0
NEVP,"6/24/2022 7 a.m. PDT",0,587,6,397,0,1484,394,0
NEVP,"6/24/2022 8 a.m. PDT",0,1440,6,397,0,1365,392,0
NEVP,"6/24/2022 9 a.m. PDT",0,1746,7,397,0,1343,393,0
NEVP,"6/24/2022 10 a.m. PDT",0,1837,7,396,0,1560,393,0
NEVP,"6/24/2022 11 a.m. PDT",0,1851,6,390,0,1810,393,0
NEVP,"6/24/2022 12 p.m. PDT",0,1815,6,382,0,1981,393,0
NEVP,"6/24/2022 1 p.m. PDT",0,1737,6,368,0,2367,393,0
NEVP,"6/24/2022 2 p.m. PDT",0,1655,6,360,0,2801,393,0
NEVP,"6/24/2022 3 p.m. PDT",0,1705,6,347,0,2908,393,0
NEVP,"6/24/2022 4 p.m. PDT",0,1632,6,330,0,2985,403,0
NEVP,"6/24/2022 5 p.m. PDT",0,1668,6,317,0,2947,403,0
NEVP,"6/24/2022 6 p.m. PDT",0,1474,6,301,0,3062,403,0
NEVP,"6/24/2022 7 p.m. PDT",2,1009,6,356,0,3308,403,0
NEVP,"6/24/2022 8 p.m. PDT",7,219,6,347,0,3815,403,0
NEVP,"6/24/2022 9 p.m. PDT",20,28,6,356,0,3960,403,0
NEVP,"6/24/2022 10 p.m. PDT",36,24,6,356,0,3833,403,0
NEVP,"6/24/2022 11 p.m. PDT",33,0,6,316,0,3767,393,0
NEVP,"6/25/2022 12 a.m. PDT",70,0,6,324,0,3409,393,0
NEVP,"6/25/2022 1 a.m. PDT",149,0,6,331,0,3162,393,0
NEVP,"6/25/2022 2 a.m. PDT",149,0,6,341,0,2713,392,0
NEVP,"6/25/2022 3 a.m. PDT",149,0,6,351,0,2355,393,0
NEVP,"6/25/2022 4 a.m. PDT",121,0,6,354,0,2176,393,0
NEVP,"6/25/2022 5 a.m. PDT",105,0,6,365,0,2353,394,0
NEVP,"6/25/2022 6 a.m. PDT",109,28,6,368,0,2373,394,0
NEVP,"6/25/2022 7 a.m. PDT",81,603,6,374,0,1945,395,0
NEVP,"6/25/2022 8 a.m. PDT",67,1452,6,382,0,1265,394,0
NEVP,"6/25/2022 9 a.m. PDT",65,1741,6,387,0,826,392,0
NEVP,"6/25/2022 10 a.m. PDT",42,1836,6,380,0,849,393,0
NEVP,"6/25/2022 11 a.m. PDT",27,1865,6,375,0,1257,393,0
NEVP,"6/25/2022 12 p.m. PDT",15,1778,6,369,0,1461,393,0
NEVP,"6/25/2022 1 p.m. PDT",4,1789,6,354,0,1619,393,0
NEVP,"6/25/2022 2 p.m. PDT",1,1845,6,350,0,2085,393,0
NEVP,"6/25/2022 3 p.m. PDT",16,1860,6,342,0,2338,393,0
NEVP,"6/25/2022 4 p.m. PDT",31,1801,6,312,0,2747,402,0
NEVP,"6/25/2022 5 p.m. PDT",36,1595,6,300,0,3068,404,0
NEVP,"6/25/2022 6 p.m. PDT",20,1323,6,296,0,3322,403,0
NEVP,"6/25/2022 7 p.m. PDT",74,756,6,292,0,3642,404,0
NEVP,"6/25/2022 8 p.m. PDT",57,171,6,364,0,3813,403,0
NEVP,"6/25/2022 9 p.m. PDT",38,27,6,366,0,3979,402,0
NEVP,"6/25/2022 10 p.m. PDT",26,25,6,370,0,3797,403,0
NEVP,"6/25/2022 11 p.m. PDT",37,24,6,363,0,3788,393,0
NEVP,"6/26/2022 12 a.m. PDT",25,0,6,321,0,3556,393,0
NEVP,"6/26/2022 1 a.m. PDT",28,0,6,331,0,3429,394,0
NEVP,"6/26/2022 2 a.m. PDT",59,0,6,343,0,3097,393,0
NEVP,"6/26/2022 3 a.m. PDT",42,0,6,347,0,3058,393,0
NEVP,"6/26/2022 4 a.m. PDT",17,0,6,359,0,2773,394,0
NEVP,"6/26/2022 5 a.m. PDT",34,0,6,374,0,2398,393,0
NEVP,"6/26/2022 6 a.m. PDT",49,18,6,373,0,2270,392,0
NEVP,"6/26/2022 7 a.m. PDT",15,509,6,372,0,1582,393,0
NEVP,"6/26/2022 8 a.m. PDT",0,1303,6,372,0,1065,393,0
NEVP,"6/26/2022 9 a.m. PDT",0,1654,6,372,0,1052,392,0
NEVP,"6/26/2022 10 a.m. PDT",0,1748,6,366,0,1438,393,0
NEVP,"6/26/2022 11 a.m. PDT",0,1779,6,355,0,1538,393,0
NEVP,"6/26/2022 12 p.m. PDT",3,1782,6,341,0,2109,392,0
NEVP,"6/26/2022 1 p.m. PDT",54,1806,6,324,0,2807,393,0
NEVP,"6/26/2022 2 p.m. PDT",82,1762,6,318,0,3288,393,0
NEVP,"6/26/2022 3 p.m. PDT",53,1654,6,317,0,3253,393,0
NEVP,"6/26/2022 4 p.m. PDT",12,1480,6,318,0,3515,401,0
NEVP,"6/26/2022 5 p.m. PDT",1,1415,6,300,0,3725,455,0
NEVP,"6/26/2022 6 p.m. PDT",15,918,6,285,0,4123,402,0
NEVP,"6/26/2022 7 p.m. PDT",52,507,6,274,0,4304,403,0
NEVP,"6/26/2022 8 p.m. PDT",34,162,6,332,0,4304,404,0
NEVP,"6/26/2022 9 p.m. PDT",24,27,6,342,0,4214,434,0
NEVP,"6/26/2022 10 p.m. PDT",11,25,6,342,0,3997,483,0
NEVP,"6/26/2022 11 p.m. PDT",36,16,6,339,0,3756,512,0
NEVP,"6/27/2022 12 a.m. PDT",14,0,6,315,0,3256,560,0
NEVP,"6/27/2022 1 a.m. PDT",6,0,6,326,0,2954,583,0
NEVP,"6/27/2022 2 a.m. PDT",1,0,6,332,0,2785,591,0
NEVP,"6/27/2022 3 a.m. PDT",0,0,6,340,0,2640,588,0
NEVP,"6/27/2022 4 a.m. PDT",0,0,6,352,0,2637,573,0
NEVP,"6/27/2022 5 a.m. PDT",0,0,6,361,0,2472,570,0
NEVP,"6/27/2022 6 a.m. PDT",0,20,6,366,0,2466,499,0
NEVP,"6/27/2022 7 a.m. PDT",0,514,6,372,0,2063,460,0
NEVP,"6/27/2022 8 a.m. PDT",6,1315,6,371,0,1802,398,0
NEVP,"6/27/2022 9 a.m. PDT",12,1632,6,361,0,1677,393,0
NEVP,"6/27/2022 10 a.m. PDT",25,1721,6,351,0,1754,393,0
NEVP,"6/27/2022 11 a.m. PDT",20,1744,6,341,0,1898,393,0
NEVP,"6/27/2022 12 p.m. PDT",13,1751,6,330,0,2422,393,0
NEVP,"6/27/2022 1 p.m. PDT",3,1730,6,328,0,2727,393,0
NEVP,"6/27/2022 2 p.m. PDT",0,1727,6,309,0,3005,393,0
NEVP,"6/27/2022 3 p.m. PDT",0,1678,6,298,0,3526,393,0
NEVP,"6/27/2022 4 p.m. PDT",0,1694,6,284,0,3237,393,0
NEVP,"6/27/2022 5 p.m. PDT",2,1558,6,278,0,3337,403,0
NEVP,"6/27/2022 6 p.m. PDT",0,1523,6,274,0,3279,403,0
NEVP,"6/27/2022 7 p.m. PDT",0,982,6,262,0,3546,402,0
NEVP,"6/27/2022 8 p.m. PDT",0,236,6,335,0,3990,415,0
NEVP,"6/27/2022 9 p.m. PDT",0,28,6,341,0,3780,473,0
NEVP,"6/27/2022 10 p.m. PDT",17,25,6,333,0,3494,498,0
NEVP,"6/27/2022 11 p.m. PDT",13,20,6,336,0,3283,548,0
NEVP,"6/28/2022 12 a.m. PDT",14,0,6,286,0,3113,588,0
NEVP,"6/28/2022 1 a.m. PDT",14,0,6,294,0,3318,591,0
NEVP,"6/28/2022 2 a.m. PDT",27,0,6,304,0,3070,546,0
NEVP,"6/28/2022 3 a.m. PDT",28,0,6,316,0,2782,496,0
NEVP,"6/28/2022 4 a.m. PDT",22,0,6,329,0,2764,476,0
NEVP,"6/28/2022 5 a.m. PDT",33,0,6,341,0,2507,484,0
NEVP,"6/28/2022 6 a.m. PDT",24,17,6,350,0,2459,469,0
NEVP,"6/28/2022 7 a.m. PDT",30,504,6,350,0,2061,398,0
NEVP,"6/28/2022 8 a.m. PDT",33,1334,6,364,0,1826,393,0
NEVP,"6/28/2022 9 a.m. PDT",50,1623,6,363,0,1692,394,0
NEVP,"6/28/2022 10 a.m. PDT",53,1718,6,356,0,1926,393,0
NEVP,"6/28/2022 11 a.m. PDT",35,1759,6,348,0,2391,393,0
NEVP,"6/28/2022 12 p.m. PDT",17,1764,6,345,0,2644,393,0
NEVP,"6/28/2022 1 p.m. PDT",45,1754,6,331,0,2940,393,0
NEVP,"6/28/2022 2 p.m. PDT",54,1719,6,325,0,3019,393,0
NEVP,"6/28/2022 3 p.m. PDT",76,1403,6,322,0,3198,393,0
NEVP,"6/28/2022 4 p.m. PDT",79,1354,6,316,0,3631,408,0
NEVP,"6/28/2022 5 p.m. PDT",107,1183,6,306,0,3725,491,0
NEVP,"6/28/2022 6 p.m. PDT",103,998,6,302,0,3738,522,0
NEVP,"6/28/2022 7 p.m. PDT",46,679,6,277,0,3940,521,0
NEVP,"6/28/2022 8 p.m. PDT",75,184,6,351,0,4051,522,0
NEVP,"6/28/2022 9 p.m. PDT",57,26,6,347,0,4015,542,0
NEVP,"6/28/2022 10 p.m. PDT",32,25,6,364,0,3841,561,0
NEVP,"6/28/2022 11 p.m. PDT",35,23,6,356,0,3849,537,0
NEVP,"6/29/2022 12 a.m. PDT",28,0,6,305,0,3884,503,0
NEVP,"6/29/2022 1 a.m. PDT",13,0,6,317,0,3853,486,0
NEVP,"6/29/2022 2 a.m. PDT",5,0,6,323,0,3424,485,0
NEVP,"6/29/2022 3 a.m. PDT",26,0,6,326,0,3294,443,0
NEVP,"6/29/2022 4 a.m. PDT",27,0,6,337,0,2980,438,0
NEVP,"6/29/2022 5 a.m. PDT",14,0,6,343,0,3063,438,0
NEVP,"6/29/2022 6 a.m. PDT",4,18,6,358,0,2983,438,0
NEVP,"6/29/2022 7 a.m. PDT",3,275,6,368,0,2512,438,0
NEVP,"6/29/2022 8 a.m. PDT",9,887,6,374,0,2056,438,0
NEVP,"6/29/2022 9 a.m. PDT",8,1427,6,378,0,2028,438,0
NEVP,"6/29/2022 10 a.m. PDT",65,1649,6,368,0,2088,467,0
