"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
ERCO,"1/15/2022 5 a.m. CST",23196,0,7,135,4291,5183,5127
ERCO,"1/15/2022 6 a.m. CST",23589,0,9,116,4894,5807,5127
ERCO,"1/15/2022 7 a.m. CST",23958,0,33,132,5848,6698,5128
ERCO,"1/15/2022 8 a.m. CST",24140,14,34,149,6979,7833,5127
ERCO,"1/15/2022 9 a.m. CST",23782,830,34,153,8323,8552,5128
ERCO,"1/15/2022 10 a.m. CST",22942,2127,33,130,8768,9465,5129
ERCO,"1/15/2022 11 a.m. CST",22912,2483,71,130,9592,9133,5129
ERCO,"1/15/2022 12 p.m. CST",22999,2698,34,115,9865,9123,5128
ERCO,"1/15/2022 1 p.m. CST",23149,2713,12,134,9886,8686,5129
ERCO,"1/15/2022 2 p.m. CST",23062,2806,13,117,9906,8404,5128
ERCO,"1/15/2022 3 p.m. CST",22988,2684,13,107,10178,8025,5130
ERCO,"1/15/2022 4 p.m. CST",22783,2415,13,118,10927,7603,5132
ERCO,"1/15/2022 5 p.m. CST",22742,2165,13,119,12051,7670,5132
ERCO,"1/15/2022 6 p.m. CST",22846,728,13,220,14400,8187,5134
ERCO,"1/15/2022 7 p.m. CST",20638,2,13,190,17132,10306,5133
ERCO,"1/15/2022 8 p.m. CST",18247,0,17,194,18608,10904,5134
ERCO,"1/15/2022 9 p.m. CST",17186,0,17,170,19324,10825,5134
ERCO,"1/15/2022 10 p.m. CST",15493,0,14,144,20289,10852,5134
ERCO,"1/15/2022 11 p.m. CST",13632,0,15,121,20874,10854,5135
ERCO,"1/16/2022 12 a.m. CST",11907,0,14,112,21453,10741,5136
ERCO,"1/16/2022 1 a.m. CST",10681,0,29,114,21196,10964,5137
ERCO,"1/16/2022 2 a.m. CST",9895,0,9,101,21270,11212,5137
ERCO,"1/16/2022 3 a.m. CST",9333,0,8,100,21731,11186,5137
ERCO,"1/16/2022 4 a.m. CST",9427,0,9,105,22424,10689,5137
ERCO,"1/16/2022 5 a.m. CST",9632,0,9,100,22870,10741,5137
ERCO,"1/16/2022 6 a.m. CST",9883,0,12,125,23556,10776,5138
ERCO,"1/16/2022 7 a.m. CST",9331,0,81,141,25573,10598,5138
ERCO,"1/16/2022 8 a.m. CST",10011,61,79,139,26062,10840,5138
ERCO,"1/16/2022 9 a.m. CST",10044,2662,79,122,23933,10668,5138
ERCO,"1/16/2022 10 a.m. CST",7945,6846,35,162,21580,9804,5138
ERCO,"1/16/2022 11 a.m. CST",5440,7290,45,145,21911,9521,5138
ERCO,"1/16/2022 12 p.m. CST",4269,7018,8,110,21677,8807,5139
ERCO,"1/16/2022 1 p.m. CST",4222,6782,13,119,20008,8326,5139
ERCO,"1/16/2022 2 p.m. CST",4972,6783,13,147,17848,7610,5139
ERCO,"1/16/2022 3 p.m. CST",4792,7049,13,126,16705,6782,5139
ERCO,"1/16/2022 4 p.m. CST",3893,7180,12,119,16903,6763,5139
ERCO,"1/16/2022 5 p.m. CST",3050,5947,12,127,18162,7271,5139
ERCO,"1/16/2022 6 p.m. CST",1864,1535,12,218,22752,9092,5139
ERCO,"1/16/2022 7 p.m. CST",1957,2,12,134,25509,10428,5139
ERCO,"1/16/2022 8 p.m. CST",2663,0,14,196,26133,10679,5138
ERCO,"1/16/2022 9 p.m. CST",3332,0,12,150,25973,10548,5138
ERCO,"1/16/2022 10 p.m. CST",4215,0,13,127,25343,10232,5138
ERCO,"1/16/2022 11 p.m. CST",5256,0,12,134,23344,10043,5138
ERCO,"1/17/2022 12 a.m. CST",5882,0,12,119,22587,9503,5138
ERCO,"1/17/2022 1 a.m. CST",5366,0,32,101,23183,9452,5138
ERCO,"1/17/2022 2 a.m. CST",5529,0,8,98,22927,9588,5137
ERCO,"1/17/2022 3 a.m. CST",5565,0,8,96,23049,9728,5138
ERCO,"1/17/2022 4 a.m. CST",5816,0,8,106,23792,9654,5138
ERCO,"1/17/2022 5 a.m. CST",5685,0,8,111,25437,9816,5138
ERCO,"1/17/2022 6 a.m. CST",5380,0,11,134,27908,10196,5138
ERCO,"1/17/2022 7 a.m. CST",5075,0,73,137,30552,10153,5137
ERCO,"1/17/2022 8 a.m. CST",5006,71,78,141,32229,10385,5138
ERCO,"1/17/2022 9 a.m. CST",5295,2641,78,127,28757,10514,5138
ERCO,"1/17/2022 10 a.m. CST",4008,6571,35,137,24461,9979,5138
ERCO,"1/17/2022 11 a.m. CST",4659,6982,81,137,21339,9155,5139
ERCO,"1/17/2022 12 p.m. CST",6011,6703,26,108,18565,8545,5138
ERCO,"1/17/2022 1 p.m. CST",6527,6469,11,128,16752,8024,5138
ERCO,"1/17/2022 2 p.m. CST",7964,6388,11,126,14513,7485,5138
ERCO,"1/17/2022 3 p.m. CST",9664,6404,11,131,13059,6325,5138
ERCO,"1/17/2022 4 p.m. CST",11475,5547,11,113,12422,5602,5138
ERCO,"1/17/2022 5 p.m. CST",12739,3903,12,167,12920,5335,5138
ERCO,"1/17/2022 6 p.m. CST",13093,1302,12,183,14552,6930,5137
ERCO,"1/17/2022 7 p.m. CST",16375,12,12,126,13798,8070,5138
ERCO,"1/17/2022 8 p.m. CST",18711,0,12,197,11780,8202,5138
ERCO,"1/17/2022 9 p.m. CST",19314,0,13,178,11175,8096,5138
ERCO,"1/17/2022 10 p.m. CST",19903,0,12,144,10048,7810,5138
ERCO,"1/17/2022 11 p.m. CST",20047,0,12,135,8470,7600,5138
ERCO,"1/18/2022 12 a.m. CST",20193,0,13,128,6977,7293,5138
ERCO,"1/18/2022 1 a.m. CST",20255,0,33,112,6845,6780,5138
ERCO,"1/18/2022 2 a.m. CST",20199,0,8,113,6842,6420,5138
ERCO,"1/18/2022 3 a.m. CST",20267,0,8,118,6863,6339,5138
ERCO,"1/18/2022 4 a.m. CST",20244,0,8,116,7079,6793,5138
ERCO,"1/18/2022 5 a.m. CST",20398,0,8,124,7882,7027,5138
ERCO,"1/18/2022 6 a.m. CST",20958,0,8,127,9390,7432,5138
ERCO,"1/18/2022 7 a.m. CST",22263,0,32,190,11485,7720,5138
ERCO,"1/18/2022 8 a.m. CST",22329,39,32,175,12115,8635,5138
ERCO,"1/18/2022 9 a.m. CST",20527,1971,32,135,10895,8680,5138
ERCO,"1/18/2022 10 a.m. CST",16856,4679,32,146,10152,8414,5141
ERCO,"1/18/2022 11 a.m. CST",17565,5609,44,147,8879,6330,5143
ERCO,"1/18/2022 12 p.m. CST",18847,5077,40,126,7879,5526,5143
ERCO,"1/18/2022 1 p.m. CST",20017,3632,10,120,7509,5324,5143
ERCO,"1/18/2022 2 p.m. CST",19911,3414,10,140,7435,5183,5140
ERCO,"1/18/2022 3 p.m. CST",19846,3379,10,125,7356,5124,5138
ERCO,"1/18/2022 4 p.m. CST",19678,3491,9,108,7342,5163,5137
ERCO,"1/18/2022 5 p.m. CST",19262,3164,10,137,7981,5383,5137
ERCO,"1/18/2022 6 p.m. CST",17395,962,11,242,10596,6987,5137
ERCO,"1/18/2022 7 p.m. CST",15181,6,11,161,12471,9739,5137
ERCO,"1/18/2022 8 p.m. CST",16115,0,11,130,11393,9651,5135
ERCO,"1/18/2022 9 p.m. CST",17872,0,11,114,10024,8638,5134
ERCO,"1/18/2022 10 p.m. CST",18968,0,11,150,8173,8285,5134
ERCO,"1/18/2022 11 p.m. CST",18360,0,11,119,6941,7972,5134
ERCO,"1/19/2022 12 a.m. CST",18401,0,11,118,5568,7131,5134
ERCO,"1/19/2022 1 a.m. CST",17257,0,7,133,5537,6681,5134
ERCO,"1/19/2022 2 a.m. CST",16656,0,6,147,5500,6195,5134
ERCO,"1/19/2022 3 a.m. CST",16044,0,6,119,5339,6615,5135
ERCO,"1/19/2022 4 a.m. CST",17057,0,6,110,5307,5842,5135
ERCO,"1/19/2022 5 a.m. CST",17026,0,6,140,5444,6174,5135
ERCO,"1/19/2022 6 a.m. CST",16484,0,6,136,6478,7385,5135
ERCO,"1/19/2022 7 a.m. CST",17318,0,7,149,7978,8163,5135
ERCO,"1/19/2022 8 a.m. CST",18491,28,6,152,8161,8477,5135
ERCO,"1/19/2022 9 a.m. CST",17850,1885,6,139,7986,7665,5135
ERCO,"1/19/2022 10 a.m. CST",16306,5430,5,111,7561,6702,5134
ERCO,"1/19/2022 11 a.m. CST",17834,4430,5,121,7562,6702,5134
ERCO,"1/19/2022 12 p.m. CST",18907,3285,5,146,7690,6770,5140
ERCO,"1/19/2022 1 p.m. CST",18188,3039,5,125,8516,7201,5140
ERCO,"1/19/2022 2 p.m. CST",18618,2858,6,138,8304,7556,5134
ERCO,"1/19/2022 3 p.m. CST",18896,2628,40,108,8403,7675,5133
ERCO,"1/19/2022 4 p.m. CST",20232,1820,71,86,8064,7701,5133
ERCO,"1/19/2022 5 p.m. CST",21171,927,29,96,8279,7933,5133
ERCO,"1/19/2022 6 p.m. CST",21413,403,30,134,9549,8247,5132
ERCO,"1/19/2022 7 p.m. CST",22410,2,31,127,10412,8535,5132
ERCO,"1/19/2022 8 p.m. CST",22519,0,33,159,10514,8677,5132
ERCO,"1/19/2022 9 p.m. CST",21865,0,10,121,10659,9063,5132
ERCO,"1/19/2022 10 p.m. CST",21012,0,8,118,10805,9189,5131
ERCO,"1/19/2022 11 p.m. CST",20393,0,7,114,9598,9076,5131
ERCO,"1/20/2022 12 a.m. CST",20472,0,6,91,8605,8516,5131
ERCO,"1/20/2022 1 a.m. CST",21052,0,7,118,8834,7170,5133
ERCO,"1/20/2022 2 a.m. CST",21023,0,8,111,9324,6764,5133
ERCO,"1/20/2022 3 a.m. CST",21383,0,7,113,10039,6261,5133
ERCO,"1/20/2022 4 a.m. CST",21910,0,7,102,10760,6362,5133
ERCO,"1/20/2022 5 a.m. CST",22408,0,10,132,12109,6321,5133
ERCO,"1/20/2022 6 a.m. CST",22542,0,52,98,14043,7401,5133
ERCO,"1/20/2022 7 a.m. CST",22205,0,53,100,17209,9058,5133
ERCO,"1/20/2022 8 a.m. CST",21954,8,54,126,18901,10522,5133
ERCO,"1/20/2022 9 a.m. CST",21189,330,54,118,20249,10948,5133
ERCO,"1/20/2022 10 a.m. CST",19925,1106,11,113,21549,11224,5138
ERCO,"1/20/2022 11 a.m. CST",19013,1743,42,119,22123,11258,5136
ERCO,"1/20/2022 12 p.m. CST",18327,2502,9,120,21792,11366,5137
ERCO,"1/20/2022 1 p.m. CST",17556,2895,9,131,21482,11196,5137
ERCO,"1/20/2022 2 p.m. CST",16376,3262,9,95,21686,10886,5137
ERCO,"1/20/2022 3 p.m. CST",15251,3371,9,126,21843,10929,5137
ERCO,"1/20/2022 4 p.m. CST",14791,2643,32,112,23425,10646,5138
ERCO,"1/20/2022 5 p.m. CST",13634,1645,34,117,26437,10794,5138
ERCO,"1/20/2022 6 p.m. CST",11609,484,38,191,31580,10752,5138
ERCO,"1/20/2022 7 p.m. CST",9777,5,81,138,35022,11096,5139
ERCO,"1/20/2022 8 p.m. CST",9370,0,81,167,35079,11268,5138
ERCO,"1/20/2022 9 p.m. CST",8434,0,58,163,35552,11306,5138
ERCO,"1/20/2022 10 p.m. CST",7417,0,55,147,35013,11220,5138
ERCO,"1/20/2022 11 p.m. CST",6884,0,55,109,33427,11243,5139
ERCO,"1/21/2022 12 a.m. CST",6900,0,11,100,31640,11182,5135
ERCO,"1/21/2022 1 a.m. CST",6965,0,21,107,30907,11030,5136
ERCO,"1/21/2022 2 a.m. CST",7267,0,22,105,30464,10638,5136
ERCO,"1/21/2022 3 a.m. CST",6944,0,9,141,30687,10563,5136
ERCO,"1/21/2022 4 a.m. CST",6124,0,9,124,31567,11140,5136
ERCO,"1/21/2022 5 a.m. CST",5678,0,12,119,32871,11466,5136
ERCO,"1/21/2022 6 a.m. CST",5658,0,56,168,35304,11327,5136
ERCO,"1/21/2022 7 a.m. CST",5632,0,81,199,38501,11253,5136
ERCO,"1/21/2022 8 a.m. CST",5788,34,86,298,39956,11310,5137
ERCO,"1/21/2022 9 a.m. CST",5901,2149,83,187,37453,11482,5137
ERCO,"1/21/2022 10 a.m. CST",4598,5911,38,198,33885,11425,5137
ERCO,"1/21/2022 11 a.m. CST",4692,6557,14,160,31455,11301,5137
ERCO,"1/21/2022 12 p.m. CST",5110,6573,12,124,28739,11116,5138
ERCO,"1/21/2022 1 p.m. CST",6041,6621,14,139,25048,10645,5138
ERCO,"1/21/2022 2 p.m. CST",6144,6705,16,148,22670,10371,5138
ERCO,"1/21/2022 3 p.m. CST",6763,6854,18,166,21454,8672,5139
ERCO,"1/21/2022 4 p.m. CST",7235,7168,41,133,20588,7639,5139
ERCO,"1/21/2022 5 p.m. CST",7331,6053,41,199,21288,7780,5139
ERCO,"1/21/2022 6 p.m. CST",7224,1838,42,249,24953,9898,5139
ERCO,"1/21/2022 7 p.m. CST",8764,18,42,161,27597,11120,5138
ERCO,"1/21/2022 8 p.m. CST",11851,0,42,187,25725,10993,5138
ERCO,"1/21/2022 9 p.m. CST",14096,0,17,170,23962,10910,5138
ERCO,"1/21/2022 10 p.m. CST",15433,0,16,174,22929,10700,5138
ERCO,"1/21/2022 11 p.m. CST",15028,0,16,163,22369,10713,5138
ERCO,"1/22/2022 12 a.m. CST",14367,0,16,162,22309,10277,5138
ERCO,"1/22/2022 1 a.m. CST",13048,0,39,166,23914,8851,5138
ERCO,"1/22/2022 2 a.m. CST",11448,0,15,160,25570,8650,5137
ERCO,"1/22/2022 3 a.m. CST",9693,0,15,130,27193,8994,5137
ERCO,"1/22/2022 4 a.m. CST",8214,0,15,158,28909,9273,5138
ERCO,"1/22/2022 5 a.m. CST",7244,0,17,176,30414,9709,5138
ERCO,"1/22/2022 6 a.m. CST",6393,0,61,186,32337,10214,5138
ERCO,"1/22/2022 7 a.m. CST",6478,0,88,196,34339,10024,5138
ERCO,"1/22/2022 8 a.m. CST",6263,67,89,229,35455,10657,5138
ERCO,"1/22/2022 9 a.m. CST",4701,2250,86,203,34666,10868,5138
ERCO,"1/22/2022 10 a.m. CST",3118,4777,42,227,32577,10107,5138
ERCO,"1/22/2022 11 a.m. CST",2287,4359,50,176,31374,10177,5138
ERCO,"1/22/2022 12 p.m. CST",1914,4107,56,132,29722,10031,5143
ERCO,"1/22/2022 1 p.m. CST",1925,4136,13,123,27571,9536,5143
ERCO,"1/22/2022 2 p.m. CST",1731,3967,11,120,26148,8881,5144
ERCO,"1/22/2022 3 p.m. CST",1666,3912,11,125,24228,9151,5144
ERCO,"1/22/2022 4 p.m. CST",1899,3305,35,123,23238,9665,5139
ERCO,"1/22/2022 5 p.m. CST",2225,2377,36,116,23855,9740,5139
ERCO,"1/22/2022 6 p.m. CST",2370,613,36,183,26109,10570,5140
ERCO,"1/22/2022 7 p.m. CST",2428,6,35,143,28359,11664,5140
ERCO,"1/22/2022 8 p.m. CST",2785,0,36,162,28439,11939,5139
ERCO,"1/22/2022 9 p.m. CST",3351,0,12,142,28149,11911,5140
ERCO,"1/22/2022 10 p.m. CST",4284,0,10,141,26807,11885,5139
ERCO,"1/22/2022 11 p.m. CST",5920,0,12,113,24888,11405,5139
ERCO,"1/23/2022 12 a.m. CST",6929,0,10,116,23500,10755,5140
ERCO,"1/23/2022 1 a.m. CST",7050,0,11,134,24017,9301,5139
ERCO,"1/23/2022 2 a.m. CST",6935,0,11,129,24076,8781,5139
ERCO,"1/23/2022 3 a.m. CST",7182,0,11,115,23802,8637,5140
ERCO,"1/23/2022 4 a.m. CST",7540,0,11,118,23555,8570,5139
ERCO,"1/23/2022 5 a.m. CST",7638,0,11,126,23464,8856,5139
ERCO,"1/23/2022 6 a.m. CST",7386,0,10,116,24064,9320,5139
ERCO,"1/23/2022 7 a.m. CST",7022,0,10,129,25116,9761,5139
ERCO,"1/23/2022 8 a.m. CST",6364,39,10,175,26585,10029,5139
ERCO,"1/23/2022 9 a.m. CST",5854,1140,9,125,26701,9998,5139
ERCO,"1/23/2022 10 a.m. CST",3829,3059,8,139,26110,9995,5138
ERCO,"1/23/2022 11 a.m. CST",2377,3913,41,105,25206,9867,5138
ERCO,"1/23/2022 12 p.m. CST",1704,4453,8,108,22526,10429,5139
ERCO,"1/23/2022 1 p.m. CST",1598,4736,8,121,20718,10178,5139
ERCO,"1/23/2022 2 p.m. CST",1697,5040,8,130,20107,8934,5139
ERCO,"1/23/2022 3 p.m. CST",1582,4848,8,128,19960,8264,5117
ERCO,"1/23/2022 4 p.m. CST",1390,4818,32,112,19978,8040,5136
ERCO,"1/23/2022 5 p.m. CST",1571,3731,33,124,20544,8690,5138
ERCO,"1/23/2022 6 p.m. CST",1858,1032,32,178,23567,9479,5139
ERCO,"1/23/2022 7 p.m. CST",2733,9,32,114,24903,10669,5139
ERCO,"1/23/2022 8 p.m. CST",4239,0,32,156,24069,10471,5139
ERCO,"1/23/2022 9 p.m. CST",5248,0,9,150,22602,10302,5139
ERCO,"1/23/2022 10 p.m. CST",6251,0,8,118,21646,9584,5139
ERCO,"1/23/2022 11 p.m. CST",8025,0,8,113,19180,8489,5139
ERCO,"1/24/2022 12 a.m. CST",9652,0,8,145,16926,7436,5139
ERCO,"1/24/2022 1 a.m. CST",10963,0,8,131,15127,6612,5139
ERCO,"1/24/2022 2 a.m. CST",12174,0,8,118,13974,6141,5139
ERCO,"1/24/2022 3 a.m. CST",12529,0,8,124,13726,5849,5141
ERCO,"1/24/2022 4 a.m. CST",12425,0,8,147,14105,6005,5142
ERCO,"1/24/2022 5 a.m. CST",11933,0,8,133,14972,6697,5142
ERCO,"1/24/2022 6 a.m. CST",11276,0,8,140,17407,7227,5142
ERCO,"1/24/2022 7 a.m. CST",9843,0,8,200,21500,8043,5142
ERCO,"1/24/2022 8 a.m. CST",9262,6,8,201,23409,8619,5141
ERCO,"1/24/2022 9 a.m. CST",8160,1291,8,146,23257,8711,5142
ERCO,"1/24/2022 10 a.m. CST",5735,4386,8,144,22866,8703,5141
ERCO,"1/24/2022 11 a.m. CST",4278,5335,69,124,23202,8958,5141
ERCO,"1/24/2022 12 p.m. CST",4789,5347,68,121,22500,8990,5142
ERCO,"1/24/2022 1 p.m. CST",4959,5253,8,134,21444,9411,5141
ERCO,"1/24/2022 2 p.m. CST",4686,5457,7,119,20846,9624,5142
ERCO,"1/24/2022 3 p.m. CST",4994,5630,7,130,20050,9438,5142
ERCO,"1/24/2022 4 p.m. CST",5378,5553,31,123,19558,9205,5142
ERCO,"1/24/2022 5 p.m. CST",4401,5099,33,119,21092,9447,5140
ERCO,"1/24/2022 6 p.m. CST",3647,1865,33,293,25410,10146,5140
ERCO,"1/24/2022 7 p.m. CST",2983,23,34,142,28410,11179,5140
ERCO,"1/24/2022 8 p.m. CST",3240,0,33,123,27597,11184,5139
ERCO,"1/24/2022 9 p.m. CST",3578,0,12,110,26561,11137,5139
ERCO,"1/24/2022 10 p.m. CST",4054,0,8,136,24829,10984,5139
ERCO,"1/24/2022 11 p.m. CST",3729,0,9,123,22971,11041,5138
ERCO,"1/25/2022 12 a.m. CST",3921,0,8,133,20757,11130,5138
ERCO,"1/25/2022 1 a.m. CST",4659,0,9,124,18793,11107,5138
ERCO,"1/25/2022 2 a.m. CST",6001,0,9,127,17280,10500,5138
ERCO,"1/25/2022 3 a.m. CST",7769,0,9,163,16441,9253,5139
ERCO,"1/25/2022 4 a.m. CST",9432,0,9,143,15757,8846,5139
ERCO,"1/25/2022 5 a.m. CST",10693,0,9,122,15696,8775,5139
ERCO,"1/25/2022 6 a.m. CST",11732,0,9,147,17160,8899,5139
ERCO,"1/25/2022 7 a.m. CST",13152,0,9,170,19052,9612,5139
ERCO,"1/25/2022 8 a.m. CST",13364,39,9,144,20145,10232,5139
ERCO,"1/25/2022 9 a.m. CST",11921,2312,9,136,18969,9933,5139
ERCO,"1/25/2022 10 a.m. CST",10315,5983,9,189,16258,9590,5139
ERCO,"1/25/2022 11 a.m. CST",10344,6529,43,160,15176,8999,5140
ERCO,"1/25/2022 12 p.m. CST",9216,6438,49,110,15267,8906,5134
ERCO,"1/25/2022 1 p.m. CST",8272,6305,7,115,14742,9072,5140
ERCO,"1/25/2022 2 p.m. CST",7414,6365,6,108,14551,9151,5024
ERCO,"1/25/2022 3 p.m. CST",7245,6588,6,104,14009,8944,5139
ERCO,"1/25/2022 4 p.m. CST",7800,6708,30,98,13214,8734,5140
ERCO,"1/25/2022 5 p.m. CST",9242,5868,31,144,13229,8480,5140
ERCO,"1/25/2022 6 p.m. CST",12050,2104,31,211,14995,9121,5139
ERCO,"1/25/2022 7 p.m. CST",15370,74,31,93,15411,9710,5140
ERCO,"1/25/2022 8 p.m. CST",17958,47,32,173,13686,9165,5139
ERCO,"1/25/2022 9 p.m. CST",18868,47,7,145,12947,8930,5139
ERCO,"1/25/2022 10 p.m. CST",19262,47,6,112,12368,8402,5139
ERCO,"1/25/2022 11 p.m. CST",19486,47,7,108,11430,7643,5139
ERCO,"1/26/2022 12 a.m. CST",19430,47,7,115,11050,6518,5139
ERCO,"1/26/2022 1 a.m. CST",17598,47,27,112,11216,7212,5138
ERCO,"1/26/2022 2 a.m. CST",16417,47,8,124,11404,8031,5139
ERCO,"1/26/2022 3 a.m. CST",15391,47,11,146,12643,8207,5139
ERCO,"1/26/2022 4 a.m. CST",13914,47,7,123,14375,8675,5138
ERCO,"1/26/2022 5 a.m. CST",13297,47,7,143,16071,9468,5138
ERCO,"1/26/2022 6 a.m. CST",12323,47,7,136,19371,10308,5139
ERCO,"1/26/2022 7 a.m. CST",11513,35,28,163,24575,10394,5138
ERCO,"1/26/2022 8 a.m. CST",9918,41,34,167,28067,10447,5139
ERCO,"1/26/2022 9 a.m. CST",7349,671,34,167,28694,10689,5138
ERCO,"1/26/2022 10 a.m. CST",5576,1431,30,144,28276,10821,5139
ERCO,"1/26/2022 11 a.m. CST",4557,1879,72,140,27004,11030,5141
ERCO,"1/26/2022 12 p.m. CST",3870,2312,35,127,25839,11105,5143
ERCO,"1/26/2022 1 p.m. CST",3334,2684,7,120,24448,10981,5144
ERCO,"1/26/2022 2 p.m. CST",3171,2954,7,122,23143,10694,5143
ERCO,"1/26/2022 3 p.m. CST",3331,2756,7,131,22554,10030,5142
ERCO,"1/26/2022 4 p.m. CST",3490,2433,7,134,22549,9541,5142
ERCO,"1/26/2022 5 p.m. CST",3589,1777,7,169,23815,9435,5142
ERCO,"1/26/2022 6 p.m. CST",3386,595,8,189,25872,10069,5142
ERCO,"1/26/2022 7 p.m. CST",3826,60,7,183,27743,10958,5142
ERCO,"1/26/2022 8 p.m. CST",4131,52,7,186,27747,11291,5141
ERCO,"1/26/2022 9 p.m. CST",3798,52,7,137,27854,11384,5142
ERCO,"1/26/2022 10 p.m. CST",3647,52,7,122,27049,11099,5142
ERCO,"1/26/2022 11 p.m. CST",3876,52,7,118,25004,10642,5141
ERCO,"1/27/2022 12 a.m. CST",4267,52,8,113,23352,9894,5142
ERCO,"1/27/2022 1 a.m. CST",4889,52,27,125,22077,9322,5141
ERCO,"1/27/2022 2 a.m. CST",4908,52,7,106,21544,9206,5142
ERCO,"1/27/2022 3 a.m. CST",4972,52,7,108,21365,9167,5142
ERCO,"1/27/2022 4 a.m. CST",5035,52,7,118,21686,9209,5142
ERCO,"1/27/2022 5 a.m. CST",5081,19,7,111,22668,9571,5141
ERCO,"1/27/2022 6 a.m. CST",4964,0,10,156,24635,10259,5141
ERCO,"1/27/2022 7 a.m. CST",4635,0,70,187,27942,10509,5141
ERCO,"1/27/2022 8 a.m. CST",4642,39,74,198,29548,10911,5141
ERCO,"1/27/2022 9 a.m. CST",3710,733,74,183,28992,11048,5140
ERCO,"1/27/2022 10 a.m. CST",3075,1997,31,181,27100,11013,5140
ERCO,"1/27/2022 11 a.m. CST",2322,2840,42,156,25788,10974,5140
ERCO,"1/27/2022 12 p.m. CST",1889,3939,50,141,24204,10576,5141
ERCO,"1/27/2022 1 p.m. CST",2130,4294,8,146,22409,10148,5141
ERCO,"1/27/2022 2 p.m. CST",2855,4698,8,137,20633,9741,5141
ERCO,"1/27/2022 3 p.m. CST",3841,4987,7,139,18703,9472,5142
ERCO,"1/27/2022 4 p.m. CST",4905,5150,7,130,17092,9279,5141
ERCO,"1/27/2022 5 p.m. CST",5691,4423,7,155,17374,9030,5140
ERCO,"1/27/2022 6 p.m. CST",6905,1670,7,207,19754,9417,5141
ERCO,"1/27/2022 7 p.m. CST",9268,31,7,125,20643,10090,5141
ERCO,"1/27/2022 8 p.m. CST",11844,1,7,152,18912,9966,5141
ERCO,"1/27/2022 9 p.m. CST",14536,0,7,162,16338,9750,5142
ERCO,"1/27/2022 10 p.m. CST",16513,0,7,147,13785,9469,5142
ERCO,"1/27/2022 11 p.m. CST",16715,0,7,130,12546,8878,5141
ERCO,"1/28/2022 12 a.m. CST",16527,0,7,128,11287,8505,5141
ERCO,"1/28/2022 1 a.m. CST",16612,0,26,115,10866,7960,5139
ERCO,"1/28/2022 2 a.m. CST",16706,0,7,129,10472,7893,5138
ERCO,"1/28/2022 3 a.m. CST",16010,0,7,129,10995,8190,5138
ERCO,"1/28/2022 4 a.m. CST",16129,0,7,114,11572,8449,5139
ERCO,"1/28/2022 5 a.m. CST",16485,0,7,148,12415,8795,5139
ERCO,"1/28/2022 6 a.m. CST",16007,0,7,196,15526,9382,5138
ERCO,"1/28/2022 7 a.m. CST",15166,0,26,185,20105,9864,5138
ERCO,"1/28/2022 8 a.m. CST",14172,64,27,236,22575,10186,5139
ERCO,"1/28/2022 9 a.m. CST",12111,2689,26,144,21506,10184,5139
ERCO,"1/28/2022 10 a.m. CST",8819,6737,26,212,20256,9868,5139
ERCO,"1/28/2022 11 a.m. CST",7611,7268,44,118,19805,9325,5139
ERCO,"1/28/2022 12 p.m. CST",8719,7285,49,129,17350,8573,5139
ERCO,"1/28/2022 1 p.m. CST",9670,7282,7,179,15240,8220,5140
ERCO,"1/28/2022 2 p.m. CST",9769,7413,7,173,14161,7561,5140
ERCO,"1/28/2022 3 p.m. CST",9198,7626,6,209,13824,7031,5140
ERCO,"1/28/2022 4 p.m. CST",8431,7846,6,138,14032,6652,5139
ERCO,"1/28/2022 5 p.m. CST",7072,6947,6,132,16252,6625,5140
ERCO,"1/28/2022 6 p.m. CST",4487,2532,7,253,22355,8051,5140
ERCO,"1/28/2022 7 p.m. CST",2678,47,7,213,28228,9123,5140
ERCO,"1/28/2022 8 p.m. CST",2170,1,8,178,29232,9555,5140
ERCO,"1/28/2022 9 p.m. CST",2268,1,11,124,29423,9852,5140
ERCO,"1/28/2022 10 p.m. CST",2804,1,11,106,28825,9696,5142
ERCO,"1/28/2022 11 p.m. CST",3665,1,7,98,27158,10003,5143
ERCO,"1/29/2022 12 a.m. CST",4741,1,7,99,25245,10279,5142
ERCO,"1/29/2022 1 a.m. CST",5820,1,28,132,23134,10470,5142
ERCO,"1/29/2022 2 a.m. CST",7662,1,10,98,21112,10434,5142
ERCO,"1/29/2022 3 a.m. CST",9480,1,7,113,20050,10337,5142
ERCO,"1/29/2022 4 a.m. CST",10711,1,7,116,19731,10248,5142
ERCO,"1/29/2022 5 a.m. CST",11250,0,7,122,19965,10536,5143
ERCO,"1/29/2022 6 a.m. CST",11528,0,7,130,21329,10414,5143
ERCO,"1/29/2022 7 a.m. CST",11057,0,27,187,23918,10329,5142
ERCO,"1/29/2022 8 a.m. CST",11230,127,30,210,25001,10504,5142
ERCO,"1/29/2022 9 a.m. CST",11090,3246,30,159,22292,10309,5142
ERCO,"1/29/2022 10 a.m. CST",7675,7271,29,213,19507,10163,5142
ERCO,"1/29/2022 11 a.m. CST",5855,7479,70,144,18467,10181,5143
