"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NEVP,"12/15/2021 4 p.m. PST",76,330,1,395,0,2140,402,0
NEVP,"12/15/2021 5 p.m. PST",111,6,1,399,0,2866,437,0
NEVP,"12/15/2021 6 p.m. PST",120,17,1,397,0,3035,447,0
NEVP,"12/15/2021 7 p.m. PST",117,1,1,410,0,3026,447,0
NEVP,"12/15/2021 8 p.m. PST",110,1,1,399,0,3073,448,0
NEVP,"12/15/2021 9 p.m. PST",83,1,1,396,0,3054,449,0
NEVP,"12/15/2021 10 p.m. PST",118,1,1,400,0,2951,450,0
NEVP,"12/15/2021 11 p.m. PST",114,1,1,396,0,2914,420,0
NEVP,"12/16/2021 12 a.m. PST",141,0,1,384,0,2811,394,0
NEVP,"12/16/2021 1 a.m. PST",121,1,1,387,0,2691,396,0
NEVP,"12/16/2021 2 a.m. PST",108,1,1,387,0,2665,351,0
NEVP,"12/16/2021 3 a.m. PST",132,1,1,385,0,2864,340,0
NEVP,"12/16/2021 4 a.m. PST",111,1,1,384,0,2869,341,0
NEVP,"12/16/2021 5 a.m. PST",104,1,1,387,0,2927,352,0
NEVP,"12/16/2021 6 a.m. PST",99,0,1,389,0,2847,383,0
NEVP,"12/16/2021 7 a.m. PST",70,2,1,390,0,2934,383,0
NEVP,"12/16/2021 8 a.m. PST",95,132,1,390,0,2917,387,0
NEVP,"12/16/2021 9 a.m. PST",94,626,1,401,0,2505,364,0
NEVP,"12/16/2021 10 a.m. PST",75,933,1,420,0,2060,334,0
NEVP,"12/16/2021 11 a.m. PST",99,928,1,418,0,2057,334,0
NEVP,"12/16/2021 12 p.m. PST",90,958,1,422,0,1744,334,0
NEVP,"12/16/2021 1 p.m. PST",77,907,1,406,0,1831,336,0
NEVP,"12/16/2021 2 p.m. PST",63,1067,1,401,0,1759,352,0
NEVP,"12/16/2021 3 p.m. PST",56,910,1,399,0,2038,388,0
NEVP,"12/16/2021 4 p.m. PST",48,221,1,403,0,2233,436,0
NEVP,"12/16/2021 5 p.m. PST",58,4,1,412,0,2623,452,0
NEVP,"12/16/2021 6 p.m. PST",51,1,1,417,0,3120,463,0
NEVP,"12/16/2021 7 p.m. PST",45,1,1,426,0,3179,464,0
NEVP,"12/16/2021 8 p.m. PST",47,1,1,428,0,3088,453,0
NEVP,"12/16/2021 9 p.m. PST",35,1,1,417,0,2884,453,0
NEVP,"12/16/2021 10 p.m. PST",15,1,1,418,0,2690,453,0
NEVP,"12/16/2021 11 p.m. PST",3,1,1,422,0,2598,453,0
NEVP,"12/17/2021 12 a.m. PST",2,1,1,420,0,2500,455,0
NEVP,"12/17/2021 1 a.m. PST",1,1,1,419,0,2441,455,0
NEVP,"12/17/2021 2 a.m. PST",0,1,1,422,0,2454,455,0
NEVP,"12/17/2021 3 a.m. PST",0,1,1,423,0,2455,439,0
NEVP,"12/17/2021 4 a.m. PST",0,1,1,423,0,2551,384,0
NEVP,"12/17/2021 5 a.m. PST",0,1,1,422,0,2616,367,0
NEVP,"12/17/2021 6 a.m. PST",0,1,1,424,0,2789,363,0
NEVP,"12/17/2021 7 a.m. PST",0,2,1,428,0,2901,373,0
NEVP,"12/17/2021 8 a.m. PST",0,317,1,431,0,2821,349,0
NEVP,"12/17/2021 9 a.m. PST",0,1003,1,435,0,2292,310,0
NEVP,"12/17/2021 10 a.m. PST",0,1189,1,440,0,1995,306,0
NEVP,"12/17/2021 11 a.m. PST",0,1124,1,443,0,1890,308,0
NEVP,"12/17/2021 12 p.m. PST",0,1080,1,432,0,1635,304,0
NEVP,"12/17/2021 1 p.m. PST",0,1025,1,432,0,1474,302,0
NEVP,"12/17/2021 2 p.m. PST",0,1140,1,434,0,1481,301,0
NEVP,"12/17/2021 3 p.m. PST",0,1111,1,455,0,1670,335,0
NEVP,"12/17/2021 4 p.m. PST",2,465,1,450,0,2310,375,0
NEVP,"12/17/2021 5 p.m. PST",1,12,1,447,0,2937,374,0
NEVP,"12/17/2021 6 p.m. PST",1,18,1,463,0,3233,373,0
NEVP,"12/17/2021 7 p.m. PST",0,25,1,464,0,3195,371,0
NEVP,"12/17/2021 8 p.m. PST",0,25,1,467,0,3012,371,0
NEVP,"12/17/2021 9 p.m. PST",0,25,1,465,0,3075,371,0
NEVP,"12/17/2021 10 p.m. PST",0,2,1,455,0,2935,371,0
NEVP,"12/17/2021 11 p.m. PST",0,2,1,453,0,2748,372,0
NEVP,"12/18/2021 12 a.m. PST",0,2,1,439,0,2693,372,0
NEVP,"12/18/2021 1 a.m. PST",0,2,1,437,0,2680,371,0
NEVP,"12/18/2021 2 a.m. PST",1,2,1,420,0,2651,372,0
NEVP,"12/18/2021 3 a.m. PST",0,2,1,422,0,2661,373,0
NEVP,"12/18/2021 4 a.m. PST",0,2,1,420,0,2566,372,0
NEVP,"12/18/2021 5 a.m. PST",0,2,1,421,0,2512,372,0
NEVP,"12/18/2021 6 a.m. PST",0,2,1,423,0,2605,373,0
NEVP,"12/18/2021 7 a.m. PST",0,3,1,422,0,2541,373,0
NEVP,"12/18/2021 8 a.m. PST",0,305,1,399,0,2386,341,0
NEVP,"12/18/2021 9 a.m. PST",0,941,1,387,0,1902,300,0
NEVP,"12/18/2021 10 a.m. PST",0,1112,1,386,0,1907,298,0
NEVP,"12/18/2021 11 a.m. PST",0,1040,1,398,0,1833,298,0
NEVP,"12/18/2021 12 p.m. PST",0,1023,1,403,0,1568,298,0
NEVP,"12/18/2021 1 p.m. PST",0,1064,1,411,0,1468,298,0
NEVP,"12/18/2021 2 p.m. PST",0,1133,1,412,0,1467,300,0
NEVP,"12/18/2021 3 p.m. PST",0,1034,1,433,0,1536,335,0
NEVP,"12/18/2021 4 p.m. PST",0,451,1,415,0,1990,372,0
NEVP,"12/18/2021 5 p.m. PST",0,18,1,409,0,2500,373,0
NEVP,"12/18/2021 6 p.m. PST",0,21,1,418,0,2862,371,0
NEVP,"12/18/2021 7 p.m. PST",0,22,1,422,0,2856,373,0
NEVP,"12/18/2021 8 p.m. PST",3,26,1,426,0,2930,371,0
NEVP,"12/18/2021 9 p.m. PST",29,22,1,421,0,2937,370,0
NEVP,"12/18/2021 10 p.m. PST",48,2,1,417,0,2916,369,0
NEVP,"12/18/2021 11 p.m. PST",47,2,1,418,0,2756,368,0
NEVP,"12/19/2021 12 a.m. PST",43,2,1,419,0,2715,369,0
NEVP,"12/19/2021 1 a.m. PST",41,2,1,416,0,2797,370,0
NEVP,"12/19/2021 2 a.m. PST",40,2,1,419,0,2771,370,0
NEVP,"12/19/2021 3 a.m. PST",46,2,1,419,0,2714,371,0
NEVP,"12/19/2021 4 a.m. PST",41,2,1,418,0,2678,371,0
NEVP,"12/19/2021 5 a.m. PST",27,2,1,417,0,2638,371,0
NEVP,"12/19/2021 6 a.m. PST",18,2,1,414,0,2694,369,0
NEVP,"12/19/2021 7 a.m. PST",25,4,1,414,0,2609,358,0
NEVP,"12/19/2021 8 a.m. PST",39,301,1,414,0,2466,328,0
NEVP,"12/19/2021 9 a.m. PST",50,938,1,420,0,1992,310,0
NEVP,"12/19/2021 10 a.m. PST",63,1079,1,420,0,1817,299,0
NEVP,"12/19/2021 11 a.m. PST",54,1037,1,427,0,1602,299,0
NEVP,"12/19/2021 12 p.m. PST",64,1005,1,423,0,1547,299,0
NEVP,"12/19/2021 1 p.m. PST",57,1038,1,422,0,1400,299,0
NEVP,"12/19/2021 2 p.m. PST",55,1103,1,437,0,1371,279,0
NEVP,"12/19/2021 3 p.m. PST",68,1055,1,438,0,1507,313,0
NEVP,"12/19/2021 4 p.m. PST",72,462,1,426,0,1956,357,0
NEVP,"12/19/2021 5 p.m. PST",73,13,1,421,0,2879,372,0
NEVP,"12/19/2021 6 p.m. PST",79,25,1,426,0,2869,370,0
NEVP,"12/19/2021 7 p.m. PST",77,27,1,415,0,2795,371,0
NEVP,"12/19/2021 8 p.m. PST",91,26,1,419,0,2970,372,0
NEVP,"12/19/2021 9 p.m. PST",77,13,1,402,0,2913,371,0
NEVP,"12/19/2021 10 p.m. PST",101,2,1,395,0,2909,372,0
NEVP,"12/19/2021 11 p.m. PST",104,2,1,412,0,2786,371,0
NEVP,"12/20/2021 12 a.m. PST",89,2,1,417,0,2861,373,0
NEVP,"12/20/2021 1 a.m. PST",96,2,1,416,0,2699,371,0
NEVP,"12/20/2021 2 a.m. PST",80,2,1,417,0,2744,372,0
NEVP,"12/20/2021 3 a.m. PST",78,2,1,418,0,2765,370,0
NEVP,"12/20/2021 4 a.m. PST",96,2,1,420,0,2785,370,0
NEVP,"12/20/2021 5 a.m. PST",98,2,1,420,0,2782,371,0
NEVP,"12/20/2021 6 a.m. PST",85,2,1,421,0,2796,373,0
NEVP,"12/20/2021 7 a.m. PST",64,3,1,423,0,2995,381,0
NEVP,"12/20/2021 8 a.m. PST",65,299,1,422,0,2836,381,0
NEVP,"12/20/2021 9 a.m. PST",80,906,1,425,0,2367,376,0
NEVP,"12/20/2021 10 a.m. PST",73,1050,1,436,0,2100,351,0
NEVP,"12/20/2021 11 a.m. PST",81,979,1,445,0,1694,349,0
NEVP,"12/20/2021 12 p.m. PST",103,1011,1,456,0,1557,326,0
NEVP,"12/20/2021 1 p.m. PST",91,962,1,447,0,1564,324,0
NEVP,"12/20/2021 2 p.m. PST",69,863,1,438,0,1918,324,0
NEVP,"12/20/2021 3 p.m. PST",75,737,1,433,0,1992,365,0
NEVP,"12/20/2021 4 p.m. PST",69,191,1,416,0,2667,399,0
NEVP,"12/20/2021 5 p.m. PST",54,23,1,414,0,3172,444,0
NEVP,"12/20/2021 6 p.m. PST",51,11,1,416,0,3324,451,0
NEVP,"12/20/2021 7 p.m. PST",54,26,1,416,0,3337,454,0
NEVP,"12/20/2021 8 p.m. PST",55,17,1,409,0,3386,455,0
NEVP,"12/20/2021 9 p.m. PST",47,9,1,408,0,3287,453,0
NEVP,"12/20/2021 10 p.m. PST",56,5,1,407,0,3422,453,0
NEVP,"12/20/2021 11 p.m. PST",74,2,1,408,0,3120,435,0
NEVP,"12/21/2021 12 a.m. PST",71,2,1,409,0,2892,370,0
NEVP,"12/21/2021 1 a.m. PST",83,2,1,409,0,2539,368,0
NEVP,"12/21/2021 2 a.m. PST",102,2,1,412,0,2542,368,0
NEVP,"12/21/2021 3 a.m. PST",98,2,1,412,0,2514,370,0
NEVP,"12/21/2021 4 a.m. PST",58,2,1,413,0,2533,369,0
NEVP,"12/21/2021 5 a.m. PST",27,2,1,417,0,2573,368,0
NEVP,"12/21/2021 6 a.m. PST",34,2,1,416,0,2761,369,0
NEVP,"12/21/2021 7 a.m. PST",14,2,1,417,0,2810,379,0
NEVP,"12/21/2021 8 a.m. PST",0,39,1,418,0,2932,379,0
NEVP,"12/21/2021 9 a.m. PST",2,188,1,425,0,2856,370,0
NEVP,"12/21/2021 10 a.m. PST",0,385,1,421,0,2569,342,0
NEVP,"12/21/2021 11 a.m. PST",0,366,1,424,0,2859,341,0
NEVP,"12/21/2021 12 p.m. PST",0,525,1,437,0,2804,341,0
NEVP,"12/21/2021 1 p.m. PST",0,535,1,445,0,2723,340,0
NEVP,"12/21/2021 2 p.m. PST",0,552,1,447,0,2451,365,0
NEVP,"12/21/2021 3 p.m. PST",2,742,1,441,0,2490,378,0
NEVP,"12/21/2021 4 p.m. PST",17,262,1,436,0,2510,378,0
NEVP,"12/21/2021 5 p.m. PST",9,35,1,416,0,2661,368,0
NEVP,"12/21/2021 6 p.m. PST",2,28,1,419,0,2944,368,0
NEVP,"12/21/2021 7 p.m. PST",9,28,1,420,0,3137,369,0
NEVP,"12/21/2021 8 p.m. PST",18,1,1,423,0,3033,369,0
NEVP,"12/21/2021 9 p.m. PST",41,1,1,424,0,2894,369,0
NEVP,"12/21/2021 10 p.m. PST",44,2,1,413,0,2829,368,0
NEVP,"12/21/2021 11 p.m. PST",55,2,1,416,0,2532,368,0
NEVP,"12/22/2021 12 a.m. PST",62,2,1,415,0,2164,352,0
NEVP,"12/22/2021 1 a.m. PST",61,2,1,414,0,2083,346,0
NEVP,"12/22/2021 2 a.m. PST",69,2,1,418,0,2156,346,0
NEVP,"12/22/2021 3 a.m. PST",89,2,1,408,0,2177,346,0
NEVP,"12/22/2021 4 a.m. PST",91,2,1,386,0,2243,346,0
NEVP,"12/22/2021 5 a.m. PST",77,2,1,388,0,2382,346,0
NEVP,"12/22/2021 6 a.m. PST",70,2,1,387,0,2632,346,0
NEVP,"12/22/2021 7 a.m. PST",73,3,1,390,0,2724,349,0
NEVP,"12/22/2021 8 a.m. PST",89,144,1,400,0,2710,374,0
NEVP,"12/22/2021 9 a.m. PST",57,552,1,407,0,2174,334,0
NEVP,"12/22/2021 10 a.m. PST",61,633,1,416,0,1889,325,0
NEVP,"12/22/2021 11 a.m. PST",54,766,1,415,0,1554,326,0
NEVP,"12/22/2021 12 p.m. PST",59,766,1,409,0,1629,325,0
NEVP,"12/22/2021 1 p.m. PST",61,699,1,407,0,1732,326,0
NEVP,"12/22/2021 2 p.m. PST",92,590,1,401,0,1731,325,0
NEVP,"12/22/2021 3 p.m. PST",118,415,1,400,0,2060,349,0
NEVP,"12/22/2021 4 p.m. PST",85,167,1,394,0,2034,379,0
NEVP,"12/22/2021 5 p.m. PST",74,7,1,389,0,2473,383,0
NEVP,"12/22/2021 6 p.m. PST",68,0,1,395,0,2759,383,0
NEVP,"12/22/2021 7 p.m. PST",110,1,1,395,0,2799,382,0
NEVP,"12/22/2021 8 p.m. PST",131,1,1,398,0,2730,381,0
NEVP,"12/22/2021 9 p.m. PST",104,1,1,400,0,2661,371,0
NEVP,"12/22/2021 10 p.m. PST",77,1,1,396,0,2541,371,0
NEVP,"12/22/2021 11 p.m. PST",92,1,1,394,0,2158,369,0
NEVP,"12/23/2021 12 a.m. PST",52,1,1,395,0,2048,369,0
NEVP,"12/23/2021 1 a.m. PST",84,2,1,396,0,2222,369,0
NEVP,"12/23/2021 2 a.m. PST",126,1,1,395,0,2053,371,0
NEVP,"12/23/2021 3 a.m. PST",103,0,1,395,0,2201,371,0
NEVP,"12/23/2021 4 a.m. PST",107,0,1,396,0,2123,370,0
NEVP,"12/23/2021 5 a.m. PST",95,0,1,393,0,2199,370,0
NEVP,"12/23/2021 6 a.m. PST",69,1,1,399,0,2491,370,0
NEVP,"12/23/2021 7 a.m. PST",56,0,1,397,0,2621,380,0
NEVP,"12/23/2021 8 a.m. PST",105,59,1,395,0,2479,350,0
NEVP,"12/23/2021 9 a.m. PST",148,204,1,391,0,2295,368,0
NEVP,"12/23/2021 10 a.m. PST",149,284,1,391,0,2393,373,0
NEVP,"12/23/2021 11 a.m. PST",149,336,1,392,0,2097,383,0
NEVP,"12/23/2021 12 p.m. PST",149,462,1,399,0,1803,384,0
NEVP,"12/23/2021 1 p.m. PST",149,302,1,402,0,1883,386,0
NEVP,"12/23/2021 2 p.m. PST",149,217,1,402,0,1881,402,0
NEVP,"12/23/2021 3 p.m. PST",149,114,1,402,0,2341,402,0
NEVP,"12/23/2021 4 p.m. PST",149,28,1,400,0,2467,426,0
NEVP,"12/23/2021 5 p.m. PST",149,1,1,401,0,2337,433,0
NEVP,"12/23/2021 6 p.m. PST",149,0,1,400,0,2520,433,0
NEVP,"12/23/2021 7 p.m. PST",149,0,1,400,0,2416,403,0
NEVP,"12/23/2021 8 p.m. PST",143,0,1,400,0,2339,373,0
NEVP,"12/23/2021 9 p.m. PST",54,0,1,400,0,2584,379,0
NEVP,"12/23/2021 10 p.m. PST",7,1,1,401,0,2595,378,0
NEVP,"12/23/2021 11 p.m. PST",6,0,1,401,0,2317,355,0
NEVP,"12/24/2021 12 a.m. PST",10,1,1,402,0,2541,347,0
NEVP,"12/24/2021 1 a.m. PST",22,1,1,405,0,2491,347,0
NEVP,"12/24/2021 2 a.m. PST",47,1,1,404,0,2504,328,0
NEVP,"12/24/2021 3 a.m. PST",46,0,1,405,0,2478,320,0
NEVP,"12/24/2021 4 a.m. PST",38,0,1,405,0,2496,320,0
NEVP,"12/24/2021 5 a.m. PST",31,0,1,408,0,2437,321,0
NEVP,"12/24/2021 6 a.m. PST",34,0,1,407,0,2361,320,0
NEVP,"12/24/2021 7 a.m. PST",29,0,1,408,0,2238,333,0
NEVP,"12/24/2021 8 a.m. PST",48,119,1,407,0,2302,302,0
NEVP,"12/24/2021 9 a.m. PST",72,211,1,407,0,2027,264,0
NEVP,"12/24/2021 10 a.m. PST",93,761,1,407,0,1275,250,0
NEVP,"12/24/2021 11 a.m. PST",99,949,2,408,0,1456,249,0
NEVP,"12/24/2021 12 p.m. PST",126,940,2,404,0,1279,251,0
NEVP,"12/24/2021 1 p.m. PST",132,941,2,400,0,1328,250,0
NEVP,"12/24/2021 2 p.m. PST",90,938,2,401,0,1624,259,0
NEVP,"12/24/2021 3 p.m. PST",78,733,2,396,0,1898,299,0
NEVP,"12/24/2021 4 p.m. PST",122,420,2,393,0,2423,331,0
NEVP,"12/24/2021 5 p.m. PST",116,10,2,371,0,2726,334,0
NEVP,"12/24/2021 6 p.m. PST",100,0,2,363,0,3093,333,0
NEVP,"12/24/2021 7 p.m. PST",118,0,2,363,0,2992,332,0
NEVP,"12/24/2021 8 p.m. PST",124,0,2,368,0,2866,333,0
NEVP,"12/24/2021 9 p.m. PST",118,0,2,370,0,2792,332,0
NEVP,"12/24/2021 10 p.m. PST",129,0,2,368,0,2744,332,0
NEVP,"12/24/2021 11 p.m. PST",136,0,2,368,0,2703,322,0
NEVP,"12/25/2021 12 a.m. PST",132,0,2,365,0,2583,321,0
NEVP,"12/25/2021 1 a.m. PST",125,0,2,365,0,2649,321,0
NEVP,"12/25/2021 2 a.m. PST",115,0,2,369,0,2666,321,0
NEVP,"12/25/2021 3 a.m. PST",127,0,2,368,0,2566,322,0
NEVP,"12/25/2021 4 a.m. PST",141,0,2,367,0,2435,321,0
NEVP,"12/25/2021 5 a.m. PST",137,0,2,368,0,2530,321,0
NEVP,"12/25/2021 6 a.m. PST",120,1,2,395,0,2565,319,0
NEVP,"12/25/2021 7 a.m. PST",104,0,2,405,0,2414,331,0
NEVP,"12/25/2021 8 a.m. PST",107,205,2,402,0,2023,302,0
NEVP,"12/25/2021 9 a.m. PST",100,904,2,405,0,1203,270,0
NEVP,"12/25/2021 10 a.m. PST",135,1111,2,409,0,1185,252,0
NEVP,"12/25/2021 11 a.m. PST",147,1049,2,403,0,1188,251,0
NEVP,"12/25/2021 12 p.m. PST",137,983,2,402,0,1310,251,0
NEVP,"12/25/2021 1 p.m. PST",144,1002,2,399,0,1480,252,0
NEVP,"12/25/2021 2 p.m. PST",140,1024,2,399,0,1754,258,0
NEVP,"12/25/2021 3 p.m. PST",132,975,2,393,0,1946,296,0
NEVP,"12/25/2021 4 p.m. PST",142,307,2,387,0,2426,329,0
NEVP,"12/25/2021 5 p.m. PST",128,16,2,400,0,2500,334,0
NEVP,"12/25/2021 6 p.m. PST",137,0,2,400,0,2490,333,0
NEVP,"12/25/2021 7 p.m. PST",147,0,2,396,0,2561,334,0
NEVP,"12/25/2021 8 p.m. PST",136,0,2,397,0,2595,325,0
NEVP,"12/25/2021 9 p.m. PST",114,0,2,399,0,2087,335,0
NEVP,"12/25/2021 10 p.m. PST",104,0,2,399,0,2157,334,0
NEVP,"12/25/2021 11 p.m. PST",132,0,2,402,0,2200,325,0
NEVP,"12/26/2021 12 a.m. PST",113,1,2,407,0,2524,324,0
NEVP,"12/26/2021 1 a.m. PST",147,1,2,411,0,2411,324,0
NEVP,"12/26/2021 2 a.m. PST",149,1,2,413,0,2315,326,0
NEVP,"12/26/2021 3 a.m. PST",149,1,2,410,0,2354,327,0
NEVP,"12/26/2021 4 a.m. PST",148,1,2,412,0,2351,325,0
NEVP,"12/26/2021 5 a.m. PST",147,1,2,421,0,2417,325,0
NEVP,"12/26/2021 6 a.m. PST",134,1,2,409,0,2550,323,0
NEVP,"12/26/2021 7 a.m. PST",126,2,2,409,0,2491,333,0
NEVP,"12/26/2021 8 a.m. PST",111,240,2,406,0,1842,301,0
NEVP,"12/26/2021 9 a.m. PST",145,887,2,414,0,1166,264,0
NEVP,"12/26/2021 10 a.m. PST",142,1158,2,424,0,1059,252,0
NEVP,"12/26/2021 11 a.m. PST",133,1113,2,424,0,1167,250,0
NEVP,"12/26/2021 12 p.m. PST",134,1026,2,420,0,1238,247,0
NEVP,"12/26/2021 1 p.m. PST",139,1020,2,416,0,1303,245,0
NEVP,"12/26/2021 2 p.m. PST",128,1045,2,412,0,1397,250,0
NEVP,"12/26/2021 3 p.m. PST",109,1043,2,413,0,1656,290,0
NEVP,"12/26/2021 4 p.m. PST",58,486,2,409,0,2362,323,0
NEVP,"12/26/2021 5 p.m. PST",38,48,2,420,0,2786,328,0
NEVP,"12/26/2021 6 p.m. PST",34,0,2,409,0,2969,299,0
NEVP,"12/26/2021 7 p.m. PST",9,1,2,410,0,3052,213,0
NEVP,"12/26/2021 8 p.m. PST",12,1,2,409,0,2863,206,0
NEVP,"12/26/2021 9 p.m. PST",22,26,2,408,0,2933,214,0
NEVP,"12/26/2021 10 p.m. PST",80,25,2,420,0,2814,214,0
NEVP,"12/26/2021 11 p.m. PST",75,1,2,406,0,2706,204,0
NEVP,"12/27/2021 12 a.m. PST",116,1,2,407,0,2756,204,0
NEVP,"12/27/2021 1 a.m. PST",137,1,2,409,0,2744,204,0
NEVP,"12/27/2021 2 a.m. PST",123,0,2,409,0,2645,205,0
NEVP,"12/27/2021 3 a.m. PST",111,1,2,411,0,2741,279,0
NEVP,"12/27/2021 4 a.m. PST",111,0,2,411,0,2752,345,0
NEVP,"12/27/2021 5 a.m. PST",75,1,2,411,0,2820,350,0
NEVP,"12/27/2021 6 a.m. PST",76,1,2,411,0,2783,372,0
NEVP,"12/27/2021 7 a.m. PST",71,1,2,409,0,2881,397,0
NEVP,"12/27/2021 8 a.m. PST",60,176,2,414,0,2721,389,0
NEVP,"12/27/2021 9 a.m. PST",71,650,2,413,0,2239,389,0
NEVP,"12/27/2021 10 a.m. PST",127,914,2,416,0,2040,390,0
NEVP,"12/27/2021 11 a.m. PST",149,831,2,412,0,1980,390,0
NEVP,"12/27/2021 12 p.m. PST",149,874,2,414,0,1883,389,0
NEVP,"12/27/2021 1 p.m. PST",149,679,2,424,0,2010,389,0
NEVP,"12/27/2021 2 p.m. PST",149,549,2,420,0,2103,391,0
NEVP,"12/27/2021 3 p.m. PST",145,868,2,415,0,2303,391,0
NEVP,"12/27/2021 4 p.m. PST",135,221,2,413,0,2593,399,0
NEVP,"12/27/2021 5 p.m. PST",138,7,2,414,0,2627,411,0
NEVP,"12/27/2021 6 p.m. PST",120,10,2,426,0,3077,458,0
NEVP,"12/27/2021 7 p.m. PST",94,11,2,430,0,3360,463,0
NEVP,"12/27/2021 8 p.m. PST",27,11,2,428,0,3077,462,0
NEVP,"12/27/2021 9 p.m. PST",34,11,2,429,0,2929,463,0
NEVP,"12/27/2021 10 p.m. PST",29,1,2,423,0,2801,462,0
NEVP,"12/27/2021 11 p.m. PST",36,2,2,424,0,2631,452,0
NEVP,"12/28/2021 12 a.m. PST",24,2,2,424,0,2725,452,0
NEVP,"12/28/2021 1 a.m. PST",19,2,2,423,0,2684,452,0
NEVP,"12/28/2021 2 a.m. PST",17,2,2,423,0,2562,426,0
NEVP,"12/28/2021 3 a.m. PST",11,2,2,426,0,2443,420,0
NEVP,"12/28/2021 4 a.m. PST",5,2,2,426,0,2557,419,0
NEVP,"12/28/2021 5 a.m. PST",9,2,2,427,0,2828,426,0
NEVP,"12/28/2021 6 a.m. PST",19,2,2,428,0,2680,450,0
NEVP,"12/28/2021 7 a.m. PST",17,2,2,429,0,2792,462,0
NEVP,"12/28/2021 8 a.m. PST",19,50,2,428,0,2652,452,0
NEVP,"12/28/2021 9 a.m. PST",15,248,2,429,0,2620,393,0
NEVP,"12/28/2021 10 a.m. PST",21,392,2,423,0,2570,329,0
NEVP,"12/28/2021 11 a.m. PST",24,463,2,417,0,2432,348,0
NEVP,"12/28/2021 12 p.m. PST",21,539,2,416,0,2074,349,0
NEVP,"12/28/2021 1 p.m. PST",20,594,2,413,0,2329,350,0
NEVP,"12/28/2021 2 p.m. PST",18,422,2,412,0,2392,364,0
NEVP,"12/28/2021 3 p.m. PST",24,229,2,416,0,2414,364,0
NEVP,"12/28/2021 4 p.m. PST",14,74,2,421,0,2635,377,0
NEVP,"12/28/2021 5 p.m. PST",22,11,2,418,0,3065,449,0
NEVP,"12/28/2021 6 p.m. PST",19,2,2,430,0,3216,461,0
NEVP,"12/28/2021 7 p.m. PST",8,2,2,434,0,3108,462,0
NEVP,"12/28/2021 8 p.m. PST",15,2,2,436,0,3027,460,0
NEVP,"12/28/2021 9 p.m. PST",13,2,2,430,0,2929,461,0
NEVP,"12/28/2021 10 p.m. PST",25,2,2,425,0,2937,460,0
NEVP,"12/28/2021 11 p.m. PST",10,2,2,430,0,2636,454,0
NEVP,"12/29/2021 12 a.m. PST",27,1,2,423,0,2319,452,0
NEVP,"12/29/2021 1 a.m. PST",25,2,2,428,0,2414,421,0
NEVP,"12/29/2021 2 a.m. PST",30,2,2,427,0,2524,417,0
NEVP,"12/29/2021 3 a.m. PST",30,2,2,423,0,2442,417,0
NEVP,"12/29/2021 4 a.m. PST",20,2,2,427,0,2411,418,0
NEVP,"12/29/2021 5 a.m. PST",30,2,2,425,0,2538,419,0
NEVP,"12/29/2021 6 a.m. PST",40,2,2,426,0,2448,418,0
NEVP,"12/29/2021 7 a.m. PST",61,2,2,425,0,2350,420,0
NEVP,"12/29/2021 8 a.m. PST",96,240,2,425,0,2366,396,0
NEVP,"12/29/2021 9 a.m. PST",105,861,2,425,0,2162,357,0
NEVP,"12/29/2021 10 a.m. PST",126,1027,2,428,0,1894,342,0
NEVP,"12/29/2021 11 a.m. PST",140,1019,2,429,0,1488,336,0
NEVP,"12/29/2021 12 p.m. PST",141,923,2,428,0,1659,317,0
NEVP,"12/29/2021 1 p.m. PST",145,788,2,426,0,1773,318,0
NEVP,"12/29/2021 2 p.m. PST",149,624,2,420,0,1854,326,0
NEVP,"12/29/2021 3 p.m. PST",143,563,2,418,0,2236,365,0
NEVP,"12/29/2021 4 p.m. PST",132,167,2,416,0,2591,398,0
NEVP,"12/29/2021 5 p.m. PST",122,8,2,416,0,2854,398,0
NEVP,"12/29/2021 6 p.m. PST",135,1,2,432,0,3193,398,0
NEVP,"12/29/2021 7 p.m. PST",108,1,2,436,0,3089,399,0
NEVP,"12/29/2021 8 p.m. PST",124,1,2,435,0,3225,397,0
NEVP,"12/29/2021 9 p.m. PST",139,2,2,436,0,3156,399,0
NEVP,"12/29/2021 10 p.m. PST",123,2,2,426,0,2943,414,0
NEVP,"12/29/2021 11 p.m. PST",98,2,2,424,0,2600,452,0
NEVP,"12/30/2021 12 a.m. PST",118,2,2,426,0,2142,452,0
NEVP,"12/30/2021 1 a.m. PST",113,1,2,426,0,2110,450,0
NEVP,"12/30/2021 2 a.m. PST",133,2,2,423,0,2003,451,0
NEVP,"12/30/2021 3 a.m. PST",97,2,2,427,0,1994,455,0
NEVP,"12/30/2021 4 a.m. PST",134,2,2,428,0,1985,455,0
NEVP,"12/30/2021 5 a.m. PST",140,2,2,426,0,2243,455,0
NEVP,"12/30/2021 6 a.m. PST",146,2,2,427,0,2192,454,0
NEVP,"12/30/2021 7 a.m. PST",148,2,2,428,0,2507,454,0
NEVP,"12/30/2021 8 a.m. PST",143,92,2,427,0,2562,350,0
NEVP,"12/30/2021 9 a.m. PST",140,542,2,429,0,2312,275,0
