"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"11/15/2022 8 a.m. EST",91,44,1014,0,2077,656,3677
CPLE,"11/15/2022 9 a.m. EST",236,39,1014,0,2050,658,3670
CPLE,"11/15/2022 10 a.m. EST",371,38,1015,0,2015,657,3674
CPLE,"11/15/2022 11 a.m. EST",598,40,995,-1,1803,660,3671
CPLE,"11/15/2022 12 p.m. EST",577,39,1006,-1,1650,556,3673
CPLE,"11/15/2022 1 p.m. EST",426,43,1014,-1,1669,516,3672
CPLE,"11/15/2022 2 p.m. EST",315,38,1014,-1,1662,508,3669
CPLE,"11/15/2022 3 p.m. EST",250,38,1019,-1,1641,585,3667
CPLE,"11/15/2022 4 p.m. EST",191,41,1014,-1,1661,651,3672
CPLE,"11/15/2022 5 p.m. EST",63,40,1021,0,1892,658,3663
CPLE,"11/15/2022 6 p.m. EST",32,39,1019,0,2098,660,3665
CPLE,"11/15/2022 7 p.m. EST",34,39,1024,0,2170,640,3670
CPLE,"11/15/2022 8 p.m. EST",30,39,1027,0,2221,586,3664
CPLE,"11/15/2022 9 p.m. EST",-1,41,1062,0,2124,589,3670
CPLE,"11/15/2022 10 p.m. EST",-2,40,1045,0,1874,587,3670
CPLE,"11/15/2022 11 p.m. EST",-2,39,1015,0,1507,587,3674
CPLE,"11/16/2022 12 a.m. EST",-2,39,938,0,1466,587,3671
CPLE,"11/16/2022 1 a.m. EST",-4,40,934,-4,1422,498,3669
CPLE,"11/16/2022 2 a.m. EST",0,39,934,0,1437,358,3671
CPLE,"11/16/2022 3 a.m. EST",-2,42,941,0,1460,339,3675
CPLE,"11/16/2022 4 a.m. EST",-1,39,943,0,1467,338,3669
CPLE,"11/16/2022 5 a.m. EST",-1,39,987,0,1494,398,3672
CPLE,"11/16/2022 6 a.m. EST",-1,36,1051,0,1539,487,3669
CPLE,"11/16/2022 7 a.m. EST",-3,42,1060,0,1837,521,3671
CPLE,"11/16/2022 8 a.m. EST",129,41,1013,0,1873,626,3670
CPLE,"11/16/2022 9 a.m. EST",550,39,1003,89,1726,551,3671
CPLE,"11/16/2022 10 a.m. EST",1295,38,958,0,1499,320,3671
CPLE,"11/16/2022 11 a.m. EST",1817,41,877,0,1506,242,3668
CPLE,"11/16/2022 12 p.m. EST",2016,40,876,0,1512,140,3668
CPLE,"11/16/2022 1 p.m. EST",2024,39,899,0,1501,143,3664
CPLE,"11/16/2022 2 p.m. EST",1767,39,936,0,1488,140,3668
CPLE,"11/16/2022 3 p.m. EST",1340,41,966,0,1491,182,3663
CPLE,"11/16/2022 4 p.m. EST",700,38,1018,0,1543,344,3665
CPLE,"11/16/2022 5 p.m. EST",161,43,1009,0,1617,486,3664
CPLE,"11/16/2022 6 p.m. EST",30,38,1015,0,1998,552,3666
CPLE,"11/16/2022 7 p.m. EST",30,40,1021,0,2164,586,3665
CPLE,"11/16/2022 8 p.m. EST",30,38,1028,0,2219,584,3664
CPLE,"11/16/2022 9 p.m. EST",-2,40,1054,0,2229,524,3662
CPLE,"11/16/2022 10 p.m. EST",-3,40,1055,0,1998,463,3669
CPLE,"11/16/2022 11 p.m. EST",-1,40,1055,0,1788,314,3670
CPLE,"11/17/2022 12 a.m. EST",0,39,1055,0,1812,199,3678
CPLE,"11/17/2022 1 a.m. EST",-1,38,1054,0,1826,186,3675
CPLE,"11/17/2022 2 a.m. EST",-2,40,1057,0,1958,240,3672
CPLE,"11/17/2022 3 a.m. EST",-3,37,1058,0,2052,351,3670
CPLE,"11/17/2022 4 a.m. EST",-4,42,1053,0,2040,563,3668
CPLE,"11/17/2022 5 a.m. EST",-2,40,1052,0,2285,600,3673
CPLE,"11/17/2022 6 a.m. EST",-1,36,1055,0,2418,657,3670
CPLE,"11/17/2022 7 a.m. EST",-1,42,1056,0,2609,797,3666
CPLE,"11/17/2022 8 a.m. EST",272,40,1014,0,2634,864,3668
CPLE,"11/17/2022 9 a.m. EST",1242,42,1008,0,2286,859,3667
CPLE,"11/17/2022 10 a.m. EST",1943,41,951,0,1616,733,3651
CPLE,"11/17/2022 11 a.m. EST",2220,28,936,0,1534,610,3593
CPLE,"11/17/2022 12 p.m. EST",2333,18,937,0,1532,548,3516
CPLE,"11/17/2022 1 p.m. EST",2394,18,945,0,1534,492,3499
CPLE,"11/17/2022 2 p.m. EST",2246,19,922,0,1458,539,3493
CPLE,"11/17/2022 3 p.m. EST",1966,19,894,-1,1423,655,3519
CPLE,"11/17/2022 4 p.m. EST",1229,32,927,-1,1579,1097,3531
CPLE,"11/17/2022 5 p.m. EST",285,38,990,-1,1759,1350,3543
CPLE,"11/17/2022 6 p.m. EST",27,30,1015,0,2200,1352,3531
CPLE,"11/17/2022 7 p.m. EST",27,30,1016,0,2136,1346,3531
CPLE,"11/17/2022 8 p.m. EST",28,31,1022,0,2178,1343,3536
CPLE,"11/17/2022 9 p.m. EST",-1,31,1051,0,2307,1342,3530
CPLE,"11/17/2022 10 p.m. EST",-2,24,1046,0,2295,1356,3529
CPLE,"11/17/2022 11 p.m. EST",-4,32,1047,0,2255,1349,3528
CPLE,"11/18/2022 12 a.m. EST",-3,25,1048,0,2245,1356,3526
CPLE,"11/18/2022 1 a.m. EST",-2,25,1043,0,2238,1357,3524
CPLE,"11/18/2022 2 a.m. EST",-1,26,1048,0,2287,1354,3537
CPLE,"11/18/2022 3 a.m. EST",-2,25,1046,0,2269,1357,3529
CPLE,"11/18/2022 4 a.m. EST",0,25,1042,-1,2275,1355,3501
CPLE,"11/18/2022 5 a.m. EST",-3,25,1045,0,2409,1354,3459
CPLE,"11/18/2022 6 a.m. EST",-2,26,1048,0,2665,1360,3456
CPLE,"11/18/2022 7 a.m. EST",-1,27,1046,0,2794,1359,3459
CPLE,"11/18/2022 8 a.m. EST",317,33,1012,0,2787,1358,3479
CPLE,"11/18/2022 9 a.m. EST",1314,32,1009,0,2659,1356,3588
CPLE,"11/18/2022 10 a.m. EST",2046,30,1000,-1,1950,1337,3598
CPLE,"11/18/2022 11 a.m. EST",2365,30,930,0,1561,1056,3596
CPLE,"11/18/2022 12 p.m. EST",2465,31,840,116,1248,632,3602
CPLE,"11/18/2022 1 p.m. EST",2448,31,907,7,1476,309,3594
CPLE,"11/18/2022 2 p.m. EST",2315,30,933,0,1532,275,3600
CPLE,"11/18/2022 3 p.m. EST",1965,31,936,0,1532,272,3595
CPLE,"11/18/2022 4 p.m. EST",1210,30,951,0,1513,369,3597
CPLE,"11/18/2022 5 p.m. EST",256,29,1012,0,1663,807,3600
CPLE,"11/18/2022 6 p.m. EST",24,33,1021,0,1970,1248,3592
CPLE,"11/18/2022 7 p.m. EST",23,29,1024,0,2206,1330,3596
CPLE,"11/18/2022 8 p.m. EST",27,33,1020,0,2218,1338,3595
CPLE,"11/18/2022 9 p.m. EST",-2,28,1050,0,2303,1354,3598
CPLE,"11/18/2022 10 p.m. EST",-2,33,1046,-1,2271,1348,3602
CPLE,"11/18/2022 11 p.m. EST",-1,27,1050,0,2185,1354,3598
CPLE,"11/19/2022 12 a.m. EST",-3,33,1051,0,2170,1353,3504
CPLE,"11/19/2022 1 a.m. EST",-2,28,1049,0,2242,1353,3222
CPLE,"11/19/2022 2 a.m. EST",-2,31,1050,-1,2209,1351,3081
CPLE,"11/19/2022 3 a.m. EST",-1,31,1046,0,2168,1351,2913
CPLE,"11/19/2022 4 a.m. EST",-2,39,1047,0,2083,1354,2886
CPLE,"11/19/2022 5 a.m. EST",-1,34,1061,0,2392,1362,2889
CPLE,"11/19/2022 6 a.m. EST",-3,37,1053,0,2517,1363,2889
CPLE,"11/19/2022 7 a.m. EST",0,33,1044,0,2535,1348,2889
CPLE,"11/19/2022 8 a.m. EST",303,37,1017,0,2569,1361,2896
CPLE,"11/19/2022 9 a.m. EST",1264,35,1009,-1,2203,1357,2899
CPLE,"11/19/2022 10 a.m. EST",1989,36,984,0,1582,1336,2891
CPLE,"11/19/2022 11 a.m. EST",2308,34,994,0,1577,764,2898
CPLE,"11/19/2022 12 p.m. EST",2411,31,1007,0,1692,289,2895
CPLE,"11/19/2022 1 p.m. EST",2391,40,1005,0,1652,267,2896
CPLE,"11/19/2022 2 p.m. EST",2233,35,935,0,1452,261,2896
CPLE,"11/19/2022 3 p.m. EST",1743,36,995,0,1630,305,2902
CPLE,"11/19/2022 4 p.m. EST",765,32,1088,0,1647,805,2899
CPLE,"11/19/2022 5 p.m. EST",146,37,1091,0,1681,1299,2902
CPLE,"11/19/2022 6 p.m. EST",21,31,1121,0,1869,1350,2899
CPLE,"11/19/2022 7 p.m. EST",22,36,1111,0,1952,1350,2897
CPLE,"11/19/2022 8 p.m. EST",22,41,1105,0,1982,1357,2898
CPLE,"11/19/2022 9 p.m. EST",0,36,1138,0,1979,1351,2901
CPLE,"11/19/2022 10 p.m. EST",-3,34,1176,-1,1873,1356,2897
CPLE,"11/19/2022 11 p.m. EST",-1,25,1138,0,1661,1351,2899
CPLE,"11/20/2022 12 a.m. EST",-1,45,1074,0,1555,1353,2898
CPLE,"11/20/2022 1 a.m. EST",-2,36,1067,-1,1551,1353,2901
CPLE,"11/20/2022 2 a.m. EST",-3,37,1025,-1,1435,1352,2899
CPLE,"11/20/2022 3 a.m. EST",-1,35,1032,-3,1453,1356,2902
CPLE,"11/20/2022 4 a.m. EST",-1,36,1024,-1,1449,1352,2900
CPLE,"11/20/2022 5 a.m. EST",-2,35,1048,-1,1528,1354,2901
CPLE,"11/20/2022 6 a.m. EST",-1,36,1098,0,1687,1352,2902
CPLE,"11/20/2022 7 a.m. EST",-1,34,1052,0,1536,1355,2903
CPLE,"11/20/2022 8 a.m. EST",120,36,1053,0,1653,1355,2904
CPLE,"11/20/2022 9 a.m. EST",530,37,1091,0,1744,1358,2902
CPLE,"11/20/2022 10 a.m. EST",939,35,1028,0,1538,1331,2909
CPLE,"11/20/2022 11 a.m. EST",1440,36,1024,0,1549,718,2909
CPLE,"11/20/2022 12 p.m. EST",1519,36,1082,0,1725,290,2908
CPLE,"11/20/2022 1 p.m. EST",1314,32,1083,0,1688,344,2910
CPLE,"11/20/2022 2 p.m. EST",1100,39,1049,0,1602,516,2909
CPLE,"11/20/2022 3 p.m. EST",732,35,1079,0,1708,508,2907
CPLE,"11/20/2022 4 p.m. EST",367,36,1098,0,1751,613,2908
CPLE,"11/20/2022 5 p.m. EST",101,34,1091,0,1741,1152,2907
CPLE,"11/20/2022 6 p.m. EST",25,37,1096,0,1944,1339,2909
CPLE,"11/20/2022 7 p.m. EST",23,36,1095,0,2251,1352,2907
CPLE,"11/20/2022 8 p.m. EST",28,29,1095,0,2259,1349,2911
CPLE,"11/20/2022 9 p.m. EST",0,44,1125,0,2259,1349,2908
CPLE,"11/20/2022 10 p.m. EST",-2,38,1124,0,2258,1350,2905
CPLE,"11/20/2022 11 p.m. EST",-1,41,1120,0,2196,1352,2909
CPLE,"11/21/2022 12 a.m. EST",-1,37,1119,0,2220,1351,2909
CPLE,"11/21/2022 1 a.m. EST",-2,40,1120,0,2152,1351,2909
CPLE,"11/21/2022 2 a.m. EST",-4,39,1111,0,2233,1359,2907
CPLE,"11/21/2022 3 a.m. EST",-1,37,1122,0,2231,1348,2907
CPLE,"11/21/2022 4 a.m. EST",-2,40,1125,0,2303,1351,2910
CPLE,"11/21/2022 5 a.m. EST",-1,40,1120,0,2629,1351,2910
CPLE,"11/21/2022 6 a.m. EST",-3,40,1136,0,2879,1351,2909
CPLE,"11/21/2022 7 a.m. EST",1,75,1193,0,3074,1353,2910
CPLE,"11/21/2022 8 a.m. EST",277,78,1155,0,3027,1350,2910
CPLE,"11/21/2022 9 a.m. EST",1263,77,1084,0,2464,1312,2908
CPLE,"11/21/2022 10 a.m. EST",2027,44,1075,0,1857,1146,2911
CPLE,"11/21/2022 11 a.m. EST",2348,37,1097,0,1768,897,2907
CPLE,"11/21/2022 12 p.m. EST",2412,40,1099,0,1673,688,2905
CPLE,"11/21/2022 1 p.m. EST",2333,42,1082,0,1618,595,2877
CPLE,"11/21/2022 2 p.m. EST",2152,44,1060,0,1530,585,2873
CPLE,"11/21/2022 3 p.m. EST",1847,45,1032,0,1456,583,2885
CPLE,"11/21/2022 4 p.m. EST",1108,51,1066,0,1556,637,2892
CPLE,"11/21/2022 5 p.m. EST",237,52,1113,-1,1707,1051,2900
CPLE,"11/21/2022 6 p.m. EST",28,46,1105,-1,1752,1320,2908
CPLE,"11/21/2022 7 p.m. EST",31,41,1072,-1,1880,1354,2910
CPLE,"11/21/2022 8 p.m. EST",23,45,1082,-1,2010,1350,2915
CPLE,"11/21/2022 9 p.m. EST",-1,42,1104,0,2041,1356,2914
CPLE,"11/21/2022 10 p.m. EST",-1,43,1067,0,2074,1353,2913
CPLE,"11/21/2022 11 p.m. EST",-2,44,1017,0,1898,1356,2916
CPLE,"11/22/2022 12 a.m. EST",-4,43,887,0,1496,1350,2915
CPLE,"11/22/2022 1 a.m. EST",-1,42,833,0,1516,1285,2916
CPLE,"11/22/2022 2 a.m. EST",-1,42,838,0,1574,978,2914
CPLE,"11/22/2022 3 a.m. EST",-3,42,893,0,1719,823,2913
CPLE,"11/22/2022 4 a.m. EST",-2,45,915,0,1867,965,2915
CPLE,"11/22/2022 5 a.m. EST",-3,43,911,0,1889,1190,2915
CPLE,"11/22/2022 6 a.m. EST",-2,45,968,0,2081,1331,2915
CPLE,"11/22/2022 7 a.m. EST",-1,40,1019,0,2199,1354,2915
CPLE,"11/22/2022 8 a.m. EST",96,47,995,0,2202,1353,2914
CPLE,"11/22/2022 9 a.m. EST",430,51,955,0,1711,1348,2914
CPLE,"11/22/2022 10 a.m. EST",746,47,933,0,1466,1134,2915
CPLE,"11/22/2022 11 a.m. EST",880,49,929,-1,1429,727,2914
CPLE,"11/22/2022 12 p.m. EST",790,42,898,0,1450,319,2913
CPLE,"11/22/2022 1 p.m. EST",665,46,903,0,1474,265,2911
CPLE,"11/22/2022 2 p.m. EST",585,55,894,0,1452,271,2911
CPLE,"11/22/2022 3 p.m. EST",484,57,934,0,1434,267,2909
CPLE,"11/22/2022 4 p.m. EST",228,54,922,0,1374,482,2908
CPLE,"11/22/2022 5 p.m. EST",43,37,942,0,1440,788,2912
CPLE,"11/22/2022 6 p.m. EST",-1,28,936,0,1519,1253,2910
CPLE,"11/22/2022 7 p.m. EST",-1,28,933,0,1551,1360,2910
CPLE,"11/22/2022 8 p.m. EST",-3,28,1028,0,1652,1356,2909
CPLE,"11/22/2022 9 p.m. EST",-2,28,1035,0,1574,1352,2908
CPLE,"11/22/2022 10 p.m. EST",-2,29,1027,0,1543,1169,2911
CPLE,"11/22/2022 11 p.m. EST",-1,26,1021,-1,1508,698,2909
CPLE,"11/23/2022 12 a.m. EST",-1,27,1042,0,1622,397,2912
CPLE,"11/23/2022 1 a.m. EST",-4,29,1107,0,1724,267,2909
CPLE,"11/23/2022 2 a.m. EST",-1,29,1106,0,1735,260,2913
CPLE,"11/23/2022 3 a.m. EST",0,27,1112,0,1733,259,2910
CPLE,"11/23/2022 4 a.m. EST",-2,29,1106,0,1719,310,2914
CPLE,"11/23/2022 5 a.m. EST",-5,28,1091,0,1681,389,2914
CPLE,"11/23/2022 6 a.m. EST",-2,27,1114,0,1727,575,2916
CPLE,"11/23/2022 7 a.m. EST",-1,28,1116,0,1752,921,2915
CPLE,"11/23/2022 8 a.m. EST",109,27,1096,0,1744,915,2912
CPLE,"11/23/2022 9 a.m. EST",639,27,1100,0,1741,692,2917
CPLE,"11/23/2022 10 a.m. EST",1261,23,1028,0,1594,453,2914
CPLE,"11/23/2022 11 a.m. EST",1763,20,922,0,1569,148,2913
CPLE,"11/23/2022 12 p.m. EST",2044,14,934,0,1574,-8,2909
CPLE,"11/23/2022 1 p.m. EST",2072,17,908,0,1505,-31,2909
CPLE,"11/23/2022 2 p.m. EST",2015,17,852,0,1325,-49,2909
CPLE,"11/23/2022 3 p.m. EST",1667,17,940,0,1464,-54,2905
CPLE,"11/23/2022 4 p.m. EST",992,18,1036,0,1599,-55,2905
CPLE,"11/23/2022 5 p.m. EST",207,23,1101,0,1636,-52,2908
CPLE,"11/23/2022 6 p.m. EST",27,20,1101,0,1692,-51,2907
CPLE,"11/23/2022 7 p.m. EST",27,16,1074,0,1711,-52,2906
CPLE,"11/23/2022 8 p.m. EST",26,20,1101,0,1704,-53,2913
CPLE,"11/23/2022 9 p.m. EST",-4,16,1127,-1,1714,-49,2910
CPLE,"11/23/2022 10 p.m. EST",-1,17,1125,-1,1692,-51,2911
CPLE,"11/23/2022 11 p.m. EST",-2,17,1124,0,1721,-46,2913
CPLE,"11/24/2022 12 a.m. EST",-3,18,1119,0,1702,-47,2910
CPLE,"11/24/2022 1 a.m. EST",-1,17,1108,0,1729,-38,2914
CPLE,"11/24/2022 2 a.m. EST",-1,14,1099,-2,1725,-38,2912
CPLE,"11/24/2022 3 a.m. EST",-2,3,1098,0,1732,-41,2912
CPLE,"11/24/2022 4 a.m. EST",0,5,1096,0,1749,-45,2912
CPLE,"11/24/2022 5 a.m. EST",-2,11,1092,0,1715,-43,2911
CPLE,"11/24/2022 6 a.m. EST",-2,7,1089,0,1723,-26,2911
CPLE,"11/24/2022 7 a.m. EST",-1,45,1074,0,1669,-27,2913
CPLE,"11/24/2022 8 a.m. EST",77,45,1070,0,1668,-26,2912
CPLE,"11/24/2022 9 a.m. EST",423,45,1064,0,1626,-25,2910
CPLE,"11/24/2022 10 a.m. EST",611,45,1052,0,1608,-26,2915
CPLE,"11/24/2022 11 a.m. EST",726,44,1086,0,1659,-26,2909
CPLE,"11/24/2022 12 p.m. EST",729,28,1086,0,1634,-23,2908
CPLE,"11/24/2022 1 p.m. EST",652,20,1091,0,1652,-26,2905
CPLE,"11/24/2022 2 p.m. EST",553,17,1092,0,1627,-23,2899
CPLE,"11/24/2022 3 p.m. EST",340,17,1093,0,1633,-25,2904
CPLE,"11/24/2022 4 p.m. EST",140,17,1090,0,1628,-25,2901
CPLE,"11/24/2022 5 p.m. EST",23,20,1091,0,1640,-25,2906
CPLE,"11/24/2022 6 p.m. EST",-3,27,1089,0,1630,-24,2904
CPLE,"11/24/2022 7 p.m. EST",-2,25,1097,0,1648,-24,2902
CPLE,"11/24/2022 8 p.m. EST",-3,25,1051,0,1528,-24,2906
CPLE,"11/24/2022 9 p.m. EST",0,24,1034,0,1484,-25,2905
CPLE,"11/24/2022 10 p.m. EST",-2,27,912,0,1370,-25,2904
CPLE,"11/24/2022 11 p.m. EST",-4,25,768,0,1090,-24,2906
CPLE,"11/25/2022 12 a.m. EST",0,27,725,0,988,-25,2906
CPLE,"11/25/2022 1 a.m. EST",-3,17,779,-1,845,-24,2902
CPLE,"11/25/2022 2 a.m. EST",0,14,819,-1,1224,-23,2906
CPLE,"11/25/2022 3 a.m. EST",-3,16,815,0,1220,-24,2902
CPLE,"11/25/2022 4 a.m. EST",-2,14,812,0,1214,-22,2904
CPLE,"11/25/2022 5 a.m. EST",-2,15,883,0,1285,-26,2907
CPLE,"11/25/2022 6 a.m. EST",-2,16,976,0,1517,-24,2908
CPLE,"11/25/2022 7 a.m. EST",-3,38,1103,0,1651,-25,2905
CPLE,"11/25/2022 8 a.m. EST",23,40,1082,0,1632,-24,2905
CPLE,"11/25/2022 9 a.m. EST",106,45,935,0,1472,-24,2905
CPLE,"11/25/2022 10 a.m. EST",336,46,891,0,1504,-25,2903
CPLE,"11/25/2022 11 a.m. EST",599,48,847,0,1367,-23,2905
CPLE,"11/25/2022 12 p.m. EST",684,49,759,0,1102,-27,2904
CPLE,"11/25/2022 1 p.m. EST",671,47,689,0,1015,-24,2899
CPLE,"11/25/2022 2 p.m. EST",713,46,684,0,789,-23,2897
CPLE,"11/25/2022 3 p.m. EST",831,48,679,0,879,-25,2897
CPLE,"11/25/2022 4 p.m. EST",540,29,726,0,951,-23,2897
CPLE,"11/25/2022 5 p.m. EST",126,25,917,0,1487,-21,2892
CPLE,"11/25/2022 6 p.m. EST",21,28,1083,0,1638,-22,2897
CPLE,"11/25/2022 7 p.m. EST",21,27,1076,0,1697,-24,2894
CPLE,"11/25/2022 8 p.m. EST",22,28,1046,0,1617,-23,2899
CPLE,"11/25/2022 9 p.m. EST",0,27,1103,0,1636,-23,2904
CPLE,"11/25/2022 10 p.m. EST",-6,26,1058,0,1510,-23,2900
CPLE,"11/25/2022 11 p.m. EST",-3,30,866,0,1307,-22,2905
CPLE,"11/26/2022 12 a.m. EST",-3,27,772,0,1004,-23,2907
CPLE,"11/26/2022 1 a.m. EST",-1,26,780,-2,1178,-24,2906
CPLE,"11/26/2022 2 a.m. EST",-2,28,817,0,1314,-22,2910
CPLE,"11/26/2022 3 a.m. EST",0,20,857,0,1434,-26,2908
CPLE,"11/26/2022 4 a.m. EST",-1,17,895,0,1501,-23,2909
CPLE,"11/26/2022 5 a.m. EST",-5,14,960,0,1538,-25,2909
CPLE,"11/26/2022 6 a.m. EST",0,14,1074,0,1695,-23,2909
CPLE,"11/26/2022 7 a.m. EST",-1,28,1085,0,1713,-25,2905
CPLE,"11/26/2022 8 a.m. EST",101,47,1075,0,1724,-24,2913
CPLE,"11/26/2022 9 a.m. EST",505,46,937,0,1474,-24,2909
CPLE,"11/26/2022 10 a.m. EST",835,42,861,0,1400,-22,2906
CPLE,"11/26/2022 11 a.m. EST",924,46,708,0,1116,-24,2908
CPLE,"11/26/2022 12 p.m. EST",957,43,587,0,799,-22,2907
CPLE,"11/26/2022 1 p.m. EST",952,43,566,0,723,-25,2906
CPLE,"11/26/2022 2 p.m. EST",916,44,545,0,674,-22,2906
CPLE,"11/26/2022 3 p.m. EST",798,43,575,0,742,-22,2904
CPLE,"11/26/2022 4 p.m. EST",465,24,669,0,948,-24,2903
CPLE,"11/26/2022 5 p.m. EST",114,22,903,0,1370,-23,2902
CPLE,"11/26/2022 6 p.m. EST",2,26,973,0,1422,-22,2899
CPLE,"11/26/2022 7 p.m. EST",-1,23,988,0,1556,-23,2386
CPLE,"11/26/2022 8 p.m. EST",-2,24,983,0,1643,-24,2337
CPLE,"11/26/2022 9 p.m. EST",-3,26,989,0,1665,-22,2321
CPLE,"11/26/2022 10 p.m. EST",-2,22,984,0,1639,-23,2316
CPLE,"11/26/2022 11 p.m. EST",0,26,981,0,1619,-25,2307
CPLE,"11/27/2022 12 a.m. EST",-3,26,868,0,1371,-22,2311
CPLE,"11/27/2022 1 a.m. EST",-1,12,704,-2,921,-23,2307
CPLE,"11/27/2022 2 a.m. EST",-2,16,635,0,813,-24,2315
CPLE,"11/27/2022 3 a.m. EST",-4,14,625,0,760,-22,2318
CPLE,"11/27/2022 4 a.m. EST",-3,16,625,0,766,-26,2321
CPLE,"11/27/2022 5 a.m. EST",-1,15,627,0,761,-21,2326
CPLE,"11/27/2022 6 a.m. EST",-3,29,633,0,834,-25,2331
CPLE,"11/27/2022 7 a.m. EST",0,47,656,0,815,-22,2335
CPLE,"11/27/2022 8 a.m. EST",32,47,705,0,1257,-22,2340
CPLE,"11/27/2022 9 a.m. EST",94,46,660,0,1042,-25,2348
CPLE,"11/27/2022 10 a.m. EST",168,44,736,0,1417,-22,2354
CPLE,"11/27/2022 11 a.m. EST",275,48,882,0,1648,-24,2357
CPLE,"11/27/2022 12 p.m. EST",301,42,943,0,1702,-22,2358
CPLE,"11/27/2022 1 p.m. EST",394,47,1038,0,1702,-23,2352
CPLE,"11/27/2022 2 p.m. EST",657,35,1089,0,1682,-22,2341
CPLE,"11/27/2022 3 p.m. EST",786,46,1075,0,1684,-22,2340
CPLE,"11/27/2022 4 p.m. EST",655,43,1083,0,1682,-20,2319
CPLE,"11/27/2022 5 p.m. EST",173,44,1130,0,1638,-24,2313
CPLE,"11/27/2022 6 p.m. EST",29,41,1143,0,1654,-21,2316
CPLE,"11/27/2022 7 p.m. EST",30,41,1147,0,1698,-23,2319
CPLE,"11/27/2022 8 p.m. EST",28,32,1138,0,1598,-23,2325
CPLE,"11/27/2022 9 p.m. EST",-2,36,1111,0,1564,-22,2330
CPLE,"11/27/2022 10 p.m. EST",0,33,1109,0,1573,-22,2338
CPLE,"11/27/2022 11 p.m. EST",-4,25,1116,0,1601,-23,2336
CPLE,"11/28/2022 12 a.m. EST",-2,19,1044,0,1567,-23,2343
CPLE,"11/28/2022 1 a.m. EST",-3,12,826,0,1150,-22,2349
CPLE,"11/28/2022 2 a.m. EST",-2,32,804,0,1062,-23,2349
CPLE,"11/28/2022 3 a.m. EST",-2,39,832,-1,1308,-24,2354
CPLE,"11/28/2022 4 a.m. EST",-3,45,959,-1,1606,-22,2359
CPLE,"11/28/2022 5 a.m. EST",-1,29,1098,0,1629,-23,2357
CPLE,"11/28/2022 6 a.m. EST",-2,49,1178,0,1669,-24,2360
CPLE,"11/28/2022 7 a.m. EST",-2,48,1195,0,1695,-22,2361
CPLE,"11/28/2022 8 a.m. EST",192,36,1164,0,1907,-24,2365
CPLE,"11/28/2022 9 a.m. EST",1040,23,1054,0,1739,-24,2364
CPLE,"11/28/2022 10 a.m. EST",1843,25,1018,0,1652,-23,2365
CPLE,"11/28/2022 11 a.m. EST",2183,22,1009,0,1600,-23,2365
CPLE,"11/28/2022 12 p.m. EST",2313,26,985,0,1541,-24,2369
CPLE,"11/28/2022 1 p.m. EST",2208,22,942,0,1200,-20,2325
CPLE,"11/28/2022 2 p.m. EST",1949,23,978,0,1528,-25,2219
CPLE,"11/28/2022 3 p.m. EST",1624,25,931,0,1277,-23,2187
CPLE,"11/28/2022 4 p.m. EST",979,20,1014,0,1560,-25,2203
CPLE,"11/28/2022 5 p.m. EST",205,26,1132,-1,1620,-22,2235
CPLE,"11/28/2022 6 p.m. EST",26,29,1154,-1,1637,-24,2381
CPLE,"11/28/2022 7 p.m. EST",23,54,1151,0,1651,-26,2440
CPLE,"11/28/2022 8 p.m. EST",28,50,1157,0,1671,-24,2445
CPLE,"11/28/2022 9 p.m. EST",-2,56,1150,0,1677,-21,2471
CPLE,"11/28/2022 10 p.m. EST",0,43,1116,0,1671,-23,2567
CPLE,"11/28/2022 11 p.m. EST",-4,52,1105,0,1695,-20,2630
CPLE,"11/29/2022 12 a.m. EST",-1,50,1111,0,1687,-24,2686
CPLE,"11/29/2022 1 a.m. EST",-2,50,1083,0,1587,-22,2702
CPLE,"11/29/2022 2 a.m. EST",0,42,1054,0,1514,-23,2716
CPLE,"11/29/2022 3 a.m. EST",-3,17,1071,0,1596,-25,2724
CPLE,"11/29/2022 4 a.m. EST",-2,22,1101,-1,1683,-22,2722
CPLE,"11/29/2022 5 a.m. EST",-3,19,1111,0,1684,-22,2730
CPLE,"11/29/2022 6 a.m. EST",0,17,1085,0,1625,-24,2739
CPLE,"11/29/2022 7 a.m. EST",0,18,1107,0,1780,-24,2739
CPLE,"11/29/2022 8 a.m. EST",197,42,1085,0,2180,-22,2746
CPLE,"11/29/2022 9 a.m. EST",1042,42,1075,0,2059,-23,2755
CPLE,"11/29/2022 10 a.m. EST",1861,40,957,0,1881,-21,2759
CPLE,"11/29/2022 11 a.m. EST",2199,40,943,0,1877,-23,2758
CPLE,"11/29/2022 12 p.m. EST",2329,18,961,0,1914,-21,2755
CPLE,"11/29/2022 1 p.m. EST",2309,16,941,0,1832,-22,2758
CPLE,"11/29/2022 2 p.m. EST",2149,15,936,-1,1750,-21,2765
CPLE,"11/29/2022 3 p.m. EST",1772,18,942,0,1651,-21,2768
CPLE,"11/29/2022 4 p.m. EST",944,21,1058,0,1627,-22,2772
CPLE,"11/29/2022 5 p.m. EST",186,14,1091,0,1621,-21,2782
CPLE,"11/29/2022 6 p.m. EST",27,18,1145,0,1645,-23,2787
