"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"10/15/2022 1 p.m. EDT",2434,4,493,0,739,58,2689
CPLE,"10/15/2022 2 p.m. EDT",2421,4,493,0,757,58,2686
CPLE,"10/15/2022 3 p.m. EDT",2307,5,550,0,868,56,2684
CPLE,"10/15/2022 4 p.m. EDT",2017,4,586,0,852,58,2686
CPLE,"10/15/2022 5 p.m. EDT",1486,5,605,0,872,59,2687
CPLE,"10/15/2022 6 p.m. EDT",652,29,619,0,1030,65,2685
CPLE,"10/15/2022 7 p.m. EDT",73,28,666,0,1235,73,2679
CPLE,"10/15/2022 8 p.m. EDT",25,27,691,0,1320,69,2680
CPLE,"10/15/2022 9 p.m. EDT",-1,16,727,0,1292,60,2683
CPLE,"10/15/2022 10 p.m. EDT",0,5,725,0,1250,61,2682
CPLE,"10/15/2022 11 p.m. EDT",-4,3,702,0,997,59,2682
CPLE,"10/16/2022 12 a.m. EDT",-1,5,636,0,917,60,2684
CPLE,"10/16/2022 1 a.m. EDT",-2,4,640,0,915,59,2683
CPLE,"10/16/2022 2 a.m. EDT",-1,5,642,0,926,60,2685
CPLE,"10/16/2022 3 a.m. EDT",-2,2,646,0,930,60,2684
CPLE,"10/16/2022 4 a.m. EDT",-2,4,646,0,925,59,2684
CPLE,"10/16/2022 5 a.m. EDT",-4,5,632,0,903,60,2683
CPLE,"10/16/2022 6 a.m. EDT",-3,3,632,0,917,59,2684
CPLE,"10/16/2022 7 a.m. EDT",0,5,632,0,909,59,2686
CPLE,"10/16/2022 8 a.m. EDT",72,4,615,0,946,59,2685
CPLE,"10/16/2022 9 a.m. EDT",637,5,608,0,921,60,2685
CPLE,"10/16/2022 10 a.m. EDT",1452,3,590,0,856,61,2686
CPLE,"10/16/2022 11 a.m. EDT",1953,4,603,0,891,59,2688
CPLE,"10/16/2022 12 p.m. EDT",2140,5,602,0,894,60,2688
CPLE,"10/16/2022 1 p.m. EDT",2154,2,580,0,873,58,2685
CPLE,"10/16/2022 2 p.m. EDT",2105,5,625,0,939,61,2684
CPLE,"10/16/2022 3 p.m. EDT",2011,4,677,0,976,59,2687
CPLE,"10/16/2022 4 p.m. EDT",1656,4,694,0,1016,60,2683
CPLE,"10/16/2022 5 p.m. EDT",943,5,703,0,1286,59,2685
CPLE,"10/16/2022 6 p.m. EDT",393,27,698,0,1349,59,2684
CPLE,"10/16/2022 7 p.m. EDT",59,30,703,0,1369,61,2682
CPLE,"10/16/2022 8 p.m. EDT",24,27,727,0,1407,69,2680
CPLE,"10/16/2022 9 p.m. EDT",-1,25,777,0,1359,71,2682
CPLE,"10/16/2022 10 p.m. EDT",-1,5,769,0,1150,63,2680
CPLE,"10/16/2022 11 p.m. EDT",-3,3,738,0,989,61,2683
CPLE,"10/17/2022 12 a.m. EDT",-1,4,734,0,992,62,2684
CPLE,"10/17/2022 1 a.m. EDT",-2,4,755,-2,1029,62,2684
CPLE,"10/17/2022 2 a.m. EDT",-1,4,760,0,1063,60,2685
CPLE,"10/17/2022 3 a.m. EDT",-3,4,770,0,1084,61,2682
CPLE,"10/17/2022 4 a.m. EDT",-3,5,775,-1,1100,62,2685
CPLE,"10/17/2022 5 a.m. EDT",-1,4,764,0,1077,62,2684
CPLE,"10/17/2022 6 a.m. EDT",-1,4,756,-1,1055,65,2685
CPLE,"10/17/2022 7 a.m. EDT",0,4,766,0,1089,105,2685
CPLE,"10/17/2022 8 a.m. EDT",47,3,737,-1,1089,92,2689
CPLE,"10/17/2022 9 a.m. EDT",334,5,733,0,1127,93,2689
CPLE,"10/17/2022 10 a.m. EDT",769,4,734,149,1077,94,2689
CPLE,"10/17/2022 11 a.m. EDT",1263,6,703,162,1074,93,2693
CPLE,"10/17/2022 12 p.m. EDT",1957,4,730,161,1004,94,2686
CPLE,"10/17/2022 1 p.m. EDT",2349,6,710,148,1042,125,2688
CPLE,"10/17/2022 2 p.m. EDT",2273,3,684,116,1001,118,2688
CPLE,"10/17/2022 3 p.m. EDT",1965,6,684,142,1002,98,2689
CPLE,"10/17/2022 4 p.m. EDT",1619,4,680,63,985,104,2690
CPLE,"10/17/2022 5 p.m. EDT",1252,5,678,0,1297,92,2688
CPLE,"10/17/2022 6 p.m. EDT",542,3,705,0,1529,98,2687
CPLE,"10/17/2022 7 p.m. EDT",59,23,711,0,1506,147,2687
CPLE,"10/17/2022 8 p.m. EDT",27,28,728,0,1540,92,2687
CPLE,"10/17/2022 9 p.m. EDT",-1,24,759,0,1558,106,2686
CPLE,"10/17/2022 10 p.m. EDT",-2,3,801,0,1550,101,2684
CPLE,"10/17/2022 11 p.m. EDT",-2,4,827,0,1264,64,2686
CPLE,"10/18/2022 12 a.m. EDT",0,6,756,0,1072,65,2685
CPLE,"10/18/2022 1 a.m. EDT",-1,4,712,-2,1057,87,2687
CPLE,"10/18/2022 2 a.m. EDT",-2,5,761,0,1152,65,2687
CPLE,"10/18/2022 3 a.m. EDT",-2,3,813,0,1223,64,2687
CPLE,"10/18/2022 4 a.m. EDT",-2,6,821,-2,1260,64,2687
CPLE,"10/18/2022 5 a.m. EDT",-2,4,889,0,1307,66,2688
CPLE,"10/18/2022 6 a.m. EDT",-2,6,922,0,1325,65,2684
CPLE,"10/18/2022 7 a.m. EDT",-4,3,912,-1,1452,85,2688
CPLE,"10/18/2022 8 a.m. EDT",59,6,862,0,1421,172,2690
CPLE,"10/18/2022 9 a.m. EDT",644,4,797,-1,1462,89,2689
CPLE,"10/18/2022 10 a.m. EDT",1528,6,718,0,1371,64,2687
CPLE,"10/18/2022 11 a.m. EDT",2082,3,711,0,1230,65,2688
CPLE,"10/18/2022 12 p.m. EDT",2345,5,663,0,878,65,2692
CPLE,"10/18/2022 1 p.m. EDT",2238,4,683,0,1156,64,2688
CPLE,"10/18/2022 2 p.m. EDT",2249,6,658,0,1087,66,2690
CPLE,"10/18/2022 3 p.m. EDT",2172,4,641,0,1023,66,2694
CPLE,"10/18/2022 4 p.m. EDT",1904,3,669,0,1159,64,2680
CPLE,"10/18/2022 5 p.m. EDT",1396,6,707,0,1119,92,2688
CPLE,"10/18/2022 6 p.m. EDT",617,4,804,0,1314,163,2687
CPLE,"10/18/2022 7 p.m. EDT",61,6,894,0,1543,162,2689
CPLE,"10/18/2022 8 p.m. EDT",30,24,889,0,1588,141,2689
CPLE,"10/18/2022 9 p.m. EDT",-1,30,912,0,1484,143,2686
CPLE,"10/18/2022 10 p.m. EDT",0,17,911,0,1458,92,2689
CPLE,"10/18/2022 11 p.m. EDT",-1,6,912,0,1333,59,2689
CPLE,"10/19/2022 12 a.m. EDT",-2,4,911,0,1330,60,2687
CPLE,"10/19/2022 1 a.m. EDT",-3,5,903,-4,1307,61,2688
CPLE,"10/19/2022 2 a.m. EDT",-1,4,891,-1,1274,60,2690
CPLE,"10/19/2022 3 a.m. EDT",-1,6,868,-1,1229,58,2692
CPLE,"10/19/2022 4 a.m. EDT",-4,4,890,-2,1316,60,2691
CPLE,"10/19/2022 5 a.m. EDT",-3,5,903,-1,1313,57,2694
CPLE,"10/19/2022 6 a.m. EDT",-2,3,1036,0,1504,70,2693
CPLE,"10/19/2022 7 a.m. EDT",-1,13,1098,0,1885,251,2692
CPLE,"10/19/2022 8 a.m. EDT",83,47,1123,-1,2100,278,2693
CPLE,"10/19/2022 9 a.m. EDT",781,46,1013,0,1942,224,2693
CPLE,"10/19/2022 10 a.m. EDT",1724,45,937,0,1646,160,2694
CPLE,"10/19/2022 11 a.m. EDT",2064,41,739,0,1546,245,2695
CPLE,"10/19/2022 12 p.m. EDT",2261,5,716,0,1315,218,2695
CPLE,"10/19/2022 1 p.m. EDT",2304,4,706,0,1197,142,2695
CPLE,"10/19/2022 2 p.m. EDT",2288,5,696,0,1156,139,2697
CPLE,"10/19/2022 3 p.m. EDT",2197,4,702,0,1165,135,2693
CPLE,"10/19/2022 4 p.m. EDT",1915,5,723,0,1177,138,2696
CPLE,"10/19/2022 5 p.m. EDT",1417,5,796,0,1233,136,2694
CPLE,"10/19/2022 6 p.m. EDT",610,5,864,0,1315,142,2694
CPLE,"10/19/2022 7 p.m. EDT",58,5,889,0,1491,148,2694
CPLE,"10/19/2022 8 p.m. EDT",29,42,893,0,1576,149,2692
CPLE,"10/19/2022 9 p.m. EDT",0,46,925,0,1626,137,2690
CPLE,"10/19/2022 10 p.m. EDT",0,45,926,0,1655,137,2692
CPLE,"10/19/2022 11 p.m. EDT",-5,14,923,0,1638,134,2691
CPLE,"10/20/2022 12 a.m. EDT",-2,4,923,0,1662,137,2692
CPLE,"10/20/2022 1 a.m. EDT",-1,4,924,-7,1652,134,2693
CPLE,"10/20/2022 2 a.m. EDT",-1,5,924,0,1647,133,2691
CPLE,"10/20/2022 3 a.m. EDT",-1,5,925,0,1661,138,2695
CPLE,"10/20/2022 4 a.m. EDT",-1,4,923,0,1737,145,2695
CPLE,"10/20/2022 5 a.m. EDT",-2,5,921,0,1852,223,2693
CPLE,"10/20/2022 6 a.m. EDT",-4,6,1075,0,2050,348,2691
CPLE,"10/20/2022 7 a.m. EDT",-1,47,1144,0,2169,501,2693
CPLE,"10/20/2022 8 a.m. EDT",80,63,1125,0,2155,520,2692
CPLE,"10/20/2022 9 a.m. EDT",763,9,963,0,2014,341,2692
CPLE,"10/20/2022 10 a.m. EDT",1698,5,820,0,1885,313,2692
CPLE,"10/20/2022 11 a.m. EDT",2173,5,788,0,1428,242,2692
CPLE,"10/20/2022 12 p.m. EDT",2385,5,759,0,1313,139,2690
CPLE,"10/20/2022 1 p.m. EDT",2332,4,767,0,1249,136,2693
CPLE,"10/20/2022 2 p.m. EDT",2325,5,765,0,1147,153,2696
CPLE,"10/20/2022 3 p.m. EDT",2241,4,758,0,1135,144,2692
CPLE,"10/20/2022 4 p.m. EDT",1969,5,759,0,1139,136,2691
CPLE,"10/20/2022 5 p.m. EDT",1487,4,778,0,1215,133,2694
CPLE,"10/20/2022 6 p.m. EDT",639,6,827,0,1352,136,2690
CPLE,"10/20/2022 7 p.m. EDT",51,35,886,0,1490,131,2689
CPLE,"10/20/2022 8 p.m. EDT",28,35,892,0,1614,128,2690
CPLE,"10/20/2022 9 p.m. EDT",-2,35,920,0,1637,132,2689
CPLE,"10/20/2022 10 p.m. EDT",-1,13,925,0,1658,131,2690
CPLE,"10/20/2022 11 p.m. EDT",-3,5,926,0,1669,129,2691
CPLE,"10/21/2022 12 a.m. EDT",-3,7,922,0,1675,130,2689
CPLE,"10/21/2022 1 a.m. EDT",-3,5,912,0,1671,130,2690
CPLE,"10/21/2022 2 a.m. EDT",-1,4,909,0,1677,130,2690
CPLE,"10/21/2022 3 a.m. EDT",-1,5,908,-1,1696,130,2686
CPLE,"10/21/2022 4 a.m. EDT",0,4,908,-1,1694,129,2692
CPLE,"10/21/2022 5 a.m. EDT",-2,6,905,0,1688,221,2689
CPLE,"10/21/2022 6 a.m. EDT",-2,45,942,-1,1898,410,2691
CPLE,"10/21/2022 7 a.m. EDT",-1,45,984,0,2012,488,2692
CPLE,"10/21/2022 8 a.m. EDT",52,45,962,-1,2186,473,2691
CPLE,"10/21/2022 9 a.m. EDT",630,45,920,0,2170,377,2693
CPLE,"10/21/2022 10 a.m. EDT",1467,13,826,0,1913,375,2692
CPLE,"10/21/2022 11 a.m. EDT",1931,4,807,-1,1593,385,2695
CPLE,"10/21/2022 12 p.m. EDT",2044,4,774,0,1290,342,2691
CPLE,"10/21/2022 1 p.m. EDT",2054,5,777,-1,1208,255,2691
CPLE,"10/21/2022 2 p.m. EDT",2041,5,778,0,1195,213,2691
CPLE,"10/21/2022 3 p.m. EDT",1936,4,780,0,1188,165,2692
CPLE,"10/21/2022 4 p.m. EDT",1656,5,785,0,1204,126,2690
CPLE,"10/21/2022 5 p.m. EDT",1194,5,847,0,1239,138,2690
CPLE,"10/21/2022 6 p.m. EDT",506,5,779,0,1223,136,2689
CPLE,"10/21/2022 7 p.m. EDT",38,4,877,0,1632,135,2686
CPLE,"10/21/2022 8 p.m. EDT",16,4,923,0,1768,115,2689
CPLE,"10/21/2022 9 p.m. EDT",-2,5,983,0,1765,64,2687
CPLE,"10/21/2022 10 p.m. EDT",-4,5,983,0,1779,-10,2687
CPLE,"10/21/2022 11 p.m. EDT",-2,5,983,0,1820,-22,2685
CPLE,"10/22/2022 12 a.m. EDT",0,4,934,0,1847,-23,2689
CPLE,"10/22/2022 1 a.m. EDT",-1,4,924,0,1817,-22,2688
CPLE,"10/22/2022 2 a.m. EDT",-2,5,925,0,1803,-21,2690
CPLE,"10/22/2022 3 a.m. EDT",-2,5,922,-1,1806,-23,2685
CPLE,"10/22/2022 4 a.m. EDT",-2,4,928,-1,1834,-20,2689
CPLE,"10/22/2022 5 a.m. EDT",-2,5,922,0,1847,-21,2689
CPLE,"10/22/2022 6 a.m. EDT",0,6,927,0,1869,-22,2688
CPLE,"10/22/2022 7 a.m. EDT",0,6,932,0,1876,-30,2688
CPLE,"10/22/2022 8 a.m. EDT",57,4,901,-1,1877,-26,2690
CPLE,"10/22/2022 9 a.m. EDT",566,4,900,-1,1808,-26,2689
CPLE,"10/22/2022 10 a.m. EDT",1368,5,833,0,1563,-26,2688
CPLE,"10/22/2022 11 a.m. EDT",1986,5,709,0,1199,-22,2690
CPLE,"10/22/2022 12 p.m. EDT",2240,5,704,0,1158,-26,2689
CPLE,"10/22/2022 1 p.m. EDT",2304,4,703,-1,1150,-21,2689
CPLE,"10/22/2022 2 p.m. EDT",2261,5,692,-1,1102,-22,2686
CPLE,"10/22/2022 3 p.m. EDT",2166,4,686,0,1075,-21,2687
CPLE,"10/22/2022 4 p.m. EDT",1880,5,698,0,1128,-21,2688
CPLE,"10/22/2022 5 p.m. EDT",1327,5,715,0,1181,-19,2685
CPLE,"10/22/2022 6 p.m. EDT",543,5,718,0,1189,-20,2685
CPLE,"10/22/2022 7 p.m. EDT",46,16,768,-1,1234,-20,2686
CPLE,"10/22/2022 8 p.m. EDT",20,17,884,0,1266,-18,2685
CPLE,"10/22/2022 9 p.m. EDT",-1,17,911,0,1275,-19,2684
CPLE,"10/22/2022 10 p.m. EDT",-2,3,812,0,1199,-20,2684
CPLE,"10/22/2022 11 p.m. EDT",-2,6,750,0,1095,-20,2685
CPLE,"10/23/2022 12 a.m. EDT",-1,5,757,0,1043,-21,2687
CPLE,"10/23/2022 1 a.m. EDT",-2,5,762,0,1066,-21,2684
CPLE,"10/23/2022 2 a.m. EDT",-3,4,774,0,1091,-20,2686
CPLE,"10/23/2022 3 a.m. EDT",-1,5,751,0,1033,-21,2685
CPLE,"10/23/2022 4 a.m. EDT",0,4,761,0,1073,-21,2688
CPLE,"10/23/2022 5 a.m. EDT",-4,5,785,0,1136,-21,2688
CPLE,"10/23/2022 6 a.m. EDT",-1,5,781,0,1130,-20,2683
CPLE,"10/23/2022 7 a.m. EDT",0,4,785,0,1151,-20,2687
CPLE,"10/23/2022 8 a.m. EDT",45,5,701,0,1155,-21,2686
CPLE,"10/23/2022 9 a.m. EDT",413,5,614,0,1147,-20,2688
CPLE,"10/23/2022 10 a.m. EDT",1025,5,589,0,1125,-21,2691
CPLE,"10/23/2022 11 a.m. EDT",1555,3,523,0,1077,-20,2694
CPLE,"10/23/2022 12 p.m. EDT",1984,5,506,0,1036,-20,2688
CPLE,"10/23/2022 1 p.m. EDT",2000,5,511,0,905,-19,2689
CPLE,"10/23/2022 2 p.m. EDT",2007,5,502,-3,847,-19,2684
CPLE,"10/23/2022 3 p.m. EDT",1796,4,499,0,898,-17,2688
CPLE,"10/23/2022 4 p.m. EDT",1554,5,514,-3,949,-20,2685
CPLE,"10/23/2022 5 p.m. EDT",1162,7,539,0,1154,-19,2686
CPLE,"10/23/2022 6 p.m. EDT",470,31,573,0,1200,-17,2688
CPLE,"10/23/2022 7 p.m. EDT",47,35,701,0,1349,-19,2687
CPLE,"10/23/2022 8 p.m. EDT",28,36,701,0,1391,-19,2686
CPLE,"10/23/2022 9 p.m. EDT",-6,17,733,0,1414,-19,2660
CPLE,"10/23/2022 10 p.m. EDT",-1,5,730,0,1274,-18,2708
CPLE,"10/23/2022 11 p.m. EDT",-1,5,734,0,1278,-19,2685
CPLE,"10/24/2022 12 a.m. EDT",0,3,712,0,1266,-19,2684
CPLE,"10/24/2022 1 a.m. EDT",-1,4,627,0,1253,-20,2684
CPLE,"10/24/2022 2 a.m. EDT",-3,5,617,0,1251,-17,2687
CPLE,"10/24/2022 3 a.m. EDT",0,5,616,-2,1264,-20,2687
CPLE,"10/24/2022 4 a.m. EDT",-3,4,617,-2,1271,-18,2685
CPLE,"10/24/2022 5 a.m. EDT",-1,5,618,0,1259,-19,2688
CPLE,"10/24/2022 6 a.m. EDT",-1,5,624,0,1393,-19,2686
CPLE,"10/24/2022 7 a.m. EDT",-3,4,620,0,1483,-19,2689
CPLE,"10/24/2022 8 a.m. EDT",31,4,599,0,1580,-19,2688
CPLE,"10/24/2022 9 a.m. EDT",264,5,592,0,1557,-20,2689
CPLE,"10/24/2022 10 a.m. EDT",880,3,595,0,1438,-20,2689
CPLE,"10/24/2022 11 a.m. EDT",1547,0,595,0,1461,-16,2686
CPLE,"10/24/2022 12 p.m. EDT",2022,0,568,0,1372,-20,2688
CPLE,"10/24/2022 1 p.m. EDT",2270,0,543,0,1077,-18,2686
CPLE,"10/24/2022 2 p.m. EDT",2299,-1,538,0,1023,-20,2684
CPLE,"10/24/2022 3 p.m. EDT",2232,0,542,0,1037,-18,2683
CPLE,"10/24/2022 4 p.m. EDT",1949,0,560,0,1107,-18,2679
CPLE,"10/24/2022 5 p.m. EDT",1407,0,591,0,1191,-19,2682
CPLE,"10/24/2022 6 p.m. EDT",542,20,600,0,1322,-17,2677
CPLE,"10/24/2022 7 p.m. EDT",41,32,662,0,1524,-20,2680
CPLE,"10/24/2022 8 p.m. EDT",26,12,669,0,1675,-19,2677
CPLE,"10/24/2022 9 p.m. EDT",-1,0,689,0,1725,-20,2679
CPLE,"10/24/2022 10 p.m. EDT",-2,0,694,0,1610,-18,2679
CPLE,"10/24/2022 11 p.m. EDT",-4,-1,642,0,1487,-21,2681
CPLE,"10/25/2022 12 a.m. EDT",0,0,629,0,1123,-18,2679
CPLE,"10/25/2022 1 a.m. EDT",-3,0,628,0,1151,-21,2678
CPLE,"10/25/2022 2 a.m. EDT",0,0,626,0,1239,-18,2679
CPLE,"10/25/2022 3 a.m. EDT",-1,0,634,0,1239,-19,2678
CPLE,"10/25/2022 4 a.m. EDT",-3,0,630,0,1232,-19,2676
CPLE,"10/25/2022 5 a.m. EDT",-4,0,633,0,1223,-20,2680
CPLE,"10/25/2022 6 a.m. EDT",0,0,625,0,1291,-20,2680
CPLE,"10/25/2022 7 a.m. EDT",-1,0,622,-1,1551,-20,2678
CPLE,"10/25/2022 8 a.m. EDT",31,-1,606,-1,1596,-21,2682
CPLE,"10/25/2022 9 a.m. EDT",219,1,559,-1,1556,-19,2680
CPLE,"10/25/2022 10 a.m. EDT",531,10,526,-1,1401,-20,2680
CPLE,"10/25/2022 11 a.m. EDT",855,11,533,-1,1357,-19,2681
CPLE,"10/25/2022 12 p.m. EDT",1314,0,518,-1,1244,-20,2673
CPLE,"10/25/2022 1 p.m. EDT",1559,0,485,-1,1116,-20,2669
CPLE,"10/25/2022 2 p.m. EDT",1704,-1,490,0,1121,-19,2672
CPLE,"10/25/2022 3 p.m. EDT",1858,0,489,0,1100,-19,2658
CPLE,"10/25/2022 4 p.m. EDT",1846,0,484,0,1106,-20,2687
CPLE,"10/25/2022 5 p.m. EDT",1330,1,505,0,1218,-20,2663
CPLE,"10/25/2022 6 p.m. EDT",414,22,575,0,1495,-19,2671
CPLE,"10/25/2022 7 p.m. EDT",39,30,598,0,1555,-18,2670
CPLE,"10/25/2022 8 p.m. EDT",25,31,601,0,1540,-21,2669
CPLE,"10/25/2022 9 p.m. EDT",-1,2,621,0,1521,-18,2670
CPLE,"10/25/2022 10 p.m. EDT",-2,-1,623,0,1505,-20,2670
CPLE,"10/25/2022 11 p.m. EDT",-3,0,621,0,1341,-20,2671
CPLE,"10/26/2022 12 a.m. EDT",-5,0,619,0,1142,-18,2668
CPLE,"10/26/2022 1 a.m. EDT",-2,0,604,-2,924,-20,2670
CPLE,"10/26/2022 2 a.m. EDT",0,0,616,0,924,-20,2668
CPLE,"10/26/2022 3 a.m. EDT",-2,0,657,-1,1024,-19,2673
CPLE,"10/26/2022 4 a.m. EDT",-1,-1,736,-1,1051,-21,2671
CPLE,"10/26/2022 5 a.m. EDT",0,0,798,0,1343,-17,2670
CPLE,"10/26/2022 6 a.m. EDT",-4,0,862,-1,1553,-22,2670
CPLE,"10/26/2022 7 a.m. EDT",-2,11,865,0,1756,-19,2670
CPLE,"10/26/2022 8 a.m. EDT",13,11,855,-1,1786,-20,2674
CPLE,"10/26/2022 9 a.m. EDT",141,0,858,0,1805,-19,2669
CPLE,"10/26/2022 10 a.m. EDT",355,0,861,0,1762,-20,2670
CPLE,"10/26/2022 11 a.m. EDT",763,-1,859,0,1720,-19,2670
CPLE,"10/26/2022 12 p.m. EDT",1206,0,836,0,1625,-20,2672
CPLE,"10/26/2022 1 p.m. EDT",1246,0,824,0,1691,-19,2671
CPLE,"10/26/2022 2 p.m. EDT",1050,0,814,0,1687,-19,2664
CPLE,"10/26/2022 3 p.m. EDT",826,0,819,0,1689,-21,2662
CPLE,"10/26/2022 4 p.m. EDT",670,0,832,0,1721,-18,2663
CPLE,"10/26/2022 5 p.m. EDT",530,0,836,0,1703,-20,2662
CPLE,"10/26/2022 6 p.m. EDT",213,11,855,0,1795,-20,2659
CPLE,"10/26/2022 7 p.m. EDT",17,30,864,0,1839,-19,2661
CPLE,"10/26/2022 8 p.m. EDT",5,32,864,0,1907,-18,2660
CPLE,"10/26/2022 9 p.m. EDT",-1,2,869,0,1917,-19,2660
CPLE,"10/26/2022 10 p.m. EDT",0,0,871,0,1764,-20,2659
CPLE,"10/26/2022 11 p.m. EDT",0,0,872,0,1631,-20,2659
CPLE,"10/27/2022 12 a.m. EDT",-1,0,836,0,1287,-21,2660
CPLE,"10/27/2022 1 a.m. EDT",-4,0,804,0,1280,-17,2660
CPLE,"10/27/2022 2 a.m. EDT",0,0,803,0,1292,-20,2660
CPLE,"10/27/2022 3 a.m. EDT",-4,0,802,0,1293,-20,2660
CPLE,"10/27/2022 4 a.m. EDT",-1,0,801,0,1297,-19,2658
CPLE,"10/27/2022 5 a.m. EDT",-2,-1,799,0,1305,-20,2659
CPLE,"10/27/2022 6 a.m. EDT",-2,0,795,0,1286,-20,2660
CPLE,"10/27/2022 7 a.m. EDT",-2,11,816,0,1321,-19,2661
CPLE,"10/27/2022 8 a.m. EDT",35,11,865,-1,1473,-21,2664
CPLE,"10/27/2022 9 a.m. EDT",365,0,867,-1,1445,-19,2662
CPLE,"10/27/2022 10 a.m. EDT",880,0,812,-1,1444,-20,2661
CPLE,"10/27/2022 11 a.m. EDT",1226,0,802,-1,1433,-19,2658
CPLE,"10/27/2022 12 p.m. EDT",1527,0,794,-1,1428,-21,2656
CPLE,"10/27/2022 1 p.m. EDT",1964,0,772,-1,1436,-18,2657
CPLE,"10/27/2022 2 p.m. EDT",2097,-1,775,0,1429,-20,2657
CPLE,"10/27/2022 3 p.m. EDT",2019,0,771,0,1429,-18,2658
CPLE,"10/27/2022 4 p.m. EDT",1757,0,817,0,1417,-20,2655
CPLE,"10/27/2022 5 p.m. EDT",1142,0,864,0,1435,-21,2658
CPLE,"10/27/2022 6 p.m. EDT",358,1,910,0,1651,-19,2656
CPLE,"10/27/2022 7 p.m. EDT",32,35,971,0,1765,-19,2654
CPLE,"10/27/2022 8 p.m. EDT",25,34,975,0,1763,-21,2656
CPLE,"10/27/2022 9 p.m. EDT",0,19,1005,0,1763,-17,2654
CPLE,"10/27/2022 10 p.m. EDT",-1,4,992,0,1736,-20,2661
CPLE,"10/27/2022 11 p.m. EDT",-3,5,938,0,1559,-19,2656
CPLE,"10/28/2022 12 a.m. EDT",-1,5,923,0,1422,-19,2659
CPLE,"10/28/2022 1 a.m. EDT",-3,4,925,0,1448,-20,2659
CPLE,"10/28/2022 2 a.m. EDT",-3,6,911,0,1417,-20,2659
CPLE,"10/28/2022 3 a.m. EDT",-3,5,902,-1,1388,-18,2656
CPLE,"10/28/2022 4 a.m. EDT",0,6,896,-1,1380,-21,2659
CPLE,"10/28/2022 5 a.m. EDT",-1,5,903,-1,1426,-21,2656
CPLE,"10/28/2022 6 a.m. EDT",0,5,920,-1,1436,-18,2658
CPLE,"10/28/2022 7 a.m. EDT",0,35,930,-1,1636,-21,2657
CPLE,"10/28/2022 8 a.m. EDT",29,34,937,-1,1679,-19,2658
CPLE,"10/28/2022 9 a.m. EDT",330,6,977,0,1650,-21,2656
CPLE,"10/28/2022 10 a.m. EDT",941,5,967,-1,1510,-18,2658
CPLE,"10/28/2022 11 a.m. EDT",1127,4,876,0,1338,-21,2660
CPLE,"10/28/2022 12 p.m. EDT",1205,5,825,0,1311,-22,2657
CPLE,"10/28/2022 1 p.m. EDT",1132,5,832,0,1318,-21,2659
CPLE,"10/28/2022 2 p.m. EDT",1111,5,828,0,1316,-19,2658
CPLE,"10/28/2022 3 p.m. EDT",894,4,829,0,1307,-22,2654
CPLE,"10/28/2022 4 p.m. EDT",541,5,829,0,1307,-20,2653
CPLE,"10/28/2022 5 p.m. EDT",264,5,887,0,1530,-20,2653
CPLE,"10/28/2022 6 p.m. EDT",94,4,908,0,1575,-21,2653
CPLE,"10/28/2022 7 p.m. EDT",24,4,905,0,1599,-20,2651
CPLE,"10/28/2022 8 p.m. EDT",23,5,895,0,1540,-20,2651
CPLE,"10/28/2022 9 p.m. EDT",-2,5,931,0,1612,-21,2657
CPLE,"10/28/2022 10 p.m. EDT",-3,4,935,0,1611,-20,2658
CPLE,"10/28/2022 11 p.m. EDT",-1,5,930,0,1597,-21,2659
CPLE,"10/29/2022 12 a.m. EDT",0,4,868,0,1362,-20,2659
CPLE,"10/29/2022 1 a.m. EDT",-2,5,851,0,1323,-21,2660
CPLE,"10/29/2022 2 a.m. EDT",-2,5,853,0,1331,-21,2654
CPLE,"10/29/2022 3 a.m. EDT",-1,5,854,-1,1331,-21,2652
CPLE,"10/29/2022 4 a.m. EDT",-3,3,848,-1,1322,-21,2651
CPLE,"10/29/2022 5 a.m. EDT",0,5,858,-2,1342,-21,2653
CPLE,"10/29/2022 6 a.m. EDT",-2,5,926,-1,1350,-21,2650
CPLE,"10/29/2022 7 a.m. EDT",-1,5,937,-2,1358,-19,2651
CPLE,"10/29/2022 8 a.m. EDT",22,4,909,-1,1357,-21,2652
CPLE,"10/29/2022 9 a.m. EDT",95,7,898,-1,1321,-20,2654
CPLE,"10/29/2022 10 a.m. EDT",290,9,892,0,1314,-19,2653
CPLE,"10/29/2022 11 a.m. EDT",574,9,896,-1,1319,-21,2654
CPLE,"10/29/2022 12 p.m. EDT",840,8,902,0,1329,-20,2652
CPLE,"10/29/2022 1 p.m. EDT",1018,20,900,0,1312,-18,2655
CPLE,"10/29/2022 2 p.m. EDT",1000,21,887,0,1313,-21,2651
CPLE,"10/29/2022 3 p.m. EDT",895,6,831,0,1308,-22,2652
CPLE,"10/29/2022 4 p.m. EDT",745,10,828,0,1301,-22,2653
CPLE,"10/29/2022 5 p.m. EDT",429,9,838,0,1302,-21,2653
CPLE,"10/29/2022 6 p.m. EDT",141,6,896,0,1313,-23,2652
CPLE,"10/29/2022 7 p.m. EDT",27,11,908,0,1472,-21,2652
CPLE,"10/29/2022 8 p.m. EDT",25,38,904,0,1467,-22,2649
