"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
FPC,"9/17/2022 9 a.m. EDT",221,19,92,0,3733,280
FPC,"9/17/2022 10 a.m. EDT",454,24,94,0,4013,356
FPC,"9/17/2022 11 a.m. EDT",543,28,92,0,4359,400
FPC,"9/17/2022 12 p.m. EDT",646,26,93,0,4849,408
FPC,"9/17/2022 1 p.m. EDT",592,26,94,0,5520,433
FPC,"9/17/2022 2 p.m. EDT",514,26,93,0,5985,480
FPC,"9/17/2022 3 p.m. EDT",533,26,88,0,5985,591
FPC,"9/17/2022 4 p.m. EDT",540,26,91,0,5945,534
FPC,"9/17/2022 5 p.m. EDT",399,25,94,0,6007,439
FPC,"9/17/2022 6 p.m. EDT",313,26,94,0,5891,429
FPC,"9/17/2022 7 p.m. EDT",182,25,96,0,5724,429
FPC,"9/17/2022 8 p.m. EDT",10,25,93,0,5702,428
FPC,"9/17/2022 9 p.m. EDT",0,25,94,0,5448,423
FPC,"9/17/2022 10 p.m. EDT",0,25,92,0,5040,353
FPC,"9/17/2022 11 p.m. EDT",0,25,90,0,4513,356
FPC,"9/18/2022 12 a.m. EDT",0,25,87,0,3880,355
FPC,"9/18/2022 1 a.m. EDT",0,25,87,0,3474,353
FPC,"9/18/2022 2 a.m. EDT",0,25,89,0,3184,352
FPC,"9/18/2022 3 a.m. EDT",0,25,93,0,3012,350
FPC,"9/18/2022 4 a.m. EDT",0,25,93,0,2861,352
FPC,"9/18/2022 5 a.m. EDT",0,25,94,0,2775,353
FPC,"9/18/2022 6 a.m. EDT",0,25,94,0,2749,348
FPC,"9/18/2022 7 a.m. EDT",0,26,96,0,2829,352
FPC,"9/18/2022 8 a.m. EDT",20,25,94,0,2901,349
FPC,"9/18/2022 9 a.m. EDT",185,25,96,0,3216,352
FPC,"9/18/2022 10 a.m. EDT",366,25,93,0,3747,354
FPC,"9/18/2022 11 a.m. EDT",499,26,96,0,4165,350
FPC,"9/18/2022 12 p.m. EDT",536,25,92,0,4708,359
FPC,"9/18/2022 1 p.m. EDT",564,25,95,0,5174,434
FPC,"9/18/2022 2 p.m. EDT",557,25,95,0,5583,433
FPC,"9/18/2022 3 p.m. EDT",561,24,94,0,5894,438
FPC,"9/18/2022 4 p.m. EDT",457,25,94,0,6108,532
FPC,"9/18/2022 5 p.m. EDT",402,24,94,0,6159,761
FPC,"9/18/2022 6 p.m. EDT",306,25,93,51,5814,1017
FPC,"9/18/2022 7 p.m. EDT",137,25,92,308,5824,1106
FPC,"9/18/2022 8 p.m. EDT",16,24,93,62,5764,1148
FPC,"9/18/2022 9 p.m. EDT",0,25,93,0,5712,1004
FPC,"9/18/2022 10 p.m. EDT",0,24,94,0,5626,428
FPC,"9/18/2022 11 p.m. EDT",0,25,91,0,4937,352
FPC,"9/19/2022 12 a.m. EDT",0,24,95,0,4218,352
FPC,"9/19/2022 1 a.m. EDT",0,25,94,0,3639,351
FPC,"9/19/2022 2 a.m. EDT",0,24,95,0,3328,353
FPC,"9/19/2022 3 a.m. EDT",0,25,92,0,3107,350
FPC,"9/19/2022 4 a.m. EDT",0,24,92,0,3015,350
FPC,"9/19/2022 5 a.m. EDT",0,25,95,0,3039,349
FPC,"9/19/2022 6 a.m. EDT",0,25,94,0,3201,349
FPC,"9/19/2022 7 a.m. EDT",0,24,95,0,3526,350
FPC,"9/19/2022 8 a.m. EDT",19,25,94,0,3720,351
FPC,"9/19/2022 9 a.m. EDT",229,24,92,0,3997,349
FPC,"9/19/2022 10 a.m. EDT",439,25,93,0,4403,349
FPC,"9/19/2022 11 a.m. EDT",552,24,91,0,4902,351
FPC,"9/19/2022 12 p.m. EDT",551,21,93,0,5476,349
FPC,"9/19/2022 1 p.m. EDT",604,22,90,0,6015,397
FPC,"9/19/2022 2 p.m. EDT",597,23,91,0,6219,509
FPC,"9/19/2022 3 p.m. EDT",584,22,92,0,6261,691
FPC,"9/19/2022 4 p.m. EDT",566,23,92,0,6328,1008
FPC,"9/19/2022 5 p.m. EDT",612,23,90,0,6405,1054
FPC,"9/19/2022 6 p.m. EDT",477,24,93,0,6462,1039
FPC,"9/19/2022 7 p.m. EDT",201,23,91,59,6476,1026
FPC,"9/19/2022 8 p.m. EDT",13,23,94,0,6515,860
FPC,"9/19/2022 9 p.m. EDT",0,23,93,0,6267,640
FPC,"9/19/2022 10 p.m. EDT",0,23,92,0,5762,447
FPC,"9/19/2022 11 p.m. EDT",0,23,95,0,5020,377
FPC,"9/20/2022 12 a.m. EDT",0,23,94,0,4246,351
FPC,"9/20/2022 1 a.m. EDT",0,24,94,0,3778,341
FPC,"9/20/2022 2 a.m. EDT",0,23,94,0,3502,336
FPC,"9/20/2022 3 a.m. EDT",0,23,91,0,3239,340
FPC,"9/20/2022 4 a.m. EDT",0,23,94,0,3123,339
FPC,"9/20/2022 5 a.m. EDT",0,23,96,0,3105,337
FPC,"9/20/2022 6 a.m. EDT",0,24,94,0,3336,339
FPC,"9/20/2022 7 a.m. EDT",0,23,93,0,3754,395
FPC,"9/20/2022 8 a.m. EDT",15,23,93,0,4049,416
FPC,"9/20/2022 9 a.m. EDT",236,23,93,0,4210,471
FPC,"9/20/2022 10 a.m. EDT",487,23,93,0,4236,746
FPC,"9/20/2022 11 a.m. EDT",611,24,91,0,4250,1004
FPC,"9/20/2022 12 p.m. EDT",683,28,92,0,5185,960
FPC,"9/20/2022 1 p.m. EDT",688,23,86,0,5706,938
FPC,"9/20/2022 2 p.m. EDT",661,24,87,3,6066,1108
FPC,"9/20/2022 3 p.m. EDT",658,23,87,186,6238,1348
FPC,"9/20/2022 4 p.m. EDT",620,24,85,235,6384,1367
FPC,"9/20/2022 5 p.m. EDT",606,24,83,180,6393,1304
FPC,"9/20/2022 6 p.m. EDT",431,23,86,172,6368,1279
FPC,"9/20/2022 7 p.m. EDT",183,24,84,168,6303,1269
FPC,"9/20/2022 8 p.m. EDT",9,23,78,91,6273,1187
FPC,"9/20/2022 9 p.m. EDT",1,23,80,25,5914,1147
FPC,"9/20/2022 10 p.m. EDT",0,24,82,0,5243,1123
FPC,"9/20/2022 11 p.m. EDT",0,23,86,0,4420,1111
FPC,"9/21/2022 12 a.m. EDT",0,24,85,0,3758,942
FPC,"9/21/2022 1 a.m. EDT",0,24,92,0,3511,650
FPC,"9/21/2022 2 a.m. EDT",0,23,96,0,3371,434
FPC,"9/21/2022 3 a.m. EDT",0,24,93,0,3258,343
FPC,"9/21/2022 4 a.m. EDT",0,24,95,0,3202,329
FPC,"9/21/2022 5 a.m. EDT",0,24,98,0,3181,329
FPC,"9/21/2022 6 a.m. EDT",0,24,96,0,3262,373
FPC,"9/21/2022 7 a.m. EDT",0,23,97,0,3461,520
FPC,"9/21/2022 8 a.m. EDT",21,24,97,0,3591,870
FPC,"9/21/2022 9 a.m. EDT",318,23,96,0,3800,999
FPC,"9/21/2022 10 a.m. EDT",580,24,95,0,3878,1239
FPC,"9/21/2022 11 a.m. EDT",661,23,85,0,4042,1407
FPC,"9/21/2022 12 p.m. EDT",678,24,83,0,4362,1418
FPC,"9/21/2022 1 p.m. EDT",696,22,87,0,4346,1416
FPC,"9/21/2022 2 p.m. EDT",710,23,91,14,4774,1419
FPC,"9/21/2022 3 p.m. EDT",661,22,93,42,5086,1403
FPC,"9/21/2022 4 p.m. EDT",639,23,93,43,5180,1395
FPC,"9/21/2022 5 p.m. EDT",557,24,95,31,5313,1414
FPC,"9/21/2022 6 p.m. EDT",439,28,95,0,5419,1416
FPC,"9/21/2022 7 p.m. EDT",219,23,95,34,5644,1421
FPC,"9/21/2022 8 p.m. EDT",8,23,95,49,5895,1241
FPC,"9/21/2022 9 p.m. EDT",0,23,96,47,5756,1068
FPC,"9/21/2022 10 p.m. EDT",0,24,94,12,5467,746
FPC,"9/21/2022 11 p.m. EDT",0,23,96,0,4981,531
FPC,"9/22/2022 12 a.m. EDT",0,23,94,0,4055,411
FPC,"9/22/2022 1 a.m. EDT",0,24,93,0,3543,436
FPC,"9/22/2022 2 a.m. EDT",0,23,93,0,3316,365
FPC,"9/22/2022 3 a.m. EDT",0,24,97,0,3157,357
FPC,"9/22/2022 4 a.m. EDT",0,24,95,0,3037,359
FPC,"9/22/2022 5 a.m. EDT",0,23,98,0,3026,358
FPC,"9/22/2022 6 a.m. EDT",0,24,96,0,3183,358
FPC,"9/22/2022 7 a.m. EDT",0,23,97,0,3524,359
FPC,"9/22/2022 8 a.m. EDT",24,23,92,0,3822,358
FPC,"9/22/2022 9 a.m. EDT",332,23,96,0,3945,357
FPC,"9/22/2022 10 a.m. EDT",624,23,98,0,4271,361
FPC,"9/22/2022 11 a.m. EDT",700,23,99,0,4767,419
FPC,"9/22/2022 12 p.m. EDT",722,23,96,0,5384,437
FPC,"9/22/2022 1 p.m. EDT",722,19,97,0,6096,440
FPC,"9/22/2022 2 p.m. EDT",714,21,95,0,6468,513
FPC,"9/22/2022 3 p.m. EDT",712,19,93,78,6775,387
FPC,"9/22/2022 4 p.m. EDT",715,22,94,131,6975,448
FPC,"9/22/2022 5 p.m. EDT",673,22,99,164,7007,583
FPC,"9/22/2022 6 p.m. EDT",571,28,95,268,7025,686
FPC,"9/22/2022 7 p.m. EDT",240,21,97,304,7061,682
FPC,"9/22/2022 8 p.m. EDT",10,21,94,195,6859,680
FPC,"9/22/2022 9 p.m. EDT",0,22,94,18,6461,686
FPC,"9/22/2022 10 p.m. EDT",0,21,94,0,5704,668
FPC,"9/22/2022 11 p.m. EDT",0,21,98,0,5021,568
FPC,"9/23/2022 12 a.m. EDT",0,22,96,0,4404,396
FPC,"9/23/2022 1 a.m. EDT",0,21,96,0,3944,214
FPC,"9/23/2022 2 a.m. EDT",0,22,97,0,3608,198
FPC,"9/23/2022 3 a.m. EDT",0,21,97,0,3357,198
FPC,"9/23/2022 4 a.m. EDT",0,22,95,0,3209,198
FPC,"9/23/2022 5 a.m. EDT",0,21,98,0,3200,199
FPC,"9/23/2022 6 a.m. EDT",0,22,98,0,3335,198
FPC,"9/23/2022 7 a.m. EDT",0,25,97,0,3749,198
FPC,"9/23/2022 8 a.m. EDT",22,28,98,0,3826,198
FPC,"9/23/2022 9 a.m. EDT",298,26,96,0,4078,199
FPC,"9/23/2022 10 a.m. EDT",598,23,95,0,4455,199
FPC,"9/23/2022 11 a.m. EDT",695,23,93,10,4916,299
FPC,"9/23/2022 12 p.m. EDT",716,22,94,0,5552,441
FPC,"9/23/2022 1 p.m. EDT",716,22,96,0,6126,500
FPC,"9/23/2022 2 p.m. EDT",662,20,96,0,6524,581
FPC,"9/23/2022 3 p.m. EDT",601,21,96,15,6750,680
FPC,"9/23/2022 4 p.m. EDT",573,22,94,44,6699,680
FPC,"9/23/2022 5 p.m. EDT",502,21,99,46,6701,638
FPC,"9/23/2022 6 p.m. EDT",419,28,94,22,6585,561
FPC,"9/23/2022 7 p.m. EDT",152,22,98,0,6613,551
FPC,"9/23/2022 8 p.m. EDT",6,22,96,0,6389,557
FPC,"9/23/2022 9 p.m. EDT",0,21,97,0,5988,553
FPC,"9/23/2022 10 p.m. EDT",0,22,99,0,5413,563
FPC,"9/23/2022 11 p.m. EDT",0,22,96,0,4841,482
FPC,"9/24/2022 12 a.m. EDT",0,22,97,0,4507,220
FPC,"9/24/2022 1 a.m. EDT",0,22,96,0,4089,200
FPC,"9/24/2022 2 a.m. EDT",0,22,99,0,3666,201
FPC,"9/24/2022 3 a.m. EDT",0,21,94,0,3425,199
FPC,"9/24/2022 4 a.m. EDT",0,22,98,0,3255,201
FPC,"9/24/2022 5 a.m. EDT",0,22,95,0,3163,199
FPC,"9/24/2022 6 a.m. EDT",0,22,99,0,3153,201
FPC,"9/24/2022 7 a.m. EDT",0,21,97,0,3211,200
FPC,"9/24/2022 8 a.m. EDT",20,22,99,0,3333,200
FPC,"9/24/2022 9 a.m. EDT",315,22,97,0,3513,199
FPC,"9/24/2022 10 a.m. EDT",586,21,98,0,3956,201
FPC,"9/24/2022 11 a.m. EDT",710,22,96,0,4426,201
FPC,"9/24/2022 12 p.m. EDT",727,22,97,0,5033,262
FPC,"9/24/2022 1 p.m. EDT",688,21,97,0,5606,313
FPC,"9/24/2022 2 p.m. EDT",657,22,95,0,5879,361
FPC,"9/24/2022 3 p.m. EDT",703,22,97,0,5941,481
FPC,"9/24/2022 4 p.m. EDT",693,22,96,0,6089,556
FPC,"9/24/2022 5 p.m. EDT",626,23,98,0,6236,585
FPC,"9/24/2022 6 p.m. EDT",531,28,97,0,6292,670
FPC,"9/24/2022 7 p.m. EDT",225,22,93,0,6315,674
FPC,"9/24/2022 8 p.m. EDT",5,22,94,0,6138,649
FPC,"9/24/2022 9 p.m. EDT",0,22,92,0,5767,637
FPC,"9/24/2022 10 p.m. EDT",0,22,92,0,5040,638
FPC,"9/24/2022 11 p.m. EDT",0,22,94,0,4405,504
FPC,"9/25/2022 12 a.m. EDT",0,22,93,0,4031,220
FPC,"9/25/2022 1 a.m. EDT",0,23,97,0,3601,202
FPC,"9/25/2022 2 a.m. EDT",0,22,97,0,3312,198
FPC,"9/25/2022 3 a.m. EDT",0,22,96,0,3077,200
FPC,"9/25/2022 4 a.m. EDT",0,22,99,0,2940,200
FPC,"9/25/2022 5 a.m. EDT",0,22,98,0,2858,200
FPC,"9/25/2022 6 a.m. EDT",0,22,98,0,2892,199
FPC,"9/25/2022 7 a.m. EDT",0,22,100,0,2978,200
FPC,"9/25/2022 8 a.m. EDT",17,21,98,0,3132,198
FPC,"9/25/2022 9 a.m. EDT",311,21,98,0,3369,201
FPC,"9/25/2022 10 a.m. EDT",544,20,96,0,3684,200
FPC,"9/25/2022 11 a.m. EDT",599,21,96,0,4337,204
FPC,"9/25/2022 12 p.m. EDT",593,20,96,0,4954,272
FPC,"9/25/2022 1 p.m. EDT",632,20,95,0,5528,295
FPC,"9/25/2022 2 p.m. EDT",596,21,93,0,5796,304
FPC,"9/25/2022 3 p.m. EDT",657,20,96,0,5954,443
FPC,"9/25/2022 4 p.m. EDT",662,21,92,0,6216,588
FPC,"9/25/2022 5 p.m. EDT",576,20,95,39,6428,676
FPC,"9/25/2022 6 p.m. EDT",463,28,94,48,6578,705
FPC,"9/25/2022 7 p.m. EDT",191,20,91,49,6482,704
FPC,"9/25/2022 8 p.m. EDT",8,21,89,28,6316,687
FPC,"9/25/2022 9 p.m. EDT",0,20,88,0,6178,582
FPC,"9/25/2022 10 p.m. EDT",0,20,89,0,5516,553
FPC,"9/25/2022 11 p.m. EDT",0,20,91,0,4915,538
FPC,"9/26/2022 12 a.m. EDT",0,21,87,0,4360,281
FPC,"9/26/2022 1 a.m. EDT",0,19,88,0,3932,200
FPC,"9/26/2022 2 a.m. EDT",0,20,87,0,3580,199
FPC,"9/26/2022 3 a.m. EDT",0,18,85,0,3328,198
FPC,"9/26/2022 4 a.m. EDT",0,20,83,0,3162,200
FPC,"9/26/2022 5 a.m. EDT",0,20,84,0,3162,199
FPC,"9/26/2022 6 a.m. EDT",0,20,87,0,3357,197
FPC,"9/26/2022 7 a.m. EDT",0,20,87,0,3857,203
FPC,"9/26/2022 8 a.m. EDT",15,19,92,0,4050,202
FPC,"9/26/2022 9 a.m. EDT",277,20,86,0,4190,202
FPC,"9/26/2022 10 a.m. EDT",568,20,88,0,4403,202
FPC,"9/26/2022 11 a.m. EDT",684,18,89,0,4984,206
FPC,"9/26/2022 12 p.m. EDT",739,19,88,0,5610,228
FPC,"9/26/2022 1 p.m. EDT",712,19,88,0,6062,362
FPC,"9/26/2022 2 p.m. EDT",699,19,88,11,6390,495
FPC,"9/26/2022 3 p.m. EDT",675,20,89,116,6387,668
FPC,"9/26/2022 4 p.m. EDT",626,19,92,111,6545,687
FPC,"9/26/2022 5 p.m. EDT",536,20,89,125,6715,705
FPC,"9/26/2022 6 p.m. EDT",371,28,92,111,6608,703
FPC,"9/26/2022 7 p.m. EDT",123,19,95,65,6437,705
FPC,"9/26/2022 8 p.m. EDT",6,19,96,49,6332,707
FPC,"9/26/2022 9 p.m. EDT",0,20,94,47,6119,706
FPC,"9/26/2022 10 p.m. EDT",0,19,94,9,5341,708
FPC,"9/26/2022 11 p.m. EDT",0,18,95,0,4713,708
FPC,"9/27/2022 12 a.m. EDT",0,18,95,0,4205,616
FPC,"9/27/2022 1 a.m. EDT",0,18,90,0,4091,320
FPC,"9/27/2022 2 a.m. EDT",0,19,91,0,3925,210
FPC,"9/27/2022 3 a.m. EDT",0,18,94,0,3661,209
FPC,"9/27/2022 4 a.m. EDT",0,19,95,0,3528,210
FPC,"9/27/2022 5 a.m. EDT",0,20,97,0,3407,211
FPC,"9/27/2022 6 a.m. EDT",0,20,95,0,3462,210
FPC,"9/27/2022 7 a.m. EDT",0,19,94,0,3781,260
FPC,"9/27/2022 8 a.m. EDT",5,19,73,0,4129,245
FPC,"9/27/2022 9 a.m. EDT",95,19,72,0,4335,212
FPC,"9/27/2022 10 a.m. EDT",199,20,60,0,4473,214
FPC,"9/27/2022 11 a.m. EDT",313,18,52,0,4493,215
FPC,"9/27/2022 12 p.m. EDT",368,18,49,0,4867,222
FPC,"9/27/2022 1 p.m. EDT",423,15,48,0,4992,221
FPC,"9/27/2022 2 p.m. EDT",430,16,49,0,5246,270
FPC,"9/27/2022 3 p.m. EDT",363,16,50,46,5527,252
FPC,"9/27/2022 4 p.m. EDT",320,16,49,84,5527,214
FPC,"9/27/2022 5 p.m. EDT",201,18,51,112,5734,221
FPC,"9/27/2022 6 p.m. EDT",115,28,64,158,5759,228
FPC,"9/27/2022 7 p.m. EDT",35,15,35,178,5677,211
FPC,"9/27/2022 8 p.m. EDT",3,16,38,153,5659,210
FPC,"9/27/2022 9 p.m. EDT",0,15,34,156,5478,212
FPC,"9/27/2022 10 p.m. EDT",0,16,36,72,5056,212
FPC,"9/27/2022 11 p.m. EDT",0,16,34,5,4518,212
FPC,"9/28/2022 12 a.m. EDT",0,16,36,0,3768,212
FPC,"9/28/2022 1 a.m. EDT",0,16,36,0,3434,186
FPC,"9/28/2022 2 a.m. EDT",0,15,37,0,3128,183
FPC,"9/28/2022 3 a.m. EDT",0,17,33,0,2958,185
FPC,"9/28/2022 4 a.m. EDT",0,18,36,0,2847,185
FPC,"9/28/2022 5 a.m. EDT",0,17,35,0,2830,184
FPC,"9/28/2022 6 a.m. EDT",0,17,37,0,2920,184
FPC,"9/28/2022 7 a.m. EDT",0,18,35,0,3112,187
FPC,"9/28/2022 8 a.m. EDT",1,17,35,0,3455,186
FPC,"9/28/2022 9 a.m. EDT",52,18,35,0,3785,206
FPC,"9/28/2022 10 a.m. EDT",82,17,35,0,4230,196
FPC,"9/28/2022 11 a.m. EDT",109,18,34,8,4451,233
FPC,"9/28/2022 12 p.m. EDT",127,17,35,33,4581,351
FPC,"9/28/2022 1 p.m. EDT",143,16,32,32,4570,273
FPC,"9/28/2022 2 p.m. EDT",110,17,31,33,4502,258
FPC,"9/28/2022 3 p.m. EDT",73,16,30,32,4510,311
FPC,"9/28/2022 4 p.m. EDT",101,17,21,32,4482,340
FPC,"9/28/2022 5 p.m. EDT",102,17,13,35,4386,451
FPC,"9/28/2022 6 p.m. EDT",99,26,13,50,4246,506
FPC,"9/28/2022 7 p.m. EDT",38,16,12,50,4224,483
FPC,"9/28/2022 8 p.m. EDT",2,17,14,49,4259,433
FPC,"9/28/2022 9 p.m. EDT",0,16,12,50,4154,434
FPC,"9/28/2022 10 p.m. EDT",0,16,12,35,3608,433
FPC,"9/28/2022 11 p.m. EDT",0,16,12,42,2987,436
FPC,"9/29/2022 12 a.m. EDT",0,16,13,34,2624,433
FPC,"9/29/2022 1 a.m. EDT",0,16,11,32,2267,427
FPC,"9/29/2022 2 a.m. EDT",0,16,11,10,2113,431
FPC,"9/29/2022 3 a.m. EDT",0,16,11,0,1904,430
FPC,"9/29/2022 4 a.m. EDT",0,16,12,0,1810,429
FPC,"9/29/2022 5 a.m. EDT",0,17,11,0,1776,431
FPC,"9/29/2022 6 a.m. EDT",0,16,12,0,1857,428
FPC,"9/29/2022 7 a.m. EDT",0,16,12,0,1913,430
FPC,"9/29/2022 8 a.m. EDT",0,16,12,0,2186,432
FPC,"9/29/2022 9 a.m. EDT",46,16,11,0,2311,428
FPC,"9/29/2022 10 a.m. EDT",173,16,13,0,2425,431
FPC,"9/29/2022 11 a.m. EDT",256,16,12,0,2533,433
FPC,"9/29/2022 12 p.m. EDT",307,16,12,0,2789,426
FPC,"9/29/2022 1 p.m. EDT",321,14,24,0,2907,431
FPC,"9/29/2022 2 p.m. EDT",291,14,25,0,2983,431
FPC,"9/29/2022 3 p.m. EDT",268,14,24,0,3046,427
FPC,"9/29/2022 4 p.m. EDT",222,13,28,0,3072,492
FPC,"9/29/2022 5 p.m. EDT",225,15,32,0,3115,539
FPC,"9/29/2022 6 p.m. EDT",123,25,36,0,3270,642
FPC,"9/29/2022 7 p.m. EDT",47,15,35,0,3427,626
FPC,"9/29/2022 8 p.m. EDT",1,14,37,0,3569,602
FPC,"9/29/2022 9 p.m. EDT",0,14,36,0,3528,522
FPC,"9/29/2022 10 p.m. EDT",0,14,37,0,3160,441
FPC,"9/29/2022 11 p.m. EDT",0,15,36,0,2659,431
FPC,"9/30/2022 12 a.m. EDT",0,14,36,0,2141,426
FPC,"9/30/2022 1 a.m. EDT",0,14,37,0,2083,420
FPC,"9/30/2022 2 a.m. EDT",0,14,35,0,1971,418
FPC,"9/30/2022 3 a.m. EDT",0,14,36,0,1892,419
FPC,"9/30/2022 4 a.m. EDT",0,15,37,0,1834,419
FPC,"9/30/2022 5 a.m. EDT",0,14,49,0,1744,415
FPC,"9/30/2022 6 a.m. EDT",0,14,50,0,1903,419
FPC,"9/30/2022 7 a.m. EDT",0,13,49,0,2188,421
FPC,"9/30/2022 8 a.m. EDT",6,14,39,0,2479,429
FPC,"9/30/2022 9 a.m. EDT",169,14,62,0,2560,569
FPC,"9/30/2022 10 a.m. EDT",408,14,59,0,2497,571
FPC,"9/30/2022 11 a.m. EDT",518,14,76,0,2718,572
FPC,"9/30/2022 12 p.m. EDT",520,14,79,0,2912,574
FPC,"9/30/2022 1 p.m. EDT",536,14,85,0,3076,693
FPC,"9/30/2022 2 p.m. EDT",504,14,91,0,3270,899
FPC,"9/30/2022 3 p.m. EDT",455,15,93,0,3472,1009
FPC,"9/30/2022 4 p.m. EDT",393,14,93,0,3836,1093
FPC,"9/30/2022 5 p.m. EDT",456,15,93,0,4084,1086
FPC,"9/30/2022 6 p.m. EDT",410,30,94,0,4090,1174
FPC,"9/30/2022 7 p.m. EDT",138,15,93,0,4142,1292
FPC,"9/30/2022 8 p.m. EDT",4,13,93,0,4165,1255
FPC,"9/30/2022 9 p.m. EDT",0,14,97,27,4050,1260
FPC,"9/30/2022 10 p.m. EDT",0,13,95,0,3787,1123
FPC,"9/30/2022 11 p.m. EDT",0,14,95,0,3442,795
FPC,"10/1/2022 12 a.m. EDT",0,13,96,0,2929,580
