"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NEVP,"11/30/2022 3 a.m. PST",80,26,0,482,0,2146,294,0
NEVP,"11/30/2022 4 a.m. PST",76,27,0,483,0,2061,294,0
NEVP,"11/30/2022 5 a.m. PST",71,26,0,481,0,2162,295,0
NEVP,"11/30/2022 6 a.m. PST",63,27,0,480,0,2452,294,0
NEVP,"11/30/2022 7 a.m. PST",80,41,0,480,0,2510,294,0
NEVP,"11/30/2022 8 a.m. PST",78,641,0,492,0,2175,294,0
NEVP,"11/30/2022 9 a.m. PST",87,1417,0,498,0,1442,294,0
NEVP,"11/30/2022 10 a.m. PST",107,1544,0,510,0,1377,294,0
NEVP,"11/30/2022 11 a.m. PST",126,1468,0,503,0,1365,294,0
NEVP,"11/30/2022 12 p.m. PST",142,1415,0,485,0,1409,294,0
NEVP,"11/30/2022 1 p.m. PST",146,1478,0,461,0,1323,295,0
NEVP,"11/30/2022 2 p.m. PST",149,1491,0,463,0,1485,288,0
NEVP,"11/30/2022 3 p.m. PST",149,1380,0,465,0,1722,233,0
NEVP,"11/30/2022 4 p.m. PST",145,593,0,442,0,1916,181,0
NEVP,"11/30/2022 5 p.m. PST",147,52,0,433,0,2534,170,0
NEVP,"11/30/2022 6 p.m. PST",144,39,0,443,0,2807,169,0
NEVP,"11/30/2022 7 p.m. PST",145,39,0,450,0,2904,170,0
NEVP,"11/30/2022 8 p.m. PST",149,39,0,456,0,3056,170,0
NEVP,"11/30/2022 9 p.m. PST",145,39,0,510,0,3064,171,0
NEVP,"11/30/2022 10 p.m. PST",130,38,0,475,0,2942,170,0
NEVP,"11/30/2022 11 p.m. PST",111,38,0,528,0,2879,171,0
NEVP,"12/1/2022 12 a.m. PST",101,38,0,526,0,2454,171,0
