"Region Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
FLA,"6/15/2022 4 a.m. EDT",0,25,1459,0,17406,1906,3827
FLA,"6/15/2022 5 a.m. EDT",0,25,1370,0,17094,1906,3825
FLA,"6/15/2022 6 a.m. EDT",0,25,1433,0,17451,1911,3825
FLA,"6/15/2022 7 a.m. EDT",8,25,1563,0,18302,1940,3832
FLA,"6/15/2022 8 a.m. EDT",568,26,1722,0,19001,1937,3833
FLA,"6/15/2022 9 a.m. EDT",1889,24,1811,0,20223,2022,3831
FLA,"6/15/2022 10 a.m. EDT",3073,25,1972,0,21635,2528,3836
FLA,"6/15/2022 11 a.m. EDT",3871,24,2289,1,23462,3012,3820
FLA,"6/15/2022 12 p.m. EDT",4349,24,2470,47,25594,3576,3815
FLA,"6/15/2022 1 p.m. EDT",4582,24,2609,50,27752,3938,3813
FLA,"6/15/2022 2 p.m. EDT",4552,23,2697,49,29949,4230,3820
FLA,"6/15/2022 3 p.m. EDT",4463,21,2776,66,31333,4360,3815
FLA,"6/15/2022 4 p.m. EDT",4205,22,3063,104,31938,4517,3814
FLA,"6/15/2022 5 p.m. EDT",3564,22,3284,110,32593,4689,3809
FLA,"6/15/2022 6 p.m. EDT",2505,35,3312,162,33000,4783,3808
FLA,"6/15/2022 7 p.m. EDT",1429,26,3230,124,32955,4716,3806
FLA,"6/15/2022 8 p.m. EDT",455,19,3170,105,31560,4471,3811
FLA,"6/15/2022 9 p.m. EDT",13,19,2891,113,30321,4301,3812
FLA,"6/15/2022 10 p.m. EDT",0,20,2796,114,27970,4052,3823
FLA,"6/15/2022 11 p.m. EDT",0,19,2714,305,25211,3770,3822
FLA,"6/16/2022 12 a.m. EDT",0,20,2636,7,22943,3381,3827
FLA,"6/16/2022 1 a.m. EDT",0,19,2571,0,20843,2694,3820
FLA,"6/16/2022 2 a.m. EDT",0,21,2529,0,19681,1952,3821
FLA,"6/16/2022 3 a.m. EDT",0,22,2419,0,18227,1770,3819
FLA,"6/16/2022 4 a.m. EDT",0,21,2274,0,17422,1716,3825
FLA,"6/16/2022 5 a.m. EDT",0,21,2141,0,17160,1704,3822
FLA,"6/16/2022 6 a.m. EDT",0,22,2195,0,17444,1737,3826
FLA,"6/16/2022 7 a.m. EDT",27,21,2338,0,17726,2238,3825
FLA,"6/16/2022 8 a.m. EDT",620,22,2482,0,18353,2445,3825
FLA,"6/16/2022 9 a.m. EDT",1921,21,2640,0,19241,2663,3829
FLA,"6/16/2022 10 a.m. EDT",3190,21,2681,0,20760,3254,3827
FLA,"6/16/2022 11 a.m. EDT",3991,21,2731,0,23182,3629,3828
FLA,"6/16/2022 12 p.m. EDT",4470,22,2968,0,25739,3871,3827
FLA,"6/16/2022 1 p.m. EDT",4538,21,3129,0,28167,4265,3824
FLA,"6/16/2022 2 p.m. EDT",4530,21,3156,0,29976,4627,3821
FLA,"6/16/2022 3 p.m. EDT",4541,24,3155,0,30881,4773,3817
FLA,"6/16/2022 4 p.m. EDT",4337,25,3160,3,31571,4765,3811
FLA,"6/16/2022 5 p.m. EDT",3805,26,3158,70,32232,4745,3804
FLA,"6/16/2022 6 p.m. EDT",3029,38,3241,52,32588,4697,3803
FLA,"6/16/2022 7 p.m. EDT",1753,25,3245,47,32680,4658,3800
FLA,"6/16/2022 8 p.m. EDT",454,25,3239,7,31911,4585,3801
FLA,"6/16/2022 9 p.m. EDT",8,24,3027,0,30631,4525,3800
FLA,"6/16/2022 10 p.m. EDT",0,24,2905,0,28618,4446,3802
FLA,"6/16/2022 11 p.m. EDT",-1,23,2755,0,26420,3983,3808
FLA,"6/17/2022 12 a.m. EDT",0,23,2611,0,24166,3308,3810
FLA,"6/17/2022 1 a.m. EDT",0,24,2304,0,22012,2923,3810
FLA,"6/17/2022 2 a.m. EDT",0,24,1985,0,20219,2500,3812
FLA,"6/17/2022 3 a.m. EDT",0,24,1977,0,18860,2191,3818
FLA,"6/17/2022 4 a.m. EDT",0,24,1960,0,17897,2197,3815
FLA,"6/17/2022 5 a.m. EDT",0,25,1920,0,17410,2233,3818
FLA,"6/17/2022 6 a.m. EDT",0,24,1964,0,17715,2272,3816
FLA,"6/17/2022 7 a.m. EDT",9,25,1990,0,18372,2295,3816
FLA,"6/17/2022 8 a.m. EDT",605,24,1991,0,18654,2446,3819
FLA,"6/17/2022 9 a.m. EDT",1984,24,2012,0,19513,2473,3812
FLA,"6/17/2022 10 a.m. EDT",3009,24,2015,0,21303,2727,3819
FLA,"6/17/2022 11 a.m. EDT",3562,24,2053,0,23748,2926,3812
FLA,"6/17/2022 12 p.m. EDT",3974,24,2333,0,25773,3487,3819
FLA,"6/17/2022 1 p.m. EDT",4282,25,2491,0,27374,4160,3815
FLA,"6/17/2022 2 p.m. EDT",4556,25,2508,0,28668,4501,3814
FLA,"6/17/2022 3 p.m. EDT",4495,24,2509,0,29769,4566,3813
FLA,"6/17/2022 4 p.m. EDT",4368,24,2510,0,30776,4647,3808
FLA,"6/17/2022 5 p.m. EDT",4027,24,2531,0,31747,4682,3811
FLA,"6/17/2022 6 p.m. EDT",3311,36,2587,30,32103,4713,3809
FLA,"6/17/2022 7 p.m. EDT",2214,21,2579,44,32228,4715,3810
FLA,"6/17/2022 8 p.m. EDT",720,21,2521,32,32006,4510,3809
FLA,"6/17/2022 9 p.m. EDT",24,22,2473,0,30759,4287,3811
FLA,"6/17/2022 10 p.m. EDT",-1,23,2242,0,29158,4014,3809
FLA,"6/17/2022 11 p.m. EDT",0,23,2157,0,26416,3724,2942
FLA,"6/18/2022 12 a.m. EDT",0,25,2103,0,23615,3444,3813
FLA,"6/18/2022 1 a.m. EDT",0,25,1949,0,21596,2911,3815
FLA,"6/18/2022 2 a.m. EDT",0,26,1954,0,19724,2470,3820
FLA,"6/18/2022 3 a.m. EDT",0,25,1951,0,18360,2049,3820
FLA,"6/18/2022 4 a.m. EDT",0,25,1943,0,17429,1773,3826
FLA,"6/18/2022 5 a.m. EDT",0,25,1897,0,16797,1762,3828
FLA,"6/18/2022 6 a.m. EDT",0,25,1839,0,16499,1761,3826
FLA,"6/18/2022 7 a.m. EDT",11,24,1838,0,16493,1760,3828
FLA,"6/18/2022 8 a.m. EDT",622,24,1926,0,16783,1766,3828
FLA,"6/18/2022 9 a.m. EDT",1754,23,1993,0,18293,2187,3828
FLA,"6/18/2022 10 a.m. EDT",2790,23,2122,0,20135,2926,3830
FLA,"6/18/2022 11 a.m. EDT",3325,19,2216,18,22630,2784,3828
FLA,"6/18/2022 12 p.m. EDT",3633,18,2282,0,25352,4235,3822
FLA,"6/18/2022 1 p.m. EDT",3805,19,2433,0,27418,3741,3823
FLA,"6/18/2022 2 p.m. EDT",3927,22,2517,0,28595,4168,3821
FLA,"6/18/2022 3 p.m. EDT",3932,22,2507,0,28959,4392,3814
FLA,"6/18/2022 4 p.m. EDT",3189,22,2561,0,28810,4556,3813
FLA,"6/18/2022 5 p.m. EDT",2128,22,2548,0,29128,4415,3812
FLA,"6/18/2022 6 p.m. EDT",1323,37,2565,0,29103,4066,3807
FLA,"6/18/2022 7 p.m. EDT",807,19,2521,0,28289,3758,3810
FLA,"6/18/2022 8 p.m. EDT",371,18,2433,14,27431,3462,3808
FLA,"6/18/2022 9 p.m. EDT",21,18,2370,55,26761,3113,3810
FLA,"6/18/2022 10 p.m. EDT",-1,20,2146,0,25398,3060,3812
FLA,"6/18/2022 11 p.m. EDT",0,19,2061,0,23308,2672,3816
FLA,"6/19/2022 12 a.m. EDT",0,21,2003,0,21443,2283,3815
FLA,"6/19/2022 1 a.m. EDT",0,22,1801,0,19718,2163,3822
FLA,"6/19/2022 2 a.m. EDT",0,23,1799,0,18179,1922,3818
FLA,"6/19/2022 3 a.m. EDT",0,21,1788,0,16952,1818,3827
FLA,"6/19/2022 4 a.m. EDT",0,21,1762,0,16044,1756,3824
FLA,"6/19/2022 5 a.m. EDT",0,21,1748,0,15500,1734,3832
FLA,"6/19/2022 6 a.m. EDT",0,21,1729,0,15334,1431,3834
FLA,"6/19/2022 7 a.m. EDT",6,21,1700,0,15293,2034,3833
FLA,"6/19/2022 8 a.m. EDT",513,22,1687,0,15708,1735,3830
FLA,"6/19/2022 9 a.m. EDT",1534,23,1785,0,17311,1880,3828
FLA,"6/19/2022 10 a.m. EDT",2584,24,1931,0,19737,2226,3836
FLA,"6/19/2022 11 a.m. EDT",3394,23,2208,0,22226,2782,3830
FLA,"6/19/2022 12 p.m. EDT",3833,26,2374,0,24686,3261,3828
FLA,"6/19/2022 1 p.m. EDT",3962,25,2406,0,26801,3778,3826
FLA,"6/19/2022 2 p.m. EDT",4099,25,2572,0,27590,4362,3823
FLA,"6/19/2022 3 p.m. EDT",3660,25,2503,8,28264,4490,3824
FLA,"6/19/2022 4 p.m. EDT",3114,25,2462,0,28264,4225,3821
FLA,"6/19/2022 5 p.m. EDT",2022,26,2227,0,28235,4009,3820
FLA,"6/19/2022 6 p.m. EDT",1209,36,2070,0,27159,2827,3824
FLA,"6/19/2022 7 p.m. EDT",790,23,2037,0,26715,3379,3819
FLA,"6/19/2022 8 p.m. EDT",309,23,2030,0,26163,3167,3828
FLA,"6/19/2022 9 p.m. EDT",16,23,2061,0,25784,3097,3822
FLA,"6/19/2022 10 p.m. EDT",0,25,1874,0,25251,2895,3827
FLA,"6/19/2022 11 p.m. EDT",0,24,1761,8,23452,2518,3826
FLA,"6/20/2022 12 a.m. EDT",-1,25,1678,12,21476,2137,3822
FLA,"6/20/2022 1 a.m. EDT",0,25,1705,0,19518,1907,3820
FLA,"6/20/2022 2 a.m. EDT",0,25,1704,0,17943,1799,3820
FLA,"6/20/2022 3 a.m. EDT",0,25,1698,0,16740,1752,3824
FLA,"6/20/2022 4 a.m. EDT",0,25,1663,0,16120,1442,3822
FLA,"6/20/2022 5 a.m. EDT",0,25,1640,0,15910,1733,3822
FLA,"6/20/2022 6 a.m. EDT",0,25,1685,0,16114,1750,3826
FLA,"6/20/2022 7 a.m. EDT",10,25,1708,0,17221,1767,3819
FLA,"6/20/2022 8 a.m. EDT",610,24,1744,0,17785,1845,3821
FLA,"6/20/2022 9 a.m. EDT",2032,25,1786,0,19306,2119,3816
FLA,"6/20/2022 10 a.m. EDT",3144,25,1871,0,21124,2447,3822
FLA,"6/20/2022 11 a.m. EDT",3690,26,1963,0,23260,3037,3817
FLA,"6/20/2022 12 p.m. EDT",3816,26,2049,0,25670,3626,3814
FLA,"6/20/2022 1 p.m. EDT",3773,22,2107,6,27361,4063,3810
FLA,"6/20/2022 2 p.m. EDT",3820,21,2270,135,28214,4441,3809
FLA,"6/20/2022 3 p.m. EDT",3615,22,2287,221,29134,4644,3808
FLA,"6/20/2022 4 p.m. EDT",3347,22,2288,216,29632,4787,3808
FLA,"6/20/2022 5 p.m. EDT",2755,23,2275,176,29649,4809,3809
FLA,"6/20/2022 6 p.m. EDT",1707,38,2250,103,29452,4577,3803
FLA,"6/20/2022 7 p.m. EDT",1108,22,2178,55,28944,4293,3798
FLA,"6/20/2022 8 p.m. EDT",398,22,2105,48,28162,4042,3802
FLA,"6/20/2022 9 p.m. EDT",13,21,2083,42,27128,3736,3809
FLA,"6/20/2022 10 p.m. EDT",-1,21,1967,0,25883,3464,3808
FLA,"6/20/2022 11 p.m. EDT",0,22,1786,0,24061,2811,3809
FLA,"6/21/2022 12 a.m. EDT",0,23,1735,0,21442,2188,3814
FLA,"6/21/2022 1 a.m. EDT",0,23,1715,0,19362,1763,3815
FLA,"6/21/2022 2 a.m. EDT",-1,23,1614,0,17784,1640,3815
FLA,"6/21/2022 3 a.m. EDT",0,24,1454,0,16477,1640,3822
FLA,"6/21/2022 4 a.m. EDT",0,23,1201,0,15869,1641,3818
FLA,"6/21/2022 5 a.m. EDT",0,23,1165,0,15647,1635,3824
FLA,"6/21/2022 6 a.m. EDT",0,24,1290,0,15963,1631,3824
FLA,"6/21/2022 7 a.m. EDT",6,23,1536,0,16811,1639,3825
FLA,"6/21/2022 8 a.m. EDT",613,23,1684,0,17539,1628,3827
FLA,"6/21/2022 9 a.m. EDT",1975,24,1777,0,18441,1773,3828
FLA,"6/21/2022 10 a.m. EDT",3054,23,1830,0,19794,2020,3826
FLA,"6/21/2022 11 a.m. EDT",3811,23,1849,2,21600,2389,3824
FLA,"6/21/2022 12 p.m. EDT",4197,23,1908,6,23386,2752,3820
FLA,"6/21/2022 1 p.m. EDT",4466,24,1956,0,24935,3113,3822
FLA,"6/21/2022 2 p.m. EDT",4613,23,2033,0,26056,3391,3822
FLA,"6/21/2022 3 p.m. EDT",4657,23,2078,0,26941,3848,3818
FLA,"6/21/2022 4 p.m. EDT",4479,23,2233,0,27588,4211,3814
FLA,"6/21/2022 5 p.m. EDT",3989,24,2270,0,28421,4389,3820
FLA,"6/21/2022 6 p.m. EDT",3214,37,2289,31,28996,4518,3817
FLA,"6/21/2022 7 p.m. EDT",2093,24,2220,43,29174,4510,3819
FLA,"6/21/2022 8 p.m. EDT",683,22,2091,21,28602,4273,3820
FLA,"6/21/2022 9 p.m. EDT",21,21,1906,0,27571,3944,3816
FLA,"6/21/2022 10 p.m. EDT",0,22,1846,0,26044,3607,3819
FLA,"6/21/2022 11 p.m. EDT",0,22,1845,0,23815,3071,3820
FLA,"6/22/2022 12 a.m. EDT",0,23,1756,0,21283,2489,3823
FLA,"6/22/2022 1 a.m. EDT",0,23,1599,0,19245,1952,3824
FLA,"6/22/2022 2 a.m. EDT",0,23,1604,0,17519,1708,3824
FLA,"6/22/2022 3 a.m. EDT",0,23,1542,0,16225,1644,3829
FLA,"6/22/2022 4 a.m. EDT",0,23,1436,0,15471,1651,3827
FLA,"6/22/2022 5 a.m. EDT",0,23,1378,0,15281,1660,3828
FLA,"6/22/2022 6 a.m. EDT",0,23,1450,0,15621,1681,3837
FLA,"6/22/2022 7 a.m. EDT",11,23,1681,0,16285,1782,3835
FLA,"6/22/2022 8 a.m. EDT",505,23,1718,0,17226,1783,3839
FLA,"6/22/2022 9 a.m. EDT",1682,23,1727,0,18138,1873,3831
FLA,"6/22/2022 10 a.m. EDT",2578,24,1736,0,19431,2121,3836
FLA,"6/22/2022 11 a.m. EDT",3545,22,1833,0,20877,2421,3833
FLA,"6/22/2022 12 p.m. EDT",4161,22,1901,21,22610,2689,3832
FLA,"6/22/2022 1 p.m. EDT",4525,21,2107,75,24462,2859,3833
FLA,"6/22/2022 2 p.m. EDT",4412,21,2196,15,26310,3277,3828
FLA,"6/22/2022 3 p.m. EDT",4372,21,2288,0,27349,3712,3827
FLA,"6/22/2022 4 p.m. EDT",4153,21,2300,0,28149,4372,3826
FLA,"6/22/2022 5 p.m. EDT",3481,23,2301,0,29231,4679,3827
FLA,"6/22/2022 6 p.m. EDT",2804,38,2319,0,29834,4749,3819
FLA,"6/22/2022 7 p.m. EDT",1947,22,2294,0,29897,4768,3825
FLA,"6/22/2022 8 p.m. EDT",721,22,2211,0,29418,4553,3821
FLA,"6/22/2022 9 p.m. EDT",26,22,2184,0,28634,3919,3828
FLA,"6/22/2022 10 p.m. EDT",0,21,1996,0,27227,3547,3826
FLA,"6/22/2022 11 p.m. EDT",0,21,1864,0,24713,3002,3823
FLA,"6/23/2022 12 a.m. EDT",0,22,1862,0,21764,2326,3831
FLA,"6/23/2022 1 a.m. EDT",0,21,1858,0,19296,1978,3834
FLA,"6/23/2022 2 a.m. EDT",0,21,1798,0,17349,1790,3834
FLA,"6/23/2022 3 a.m. EDT",0,22,1704,0,15970,1729,3835
FLA,"6/23/2022 4 a.m. EDT",0,22,1548,0,15182,1708,3836
FLA,"6/23/2022 5 a.m. EDT",0,21,1317,0,14832,1703,3838
FLA,"6/23/2022 6 a.m. EDT",0,22,1458,0,15095,1796,3838
FLA,"6/23/2022 7 a.m. EDT",6,22,1791,0,15738,1843,3841
FLA,"6/23/2022 8 a.m. EDT",624,21,1942,0,16540,1847,3836
FLA,"6/23/2022 9 a.m. EDT",2071,23,1988,0,17746,1860,3840
FLA,"6/23/2022 10 a.m. EDT",3257,22,2050,2,19567,2124,3835
FLA,"6/23/2022 11 a.m. EDT",3996,22,2099,3,22064,2531,3836
FLA,"6/23/2022 12 p.m. EDT",4475,22,2294,1,24472,2824,3836
FLA,"6/23/2022 1 p.m. EDT",4660,22,2410,0,26790,3266,3832
FLA,"6/23/2022 2 p.m. EDT",4722,22,2476,0,28417,3846,3822
FLA,"6/23/2022 3 p.m. EDT",4562,22,2505,0,30005,4327,3827
FLA,"6/23/2022 4 p.m. EDT",4381,22,2559,2,31054,4658,3827
FLA,"6/23/2022 5 p.m. EDT",3941,22,2581,142,31854,4901,3825
FLA,"6/23/2022 6 p.m. EDT",3071,38,2576,175,32410,5031,3822
FLA,"6/23/2022 7 p.m. EDT",1958,21,2489,83,32445,4790,3821
FLA,"6/23/2022 8 p.m. EDT",609,19,2515,0,31643,4436,3821
FLA,"6/23/2022 9 p.m. EDT",24,19,2450,0,30669,4223,3822
FLA,"6/23/2022 10 p.m. EDT",0,20,2346,0,29217,3755,3828
FLA,"6/23/2022 11 p.m. EDT",0,20,2278,0,26875,3193,3822
FLA,"6/24/2022 12 a.m. EDT",0,22,2044,0,24719,2921,3828
FLA,"6/24/2022 1 a.m. EDT",0,21,1895,0,22396,2609,3832
FLA,"6/24/2022 2 a.m. EDT",0,21,1878,0,20684,2191,3832
FLA,"6/24/2022 3 a.m. EDT",0,22,1862,0,19614,1843,3832
FLA,"6/24/2022 4 a.m. EDT",0,21,1840,0,18940,1764,3836
FLA,"6/24/2022 5 a.m. EDT",0,21,1840,0,18596,1749,3840
FLA,"6/24/2022 6 a.m. EDT",0,22,1849,0,18892,1766,3842
FLA,"6/24/2022 7 a.m. EDT",4,21,1827,0,19564,1854,3842
FLA,"6/24/2022 8 a.m. EDT",523,22,1850,0,20414,1865,3842
FLA,"6/24/2022 9 a.m. EDT",1794,22,1884,0,21953,2053,3846
FLA,"6/24/2022 10 a.m. EDT",2960,21,2034,0,23942,2326,3847
FLA,"6/24/2022 11 a.m. EDT",3780,22,2225,0,25945,2911,3845
FLA,"6/24/2022 12 p.m. EDT",4351,22,2524,0,28127,3274,3841
FLA,"6/24/2022 1 p.m. EDT",4492,21,2537,26,29987,3867,3840
FLA,"6/24/2022 2 p.m. EDT",4318,17,2566,112,31465,4038,3843
FLA,"6/24/2022 3 p.m. EDT",3772,17,2581,69,32130,4479,3836
FLA,"6/24/2022 4 p.m. EDT",3012,16,2531,110,31710,4551,3836
FLA,"6/24/2022 5 p.m. EDT",1839,18,2470,33,31907,3886,3842
FLA,"6/24/2022 6 p.m. EDT",737,36,2284,4,32004,3207,3834
FLA,"6/24/2022 7 p.m. EDT",238,15,2209,0,30601,2803,3837
FLA,"6/24/2022 8 p.m. EDT",71,15,2147,0,28271,2709,3837
FLA,"6/24/2022 9 p.m. EDT",3,15,2088,0,26870,2581,3834
FLA,"6/24/2022 10 p.m. EDT",0,16,2091,0,26152,2526,3835
FLA,"6/24/2022 11 p.m. EDT",0,15,2083,0,24015,2358,3840
FLA,"6/25/2022 12 a.m. EDT",0,16,2039,0,21902,2185,3838
FLA,"6/25/2022 1 a.m. EDT",0,17,1843,0,19973,2210,3839
FLA,"6/25/2022 2 a.m. EDT",0,17,1836,0,18308,2008,3841
FLA,"6/25/2022 3 a.m. EDT",0,17,1828,0,16971,1915,3841
FLA,"6/25/2022 4 a.m. EDT",0,17,1827,0,16303,1829,3835
FLA,"6/25/2022 5 a.m. EDT",0,18,1827,0,15907,1785,3834
FLA,"6/25/2022 6 a.m. EDT",0,17,1816,0,15796,1787,3832
FLA,"6/25/2022 7 a.m. EDT",3,18,1832,0,15993,1807,3832
FLA,"6/25/2022 8 a.m. EDT",371,18,1827,0,16503,1858,3831
FLA,"6/25/2022 9 a.m. EDT",1329,17,1843,0,17918,1981,3829
FLA,"6/25/2022 10 a.m. EDT",2234,18,1829,0,19893,2259,3828
FLA,"6/25/2022 11 a.m. EDT",2822,18,2182,0,22036,2455,3826
FLA,"6/25/2022 12 p.m. EDT",3202,18,2398,0,24065,2936,3824
FLA,"6/25/2022 1 p.m. EDT",3622,19,2697,0,25672,3002,3819
FLA,"6/25/2022 2 p.m. EDT",4053,19,3058,0,26373,3255,3814
FLA,"6/25/2022 3 p.m. EDT",3904,20,3135,65,27092,3519,3810
FLA,"6/25/2022 4 p.m. EDT",3455,19,3136,167,27432,3676,3804
FLA,"6/25/2022 5 p.m. EDT",2940,19,3066,95,27052,3731,3803
FLA,"6/25/2022 6 p.m. EDT",1753,38,3039,49,27091,3574,3801
FLA,"6/25/2022 7 p.m. EDT",816,16,2979,38,26806,3218,3803
FLA,"6/25/2022 8 p.m. EDT",290,15,2953,23,25983,2736,3807
FLA,"6/25/2022 9 p.m. EDT",7,15,2874,0,25561,2491,3805
FLA,"6/25/2022 10 p.m. EDT",0,15,2885,0,24574,2349,3810
FLA,"6/25/2022 11 p.m. EDT",0,16,2753,0,22782,2280,3811
FLA,"6/26/2022 12 a.m. EDT",0,16,2578,0,20614,2162,3813
FLA,"6/26/2022 1 a.m. EDT",0,17,2400,0,18949,1864,3814
FLA,"6/26/2022 2 a.m. EDT",0,19,2366,0,17471,1601,3816
FLA,"6/26/2022 3 a.m. EDT",0,19,2358,0,16369,1439,3812
FLA,"6/26/2022 4 a.m. EDT",0,18,2311,0,15642,1340,3813
FLA,"6/26/2022 5 a.m. EDT",0,18,2217,0,15144,1305,3817
FLA,"6/26/2022 6 a.m. EDT",0,18,2132,0,14998,1324,3819
FLA,"6/26/2022 7 a.m. EDT",11,18,2083,0,14939,1382,3820
FLA,"6/26/2022 8 a.m. EDT",651,17,2158,0,15219,1446,3821
FLA,"6/26/2022 9 a.m. EDT",1955,18,2303,0,16626,1600,3821
FLA,"6/26/2022 10 a.m. EDT",2748,17,2433,0,19155,1813,3823
FLA,"6/26/2022 11 a.m. EDT",3395,16,2656,0,21269,2157,3821
FLA,"6/26/2022 12 p.m. EDT",3653,15,2854,0,23476,2382,3817
FLA,"6/26/2022 1 p.m. EDT",3525,14,2941,0,25917,2845,3815
FLA,"6/26/2022 2 p.m. EDT",3283,15,3111,0,27377,3103,3815
FLA,"6/26/2022 3 p.m. EDT",3171,14,3185,0,27835,3178,3809
FLA,"6/26/2022 4 p.m. EDT",2716,14,3193,0,28028,3340,3806
FLA,"6/26/2022 5 p.m. EDT",3105,15,3190,31,27154,3460,3809
FLA,"6/26/2022 6 p.m. EDT",2396,27,3175,40,26858,3437,3806
FLA,"6/26/2022 7 p.m. EDT",1359,13,3239,28,26631,3359,3806
FLA,"6/26/2022 8 p.m. EDT",431,15,3171,0,26037,3198,3809
FLA,"6/26/2022 9 p.m. EDT",13,15,2997,0,25547,2975,3811
FLA,"6/26/2022 10 p.m. EDT",0,15,2776,0,24341,2769,3810
FLA,"6/26/2022 11 p.m. EDT",0,15,2679,0,22615,2213,3812
FLA,"6/27/2022 12 a.m. EDT",0,15,2631,0,20450,1884,3814
FLA,"6/27/2022 1 a.m. EDT",0,15,2387,0,18613,1684,3814
FLA,"6/27/2022 2 a.m. EDT",0,15,2340,0,16897,1557,3817
FLA,"6/27/2022 3 a.m. EDT",0,15,2053,0,16022,1468,3817
FLA,"6/27/2022 4 a.m. EDT",0,15,1856,0,15472,1416,3822
FLA,"6/27/2022 5 a.m. EDT",0,15,1983,0,15188,1423,3823
FLA,"6/27/2022 6 a.m. EDT",0,16,2170,0,15628,1433,3820
FLA,"6/27/2022 7 a.m. EDT",11,15,2355,0,16431,1477,3824
FLA,"6/27/2022 8 a.m. EDT",615,16,2400,0,17281,1582,3823
FLA,"6/27/2022 9 a.m. EDT",1968,15,2446,0,18511,1704,3822
FLA,"6/27/2022 10 a.m. EDT",2968,16,2484,0,20527,1957,3825
FLA,"6/27/2022 11 a.m. EDT",3524,15,2689,0,22800,2090,3822
FLA,"6/27/2022 12 p.m. EDT",3763,14,2778,0,25086,2379,3818
FLA,"6/27/2022 1 p.m. EDT",3877,13,3019,0,27137,2586,3816
FLA,"6/27/2022 2 p.m. EDT",3994,13,3067,0,28446,2825,3810
FLA,"6/27/2022 3 p.m. EDT",4042,13,3126,27,29464,3173,3809
FLA,"6/27/2022 4 p.m. EDT",3862,13,3155,47,30160,3440,3811
FLA,"6/27/2022 5 p.m. EDT",3436,14,3139,47,30717,3706,3809
FLA,"6/27/2022 6 p.m. EDT",2498,28,3173,40,31301,3831,3803
FLA,"6/27/2022 7 p.m. EDT",1660,12,3168,48,31062,3766,3805
FLA,"6/27/2022 8 p.m. EDT",518,12,3088,48,30477,3371,3804
FLA,"6/27/2022 9 p.m. EDT",19,12,2995,48,29074,2958,3809
FLA,"6/27/2022 10 p.m. EDT",0,13,2845,4,27588,2641,3808
FLA,"6/27/2022 11 p.m. EDT",0,13,2623,0,25348,2324,3813
FLA,"6/28/2022 12 a.m. EDT",0,14,2570,0,22722,2047,3814
FLA,"6/28/2022 1 a.m. EDT",0,13,2048,0,20716,1780,3820
FLA,"6/28/2022 2 a.m. EDT",0,14,2130,0,18593,1662,3816
FLA,"6/28/2022 3 a.m. EDT",0,14,2329,0,17276,1586,3822
FLA,"6/28/2022 4 a.m. EDT",0,13,2138,0,16693,1496,3825
FLA,"6/28/2022 5 a.m. EDT",0,14,2037,0,16367,1527,3824
FLA,"6/28/2022 6 a.m. EDT",0,14,2148,0,16618,1562,3823
FLA,"6/28/2022 7 a.m. EDT",8,14,2347,0,17381,1641,3828
FLA,"6/28/2022 8 a.m. EDT",612,14,2388,0,18012,1703,3827
FLA,"6/28/2022 9 a.m. EDT",1979,14,2463,0,18853,1946,3829
FLA,"6/28/2022 10 a.m. EDT",2999,13,2517,0,20482,2217,3828
FLA,"6/28/2022 11 a.m. EDT",3570,14,2818,0,22584,2275,3825
FLA,"6/28/2022 12 p.m. EDT",3933,13,2999,0,24997,2369,3827
FLA,"6/28/2022 1 p.m. EDT",4026,13,3083,0,26911,2712,3827
FLA,"6/28/2022 2 p.m. EDT",4264,12,3116,0,28254,3029,3822
FLA,"6/28/2022 3 p.m. EDT",4121,12,3135,0,29346,3298,3821
FLA,"6/28/2022 4 p.m. EDT",3985,13,3136,34,29996,3540,3816
FLA,"6/28/2022 5 p.m. EDT",3505,13,3110,48,30805,3546,3815
FLA,"6/28/2022 6 p.m. EDT",2633,27,3075,42,31138,3485,3810
FLA,"6/28/2022 7 p.m. EDT",1566,12,2987,23,30990,3306,3810
FLA,"6/28/2022 8 p.m. EDT",369,11,2929,0,30779,2851,3813
FLA,"6/28/2022 9 p.m. EDT",22,11,2902,0,29574,2522,3813
FLA,"6/28/2022 10 p.m. EDT",0,12,2823,0,28092,2458,3813
FLA,"6/28/2022 11 p.m. EDT",0,13,2761,0,25597,2173,3820
FLA,"6/29/2022 12 a.m. EDT",0,13,2567,0,23065,1923,3818
FLA,"6/29/2022 1 a.m. EDT",0,13,2404,0,20690,1738,3823
FLA,"6/29/2022 2 a.m. EDT",0,12,2396,0,18760,1630,3824
FLA,"6/29/2022 3 a.m. EDT",0,13,2378,0,17519,1475,3828
FLA,"6/29/2022 4 a.m. EDT",0,13,2267,0,16589,1388,3832
FLA,"6/29/2022 5 a.m. EDT",0,13,2140,0,16290,1412,3832
FLA,"6/29/2022 6 a.m. EDT",0,13,2063,0,16252,1391,3523
FLA,"6/29/2022 7 a.m. EDT",8,13,2345,0,17538,1467,3836
FLA,"6/29/2022 8 a.m. EDT",662,13,2367,0,18171,1403,3833
FLA,"6/29/2022 9 a.m. EDT",2010,13,2408,0,19238,1578,3836
FLA,"6/29/2022 10 a.m. EDT",3006,13,2489,0,20779,1858,3832
