"Region Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
FLA,"3/15/2022 7 p.m. EDT",321,26,1645,0,21676,1846,3019
FLA,"3/15/2022 8 p.m. EDT",33,26,1652,0,21935,1898,3021
FLA,"3/15/2022 9 p.m. EDT",-1,27,1617,0,21818,1886,3008
FLA,"3/15/2022 10 p.m. EDT",0,26,1590,0,20496,1689,3024
FLA,"3/15/2022 11 p.m. EDT",0,26,1570,0,18674,1499,3011
FLA,"3/16/2022 12 a.m. EDT",0,27,1572,0,16534,1196,3023
FLA,"3/16/2022 1 a.m. EDT",0,26,1220,0,15098,1030,3022
FLA,"3/16/2022 2 a.m. EDT",0,27,988,0,13938,1021,3024
FLA,"3/16/2022 3 a.m. EDT",0,27,983,0,13072,1018,3021
FLA,"3/16/2022 4 a.m. EDT",0,27,989,0,12670,1020,3013
FLA,"3/16/2022 5 a.m. EDT",0,27,1009,0,12686,1036,3026
FLA,"3/16/2022 6 a.m. EDT",0,27,1005,0,13344,1224,3025
FLA,"3/16/2022 7 a.m. EDT",0,27,1016,0,14655,1505,3024
FLA,"3/16/2022 8 a.m. EDT",10,27,1028,0,15959,1582,3026
FLA,"3/16/2022 9 a.m. EDT",376,22,1032,0,16869,1636,3027
FLA,"3/16/2022 10 a.m. EDT",1370,16,1047,0,17577,1682,3016
FLA,"3/16/2022 11 a.m. EDT",2265,18,1196,0,18115,1692,3017
FLA,"3/16/2022 12 p.m. EDT",2904,17,1555,0,18692,1681,3019
FLA,"3/16/2022 1 p.m. EDT",3348,25,1559,0,19791,1678,3012
FLA,"3/16/2022 2 p.m. EDT",3373,28,1556,0,20799,1670,3019
FLA,"3/16/2022 3 p.m. EDT",3128,31,1563,0,21702,1719,3021
FLA,"3/16/2022 4 p.m. EDT",3029,33,1566,0,22175,1723,3017
FLA,"3/16/2022 5 p.m. EDT",2818,34,1575,0,22179,1745,3016
FLA,"3/16/2022 6 p.m. EDT",2004,35,1581,0,23017,1770,3017
FLA,"3/16/2022 7 p.m. EDT",1112,34,1584,0,23469,1772,3016
FLA,"3/16/2022 8 p.m. EDT",98,33,1598,0,23627,1719,3015
FLA,"3/16/2022 9 p.m. EDT",2,34,1596,0,23124,1710,3014
FLA,"3/16/2022 10 p.m. EDT",0,34,1606,0,22026,1665,3020
FLA,"3/16/2022 11 p.m. EDT",0,34,1597,0,20220,1449,3020
FLA,"3/17/2022 12 a.m. EDT",0,34,1251,0,17886,1364,3018
FLA,"3/17/2022 1 a.m. EDT",0,34,1025,0,15957,1256,3010
FLA,"3/17/2022 2 a.m. EDT",0,36,1028,0,14285,1241,3013
FLA,"3/17/2022 3 a.m. EDT",0,35,1012,0,13365,1240,3012
FLA,"3/17/2022 4 a.m. EDT",0,36,1017,0,12855,1236,3020
FLA,"3/17/2022 5 a.m. EDT",0,35,1015,0,12859,1237,3020
FLA,"3/17/2022 6 a.m. EDT",0,36,1024,0,13587,1320,3011
FLA,"3/17/2022 7 a.m. EDT",0,35,1255,0,14688,1514,3010
FLA,"3/17/2022 8 a.m. EDT",10,35,1561,0,15742,1566,3020
FLA,"3/17/2022 9 a.m. EDT",665,35,1595,0,16352,1577,3022
FLA,"3/17/2022 10 a.m. EDT",2018,36,1600,0,16602,1599,3021
FLA,"3/17/2022 11 a.m. EDT",3529,35,1597,0,16579,1550,3026
FLA,"3/17/2022 12 p.m. EDT",4278,35,1596,0,16979,1612,3018
FLA,"3/17/2022 1 p.m. EDT",4416,35,1605,0,18250,1572,3017
FLA,"3/17/2022 2 p.m. EDT",4395,35,1583,0,19580,1521,3013
FLA,"3/17/2022 3 p.m. EDT",4429,35,1498,1,20413,1613,3014
FLA,"3/17/2022 4 p.m. EDT",4365,35,1569,3,21161,1727,3012
FLA,"3/17/2022 5 p.m. EDT",4077,35,1608,1,21952,1878,3008
FLA,"3/17/2022 6 p.m. EDT",3381,34,1617,0,22777,1954,3006
FLA,"3/17/2022 7 p.m. EDT",1621,35,1618,0,23757,2067,3010
FLA,"3/17/2022 8 p.m. EDT",118,34,1604,0,23851,2041,3006
FLA,"3/17/2022 9 p.m. EDT",3,34,1619,0,23419,1903,3005
FLA,"3/17/2022 10 p.m. EDT",0,34,1608,0,21793,1734,3008
FLA,"3/17/2022 11 p.m. EDT",0,34,1300,0,20377,1447,2999
FLA,"3/18/2022 12 a.m. EDT",0,34,1046,0,18083,1379,3001
FLA,"3/18/2022 1 a.m. EDT",0,34,1020,0,15843,1305,3000
FLA,"3/18/2022 2 a.m. EDT",0,34,989,0,14225,1249,3008
FLA,"3/18/2022 3 a.m. EDT",0,35,991,0,13231,1211,3010
FLA,"3/18/2022 4 a.m. EDT",0,34,1024,0,12686,1203,3013
FLA,"3/18/2022 5 a.m. EDT",0,34,1003,0,12595,1269,3001
FLA,"3/18/2022 6 a.m. EDT",-1,34,1031,0,13265,1346,3002
FLA,"3/18/2022 7 a.m. EDT",0,34,1056,0,14447,1507,3004
FLA,"3/18/2022 8 a.m. EDT",30,34,1184,0,15790,1647,3004
FLA,"3/18/2022 9 a.m. EDT",765,35,1571,0,16190,1658,3016
FLA,"3/18/2022 10 a.m. EDT",2362,34,1598,0,16665,1663,3016
FLA,"3/18/2022 11 a.m. EDT",3692,34,1586,0,17177,1673,3004
FLA,"3/18/2022 12 p.m. EDT",4319,33,1599,0,18438,1704,3005
FLA,"3/18/2022 1 p.m. EDT",4463,33,1610,30,20196,1783,3015
FLA,"3/18/2022 2 p.m. EDT",4319,32,1637,0,22012,1875,2993
FLA,"3/18/2022 3 p.m. EDT",4073,31,1632,0,23702,1915,3013
FLA,"3/18/2022 4 p.m. EDT",3644,29,1624,0,25206,2061,3007
FLA,"3/18/2022 5 p.m. EDT",3150,29,1620,0,26108,2101,3007
FLA,"3/18/2022 6 p.m. EDT",2303,29,1674,0,27048,2098,3010
FLA,"3/18/2022 7 p.m. EDT",1050,29,1699,0,27146,1982,3000
FLA,"3/18/2022 8 p.m. EDT",74,29,1727,0,25983,1833,3014
FLA,"3/18/2022 9 p.m. EDT",1,29,2164,0,24631,1801,2998
FLA,"3/18/2022 10 p.m. EDT",0,29,2169,0,22997,1681,2998
FLA,"3/18/2022 11 p.m. EDT",0,29,2160,0,21347,1459,3009
FLA,"3/19/2022 12 a.m. EDT",0,29,2125,0,18940,1306,2999
FLA,"3/19/2022 1 a.m. EDT",0,29,1699,0,17229,1129,2997
FLA,"3/19/2022 2 a.m. EDT",0,29,1623,0,15645,1084,3001
FLA,"3/19/2022 3 a.m. EDT",0,29,1625,0,14483,1024,3011
FLA,"3/19/2022 4 a.m. EDT",0,29,1508,0,13745,1045,3010
FLA,"3/19/2022 5 a.m. EDT",0,29,1411,0,13502,1005,2999
FLA,"3/19/2022 6 a.m. EDT",0,29,1382,0,13484,1026,3012
FLA,"3/19/2022 7 a.m. EDT",0,29,1492,0,13969,1075,3011
FLA,"3/19/2022 8 a.m. EDT",26,29,1617,0,14777,1246,3004
FLA,"3/19/2022 9 a.m. EDT",760,0,1622,0,15865,1298,3003
FLA,"3/19/2022 10 a.m. EDT",1971,3,1623,0,17452,1328,3001
FLA,"3/19/2022 11 a.m. EDT",2701,11,1616,0,19182,1375,3003
FLA,"3/19/2022 12 p.m. EDT",3150,20,1635,0,20624,1414,3004
FLA,"3/19/2022 1 p.m. EDT",3616,20,1640,0,21219,1459,3002
FLA,"3/19/2022 2 p.m. EDT",3792,20,1914,0,22114,1539,2998
FLA,"3/19/2022 3 p.m. EDT",3783,18,2181,0,23078,1658,3011
FLA,"3/19/2022 4 p.m. EDT",3676,15,2178,0,23790,1682,3010
FLA,"3/19/2022 5 p.m. EDT",3475,14,2182,0,24420,1690,3008
FLA,"3/19/2022 6 p.m. EDT",2536,25,2187,0,25071,1800,3001
FLA,"3/19/2022 7 p.m. EDT",905,11,2174,0,25394,1843,2997
FLA,"3/19/2022 8 p.m. EDT",65,8,2165,0,24580,1771,3007
FLA,"3/19/2022 9 p.m. EDT",1,8,2172,0,24163,1780,2990
FLA,"3/19/2022 10 p.m. EDT",0,7,2173,0,22641,1663,2994
FLA,"3/19/2022 11 p.m. EDT",-1,18,2173,0,21532,1461,2989
FLA,"3/20/2022 12 a.m. EDT",0,19,2171,0,19433,1209,3009
FLA,"3/20/2022 1 a.m. EDT",0,19,2090,0,17022,1073,3004
FLA,"3/20/2022 2 a.m. EDT",0,17,2118,0,15646,892,2996
FLA,"3/20/2022 3 a.m. EDT",0,16,2147,0,14367,965,3005
FLA,"3/20/2022 4 a.m. EDT",0,16,2132,0,13489,1009,2989
FLA,"3/20/2022 5 a.m. EDT",0,15,2075,0,13025,1013,3014
FLA,"3/20/2022 6 a.m. EDT",0,15,1999,0,12675,1104,2989
FLA,"3/20/2022 7 a.m. EDT",0,14,2071,0,12739,1286,3008
FLA,"3/20/2022 8 a.m. EDT",20,15,2134,0,13306,1353,3001
FLA,"3/20/2022 9 a.m. EDT",798,14,2165,0,14239,1356,3001
FLA,"3/20/2022 10 a.m. EDT",2326,10,2188,0,15325,1392,3001
FLA,"3/20/2022 11 a.m. EDT",3199,12,2179,0,16247,1403,3010
FLA,"3/20/2022 12 p.m. EDT",3795,11,2173,0,16967,1404,3001
FLA,"3/20/2022 1 p.m. EDT",4074,12,2178,0,18027,1404,3004
FLA,"3/20/2022 2 p.m. EDT",3911,11,2176,0,18856,1399,2998
FLA,"3/20/2022 3 p.m. EDT",3698,12,2174,0,19711,1400,2999
FLA,"3/20/2022 4 p.m. EDT",3896,11,2170,0,20205,1401,2997
FLA,"3/20/2022 5 p.m. EDT",3823,12,2187,0,20880,1401,2998
FLA,"3/20/2022 6 p.m. EDT",3125,12,2199,0,21648,1401,3005
FLA,"3/20/2022 7 p.m. EDT",1587,14,2205,0,22232,1400,3006
FLA,"3/20/2022 8 p.m. EDT",125,16,2206,0,22405,1399,3006
FLA,"3/20/2022 9 p.m. EDT",0,8,2209,0,21994,1399,3008
FLA,"3/20/2022 10 p.m. EDT",0,12,2204,0,20617,1323,3009
FLA,"3/20/2022 11 p.m. EDT",0,14,2185,0,18445,1125,3007
FLA,"3/21/2022 12 a.m. EDT",-1,14,2171,0,15967,1059,3006
FLA,"3/21/2022 1 a.m. EDT",0,12,2172,0,13987,1058,3004
FLA,"3/21/2022 2 a.m. EDT",0,13,1688,0,12889,1056,3005
FLA,"3/21/2022 3 a.m. EDT",0,11,1123,0,12560,1056,3002
FLA,"3/21/2022 4 a.m. EDT",0,5,928,0,12389,1053,3003
FLA,"3/21/2022 5 a.m. EDT",0,1,860,0,12671,1057,3012
FLA,"3/21/2022 6 a.m. EDT",0,2,609,0,13972,1148,2991
FLA,"3/21/2022 7 a.m. EDT",0,4,610,0,15635,1377,2982
FLA,"3/21/2022 8 a.m. EDT",36,4,616,16,17034,1425,2990
FLA,"3/21/2022 9 a.m. EDT",1182,2,613,0,17061,1426,2994
FLA,"3/21/2022 10 a.m. EDT",3117,3,597,0,16082,1395,2996
FLA,"3/21/2022 11 a.m. EDT",4147,7,600,0,15989,1385,2994
FLA,"3/21/2022 12 p.m. EDT",4650,4,600,0,16205,1393,2991
FLA,"3/21/2022 1 p.m. EDT",4718,8,597,0,16884,1390,2995
FLA,"3/21/2022 2 p.m. EDT",4679,10,596,0,17629,1391,3006
FLA,"3/21/2022 3 p.m. EDT",4627,9,580,0,18637,1392,3018
FLA,"3/21/2022 4 p.m. EDT",4562,7,581,0,19746,1395,3024
FLA,"3/21/2022 5 p.m. EDT",4251,7,600,0,21145,1392,3018
FLA,"3/21/2022 6 p.m. EDT",3345,23,601,0,22608,1390,3027
FLA,"3/21/2022 7 p.m. EDT",1629,16,618,0,23762,1409,3021
FLA,"3/21/2022 8 p.m. EDT",166,11,618,0,23736,1463,3018
FLA,"3/21/2022 9 p.m. EDT",2,10,621,0,23781,1465,3021
FLA,"3/21/2022 10 p.m. EDT",0,9,595,14,21998,1387,3005
FLA,"3/21/2022 11 p.m. EDT",0,9,593,0,19894,1155,3011
FLA,"3/22/2022 12 a.m. EDT",0,8,583,0,17387,1069,3009
FLA,"3/22/2022 1 a.m. EDT",0,8,570,0,15193,1062,3010
FLA,"3/22/2022 2 a.m. EDT",-1,7,554,0,13778,1062,3008
FLA,"3/22/2022 3 a.m. EDT",0,7,554,0,12933,1055,3012
FLA,"3/22/2022 4 a.m. EDT",0,7,564,0,12490,1056,3009
FLA,"3/22/2022 5 a.m. EDT",0,6,555,0,12446,1078,3011
FLA,"3/22/2022 6 a.m. EDT",-1,8,574,0,13385,1186,2995
FLA,"3/22/2022 7 a.m. EDT",0,9,581,0,15113,1413,2999
FLA,"3/22/2022 8 a.m. EDT",42,14,564,0,16417,1490,3000
FLA,"3/22/2022 9 a.m. EDT",1109,22,568,2,16448,1500,3003
FLA,"3/22/2022 10 a.m. EDT",2903,21,583,4,16074,1505,3000
FLA,"3/22/2022 11 a.m. EDT",3901,19,562,0,16451,1474,2998
FLA,"3/22/2022 12 p.m. EDT",4357,18,585,0,17334,1489,2999
FLA,"3/22/2022 1 p.m. EDT",4461,18,582,0,18293,1525,3002
FLA,"3/22/2022 2 p.m. EDT",4362,17,590,0,19745,1555,3008
FLA,"3/22/2022 3 p.m. EDT",4338,18,682,0,20920,1599,3015
FLA,"3/22/2022 4 p.m. EDT",4157,15,1056,0,21997,1677,3020
FLA,"3/22/2022 5 p.m. EDT",3843,17,1085,0,23262,1815,3015
FLA,"3/22/2022 6 p.m. EDT",2677,25,1114,0,24637,1957,3016
FLA,"3/22/2022 7 p.m. EDT",1162,20,1162,1,25343,1919,3015
FLA,"3/22/2022 8 p.m. EDT",117,19,1201,0,25365,1880,3011
FLA,"3/22/2022 9 p.m. EDT",7,18,1369,0,24782,1878,3013
FLA,"3/22/2022 10 p.m. EDT",0,19,1632,0,22762,1724,3010
FLA,"3/22/2022 11 p.m. EDT",1,17,1641,0,20928,1433,3011
FLA,"3/23/2022 12 a.m. EDT",0,18,1628,0,18522,1243,3009
FLA,"3/23/2022 1 a.m. EDT",0,19,1627,0,16200,1205,3011
FLA,"3/23/2022 2 a.m. EDT",0,20,1624,0,14717,1254,3010
FLA,"3/23/2022 3 a.m. EDT",-1,20,1613,0,13829,1285,3013
FLA,"3/23/2022 4 a.m. EDT",0,21,1562,0,13343,1298,3012
FLA,"3/23/2022 5 a.m. EDT",0,21,1570,0,13453,1215,3014
FLA,"3/23/2022 6 a.m. EDT",0,22,1607,0,14113,1409,2999
FLA,"3/23/2022 7 a.m. EDT",0,22,1624,0,15478,1774,2998
FLA,"3/23/2022 8 a.m. EDT",36,21,1612,0,16789,1840,2997
FLA,"3/23/2022 9 a.m. EDT",779,22,1592,0,17420,1915,3000
FLA,"3/23/2022 10 a.m. EDT",1833,24,1660,0,18185,1931,2996
FLA,"3/23/2022 11 a.m. EDT",2546,20,1674,0,19448,1948,2996
FLA,"3/23/2022 12 p.m. EDT",2920,19,1803,0,20670,1931,3004
FLA,"3/23/2022 1 p.m. EDT",3077,18,2103,0,21413,1968,2999
FLA,"3/23/2022 2 p.m. EDT",3043,19,2151,0,22544,2024,3008
FLA,"3/23/2022 3 p.m. EDT",2817,20,2140,0,23827,1988,3012
FLA,"3/23/2022 4 p.m. EDT",2611,20,2108,0,24669,2042,3008
FLA,"3/23/2022 5 p.m. EDT",2272,16,2121,0,25230,1994,3006
FLA,"3/23/2022 6 p.m. EDT",1579,20,2128,0,25709,1972,3008
FLA,"3/23/2022 7 p.m. EDT",606,17,2126,0,25739,1964,3010
FLA,"3/23/2022 8 p.m. EDT",46,13,2122,0,25372,2010,3004
FLA,"3/23/2022 9 p.m. EDT",0,13,2125,0,24850,2026,3008
FLA,"3/23/2022 10 p.m. EDT",0,13,2133,0,23457,1904,3004
FLA,"3/23/2022 11 p.m. EDT",0,15,2138,0,21679,1612,3005
FLA,"3/24/2022 12 a.m. EDT",0,15,2151,0,19201,1481,3006
FLA,"3/24/2022 1 a.m. EDT",0,16,2097,0,17007,1420,3003
FLA,"3/24/2022 2 a.m. EDT",-1,16,2132,0,15455,1390,2998
FLA,"3/24/2022 3 a.m. EDT",0,17,2118,0,14475,1393,3010
FLA,"3/24/2022 4 a.m. EDT",0,18,2073,0,14023,1393,3006
FLA,"3/24/2022 5 a.m. EDT",1,18,2061,0,13960,1404,3011
FLA,"3/24/2022 6 a.m. EDT",0,18,2105,0,14597,1490,3009
FLA,"3/24/2022 7 a.m. EDT",0,19,2115,0,16359,1670,2995
FLA,"3/24/2022 8 a.m. EDT",35,19,2109,0,17329,1794,3003
FLA,"3/24/2022 9 a.m. EDT",448,19,2129,0,18349,1802,2997
FLA,"3/24/2022 10 a.m. EDT",1145,19,2130,0,19576,1831,2997
FLA,"3/24/2022 11 a.m. EDT",1445,17,2122,0,21004,1844,2995
FLA,"3/24/2022 12 p.m. EDT",1659,15,2129,12,21861,1859,3012
FLA,"3/24/2022 1 p.m. EDT",2128,20,2136,0,22194,1861,3002
FLA,"3/24/2022 2 p.m. EDT",2027,17,2087,25,22827,1848,3012
FLA,"3/24/2022 3 p.m. EDT",2008,19,2032,0,22746,1731,3000
FLA,"3/24/2022 4 p.m. EDT",1930,19,2100,0,23067,1602,3008
FLA,"3/24/2022 5 p.m. EDT",1744,21,2146,0,23249,1755,2998
FLA,"3/24/2022 6 p.m. EDT",1061,25,2150,0,23594,1823,3008
FLA,"3/24/2022 7 p.m. EDT",425,21,2155,0,23160,1834,2999
FLA,"3/24/2022 8 p.m. EDT",45,22,2156,0,23052,1882,3011
FLA,"3/24/2022 9 p.m. EDT",0,21,2166,0,22735,1888,3003
FLA,"3/24/2022 10 p.m. EDT",0,23,2158,0,21179,1818,3014
FLA,"3/24/2022 11 p.m. EDT",0,24,2159,0,19406,1526,3016
FLA,"3/25/2022 12 a.m. EDT",-1,25,2153,0,17226,1258,3010
FLA,"3/25/2022 1 a.m. EDT",0,25,2127,0,15145,1193,3007
FLA,"3/25/2022 2 a.m. EDT",0,27,2120,0,13792,1152,3018
FLA,"3/25/2022 3 a.m. EDT",0,26,2053,0,13086,1065,3009
FLA,"3/25/2022 4 a.m. EDT",0,26,1945,0,12615,1070,3019
FLA,"3/25/2022 5 a.m. EDT",0,27,1878,0,12544,1073,3021
FLA,"3/25/2022 6 a.m. EDT",0,26,1872,0,12901,1245,3007
FLA,"3/25/2022 7 a.m. EDT",0,27,2037,0,14176,1428,3011
FLA,"3/25/2022 8 a.m. EDT",27,26,2108,0,15263,1475,3008
FLA,"3/25/2022 9 a.m. EDT",861,27,2118,0,15350,1470,2996
FLA,"3/25/2022 10 a.m. EDT",2613,26,2084,0,14465,1401,3004
FLA,"3/25/2022 11 a.m. EDT",3770,26,2006,0,14060,1408,2995
FLA,"3/25/2022 12 p.m. EDT",4190,24,2015,0,14174,1413,2992
FLA,"3/25/2022 1 p.m. EDT",4423,23,2012,0,14445,1412,3005
FLA,"3/25/2022 2 p.m. EDT",4544,25,2051,1,14672,1416,3011
FLA,"3/25/2022 3 p.m. EDT",4607,24,2126,26,15136,1415,3010
FLA,"3/25/2022 4 p.m. EDT",4631,25,2157,0,15935,1413,3008
FLA,"3/25/2022 5 p.m. EDT",4325,27,2171,0,16939,1498,3004
FLA,"3/25/2022 6 p.m. EDT",3424,27,2177,4,18032,1546,3009
FLA,"3/25/2022 7 p.m. EDT",1752,26,2184,10,18991,1564,3009
FLA,"3/25/2022 8 p.m. EDT",158,27,2176,0,19591,1542,3006
FLA,"3/25/2022 9 p.m. EDT",-1,27,2199,0,19384,1544,3006
FLA,"3/25/2022 10 p.m. EDT",0,27,2176,0,17865,1542,3005
FLA,"3/25/2022 11 p.m. EDT",-1,27,2184,0,16292,1461,3003
FLA,"3/26/2022 12 a.m. EDT",0,28,2139,0,14455,1322,3006
FLA,"3/26/2022 1 a.m. EDT",0,28,2125,0,12795,1204,3009
FLA,"3/26/2022 2 a.m. EDT",0,27,1962,0,11655,1167,3007
FLA,"3/26/2022 3 a.m. EDT",0,28,1922,0,10837,1160,3011
FLA,"3/26/2022 4 a.m. EDT",0,28,1861,0,10401,1141,3014
FLA,"3/26/2022 5 a.m. EDT",0,27,1947,0,10290,1118,3009
FLA,"3/26/2022 6 a.m. EDT",0,28,2012,0,10498,1226,3014
FLA,"3/26/2022 7 a.m. EDT",0,28,2132,0,11083,1412,3011
FLA,"3/26/2022 8 a.m. EDT",66,28,2150,0,11906,1534,3012
FLA,"3/26/2022 9 a.m. EDT",1323,27,2182,0,12359,1610,3014
FLA,"3/26/2022 10 a.m. EDT",3182,28,2154,0,12182,1635,3013
FLA,"3/26/2022 11 a.m. EDT",4211,25,2065,0,12115,1556,3011
FLA,"3/26/2022 12 p.m. EDT",4713,24,2018,0,12018,1535,3013
FLA,"3/26/2022 1 p.m. EDT",4782,24,2082,1,12294,1531,3014
FLA,"3/26/2022 2 p.m. EDT",4771,25,2108,1,12837,1521,3013
FLA,"3/26/2022 3 p.m. EDT",4754,26,2124,0,13530,1521,3018
FLA,"3/26/2022 4 p.m. EDT",4789,26,2152,0,14342,1539,3009
FLA,"3/26/2022 5 p.m. EDT",4493,25,2189,0,15497,1537,3013
FLA,"3/26/2022 6 p.m. EDT",3585,31,2190,0,16792,1537,3010
FLA,"3/26/2022 7 p.m. EDT",1810,25,2180,0,18051,1539,3001
FLA,"3/26/2022 8 p.m. EDT",188,26,2187,0,18564,1538,3009
FLA,"3/26/2022 9 p.m. EDT",2,27,2182,0,18488,1538,3014
FLA,"3/26/2022 10 p.m. EDT",0,26,2185,0,17087,1540,3012
FLA,"3/26/2022 11 p.m. EDT",-1,27,2175,0,15555,1455,3017
FLA,"3/27/2022 12 a.m. EDT",0,26,2177,0,13959,1259,3014
FLA,"3/27/2022 1 a.m. EDT",0,24,2151,0,12286,1187,3014
FLA,"3/27/2022 2 a.m. EDT",0,32,1977,0,11138,1181,3005
FLA,"3/27/2022 3 a.m. EDT",0,31,1774,0,10522,1175,3005
FLA,"3/27/2022 4 a.m. EDT",0,31,1582,0,10274,1129,3020
FLA,"3/27/2022 5 a.m. EDT",0,31,1542,0,10220,1146,3020
FLA,"3/27/2022 6 a.m. EDT",0,30,1645,0,10304,1261,3019
FLA,"3/27/2022 7 a.m. EDT",0,31,1811,0,10641,1454,3012
FLA,"3/27/2022 8 a.m. EDT",78,31,1993,0,11423,1524,3021
FLA,"3/27/2022 9 a.m. EDT",1312,30,2131,0,11881,1519,3028
FLA,"3/27/2022 10 a.m. EDT",3183,31,2108,0,11770,1518,3017
FLA,"3/27/2022 11 a.m. EDT",4233,32,1934,0,11877,1517,3020
FLA,"3/27/2022 12 p.m. EDT",4736,32,1834,0,12115,1517,3016
FLA,"3/27/2022 1 p.m. EDT",4827,32,1930,0,12461,1517,3016
FLA,"3/27/2022 2 p.m. EDT",4822,32,2024,0,12996,1517,3016
FLA,"3/27/2022 3 p.m. EDT",4805,31,2087,0,13816,1514,3019
FLA,"3/27/2022 4 p.m. EDT",4785,32,2145,0,14801,1518,3015
FLA,"3/27/2022 5 p.m. EDT",4452,32,2195,0,16285,1481,3013
FLA,"3/27/2022 6 p.m. EDT",3506,31,2191,0,17831,1540,3020
FLA,"3/27/2022 7 p.m. EDT",1709,31,2178,0,19380,1570,3019
FLA,"3/27/2022 8 p.m. EDT",182,32,2186,0,20020,1583,3016
FLA,"3/27/2022 9 p.m. EDT",1,31,2193,0,19877,1595,3017
FLA,"3/27/2022 10 p.m. EDT",0,31,2173,0,18504,1592,3019
FLA,"3/27/2022 11 p.m. EDT",0,31,2175,0,16303,1463,3018
FLA,"3/28/2022 12 a.m. EDT",0,31,2159,0,13955,1390,3020
FLA,"3/28/2022 1 a.m. EDT",-1,31,2013,0,12167,1341,3011
FLA,"3/28/2022 2 a.m. EDT",0,31,1930,0,10962,1347,3014
FLA,"3/28/2022 3 a.m. EDT",1,32,1693,0,10514,1337,3015
FLA,"3/28/2022 4 a.m. EDT",0,31,1565,0,10287,1343,3013
FLA,"3/28/2022 5 a.m. EDT",0,31,1640,0,10433,1389,3014
FLA,"3/28/2022 6 a.m. EDT",0,31,1946,0,11307,1482,3016
FLA,"3/28/2022 7 a.m. EDT",0,31,2269,0,13027,1656,3021
FLA,"3/28/2022 8 a.m. EDT",69,31,2374,0,14146,1726,3019
FLA,"3/28/2022 9 a.m. EDT",1205,32,2373,0,14028,1726,3020
FLA,"3/28/2022 10 a.m. EDT",2994,31,2236,0,13487,1725,3018
FLA,"3/28/2022 11 a.m. EDT",4011,32,2166,0,13577,1728,3017
FLA,"3/28/2022 12 p.m. EDT",4633,32,2176,0,13714,1750,3021
FLA,"3/28/2022 1 p.m. EDT",4740,30,2218,0,14593,1724,3024
FLA,"3/28/2022 2 p.m. EDT",4777,25,2202,0,15922,1728,3041
FLA,"3/28/2022 3 p.m. EDT",4759,24,2181,0,17244,1961,3008
FLA,"3/28/2022 4 p.m. EDT",4667,26,2189,0,18850,2053,3011
FLA,"3/28/2022 5 p.m. EDT",4280,29,2216,0,20739,2106,3010
FLA,"3/28/2022 6 p.m. EDT",3371,34,2211,0,22204,2270,3012
FLA,"3/28/2022 7 p.m. EDT",1694,31,2222,0,23150,2348,3010
FLA,"3/28/2022 8 p.m. EDT",182,31,2230,2,23091,2306,3007
FLA,"3/28/2022 9 p.m. EDT",2,31,2232,0,22660,2264,3007
FLA,"3/28/2022 10 p.m. EDT",0,31,2214,0,20469,2247,3003
FLA,"3/28/2022 11 p.m. EDT",0,32,2218,0,18131,1940,3016
FLA,"3/29/2022 12 a.m. EDT",0,33,2169,0,15543,1521,3021
FLA,"3/29/2022 1 a.m. EDT",0,32,2003,0,13158,858,3021
FLA,"3/29/2022 2 a.m. EDT",0,33,1933,0,11958,1406,3022
FLA,"3/29/2022 3 a.m. EDT",-1,33,1918,0,11008,1395,3023
FLA,"3/29/2022 4 a.m. EDT",0,33,1900,0,10574,1429,3024
FLA,"3/29/2022 5 a.m. EDT",0,33,1846,0,10587,1429,3024
FLA,"3/29/2022 6 a.m. EDT",-1,32,2025,0,11424,1515,3022
FLA,"3/29/2022 7 a.m. EDT",0,33,2165,0,13213,1733,3022
FLA,"3/29/2022 8 a.m. EDT",62,33,2171,0,14366,1911,3023
FLA,"3/29/2022 9 a.m. EDT",1150,33,2173,0,14262,1927,3028
FLA,"3/29/2022 10 a.m. EDT",2831,33,2183,6,13771,1914,3017
FLA,"3/29/2022 11 a.m. EDT",3754,32,2170,0,13904,1876,3020
FLA,"3/29/2022 12 p.m. EDT",4503,33,2153,0,14292,1964,3022
FLA,"3/29/2022 1 p.m. EDT",4665,33,2149,0,15497,2049,3025
FLA,"3/29/2022 2 p.m. EDT",4685,33,2152,0,16787,2219,3012
FLA,"3/29/2022 3 p.m. EDT",4694,33,2170,0,18122,2568,3008
FLA,"3/29/2022 4 p.m. EDT",4646,33,2186,0,20090,2770,3014
FLA,"3/29/2022 5 p.m. EDT",4295,33,2193,0,21779,2869,3018
FLA,"3/29/2022 6 p.m. EDT",3424,33,2211,0,23316,2903,3007
FLA,"3/29/2022 7 p.m. EDT",1698,33,2201,0,24211,2915,3008
FLA,"3/29/2022 8 p.m. EDT",182,33,2210,0,24153,2877,3013
FLA,"3/29/2022 9 p.m. EDT",1,33,2203,0,23346,2927,3013
FLA,"3/29/2022 10 p.m. EDT",1,34,2191,0,21033,2800,3016
FLA,"3/29/2022 11 p.m. EDT",0,33,2189,0,18625,2395,3013
FLA,"3/30/2022 12 a.m. EDT",0,33,2175,0,16072,1847,3012
FLA,"3/30/2022 1 a.m. EDT",0,32,2175,0,13943,1583,3013
FLA,"3/30/2022 2 a.m. EDT",0,32,2179,0,12359,1518,3015
