"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NEVP,"12/15/2022 2 p.m. PST",43,1436,0,538,0,1501,298,0
NEVP,"12/15/2022 3 p.m. PST",38,1146,0,510,0,1981,338,0
NEVP,"12/15/2022 4 p.m. PST",46,427,0,494,0,2508,338,0
NEVP,"12/15/2022 5 p.m. PST",57,73,0,489,0,3194,338,0
NEVP,"12/15/2022 6 p.m. PST",44,64,0,561,0,3485,338,0
NEVP,"12/15/2022 7 p.m. PST",18,63,0,574,0,3364,338,0
NEVP,"12/15/2022 8 p.m. PST",0,63,0,582,0,3333,338,0
NEVP,"12/15/2022 9 p.m. PST",3,41,0,582,0,3298,338,0
NEVP,"12/15/2022 10 p.m. PST",8,41,0,509,0,3173,338,0
NEVP,"12/15/2022 11 p.m. PST",11,42,0,503,0,3187,338,0
NEVP,"12/16/2022 12 a.m. PST",3,41,0,495,0,3165,338,0
NEVP,"12/16/2022 1 a.m. PST",6,20,0,494,0,2878,285,0
NEVP,"12/16/2022 2 a.m. PST",11,18,0,500,0,2799,263,0
NEVP,"12/16/2022 3 a.m. PST",7,18,0,495,0,2735,263,0
NEVP,"12/16/2022 4 a.m. PST",25,18,0,498,0,2638,264,0
NEVP,"12/16/2022 5 a.m. PST",29,18,0,498,0,2755,264,0
NEVP,"12/16/2022 6 a.m. PST",25,0,0,500,0,2914,264,0
NEVP,"12/16/2022 7 a.m. PST",2,4,0,499,0,2965,264,0
NEVP,"12/16/2022 8 a.m. PST",7,364,0,500,0,2881,264,0
NEVP,"12/16/2022 9 a.m. PST",4,1134,0,506,0,2334,261,0
NEVP,"12/16/2022 10 a.m. PST",1,1353,0,509,0,1742,265,0
NEVP,"12/16/2022 11 a.m. PST",1,1306,0,518,0,1711,265,0
NEVP,"12/16/2022 12 p.m. PST",0,1299,0,528,0,1604,299,0
NEVP,"12/16/2022 1 p.m. PST",0,1343,0,544,0,1608,339,0
NEVP,"12/16/2022 2 p.m. PST",0,1494,0,538,0,1407,339,0
NEVP,"12/16/2022 3 p.m. PST",0,1411,0,527,0,1763,339,0
NEVP,"12/16/2022 4 p.m. PST",0,626,0,503,0,2450,338,0
NEVP,"12/16/2022 5 p.m. PST",0,73,0,501,0,3218,338,0
NEVP,"12/16/2022 6 p.m. PST",0,61,0,580,0,3315,338,0
NEVP,"12/16/2022 7 p.m. PST",0,63,0,585,0,3336,338,0
NEVP,"12/16/2022 8 p.m. PST",0,63,0,589,0,3320,338,0
NEVP,"12/16/2022 9 p.m. PST",0,38,0,580,0,3392,338,0
NEVP,"12/16/2022 10 p.m. PST",0,39,0,518,0,3441,338,0
NEVP,"12/16/2022 11 p.m. PST",0,39,0,504,0,3388,338,0
NEVP,"12/17/2022 12 a.m. PST",0,40,0,502,0,3234,339,0
NEVP,"12/17/2022 1 a.m. PST",0,26,0,500,0,2923,282,0
NEVP,"12/17/2022 2 a.m. PST",2,13,0,502,0,2761,264,0
NEVP,"12/17/2022 3 a.m. PST",3,0,0,502,0,2762,263,0
NEVP,"12/17/2022 4 a.m. PST",0,0,0,502,0,2613,264,0
NEVP,"12/17/2022 5 a.m. PST",0,0,0,499,0,2458,264,0
NEVP,"12/17/2022 6 a.m. PST",0,0,0,503,0,2368,264,0
NEVP,"12/17/2022 7 a.m. PST",0,1,0,505,0,2339,263,0
NEVP,"12/17/2022 8 a.m. PST",0,359,0,502,0,2685,263,0
NEVP,"12/17/2022 9 a.m. PST",0,1097,0,506,0,1937,265,0
NEVP,"12/17/2022 10 a.m. PST",0,1256,0,511,0,1608,264,0
NEVP,"12/17/2022 11 a.m. PST",0,1228,0,514,0,1596,265,0
NEVP,"12/17/2022 12 p.m. PST",0,1227,0,524,0,1342,297,0
NEVP,"12/17/2022 1 p.m. PST",0,1276,0,527,0,1170,339,0
NEVP,"12/17/2022 2 p.m. PST",0,1338,0,531,0,1358,339,0
NEVP,"12/17/2022 3 p.m. PST",3,1251,0,531,0,1697,339,0
NEVP,"12/17/2022 4 p.m. PST",1,496,0,505,0,2489,339,0
NEVP,"12/17/2022 5 p.m. PST",0,67,0,502,0,2941,339,0
NEVP,"12/17/2022 6 p.m. PST",0,60,0,567,0,3343,339,0
NEVP,"12/17/2022 7 p.m. PST",0,43,0,561,0,3390,338,0
NEVP,"12/17/2022 8 p.m. PST",0,38,0,542,0,3157,338,0
NEVP,"12/17/2022 9 p.m. PST",0,38,0,531,0,2990,338,0
NEVP,"12/17/2022 10 p.m. PST",3,38,0,503,0,2965,339,0
NEVP,"12/17/2022 11 p.m. PST",1,39,0,501,0,2840,338,0
NEVP,"12/18/2022 12 a.m. PST",0,27,0,496,0,2679,338,0
NEVP,"12/18/2022 1 a.m. PST",0,0,0,473,0,2672,284,0
NEVP,"12/18/2022 2 a.m. PST",0,0,0,467,0,2556,264,0
NEVP,"12/18/2022 3 a.m. PST",0,0,0,482,0,2387,264,0
NEVP,"12/18/2022 4 a.m. PST",0,0,0,493,0,2388,264,0
NEVP,"12/18/2022 5 a.m. PST",0,0,0,495,0,2418,264,0
NEVP,"12/18/2022 6 a.m. PST",0,0,0,495,0,2350,264,0
NEVP,"12/18/2022 7 a.m. PST",0,0,0,494,0,2379,264,0
NEVP,"12/18/2022 8 a.m. PST",0,150,0,495,0,2583,263,0
NEVP,"12/18/2022 9 a.m. PST",0,662,0,499,0,2095,264,0
NEVP,"12/18/2022 10 a.m. PST",0,886,0,501,0,1906,264,0
NEVP,"12/18/2022 11 a.m. PST",0,1157,0,502,0,1736,264,0
NEVP,"12/18/2022 12 p.m. PST",0,1134,0,506,0,1526,264,0
NEVP,"12/18/2022 1 p.m. PST",0,1241,0,516,0,1399,303,0
NEVP,"12/18/2022 2 p.m. PST",0,1304,0,535,0,1266,339,0
NEVP,"12/18/2022 3 p.m. PST",0,1314,0,523,0,1557,341,0
NEVP,"12/18/2022 4 p.m. PST",2,598,0,498,0,2275,338,0
NEVP,"12/18/2022 5 p.m. PST",1,68,0,494,0,3093,337,0
NEVP,"12/18/2022 6 p.m. PST",0,58,0,551,0,3271,338,0
NEVP,"12/18/2022 7 p.m. PST",2,56,0,515,0,3263,338,0
NEVP,"12/18/2022 8 p.m. PST",7,26,0,542,0,3166,338,0
NEVP,"12/18/2022 9 p.m. PST",22,0,0,531,0,3152,338,0
NEVP,"12/18/2022 10 p.m. PST",9,0,0,490,0,3161,338,0
NEVP,"12/18/2022 11 p.m. PST",22,0,0,490,0,3109,338,0
NEVP,"12/19/2022 12 a.m. PST",9,0,0,492,0,2781,338,0
NEVP,"12/19/2022 1 a.m. PST",2,0,0,495,0,2646,285,0
NEVP,"12/19/2022 2 a.m. PST",1,0,0,492,0,2500,264,0
NEVP,"12/19/2022 3 a.m. PST",0,0,0,493,0,2615,264,0
NEVP,"12/19/2022 4 a.m. PST",0,0,0,493,0,2688,264,0
NEVP,"12/19/2022 5 a.m. PST",0,0,0,494,0,2832,264,0
NEVP,"12/19/2022 6 a.m. PST",0,0,4,495,0,3053,264,0
NEVP,"12/19/2022 7 a.m. PST",0,1,91,494,0,3236,265,0
NEVP,"12/19/2022 8 a.m. PST",0,346,4,490,0,3097,265,0
NEVP,"12/19/2022 9 a.m. PST",0,1114,0,502,0,2650,266,0
NEVP,"12/19/2022 10 a.m. PST",0,1280,0,512,0,2091,265,0
NEVP,"12/19/2022 11 a.m. PST",0,1261,0,521,0,1698,265,0
NEVP,"12/19/2022 12 p.m. PST",0,1163,0,525,0,1433,267,0
NEVP,"12/19/2022 1 p.m. PST",0,1197,0,521,0,1439,306,0
NEVP,"12/19/2022 2 p.m. PST",0,1266,0,521,0,1527,335,0
NEVP,"12/19/2022 3 p.m. PST",0,1259,0,510,0,1757,340,0
NEVP,"12/19/2022 4 p.m. PST",0,544,4,494,0,2531,340,0
NEVP,"12/19/2022 5 p.m. PST",0,30,94,492,0,3211,340,0
NEVP,"12/19/2022 6 p.m. PST",0,24,100,533,0,3304,339,0
NEVP,"12/19/2022 7 p.m. PST",0,24,99,573,0,3188,339,0
NEVP,"12/19/2022 8 p.m. PST",1,22,96,536,0,3005,338,0
NEVP,"12/19/2022 9 p.m. PST",5,0,27,512,0,2965,338,0
NEVP,"12/19/2022 10 p.m. PST",1,0,1,496,0,3001,311,0
NEVP,"12/19/2022 11 p.m. PST",3,0,0,497,0,2774,308,0
NEVP,"12/20/2022 12 a.m. PST",10,0,0,499,0,2205,264,0
NEVP,"12/20/2022 1 a.m. PST",6,0,0,499,0,2550,217,0
NEVP,"12/20/2022 2 a.m. PST",25,0,0,498,0,2582,215,0
NEVP,"12/20/2022 3 a.m. PST",29,0,0,496,0,2627,215,0
NEVP,"12/20/2022 4 a.m. PST",27,0,0,495,0,2347,215,0
NEVP,"12/20/2022 5 a.m. PST",28,0,0,492,0,2169,214,0
NEVP,"12/20/2022 6 a.m. PST",22,0,4,490,0,2692,214,0
NEVP,"12/20/2022 7 a.m. PST",23,1,91,494,0,2913,214,0
NEVP,"12/20/2022 8 a.m. PST",29,101,4,491,0,2897,215,0
NEVP,"12/20/2022 9 a.m. PST",28,344,0,489,0,2673,215,0
NEVP,"12/20/2022 10 a.m. PST",31,821,0,490,0,2197,215,0
NEVP,"12/20/2022 11 a.m. PST",28,1086,0,494,0,2056,216,0
NEVP,"12/20/2022 12 p.m. PST",27,1227,0,498,0,1917,208,0
NEVP,"12/20/2022 1 p.m. PST",23,1272,0,531,0,1804,216,0
NEVP,"12/20/2022 2 p.m. PST",46,1378,0,513,0,1772,216,0
NEVP,"12/20/2022 3 p.m. PST",37,1366,0,503,0,1674,216,0
NEVP,"12/20/2022 4 p.m. PST",45,643,4,482,0,2034,216,0
NEVP,"12/20/2022 5 p.m. PST",18,70,94,471,0,2450,215,0
NEVP,"12/20/2022 6 p.m. PST",42,41,100,549,0,2452,216,0
NEVP,"12/20/2022 7 p.m. PST",39,10,99,561,0,2314,215,0
NEVP,"12/20/2022 8 p.m. PST",23,0,96,563,0,2255,214,0
NEVP,"12/20/2022 9 p.m. PST",22,0,27,533,0,2240,215,0
NEVP,"12/20/2022 10 p.m. PST",9,0,1,487,0,2145,213,0
NEVP,"12/20/2022 11 p.m. PST",18,0,0,481,0,2001,213,0
NEVP,"12/21/2022 12 a.m. PST",30,0,0,478,0,1979,214,0
NEVP,"12/21/2022 1 a.m. PST",28,0,0,484,0,2227,214,0
NEVP,"12/21/2022 2 a.m. PST",33,0,0,484,0,2312,215,0
NEVP,"12/21/2022 3 a.m. PST",34,0,0,485,0,2252,214,0
NEVP,"12/21/2022 4 a.m. PST",19,0,0,482,0,2341,214,0
NEVP,"12/21/2022 5 a.m. PST",53,0,0,482,0,2504,215,0
NEVP,"12/21/2022 6 a.m. PST",55,0,4,482,0,2558,214,0
NEVP,"12/21/2022 7 a.m. PST",50,1,91,481,0,2886,215,0
NEVP,"12/21/2022 8 a.m. PST",66,331,4,483,0,2898,216,0
NEVP,"12/21/2022 9 a.m. PST",51,1063,0,490,0,2229,216,0
NEVP,"12/21/2022 10 a.m. PST",36,1316,0,495,0,1836,216,0
NEVP,"12/21/2022 11 a.m. PST",35,1364,0,517,0,1902,216,0
NEVP,"12/21/2022 12 p.m. PST",47,1330,0,519,0,1919,217,0
NEVP,"12/21/2022 1 p.m. PST",53,1375,0,498,0,1800,216,0
NEVP,"12/21/2022 2 p.m. PST",39,1503,0,504,0,1801,216,0
NEVP,"12/21/2022 3 p.m. PST",31,1460,0,491,0,1773,216,0
NEVP,"12/21/2022 4 p.m. PST",27,677,4,459,0,2033,216,0
NEVP,"12/21/2022 5 p.m. PST",42,78,95,451,0,2474,216,0
NEVP,"12/21/2022 6 p.m. PST",64,65,99,532,0,2557,217,0
NEVP,"12/21/2022 7 p.m. PST",71,65,100,543,0,2566,215,0
NEVP,"12/21/2022 8 p.m. PST",102,59,96,551,0,2577,216,0
NEVP,"12/21/2022 9 p.m. PST",97,40,27,546,0,2315,215,0
NEVP,"12/21/2022 10 p.m. PST",70,40,1,471,0,2076,215,0
NEVP,"12/21/2022 11 p.m. PST",49,40,0,474,0,1992,214,0
NEVP,"12/22/2022 12 a.m. PST",51,39,0,479,0,1705,214,0
NEVP,"12/22/2022 1 a.m. PST",71,21,0,478,0,1711,215,0
NEVP,"12/22/2022 2 a.m. PST",71,18,0,482,0,1774,215,0
NEVP,"12/22/2022 3 a.m. PST",28,18,0,483,0,1760,214,0
NEVP,"12/22/2022 4 a.m. PST",8,18,0,481,0,1770,214,0
NEVP,"12/22/2022 5 a.m. PST",12,19,0,480,0,1768,214,0
NEVP,"12/22/2022 6 a.m. PST",10,19,4,480,0,2223,214,0
NEVP,"12/22/2022 7 a.m. PST",4,18,91,481,0,2478,214,0
NEVP,"12/22/2022 8 a.m. PST",2,288,4,482,0,2705,215,0
NEVP,"12/22/2022 9 a.m. PST",8,832,0,489,0,2386,215,0
NEVP,"12/22/2022 10 a.m. PST",24,1163,0,489,0,2303,215,0
NEVP,"12/22/2022 11 a.m. PST",9,1195,0,491,0,2131,215,0
NEVP,"12/22/2022 12 p.m. PST",2,1105,0,495,0,2161,214,0
NEVP,"12/22/2022 1 p.m. PST",1,1034,0,486,0,2214,214,0
NEVP,"12/22/2022 2 p.m. PST",0,816,0,482,0,2234,214,0
NEVP,"12/22/2022 3 p.m. PST",0,637,0,477,0,2126,214,0
NEVP,"12/22/2022 4 p.m. PST",0,244,4,469,0,2477,214,0
NEVP,"12/22/2022 5 p.m. PST",0,34,95,467,0,2760,214,0
NEVP,"12/22/2022 6 p.m. PST",0,25,99,479,0,2791,214,0
NEVP,"12/22/2022 7 p.m. PST",0,6,99,479,0,2823,214,0
NEVP,"12/22/2022 8 p.m. PST",0,0,96,481,0,3065,214,0
NEVP,"12/22/2022 9 p.m. PST",0,0,27,489,0,3111,215,0
NEVP,"12/22/2022 10 p.m. PST",0,0,1,477,0,3099,214,0
NEVP,"12/22/2022 11 p.m. PST",0,0,1,477,0,3099,214,0
NEVP,"12/23/2022 12 a.m. PST",0,0,0,472,0,2589,213,0
NEVP,"12/23/2022 1 a.m. PST",0,0,0,468,0,2534,213,0
NEVP,"12/23/2022 2 a.m. PST",0,0,0,470,0,2460,213,0
NEVP,"12/23/2022 3 a.m. PST",0,0,0,474,0,2457,213,0
NEVP,"12/23/2022 4 a.m. PST",0,0,0,472,0,2544,213,0
NEVP,"12/23/2022 5 a.m. PST",0,0,0,472,0,2868,213,0
NEVP,"12/23/2022 6 a.m. PST",0,0,4,471,0,2853,213,0
NEVP,"12/23/2022 7 a.m. PST",0,0,91,470,0,2757,213,0
NEVP,"12/23/2022 8 a.m. PST",0,89,4,476,0,2785,213,0
NEVP,"12/23/2022 9 a.m. PST",0,856,0,490,0,1546,214,0
NEVP,"12/23/2022 10 a.m. PST",0,1348,0,504,0,1456,214,0
NEVP,"12/23/2022 11 a.m. PST",0,1277,0,505,0,1518,215,0
NEVP,"12/23/2022 12 p.m. PST",0,1225,0,503,0,1406,215,0
NEVP,"12/23/2022 1 p.m. PST",1,1310,0,507,0,1126,214,0
NEVP,"12/23/2022 2 p.m. PST",0,1342,0,478,0,1210,214,0
NEVP,"12/23/2022 3 p.m. PST",0,1315,0,476,0,1518,214,0
NEVP,"12/23/2022 4 p.m. PST",24,652,4,466,0,2035,214,0
NEVP,"12/23/2022 5 p.m. PST",1,78,94,446,0,2726,213,0
NEVP,"12/23/2022 6 p.m. PST",0,61,99,507,0,2655,213,0
NEVP,"12/23/2022 7 p.m. PST",0,45,99,522,0,2345,213,0
NEVP,"12/23/2022 8 p.m. PST",0,37,97,526,0,2273,213,0
NEVP,"12/23/2022 9 p.m. PST",0,35,27,499,0,2324,213,0
NEVP,"12/23/2022 10 p.m. PST",0,34,1,468,0,2327,214,0
NEVP,"12/23/2022 11 p.m. PST",0,35,0,473,0,2021,213,0
NEVP,"12/24/2022 12 a.m. PST",2,35,0,476,0,1846,213,0
NEVP,"12/24/2022 1 a.m. PST",0,21,0,477,0,2107,213,0
NEVP,"12/24/2022 2 a.m. PST",0,19,0,478,0,2172,213,0
NEVP,"12/24/2022 3 a.m. PST",0,18,0,475,0,2191,213,0
NEVP,"12/24/2022 4 a.m. PST",0,19,0,478,0,2197,213,0
NEVP,"12/24/2022 5 a.m. PST",0,19,0,482,0,2501,213,0
NEVP,"12/24/2022 6 a.m. PST",0,18,3,486,0,2558,213,0
NEVP,"12/24/2022 7 a.m. PST",0,19,91,488,0,2756,213,0
NEVP,"12/24/2022 8 a.m. PST",0,352,5,488,0,2274,214,0
NEVP,"12/24/2022 9 a.m. PST",0,1241,0,507,0,1299,214,0
NEVP,"12/24/2022 10 a.m. PST",0,1477,0,517,0,1137,214,0
NEVP,"12/24/2022 11 a.m. PST",0,1388,0,520,0,1058,214,0
NEVP,"12/24/2022 12 p.m. PST",0,1325,0,515,0,1025,214,0
NEVP,"12/24/2022 1 p.m. PST",0,1351,0,502,0,944,214,0
NEVP,"12/24/2022 2 p.m. PST",0,1413,0,483,0,974,214,0
NEVP,"12/24/2022 3 p.m. PST",0,1355,0,467,0,1338,214,0
NEVP,"12/24/2022 4 p.m. PST",0,648,3,455,0,1736,214,0
NEVP,"12/24/2022 5 p.m. PST",0,76,95,451,0,2146,213,0
NEVP,"12/24/2022 6 p.m. PST",0,60,100,540,0,2303,212,0
NEVP,"12/24/2022 7 p.m. PST",0,60,99,546,0,2157,213,0
NEVP,"12/24/2022 8 p.m. PST",0,60,96,533,0,1906,213,0
NEVP,"12/24/2022 9 p.m. PST",0,35,27,520,0,1806,213,0
NEVP,"12/24/2022 10 p.m. PST",0,35,1,471,0,1763,213,0
NEVP,"12/24/2022 11 p.m. PST",0,35,0,462,0,1814,213,0
NEVP,"12/25/2022 12 a.m. PST",0,35,0,463,0,1631,213,0
NEVP,"12/25/2022 1 a.m. PST",0,22,0,457,0,1842,213,0
NEVP,"12/25/2022 2 a.m. PST",0,18,0,459,0,1935,213,0
NEVP,"12/25/2022 3 a.m. PST",1,18,0,467,0,2302,213,0
NEVP,"12/25/2022 4 a.m. PST",0,18,0,475,0,2344,213,0
NEVP,"12/25/2022 5 a.m. PST",0,18,0,472,0,2577,213,0
NEVP,"12/25/2022 6 a.m. PST",0,19,4,478,0,2789,213,0
NEVP,"12/25/2022 7 a.m. PST",9,18,91,481,0,2757,213,0
NEVP,"12/25/2022 8 a.m. PST",12,315,4,484,0,1711,213,0
NEVP,"12/25/2022 9 a.m. PST",11,1202,0,506,0,900,214,0
NEVP,"12/25/2022 10 a.m. PST",0,1439,0,515,0,991,214,0
NEVP,"12/25/2022 11 a.m. PST",0,1380,0,512,0,902,214,0
NEVP,"12/25/2022 12 p.m. PST",0,1316,0,505,0,954,214,0
NEVP,"12/25/2022 1 p.m. PST",8,1301,0,496,0,963,214,0
NEVP,"12/25/2022 2 p.m. PST",29,1417,0,483,0,1102,214,0
NEVP,"12/25/2022 3 p.m. PST",18,1371,0,470,0,1477,214,0
NEVP,"12/25/2022 4 p.m. PST",13,692,4,448,0,1901,214,0
NEVP,"12/25/2022 5 p.m. PST",13,79,94,430,0,2652,214,0
NEVP,"12/25/2022 6 p.m. PST",20,60,100,514,0,2820,213,0
NEVP,"12/25/2022 7 p.m. PST",22,60,99,539,0,2776,213,0
NEVP,"12/25/2022 8 p.m. PST",1,58,96,543,0,2754,213,0
NEVP,"12/25/2022 9 p.m. PST",5,35,27,531,0,2764,213,0
NEVP,"12/25/2022 10 p.m. PST",5,35,1,465,0,2651,213,0
NEVP,"12/25/2022 11 p.m. PST",10,35,0,460,0,2573,213,0
NEVP,"12/26/2022 12 a.m. PST",23,35,0,462,0,2782,213,0
NEVP,"12/26/2022 1 a.m. PST",8,35,0,464,0,2803,213,0
NEVP,"12/26/2022 2 a.m. PST",0,35,0,463,0,2734,213,0
NEVP,"12/26/2022 3 a.m. PST",0,35,0,461,0,2734,213,0
NEVP,"12/26/2022 4 a.m. PST",0,35,0,459,0,2631,213,0
NEVP,"12/26/2022 5 a.m. PST",2,19,0,464,0,2583,213,0
NEVP,"12/26/2022 6 a.m. PST",1,0,4,464,0,2613,213,0
NEVP,"12/26/2022 7 a.m. PST",0,0,91,468,0,2521,213,0
NEVP,"12/26/2022 8 a.m. PST",1,262,4,466,0,1424,213,0
NEVP,"12/26/2022 9 a.m. PST",3,836,0,465,0,1095,212,0
NEVP,"12/26/2022 10 a.m. PST",10,955,0,461,0,1052,214,0
NEVP,"12/26/2022 11 a.m. PST",8,817,0,463,0,1184,213,0
NEVP,"12/26/2022 12 p.m. PST",19,748,0,459,0,1167,213,0
NEVP,"12/26/2022 1 p.m. PST",60,923,0,448,0,1409,213,0
NEVP,"12/26/2022 2 p.m. PST",61,890,0,449,0,1563,213,0
NEVP,"12/26/2022 3 p.m. PST",43,442,0,443,0,1931,213,0
NEVP,"12/26/2022 4 p.m. PST",43,225,4,437,0,2222,213,0
NEVP,"12/26/2022 5 p.m. PST",58,34,94,430,0,2791,213,0
NEVP,"12/26/2022 6 p.m. PST",55,24,100,437,0,2829,213,0
NEVP,"12/26/2022 7 p.m. PST",65,5,99,438,0,2830,212,0
NEVP,"12/26/2022 8 p.m. PST",62,0,96,436,0,2724,213,0
NEVP,"12/26/2022 9 p.m. PST",68,0,27,435,0,2695,213,0
NEVP,"12/26/2022 10 p.m. PST",75,0,1,427,0,2717,213,0
NEVP,"12/26/2022 11 p.m. PST",53,0,0,423,0,2675,213,0
NEVP,"12/27/2022 12 a.m. PST",55,0,0,418,0,2690,213,0
NEVP,"12/27/2022 1 a.m. PST",57,0,0,415,0,2756,213,0
NEVP,"12/27/2022 2 a.m. PST",91,0,0,415,0,2670,213,0
NEVP,"12/27/2022 3 a.m. PST",125,0,0,418,0,2513,213,0
NEVP,"12/27/2022 4 a.m. PST",148,0,0,420,0,2515,213,0
NEVP,"12/27/2022 5 a.m. PST",149,0,0,417,0,2475,213,0
NEVP,"12/27/2022 6 a.m. PST",149,0,4,418,0,2308,213,0
NEVP,"12/27/2022 7 a.m. PST",149,0,91,423,0,2343,213,0
NEVP,"12/27/2022 8 a.m. PST",149,22,4,426,0,1654,213,0
NEVP,"12/27/2022 9 a.m. PST",149,115,0,425,0,1936,214,0
NEVP,"12/27/2022 10 a.m. PST",149,273,0,426,0,2033,214,0
NEVP,"12/27/2022 11 a.m. PST",148,521,0,432,0,2007,214,0
NEVP,"12/27/2022 12 p.m. PST",88,438,0,439,0,2044,215,0
NEVP,"12/27/2022 1 p.m. PST",99,395,0,448,0,2093,214,0
NEVP,"12/27/2022 2 p.m. PST",145,263,0,440,0,2208,215,0
NEVP,"12/27/2022 3 p.m. PST",146,195,0,433,0,2331,214,0
NEVP,"12/27/2022 4 p.m. PST",139,154,4,434,0,2494,215,0
NEVP,"12/27/2022 5 p.m. PST",145,28,95,431,0,2712,215,0
NEVP,"12/27/2022 6 p.m. PST",129,1,100,444,0,2791,215,0
NEVP,"12/27/2022 7 p.m. PST",130,0,99,451,0,2797,215,0
NEVP,"12/27/2022 8 p.m. PST",147,0,97,528,0,2740,214,0
NEVP,"12/27/2022 9 p.m. PST",138,0,27,534,0,2749,214,0
NEVP,"12/27/2022 10 p.m. PST",136,0,1,497,0,2448,214,0
NEVP,"12/27/2022 11 p.m. PST",141,0,0,466,0,2054,213,0
NEVP,"12/28/2022 12 a.m. PST",130,0,0,459,0,1673,214,0
NEVP,"12/28/2022 1 a.m. PST",112,0,0,459,0,1643,213,0
NEVP,"12/28/2022 2 a.m. PST",7,0,0,465,0,2131,213,0
NEVP,"12/28/2022 3 a.m. PST",1,0,0,467,0,2156,213,0
NEVP,"12/28/2022 4 a.m. PST",17,0,0,469,0,2298,213,0
NEVP,"12/28/2022 5 a.m. PST",22,0,0,464,0,2430,213,0
NEVP,"12/28/2022 6 a.m. PST",21,0,4,465,0,2507,213,0
NEVP,"12/28/2022 7 a.m. PST",31,0,90,467,0,2410,213,0
NEVP,"12/28/2022 8 a.m. PST",23,239,4,471,0,1949,213,0
NEVP,"12/28/2022 9 a.m. PST",35,1148,0,484,0,1337,213,0
NEVP,"12/28/2022 10 a.m. PST",28,1432,0,507,0,977,214,0
NEVP,"12/28/2022 11 a.m. PST",1,1334,0,530,0,940,213,0
NEVP,"12/28/2022 12 p.m. PST",0,1262,0,535,0,939,213,0
NEVP,"12/28/2022 1 p.m. PST",0,1112,0,533,0,979,213,0
NEVP,"12/28/2022 2 p.m. PST",0,1283,0,527,0,1078,214,0
NEVP,"12/28/2022 3 p.m. PST",4,1443,0,512,0,1242,190,0
NEVP,"12/28/2022 4 p.m. PST",2,750,4,483,0,1687,224,0
NEVP,"12/28/2022 5 p.m. PST",10,51,95,466,0,2473,229,0
NEVP,"12/28/2022 6 p.m. PST",0,30,99,547,0,2744,225,0
NEVP,"12/28/2022 7 p.m. PST",0,41,99,552,0,2819,238,0
NEVP,"12/28/2022 8 p.m. PST",6,50,96,546,0,2697,212,0
NEVP,"12/28/2022 9 p.m. PST",9,50,27,550,0,2588,202,0
NEVP,"12/28/2022 10 p.m. PST",7,33,1,486,0,2663,195,0
NEVP,"12/28/2022 11 p.m. PST",13,33,0,491,0,2390,215,0
NEVP,"12/29/2022 12 a.m. PST",10,35,0,481,0,2312,215,0
NEVP,"12/29/2022 1 a.m. PST",10,35,0,482,0,2341,215,0
NEVP,"12/29/2022 2 a.m. PST",10,0,0,481,0,2325,214,0
NEVP,"12/29/2022 3 a.m. PST",20,0,0,482,0,2303,214,0
NEVP,"12/29/2022 4 a.m. PST",11,0,0,481,0,2330,214,0
NEVP,"12/29/2022 5 a.m. PST",6,0,0,480,0,2343,214,0
NEVP,"12/29/2022 6 a.m. PST",21,0,4,477,0,2362,214,0
NEVP,"12/29/2022 7 a.m. PST",35,0,91,472,0,2361,214,0
NEVP,"12/29/2022 8 a.m. PST",20,33,4,468,0,2496,214,0
NEVP,"12/29/2022 9 a.m. PST",25,203,0,475,0,2201,214,0
NEVP,"12/29/2022 10 a.m. PST",38,221,0,481,0,2121,214,0
NEVP,"12/29/2022 11 a.m. PST",29,480,0,498,0,2051,214,0
NEVP,"12/29/2022 12 p.m. PST",28,786,0,521,0,2258,214,0
NEVP,"12/29/2022 1 p.m. PST",34,806,0,505,0,2159,214,0
NEVP,"12/29/2022 2 p.m. PST",31,662,0,490,0,2173,214,0
NEVP,"12/29/2022 3 p.m. PST",37,479,0,474,0,2162,214,0
NEVP,"12/29/2022 4 p.m. PST",34,235,4,470,0,2415,214,0
NEVP,"12/29/2022 5 p.m. PST",42,66,95,467,0,2702,213,0
NEVP,"12/29/2022 6 p.m. PST",55,30,99,547,0,2886,214,0
NEVP,"12/29/2022 7 p.m. PST",33,31,99,550,0,2869,215,0
NEVP,"12/29/2022 8 p.m. PST",31,30,97,529,0,2882,216,0
NEVP,"12/29/2022 9 p.m. PST",49,30,27,496,0,2686,215,0
NEVP,"12/29/2022 10 p.m. PST",49,14,1,463,0,2679,216,0
NEVP,"12/29/2022 11 p.m. PST",45,0,0,465,0,2545,216,0
NEVP,"12/30/2022 12 a.m. PST",58,0,0,463,0,2564,214,0
NEVP,"12/30/2022 1 a.m. PST",64,0,0,461,0,2461,215,0
NEVP,"12/30/2022 2 a.m. PST",95,0,0,458,0,2249,216,0
NEVP,"12/30/2022 3 a.m. PST",65,0,0,455,0,2198,215,0
NEVP,"12/30/2022 4 a.m. PST",71,0,0,449,0,2154,216,0
NEVP,"12/30/2022 5 a.m. PST",102,0,0,455,0,2250,215,0
NEVP,"12/30/2022 6 a.m. PST",141,0,4,450,0,2193,214,0
NEVP,"12/30/2022 7 a.m. PST",149,0,91,450,0,1866,215,0
