"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"6/15/2022 8 a.m. EDT",457,13,733,0,1254,1711,3624
CPLE,"6/15/2022 9 a.m. EDT",1091,12,729,0,1325,2133,3622
CPLE,"6/15/2022 10 a.m. EDT",1663,13,742,0,1530,2465,3619
CPLE,"6/15/2022 11 a.m. EDT",2107,11,740,0,1735,2546,3619
CPLE,"6/15/2022 12 p.m. EDT",2438,9,747,0,2173,2547,3617
CPLE,"6/15/2022 1 p.m. EDT",2519,6,747,0,2358,2550,3615
CPLE,"6/15/2022 2 p.m. EDT",2495,7,745,0,2613,2539,3610
CPLE,"6/15/2022 3 p.m. EDT",2407,7,744,0,2984,2535,3605
CPLE,"6/15/2022 4 p.m. EDT",2189,6,744,0,3100,2535,3605
CPLE,"6/15/2022 5 p.m. EDT",1853,13,742,0,3131,2528,3598
CPLE,"6/15/2022 6 p.m. EDT",1374,27,745,0,3164,2533,3599
CPLE,"6/15/2022 7 p.m. EDT",784,38,746,0,3170,2521,3599
CPLE,"6/15/2022 8 p.m. EDT",224,37,745,0,3179,2517,3598
CPLE,"6/15/2022 9 p.m. EDT",2,39,769,0,3098,2525,3603
CPLE,"6/15/2022 10 p.m. EDT",-4,38,763,0,2828,2525,3605
CPLE,"6/15/2022 11 p.m. EDT",-1,38,691,0,2144,2555,3615
CPLE,"6/16/2022 12 a.m. EDT",-1,21,667,0,1533,2586,3610
CPLE,"6/16/2022 1 a.m. EDT",-1,6,715,0,1468,2609,3618
CPLE,"6/16/2022 2 a.m. EDT",-1,6,715,-2,1533,2663,3623
CPLE,"6/16/2022 3 a.m. EDT",-2,7,700,-1,1503,2510,3621
CPLE,"6/16/2022 4 a.m. EDT",-2,5,697,-1,1398,2029,3628
CPLE,"6/16/2022 5 a.m. EDT",-1,6,694,0,1489,1833,3628
CPLE,"6/16/2022 6 a.m. EDT",-1,5,704,0,1450,2243,3631
CPLE,"6/16/2022 7 a.m. EDT",34,6,739,0,1491,2152,3627
CPLE,"6/16/2022 8 a.m. EDT",364,17,686,0,1570,2183,3632
CPLE,"6/16/2022 9 a.m. EDT",770,6,684,0,1539,2585,3626
CPLE,"6/16/2022 10 a.m. EDT",1056,6,685,0,1546,2751,3629
CPLE,"6/16/2022 11 a.m. EDT",1413,6,743,0,1493,2893,3625
CPLE,"6/16/2022 12 p.m. EDT",1760,5,745,-1,1635,2892,3628
CPLE,"6/16/2022 1 p.m. EDT",1747,6,749,0,1969,2896,3623
CPLE,"6/16/2022 2 p.m. EDT",1559,27,744,0,2107,2879,3620
CPLE,"6/16/2022 3 p.m. EDT",1439,22,747,0,2368,2825,3611
CPLE,"6/16/2022 4 p.m. EDT",1409,29,726,0,2399,2764,3608
CPLE,"6/16/2022 5 p.m. EDT",1001,30,731,0,2305,2661,3604
CPLE,"6/16/2022 6 p.m. EDT",528,36,745,0,2366,2658,3607
CPLE,"6/16/2022 7 p.m. EDT",188,36,739,0,2349,2677,3612
CPLE,"6/16/2022 8 p.m. EDT",63,36,748,0,1959,2701,3618
CPLE,"6/16/2022 9 p.m. EDT",-5,37,786,0,1773,2678,3598
CPLE,"6/16/2022 10 p.m. EDT",-2,37,784,0,1572,2687,3606
CPLE,"6/16/2022 11 p.m. EDT",-3,37,787,0,1548,2169,3610
CPLE,"6/17/2022 12 a.m. EDT",-1,30,733,0,1299,1223,3615
CPLE,"6/17/2022 1 a.m. EDT",0,15,662,0,1265,852,3612
CPLE,"6/17/2022 2 a.m. EDT",0,11,563,0,788,819,3618
CPLE,"6/17/2022 3 a.m. EDT",-1,13,530,0,718,827,3578
CPLE,"6/17/2022 4 a.m. EDT",-3,14,515,0,678,815,3569
CPLE,"6/17/2022 5 a.m. EDT",-3,12,514,0,694,820,3578
CPLE,"6/17/2022 6 a.m. EDT",-1,13,583,0,871,816,3574
CPLE,"6/17/2022 7 a.m. EDT",38,18,723,0,1015,818,3578
CPLE,"6/17/2022 8 a.m. EDT",525,32,683,0,1026,923,3578
CPLE,"6/17/2022 9 a.m. EDT",1221,24,673,0,998,1032,3574
CPLE,"6/17/2022 10 a.m. EDT",1785,25,739,0,1165,1523,3573
CPLE,"6/17/2022 11 a.m. EDT",2207,23,748,0,1507,1896,3575
CPLE,"6/17/2022 12 p.m. EDT",2458,24,732,0,1594,2236,3573
CPLE,"6/17/2022 1 p.m. EDT",2549,26,735,0,1860,2422,3570
CPLE,"6/17/2022 2 p.m. EDT",2489,22,742,0,2214,2440,3562
CPLE,"6/17/2022 3 p.m. EDT",2347,22,741,0,2546,2465,3563
CPLE,"6/17/2022 4 p.m. EDT",2111,25,732,0,2691,2749,3566
CPLE,"6/17/2022 5 p.m. EDT",1734,47,735,0,2750,2860,3584
CPLE,"6/17/2022 6 p.m. EDT",1214,40,723,0,2444,2863,3584
CPLE,"6/17/2022 7 p.m. EDT",494,43,732,0,2400,2829,3584
CPLE,"6/17/2022 8 p.m. EDT",104,42,730,0,1754,2645,3600
CPLE,"6/17/2022 9 p.m. EDT",-3,42,774,0,1198,2301,3602
CPLE,"6/17/2022 10 p.m. EDT",0,40,781,0,1017,2123,3506
CPLE,"6/17/2022 11 p.m. EDT",-2,35,782,0,1024,1830,3252
CPLE,"6/18/2022 12 a.m. EDT",0,37,770,0,979,1315,3219
CPLE,"6/18/2022 1 a.m. EDT",0,27,717,0,1000,883,3236
CPLE,"6/18/2022 2 a.m. EDT",-1,9,666,0,963,803,3400
CPLE,"6/18/2022 3 a.m. EDT",-4,7,573,0,818,802,3534
CPLE,"6/18/2022 4 a.m. EDT",-2,6,559,0,804,802,3596
CPLE,"6/18/2022 5 a.m. EDT",-2,10,538,0,748,802,3612
CPLE,"6/18/2022 6 a.m. EDT",-3,8,519,0,688,803,3613
CPLE,"6/18/2022 7 a.m. EDT",42,18,539,0,679,805,3617
CPLE,"6/18/2022 8 a.m. EDT",546,12,491,0,677,800,3618
CPLE,"6/18/2022 9 a.m. EDT",1278,14,511,0,746,813,3613
CPLE,"6/18/2022 10 a.m. EDT",1856,13,613,0,935,830,3611
CPLE,"6/18/2022 11 a.m. EDT",2256,14,673,0,985,861,3615
CPLE,"6/18/2022 12 p.m. EDT",2487,12,658,0,949,873,3611
CPLE,"6/18/2022 1 p.m. EDT",2508,13,673,0,970,1077,3615
CPLE,"6/18/2022 2 p.m. EDT",2457,15,677,0,1174,1555,3610
CPLE,"6/18/2022 3 p.m. EDT",2412,10,673,0,1503,1785,3606
CPLE,"6/18/2022 4 p.m. EDT",2269,15,674,0,1670,1983,3604
CPLE,"6/18/2022 5 p.m. EDT",2022,26,636,0,1713,2145,3604
CPLE,"6/18/2022 6 p.m. EDT",1612,23,632,0,1779,2171,3604
CPLE,"6/18/2022 7 p.m. EDT",972,23,662,0,1966,2098,3598
CPLE,"6/18/2022 8 p.m. EDT",291,21,678,0,2231,1646,3602
CPLE,"6/18/2022 9 p.m. EDT",5,17,718,0,2061,1200,3612
CPLE,"6/18/2022 10 p.m. EDT",-1,17,711,0,1881,851,3606
CPLE,"6/18/2022 11 p.m. EDT",-2,15,705,0,1418,820,3617
CPLE,"6/19/2022 12 a.m. EDT",-2,6,685,0,968,819,3618
CPLE,"6/19/2022 1 a.m. EDT",-1,4,509,0,703,811,3623
CPLE,"6/19/2022 2 a.m. EDT",-2,5,442,0,566,742,3632
CPLE,"6/19/2022 3 a.m. EDT",0,5,438,0,557,749,3633
CPLE,"6/19/2022 4 a.m. EDT",-1,5,434,0,557,746,3636
CPLE,"6/19/2022 5 a.m. EDT",-4,4,431,0,554,746,3638
CPLE,"6/19/2022 6 a.m. EDT",-4,5,430,0,540,741,3641
CPLE,"6/19/2022 7 a.m. EDT",46,5,463,0,542,746,3641
CPLE,"6/19/2022 8 a.m. EDT",619,4,403,0,540,746,3647
CPLE,"6/19/2022 9 a.m. EDT",1436,5,404,0,539,746,3646
CPLE,"6/19/2022 10 a.m. EDT",1901,4,403,0,536,749,3645
CPLE,"6/19/2022 11 a.m. EDT",2279,4,405,0,541,756,3646
CPLE,"6/19/2022 12 p.m. EDT",2555,5,406,0,551,752,3642
CPLE,"6/19/2022 1 p.m. EDT",2717,6,418,0,578,760,3644
CPLE,"6/19/2022 2 p.m. EDT",2742,5,462,0,692,784,3643
CPLE,"6/19/2022 3 p.m. EDT",2715,4,525,0,714,936,3639
CPLE,"6/19/2022 4 p.m. EDT",2530,5,542,29,748,969,3636
CPLE,"6/19/2022 5 p.m. EDT",2153,5,567,12,909,1075,3630
CPLE,"6/19/2022 6 p.m. EDT",1694,4,546,1,1125,987,3633
CPLE,"6/19/2022 7 p.m. EDT",997,5,597,0,1339,982,3628
CPLE,"6/19/2022 8 p.m. EDT",329,4,657,0,1339,951,3625
CPLE,"6/19/2022 9 p.m. EDT",9,4,699,0,1044,679,3627
CPLE,"6/19/2022 10 p.m. EDT",-3,5,568,0,830,624,3626
CPLE,"6/19/2022 11 p.m. EDT",0,5,515,0,735,620,3635
CPLE,"6/20/2022 12 a.m. EDT",-1,4,478,0,682,617,3636
CPLE,"6/20/2022 1 a.m. EDT",-2,5,461,0,619,619,3636
CPLE,"6/20/2022 2 a.m. EDT",-1,6,437,0,536,621,3643
CPLE,"6/20/2022 3 a.m. EDT",0,4,428,0,526,620,3645
CPLE,"6/20/2022 4 a.m. EDT",-1,5,429,0,544,622,3644
CPLE,"6/20/2022 5 a.m. EDT",-6,5,431,0,528,624,3646
CPLE,"6/20/2022 6 a.m. EDT",-5,3,446,0,603,625,3646
CPLE,"6/20/2022 7 a.m. EDT",39,5,534,0,736,642,3647
CPLE,"6/20/2022 8 a.m. EDT",518,4,480,0,756,674,3651
CPLE,"6/20/2022 9 a.m. EDT",1014,5,435,0,628,674,3651
CPLE,"6/20/2022 10 a.m. EDT",1439,4,455,0,687,674,3642
CPLE,"6/20/2022 11 a.m. EDT",2041,5,409,0,619,674,3642
CPLE,"6/20/2022 12 p.m. EDT",2329,4,439,0,628,673,3644
CPLE,"6/20/2022 1 p.m. EDT",2445,4,498,0,791,754,3643
CPLE,"6/20/2022 2 p.m. EDT",2311,4,662,0,893,905,3640
CPLE,"6/20/2022 3 p.m. EDT",2101,5,725,0,943,974,3642
CPLE,"6/20/2022 4 p.m. EDT",1828,4,746,0,1015,1196,3633
CPLE,"6/20/2022 5 p.m. EDT",1502,5,750,0,1043,1720,3636
CPLE,"6/20/2022 6 p.m. EDT",996,26,753,0,1068,1925,3633
CPLE,"6/20/2022 7 p.m. EDT",532,35,754,0,1083,2200,3631
CPLE,"6/20/2022 8 p.m. EDT",219,35,755,0,1100,2004,3627
CPLE,"6/20/2022 9 p.m. EDT",2,13,795,0,1038,1491,3630
CPLE,"6/20/2022 10 p.m. EDT",0,4,791,0,1032,1158,3633
CPLE,"6/20/2022 11 p.m. EDT",-2,4,713,0,992,844,3633
CPLE,"6/21/2022 12 a.m. EDT",0,5,615,0,940,796,3636
CPLE,"6/21/2022 1 a.m. EDT",-1,2,620,0,937,790,3638
CPLE,"6/21/2022 2 a.m. EDT",-2,5,570,0,807,777,3639
CPLE,"6/21/2022 3 a.m. EDT",0,5,538,0,709,780,3637
CPLE,"6/21/2022 4 a.m. EDT",-2,5,517,0,662,783,3644
CPLE,"6/21/2022 5 a.m. EDT",-4,4,516,0,676,783,3640
CPLE,"6/21/2022 6 a.m. EDT",-3,4,532,0,734,780,3643
CPLE,"6/21/2022 7 a.m. EDT",36,6,573,0,757,795,3642
CPLE,"6/21/2022 8 a.m. EDT",370,14,530,0,822,813,3643
CPLE,"6/21/2022 9 a.m. EDT",701,16,523,0,818,812,3643
CPLE,"6/21/2022 10 a.m. EDT",1110,5,520,0,819,955,3643
CPLE,"6/21/2022 11 a.m. EDT",1710,3,509,0,807,1156,3642
CPLE,"6/21/2022 12 p.m. EDT",2113,5,550,0,965,1158,3640
CPLE,"6/21/2022 1 p.m. EDT",2392,4,648,0,1093,1292,3640
CPLE,"6/21/2022 2 p.m. EDT",2564,3,661,0,1423,1315,3634
CPLE,"6/21/2022 3 p.m. EDT",2564,5,678,0,1701,1350,3633
CPLE,"6/21/2022 4 p.m. EDT",2343,3,681,0,1868,1462,3630
CPLE,"6/21/2022 5 p.m. EDT",1942,4,679,0,1874,1805,3631
CPLE,"6/21/2022 6 p.m. EDT",1458,16,707,0,1903,2289,3624
CPLE,"6/21/2022 7 p.m. EDT",757,20,748,0,1995,2549,3622
CPLE,"6/21/2022 8 p.m. EDT",262,33,751,0,2306,2277,3620
CPLE,"6/21/2022 9 p.m. EDT",6,12,800,0,2341,1544,3621
CPLE,"6/21/2022 10 p.m. EDT",-2,5,795,0,2321,1317,3626
CPLE,"6/21/2022 11 p.m. EDT",0,3,792,0,1897,1021,3624
CPLE,"6/22/2022 12 a.m. EDT",-1,5,792,0,1426,823,3628
CPLE,"6/22/2022 1 a.m. EDT",-2,3,713,0,1004,787,3629
CPLE,"6/22/2022 2 a.m. EDT",-2,5,617,0,917,793,3624
CPLE,"6/22/2022 3 a.m. EDT",-4,3,564,0,783,792,3633
CPLE,"6/22/2022 4 a.m. EDT",-1,3,516,0,654,795,3639
CPLE,"6/22/2022 5 a.m. EDT",-1,6,511,0,667,793,3640
CPLE,"6/22/2022 6 a.m. EDT",-4,3,527,0,735,795,3640
CPLE,"6/22/2022 7 a.m. EDT",43,6,635,0,939,795,3643
CPLE,"6/22/2022 8 a.m. EDT",572,16,659,0,1041,794,3639
CPLE,"6/22/2022 9 a.m. EDT",1253,14,606,0,951,804,3639
CPLE,"6/22/2022 10 a.m. EDT",1768,17,632,0,1020,879,3638
CPLE,"6/22/2022 11 a.m. EDT",2132,3,703,0,1018,1000,3634
CPLE,"6/22/2022 12 p.m. EDT",2464,4,728,0,1066,1397,3626
CPLE,"6/22/2022 1 p.m. EDT",2571,4,723,0,1033,2226,3621
CPLE,"6/22/2022 2 p.m. EDT",2503,5,728,0,1087,2607,3619
CPLE,"6/22/2022 3 p.m. EDT",2286,3,731,0,1565,2811,3619
CPLE,"6/22/2022 4 p.m. EDT",2000,5,748,0,2148,2914,3615
CPLE,"6/22/2022 5 p.m. EDT",1629,7,788,0,2444,2938,3610
CPLE,"6/22/2022 6 p.m. EDT",1284,59,734,0,2605,2957,3612
CPLE,"6/22/2022 7 p.m. EDT",761,46,734,0,3171,2955,3605
CPLE,"6/22/2022 8 p.m. EDT",243,10,730,0,3202,2961,3604
CPLE,"6/22/2022 9 p.m. EDT",7,4,764,0,2829,2930,3609
CPLE,"6/22/2022 10 p.m. EDT",-2,4,765,0,2661,2470,3613
CPLE,"6/22/2022 11 p.m. EDT",-3,5,763,0,1663,2194,3611
CPLE,"6/23/2022 12 a.m. EDT",0,3,711,0,1456,1366,3616
CPLE,"6/23/2022 1 a.m. EDT",0,4,706,0,1489,893,3621
CPLE,"6/23/2022 2 a.m. EDT",0,5,705,0,1439,794,3625
CPLE,"6/23/2022 3 a.m. EDT",0,2,692,0,1394,567,3622
CPLE,"6/23/2022 4 a.m. EDT",-4,5,631,0,1376,551,3629
CPLE,"6/23/2022 5 a.m. EDT",-4,4,644,0,1450,552,3628
CPLE,"6/23/2022 6 a.m. EDT",-5,4,695,0,1478,550,3631
CPLE,"6/23/2022 7 a.m. EDT",31,5,693,0,1494,549,3630
CPLE,"6/23/2022 8 a.m. EDT",434,15,552,0,1431,557,3634
CPLE,"6/23/2022 9 a.m. EDT",903,16,492,0,1137,680,3629
CPLE,"6/23/2022 10 a.m. EDT",1365,16,507,0,1212,926,3630
CPLE,"6/23/2022 11 a.m. EDT",1781,5,497,0,1332,1186,3624
CPLE,"6/23/2022 12 p.m. EDT",1956,2,500,0,1638,1253,3625
CPLE,"6/23/2022 1 p.m. EDT",1917,5,548,0,1957,1233,3619
CPLE,"6/23/2022 2 p.m. EDT",1830,4,620,0,2125,1596,3620
CPLE,"6/23/2022 3 p.m. EDT",1791,3,674,0,2418,1941,3615
CPLE,"6/23/2022 4 p.m. EDT",1733,5,661,0,2344,2185,3609
CPLE,"6/23/2022 5 p.m. EDT",1529,5,695,0,2574,2212,3403
CPLE,"6/23/2022 6 p.m. EDT",1328,20,704,0,2638,2206,3603
CPLE,"6/23/2022 7 p.m. EDT",785,35,694,0,2659,2208,3611
CPLE,"6/23/2022 8 p.m. EDT",268,35,694,0,2671,2194,3633
CPLE,"6/23/2022 9 p.m. EDT",-1,10,730,0,2623,1873,3615
CPLE,"6/23/2022 10 p.m. EDT",-1,2,727,0,2499,1543,3616
CPLE,"6/23/2022 11 p.m. EDT",-2,6,721,0,2386,1279,3617
CPLE,"6/24/2022 12 a.m. EDT",0,4,724,0,2117,1145,3621
CPLE,"6/24/2022 1 a.m. EDT",0,4,728,0,1699,1096,3622
CPLE,"6/24/2022 2 a.m. EDT",-4,3,727,0,1316,951,3622
CPLE,"6/24/2022 3 a.m. EDT",-1,4,723,0,1179,889,3625
CPLE,"6/24/2022 4 a.m. EDT",-3,4,742,0,1216,881,3626
CPLE,"6/24/2022 5 a.m. EDT",-4,3,770,0,1220,810,3626
CPLE,"6/24/2022 6 a.m. EDT",0,5,812,0,1358,820,3631
CPLE,"6/24/2022 7 a.m. EDT",29,4,821,0,1312,814,3632
CPLE,"6/24/2022 8 a.m. EDT",462,18,689,0,1242,814,3632
CPLE,"6/24/2022 9 a.m. EDT",1095,16,562,0,1159,807,3634
CPLE,"6/24/2022 10 a.m. EDT",1660,16,510,0,1116,811,3633
CPLE,"6/24/2022 11 a.m. EDT",2222,5,508,0,1114,811,3630
CPLE,"6/24/2022 12 p.m. EDT",2495,4,511,0,1378,830,3627
CPLE,"6/24/2022 1 p.m. EDT",2637,4,508,0,1720,833,3622
CPLE,"6/24/2022 2 p.m. EDT",2650,3,559,0,2058,937,3623
CPLE,"6/24/2022 3 p.m. EDT",2553,5,660,0,2323,946,3617
CPLE,"6/24/2022 4 p.m. EDT",2326,3,762,15,2555,923,3616
CPLE,"6/24/2022 5 p.m. EDT",1938,6,854,0,2739,929,3614
CPLE,"6/24/2022 6 p.m. EDT",1494,31,951,0,2884,928,3615
CPLE,"6/24/2022 7 p.m. EDT",915,37,966,0,2901,921,3612
CPLE,"6/24/2022 8 p.m. EDT",290,36,976,0,2936,866,3610
CPLE,"6/24/2022 9 p.m. EDT",6,16,1022,0,2903,560,3618
CPLE,"6/24/2022 10 p.m. EDT",0,4,1014,0,2705,516,3612
CPLE,"6/24/2022 11 p.m. EDT",-2,3,1022,0,2760,456,3619
CPLE,"6/25/2022 12 a.m. EDT",-2,5,1114,0,2654,452,3620
CPLE,"6/25/2022 1 a.m. EDT",-2,3,1060,0,2267,454,3621
CPLE,"6/25/2022 2 a.m. EDT",0,5,1038,0,2042,460,3624
CPLE,"6/25/2022 3 a.m. EDT",-3,4,1035,0,1873,453,3622
CPLE,"6/25/2022 4 a.m. EDT",0,3,1021,0,1755,452,3628
CPLE,"6/25/2022 5 a.m. EDT",-3,5,994,0,1518,458,3632
CPLE,"6/25/2022 6 a.m. EDT",-3,4,997,0,1484,457,3632
CPLE,"6/25/2022 7 a.m. EDT",42,5,1020,0,1460,456,3636
CPLE,"6/25/2022 8 a.m. EDT",586,16,982,0,1509,456,3636
CPLE,"6/25/2022 9 a.m. EDT",1378,17,1015,0,1591,454,3632
CPLE,"6/25/2022 10 a.m. EDT",1991,15,1066,0,1560,453,3632
CPLE,"6/25/2022 11 a.m. EDT",2358,4,1180,0,1542,457,3630
CPLE,"6/25/2022 12 p.m. EDT",2567,6,1211,0,1949,457,3625
CPLE,"6/25/2022 1 p.m. EDT",2650,3,1282,0,2098,458,3626
CPLE,"6/25/2022 2 p.m. EDT",2633,5,1305,0,2234,458,3617
CPLE,"6/25/2022 3 p.m. EDT",2563,4,1310,0,2569,453,3619
CPLE,"6/25/2022 4 p.m. EDT",2420,5,1311,0,2912,457,3615
CPLE,"6/25/2022 5 p.m. EDT",2124,4,1310,0,2997,453,3616
CPLE,"6/25/2022 6 p.m. EDT",1687,31,1314,0,2989,531,3613
CPLE,"6/25/2022 7 p.m. EDT",998,37,1311,0,3006,622,3614
CPLE,"6/25/2022 8 p.m. EDT",282,26,1312,0,2987,607,3609
CPLE,"6/25/2022 9 p.m. EDT",1,15,1309,0,2990,474,3613
CPLE,"6/25/2022 10 p.m. EDT",-1,3,1163,0,2793,473,3619
CPLE,"6/25/2022 11 p.m. EDT",-1,5,1159,0,2454,474,3620
CPLE,"6/26/2022 12 a.m. EDT",0,4,1134,0,1944,480,3623
CPLE,"6/26/2022 1 a.m. EDT",-4,5,1099,0,1651,471,3625
CPLE,"6/26/2022 2 a.m. EDT",-2,3,1095,0,1567,467,3623
CPLE,"6/26/2022 3 a.m. EDT",-2,2,1059,0,1562,473,3625
CPLE,"6/26/2022 4 a.m. EDT",-1,6,946,0,1382,471,3628
CPLE,"6/26/2022 5 a.m. EDT",-2,2,819,0,1153,468,3628
CPLE,"6/26/2022 6 a.m. EDT",-2,6,764,0,1058,471,3632
CPLE,"6/26/2022 7 a.m. EDT",38,4,735,0,914,470,3632
CPLE,"6/26/2022 8 a.m. EDT",553,15,706,0,994,471,3636
CPLE,"6/26/2022 9 a.m. EDT",1311,15,786,0,1242,471,3632
CPLE,"6/26/2022 10 a.m. EDT",1888,16,943,0,1649,463,3631
CPLE,"6/26/2022 11 a.m. EDT",2239,4,983,0,1876,467,3630
CPLE,"6/26/2022 12 p.m. EDT",2465,5,1081,0,2010,471,3625
CPLE,"6/26/2022 1 p.m. EDT",2482,5,1172,0,2124,477,3618
CPLE,"6/26/2022 2 p.m. EDT",2384,2,1211,0,2554,468,3619
CPLE,"6/26/2022 3 p.m. EDT",2290,4,1262,0,2804,473,3616
CPLE,"6/26/2022 4 p.m. EDT",2175,4,1292,0,2904,473,3612
CPLE,"6/26/2022 5 p.m. EDT",1887,4,1290,0,2967,487,3611
CPLE,"6/26/2022 6 p.m. EDT",1458,32,1290,0,2976,578,3611
CPLE,"6/26/2022 7 p.m. EDT",827,36,1293,0,2984,805,3607
CPLE,"6/26/2022 8 p.m. EDT",278,27,1298,0,2998,803,3606
CPLE,"6/26/2022 9 p.m. EDT",8,14,1229,0,2950,645,3607
CPLE,"6/26/2022 10 p.m. EDT",-2,5,1187,0,2814,553,3610
CPLE,"6/26/2022 11 p.m. EDT",-1,3,1186,0,2675,474,3613
CPLE,"6/27/2022 12 a.m. EDT",-2,5,1184,0,2561,456,3616
CPLE,"6/27/2022 1 a.m. EDT",-1,4,1182,0,2209,451,3620
CPLE,"6/27/2022 2 a.m. EDT",-2,2,1159,0,1623,461,3621
CPLE,"6/27/2022 3 a.m. EDT",-1,6,1099,0,1524,463,3621
CPLE,"6/27/2022 4 a.m. EDT",-3,4,1052,0,1422,463,3626
CPLE,"6/27/2022 5 a.m. EDT",-2,4,1052,0,1405,463,3623
CPLE,"6/27/2022 6 a.m. EDT",-3,3,1060,0,1469,508,3623
CPLE,"6/27/2022 7 a.m. EDT",26,5,1124,0,1555,559,3629
CPLE,"6/27/2022 8 a.m. EDT",355,16,1070,0,1542,521,3627
CPLE,"6/27/2022 9 a.m. EDT",784,19,1061,0,1575,489,3623
CPLE,"6/27/2022 10 a.m. EDT",1321,18,1024,0,1662,558,3629
CPLE,"6/27/2022 11 a.m. EDT",1596,3,1072,0,1894,666,3626
CPLE,"6/27/2022 12 p.m. EDT",1354,4,1096,0,2361,711,3623
CPLE,"6/27/2022 1 p.m. EDT",1283,4,1144,0,2768,683,3621
CPLE,"6/27/2022 2 p.m. EDT",1383,4,1089,1,2956,701,3617
CPLE,"6/27/2022 3 p.m. EDT",1489,4,883,14,2714,781,3612
CPLE,"6/27/2022 4 p.m. EDT",1235,4,751,0,3010,778,3616
CPLE,"6/27/2022 5 p.m. EDT",806,12,749,0,3245,800,3614
CPLE,"6/27/2022 6 p.m. EDT",482,16,754,0,3274,785,3623
CPLE,"6/27/2022 7 p.m. EDT",366,36,754,0,3255,779,3621
CPLE,"6/27/2022 8 p.m. EDT",187,36,754,0,3293,662,3615
CPLE,"6/27/2022 9 p.m. EDT",7,33,799,0,3180,632,3613
CPLE,"6/27/2022 10 p.m. EDT",-3,8,790,0,2900,631,3618
CPLE,"6/27/2022 11 p.m. EDT",0,4,791,0,2582,635,3618
CPLE,"6/28/2022 12 a.m. EDT",-2,3,771,0,2168,637,3622
CPLE,"6/28/2022 1 a.m. EDT",-2,3,714,0,1813,637,3621
CPLE,"6/28/2022 2 a.m. EDT",-2,6,714,0,1678,635,3620
CPLE,"6/28/2022 3 a.m. EDT",-2,3,713,0,1527,638,3625
CPLE,"6/28/2022 4 a.m. EDT",-2,5,713,0,1473,629,3626
CPLE,"6/28/2022 5 a.m. EDT",-1,6,711,0,1481,639,3630
CPLE,"6/28/2022 6 a.m. EDT",-1,6,711,0,1540,634,3627
CPLE,"6/28/2022 7 a.m. EDT",18,7,746,0,1539,633,3630
CPLE,"6/28/2022 8 a.m. EDT",388,19,689,0,1507,631,3631
CPLE,"6/28/2022 9 a.m. EDT",1025,21,671,0,1341,634,3635
CPLE,"6/28/2022 10 a.m. EDT",1528,22,675,0,1351,634,3635
CPLE,"6/28/2022 11 a.m. EDT",1928,10,676,0,1376,632,3639
CPLE,"6/28/2022 12 p.m. EDT",2239,9,683,0,1698,630,3638
CPLE,"6/28/2022 1 p.m. EDT",2331,9,683,0,1834,633,3636
CPLE,"6/28/2022 2 p.m. EDT",2237,9,721,0,1958,636,3635
CPLE,"6/28/2022 3 p.m. EDT",2047,7,746,0,2201,635,3630
CPLE,"6/28/2022 4 p.m. EDT",1834,10,758,0,2811,712,3632
CPLE,"6/28/2022 5 p.m. EDT",1389,9,755,0,3011,830,3630
CPLE,"6/28/2022 6 p.m. EDT",940,9,727,0,2923,811,3630
CPLE,"6/28/2022 7 p.m. EDT",503,29,723,0,2904,817,3632
CPLE,"6/28/2022 8 p.m. EDT",186,40,749,0,2918,817,3628
CPLE,"6/28/2022 9 p.m. EDT",2,22,795,0,2917,818,3631
CPLE,"6/28/2022 10 p.m. EDT",-2,5,788,0,2740,803,3631
CPLE,"6/28/2022 11 p.m. EDT",-3,4,788,0,2449,655,3635
CPLE,"6/29/2022 12 a.m. EDT",-1,4,787,0,1915,644,3630
CPLE,"6/29/2022 1 a.m. EDT",-3,5,743,0,1723,641,3635
CPLE,"6/29/2022 2 a.m. EDT",-1,5,706,0,1664,641,3635
CPLE,"6/29/2022 3 a.m. EDT",-3,4,706,0,1508,649,3630
CPLE,"6/29/2022 4 a.m. EDT",-1,5,705,0,1372,645,3640
CPLE,"6/29/2022 5 a.m. EDT",-2,5,705,0,1382,644,3635
CPLE,"6/29/2022 6 a.m. EDT",-2,4,707,0,1441,648,3638
CPLE,"6/29/2022 7 a.m. EDT",7,5,718,0,1598,647,3639
CPLE,"6/29/2022 8 a.m. EDT",194,18,672,0,2141,639,3637
CPLE,"6/29/2022 9 a.m. EDT",495,16,677,0,2268,645,3638
CPLE,"6/29/2022 10 a.m. EDT",777,18,705,0,2270,644,3635
CPLE,"6/29/2022 11 a.m. EDT",1007,5,715,41,2263,643,3636
CPLE,"6/29/2022 12 p.m. EDT",1265,2,722,0,2266,645,3631
CPLE,"6/29/2022 1 p.m. EDT",1464,5,722,0,2368,642,3631
CPLE,"6/29/2022 2 p.m. EDT",1493,4,717,0,2795,697,3623
CPLE,"6/29/2022 3 p.m. EDT",1284,4,717,0,3082,880,3548
CPLE,"6/29/2022 4 p.m. EDT",1143,5,712,0,3159,1089,3616
CPLE,"6/29/2022 5 p.m. EDT",987,4,715,0,3457,1028,3621
CPLE,"6/29/2022 6 p.m. EDT",678,5,713,0,3212,782,3622
