"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
ERCO,"9/28/2022 7 p.m. CDT",5022,4028,55,391,33265,11266,4952
ERCO,"9/28/2022 8 p.m. CDT",5949,246,0,258,33892,10900,4952
ERCO,"9/28/2022 9 p.m. CDT",7827,1,0,148,31104,9960,4953
ERCO,"9/28/2022 10 p.m. CDT",9086,0,0,272,27123,9364,4953
ERCO,"9/28/2022 11 p.m. CDT",10471,0,0,140,23547,7838,4953
ERCO,"9/29/2022 12 a.m. CDT",11088,0,0,111,19874,7215,4954
ERCO,"9/29/2022 1 a.m. CDT",11411,0,0,128,17049,6974,4955
ERCO,"9/29/2022 2 a.m. CDT",11381,0,0,120,15569,6386,4955
ERCO,"9/29/2022 3 a.m. CDT",10980,0,0,94,15290,5999,4956
ERCO,"9/29/2022 4 a.m. CDT",10713,0,0,120,14609,6223,4955
ERCO,"9/29/2022 5 a.m. CDT",10478,0,0,109,14577,6443,4953
ERCO,"9/29/2022 6 a.m. CDT",10625,0,0,122,15282,6526,4954
ERCO,"9/29/2022 7 a.m. CDT",9958,0,0,133,18022,6795,4954
ERCO,"9/29/2022 8 a.m. CDT",9410,166,0,117,18626,7363,4959
ERCO,"9/29/2022 9 a.m. CDT",7758,3813,0,108,17193,7332,4959
ERCO,"9/29/2022 10 a.m. CDT",4442,8782,0,147,17199,7111,4958
ERCO,"9/29/2022 11 a.m. CDT",4371,9854,0,200,17852,7191,4959
ERCO,"9/29/2022 12 p.m. CDT",4047,9982,0,220,19652,7454,4958
ERCO,"9/29/2022 1 p.m. CDT",3135,9886,0,212,22178,8193,4957
ERCO,"9/29/2022 2 p.m. CDT",2247,9788,0,196,25418,8685,4956
ERCO,"9/29/2022 3 p.m. CDT",2053,9831,18,168,28092,8660,4955
ERCO,"9/29/2022 4 p.m. CDT",2170,9873,48,179,30129,8831,4954
ERCO,"9/29/2022 5 p.m. CDT",2323,9699,48,213,31348,9505,4953
ERCO,"9/29/2022 6 p.m. CDT",2709,8336,56,167,32282,9678,4953
ERCO,"9/29/2022 7 p.m. CDT",3338,3702,55,419,33608,10071,4952
ERCO,"9/29/2022 8 p.m. CDT",4199,187,1,337,33886,10353,4953
ERCO,"9/29/2022 9 p.m. CDT",6905,0,0,80,30864,8968,4954
ERCO,"9/29/2022 10 p.m. CDT",9340,0,0,179,26102,8379,4955
ERCO,"9/29/2022 11 p.m. CDT",10669,0,0,69,21616,8224,4956
ERCO,"9/30/2022 12 a.m. CDT",11823,0,0,40,17396,7897,4956
ERCO,"9/30/2022 1 a.m. CDT",13168,0,0,71,13903,7190,4956
ERCO,"9/30/2022 2 a.m. CDT",12860,0,0,44,12809,6564,4954
ERCO,"9/30/2022 3 a.m. CDT",12388,0,0,47,12461,6162,4948
ERCO,"9/30/2022 4 a.m. CDT",11670,0,0,55,12422,6094,4947
ERCO,"9/30/2022 5 a.m. CDT",10812,0,0,60,13025,6292,4949
ERCO,"9/30/2022 6 a.m. CDT",9861,0,0,64,14481,6693,4951
ERCO,"9/30/2022 7 a.m. CDT",8631,0,0,156,17351,7082,4952
ERCO,"9/30/2022 8 a.m. CDT",7397,184,0,155,18486,7922,4953
ERCO,"9/30/2022 9 a.m. CDT",5781,3923,0,90,17461,7665,4954
ERCO,"9/30/2022 10 a.m. CDT",3251,8873,0,220,17139,7349,4953
ERCO,"9/30/2022 11 a.m. CDT",2351,9781,0,204,17923,7873,4952
ERCO,"9/30/2022 12 p.m. CDT",2122,9795,0,158,19941,7988,4951
ERCO,"9/30/2022 1 p.m. CDT",2165,9831,0,160,21870,8085,4951
ERCO,"9/30/2022 2 p.m. CDT",2346,9525,1,185,24564,8134,4950
ERCO,"9/30/2022 3 p.m. CDT",2811,9494,19,159,26261,8416,4950
ERCO,"9/30/2022 4 p.m. CDT",3447,9507,48,178,27577,8598,4950
ERCO,"9/30/2022 5 p.m. CDT",4660,9544,48,211,28054,8413,4949
ERCO,"9/30/2022 6 p.m. CDT",5563,8389,56,306,28201,8452,4948
ERCO,"9/30/2022 7 p.m. CDT",6824,3845,54,407,28478,8884,4947
ERCO,"9/30/2022 8 p.m. CDT",7554,166,0,407,28651,8900,4947
ERCO,"9/30/2022 9 p.m. CDT",10714,0,0,221,24588,8160,4948
ERCO,"9/30/2022 10 p.m. CDT",14127,0,0,194,19165,7989,4948
ERCO,"9/30/2022 11 p.m. CDT",15770,0,0,145,15236,7731,4950
ERCO,"10/1/2022 12 a.m. CDT",16404,0,0,138,12138,7399,4961
