"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"7/29/2022 4 a.m. EDT",0,9,1074,0,1453,781,3607
CPLE,"7/29/2022 5 a.m. EDT",-3,10,1083,0,1490,774,3611
CPLE,"7/29/2022 6 a.m. EDT",-2,8,1090,0,1511,773,3606
CPLE,"7/29/2022 7 a.m. EDT",11,18,1093,0,1497,781,3609
CPLE,"7/29/2022 8 a.m. EDT",363,21,1069,-1,1504,782,3607
CPLE,"7/29/2022 9 a.m. EDT",1049,17,1126,-1,1503,786,3606
CPLE,"7/29/2022 10 a.m. EDT",1683,10,1146,-1,1531,974,3608
CPLE,"7/29/2022 11 a.m. EDT",2119,8,1164,-1,1709,1173,3608
CPLE,"7/29/2022 12 p.m. EDT",2339,7,1156,-1,2336,1395,3602
CPLE,"7/29/2022 1 p.m. EDT",2321,7,1227,-1,2581,1626,3599
CPLE,"7/29/2022 2 p.m. EDT",2186,8,1279,0,2814,1810,3595
CPLE,"7/29/2022 3 p.m. EDT",2183,8,1276,0,2870,1997,3590
CPLE,"7/29/2022 4 p.m. EDT",1995,8,1275,0,3000,2312,3589
CPLE,"7/29/2022 5 p.m. EDT",1719,19,1276,0,3065,2415,3587
CPLE,"7/29/2022 6 p.m. EDT",1197,23,1275,0,3086,2419,3588
CPLE,"7/29/2022 7 p.m. EDT",616,39,1280,0,3083,2376,3589
CPLE,"7/29/2022 8 p.m. EDT",138,36,1287,0,3091,2259,3586
CPLE,"7/29/2022 9 p.m. EDT",-2,16,1337,0,3087,2098,3594
CPLE,"7/29/2022 10 p.m. EDT",0,6,1195,0,2722,2117,3596
CPLE,"7/29/2022 11 p.m. EDT",-1,7,1175,0,2505,1601,3598
CPLE,"7/30/2022 12 a.m. EDT",-6,7,1170,0,2100,1056,3602
CPLE,"7/30/2022 1 a.m. EDT",-1,7,1171,0,2081,845,3609
CPLE,"7/30/2022 2 a.m. EDT",0,6,1106,0,1497,763,3603
CPLE,"7/30/2022 3 a.m. EDT",-2,6,1034,0,1483,775,3607
CPLE,"7/30/2022 4 a.m. EDT",0,7,1001,0,1519,770,3610
CPLE,"7/30/2022 5 a.m. EDT",0,7,1000,0,1514,768,3606
CPLE,"7/30/2022 6 a.m. EDT",-4,6,1007,0,1533,767,3608
CPLE,"7/30/2022 7 a.m. EDT",6,7,1024,0,1523,764,3609
CPLE,"7/30/2022 8 a.m. EDT",297,5,1082,0,1523,774,3611
CPLE,"7/30/2022 9 a.m. EDT",928,7,1130,0,1564,774,3612
CPLE,"7/30/2022 10 a.m. EDT",1663,6,1129,0,1737,797,3613
CPLE,"7/30/2022 11 a.m. EDT",2042,7,1136,0,1828,901,3613
CPLE,"7/30/2022 12 p.m. EDT",2250,5,1131,0,1944,1081,3607
CPLE,"7/30/2022 1 p.m. EDT",2213,6,1131,0,2107,1567,3607
CPLE,"7/30/2022 2 p.m. EDT",2087,7,1134,0,2226,1928,3605
CPLE,"7/30/2022 3 p.m. EDT",1941,7,1126,0,2415,2176,3597
CPLE,"7/30/2022 4 p.m. EDT",1659,12,1123,0,2329,2417,3598
CPLE,"7/30/2022 5 p.m. EDT",1257,30,1133,0,2481,2444,3594
CPLE,"7/30/2022 6 p.m. EDT",767,36,1131,0,2564,2443,3591
CPLE,"7/30/2022 7 p.m. EDT",405,37,1126,0,2397,2451,3596
CPLE,"7/30/2022 8 p.m. EDT",147,37,1114,0,2314,2460,3594
CPLE,"7/30/2022 9 p.m. EDT",-1,36,1163,0,2268,2455,3597
CPLE,"7/30/2022 10 p.m. EDT",0,36,1123,0,2018,2245,3597
CPLE,"7/30/2022 11 p.m. EDT",-1,41,1092,0,1957,2013,3596
CPLE,"7/31/2022 12 a.m. EDT",-3,39,1044,0,1384,1963,3598
CPLE,"7/31/2022 1 a.m. EDT",-1,35,1054,0,1409,1201,3598
CPLE,"7/31/2022 2 a.m. EDT",-2,10,1083,0,1504,883,3600
CPLE,"7/31/2022 3 a.m. EDT",-3,5,1086,-2,1489,786,3599
CPLE,"7/31/2022 4 a.m. EDT",-3,11,1080,0,1501,788,3603
CPLE,"7/31/2022 5 a.m. EDT",-3,6,1076,0,1469,790,3606
CPLE,"7/31/2022 6 a.m. EDT",-1,5,1061,0,1430,788,3604
CPLE,"7/31/2022 7 a.m. EDT",2,19,1066,0,1438,786,3604
CPLE,"7/31/2022 8 a.m. EDT",258,17,1051,0,1459,792,3605
CPLE,"7/31/2022 9 a.m. EDT",803,17,1056,0,1496,781,3604
CPLE,"7/31/2022 10 a.m. EDT",1312,17,1137,0,1524,780,3603
CPLE,"7/31/2022 11 a.m. EDT",1601,7,1148,0,1498,933,3607
CPLE,"7/31/2022 12 p.m. EDT",1742,6,1145,0,1590,1267,3603
CPLE,"7/31/2022 1 p.m. EDT",1826,5,1136,0,1948,1695,3606
CPLE,"7/31/2022 2 p.m. EDT",1634,6,1144,0,2359,1786,3608
CPLE,"7/31/2022 3 p.m. EDT",1314,5,1136,0,2574,1927,3599
CPLE,"7/31/2022 4 p.m. EDT",1192,6,1139,0,2557,2180,3591
CPLE,"7/31/2022 5 p.m. EDT",909,18,1140,0,2570,2525,3586
CPLE,"7/31/2022 6 p.m. EDT",704,26,1135,0,2588,2619,3585
CPLE,"7/31/2022 7 p.m. EDT",488,39,1135,0,2601,2572,3585
CPLE,"7/31/2022 8 p.m. EDT",190,40,1132,0,2602,2331,3586
CPLE,"7/31/2022 9 p.m. EDT",1,41,1174,0,2597,2168,3591
CPLE,"7/31/2022 10 p.m. EDT",-1,41,1177,0,2585,2105,3595
CPLE,"7/31/2022 11 p.m. EDT",-1,40,1168,0,2541,1488,3598
CPLE,"8/1/2022 12 a.m. EDT",-2,24,1165,0,1966,895,3598
