"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"9/15/2022 9 a.m. EDT",856,17,749,0,1132,244,3562
CPLE,"9/15/2022 10 a.m. EDT",1652,5,748,0,1173,241,3569
CPLE,"9/15/2022 11 a.m. EDT",2157,6,815,0,1185,242,3576
CPLE,"9/15/2022 12 p.m. EDT",2410,5,825,0,1156,240,3592
CPLE,"9/15/2022 1 p.m. EDT",2461,5,859,0,1190,243,3594
CPLE,"9/15/2022 2 p.m. EDT",2516,6,902,0,1290,243,3603
CPLE,"9/15/2022 3 p.m. EDT",2424,4,912,0,1535,243,3605
CPLE,"9/15/2022 4 p.m. EDT",2153,5,913,0,1977,243,3607
CPLE,"9/15/2022 5 p.m. EDT",1706,27,906,0,2036,270,3617
CPLE,"9/15/2022 6 p.m. EDT",1052,37,905,0,2059,471,3619
CPLE,"9/15/2022 7 p.m. EDT",323,36,903,0,2090,712,3621
CPLE,"9/15/2022 8 p.m. EDT",37,36,902,2,2072,755,3625
CPLE,"9/15/2022 9 p.m. EDT",-4,25,925,0,1923,734,3627
CPLE,"9/15/2022 10 p.m. EDT",0,6,916,2,1745,493,3632
CPLE,"9/15/2022 11 p.m. EDT",-2,4,919,0,1675,258,3628
CPLE,"9/16/2022 12 a.m. EDT",-1,6,907,0,1577,251,3634
CPLE,"9/16/2022 1 a.m. EDT",-1,5,730,0,1380,242,3630
CPLE,"9/16/2022 2 a.m. EDT",-4,5,608,0,1054,247,3638
CPLE,"9/16/2022 3 a.m. EDT",-1,5,643,0,1188,243,3640
CPLE,"9/16/2022 4 a.m. EDT",-1,6,679,0,1230,248,3636
CPLE,"9/16/2022 5 a.m. EDT",-2,5,695,0,1228,248,3640
CPLE,"9/16/2022 6 a.m. EDT",-2,6,752,0,1393,247,3642
CPLE,"9/16/2022 7 a.m. EDT",-2,16,753,0,1416,247,3642
CPLE,"9/16/2022 8 a.m. EDT",146,14,770,0,1372,248,3638
CPLE,"9/16/2022 9 a.m. EDT",783,6,737,23,1277,245,3637
CPLE,"9/16/2022 10 a.m. EDT",1535,5,569,135,999,248,3638
CPLE,"9/16/2022 11 a.m. EDT",2011,6,659,129,1288,244,3635
CPLE,"9/16/2022 12 p.m. EDT",2263,5,808,4,1367,246,3636
CPLE,"9/16/2022 1 p.m. EDT",2213,5,890,16,1579,241,3628
CPLE,"9/16/2022 2 p.m. EDT",2149,6,891,0,1593,247,3629
CPLE,"9/16/2022 3 p.m. EDT",2091,5,887,0,1640,249,3633
CPLE,"9/16/2022 4 p.m. EDT",1899,7,888,0,1796,301,3627
CPLE,"9/16/2022 5 p.m. EDT",1557,16,881,0,1990,391,3623
CPLE,"9/16/2022 6 p.m. EDT",1001,14,886,0,2225,541,3629
CPLE,"9/16/2022 7 p.m. EDT",282,17,888,0,2252,603,3620
CPLE,"9/16/2022 8 p.m. EDT",22,15,888,0,2119,563,3628
CPLE,"9/16/2022 9 p.m. EDT",-2,16,913,0,2075,438,3628
CPLE,"9/16/2022 10 p.m. EDT",-1,16,917,0,1983,400,3624
CPLE,"9/16/2022 11 p.m. EDT",-2,15,916,0,1824,398,3631
CPLE,"9/17/2022 12 a.m. EDT",-3,5,910,0,1675,398,3638
CPLE,"9/17/2022 1 a.m. EDT",0,5,829,0,1262,404,3643
CPLE,"9/17/2022 2 a.m. EDT",-2,6,657,0,919,398,3638
CPLE,"9/17/2022 3 a.m. EDT",-2,6,659,0,821,397,3645
CPLE,"9/17/2022 4 a.m. EDT",-2,5,734,0,961,399,3641
CPLE,"9/17/2022 5 a.m. EDT",-1,4,736,0,889,400,3652
CPLE,"9/17/2022 6 a.m. EDT",-1,5,761,0,1102,398,3642
CPLE,"9/17/2022 7 a.m. EDT",-3,5,840,0,1303,402,3648
CPLE,"9/17/2022 8 a.m. EDT",172,6,848,0,1419,396,3647
CPLE,"9/17/2022 9 a.m. EDT",925,6,840,0,1333,399,3645
CPLE,"9/17/2022 10 a.m. EDT",1700,5,707,0,932,399,3638
CPLE,"9/17/2022 11 a.m. EDT",2160,6,707,0,986,397,3644
CPLE,"9/17/2022 12 p.m. EDT",2406,6,806,0,1264,399,3639
CPLE,"9/17/2022 1 p.m. EDT",2464,5,876,0,1395,399,3638
CPLE,"9/17/2022 2 p.m. EDT",2504,5,960,0,1467,403,3642
CPLE,"9/17/2022 3 p.m. EDT",2348,6,1033,0,1743,396,3636
CPLE,"9/17/2022 4 p.m. EDT",2077,6,1034,0,1847,422,3633
CPLE,"9/17/2022 5 p.m. EDT",1710,13,1031,0,2155,421,3635
CPLE,"9/17/2022 6 p.m. EDT",1061,17,1039,0,2206,437,3637
CPLE,"9/17/2022 7 p.m. EDT",306,16,1048,0,2329,508,3632
CPLE,"9/17/2022 8 p.m. EDT",36,5,1052,0,2327,437,3633
CPLE,"9/17/2022 9 p.m. EDT",-3,5,1077,0,2206,418,3638
CPLE,"9/17/2022 10 p.m. EDT",-1,5,1023,0,1563,403,3641
CPLE,"9/17/2022 11 p.m. EDT",-3,5,923,0,1427,401,3643
CPLE,"9/18/2022 12 a.m. EDT",-1,4,854,0,1292,398,3644
CPLE,"9/18/2022 1 a.m. EDT",-2,5,755,0,1031,402,3643
CPLE,"9/18/2022 2 a.m. EDT",-2,4,786,0,1113,401,3644
CPLE,"9/18/2022 3 a.m. EDT",0,4,746,0,989,397,3642
CPLE,"9/18/2022 4 a.m. EDT",0,5,700,0,866,398,3647
CPLE,"9/18/2022 5 a.m. EDT",-1,5,666,0,830,395,3647
CPLE,"9/18/2022 6 a.m. EDT",-5,4,648,0,817,401,3646
CPLE,"9/18/2022 7 a.m. EDT",-2,6,661,0,866,400,3647
CPLE,"9/18/2022 8 a.m. EDT",155,15,677,0,990,406,3644
CPLE,"9/18/2022 9 a.m. EDT",857,15,690,0,975,413,3648
CPLE,"9/18/2022 10 a.m. EDT",1621,5,691,0,984,410,3643
CPLE,"9/18/2022 11 a.m. EDT",2054,2,797,0,1266,414,3640
CPLE,"9/18/2022 12 p.m. EDT",2136,5,871,0,1554,410,3636
CPLE,"9/18/2022 1 p.m. EDT",2121,4,925,0,1355,412,3635
CPLE,"9/18/2022 2 p.m. EDT",2114,5,1009,0,1588,405,3635
CPLE,"9/18/2022 3 p.m. EDT",2057,5,1049,0,1684,414,3633
CPLE,"9/18/2022 4 p.m. EDT",1884,5,1031,0,1635,407,3626
CPLE,"9/18/2022 5 p.m. EDT",1541,15,1028,0,1829,409,3628
CPLE,"9/18/2022 6 p.m. EDT",945,16,1031,0,2224,464,3626
CPLE,"9/18/2022 7 p.m. EDT",255,14,1062,0,2294,647,3627
CPLE,"9/18/2022 8 p.m. EDT",30,16,1058,0,2263,525,3629
CPLE,"9/18/2022 9 p.m. EDT",-1,15,1100,0,2173,398,3628
CPLE,"9/18/2022 10 p.m. EDT",-3,14,1092,0,1990,405,3629
CPLE,"9/18/2022 11 p.m. EDT",-3,4,1071,0,1863,403,3634
CPLE,"9/19/2022 12 a.m. EDT",0,6,1001,0,1505,400,3629
CPLE,"9/19/2022 1 a.m. EDT",-2,4,912,0,1385,402,3630
CPLE,"9/19/2022 2 a.m. EDT",-2,4,817,0,1303,405,3634
CPLE,"9/19/2022 3 a.m. EDT",-2,5,797,0,1038,404,3634
CPLE,"9/19/2022 4 a.m. EDT",-1,5,748,0,1008,400,3636
CPLE,"9/19/2022 5 a.m. EDT",-1,4,764,0,985,409,3641
CPLE,"9/19/2022 6 a.m. EDT",-4,5,910,0,1409,400,3638
CPLE,"9/19/2022 7 a.m. EDT",-2,4,994,0,1565,406,3642
CPLE,"9/19/2022 8 a.m. EDT",142,15,983,0,1584,405,3640
CPLE,"9/19/2022 9 a.m. EDT",834,15,918,0,1394,406,3638
CPLE,"9/19/2022 10 a.m. EDT",1594,5,942,0,1474,407,3640
CPLE,"9/19/2022 11 a.m. EDT",2069,4,951,0,1541,406,3631
CPLE,"9/19/2022 12 p.m. EDT",2228,5,1044,0,1573,450,3632
CPLE,"9/19/2022 1 p.m. EDT",2180,5,1072,0,1755,460,3629
CPLE,"9/19/2022 2 p.m. EDT",2165,3,1066,0,1818,463,3628
CPLE,"9/19/2022 3 p.m. EDT",2074,5,1131,0,1887,460,3627
CPLE,"9/19/2022 4 p.m. EDT",1852,22,1138,0,1921,480,3624
CPLE,"9/19/2022 5 p.m. EDT",1489,35,1143,0,2009,821,3621
CPLE,"9/19/2022 6 p.m. EDT",893,34,1145,0,2252,1186,3618
CPLE,"9/19/2022 7 p.m. EDT",267,35,1139,0,2285,1310,3618
CPLE,"9/19/2022 8 p.m. EDT",34,35,1135,0,2177,1258,3621
CPLE,"9/19/2022 9 p.m. EDT",-5,34,1173,0,2048,1210,3622
CPLE,"9/19/2022 10 p.m. EDT",0,35,1105,0,1529,1203,3622
CPLE,"9/19/2022 11 p.m. EDT",0,34,1022,0,1476,1203,3624
CPLE,"9/20/2022 12 a.m. EDT",-3,10,963,0,1432,986,3625
CPLE,"9/20/2022 1 a.m. EDT",-2,5,878,0,1245,571,3626
CPLE,"9/20/2022 2 a.m. EDT",-1,4,953,0,1484,495,3624
CPLE,"9/20/2022 3 a.m. EDT",-2,4,880,-2,1253,494,3629
CPLE,"9/20/2022 4 a.m. EDT",-3,5,847,0,1170,495,3632
CPLE,"9/20/2022 5 a.m. EDT",-2,5,850,0,1202,489,3630
CPLE,"9/20/2022 6 a.m. EDT",-3,4,934,0,1430,492,3631
CPLE,"9/20/2022 7 a.m. EDT",-2,5,983,0,1572,493,3634
CPLE,"9/20/2022 8 a.m. EDT",62,16,978,0,1555,497,3634
CPLE,"9/20/2022 9 a.m. EDT",425,15,946,0,1472,500,3634
CPLE,"9/20/2022 10 a.m. EDT",773,4,953,0,1478,500,3630
CPLE,"9/20/2022 11 a.m. EDT",955,5,986,0,1534,501,3628
CPLE,"9/20/2022 12 p.m. EDT",1050,5,1064,0,1492,509,3619
CPLE,"9/20/2022 1 p.m. EDT",1073,3,1138,0,1568,507,3618
CPLE,"9/20/2022 2 p.m. EDT",1005,4,1085,0,1750,501,3619
CPLE,"9/20/2022 3 p.m. EDT",880,7,1043,0,1749,495,3615
CPLE,"9/20/2022 4 p.m. EDT",801,5,1102,0,2111,500,3614
CPLE,"9/20/2022 5 p.m. EDT",653,42,1136,0,2462,760,3611
CPLE,"9/20/2022 6 p.m. EDT",403,67,1143,0,2512,1277,3609
CPLE,"9/20/2022 7 p.m. EDT",91,69,1145,0,2507,1350,3612
CPLE,"9/20/2022 8 p.m. EDT",1,68,1142,0,2305,1267,3610
CPLE,"9/20/2022 9 p.m. EDT",0,76,1081,0,2045,1008,3611
CPLE,"9/20/2022 10 p.m. EDT",-3,51,1079,0,1892,590,3613
CPLE,"9/20/2022 11 p.m. EDT",-1,12,1081,0,1673,487,3619
CPLE,"9/21/2022 12 a.m. EDT",-2,7,1054,0,1581,474,3617
CPLE,"9/21/2022 1 a.m. EDT",0,6,952,0,1502,479,3619
CPLE,"9/21/2022 2 a.m. EDT",-3,6,928,0,1504,475,3625
CPLE,"9/21/2022 3 a.m. EDT",-2,6,935,0,1526,469,3624
CPLE,"9/21/2022 4 a.m. EDT",-3,3,850,0,1278,472,3631
CPLE,"9/21/2022 5 a.m. EDT",-1,7,859,0,1344,475,3630
CPLE,"9/21/2022 6 a.m. EDT",-4,5,955,0,1538,475,3634
CPLE,"9/21/2022 7 a.m. EDT",-1,9,991,0,1519,473,3631
CPLE,"9/21/2022 8 a.m. EDT",136,17,936,0,1408,475,3634
CPLE,"9/21/2022 9 a.m. EDT",809,16,871,0,1189,470,3638
CPLE,"9/21/2022 10 a.m. EDT",1555,7,822,0,1070,472,3629
CPLE,"9/21/2022 11 a.m. EDT",2110,3,859,-1,1213,474,3629
CPLE,"9/21/2022 12 p.m. EDT",2449,6,996,-1,1482,468,3619
CPLE,"9/21/2022 1 p.m. EDT",2465,6,1121,-1,1664,474,3615
CPLE,"9/21/2022 2 p.m. EDT",2450,5,1149,0,1896,473,3615
CPLE,"9/21/2022 3 p.m. EDT",2401,11,1151,0,1906,473,3610
CPLE,"9/21/2022 4 p.m. EDT",2103,49,1148,0,2081,717,3606
CPLE,"9/21/2022 5 p.m. EDT",1709,64,1145,0,2231,1110,3608
CPLE,"9/21/2022 6 p.m. EDT",1044,64,1142,0,2449,1331,3603
CPLE,"9/21/2022 7 p.m. EDT",265,64,1143,0,2517,1391,3598
CPLE,"9/21/2022 8 p.m. EDT",35,63,1148,0,2545,1267,3601
CPLE,"9/21/2022 9 p.m. EDT",-1,60,1184,0,2343,1190,3602
CPLE,"9/21/2022 10 p.m. EDT",-1,31,1133,0,1689,930,3604
CPLE,"9/21/2022 11 p.m. EDT",-2,5,1086,0,1585,535,3603
CPLE,"9/22/2022 12 a.m. EDT",-2,6,1024,0,1518,480,3610
CPLE,"9/22/2022 1 a.m. EDT",-1,5,858,0,1309,471,3607
CPLE,"9/22/2022 2 a.m. EDT",-2,6,806,0,1233,469,3613
CPLE,"9/22/2022 3 a.m. EDT",-3,6,784,0,1123,472,3614
CPLE,"9/22/2022 4 a.m. EDT",0,5,849,0,1282,471,3612
CPLE,"9/22/2022 5 a.m. EDT",-4,6,848,0,1312,467,3613
CPLE,"9/22/2022 6 a.m. EDT",-3,6,954,0,1498,471,3613
CPLE,"9/22/2022 7 a.m. EDT",0,5,994,0,1491,476,3612
CPLE,"9/22/2022 8 a.m. EDT",138,5,980,0,1507,472,3617
CPLE,"9/22/2022 9 a.m. EDT",854,10,886,0,1224,469,3616
CPLE,"9/22/2022 10 a.m. EDT",1643,17,845,-1,1159,469,3616
CPLE,"9/22/2022 11 a.m. EDT",2093,22,942,-1,1543,472,3610
CPLE,"9/22/2022 12 p.m. EDT",2380,16,1101,-1,1636,468,3602
CPLE,"9/22/2022 1 p.m. EDT",2505,19,1132,-1,1633,472,3596
CPLE,"9/22/2022 2 p.m. EDT",2496,21,1138,-1,2115,470,3590
CPLE,"9/22/2022 3 p.m. EDT",2252,19,1137,0,2341,644,3579
CPLE,"9/22/2022 4 p.m. EDT",1741,53,1126,0,2193,1177,3580
CPLE,"9/22/2022 5 p.m. EDT",1060,68,1137,0,2431,1269,3591
CPLE,"9/22/2022 6 p.m. EDT",475,67,1139,0,2461,1244,3594
CPLE,"9/22/2022 7 p.m. EDT",144,70,1143,0,2270,1243,3586
CPLE,"9/22/2022 8 p.m. EDT",33,26,1143,0,1938,1183,3598
CPLE,"9/22/2022 9 p.m. EDT",-1,5,1166,0,1653,1177,3605
CPLE,"9/22/2022 10 p.m. EDT",-3,4,1015,0,1487,1114,3612
CPLE,"9/22/2022 11 p.m. EDT",-5,5,913,0,1372,649,3611
CPLE,"9/23/2022 12 a.m. EDT",0,5,775,0,1084,500,3615
CPLE,"9/23/2022 1 a.m. EDT",-1,4,786,0,1105,261,3613
CPLE,"9/23/2022 2 a.m. EDT",0,5,760,-2,1046,212,3618
CPLE,"9/23/2022 3 a.m. EDT",-1,4,754,-3,1035,166,3622
CPLE,"9/23/2022 4 a.m. EDT",-3,5,734,0,912,158,3624
CPLE,"9/23/2022 5 a.m. EDT",-5,4,741,0,988,168,3625
CPLE,"9/23/2022 6 a.m. EDT",0,5,787,0,944,145,3632
CPLE,"9/23/2022 7 a.m. EDT",-3,5,911,0,1519,135,3634
CPLE,"9/23/2022 8 a.m. EDT",170,4,911,0,1581,129,3636
CPLE,"9/23/2022 9 a.m. EDT",1027,4,759,0,1121,121,3637
CPLE,"9/23/2022 10 a.m. EDT",1923,5,705,0,973,123,3637
CPLE,"9/23/2022 11 a.m. EDT",2430,4,693,0,938,122,3640
CPLE,"9/23/2022 12 p.m. EDT",2664,5,709,0,751,114,3635
CPLE,"9/23/2022 1 p.m. EDT",2710,4,732,0,1026,119,3632
CPLE,"9/23/2022 2 p.m. EDT",2709,4,722,0,987,116,3630
CPLE,"9/23/2022 3 p.m. EDT",2677,5,702,0,932,127,3628
CPLE,"9/23/2022 4 p.m. EDT",2445,6,727,0,780,136,3628
CPLE,"9/23/2022 5 p.m. EDT",1991,40,834,0,1342,123,3625
CPLE,"9/23/2022 6 p.m. EDT",1203,61,907,0,1515,136,3627
CPLE,"9/23/2022 7 p.m. EDT",284,60,915,0,1532,145,3631
CPLE,"9/23/2022 8 p.m. EDT",25,44,924,0,1585,114,3627
CPLE,"9/23/2022 9 p.m. EDT",-2,8,948,0,1579,0,3627
CPLE,"9/23/2022 10 p.m. EDT",-2,5,944,0,1590,-54,3627
CPLE,"9/23/2022 11 p.m. EDT",-1,3,924,0,1499,-58,3627
CPLE,"9/24/2022 12 a.m. EDT",-4,5,756,0,989,-46,3626
CPLE,"9/24/2022 1 a.m. EDT",-1,5,710,0,900,-42,3632
CPLE,"9/24/2022 2 a.m. EDT",-1,5,720,0,904,-36,3634
CPLE,"9/24/2022 3 a.m. EDT",0,4,718,-4,942,-36,3634
CPLE,"9/24/2022 4 a.m. EDT",-2,5,697,0,872,-36,3636
CPLE,"9/24/2022 5 a.m. EDT",-3,5,693,0,879,-38,3635
CPLE,"9/24/2022 6 a.m. EDT",-3,4,695,0,777,-36,3636
CPLE,"9/24/2022 7 a.m. EDT",-3,5,726,0,1022,-38,3638
CPLE,"9/24/2022 8 a.m. EDT",119,4,690,0,773,-37,3637
CPLE,"9/24/2022 9 a.m. EDT",730,4,682,0,954,-37,3638
CPLE,"9/24/2022 10 a.m. EDT",1487,4,637,0,783,-34,3636
CPLE,"9/24/2022 11 a.m. EDT",1830,5,645,0,744,-28,3632
CPLE,"9/24/2022 12 p.m. EDT",2114,5,687,0,1002,-26,3628
CPLE,"9/24/2022 1 p.m. EDT",2314,4,709,0,935,-27,3591
CPLE,"9/24/2022 2 p.m. EDT",2303,5,857,0,1093,-23,3169
CPLE,"9/24/2022 3 p.m. EDT",2101,5,908,0,1343,-23,2985
CPLE,"9/24/2022 4 p.m. EDT",1833,4,884,0,1259,-24,2881
CPLE,"9/24/2022 5 p.m. EDT",1365,6,894,0,1344,-23,2824
CPLE,"9/24/2022 6 p.m. EDT",754,27,997,0,1561,-23,2826
CPLE,"9/24/2022 7 p.m. EDT",164,36,1061,0,1536,-23,2826
CPLE,"9/24/2022 8 p.m. EDT",28,35,1081,0,1575,-23,2823
CPLE,"9/24/2022 9 p.m. EDT",-1,8,1096,0,1572,-23,2822
CPLE,"9/24/2022 10 p.m. EDT",-1,5,972,0,1542,-23,2819
CPLE,"9/24/2022 11 p.m. EDT",-2,4,936,0,1524,-24,2823
CPLE,"9/25/2022 12 a.m. EDT",-2,5,919,0,1513,-24,2821
CPLE,"9/25/2022 1 a.m. EDT",-4,5,880,0,1391,-23,2821
CPLE,"9/25/2022 2 a.m. EDT",-1,1,875,0,1370,-23,2824
CPLE,"9/25/2022 3 a.m. EDT",-1,5,850,-4,1324,-22,2825
CPLE,"9/25/2022 4 a.m. EDT",-2,5,869,0,1398,-24,2827
CPLE,"9/25/2022 5 a.m. EDT",-2,5,887,0,1445,-24,2829
CPLE,"9/25/2022 6 a.m. EDT",-1,3,913,0,1503,-24,2826
CPLE,"9/25/2022 7 a.m. EDT",-1,7,953,0,1600,-21,2828
CPLE,"9/25/2022 8 a.m. EDT",131,5,927,0,1598,-24,2824
CPLE,"9/25/2022 9 a.m. EDT",709,4,928,0,1601,-24,2832
CPLE,"9/25/2022 10 a.m. EDT",1468,5,903,0,1527,-22,2831
CPLE,"9/25/2022 11 a.m. EDT",1877,5,895,0,1485,-25,2828
CPLE,"9/25/2022 12 p.m. EDT",2151,5,937,0,1443,-22,2826
CPLE,"9/25/2022 1 p.m. EDT",2187,2,1010,0,1358,-23,2820
CPLE,"9/25/2022 2 p.m. EDT",2119,5,1014,0,1347,-23,2819
CPLE,"9/25/2022 3 p.m. EDT",1845,5,1015,0,1349,-22,2816
CPLE,"9/25/2022 4 p.m. EDT",1642,6,1015,0,1349,-24,2812
CPLE,"9/25/2022 5 p.m. EDT",1126,2,1031,0,1527,-23,2813
CPLE,"9/25/2022 6 p.m. EDT",412,36,1058,0,1832,-22,2815
CPLE,"9/25/2022 7 p.m. EDT",103,62,1078,0,1972,-23,2815
CPLE,"9/25/2022 8 p.m. EDT",30,64,1090,0,1999,-24,2814
CPLE,"9/25/2022 9 p.m. EDT",-2,17,1178,0,1880,-22,2812
CPLE,"9/25/2022 10 p.m. EDT",-3,5,1175,0,1725,-22,2813
CPLE,"9/25/2022 11 p.m. EDT",-2,5,1128,0,1618,-22,2816
CPLE,"9/26/2022 12 a.m. EDT",-1,4,1071,0,1547,-23,2815
CPLE,"9/26/2022 1 a.m. EDT",-1,4,1010,0,1527,-23,2818
CPLE,"9/26/2022 2 a.m. EDT",-1,5,1020,0,1565,-24,2819
CPLE,"9/26/2022 3 a.m. EDT",-4,4,996,-1,1482,-23,2818
CPLE,"9/26/2022 4 a.m. EDT",0,4,925,0,1309,-23,2820
CPLE,"9/26/2022 5 a.m. EDT",-2,5,966,-1,1464,-23,2821
CPLE,"9/26/2022 6 a.m. EDT",-3,5,1021,0,1566,-23,2826
CPLE,"9/26/2022 7 a.m. EDT",-1,4,1022,-1,1597,-24,2828
CPLE,"9/26/2022 8 a.m. EDT",142,5,1045,0,1568,-23,2832
CPLE,"9/26/2022 9 a.m. EDT",873,5,1020,0,1464,-24,2828
CPLE,"9/26/2022 10 a.m. EDT",1707,5,988,0,1389,-22,2828
CPLE,"9/26/2022 11 a.m. EDT",2158,6,1061,0,1537,-23,2826
CPLE,"9/26/2022 12 p.m. EDT",2388,6,1122,0,1557,-21,2827
CPLE,"9/26/2022 1 p.m. EDT",2526,5,1144,0,1700,-22,2825
CPLE,"9/26/2022 2 p.m. EDT",2528,6,1164,0,1652,-22,2821
CPLE,"9/26/2022 3 p.m. EDT",2440,5,1214,0,1703,-24,2820
CPLE,"9/26/2022 4 p.m. EDT",2190,5,1219,0,1784,-22,2814
CPLE,"9/26/2022 5 p.m. EDT",1700,6,1227,0,1827,-23,2814
CPLE,"9/26/2022 6 p.m. EDT",956,10,1248,0,1987,-22,2810
CPLE,"9/26/2022 7 p.m. EDT",213,56,1304,0,2351,-21,2810
CPLE,"9/26/2022 8 p.m. EDT",32,57,1317,0,2265,-23,2811
CPLE,"9/26/2022 9 p.m. EDT",-3,57,1288,0,2056,-22,2814
CPLE,"9/26/2022 10 p.m. EDT",-1,55,1175,0,1801,-21,2816
CPLE,"9/26/2022 11 p.m. EDT",0,13,1177,0,1676,-22,2816
CPLE,"9/27/2022 12 a.m. EDT",-3,6,1029,0,1532,-21,2816
CPLE,"9/27/2022 1 a.m. EDT",-1,6,927,0,1515,-23,2817
CPLE,"9/27/2022 2 a.m. EDT",-1,5,861,-1,1350,-22,2819
CPLE,"9/27/2022 3 a.m. EDT",-2,6,852,0,1320,-22,2817
CPLE,"9/27/2022 4 a.m. EDT",-3,6,804,-1,1153,-22,2821
CPLE,"9/27/2022 5 a.m. EDT",-1,6,817,0,1227,-23,2820
CPLE,"9/27/2022 6 a.m. EDT",0,5,939,-1,1526,-21,2821
CPLE,"9/27/2022 7 a.m. EDT",-3,10,1002,0,1598,-24,2823
CPLE,"9/27/2022 8 a.m. EDT",91,21,1118,0,1634,-21,2823
CPLE,"9/27/2022 9 a.m. EDT",698,23,1053,0,1572,-23,2823
CPLE,"9/27/2022 10 a.m. EDT",1417,28,902,0,1456,-22,2825
CPLE,"9/27/2022 11 a.m. EDT",1961,24,863,0,1328,-22,2824
CPLE,"9/27/2022 12 p.m. EDT",2317,18,825,0,1137,-19,2819
CPLE,"9/27/2022 1 p.m. EDT",2462,41,840,0,1320,-21,2820
CPLE,"9/27/2022 2 p.m. EDT",2481,39,948,0,1575,-22,2817
CPLE,"9/27/2022 3 p.m. EDT",2296,40,987,0,1677,-20,2816
CPLE,"9/27/2022 4 p.m. EDT",1946,47,977,0,1619,-22,2815
CPLE,"9/27/2022 5 p.m. EDT",1397,42,1012,0,1789,-19,2812
CPLE,"9/27/2022 6 p.m. EDT",782,41,1070,0,2009,-22,2811
CPLE,"9/27/2022 7 p.m. EDT",189,44,1081,0,2019,-20,2809
CPLE,"9/27/2022 8 p.m. EDT",30,40,1083,0,2008,-19,2809
CPLE,"9/27/2022 9 p.m. EDT",-3,43,1111,0,1844,-20,2810
CPLE,"9/27/2022 10 p.m. EDT",-2,42,1107,0,1709,-20,2812
CPLE,"9/27/2022 11 p.m. EDT",-2,44,1051,0,1590,-21,2815
CPLE,"9/28/2022 12 a.m. EDT",44,41,871,0,1414,-20,2812
CPLE,"9/28/2022 1 a.m. EDT",-1,20,765,0,1206,-21,2816
CPLE,"9/28/2022 2 a.m. EDT",-3,7,740,0,1118,-22,2815
CPLE,"9/28/2022 3 a.m. EDT",-2,18,746,-1,1149,-22,2819
CPLE,"9/28/2022 4 a.m. EDT",-1,12,729,0,1102,-22,2822
CPLE,"9/28/2022 5 a.m. EDT",-1,12,754,-1,1182,-20,2822
CPLE,"9/28/2022 6 a.m. EDT",-2,11,915,0,1405,-20,2814
CPLE,"9/28/2022 7 a.m. EDT",-3,23,973,-1,1455,-21,2825
CPLE,"9/28/2022 8 a.m. EDT",117,29,971,0,1486,-21,2823
CPLE,"9/28/2022 9 a.m. EDT",678,35,936,0,1394,-20,2827
CPLE,"9/28/2022 10 a.m. EDT",1445,37,875,0,1323,-21,2824
CPLE,"9/28/2022 11 a.m. EDT",2033,40,814,26,1210,-19,2827
CPLE,"9/28/2022 12 p.m. EDT",2368,35,700,134,1032,-20,2822
CPLE,"9/28/2022 1 p.m. EDT",2380,38,704,96,1068,-21,2822
CPLE,"9/28/2022 2 p.m. EDT",2346,39,708,100,1072,-21,2817
CPLE,"9/28/2022 3 p.m. EDT",2262,41,706,79,1117,-20,2818
CPLE,"9/28/2022 4 p.m. EDT",1902,40,753,0,1225,-22,2817
CPLE,"9/28/2022 5 p.m. EDT",1252,40,873,0,1371,-22,2816
CPLE,"9/28/2022 6 p.m. EDT",607,39,941,0,1370,-22,2815
CPLE,"9/28/2022 7 p.m. EDT",137,46,941,0,1717,-22,2815
CPLE,"9/28/2022 8 p.m. EDT",28,65,1024,0,1905,-20,2813
CPLE,"9/28/2022 9 p.m. EDT",-2,65,1061,0,1855,-20,2817
CPLE,"9/28/2022 10 p.m. EDT",-1,64,1004,0,1771,-21,2823
CPLE,"9/28/2022 11 p.m. EDT",-1,71,928,0,1396,-21,2822
CPLE,"9/29/2022 12 a.m. EDT",-3,66,760,0,1170,-19,2823
CPLE,"9/29/2022 1 a.m. EDT",-2,51,684,0,905,-21,2817
CPLE,"9/29/2022 2 a.m. EDT",-1,44,699,-8,1062,-20,2821
CPLE,"9/29/2022 3 a.m. EDT",-1,32,678,0,805,-22,2819
CPLE,"9/29/2022 4 a.m. EDT",-4,30,671,0,1070,-19,2816
CPLE,"9/29/2022 5 a.m. EDT",-1,36,735,0,885,-21,2819
CPLE,"9/29/2022 6 a.m. EDT",-2,34,913,0,1371,-20,2821
CPLE,"9/29/2022 7 a.m. EDT",-2,61,992,0,1468,-22,2823
CPLE,"9/29/2022 8 a.m. EDT",58,31,959,0,1443,-21,2818
CPLE,"9/29/2022 9 a.m. EDT",294,34,916,0,1318,-20,2822
CPLE,"9/29/2022 10 a.m. EDT",578,34,828,0,1167,-21,2824
CPLE,"9/29/2022 11 a.m. EDT",852,36,868,0,1384,-20,2816
CPLE,"9/29/2022 12 p.m. EDT",943,33,887,0,1391,-21,2813
CPLE,"9/29/2022 1 p.m. EDT",958,34,821,0,1247,-22,2813
CPLE,"9/29/2022 2 p.m. EDT",793,38,792,0,1120,-20,2812
CPLE,"9/29/2022 3 p.m. EDT",634,40,787,0,1129,-20,2809
