"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"12/29/2022 11 a.m. EST",2008,21,907,0,1484,1049,2867
CPLE,"12/29/2022 12 p.m. EST",2170,24,856,0,1437,496,2860
CPLE,"12/29/2022 1 p.m. EST",2199,20,885,0,1490,215,2860
CPLE,"12/29/2022 2 p.m. EST",2107,24,844,0,1351,186,2860
CPLE,"12/29/2022 3 p.m. EST",1764,22,859,0,1324,187,2856
CPLE,"12/29/2022 4 p.m. EST",1066,21,967,0,1543,189,2856
CPLE,"12/29/2022 5 p.m. EST",270,27,1042,0,1581,281,2855
CPLE,"12/29/2022 6 p.m. EST",25,63,1075,0,1589,454,2853
CPLE,"12/29/2022 7 p.m. EST",29,63,1075,0,1613,708,2857
CPLE,"12/29/2022 8 p.m. EST",28,60,1031,0,1512,673,2854
CPLE,"12/29/2022 9 p.m. EST",-2,58,1091,0,1590,652,2857
CPLE,"12/29/2022 10 p.m. EST",-3,55,1076,0,1545,653,2858
CPLE,"12/29/2022 11 p.m. EST",-3,54,1063,0,1523,564,2857
CPLE,"12/30/2022 12 a.m. EST",-5,20,1047,0,1437,492,2861
CPLE,"12/30/2022 1 a.m. EST",6,13,1032,0,1551,515,2856
CPLE,"12/30/2022 2 a.m. EST",6,15,1084,0,1712,528,2858
CPLE,"12/30/2022 3 a.m. EST",5,14,1094,0,1708,523,2860
CPLE,"12/30/2022 4 a.m. EST",6,16,1112,0,1694,521,2859
CPLE,"12/30/2022 5 a.m. EST",5,16,1161,0,1720,617,2857
CPLE,"12/30/2022 6 a.m. EST",2,39,1148,0,1648,798,2859
CPLE,"12/30/2022 7 a.m. EST",3,95,1153,0,1681,859,2859
CPLE,"12/30/2022 8 a.m. EST",46,93,1122,0,1688,838,2858
CPLE,"12/30/2022 9 a.m. EST",513,94,1076,0,1696,579,2857
CPLE,"12/30/2022 10 a.m. EST",1266,60,939,0,1580,369,2856
CPLE,"12/30/2022 11 a.m. EST",1702,15,865,0,1377,228,2856
CPLE,"12/30/2022 12 p.m. EST",1995,14,770,0,1118,130,2850
CPLE,"12/30/2022 1 p.m. EST",2023,16,736,0,772,39,2849
CPLE,"12/30/2022 2 p.m. EST",1777,11,822,0,1265,-39,2844
CPLE,"12/30/2022 3 p.m. EST",1351,18,947,0,1459,-42,2842
CPLE,"12/30/2022 4 p.m. EST",787,13,1001,0,1506,-30,2843
CPLE,"12/30/2022 5 p.m. EST",159,16,1079,0,1517,-27,2845
CPLE,"12/30/2022 6 p.m. EST",12,56,1151,0,1740,-29,2843
CPLE,"12/30/2022 7 p.m. EST",15,54,1160,0,1754,-25,2839
CPLE,"12/30/2022 8 p.m. EST",13,58,1102,0,1639,-24,2842
CPLE,"12/30/2022 9 p.m. EST",4,52,1107,0,1642,-35,2845
CPLE,"12/30/2022 10 p.m. EST",6,56,1091,0,1597,-32,2844
CPLE,"12/30/2022 11 p.m. EST",4,55,1081,0,1565,-38,2845
CPLE,"12/31/2022 12 a.m. EST",6,58,975,0,1347,-29,2847
CPLE,"12/31/2022 1 a.m. EST",-2,19,852,0,1324,-31,2848
CPLE,"12/31/2022 2 a.m. EST",-5,15,775,0,1117,-24,2848
CPLE,"12/31/2022 3 a.m. EST",-1,15,790,0,1164,-23,2847
CPLE,"12/31/2022 4 a.m. EST",-3,17,761,0,1093,-25,2845
CPLE,"12/31/2022 5 a.m. EST",-5,30,738,0,1040,-23,2850
CPLE,"12/31/2022 6 a.m. EST",-1,40,743,0,1044,-24,2849
CPLE,"12/31/2022 7 a.m. EST",-3,38,705,0,931,-24,2846
CPLE,"12/31/2022 8 a.m. EST",12,41,684,0,977,-21,2845
CPLE,"12/31/2022 9 a.m. EST",157,43,781,0,1222,-24,2845
CPLE,"12/31/2022 10 a.m. EST",329,41,911,0,1588,-24,2849
CPLE,"12/31/2022 11 a.m. EST",537,44,977,0,1636,-22,2846
CPLE,"12/31/2022 12 p.m. EST",564,42,1060,0,1631,-22,2841
CPLE,"12/31/2022 1 p.m. EST",513,42,1095,0,1633,-22,2840
CPLE,"12/31/2022 2 p.m. EST",476,51,1086,0,1611,-20,2839
CPLE,"12/31/2022 3 p.m. EST",307,49,1089,0,1600,-22,2836
CPLE,"12/31/2022 4 p.m. EST",127,51,1086,0,1595,-22,2835
CPLE,"12/31/2022 5 p.m. EST",27,52,1085,0,1584,-23,2836
CPLE,"12/31/2022 6 p.m. EST",4,76,1082,0,1593,-21,2835
CPLE,"12/31/2022 7 p.m. EST",2,72,1077,0,1569,-20,2837
CPLE,"12/31/2022 8 p.m. EST",2,76,1078,0,1557,-23,2833
CPLE,"12/31/2022 9 p.m. EST",-2,73,964,0,1532,-21,2836
CPLE,"12/31/2022 10 p.m. EST",-1,75,789,0,1039,-21,2834
CPLE,"12/31/2022 11 p.m. EST",-2,20,691,0,935,-23,2835
CPLE,"1/1/2023 12 a.m. EST",-3,16,724,0,710,-22,2836
