"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NEVP,"5/29/2022 1 p.m. PDT",57,1887,7,489,0,1021,326,0
NEVP,"5/29/2022 2 p.m. PDT",68,1881,7,550,0,1066,326,0
NEVP,"5/29/2022 3 p.m. PDT",35,1898,7,551,0,1297,325,0
NEVP,"5/29/2022 4 p.m. PDT",75,1910,7,547,0,1484,326,0
NEVP,"5/29/2022 5 p.m. PDT",129,1845,7,465,0,1785,326,0
NEVP,"5/29/2022 6 p.m. PDT",47,1711,7,440,0,1938,326,0
NEVP,"5/29/2022 7 p.m. PDT",15,955,7,495,0,2439,326,0
NEVP,"5/29/2022 8 p.m. PDT",0,134,7,497,0,3110,327,0
NEVP,"5/29/2022 9 p.m. PDT",1,2,7,489,0,3104,327,0
NEVP,"5/29/2022 10 p.m. PDT",39,0,7,473,0,2870,326,0
NEVP,"5/29/2022 11 p.m. PDT",35,0,7,437,0,2642,326,0
NEVP,"5/30/2022 12 a.m. PDT",37,0,7,440,0,2392,326,0
NEVP,"5/30/2022 1 a.m. PDT",11,0,7,446,0,2319,326,0
NEVP,"5/30/2022 2 a.m. PDT",1,0,7,453,0,2280,326,0
NEVP,"5/30/2022 3 a.m. PDT",2,0,7,532,0,2108,326,0
NEVP,"5/30/2022 4 a.m. PDT",0,0,7,535,0,1825,326,0
NEVP,"5/30/2022 5 a.m. PDT",2,0,7,536,0,1581,325,0
NEVP,"5/30/2022 6 a.m. PDT",1,27,7,534,0,1599,325,0
NEVP,"5/30/2022 7 a.m. PDT",9,612,7,494,0,1338,326,0
NEVP,"5/30/2022 8 a.m. PDT",50,1541,7,471,0,900,326,0
NEVP,"5/30/2022 9 a.m. PDT",53,1869,7,491,0,806,326,0
NEVP,"5/30/2022 10 a.m. PDT",38,1890,7,518,0,832,327,0
NEVP,"5/30/2022 11 a.m. PDT",21,1938,7,497,0,859,327,0
NEVP,"5/30/2022 12 p.m. PDT",17,1916,7,500,0,932,328,0
NEVP,"5/30/2022 1 p.m. PDT",22,1936,7,549,0,985,330,0
NEVP,"5/30/2022 2 p.m. PDT",11,1940,7,541,0,1008,330,0
NEVP,"5/30/2022 3 p.m. PDT",11,1907,7,531,0,1056,329,0
NEVP,"5/30/2022 4 p.m. PDT",4,1796,7,512,0,1217,328,0
NEVP,"5/30/2022 5 p.m. PDT",7,1729,7,496,0,1334,329,0
NEVP,"5/30/2022 6 p.m. PDT",13,1600,7,559,0,1605,328,0
NEVP,"5/30/2022 7 p.m. PDT",14,931,7,545,0,2112,329,0
NEVP,"5/30/2022 8 p.m. PDT",0,143,7,484,0,2873,329,0
NEVP,"5/30/2022 9 p.m. PDT",4,24,7,465,0,3174,329,0
NEVP,"5/30/2022 10 p.m. PDT",13,0,7,417,0,3139,328,0
NEVP,"5/30/2022 11 p.m. PDT",15,0,7,423,0,2865,328,0
NEVP,"5/31/2022 12 a.m. PDT",107,0,7,428,0,2671,327,0
NEVP,"5/31/2022 1 a.m. PDT",141,0,7,428,0,2433,326,0
NEVP,"5/31/2022 2 a.m. PDT",132,0,7,448,0,2440,328,0
NEVP,"5/31/2022 3 a.m. PDT",91,0,7,443,0,2432,327,0
NEVP,"5/31/2022 4 a.m. PDT",58,0,7,446,0,2154,327,0
NEVP,"5/31/2022 5 a.m. PDT",7,0,7,475,0,1981,328,0
NEVP,"5/31/2022 6 a.m. PDT",7,29,7,486,0,1950,328,0
NEVP,"5/31/2022 7 a.m. PDT",0,650,7,483,0,1869,365,0
NEVP,"5/31/2022 8 a.m. PDT",0,1560,7,440,0,1240,361,0
NEVP,"5/31/2022 9 a.m. PDT",0,1889,7,431,0,960,360,0
NEVP,"5/31/2022 10 a.m. PDT",0,1953,7,441,0,977,360,0
NEVP,"5/31/2022 11 a.m. PDT",2,1975,7,449,0,1014,360,0
NEVP,"5/31/2022 12 p.m. PDT",27,1986,7,440,0,1126,359,0
NEVP,"5/31/2022 1 p.m. PDT",124,1933,7,437,0,1223,359,0
NEVP,"5/31/2022 2 p.m. PDT",146,1958,7,444,0,1460,359,0
NEVP,"5/31/2022 3 p.m. PDT",127,1954,7,481,0,1748,358,0
NEVP,"5/31/2022 4 p.m. PDT",78,1939,7,493,0,1879,359,0
NEVP,"5/31/2022 5 p.m. PDT",47,1898,7,480,0,2052,358,0
NEVP,"5/31/2022 6 p.m. PDT",56,1736,7,458,0,2292,386,0
NEVP,"5/31/2022 7 p.m. PDT",43,1021,7,474,0,2916,387,0
NEVP,"5/31/2022 8 p.m. PDT",38,182,7,506,0,3513,383,0
NEVP,"5/31/2022 9 p.m. PDT",24,25,7,476,0,3537,387,0
NEVP,"5/31/2022 10 p.m. PDT",16,25,7,385,0,3327,389,0
NEVP,"5/31/2022 11 p.m. PDT",12,25,7,423,0,3041,329,0
NEVP,"6/1/2022 12 a.m. PDT",12,1,7,378,0,2788,325,0
