"Region Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
FLA,"12/15/2022 6 p.m. EST",45,37,1931,59,20540,2960,3876
FLA,"12/15/2022 7 p.m. EST",49,33,2003,148,20906,2981,3878
FLA,"12/15/2022 8 p.m. EST",44,32,1992,147,20263,2990,3876
FLA,"12/15/2022 9 p.m. EST",0,33,1937,106,19206,3016,3880
FLA,"12/15/2022 10 p.m. EST",1,32,1840,9,17935,3064,3876
FLA,"12/15/2022 11 p.m. EST",17,33,1638,0,18534,2942,3874
FLA,"12/16/2022 12 a.m. EST",17,33,1635,0,14879,2641,3875
FLA,"12/16/2022 1 a.m. EST",6,32,1657,0,13590,2122,3875
FLA,"12/16/2022 2 a.m. EST",0,33,1729,0,12444,1886,3873
FLA,"12/16/2022 3 a.m. EST",0,33,1642,0,12019,1754,3861
FLA,"12/16/2022 4 a.m. EST",0,34,1616,0,11746,1732,3871
FLA,"12/16/2022 5 a.m. EST",0,33,1611,0,11990,1744,3876
FLA,"12/16/2022 6 a.m. EST",0,33,1641,0,12935,1883,3879
FLA,"12/16/2022 7 a.m. EST",0,34,1680,0,15187,2034,3877
FLA,"12/16/2022 8 a.m. EST",117,33,1693,0,16215,2293,3877
FLA,"12/16/2022 9 a.m. EST",1308,33,1779,0,15919,2266,3880
FLA,"12/16/2022 10 a.m. EST",2487,33,1744,0,15267,2184,3881
FLA,"12/16/2022 11 a.m. EST",3087,33,1744,10,14947,2163,3881
FLA,"12/16/2022 12 p.m. EST",3257,34,1719,32,14732,2160,3878
FLA,"12/16/2022 1 p.m. EST",3014,34,1714,0,15102,2157,3876
FLA,"12/16/2022 2 p.m. EST",2703,33,1724,0,15702,2105,3880
FLA,"12/16/2022 3 p.m. EST",2273,33,1764,0,16025,2084,3875
FLA,"12/16/2022 4 p.m. EST",1744,37,1725,19,16550,2084,3873
FLA,"12/16/2022 5 p.m. EST",746,39,1722,2,17588,2204,3870
FLA,"12/16/2022 6 p.m. EST",55,40,1755,0,18702,2477,3871
FLA,"12/16/2022 7 p.m. EST",35,40,1775,0,19182,2793,3873
FLA,"12/16/2022 8 p.m. EST",29,40,1775,0,18500,2776,3871
FLA,"12/16/2022 9 p.m. EST",0,40,1784,0,17849,2578,3868
FLA,"12/16/2022 10 p.m. EST",0,40,1773,0,17089,2354,3868
FLA,"12/16/2022 11 p.m. EST",0,39,1767,0,16012,2200,3873
FLA,"12/17/2022 12 a.m. EST",0,40,1643,0,14833,2057,3875
FLA,"12/17/2022 1 a.m. EST",0,39,1631,0,13330,1907,3878
FLA,"12/17/2022 2 a.m. EST",0,40,1631,0,12448,1832,3874
FLA,"12/17/2022 3 a.m. EST",0,39,1620,0,11917,1827,3877
FLA,"12/17/2022 4 a.m. EST",0,40,1627,0,11740,1811,3879
FLA,"12/17/2022 5 a.m. EST",0,39,1625,0,11896,1827,3881
FLA,"12/17/2022 6 a.m. EST",0,39,1625,0,12421,1913,3883
FLA,"12/17/2022 7 a.m. EST",0,40,1778,0,13257,2091,3885
FLA,"12/17/2022 8 a.m. EST",128,39,1783,0,14310,2460,3887
FLA,"12/17/2022 9 a.m. EST",1389,40,1775,0,14760,2551,3885
FLA,"12/17/2022 10 a.m. EST",2802,39,1734,0,14364,2447,3884
FLA,"12/17/2022 11 a.m. EST",3541,40,1724,9,13712,2440,3885
FLA,"12/17/2022 12 p.m. EST",3520,39,1701,43,13936,2241,3883
FLA,"12/17/2022 1 p.m. EST",3215,39,1697,33,14599,2137,3886
FLA,"12/17/2022 2 p.m. EST",2597,37,1707,0,15308,2219,3888
FLA,"12/17/2022 3 p.m. EST",1318,38,1760,0,16676,2359,3886
FLA,"12/17/2022 4 p.m. EST",695,37,1769,0,17154,2592,3885
FLA,"12/17/2022 5 p.m. EST",243,38,1768,0,17717,2754,3886
FLA,"12/17/2022 6 p.m. EST",16,37,1790,0,18680,2818,3882
FLA,"12/17/2022 7 p.m. EST",41,36,1787,0,18813,2901,3886
FLA,"12/17/2022 8 p.m. EST",37,36,1780,0,18040,2768,3880
FLA,"12/17/2022 9 p.m. EST",0,37,1766,0,17385,2661,3881
FLA,"12/17/2022 10 p.m. EST",0,36,1785,0,16594,2557,3882
FLA,"12/17/2022 11 p.m. EST",0,36,1779,0,15589,2311,3882
FLA,"12/18/2022 12 a.m. EST",0,36,1843,0,14462,2043,3876
FLA,"12/18/2022 1 a.m. EST",0,36,1767,0,13327,1821,3875
FLA,"12/18/2022 2 a.m. EST",0,36,1795,0,12289,1783,3883
FLA,"12/18/2022 3 a.m. EST",0,36,1912,0,11558,1781,3884
FLA,"12/18/2022 4 a.m. EST",0,36,1894,0,11206,1788,3882
FLA,"12/18/2022 5 a.m. EST",0,36,1944,0,11165,1804,3877
FLA,"12/18/2022 6 a.m. EST",0,35,2047,0,11455,1861,3878
FLA,"12/18/2022 7 a.m. EST",0,36,2178,0,12239,1999,3880
FLA,"12/18/2022 8 a.m. EST",118,36,2246,0,13380,2116,3880
FLA,"12/18/2022 9 a.m. EST",1461,35,2239,0,14228,2250,3884
FLA,"12/18/2022 10 a.m. EST",2908,35,2192,0,14444,2271,3884
FLA,"12/18/2022 11 a.m. EST",3632,35,2227,0,14150,2303,3884
FLA,"12/18/2022 12 p.m. EST",4179,35,2133,0,13792,2279,3883
FLA,"12/18/2022 1 p.m. EST",4475,35,1944,0,13546,2225,3884
FLA,"12/18/2022 2 p.m. EST",4541,35,1925,0,13655,2191,3881
FLA,"12/18/2022 3 p.m. EST",4307,34,1938,0,13967,2172,3882
FLA,"12/18/2022 4 p.m. EST",3424,35,1953,0,14548,2149,3880
FLA,"12/18/2022 5 p.m. EST",1421,35,2212,0,16307,2210,3886
FLA,"12/18/2022 6 p.m. EST",97,38,2297,0,18206,2467,3882
FLA,"12/18/2022 7 p.m. EST",46,36,2257,0,19269,2743,3885
FLA,"12/18/2022 8 p.m. EST",41,34,2283,0,18816,2901,3884
FLA,"12/18/2022 9 p.m. EST",0,34,2290,0,18273,2990,3885
FLA,"12/18/2022 10 p.m. EST",0,34,2310,0,17271,3010,3888
FLA,"12/18/2022 11 p.m. EST",0,34,2310,0,15755,2975,3888
FLA,"12/19/2022 12 a.m. EST",0,35,2160,0,14630,2659,3887
FLA,"12/19/2022 1 a.m. EST",0,34,2132,0,13547,2486,3889
FLA,"12/19/2022 2 a.m. EST",0,34,2123,0,13225,2245,3888
FLA,"12/19/2022 3 a.m. EST",0,35,2126,0,12931,2197,3892
FLA,"12/19/2022 4 a.m. EST",0,34,2092,0,12963,2267,3895
FLA,"12/19/2022 5 a.m. EST",0,35,2327,0,13008,2651,3895
FLA,"12/19/2022 6 a.m. EST",0,34,2608,0,14115,2998,3890
FLA,"12/19/2022 7 a.m. EST",0,35,2741,0,16694,3105,3891
FLA,"12/19/2022 8 a.m. EST",219,34,2693,0,18483,3203,3892
FLA,"12/19/2022 9 a.m. EST",1920,34,2572,0,17842,3081,3891
FLA,"12/19/2022 10 a.m. EST",3599,35,2546,0,16007,2980,3893
FLA,"12/19/2022 11 a.m. EST",4231,35,2445,0,14844,2746,3893
FLA,"12/19/2022 12 p.m. EST",4470,35,2135,0,14180,2479,3898
FLA,"12/19/2022 1 p.m. EST",4526,35,1847,0,14305,2237,3895
FLA,"12/19/2022 2 p.m. EST",4387,35,1810,0,14414,2105,3896
FLA,"12/19/2022 3 p.m. EST",3982,35,1796,0,14955,2060,3805
FLA,"12/19/2022 4 p.m. EST",3246,35,1803,10,15929,2075,3772
FLA,"12/19/2022 5 p.m. EST",1438,35,2105,30,17351,2252,3771
FLA,"12/19/2022 6 p.m. EST",71,38,2305,0,19249,2554,3782
FLA,"12/19/2022 7 p.m. EST",30,34,2344,0,20024,2979,3785
FLA,"12/19/2022 8 p.m. EST",30,34,2362,0,19619,3055,3790
FLA,"12/19/2022 9 p.m. EST",0,34,2383,0,18843,2943,3794
FLA,"12/19/2022 10 p.m. EST",0,34,2204,0,17975,2668,3787
FLA,"12/19/2022 11 p.m. EST",0,34,2001,0,16507,2432,3799
FLA,"12/20/2022 12 a.m. EST",0,35,1899,0,14839,2121,3846
FLA,"12/20/2022 1 a.m. EST",0,34,1766,0,13869,1878,2881
FLA,"12/20/2022 2 a.m. EST",0,35,1756,0,12691,1759,3888
FLA,"12/20/2022 3 a.m. EST",0,34,1751,0,12145,1748,3884
FLA,"12/20/2022 4 a.m. EST",0,35,1708,0,12191,1743,3898
FLA,"12/20/2022 5 a.m. EST",0,34,1709,0,12562,1792,3899
FLA,"12/20/2022 6 a.m. EST",-1,35,1770,0,13652,1946,3897
FLA,"12/20/2022 7 a.m. EST",0,34,1906,0,15238,2330,3896
FLA,"12/20/2022 8 a.m. EST",108,35,2009,0,16393,2556,3898
FLA,"12/20/2022 9 a.m. EST",840,35,2016,0,16910,2605,3892
FLA,"12/20/2022 10 a.m. EST",1516,35,2030,5,17149,2596,3894
FLA,"12/20/2022 11 a.m. EST",1601,34,2024,1,17553,2591,3892
FLA,"12/20/2022 12 p.m. EST",1467,35,1871,0,17927,2594,3892
FLA,"12/20/2022 1 p.m. EST",1298,35,1832,0,18313,2686,3893
FLA,"12/20/2022 2 p.m. EST",750,34,1830,0,19071,2722,3892
FLA,"12/20/2022 3 p.m. EST",377,35,1852,0,19040,2669,3895
FLA,"12/20/2022 4 p.m. EST",204,33,1876,0,19180,2545,3895
FLA,"12/20/2022 5 p.m. EST",74,33,1902,0,19502,2630,3895
FLA,"12/20/2022 6 p.m. EST",2,37,1927,0,20351,2887,3892
FLA,"12/20/2022 7 p.m. EST",33,32,1928,0,20756,2877,3895
FLA,"12/20/2022 8 p.m. EST",13,33,1921,0,20156,2827,3894
FLA,"12/20/2022 9 p.m. EST",0,33,1907,0,19201,2786,3895
FLA,"12/20/2022 10 p.m. EST",0,33,1897,0,17881,2647,3893
FLA,"12/20/2022 11 p.m. EST",0,33,1869,0,16318,2340,3898
FLA,"12/21/2022 12 a.m. EST",0,33,1843,0,14809,2084,3898
FLA,"12/21/2022 1 a.m. EST",0,34,1664,0,13540,2020,3891
FLA,"12/21/2022 2 a.m. EST",0,33,1647,0,12574,1966,3897
FLA,"12/21/2022 3 a.m. EST",0,34,1661,0,12285,1953,3896
FLA,"12/21/2022 4 a.m. EST",0,33,1661,0,12142,1947,3898
FLA,"12/21/2022 5 a.m. EST",0,34,1651,0,12347,1974,3893
FLA,"12/21/2022 6 a.m. EST",0,33,1669,0,13351,2138,3897
FLA,"12/21/2022 7 a.m. EST",-1,34,1834,0,14998,2475,3898
FLA,"12/21/2022 8 a.m. EST",72,34,1826,0,16220,2734,3895
FLA,"12/21/2022 9 a.m. EST",597,34,1802,0,16835,2853,3895
FLA,"12/21/2022 10 a.m. EST",1040,34,1784,0,17415,3052,3894
FLA,"12/21/2022 11 a.m. EST",1191,34,1799,4,17818,3074,3898
FLA,"12/21/2022 12 p.m. EST",1616,34,1937,9,17528,3011,3894
FLA,"12/21/2022 1 p.m. EST",1796,35,1968,2,17396,3071,3891
FLA,"12/21/2022 2 p.m. EST",1829,36,1844,1,17435,3160,3891
FLA,"12/21/2022 3 p.m. EST",1543,36,1858,7,17714,3148,3889
FLA,"12/21/2022 4 p.m. EST",1126,36,1918,13,18095,3197,3891
FLA,"12/21/2022 5 p.m. EST",521,35,1974,0,18775,3236,3896
FLA,"12/21/2022 6 p.m. EST",41,39,2064,0,19812,3541,3887
FLA,"12/21/2022 7 p.m. EST",42,35,2160,0,20496,3764,3892
FLA,"12/21/2022 8 p.m. EST",21,34,2368,0,19747,3714,3890
FLA,"12/21/2022 9 p.m. EST",0,35,2288,0,19113,3594,3893
FLA,"12/21/2022 10 p.m. EST",0,34,2189,0,17975,3392,3890
FLA,"12/21/2022 11 p.m. EST",0,34,2169,0,16457,3128,3895
FLA,"12/22/2022 12 a.m. EST",0,34,1898,0,14864,2894,3893
FLA,"12/22/2022 1 a.m. EST",0,33,1977,0,13485,2655,3897
FLA,"12/22/2022 2 a.m. EST",0,34,1945,0,12308,2559,3893
FLA,"12/22/2022 3 a.m. EST",0,34,1938,0,11587,2574,3893
FLA,"12/22/2022 4 a.m. EST",0,34,1946,0,11260,2566,3895
FLA,"12/22/2022 5 a.m. EST",0,35,1951,0,11449,2599,3893
FLA,"12/22/2022 6 a.m. EST",0,34,1995,0,12206,2655,3892
FLA,"12/22/2022 7 a.m. EST",0,34,2156,0,14144,2701,3898
FLA,"12/22/2022 8 a.m. EST",61,34,2215,0,15554,2851,3894
FLA,"12/22/2022 9 a.m. EST",461,34,2262,0,16574,3022,3897
FLA,"12/22/2022 10 a.m. EST",967,35,2264,0,17253,3141,3896
FLA,"12/22/2022 11 a.m. EST",1651,34,2208,0,17262,3312,3895
FLA,"12/22/2022 12 p.m. EST",1940,27,2093,3,17604,3305,3893
FLA,"12/22/2022 1 p.m. EST",2300,25,2134,0,17518,3285,3894
FLA,"12/22/2022 2 p.m. EST",2320,28,2159,0,17596,3279,3889
FLA,"12/22/2022 3 p.m. EST",1752,33,2177,0,18113,3298,3892
FLA,"12/22/2022 4 p.m. EST",872,35,2213,0,18891,3344,3888
FLA,"12/22/2022 5 p.m. EST",308,35,2267,0,19008,3738,3886
FLA,"12/22/2022 6 p.m. EST",29,39,2283,0,19835,3975,3880
FLA,"12/22/2022 7 p.m. EST",41,33,2280,0,20406,4027,3881
FLA,"12/22/2022 8 p.m. EST",40,34,2505,0,19661,3885,3882
FLA,"12/22/2022 9 p.m. EST",3,34,2723,0,18702,3698,3879
FLA,"12/22/2022 10 p.m. EST",2,34,2897,0,17367,3492,3883
FLA,"12/22/2022 11 p.m. EST",2,35,3104,0,15853,3118,3889
FLA,"12/23/2022 12 a.m. EST",2,35,2933,0,14172,2920,3887
FLA,"12/23/2022 1 a.m. EST",2,34,2705,0,12651,2641,3886
FLA,"12/23/2022 2 a.m. EST",2,36,2690,0,11578,2402,3886
FLA,"12/23/2022 3 a.m. EST",1,35,2572,0,11176,2330,3888
FLA,"12/23/2022 4 a.m. EST",3,35,2510,0,10684,2323,3891
FLA,"12/23/2022 5 a.m. EST",2,35,2565,0,10826,2319,3892
FLA,"12/23/2022 6 a.m. EST",2,35,2630,0,11554,2322,3890
FLA,"12/23/2022 7 a.m. EST",2,35,2881,0,12786,2363,3889
FLA,"12/23/2022 8 a.m. EST",82,36,3189,0,14047,2391,3890
FLA,"12/23/2022 9 a.m. EST",1279,35,3402,0,14723,2488,3892
FLA,"12/23/2022 10 a.m. EST",2615,36,3450,0,14524,2685,3893
FLA,"12/23/2022 11 a.m. EST",3154,35,3401,0,15264,2742,3885
FLA,"12/23/2022 12 p.m. EST",3586,35,3267,0,15465,2968,3892
FLA,"12/23/2022 1 p.m. EST",3564,34,3287,0,15531,3099,3892
FLA,"12/23/2022 2 p.m. EST",3532,34,3389,0,15367,3240,3890
FLA,"12/23/2022 3 p.m. EST",3661,34,3510,0,15022,3188,3895
FLA,"12/23/2022 4 p.m. EST",3283,34,3789,0,15166,3129,3895
FLA,"12/23/2022 5 p.m. EST",1659,35,3801,0,16604,3400,3894
FLA,"12/23/2022 6 p.m. EST",134,39,4089,0,18280,4046,3896
FLA,"12/23/2022 7 p.m. EST",0,34,4427,0,18769,4600,3894
FLA,"12/23/2022 8 p.m. EST",0,35,4689,0,18187,4644,3894
FLA,"12/23/2022 9 p.m. EST",0,34,4520,0,17957,4709,3897
FLA,"12/23/2022 10 p.m. EST",-1,33,4177,0,17089,4672,3899
FLA,"12/23/2022 11 p.m. EST",0,33,4148,1,16251,4846,3897
FLA,"12/24/2022 12 a.m. EST",0,34,4160,167,15128,4974,3899
FLA,"12/24/2022 1 a.m. EST",0,33,4214,3,15140,4928,3901
FLA,"12/24/2022 2 a.m. EST",0,33,3963,0,14759,4894,3904
FLA,"12/24/2022 3 a.m. EST",0,33,3873,0,14920,4916,3907
FLA,"12/24/2022 4 a.m. EST",0,34,3912,0,15542,4922,3907
FLA,"12/24/2022 5 a.m. EST",0,34,3661,14,16558,4793,3910
FLA,"12/24/2022 6 a.m. EST",0,33,3927,75,17452,4666,3910
FLA,"12/24/2022 7 a.m. EST",-1,33,4074,140,18995,4764,3914
FLA,"12/24/2022 8 a.m. EST",150,34,5017,109,22114,4888,3912
FLA,"12/24/2022 9 a.m. EST",1362,33,5162,105,23727,4597,3913
FLA,"12/24/2022 10 a.m. EST",2875,33,5030,85,23392,4231,3916
FLA,"12/24/2022 11 a.m. EST",3548,32,4961,69,22290,4279,3914
FLA,"12/24/2022 12 p.m. EST",3750,31,4939,47,20945,4385,3913
FLA,"12/24/2022 1 p.m. EST",3877,32,4591,77,19304,4441,3912
FLA,"12/24/2022 2 p.m. EST",3694,32,4330,133,17820,4356,3912
FLA,"12/24/2022 3 p.m. EST",3072,32,4112,184,17767,4266,3909
FLA,"12/24/2022 4 p.m. EST",2150,32,4152,192,18634,4244,3914
FLA,"12/24/2022 5 p.m. EST",988,32,4457,307,19990,4446,3916
FLA,"12/24/2022 6 p.m. EST",91,36,4598,284,21985,4664,3918
FLA,"12/24/2022 7 p.m. EST",0,32,4821,417,23042,4645,3918
FLA,"12/24/2022 8 p.m. EST",0,32,4957,439,22744,4776,3917
FLA,"12/24/2022 9 p.m. EST",0,32,4909,437,22447,4900,3917
FLA,"12/24/2022 10 p.m. EST",0,32,4882,440,22095,4928,3917
FLA,"12/24/2022 11 p.m. EST",0,32,4857,428,21603,4880,3920
FLA,"12/25/2022 12 a.m. EST",-1,32,4838,410,20639,4845,3917
FLA,"12/25/2022 1 a.m. EST",0,32,4779,450,20089,4848,3919
FLA,"12/25/2022 2 a.m. EST",0,33,4742,276,20186,4855,3922
FLA,"12/25/2022 3 a.m. EST",0,32,4890,183,20330,4759,3922
FLA,"12/25/2022 4 a.m. EST",0,33,4927,184,20369,4799,3925
FLA,"12/25/2022 5 a.m. EST",0,33,4992,184,20973,4867,3921
FLA,"12/25/2022 6 a.m. EST",0,32,5011,315,21781,4883,3923
FLA,"12/25/2022 7 a.m. EST",0,33,4976,361,23274,4838,3929
FLA,"12/25/2022 8 a.m. EST",55,33,5018,375,25215,4912,3927
FLA,"12/25/2022 9 a.m. EST",813,33,4913,417,26384,4941,3925
FLA,"12/25/2022 10 a.m. EST",1840,33,4696,335,26110,4972,3931
FLA,"12/25/2022 11 a.m. EST",2447,33,4472,136,25128,4868,3932
FLA,"12/25/2022 12 p.m. EST",2716,33,4256,0,23651,4779,3929
FLA,"12/25/2022 1 p.m. EST",2849,33,4130,0,22063,4786,3934
FLA,"12/25/2022 2 p.m. EST",2849,33,4062,0,20455,4759,3929
FLA,"12/25/2022 3 p.m. EST",2575,33,4069,0,19477,4753,3930
FLA,"12/25/2022 4 p.m. EST",1961,33,4147,0,19073,4702,3930
FLA,"12/25/2022 5 p.m. EST",958,33,4138,0,20051,4699,3933
FLA,"12/25/2022 6 p.m. EST",84,37,4315,0,22231,4739,3933
FLA,"12/25/2022 7 p.m. EST",5,32,4463,4,23631,4776,3934
FLA,"12/25/2022 8 p.m. EST",4,32,4533,56,23780,4841,3931
FLA,"12/25/2022 9 p.m. EST",0,33,4615,11,23739,4860,3936
FLA,"12/25/2022 10 p.m. EST",0,33,4592,0,23398,4878,3936
FLA,"12/25/2022 11 p.m. EST",0,32,4610,0,22295,4847,3938
FLA,"12/26/2022 12 a.m. EST",0,33,4618,0,21034,4834,3936
FLA,"12/26/2022 1 a.m. EST",-1,33,4745,0,19978,4857,3937
FLA,"12/26/2022 2 a.m. EST",0,33,4833,0,19639,4870,3941
FLA,"12/26/2022 3 a.m. EST",-1,32,4855,0,19451,4914,3939
FLA,"12/26/2022 4 a.m. EST",0,32,4870,0,19674,4950,3937
FLA,"12/26/2022 5 a.m. EST",0,33,4826,0,20399,4968,3941
FLA,"12/26/2022 6 a.m. EST",0,32,4808,0,21528,4935,3942
FLA,"12/26/2022 7 a.m. EST",0,33,4942,0,23004,4920,3941
FLA,"12/26/2022 8 a.m. EST",77,33,5004,0,24506,4913,3937
FLA,"12/26/2022 9 a.m. EST",774,33,4894,0,25417,4939,3942
FLA,"12/26/2022 10 a.m. EST",1613,32,4619,0,25622,4756,3942
FLA,"12/26/2022 11 a.m. EST",2076,33,4363,0,24932,4699,3942
FLA,"12/26/2022 12 p.m. EST",2410,33,4298,0,22728,4796,3944
FLA,"12/26/2022 1 p.m. EST",2533,32,4194,0,20807,4867,3942
FLA,"12/26/2022 2 p.m. EST",2415,33,3999,0,19209,4683,3943
FLA,"12/26/2022 3 p.m. EST",2017,33,3952,0,18365,4443,3942
FLA,"12/26/2022 4 p.m. EST",1461,33,4035,0,18377,4437,3941
FLA,"12/26/2022 5 p.m. EST",715,33,4077,0,19406,4529,3939
FLA,"12/26/2022 6 p.m. EST",64,37,4204,0,21230,4727,3939
FLA,"12/26/2022 7 p.m. EST",0,31,4429,0,22632,4918,3941
FLA,"12/26/2022 8 p.m. EST",0,33,4474,0,22518,4986,3942
FLA,"12/26/2022 9 p.m. EST",0,32,4484,0,22015,4955,3939
FLA,"12/26/2022 10 p.m. EST",0,32,4502,0,20880,4940,3945
FLA,"12/26/2022 11 p.m. EST",0,33,4548,0,19232,4950,3948
FLA,"12/27/2022 12 a.m. EST",0,32,4476,0,17528,4865,3948
FLA,"12/27/2022 1 a.m. EST",0,32,4284,0,16542,4791,3943
FLA,"12/27/2022 2 a.m. EST",-1,33,4230,0,16765,4704,3939
FLA,"12/27/2022 3 a.m. EST",0,32,4128,0,16836,4583,3938
FLA,"12/27/2022 4 a.m. EST",0,32,4013,0,17120,4457,3940
FLA,"12/27/2022 5 a.m. EST",0,33,3893,0,17832,4505,3938
FLA,"12/27/2022 6 a.m. EST",0,32,4076,0,19119,4543,3942
FLA,"12/27/2022 7 a.m. EST",0,33,4404,0,21029,4605,3941
FLA,"12/27/2022 8 a.m. EST",124,32,4548,0,22583,4709,3939
FLA,"12/27/2022 9 a.m. EST",1450,33,4435,0,22474,4606,3938
FLA,"12/27/2022 10 a.m. EST",2939,32,4128,6,19812,4489,3937
FLA,"12/27/2022 11 a.m. EST",3882,32,3865,0,17629,4351,3938
FLA,"12/27/2022 12 p.m. EST",4099,32,3366,0,16115,3996,3929
FLA,"12/27/2022 1 p.m. EST",4222,30,2991,0,15076,3390,3933
FLA,"12/27/2022 2 p.m. EST",4313,31,2947,0,14092,2991,3929
FLA,"12/27/2022 3 p.m. EST",4345,31,2888,0,13385,2546,3933
FLA,"12/27/2022 4 p.m. EST",3722,31,3212,0,13264,2385,3928
FLA,"12/27/2022 5 p.m. EST",1859,31,3817,0,14542,2508,3928
FLA,"12/27/2022 6 p.m. EST",165,36,3948,0,16971,3152,3929
FLA,"12/27/2022 7 p.m. EST",0,31,4023,0,18733,3916,3928
FLA,"12/27/2022 8 p.m. EST",0,31,4071,0,18553,4220,3926
FLA,"12/27/2022 9 p.m. EST",0,30,3990,0,18252,4349,3929
FLA,"12/27/2022 10 p.m. EST",0,31,4086,0,17669,4263,3927
FLA,"12/27/2022 11 p.m. EST",0,31,4110,0,16507,4197,3927
FLA,"12/28/2022 12 a.m. EST",0,30,4128,0,15342,4109,3929
FLA,"12/28/2022 1 a.m. EST",0,31,3705,0,14508,4080,3927
FLA,"12/28/2022 2 a.m. EST",0,31,3406,0,14248,4241,3930
FLA,"12/28/2022 3 a.m. EST",0,31,3193,0,14371,4213,3925
FLA,"12/28/2022 4 a.m. EST",0,30,3291,0,14572,4324,3929
FLA,"12/28/2022 5 a.m. EST",0,31,3279,0,15289,4462,3929
FLA,"12/28/2022 6 a.m. EST",0,30,3332,0,16514,4588,3928
FLA,"12/28/2022 7 a.m. EST",0,31,3961,0,17884,4669,3927
FLA,"12/28/2022 8 a.m. EST",157,30,4139,0,19341,4621,3928
FLA,"12/28/2022 9 a.m. EST",1813,30,3865,0,18152,4487,3923
FLA,"12/28/2022 10 a.m. EST",3256,31,3289,0,15705,4231,3924
FLA,"12/28/2022 11 a.m. EST",4010,30,2903,0,13877,3876,3922
FLA,"12/28/2022 12 p.m. EST",4344,31,2861,0,12800,3012,3921
FLA,"12/28/2022 1 p.m. EST",4246,30,3003,0,12146,2581,3921
FLA,"12/28/2022 2 p.m. EST",4035,30,3078,0,12034,2234,3917
FLA,"12/28/2022 3 p.m. EST",3884,30,2894,0,12184,2045,3915
FLA,"12/28/2022 4 p.m. EST",3391,30,2869,0,12656,2080,3917
FLA,"12/28/2022 5 p.m. EST",1668,31,3309,0,14204,2200,3915
FLA,"12/28/2022 6 p.m. EST",138,37,3697,0,16165,2365,3916
FLA,"12/28/2022 7 p.m. EST",42,30,3796,0,17381,2698,3915
FLA,"12/28/2022 8 p.m. EST",42,30,3810,0,16821,2794,3919
FLA,"12/28/2022 9 p.m. EST",0,31,3821,0,16067,2776,3917
FLA,"12/28/2022 10 p.m. EST",0,30,3797,0,15114,2617,3911
FLA,"12/28/2022 11 p.m. EST",-2,30,3558,0,14009,2518,3918
FLA,"12/29/2022 12 a.m. EST",0,31,3126,0,13224,2344,3917
FLA,"12/29/2022 1 a.m. EST",0,30,3016,0,12091,2459,3923
FLA,"12/29/2022 2 a.m. EST",0,30,2665,0,11618,2449,3916
FLA,"12/29/2022 3 a.m. EST",0,31,2500,0,11353,2459,3921
FLA,"12/29/2022 4 a.m. EST",0,30,2374,0,11393,2530,3918
FLA,"12/29/2022 5 a.m. EST",0,30,2506,0,11667,2616,3917
FLA,"12/29/2022 6 a.m. EST",0,30,2819,0,12293,2919,3910
FLA,"12/29/2022 7 a.m. EST",0,30,3046,0,13549,3102,3915
FLA,"12/29/2022 8 a.m. EST",144,30,3377,0,14536,3344,3913
FLA,"12/29/2022 9 a.m. EST",1597,30,3406,0,14052,3270,3914
FLA,"12/29/2022 10 a.m. EST",3200,30,3229,2,12846,3000,3915
FLA,"12/29/2022 11 a.m. EST",3966,30,3114,3,12183,2860,3903
FLA,"12/29/2022 12 p.m. EST",4237,28,3083,0,11903,2779,3902
FLA,"12/29/2022 1 p.m. EST",4236,27,2939,0,12194,2619,3901
FLA,"12/29/2022 2 p.m. EST",4170,28,3031,0,12358,2585,3912
FLA,"12/29/2022 3 p.m. EST",3720,27,3214,0,12918,2566,3910
FLA,"12/29/2022 4 p.m. EST",2993,27,3301,0,13807,2642,3910
FLA,"12/29/2022 5 p.m. EST",1494,29,3435,0,15198,2718,3913
FLA,"12/29/2022 6 p.m. EST",139,36,3614,0,16767,2843,3911
FLA,"12/29/2022 7 p.m. EST",39,27,3763,0,17480,3142,3912
FLA,"12/29/2022 8 p.m. EST",37,27,3742,0,16871,3116,3910
FLA,"12/29/2022 9 p.m. EST",0,27,3594,0,16185,2892,3911
FLA,"12/29/2022 10 p.m. EST",0,28,3359,0,15358,2697,3911
FLA,"12/29/2022 11 p.m. EST",0,27,2866,0,14386,2523,3913
FLA,"12/30/2022 12 a.m. EST",-1,27,2627,0,13266,2333,3911
FLA,"12/30/2022 1 a.m. EST",0,28,2184,0,12146,2117,3914
FLA,"12/30/2022 2 a.m. EST",0,27,1866,0,11421,2016,3909
FLA,"12/30/2022 3 a.m. EST",0,27,1869,0,10851,2004,3912
FLA,"12/30/2022 4 a.m. EST",0,28,1841,0,10687,1973,3912
FLA,"12/30/2022 5 a.m. EST",0,27,1814,0,10902,2019,3910
FLA,"12/30/2022 6 a.m. EST",0,27,1919,0,11515,2052,3913
FLA,"12/30/2022 7 a.m. EST",0,27,2093,0,12423,2195,3911
FLA,"12/30/2022 8 a.m. EST",81,28,2210,0,13692,2349,3912
FLA,"12/30/2022 9 a.m. EST",1114,27,2239,0,14239,2420,3908
FLA,"12/30/2022 10 a.m. EST",2462,28,2278,0,14218,2418,3910
