"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"2/2/2022 3 a.m. EST",-1,9,1112,-1,1737,2032,2750
CPLE,"2/2/2022 4 a.m. EST",-2,13,1113,-1,1928,2044,2753
CPLE,"2/2/2022 5 a.m. EST",-1,19,1149,-1,2214,2054,2746
CPLE,"2/2/2022 6 a.m. EST",0,31,1179,0,2617,2049,2771
CPLE,"2/2/2022 7 a.m. EST",-1,43,1195,0,3022,2061,2750
CPLE,"2/2/2022 8 a.m. EST",126,47,1161,0,3119,1981,2752
CPLE,"2/2/2022 9 a.m. EST",754,48,1168,0,2990,1812,2769
CPLE,"2/2/2022 10 a.m. EST",1414,47,1170,0,2426,1780,2749
CPLE,"2/2/2022 11 a.m. EST",1906,45,1177,0,2242,1514,2753
CPLE,"2/2/2022 12 p.m. EST",2286,15,1155,0,1751,1281,2741
CPLE,"2/2/2022 1 p.m. EST",2270,9,1013,-1,1575,1202,2756
CPLE,"2/2/2022 2 p.m. EST",2051,10,921,-1,1460,1172,2744
CPLE,"2/2/2022 3 p.m. EST",1778,8,995,-1,1661,1104,2746
CPLE,"2/2/2022 4 p.m. EST",1221,13,1025,-1,1651,1538,2744
CPLE,"2/2/2022 5 p.m. EST",459,10,1069,-1,1644,1661,2743
CPLE,"2/2/2022 6 p.m. EST",71,11,1078,-1,1679,1663,2739
CPLE,"2/2/2022 7 p.m. EST",34,28,1087,-1,1831,1663,2745
CPLE,"2/2/2022 8 p.m. EST",37,12,1085,-1,1866,1667,2743
CPLE,"2/2/2022 9 p.m. EST",0,11,1122,0,1842,1661,2741
CPLE,"2/2/2022 10 p.m. EST",-1,11,1109,0,1738,1531,2743
CPLE,"2/2/2022 11 p.m. EST",-4,10,1067,0,1541,1049,2741
CPLE,"2/3/2022 12 a.m. EST",-2,9,1036,0,1565,805,2744
CPLE,"2/3/2022 1 a.m. EST",-1,11,1040,0,1602,845,2741
CPLE,"2/3/2022 2 a.m. EST",-2,10,1079,-1,1714,836,2742
CPLE,"2/3/2022 3 a.m. EST",0,9,1076,-1,1692,956,2757
CPLE,"2/3/2022 4 a.m. EST",0,10,1079,-2,1695,1097,2743
CPLE,"2/3/2022 5 a.m. EST",-5,11,1117,-2,1702,1341,2741
CPLE,"2/3/2022 6 a.m. EST",0,38,1138,-1,1650,1541,2737
CPLE,"2/3/2022 7 a.m. EST",0,46,1203,-1,1675,1598,2737
CPLE,"2/3/2022 8 a.m. EST",96,42,1223,0,1818,1582,2734
CPLE,"2/3/2022 9 a.m. EST",395,42,1190,0,1723,1589,2737
CPLE,"2/3/2022 10 a.m. EST",766,41,1071,0,1555,1561,2746
CPLE,"2/3/2022 11 a.m. EST",1020,42,1071,0,1568,1477,2730
CPLE,"2/3/2022 12 p.m. EST",1055,8,1017,0,1579,1499,2746
CPLE,"2/3/2022 1 p.m. EST",1096,11,999,0,1597,1546,2729
CPLE,"2/3/2022 2 p.m. EST",1115,6,1035,0,1578,1555,2739
CPLE,"2/3/2022 3 p.m. EST",1048,8,1011,0,1504,1455,2722
CPLE,"2/3/2022 4 p.m. EST",744,8,1035,0,1575,1518,2720
CPLE,"2/3/2022 5 p.m. EST",374,6,1029,0,1541,1544,2721
CPLE,"2/3/2022 6 p.m. EST",71,10,1023,0,1543,1624,2721
CPLE,"2/3/2022 7 p.m. EST",34,24,1035,0,1598,1627,2721
CPLE,"2/3/2022 8 p.m. EST",33,28,1030,0,1598,1637,2717
CPLE,"2/3/2022 9 p.m. EST",-5,27,1081,0,1623,1656,2719
CPLE,"2/3/2022 10 p.m. EST",-2,24,1073,0,1611,1654,2740
CPLE,"2/3/2022 11 p.m. EST",0,10,1086,0,1621,1621,2724
CPLE,"2/4/2022 12 a.m. EST",0,6,985,0,1596,1522,2737
CPLE,"2/4/2022 1 a.m. EST",-1,10,909,0,1500,1148,2740
CPLE,"2/4/2022 2 a.m. EST",-3,8,893,-1,1441,815,2735
CPLE,"2/4/2022 3 a.m. EST",-2,7,853,-1,1321,613,2734
CPLE,"2/4/2022 4 a.m. EST",-1,8,837,0,1288,530,2715
CPLE,"2/4/2022 5 a.m. EST",-1,7,855,0,1360,600,2716
CPLE,"2/4/2022 6 a.m. EST",-3,19,916,0,1522,962,2755
CPLE,"2/4/2022 7 a.m. EST",0,19,1004,0,1610,1442,2754
CPLE,"2/4/2022 8 a.m. EST",81,29,1013,0,1586,1478,2823
CPLE,"2/4/2022 9 a.m. EST",322,28,1021,0,1580,1393,2757
CPLE,"2/4/2022 10 a.m. EST",618,29,1045,0,1546,1187,2714
CPLE,"2/4/2022 11 a.m. EST",944,29,1050,0,1515,968,2716
CPLE,"2/4/2022 12 p.m. EST",969,10,1043,0,1493,789,2799
CPLE,"2/4/2022 1 p.m. EST",825,8,1051,0,1496,762,2825
CPLE,"2/4/2022 2 p.m. EST",573,8,1076,0,1567,1050,2825
CPLE,"2/4/2022 3 p.m. EST",365,9,1078,0,1568,1200,2826
CPLE,"2/4/2022 4 p.m. EST",233,7,1080,0,1574,1374,2826
CPLE,"2/4/2022 5 p.m. EST",113,5,1081,0,1589,1566,2847
CPLE,"2/4/2022 6 p.m. EST",36,29,1081,0,1581,1558,2828
CPLE,"2/4/2022 7 p.m. EST",32,37,1076,0,1603,1546,2825
CPLE,"2/4/2022 8 p.m. EST",32,34,1086,0,1571,1540,2829
CPLE,"2/4/2022 9 p.m. EST",-2,33,1092,0,1572,1461,2857
CPLE,"2/4/2022 10 p.m. EST",-3,34,1074,0,1502,1160,2840
CPLE,"2/4/2022 11 p.m. EST",-1,28,1090,0,1576,792,2867
CPLE,"2/5/2022 12 a.m. EST",-2,14,1057,0,1481,600,2854
CPLE,"2/5/2022 1 a.m. EST",-2,11,1046,0,1475,296,2857
CPLE,"2/5/2022 2 a.m. EST",-2,13,1047,-1,1488,192,2865
CPLE,"2/5/2022 3 a.m. EST",0,13,1089,-1,1644,180,2867
CPLE,"2/5/2022 4 a.m. EST",-1,12,1103,0,1688,349,2862
CPLE,"2/5/2022 5 a.m. EST",0,14,1101,0,1702,553,2907
CPLE,"2/5/2022 6 a.m. EST",-2,43,1108,0,1713,917,2918
CPLE,"2/5/2022 7 a.m. EST",-2,41,1106,0,1873,951,2927
CPLE,"2/5/2022 8 a.m. EST",79,46,1140,0,1941,948,2930
CPLE,"2/5/2022 9 a.m. EST",772,50,1150,0,1931,919,2930
CPLE,"2/5/2022 10 a.m. EST",1808,50,1148,0,1923,915,2925
CPLE,"2/5/2022 11 a.m. EST",2308,44,1072,0,1882,852,2927
CPLE,"2/5/2022 12 p.m. EST",2546,27,917,0,1665,704,2930
CPLE,"2/5/2022 1 p.m. EST",2611,20,755,0,1098,655,2927
CPLE,"2/5/2022 2 p.m. EST",2592,18,724,0,1054,662,2924
CPLE,"2/5/2022 3 p.m. EST",2442,22,717,0,1004,713,2932
CPLE,"2/5/2022 4 p.m. EST",1972,13,772,0,1205,805,2930
CPLE,"2/5/2022 5 p.m. EST",1014,27,980,0,1622,1109,2927
CPLE,"2/5/2022 6 p.m. EST",134,55,1065,0,1888,1313,2930
CPLE,"2/5/2022 7 p.m. EST",37,56,1072,0,2219,1345,2925
CPLE,"2/5/2022 8 p.m. EST",39,57,1072,0,2593,1370,2925
CPLE,"2/5/2022 9 p.m. EST",-2,57,1118,0,2707,1382,2929
CPLE,"2/5/2022 10 p.m. EST",0,56,1125,0,2743,1382,2933
CPLE,"2/5/2022 11 p.m. EST",-3,56,1125,0,2689,1388,2938
CPLE,"2/6/2022 12 a.m. EST",0,33,1122,0,2734,1378,2937
CPLE,"2/6/2022 1 a.m. EST",0,13,1120,0,2741,1370,2935
CPLE,"2/6/2022 2 a.m. EST",-2,13,1123,-1,2750,1374,2933
CPLE,"2/6/2022 3 a.m. EST",-1,11,1123,-1,2816,1376,2936
CPLE,"2/6/2022 4 a.m. EST",-4,17,1127,-1,2907,1388,2948
CPLE,"2/6/2022 5 a.m. EST",-4,21,1122,-1,3123,1382,2983
CPLE,"2/6/2022 6 a.m. EST",-3,38,1149,0,3308,1379,2963
CPLE,"2/6/2022 7 a.m. EST",-1,44,1187,0,3357,1390,2963
CPLE,"2/6/2022 8 a.m. EST",136,44,1146,0,3358,1403,2962
CPLE,"2/6/2022 9 a.m. EST",941,46,1151,0,2948,1409,2967
CPLE,"2/6/2022 10 a.m. EST",1800,43,1128,0,2205,1416,2964
CPLE,"2/6/2022 11 a.m. EST",2253,46,1077,0,1792,1413,2965
CPLE,"2/6/2022 12 p.m. EST",2426,44,1030,0,1756,1416,2963
CPLE,"2/6/2022 1 p.m. EST",2458,31,1005,0,1735,1408,2960
CPLE,"2/6/2022 2 p.m. EST",2391,17,957,0,1532,1414,2963
CPLE,"2/6/2022 3 p.m. EST",2153,15,835,0,1170,1413,2963
CPLE,"2/6/2022 4 p.m. EST",1726,16,853,0,1287,1418,2955
CPLE,"2/6/2022 5 p.m. EST",833,18,1003,0,1675,1408,2957
CPLE,"2/6/2022 6 p.m. EST",118,38,1073,0,1876,1410,2957
CPLE,"2/6/2022 7 p.m. EST",37,43,1092,0,2334,1407,2956
CPLE,"2/6/2022 8 p.m. EST",39,41,1086,0,2430,1409,2959
CPLE,"2/6/2022 9 p.m. EST",-2,40,1123,0,2425,1410,2957
CPLE,"2/6/2022 10 p.m. EST",-1,42,1125,0,2178,1414,2961
CPLE,"2/6/2022 11 p.m. EST",-2,34,1104,0,1790,1410,2963
CPLE,"2/7/2022 12 a.m. EST",-1,40,1110,0,1739,1406,2960
CPLE,"2/7/2022 1 a.m. EST",-1,46,1112,0,1741,1408,2961
CPLE,"2/7/2022 2 a.m. EST",-1,47,1112,0,1737,1406,2960
CPLE,"2/7/2022 3 a.m. EST",-3,46,1109,0,1733,1408,2958
CPLE,"2/7/2022 4 a.m. EST",-2,46,1109,0,1736,1407,2961
CPLE,"2/7/2022 5 a.m. EST",-1,45,1113,0,1830,1407,2957
CPLE,"2/7/2022 6 a.m. EST",-4,51,1111,0,2394,1408,2958
CPLE,"2/7/2022 7 a.m. EST",-1,56,1107,0,2917,1416,2958
CPLE,"2/7/2022 8 a.m. EST",63,58,1076,0,2968,1422,2954
CPLE,"2/7/2022 9 a.m. EST",200,49,1082,0,2928,1422,2957
CPLE,"2/7/2022 10 a.m. EST",312,46,1081,0,2698,1421,2959
CPLE,"2/7/2022 11 a.m. EST",386,38,1079,0,2765,1422,2975
CPLE,"2/7/2022 12 p.m. EST",397,31,1084,0,2768,1421,2956
CPLE,"2/7/2022 1 p.m. EST",366,20,1080,0,2735,1419,2974
CPLE,"2/7/2022 2 p.m. EST",350,20,1083,0,2584,1427,2957
CPLE,"2/7/2022 3 p.m. EST",316,20,1073,0,2439,1417,2974
CPLE,"2/7/2022 4 p.m. EST",231,22,1070,0,2459,1423,2975
CPLE,"2/7/2022 5 p.m. EST",164,17,1080,0,2567,1418,2971
CPLE,"2/7/2022 6 p.m. EST",55,49,1079,0,2759,1424,2975
CPLE,"2/7/2022 7 p.m. EST",40,43,1079,0,2911,1423,2974
CPLE,"2/7/2022 8 p.m. EST",38,44,1080,0,2781,1425,2972
CPLE,"2/7/2022 9 p.m. EST",-3,46,1120,0,2913,1425,2971
CPLE,"2/7/2022 10 p.m. EST",-1,44,1120,0,2867,1425,2976
CPLE,"2/7/2022 11 p.m. EST",-1,46,1118,0,2426,1427,2974
CPLE,"2/8/2022 12 a.m. EST",-3,37,1118,0,2010,1419,2973
CPLE,"2/8/2022 1 a.m. EST",-3,48,1093,0,1718,1407,2974
CPLE,"2/8/2022 2 a.m. EST",-2,58,1072,0,1642,1408,2974
CPLE,"2/8/2022 3 a.m. EST",-1,60,1052,0,1587,1410,2975
CPLE,"2/8/2022 4 a.m. EST",0,58,1058,0,1709,1409,2973
CPLE,"2/8/2022 5 a.m. EST",-1,56,1084,0,1881,1409,2973
CPLE,"2/8/2022 6 a.m. EST",0,59,1083,0,2463,1409,2971
CPLE,"2/8/2022 7 a.m. EST",-3,58,1087,0,2899,1409,2973
CPLE,"2/8/2022 8 a.m. EST",44,57,1064,0,2681,1415,2971
CPLE,"2/8/2022 9 a.m. EST",193,59,1073,0,2842,1411,2971
CPLE,"2/8/2022 10 a.m. EST",426,55,1052,0,2454,1411,2972
CPLE,"2/8/2022 11 a.m. EST",815,62,1098,0,2539,1410,2971
CPLE,"2/8/2022 12 p.m. EST",1158,23,1139,0,2277,1305,2969
CPLE,"2/8/2022 1 p.m. EST",1432,19,1172,0,1940,1219,2973
CPLE,"2/8/2022 2 p.m. EST",1333,20,1209,0,1901,1212,2969
CPLE,"2/8/2022 3 p.m. EST",1113,21,1128,0,1784,1212,2966
CPLE,"2/8/2022 4 p.m. EST",689,21,1119,0,2009,1264,2954
CPLE,"2/8/2022 5 p.m. EST",382,21,1073,0,2086,1373,2967
CPLE,"2/8/2022 6 p.m. EST",105,17,1073,0,2297,1406,2968
CPLE,"2/8/2022 7 p.m. EST",21,57,1074,0,2776,1411,2967
CPLE,"2/8/2022 8 p.m. EST",21,53,1077,0,2816,1408,2965
CPLE,"2/8/2022 9 p.m. EST",0,58,1098,0,2819,1413,2968
CPLE,"2/8/2022 10 p.m. EST",-3,57,1099,0,2836,1408,2968
CPLE,"2/8/2022 11 p.m. EST",-2,57,1095,0,2761,1413,2954
CPLE,"2/9/2022 12 a.m. EST",-3,57,1095,0,2593,1411,2968
CPLE,"2/9/2022 1 a.m. EST",-1,56,1092,0,2591,1410,2970
CPLE,"2/9/2022 2 a.m. EST",0,54,1096,0,2594,1407,2948
CPLE,"2/9/2022 3 a.m. EST",0,50,1087,0,2566,1406,2971
CPLE,"2/9/2022 4 a.m. EST",-1,52,1091,0,2838,1404,2973
CPLE,"2/9/2022 5 a.m. EST",-2,53,1085,0,2882,1406,2983
CPLE,"2/9/2022 6 a.m. EST",-3,52,1094,0,3130,1403,3061
CPLE,"2/9/2022 7 a.m. EST",-1,54,1116,-1,3410,1405,3108
CPLE,"2/9/2022 8 a.m. EST",185,52,1136,74,3389,1408,3152
CPLE,"2/9/2022 9 a.m. EST",1138,53,1096,0,3106,1405,3143
CPLE,"2/9/2022 10 a.m. EST",2007,51,1073,0,2301,1384,3179
CPLE,"2/9/2022 11 a.m. EST",2435,43,992,0,1598,1034,3229
CPLE,"2/9/2022 12 p.m. EST",2614,20,951,0,1575,616,3240
CPLE,"2/9/2022 1 p.m. EST",2639,24,942,0,1510,398,3276
CPLE,"2/9/2022 2 p.m. EST",2589,21,874,0,1300,395,3370
CPLE,"2/9/2022 3 p.m. EST",2376,30,809,0,1090,442,3406
CPLE,"2/9/2022 4 p.m. EST",1907,33,838,0,1259,529,3404
CPLE,"2/9/2022 5 p.m. EST",1033,36,948,0,1553,967,3404
CPLE,"2/9/2022 6 p.m. EST",132,33,1001,0,1694,1394,3388
CPLE,"2/9/2022 7 p.m. EST",9,36,1080,0,2262,1604,3463
CPLE,"2/9/2022 8 p.m. EST",10,31,1143,0,2584,1632,3570
CPLE,"2/9/2022 9 p.m. EST",-3,35,1150,0,2575,1651,3579
CPLE,"2/9/2022 10 p.m. EST",-2,34,1158,0,2585,1653,3594
CPLE,"2/9/2022 11 p.m. EST",-1,34,1153,0,2379,1375,3593
CPLE,"2/10/2022 12 a.m. EST",-1,21,1096,0,2571,812,3596
CPLE,"2/10/2022 1 a.m. EST",-1,19,1097,0,2481,481,3606
CPLE,"2/10/2022 2 a.m. EST",-1,22,1094,0,2483,431,3611
CPLE,"2/10/2022 3 a.m. EST",-1,21,1094,0,2538,436,3619
CPLE,"2/10/2022 4 a.m. EST",-2,18,1093,0,2601,551,3627
CPLE,"2/10/2022 5 a.m. EST",-1,21,1091,0,2780,834,3630
CPLE,"2/10/2022 6 a.m. EST",-1,21,1129,0,2830,1300,3634
CPLE,"2/10/2022 7 a.m. EST",-1,42,1161,0,2803,1632,3643
CPLE,"2/10/2022 8 a.m. EST",175,57,1153,0,2993,1668,3647
CPLE,"2/10/2022 9 a.m. EST",1118,57,1151,0,2496,1635,3647
CPLE,"2/10/2022 10 a.m. EST",1971,55,1035,0,1685,935,3660
CPLE,"2/10/2022 11 a.m. EST",2414,25,862,0,1428,497,3653
CPLE,"2/10/2022 12 p.m. EST",2610,19,711,0,972,379,3646
CPLE,"2/10/2022 1 p.m. EST",2670,21,662,0,839,379,3637
CPLE,"2/10/2022 2 p.m. EST",2622,18,655,0,839,378,3633
CPLE,"2/10/2022 3 p.m. EST",2383,20,650,0,827,380,3629
CPLE,"2/10/2022 4 p.m. EST",1886,16,658,0,854,380,3618
CPLE,"2/10/2022 5 p.m. EST",1011,15,751,0,1099,389,3618
CPLE,"2/10/2022 6 p.m. EST",132,45,962,0,1557,440,3613
CPLE,"2/10/2022 7 p.m. EST",7,45,1061,0,1630,661,3611
CPLE,"2/10/2022 8 p.m. EST",12,41,1076,0,1660,798,3606
CPLE,"2/10/2022 9 p.m. EST",-3,43,1080,0,1605,718,3606
CPLE,"2/10/2022 10 p.m. EST",-2,43,1083,0,1658,520,3585
CPLE,"2/10/2022 11 p.m. EST",-1,37,1093,0,1680,423,3414
CPLE,"2/11/2022 12 a.m. EST",0,20,1119,0,1707,378,3306
CPLE,"2/11/2022 1 a.m. EST",-3,11,1168,0,1717,377,3337
CPLE,"2/11/2022 2 a.m. EST",-2,13,1150,0,1723,377,3380
CPLE,"2/11/2022 3 a.m. EST",-2,13,1164,0,1728,393,3442
CPLE,"2/11/2022 4 a.m. EST",-2,10,1169,0,1967,457,3460
CPLE,"2/11/2022 5 a.m. EST",-3,13,1167,0,2439,482,3475
CPLE,"2/11/2022 6 a.m. EST",-1,15,1167,0,2606,1004,3493
CPLE,"2/11/2022 7 a.m. EST",0,51,1167,0,2606,1193,3513
CPLE,"2/11/2022 8 a.m. EST",168,53,1153,0,2563,789,3529
CPLE,"2/11/2022 9 a.m. EST",1069,49,1146,0,2209,380,3540
CPLE,"2/11/2022 10 a.m. EST",1850,53,1050,0,1665,311,3560
CPLE,"2/11/2022 11 a.m. EST",2275,52,905,0,1548,310,3568
CPLE,"2/11/2022 12 p.m. EST",2466,21,847,0,1342,305,3574
CPLE,"2/11/2022 1 p.m. EST",2524,12,742,0,1038,311,3578
CPLE,"2/11/2022 2 p.m. EST",2322,13,695,0,907,314,3588
CPLE,"2/11/2022 3 p.m. EST",1948,12,694,0,925,307,3592
CPLE,"2/11/2022 4 p.m. EST",1631,10,715,0,984,311,3589
CPLE,"2/11/2022 5 p.m. EST",868,15,803,0,1212,310,3587
CPLE,"2/11/2022 6 p.m. EST",132,44,964,0,1548,313,3588
CPLE,"2/11/2022 7 p.m. EST",9,48,1046,0,1589,339,3589
CPLE,"2/11/2022 8 p.m. EST",12,44,1046,0,1509,355,3590
CPLE,"2/11/2022 9 p.m. EST",1,53,1025,0,1453,350,3590
CPLE,"2/11/2022 10 p.m. EST",-1,49,1027,0,1456,350,3594
CPLE,"2/11/2022 11 p.m. EST",-3,49,1035,0,1497,341,3410
CPLE,"2/12/2022 12 a.m. EST",-1,15,1022,0,1500,346,3392
CPLE,"2/12/2022 1 a.m. EST",-3,11,914,0,1374,344,3500
CPLE,"2/12/2022 2 a.m. EST",-1,12,813,0,1288,342,3537
CPLE,"2/12/2022 3 a.m. EST",-1,13,763,0,1328,340,3551
CPLE,"2/12/2022 4 a.m. EST",-1,12,687,0,1563,345,3558
CPLE,"2/12/2022 5 a.m. EST",-1,13,681,0,1643,340,3569
CPLE,"2/12/2022 6 a.m. EST",-3,12,695,0,1690,348,3586
CPLE,"2/12/2022 7 a.m. EST",-3,9,694,0,1696,386,3598
CPLE,"2/12/2022 8 a.m. EST",151,44,690,0,1708,478,3605
CPLE,"2/12/2022 9 a.m. EST",980,50,649,0,1620,419,3616
CPLE,"2/12/2022 10 a.m. EST",1620,50,573,0,1282,340,3630
CPLE,"2/12/2022 11 a.m. EST",2005,50,561,0,1215,331,3637
CPLE,"2/12/2022 12 p.m. EST",2170,21,536,0,1074,328,3646
CPLE,"2/12/2022 1 p.m. EST",2135,13,520,0,886,327,3649
CPLE,"2/12/2022 2 p.m. EST",1977,12,506,0,839,328,3661
CPLE,"2/12/2022 3 p.m. EST",1553,12,511,0,845,323,3667
CPLE,"2/12/2022 4 p.m. EST",1102,13,510,0,840,320,3672
CPLE,"2/12/2022 5 p.m. EST",644,15,532,0,1031,319,3682
CPLE,"2/12/2022 6 p.m. EST",119,51,574,0,1291,322,3689
CPLE,"2/12/2022 7 p.m. EST",11,49,589,0,1376,342,3695
CPLE,"2/12/2022 8 p.m. EST",10,50,575,0,1239,384,3699
CPLE,"2/12/2022 9 p.m. EST",-1,49,594,0,1221,431,3698
CPLE,"2/12/2022 10 p.m. EST",-1,50,593,0,1069,492,3701
CPLE,"2/12/2022 11 p.m. EST",-4,12,527,0,974,525,3701
CPLE,"2/13/2022 12 a.m. EST",-2,17,532,0,1094,508,3705
CPLE,"2/13/2022 1 a.m. EST",0,21,544,0,1068,513,3703
CPLE,"2/13/2022 2 a.m. EST",-1,40,669,0,1008,517,3704
CPLE,"2/13/2022 3 a.m. EST",-2,47,704,0,1149,501,3704
CPLE,"2/13/2022 4 a.m. EST",0,48,821,0,1307,516,3706
CPLE,"2/13/2022 5 a.m. EST",-2,46,813,0,1312,514,3725
CPLE,"2/13/2022 6 a.m. EST",-2,49,759,0,1088,513,3711
CPLE,"2/13/2022 7 a.m. EST",-1,54,762,0,1159,520,3707
CPLE,"2/13/2022 8 a.m. EST",34,55,879,0,1564,517,3708
CPLE,"2/13/2022 9 a.m. EST",310,54,995,0,1689,521,3707
CPLE,"2/13/2022 10 a.m. EST",884,53,1033,0,1630,513,3709
CPLE,"2/13/2022 11 a.m. EST",1120,55,854,0,1417,519,3713
CPLE,"2/13/2022 12 p.m. EST",1169,55,861,0,1465,519,3714
CPLE,"2/13/2022 1 p.m. EST",951,52,881,0,1543,518,3706
CPLE,"2/13/2022 2 p.m. EST",757,52,914,0,1524,656,3711
CPLE,"2/13/2022 3 p.m. EST",558,54,912,0,1475,683,3706
CPLE,"2/13/2022 4 p.m. EST",378,49,983,0,1665,621,3710
CPLE,"2/13/2022 5 p.m. EST",148,53,1004,0,1713,1067,3710
CPLE,"2/13/2022 6 p.m. EST",20,51,1065,0,1723,1553,3709
CPLE,"2/13/2022 7 p.m. EST",10,52,1080,0,1741,1793,3712
CPLE,"2/13/2022 8 p.m. EST",8,54,1081,0,1736,1843,3706
CPLE,"2/13/2022 9 p.m. EST",-3,51,1095,0,1748,1900,3714
CPLE,"2/13/2022 10 p.m. EST",-1,50,1097,0,1741,1940,3711
CPLE,"2/13/2022 11 p.m. EST",0,51,1096,0,1752,1937,3570
CPLE,"2/14/2022 12 a.m. EST",-4,52,1094,0,1766,1900,3612
CPLE,"2/14/2022 1 a.m. EST",0,52,1094,0,1742,1897,3603
CPLE,"2/14/2022 2 a.m. EST",-1,54,1093,0,1756,1880,3615
CPLE,"2/14/2022 3 a.m. EST",-2,54,1094,0,1724,1708,3622
CPLE,"2/14/2022 4 a.m. EST",-1,51,1092,0,1724,1558,3642
CPLE,"2/14/2022 5 a.m. EST",-2,52,1088,0,1859,1458,3653
CPLE,"2/14/2022 6 a.m. EST",-3,51,1123,128,2895,1643,3666
CPLE,"2/14/2022 7 a.m. EST",-3,54,1161,0,3300,1714,3682
CPLE,"2/14/2022 8 a.m. EST",213,51,1127,0,3107,1714,3689
CPLE,"2/14/2022 9 a.m. EST",1185,51,1063,0,2436,1716,3697
CPLE,"2/14/2022 10 a.m. EST",2039,53,1024,0,1604,1409,3701
CPLE,"2/14/2022 11 a.m. EST",2460,54,965,0,1647,1008,3703
CPLE,"2/14/2022 12 p.m. EST",2642,57,973,0,1573,867,3711
CPLE,"2/14/2022 1 p.m. EST",2664,55,867,0,1311,704,3718
CPLE,"2/14/2022 2 p.m. EST",2634,54,827,0,1137,624,3704
CPLE,"2/14/2022 3 p.m. EST",2424,50,795,0,1072,595,3701
CPLE,"2/14/2022 4 p.m. EST",1904,46,785,0,1166,615,3710
CPLE,"2/14/2022 5 p.m. EST",1054,47,923,0,1552,1000,3710
CPLE,"2/14/2022 6 p.m. EST",162,50,1073,0,1709,1794,3709
CPLE,"2/14/2022 7 p.m. EST",11,47,1073,0,1712,1992,3706
CPLE,"2/14/2022 8 p.m. EST",10,47,1078,0,1731,2012,3710
CPLE,"2/14/2022 9 p.m. EST",-3,51,1084,0,1734,2015,3709
CPLE,"2/14/2022 10 p.m. EST",0,46,1072,0,1663,2010,3709
CPLE,"2/14/2022 11 p.m. EST",-1,48,1022,0,1523,2015,3710
CPLE,"2/15/2022 12 a.m. EST",-1,51,1067,0,1699,2017,3711
CPLE,"2/15/2022 1 a.m. EST",-3,46,1109,0,1770,2016,3709
CPLE,"2/15/2022 2 a.m. EST",-3,47,1106,-3,1770,2014,3712
CPLE,"2/15/2022 3 a.m. EST",-2,48,1107,-3,1781,2011,3710
CPLE,"2/15/2022 4 a.m. EST",-2,45,1108,-1,1780,2012,3709
CPLE,"2/15/2022 5 a.m. EST",0,45,1108,0,2199,2013,3712
CPLE,"2/15/2022 6 a.m. EST",0,46,1117,0,2873,2011,3712
