"Region Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
FLA,"4/29/2022 11 a.m. EDT",3272,38,1908,0,16840,2342,3862
FLA,"4/29/2022 12 p.m. EDT",3488,41,1906,0,18178,2682,3874
FLA,"4/29/2022 1 p.m. EDT",3630,39,1885,0,18940,2863,3872
FLA,"4/29/2022 2 p.m. EDT",3470,39,1880,0,19704,3216,3871
FLA,"4/29/2022 3 p.m. EDT",3364,36,1884,0,20752,3447,3858
FLA,"4/29/2022 4 p.m. EDT",3218,36,1897,0,21462,3558,3855
FLA,"4/29/2022 5 p.m. EDT",2158,38,1905,0,22230,3718,3854
FLA,"4/29/2022 6 p.m. EDT",1438,36,1903,0,21867,3791,3853
FLA,"4/29/2022 7 p.m. EDT",707,36,1903,0,21204,3698,3860
FLA,"4/29/2022 8 p.m. EDT",143,36,1880,0,20324,3581,3864
FLA,"4/29/2022 9 p.m. EDT",0,37,1872,0,19987,3437,3862
FLA,"4/29/2022 10 p.m. EDT",0,36,1847,0,18683,3295,3865
FLA,"4/29/2022 11 p.m. EDT",1,35,1842,0,17105,3022,3867
FLA,"4/30/2022 12 a.m. EDT",0,36,1898,0,15454,2737,3865
FLA,"4/30/2022 1 a.m. EDT",0,36,1836,0,13783,2158,3864
FLA,"4/30/2022 2 a.m. EDT",0,35,1823,0,12713,1744,3872
FLA,"4/30/2022 3 a.m. EDT",0,36,1820,0,11812,1623,3873
FLA,"4/30/2022 4 a.m. EDT",0,36,1797,0,11157,1636,3877
FLA,"4/30/2022 5 a.m. EDT",0,36,1765,0,10943,1624,3878
FLA,"4/30/2022 6 a.m. EDT",0,36,1767,0,11087,1630,3870
FLA,"4/30/2022 7 a.m. EDT",0,36,1753,0,11510,1644,3883
FLA,"4/30/2022 8 a.m. EDT",347,35,1793,0,12192,1573,3868
FLA,"4/30/2022 9 a.m. EDT",1674,36,1794,0,12972,1676,3882
FLA,"4/30/2022 10 a.m. EDT",2848,31,1854,0,14059,1817,3875
FLA,"4/30/2022 11 a.m. EDT",3526,31,1884,0,15203,2204,3883
FLA,"4/30/2022 12 p.m. EDT",3885,32,1917,0,16186,2715,3884
FLA,"4/30/2022 1 p.m. EDT",3927,32,1891,0,17683,2969,3877
FLA,"4/30/2022 2 p.m. EDT",3713,32,1894,0,19137,3236,3872
FLA,"4/30/2022 3 p.m. EDT",3167,34,1891,0,20764,3409,3879
FLA,"4/30/2022 4 p.m. EDT",2577,33,1906,2,21781,3572,3874
FLA,"4/30/2022 5 p.m. EDT",1799,34,1906,48,22251,3518,3867
FLA,"4/30/2022 6 p.m. EDT",1293,41,1929,41,21791,3474,3870
FLA,"4/30/2022 7 p.m. EDT",716,35,1878,0,20978,3417,3861
FLA,"4/30/2022 8 p.m. EDT",170,35,1897,0,20152,3186,3873
FLA,"4/30/2022 9 p.m. EDT",0,37,1932,0,19679,3080,3871
FLA,"4/30/2022 10 p.m. EDT",0,37,1936,0,18599,2934,3871
FLA,"4/30/2022 11 p.m. EDT",0,37,1934,0,16910,2831,3875
FLA,"5/1/2022 12 a.m. EDT",0,36,1899,0,15051,2695,3876
