BA Code,Timestamp (Hour Ending),Wind Generation (MWh),Solar Generation (MWh),Hydro Generation (MWh),Other Generation (MWh),Petroleum Generation (MWh),Natural gas Generation (MWh),Coal Generation (MWh),Nuclear Generation (MWh)
NEVP,7/15/2022 1 p.m. PDT,17,1761,5,321,0,2808,475,0
NEVP,7/15/2022 2 p.m. PDT,28,1812,5,318,0,3168,475,0
NEVP,7/15/2022 3 p.m. PDT,20,1754,5,306,0,3445,475,0
NEVP,7/15/2022 4 p.m. PDT,8,1288,5,308,0,3900,475,0
NEVP,7/15/2022 5 p.m. PDT,25,1196,5,306,0,4038,480,0
NEVP,7/15/2022 6 p.m. PDT,106,1129,5,301,0,4004,525,0
NEVP,7/15/2022 7 p.m. PDT,61,794,5,300,0,4066,554,0
NEVP,7/15/2022 8 p.m. PDT,29,218,5,353,0,4118,595,0
NEVP,7/15/2022 9 p.m. PDT,29,26,5,379,0,4177,588,0
NEVP,7/15/2022 10 p.m. PDT,21,24,5,365,0,4064,585,0
NEVP,7/15/2022 11 p.m. PDT,34,23,5,360,0,3987,575,0
NEVP,7/16/2022 12 a.m. PDT,45,0,5,326,0,3983,524,0
NEVP,7/16/2022 1 a.m. PDT,129,0,5,317,0,3844,489,0
NEVP,7/16/2022 2 a.m. PDT,54,0,5,321,0,3739,483,0
NEVP,7/16/2022 3 a.m. PDT,16,0,5,326,0,3737,447,0
NEVP,7/16/2022 4 a.m. PDT,4,0,5,333,0,3385,397,0
NEVP,7/16/2022 5 a.m. PDT,5,0,5,339,0,3220,393,0
NEVP,7/16/2022 6 a.m. PDT,0,8,5,347,0,3108,394,0
NEVP,7/16/2022 7 a.m. PDT,0,413,5,351,0,2435,394,0
NEVP,7/16/2022 8 a.m. PDT,0,1246,5,345,0,1814,393,0
NEVP,7/16/2022 9 a.m. PDT,0,1661,5,343,0,1849,393,0
NEVP,7/16/2022 10 a.m. PDT,0,1799,5,337,0,2142,393,0
NEVP,7/16/2022 11 a.m. PDT,0,1845,5,327,0,2572,395,0
NEVP,7/16/2022 12 p.m. PDT,0,1858,5,319,0,2873,437,0
NEVP,7/16/2022 1 p.m. PDT,0,1838,5,303,0,3236,469,0
NEVP,7/16/2022 2 p.m. PDT,0,1827,5,299,0,3315,486,0
NEVP,7/16/2022 3 p.m. PDT,1,1779,5,296,0,3509,486,0
NEVP,7/16/2022 4 p.m. PDT,0,1691,5,288,0,3739,493,0
NEVP,7/16/2022 5 p.m. PDT,0,1435,5,273,0,3755,571,0
NEVP,7/16/2022 6 p.m. PDT,1,1185,5,275,0,3883,585,0
NEVP,7/16/2022 7 p.m. PDT,5,463,5,254,0,4147,585,0
NEVP,7/16/2022 8 p.m. PDT,9,128,5,294,0,3945,585,0
NEVP,7/16/2022 9 p.m. PDT,5,26,5,344,0,3988,586,0
NEVP,7/16/2022 10 p.m. PDT,0,24,5,350,0,4066,586,0
NEVP,7/16/2022 11 p.m. PDT,1,23,5,356,0,4014,586,0
NEVP,7/17/2022 12 a.m. PDT,0,0,5,304,0,4013,557,0
NEVP,7/17/2022 1 a.m. PDT,6,0,5,295,0,4081,535,0
NEVP,7/17/2022 2 a.m. PDT,1,0,5,305,0,3986,477,0
NEVP,7/17/2022 3 a.m. PDT,0,0,5,309,0,3794,404,0
NEVP,7/17/2022 4 a.m. PDT,0,0,5,317,0,3521,394,0
NEVP,7/17/2022 5 a.m. PDT,0,1,5,326,0,3501,394,0
NEVP,7/17/2022 6 a.m. PDT,0,1,5,331,0,3399,393,0
NEVP,7/17/2022 7 a.m. PDT,6,69,5,336,0,2830,393,0
NEVP,7/17/2022 8 a.m. PDT,10,345,5,333,0,2225,393,0
NEVP,7/17/2022 9 a.m. PDT,46,700,5,333,0,2325,393,0
NEVP,7/17/2022 10 a.m. PDT,71,880,5,330,0,2490,393,0
NEVP,7/17/2022 11 a.m. PDT,88,1322,5,322,0,2774,394,0
NEVP,7/17/2022 12 p.m. PDT,74,1579,5,319,0,3137,426,0
NEVP,7/17/2022 1 p.m. PDT,56,1555,5,316,0,3501,501,0
NEVP,7/17/2022 2 p.m. PDT,28,1663,5,315,0,3726,486,0
NEVP,7/17/2022 3 p.m. PDT,68,1749,5,321,0,3607,486,0
NEVP,7/17/2022 4 p.m. PDT,81,1750,5,310,0,3767,486,0
NEVP,7/17/2022 5 p.m. PDT,106,1697,5,301,0,4073,486,0
NEVP,7/17/2022 6 p.m. PDT,100,1409,5,294,0,4121,486,0
NEVP,7/17/2022 7 p.m. PDT,43,716,5,292,0,4192,486,0
NEVP,7/17/2022 8 p.m. PDT,41,168,5,331,0,4161,486,0
NEVP,7/17/2022 9 p.m. PDT,29,25,5,357,0,4126,486,0
NEVP,7/17/2022 10 p.m. PDT,10,21,5,361,0,4054,486,0
NEVP,7/17/2022 11 p.m. PDT,1,12,5,340,0,4066,442,0
NEVP,7/18/2022 12 a.m. PDT,0,0,5,319,0,3889,395,0
NEVP,7/18/2022 1 a.m. PDT,0,0,5,308,0,4023,394,0
NEVP,7/18/2022 2 a.m. PDT,5,0,5,313,0,3848,394,0
NEVP,7/18/2022 3 a.m. PDT,15,0,5,318,0,3748,393,0
NEVP,7/18/2022 4 a.m. PDT,2,0,5,321,0,3647,394,0
NEVP,7/18/2022 5 a.m. PDT,11,0,5,326,0,3634,394,0
NEVP,7/18/2022 6 a.m. PDT,18,2,5,333,0,3419,393,0
NEVP,7/18/2022 7 a.m. PDT,14,88,5,309,0,3123,394,0
NEVP,7/18/2022 8 a.m. PDT,8,349,5,319,0,2565,394,0
NEVP,7/18/2022 9 a.m. PDT,22,743,5,317,0,2470,394,0
NEVP,7/18/2022 10 a.m. PDT,78,973,5,309,0,2705,394,0
NEVP,7/18/2022 11 a.m. PDT,108,1254,5,302,0,3028,394,0
NEVP,7/18/2022 12 p.m. PDT,64,1544,5,298,0,3198,458,0
NEVP,7/18/2022 1 p.m. PDT,28,1673,5,292,0,3468,481,0
NEVP,7/18/2022 2 p.m. PDT,26,1675,5,290,0,3501,480,0
NEVP,7/18/2022 3 p.m. PDT,23,1701,5,267,0,3677,480,0
NEVP,7/18/2022 4 p.m. PDT,118,1361,5,281,0,3718,480,0
NEVP,7/18/2022 5 p.m. PDT,109,846,5,280,0,4058,480,0
NEVP,7/18/2022 6 p.m. PDT,143,453,5,262,0,4262,480,0
NEVP,7/18/2022 7 p.m. PDT,116,327,5,250,0,4065,481,0
NEVP,7/18/2022 8 p.m. PDT,63,110,5,313,0,4152,482,0
NEVP,7/18/2022 9 p.m. PDT,15,24,5,353,0,4136,482,0
NEVP,7/18/2022 10 p.m. PDT,6,14,5,359,0,3845,482,0
NEVP,7/18/2022 11 p.m. PDT,2,5,5,330,0,4113,482,0
NEVP,7/19/2022 12 a.m. PDT,11,0,5,300,0,4005,482,0
NEVP,7/19/2022 1 a.m. PDT,52,0,5,297,0,3686,475,0
NEVP,7/19/2022 2 a.m. PDT,33,0,5,302,0,3622,416,0
NEVP,7/19/2022 3 a.m. PDT,27,1,5,310,0,3161,515,0
NEVP,7/19/2022 4 a.m. PDT,7,1,5,317,0,3087,526,0
NEVP,7/19/2022 5 a.m. PDT,3,1,5,324,0,2763,568,0
NEVP,7/19/2022 6 a.m. PDT,3,4,5,329,0,2874,590,0
NEVP,7/19/2022 7 a.m. PDT,11,325,5,333,0,2320,589,0
NEVP,7/19/2022 8 a.m. PDT,0,1092,5,331,0,2311,566,0
NEVP,7/19/2022 9 a.m. PDT,0,1539,5,330,0,2441,552,0
NEVP,7/19/2022 10 a.m. PDT,2,1737,5,327,0,2713,511,0
NEVP,7/19/2022 11 a.m. PDT,5,1741,5,325,0,2673,486,0
NEVP,7/19/2022 12 p.m. PDT,0,1751,5,319,0,2755,486,0
NEVP,7/19/2022 1 p.m. PDT,17,1739,5,317,0,3070,547,0
NEVP,7/19/2022 2 p.m. PDT,31,1462,5,305,0,3504,589,0
NEVP,7/19/2022 3 p.m. PDT,8,1173,5,333,0,3749,589,0
NEVP,7/19/2022 4 p.m. PDT,9,1198,5,304,0,3597,589,0
NEVP,7/19/2022 5 p.m. PDT,32,1321,5,286,0,3691,589,0
NEVP,7/19/2022 6 p.m. PDT,113,1386,5,301,0,4037,589,0
NEVP,7/19/2022 7 p.m. PDT,148,848,5,305,0,4264,589,0
NEVP,7/19/2022 8 p.m. PDT,148,163,5,351,0,4322,589,0
NEVP,7/19/2022 9 p.m. PDT,126,25,5,378,0,4125,588,0
NEVP,7/19/2022 10 p.m. PDT,105,25,5,370,0,4180,587,0
NEVP,7/19/2022 11 p.m. PDT,27,23,5,356,0,4056,584,0
NEVP,7/20/2022 12 a.m. PDT,3,0,5,331,0,3786,584,0
NEVP,7/20/2022 1 a.m. PDT,0,0,5,339,0,3640,587,0
NEVP,7/20/2022 2 a.m. PDT,5,0,5,351,0,3426,587,0
NEVP,7/20/2022 3 a.m. PDT,21,1,5,359,0,3151,555,0
NEVP,7/20/2022 4 a.m. PDT,22,1,5,362,0,2988,513,0
NEVP,7/20/2022 5 a.m. PDT,7,1,5,366,0,2921,509,0
NEVP,7/20/2022 6 a.m. PDT,4,4,5,373,0,3253,509,0
NEVP,7/20/2022 7 a.m. PDT,0,381,5,373,0,3342,509,0
NEVP,7/20/2022 8 a.m. PDT,0,1164,5,369,0,2499,467,0
NEVP,7/20/2022 9 a.m. PDT,0,1608,5,366,0,2237,436,0
NEVP,7/20/2022 10 a.m. PDT,0,1746,5,363,2,2383,437,0
NEVP,7/20/2022 11 a.m. PDT,0,1768,5,355,0,2760,474,0
NEVP,7/20/2022 12 p.m. PDT,0,1741,5,352,0,2868,484,0
NEVP,7/20/2022 1 p.m. PDT,3,1731,5,343,0,3049,485,0
NEVP,7/20/2022 2 p.m. PDT,2,1608,5,329,0,3306,483,0
NEVP,7/20/2022 3 p.m. PDT,2,1509,5,325,0,3788,482,0
NEVP,7/20/2022 4 p.m. PDT,5,1450,5,312,0,4115,549,0
NEVP,7/20/2022 5 p.m. PDT,6,1438,5,303,0,4316,586,0
NEVP,7/20/2022 6 p.m. PDT,3,1316,5,288,0,4341,586,0
NEVP,7/20/2022 7 p.m. PDT,2,691,5,311,0,4563,586,0
NEVP,7/20/2022 8 p.m. PDT,0,159,5,322,0,4924,586,0
NEVP,7/20/2022 9 p.m. PDT,2,24,5,338,0,5001,586,0
NEVP,7/20/2022 10 p.m. PDT,46,0,5,277,0,4889,585,0
NEVP,7/20/2022 11 p.m. PDT,118,21,5,336,0,4481,585,0
NEVP,7/21/2022 12 a.m. PDT,60,1,5,327,0,4078,586,0
NEVP,7/21/2022 1 a.m. PDT,20,1,5,311,0,3959,585,0
NEVP,7/21/2022 2 a.m. PDT,25,2,5,315,0,3555,566,0
NEVP,7/21/2022 3 a.m. PDT,2,2,5,330,0,3344,494,0
NEVP,7/21/2022 4 a.m. PDT,0,3,5,333,0,3356,470,0
NEVP,7/21/2022 5 a.m. PDT,0,3,5,342,0,3223,393,0
NEVP,7/21/2022 6 a.m. PDT,0,4,5,355,0,3160,394,0
NEVP,7/21/2022 7 a.m. PDT,0,376,5,362,0,2916,396,0
NEVP,7/21/2022 8 a.m. PDT,0,1236,5,362,0,2678,434,0
NEVP,7/21/2022 9 a.m. PDT,0,1690,5,364,0,2702,463,0
NEVP,7/21/2022 10 a.m. PDT,0,1807,5,359,0,2673,480,0
NEVP,7/21/2022 11 a.m. PDT,3,1850,5,350,0,3032,480,0
NEVP,7/21/2022 12 p.m. PDT,7,1820,5,346,0,3190,475,0
NEVP,7/21/2022 1 p.m. PDT,63,1792,5,337,0,3307,480,0
NEVP,7/21/2022 2 p.m. PDT,61,1770,5,327,0,3689,536,0
NEVP,7/21/2022 3 p.m. PDT,13,1687,5,313,0,4034,588,0
NEVP,7/21/2022 4 p.m. PDT,7,1633,5,301,0,4199,589,0
NEVP,7/21/2022 5 p.m. PDT,21,1584,5,283,0,4159,589,0
NEVP,7/21/2022 6 p.m. PDT,14,1472,5,269,0,4144,589,0
NEVP,7/21/2022 7 p.m. PDT,50,959,5,282,0,4443,589,0
NEVP,7/21/2022 8 p.m. PDT,71,189,5,333,0,4556,589,0
NEVP,7/21/2022 9 p.m. PDT,35,18,5,338,0,4597,587,0
NEVP,7/21/2022 10 p.m. PDT,17,0,5,279,0,4349,583,0
NEVP,7/21/2022 11 p.m. PDT,4,22,5,353,0,3980,556,0
NEVP,7/22/2022 12 a.m. PDT,0,0,5,330,0,3883,521,0
NEVP,7/22/2022 1 a.m. PDT,0,0,5,322,0,3733,529,0
NEVP,7/22/2022 2 a.m. PDT,3,0,5,332,0,3579,415,0
NEVP,7/22/2022 3 a.m. PDT,8,0,5,334,0,3431,396,0
NEVP,7/22/2022 4 a.m. PDT,2,0,5,342,0,3206,398,0
NEVP,7/22/2022 5 a.m. PDT,0,0,5,348,0,3151,397,0
NEVP,7/22/2022 6 a.m. PDT,0,2,5,356,0,3235,396,0
NEVP,7/22/2022 7 a.m. PDT,2,271,5,362,0,2820,396,0
NEVP,7/22/2022 8 a.m. PDT,4,857,5,360,0,2308,395,0
NEVP,7/22/2022 9 a.m. PDT,9,1139,5,364,0,2109,395,0
NEVP,7/22/2022 10 a.m. PDT,14,1601,5,359,0,1974,395,0
NEVP,7/22/2022 11 a.m. PDT,28,1746,5,349,0,2299,393,0
NEVP,7/22/2022 12 p.m. PDT,87,1832,5,343,0,2539,398,0
NEVP,7/22/2022 1 p.m. PDT,84,1733,5,334,0,3154,403,0
NEVP,7/22/2022 2 p.m. PDT,85,1626,5,319,0,3355,448,0
NEVP,7/22/2022 3 p.m. PDT,101,1434,5,313,0,3624,584,0
NEVP,7/22/2022 4 p.m. PDT,101,1167,5,303,0,3862,611,0
NEVP,7/22/2022 5 p.m. PDT,74,1124,5,292,0,3924,570,0
NEVP,7/22/2022 6 p.m. PDT,86,948,5,279,0,3968,565,0
NEVP,7/22/2022 7 p.m. PDT,71,776,5,330,0,4198,564,0
NEVP,7/22/2022 8 p.m. PDT,34,152,5,339,0,4360,564,0
NEVP,7/22/2022 9 p.m. PDT,77,19,5,342,0,4324,523,0
NEVP,7/22/2022 10 p.m. PDT,38,1,5,282,0,4196,519,0
NEVP,7/22/2022 11 p.m. PDT,10,23,5,335,0,4089,509,0
NEVP,7/23/2022 12 a.m. PDT,1,1,5,294,0,3940,510,0
NEVP,7/23/2022 1 a.m. PDT,1,2,5,308,0,3865,497,0
NEVP,7/23/2022 2 a.m. PDT,1,2,5,322,0,3636,400,0
NEVP,7/23/2022 3 a.m. PDT,0,1,5,327,0,3540,393,0
NEVP,7/23/2022 4 a.m. PDT,0,2,5,328,0,3392,394,0
NEVP,7/23/2022 5 a.m. PDT,0,3,5,336,0,3426,394,0
NEVP,7/23/2022 6 a.m. PDT,0,5,5,337,0,3432,394,0
NEVP,7/23/2022 7 a.m. PDT,0,357,5,345,0,3074,394,0
NEVP,7/23/2022 8 a.m. PDT,0,932,5,360,0,2472,393,0
NEVP,7/23/2022 9 a.m. PDT,0,1151,5,366,0,2009,392,0
NEVP,7/23/2022 10 a.m. PDT,0,1118,5,357,0,2065,394,0
NEVP,7/23/2022 11 a.m. PDT,0,1220,5,356,0,2136,394,0
NEVP,7/23/2022 12 p.m. PDT,4,1472,5,352,0,2397,393,0
NEVP,7/23/2022 1 p.m. PDT,22,1156,5,337,0,2900,395,0
NEVP,7/23/2022 2 p.m. PDT,71,976,5,332,0,3179,432,0
NEVP,7/23/2022 3 p.m. PDT,83,1046,5,322,0,3212,500,0
NEVP,7/23/2022 4 p.m. PDT,82,1254,5,315,0,3217,560,0
NEVP,7/23/2022 5 p.m. PDT,60,1058,5,298,0,3470,537,0
NEVP,7/23/2022 6 p.m. PDT,48,1109,5,286,0,3550,535,0
NEVP,7/23/2022 7 p.m. PDT,25,732,5,326,0,3509,535,0
NEVP,7/23/2022 8 p.m. PDT,19,122,5,315,0,3387,532,0
NEVP,7/23/2022 9 p.m. PDT,64,18,5,334,0,3678,492,0
NEVP,7/23/2022 10 p.m. PDT,115,0,5,280,0,3691,456,0
NEVP,7/23/2022 11 p.m. PDT,127,18,5,349,0,3623,435,0
NEVP,7/24/2022 12 a.m. PDT,124,0,5,311,0,3539,435,0
NEVP,7/24/2022 1 a.m. PDT,94,0,5,325,0,3419,431,0
NEVP,7/24/2022 2 a.m. PDT,107,0,5,332,0,3367,393,0
NEVP,7/24/2022 3 a.m. PDT,96,0,5,341,0,3374,393,0
NEVP,7/24/2022 4 a.m. PDT,98,0,5,348,0,3279,394,0
NEVP,7/24/2022 5 a.m. PDT,59,0,5,350,0,3305,394,0
NEVP,7/24/2022 6 a.m. PDT,50,1,5,357,0,2983,394,0
NEVP,7/24/2022 7 a.m. PDT,51,309,5,364,0,2241,394,0
NEVP,7/24/2022 8 a.m. PDT,41,1150,5,368,0,1790,393,0
NEVP,7/24/2022 9 a.m. PDT,39,1639,5,362,0,1583,394,0
NEVP,7/24/2022 10 a.m. PDT,28,1772,5,351,0,1756,394,0
NEVP,7/24/2022 11 a.m. PDT,50,1840,5,349,0,1913,394,0
NEVP,7/24/2022 12 p.m. PDT,94,1886,5,332,0,2213,394,0
NEVP,7/24/2022 1 p.m. PDT,56,1884,5,322,0,2666,430,0
NEVP,7/24/2022 2 p.m. PDT,40,1795,5,320,0,2937,439,0
NEVP,7/24/2022 3 p.m. PDT,2,1764,5,311,0,3035,450,0
NEVP,7/24/2022 4 p.m. PDT,78,1813,5,303,0,3143,449,0
NEVP,7/24/2022 5 p.m. PDT,2,1775,5,294,0,3046,448,0
NEVP,7/24/2022 6 p.m. PDT,0,1549,5,278,0,3274,449,0
NEVP,7/24/2022 7 p.m. PDT,13,782,5,332,0,3847,449,0
NEVP,7/24/2022 8 p.m. PDT,13,133,5,325,0,4135,450,0
NEVP,7/24/2022 9 p.m. PDT,0,17,5,327,0,4189,450,0
NEVP,7/24/2022 10 p.m. PDT,0,0,5,271,0,4134,430,0
NEVP,7/24/2022 11 p.m. PDT,2,19,5,325,0,4163,394,0
NEVP,7/25/2022 12 a.m. PDT,48,0,5,286,0,3937,394,0
NEVP,7/25/2022 1 a.m. PDT,51,0,5,299,0,3781,395,0
NEVP,7/25/2022 2 a.m. PDT,49,0,5,301,0,3856,395,0
NEVP,7/25/2022 3 a.m. PDT,23,0,5,308,0,3579,395,0
NEVP,7/25/2022 4 a.m. PDT,19,0,5,312,0,3516,395,0
NEVP,7/25/2022 5 a.m. PDT,8,0,5,320,0,3484,395,0
NEVP,7/25/2022 6 a.m. PDT,0,0,5,323,0,3437,395,0
NEVP,7/25/2022 7 a.m. PDT,0,107,5,326,0,2988,395,0
NEVP,7/25/2022 8 a.m. PDT,0,593,5,342,0,2540,394,0
NEVP,7/25/2022 9 a.m. PDT,7,984,5,349,0,2426,394,0
NEVP,7/25/2022 10 a.m. PDT,38,1321,5,349,0,2459,394,0
NEVP,7/25/2022 11 a.m. PDT,29,1630,5,345,0,2485,395,0
NEVP,7/25/2022 12 p.m. PDT,15,1470,5,336,0,2828,394,0
NEVP,7/25/2022 1 p.m. PDT,17,1307,5,326,0,2707,397,0
NEVP,7/25/2022 2 p.m. PDT,19,969,5,312,0,3133,471,0
NEVP,7/25/2022 3 p.m. PDT,4,955,5,289,0,3076,486,0
NEVP,7/25/2022 4 p.m. PDT,10,569,5,284,0,3303,496,0
NEVP,7/25/2022 5 p.m. PDT,13,499,5,278,0,3509,496,0
NEVP,7/25/2022 6 p.m. PDT,109,444,5,257,0,3521,495,0
NEVP,7/25/2022 7 p.m. PDT,139,326,5,320,0,3570,495,0
NEVP,7/25/2022 8 p.m. PDT,149,97,5,316,0,3648,496,0
NEVP,7/25/2022 9 p.m. PDT,103,18,5,329,0,3899,496,0
NEVP,7/25/2022 10 p.m. PDT,45,0,5,275,0,3818,496,0
NEVP,7/25/2022 11 p.m. PDT,64,22,5,325,0,3603,486,0
NEVP,7/26/2022 12 a.m. PDT,57,0,5,279,0,3438,484,0
NEVP,7/26/2022 1 a.m. PDT,54,0,5,295,0,3511,413,0
NEVP,7/26/2022 2 a.m. PDT,31,0,5,306,0,3374,394,0
NEVP,7/26/2022 3 a.m. PDT,28,0,5,314,0,3210,394,0
NEVP,7/26/2022 4 a.m. PDT,10,0,5,324,0,3076,394,0
NEVP,7/26/2022 5 a.m. PDT,2,0,5,334,0,2910,394,0
NEVP,7/26/2022 6 a.m. PDT,0,0,5,337,0,3162,394,0
NEVP,7/26/2022 7 a.m. PDT,0,197,5,341,0,2559,394,0
NEVP,7/26/2022 8 a.m. PDT,0,915,5,347,0,2412,394,0
NEVP,7/26/2022 9 a.m. PDT,0,1388,5,343,0,2040,394,0
NEVP,7/26/2022 10 a.m. PDT,0,1430,5,336,0,2143,394,0
NEVP,7/26/2022 11 a.m. PDT,0,1477,5,334,0,2282,395,0
NEVP,7/26/2022 12 p.m. PDT,0,1642,5,327,0,2430,437,0
NEVP,7/26/2022 1 p.m. PDT,0,1710,5,324,0,2734,442,0
NEVP,7/26/2022 2 p.m. PDT,0,1244,5,309,0,3063,473,0
NEVP,7/26/2022 3 p.m. PDT,12,856,5,292,0,2992,486,0
NEVP,7/26/2022 4 p.m. PDT,34,806,5,301,0,3185,486,0
NEVP,7/26/2022 5 p.m. PDT,4,639,5,286,0,3392,496,0
NEVP,7/26/2022 6 p.m. PDT,3,622,5,262,0,3605,496,0
NEVP,7/26/2022 7 p.m. PDT,10,435,5,317,0,3605,496,0
NEVP,7/26/2022 8 p.m. PDT,8,103,5,317,0,3844,496,0
NEVP,7/26/2022 9 p.m. PDT,6,23,5,327,0,3935,496,0
NEVP,7/26/2022 10 p.m. PDT,60,0,5,314,0,3768,496,0
NEVP,7/26/2022 11 p.m. PDT,140,21,5,327,0,3484,447,0
NEVP,7/27/2022 12 a.m. PDT,70,0,5,293,0,3065,394,0
NEVP,7/27/2022 1 a.m. PDT,46,0,5,301,0,3447,394,0
NEVP,7/27/2022 2 a.m. PDT,41,0,5,310,0,3385,394,0
NEVP,7/27/2022 3 a.m. PDT,54,0,5,306,0,3234,393,0
NEVP,7/27/2022 4 a.m. PDT,36,0,5,311,0,3085,394,0
NEVP,7/27/2022 5 a.m. PDT,32,0,5,323,0,3000,393,0
NEVP,7/27/2022 6 a.m. PDT,30,0,5,329,0,3011,393,0
NEVP,7/27/2022 7 a.m. PDT,17,270,5,326,0,2911,394,0
NEVP,7/27/2022 8 a.m. PDT,4,985,5,332,0,2322,393,0
NEVP,7/27/2022 9 a.m. PDT,0,1240,5,343,0,1839,393,0
NEVP,7/27/2022 10 a.m. PDT,0,1484,5,333,0,1882,393,0
NEVP,7/27/2022 11 a.m. PDT,0,1579,5,322,0,2078,388,0
NEVP,7/27/2022 12 p.m. PDT,0,1830,5,314,0,2402,398,0
NEVP,7/27/2022 1 p.m. PDT,0,1812,5,300,0,2871,439,0
NEVP,7/27/2022 2 p.m. PDT,1,1425,5,294,0,3300,477,0
NEVP,7/27/2022 3 p.m. PDT,34,1138,5,289,0,3621,495,0
NEVP,7/27/2022 4 p.m. PDT,75,1098,5,286,0,3872,495,0
NEVP,7/27/2022 5 p.m. PDT,3,959,5,272,0,4032,495,0
NEVP,7/27/2022 6 p.m. PDT,0,873,5,262,0,4106,495,0
NEVP,7/27/2022 7 p.m. PDT,0,465,5,315,0,4199,496,0
NEVP,7/27/2022 8 p.m. PDT,5,87,5,302,0,4126,496,0
NEVP,7/27/2022 9 p.m. PDT,30,24,5,299,0,4002,496,0
NEVP,7/27/2022 10 p.m. PDT,143,0,5,259,0,4031,496,0
NEVP,7/27/2022 11 p.m. PDT,120,21,5,305,0,3727,464,0
NEVP,7/28/2022 12 a.m. PDT,101,0,5,273,0,3481,401,0
NEVP,7/28/2022 1 a.m. PDT,76,0,5,281,0,3360,393,0
NEVP,7/28/2022 2 a.m. PDT,60,0,5,286,0,3324,394,0
NEVP,7/28/2022 3 a.m. PDT,41,0,5,293,0,3224,394,0
NEVP,7/28/2022 4 a.m. PDT,19,0,5,310,0,3236,394,0
NEVP,7/28/2022 5 a.m. PDT,0,0,5,321,0,3407,394,0
NEVP,7/28/2022 6 a.m. PDT,0,0,5,334,0,3347,394,0
NEVP,7/28/2022 7 a.m. PDT,0,166,5,338,0,2793,394,0
NEVP,7/28/2022 8 a.m. PDT,0,853,5,339,0,1583,393,0
NEVP,7/28/2022 9 a.m. PDT,0,1217,5,339,0,1578,396,0
NEVP,7/28/2022 10 a.m. PDT,0,1600,5,337,0,1704,438,0
NEVP,7/28/2022 11 a.m. PDT,0,1810,5,330,0,1895,463,0
NEVP,7/28/2022 12 p.m. PDT,0,1838,5,324,0,2322,485,0
NEVP,7/28/2022 1 p.m. PDT,0,1841,6,312,0,2822,485,0
NEVP,7/28/2022 2 p.m. PDT,24,1864,6,302,0,3022,485,0
NEVP,7/28/2022 3 p.m. PDT,46,1855,6,292,0,3325,495,0
NEVP,7/28/2022 4 p.m. PDT,94,1817,6,288,0,3479,494,0
NEVP,7/28/2022 5 p.m. PDT,17,1744,6,279,0,3632,495,0
NEVP,7/28/2022 6 p.m. PDT,0,1520,6,264,0,3733,495,0
NEVP,7/28/2022 7 p.m. PDT,14,913,6,317,0,3943,496,0
NEVP,7/28/2022 8 p.m. PDT,5,300,6,301,0,4375,496,0
NEVP,7/28/2022 9 p.m. PDT,0,87,6,301,0,4373,496,0
NEVP,7/28/2022 10 p.m. PDT,59,0,6,257,0,4120,496,0
NEVP,7/28/2022 11 p.m. PDT,93,22,6,302,0,4074,432,0
NEVP,7/29/2022 12 a.m. PDT,33,0,6,275,0,3658,393,0
NEVP,7/29/2022 1 a.m. PDT,26,0,6,280,0,3432,393,0
NEVP,7/29/2022 2 a.m. PDT,8,0,6,281,0,3416,393,0
NEVP,7/29/2022 3 a.m. PDT,2,0,6,292,0,3161,393,0
NEVP,7/29/2022 4 a.m. PDT,0,0,6,297,0,3096,393,0
NEVP,7/29/2022 5 a.m. PDT,0,0,6,307,0,3130,393,0
NEVP,7/29/2022 6 a.m. PDT,0,1,6,328,0,3066,393,0
NEVP,7/29/2022 7 a.m. PDT,0,271,6,331,0,2528,393,0
NEVP,7/29/2022 8 a.m. PDT,8,804,6,339,0,2122,393,0
NEVP,7/29/2022 9 a.m. PDT,5,988,6,339,0,1863,402,0
NEVP,7/29/2022 10 a.m. PDT,0,1193,6,334,0,2017,470,0
NEVP,7/29/2022 11 a.m. PDT,1,1646,6,325,0,2148,481,0
NEVP,7/29/2022 12 p.m. PDT,5,1765,6,317,0,2369,481,0
NEVP,7/29/2022 1 p.m. PDT,4,1856,6,309,0,2543,481,0
NEVP,7/29/2022 2 p.m. PDT,18,1805,6,295,0,3113,481,0
NEVP,7/29/2022 3 p.m. PDT,27,1807,5,262,0,3495,491,0
NEVP,7/29/2022 4 p.m. PDT,3,1789,5,267,0,3973,491,0
NEVP,7/29/2022 5 p.m. PDT,2,1690,6,267,0,4025,491,0
NEVP,7/29/2022 6 p.m. PDT,0,1450,6,265,0,4128,491,0
NEVP,7/29/2022 7 p.m. PDT,25,610,6,285,0,4419,491,0
NEVP,7/29/2022 8 p.m. PDT,30,109,6,274,0,4421,491,0
NEVP,7/29/2022 9 p.m. PDT,38,24,6,317,0,4060,491,0
NEVP,7/29/2022 10 p.m. PDT,10,0,6,323,0,3899,491,0
NEVP,7/29/2022 11 p.m. PDT,13,22,6,284,0,3803,448,0
NEVP,7/30/2022 12 a.m. PDT,17,0,6,327,0,3564,393,0
NEVP,7/30/2022 1 a.m. PDT,18,0,6,303,0,3408,394,0
NEVP,7/30/2022 2 a.m. PDT,5,0,6,310,0,3050,393,0
NEVP,7/30/2022 3 a.m. PDT,29,0,6,321,0,3050,393,0
NEVP,7/30/2022 4 a.m. PDT,30,0,6,329,0,2869,393,0
