"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
FPC,"3/17/2022 4 p.m. EDT",534,35,39,0,4744,-11
FPC,"3/17/2022 5 p.m. EDT",514,35,41,1,5000,-11
FPC,"3/17/2022 6 p.m. EDT",469,34,40,0,5199,-13
FPC,"3/17/2022 7 p.m. EDT",257,35,41,0,5388,-11
FPC,"3/17/2022 8 p.m. EDT",23,34,41,0,5422,-11
FPC,"3/17/2022 9 p.m. EDT",0,34,43,0,5341,-11
FPC,"3/17/2022 10 p.m. EDT",0,34,41,0,4939,-11
FPC,"3/17/2022 11 p.m. EDT",0,34,41,0,4485,-11
FPC,"3/18/2022 12 a.m. EDT",0,34,40,0,3895,-13
FPC,"3/18/2022 1 a.m. EDT",0,34,43,0,3346,-11
FPC,"3/18/2022 2 a.m. EDT",0,34,41,0,3040,-11
FPC,"3/18/2022 3 a.m. EDT",0,35,42,0,2851,-12
FPC,"3/18/2022 4 a.m. EDT",0,34,42,0,2739,-12
FPC,"3/18/2022 5 a.m. EDT",0,34,44,0,2757,-11
FPC,"3/18/2022 6 a.m. EDT",0,34,44,0,2881,-12
FPC,"3/18/2022 7 a.m. EDT",0,34,43,0,3146,-12
FPC,"3/18/2022 8 a.m. EDT",3,34,41,0,3425,-11
FPC,"3/18/2022 9 a.m. EDT",65,35,42,0,3577,-12
FPC,"3/18/2022 10 a.m. EDT",206,34,44,0,3612,-10
FPC,"3/18/2022 11 a.m. EDT",444,34,41,0,3637,-12
FPC,"3/18/2022 12 p.m. EDT",524,33,42,0,3919,-12
FPC,"3/18/2022 1 p.m. EDT",529,33,51,30,4419,-11
FPC,"3/18/2022 2 p.m. EDT",520,32,62,0,4872,-12
FPC,"3/18/2022 3 p.m. EDT",453,31,61,0,5245,-12
FPC,"3/18/2022 4 p.m. EDT",380,29,65,0,5599,-11
FPC,"3/18/2022 5 p.m. EDT",342,29,61,0,5955,-11
FPC,"3/18/2022 6 p.m. EDT",185,29,64,0,6236,-13
FPC,"3/18/2022 7 p.m. EDT",99,29,63,0,6101,-11
FPC,"3/18/2022 8 p.m. EDT",6,29,66,0,5785,-11
FPC,"3/18/2022 9 p.m. EDT",0,29,65,0,5687,-13
FPC,"3/18/2022 10 p.m. EDT",1,29,66,0,5166,-11
FPC,"3/18/2022 11 p.m. EDT",0,29,63,0,4781,-11
FPC,"3/19/2022 12 a.m. EDT",0,29,67,0,4332,-13
FPC,"3/19/2022 1 a.m. EDT",0,29,65,0,3909,0
FPC,"3/19/2022 2 a.m. EDT",0,29,64,0,3512,0
FPC,"3/19/2022 3 a.m. EDT",0,29,64,0,3269,0
FPC,"3/19/2022 4 a.m. EDT",0,29,66,0,3133,0
FPC,"3/19/2022 5 a.m. EDT",0,29,64,0,3081,0
FPC,"3/19/2022 6 a.m. EDT",0,29,65,0,3095,0
FPC,"3/19/2022 7 a.m. EDT",0,29,64,0,3250,0
FPC,"3/19/2022 8 a.m. EDT",4,29,64,0,3458,0
FPC,"3/19/2022 9 a.m. EDT",102,0,64,0,3646,0
FPC,"3/19/2022 10 a.m. EDT",180,3,65,0,4015,0
FPC,"3/19/2022 11 a.m. EDT",272,11,65,0,4343,0
FPC,"3/19/2022 12 p.m. EDT",341,20,65,0,4554,0
FPC,"3/19/2022 1 p.m. EDT",419,20,64,0,4568,0
FPC,"3/19/2022 2 p.m. EDT",368,20,66,0,5047,0
FPC,"3/19/2022 3 p.m. EDT",408,18,65,0,5447,0
FPC,"3/19/2022 4 p.m. EDT",380,15,67,0,5762,0
FPC,"3/19/2022 5 p.m. EDT",343,14,65,0,5975,0
FPC,"3/19/2022 6 p.m. EDT",244,25,65,0,6008,0
FPC,"3/19/2022 7 p.m. EDT",98,11,68,0,5837,0
FPC,"3/19/2022 8 p.m. EDT",7,8,65,0,5690,0
FPC,"3/19/2022 9 p.m. EDT",0,8,67,0,5406,0
FPC,"3/19/2022 10 p.m. EDT",0,7,65,0,5102,0
FPC,"3/19/2022 11 p.m. EDT",0,18,65,0,4911,0
FPC,"3/20/2022 12 a.m. EDT",0,19,66,0,4436,0
FPC,"3/20/2022 1 a.m. EDT",0,19,68,0,3842,-17
FPC,"3/20/2022 2 a.m. EDT",0,17,65,0,3593,-18
FPC,"3/20/2022 3 a.m. EDT",0,16,66,0,3337,-18
FPC,"3/20/2022 4 a.m. EDT",0,16,65,0,3163,-18
FPC,"3/20/2022 5 a.m. EDT",0,15,67,0,3087,-17
FPC,"3/20/2022 6 a.m. EDT",0,15,67,0,3073,-18
FPC,"3/20/2022 7 a.m. EDT",0,14,66,0,3145,-18
FPC,"3/20/2022 8 a.m. EDT",5,15,66,0,3292,-18
FPC,"3/20/2022 9 a.m. EDT",166,14,66,0,3342,-17
FPC,"3/20/2022 10 a.m. EDT",413,10,66,0,3517,-18
FPC,"3/20/2022 11 a.m. EDT",473,12,66,0,3736,-18
FPC,"3/20/2022 12 p.m. EDT",476,11,66,0,3866,-18
FPC,"3/20/2022 1 p.m. EDT",511,12,65,0,4049,-17
FPC,"3/20/2022 2 p.m. EDT",516,11,65,0,3918,-18
FPC,"3/20/2022 3 p.m. EDT",509,12,67,0,4095,-18
FPC,"3/20/2022 4 p.m. EDT",513,11,65,0,4328,-18
FPC,"3/20/2022 5 p.m. EDT",495,12,68,0,4625,-17
FPC,"3/20/2022 6 p.m. EDT",462,12,66,0,4850,-18
FPC,"3/20/2022 7 p.m. EDT",269,14,69,0,4979,-18
FPC,"3/20/2022 8 p.m. EDT",25,16,65,0,4947,-18
FPC,"3/20/2022 9 p.m. EDT",0,8,69,0,4937,-17
FPC,"3/20/2022 10 p.m. EDT",0,12,68,0,4611,-18
FPC,"3/20/2022 11 p.m. EDT",0,14,69,0,3981,-18
FPC,"3/21/2022 12 a.m. EDT",0,14,66,0,3489,-19
FPC,"3/21/2022 1 a.m. EDT",0,12,67,0,3101,-25
FPC,"3/21/2022 2 a.m. EDT",0,13,64,0,2823,-26
FPC,"3/21/2022 3 a.m. EDT",0,11,64,0,2676,-26
FPC,"3/21/2022 4 a.m. EDT",0,5,62,0,2654,-26
FPC,"3/21/2022 5 a.m. EDT",0,1,62,0,2728,-25
FPC,"3/21/2022 6 a.m. EDT",0,2,64,0,2958,-27
FPC,"3/21/2022 7 a.m. EDT",0,4,66,0,3366,-25
FPC,"3/21/2022 8 a.m. EDT",6,4,66,0,3840,-26
FPC,"3/21/2022 9 a.m. EDT",209,2,66,0,3778,-26
FPC,"3/21/2022 10 a.m. EDT",469,3,64,0,3541,-26
FPC,"3/21/2022 11 a.m. EDT",530,7,62,0,3497,-25
FPC,"3/21/2022 12 p.m. EDT",546,4,63,0,3457,-27
FPC,"3/21/2022 1 p.m. EDT",551,8,64,0,3524,-26
FPC,"3/21/2022 2 p.m. EDT",549,10,66,0,3691,-25
FPC,"3/21/2022 3 p.m. EDT",541,9,63,0,4058,-27
FPC,"3/21/2022 4 p.m. EDT",536,7,66,0,4267,-25
FPC,"3/21/2022 5 p.m. EDT",509,7,66,0,4723,-26
FPC,"3/21/2022 6 p.m. EDT",458,23,66,0,5116,-26
FPC,"3/21/2022 7 p.m. EDT",265,16,68,0,5387,-26
FPC,"3/21/2022 8 p.m. EDT",28,11,67,0,5499,-25
FPC,"3/21/2022 9 p.m. EDT",0,10,67,0,5331,-27
FPC,"3/21/2022 10 p.m. EDT",0,9,69,0,4817,-25
FPC,"3/21/2022 11 p.m. EDT",0,9,66,0,4166,-26
FPC,"3/22/2022 12 a.m. EDT",0,8,66,0,3682,-27
FPC,"3/22/2022 1 a.m. EDT",0,8,65,0,3274,-22
FPC,"3/22/2022 2 a.m. EDT",0,7,66,0,3007,-22
FPC,"3/22/2022 3 a.m. EDT",0,7,65,0,2843,-24
FPC,"3/22/2022 4 a.m. EDT",0,7,67,0,2780,-22
FPC,"3/22/2022 5 a.m. EDT",0,6,66,0,2813,-24
FPC,"3/22/2022 6 a.m. EDT",0,8,67,0,3034,-22
FPC,"3/22/2022 7 a.m. EDT",0,9,67,0,3431,-23
FPC,"3/22/2022 8 a.m. EDT",6,14,66,0,3727,-23
FPC,"3/22/2022 9 a.m. EDT",185,22,66,0,3662,-23
FPC,"3/22/2022 10 a.m. EDT",433,21,64,0,3483,-23
FPC,"3/22/2022 11 a.m. EDT",481,19,65,0,3586,-23
FPC,"3/22/2022 12 p.m. EDT",508,18,63,0,3697,-23
FPC,"3/22/2022 1 p.m. EDT",529,18,67,0,3864,-22
FPC,"3/22/2022 2 p.m. EDT",511,17,63,0,4285,-23
FPC,"3/22/2022 3 p.m. EDT",516,18,65,0,4570,-23
FPC,"3/22/2022 4 p.m. EDT",500,15,66,0,5117,-23
FPC,"3/22/2022 5 p.m. EDT",482,17,65,0,5617,-23
FPC,"3/22/2022 6 p.m. EDT",355,25,66,0,5946,-23
FPC,"3/22/2022 7 p.m. EDT",186,20,68,0,6044,-22
FPC,"3/22/2022 8 p.m. EDT",14,19,65,0,5897,-24
FPC,"3/22/2022 9 p.m. EDT",0,18,67,0,5729,-22
FPC,"3/22/2022 10 p.m. EDT",0,19,67,0,5210,-24
FPC,"3/22/2022 11 p.m. EDT",1,17,66,0,4710,-22
FPC,"3/23/2022 12 a.m. EDT",0,18,67,0,4251,-24
FPC,"3/23/2022 1 a.m. EDT",0,19,67,0,3697,-12
FPC,"3/23/2022 2 a.m. EDT",0,20,67,0,3400,-13
FPC,"3/23/2022 3 a.m. EDT",0,20,64,0,3217,-13
FPC,"3/23/2022 4 a.m. EDT",0,21,67,0,3105,-13
FPC,"3/23/2022 5 a.m. EDT",0,21,67,0,3122,-13
FPC,"3/23/2022 6 a.m. EDT",0,22,65,0,3318,-13
FPC,"3/23/2022 7 a.m. EDT",0,22,67,0,3690,-13
FPC,"3/23/2022 8 a.m. EDT",3,21,65,0,3991,-13
FPC,"3/23/2022 9 a.m. EDT",54,22,67,0,4110,-13
FPC,"3/23/2022 10 a.m. EDT",108,24,64,0,4391,-13
FPC,"3/23/2022 11 a.m. EDT",135,20,64,0,4789,-13
FPC,"3/23/2022 12 p.m. EDT",142,19,63,0,5248,-14
FPC,"3/23/2022 1 p.m. EDT",166,18,61,0,5351,-12
FPC,"3/23/2022 2 p.m. EDT",160,19,64,0,5273,-13
FPC,"3/23/2022 3 p.m. EDT",169,20,62,0,5659,-13
FPC,"3/23/2022 4 p.m. EDT",157,20,63,0,5748,-13
FPC,"3/23/2022 5 p.m. EDT",124,16,63,0,5758,-13
FPC,"3/23/2022 6 p.m. EDT",99,20,65,0,5671,-13
FPC,"3/23/2022 7 p.m. EDT",50,17,62,0,5646,-13
FPC,"3/23/2022 8 p.m. EDT",3,13,65,0,5610,-13
FPC,"3/23/2022 9 p.m. EDT",0,13,65,0,5514,-13
FPC,"3/23/2022 10 p.m. EDT",0,13,65,0,5353,-13
FPC,"3/23/2022 11 p.m. EDT",0,15,66,0,5027,-13
FPC,"3/24/2022 12 a.m. EDT",0,15,64,0,4466,-14
FPC,"3/24/2022 1 a.m. EDT",0,16,65,0,4034,-10
FPC,"3/24/2022 2 a.m. EDT",0,16,66,0,3628,-10
FPC,"3/24/2022 3 a.m. EDT",0,17,65,0,3391,-10
FPC,"3/24/2022 4 a.m. EDT",0,18,63,0,3266,-11
FPC,"3/24/2022 5 a.m. EDT",1,18,66,0,3255,-10
FPC,"3/24/2022 6 a.m. EDT",0,18,65,0,3408,-10
FPC,"3/24/2022 7 a.m. EDT",0,19,64,0,3875,-11
FPC,"3/24/2022 8 a.m. EDT",2,19,66,0,4205,-10
FPC,"3/24/2022 9 a.m. EDT",22,19,68,0,4485,-10
FPC,"3/24/2022 10 a.m. EDT",46,19,65,0,4716,-10
FPC,"3/24/2022 11 a.m. EDT",72,17,64,0,4961,-11
FPC,"3/24/2022 12 p.m. EDT",58,15,68,0,5133,-10
FPC,"3/24/2022 1 p.m. EDT",108,20,65,0,5039,-10
FPC,"3/24/2022 2 p.m. EDT",135,17,66,0,5031,-11
FPC,"3/24/2022 3 p.m. EDT",123,19,67,0,5105,-10
FPC,"3/24/2022 4 p.m. EDT",102,19,68,0,5156,-10
FPC,"3/24/2022 5 p.m. EDT",86,21,67,0,5207,-10
FPC,"3/24/2022 6 p.m. EDT",69,25,65,0,5100,-11
FPC,"3/24/2022 7 p.m. EDT",35,21,68,0,5123,-10
FPC,"3/24/2022 8 p.m. EDT",4,22,67,0,5129,-10
FPC,"3/24/2022 9 p.m. EDT",0,21,68,0,5118,-11
FPC,"3/24/2022 10 p.m. EDT",0,23,67,0,4839,-10
FPC,"3/24/2022 11 p.m. EDT",0,24,68,0,4365,-10
FPC,"3/25/2022 12 a.m. EDT",0,25,68,0,3727,-11
FPC,"3/25/2022 1 a.m. EDT",0,25,66,0,3227,-9
FPC,"3/25/2022 2 a.m. EDT",0,27,68,0,2956,-9
FPC,"3/25/2022 3 a.m. EDT",0,26,69,0,2817,-10
FPC,"3/25/2022 4 a.m. EDT",0,26,69,0,2732,-9
FPC,"3/25/2022 5 a.m. EDT",0,27,70,0,2787,-11
FPC,"3/25/2022 6 a.m. EDT",0,26,69,0,2989,-9
FPC,"3/25/2022 7 a.m. EDT",0,27,69,0,3431,-10
FPC,"3/25/2022 8 a.m. EDT",8,26,68,0,3715,-9
FPC,"3/25/2022 9 a.m. EDT",199,27,65,0,3659,-10
FPC,"3/25/2022 10 a.m. EDT",443,26,68,0,3461,-10
FPC,"3/25/2022 11 a.m. EDT",521,26,66,0,3423,-10
FPC,"3/25/2022 12 p.m. EDT",544,24,68,0,3440,-9
FPC,"3/25/2022 1 p.m. EDT",481,23,66,0,3557,-9
FPC,"3/25/2022 2 p.m. EDT",515,25,64,0,3614,-10
FPC,"3/25/2022 3 p.m. EDT",540,24,63,0,3749,-10
FPC,"3/25/2022 4 p.m. EDT",531,25,63,0,3978,-10
FPC,"3/25/2022 5 p.m. EDT",524,27,66,0,4245,-9
FPC,"3/25/2022 6 p.m. EDT",466,27,68,0,4513,-10
FPC,"3/25/2022 7 p.m. EDT",286,26,68,0,4623,-9
FPC,"3/25/2022 8 p.m. EDT",30,27,67,0,4675,-11
FPC,"3/25/2022 9 p.m. EDT",0,27,69,0,4704,-9
FPC,"3/25/2022 10 p.m. EDT",0,27,67,0,4334,-10
FPC,"3/25/2022 11 p.m. EDT",0,27,67,0,3906,-9
FPC,"3/26/2022 12 a.m. EDT",0,28,68,0,3504,-11
FPC,"3/26/2022 1 a.m. EDT",0,28,68,0,3183,-13
FPC,"3/26/2022 2 a.m. EDT",0,27,65,0,2926,-15
FPC,"3/26/2022 3 a.m. EDT",0,28,67,0,2750,-14
FPC,"3/26/2022 4 a.m. EDT",0,28,68,0,2691,-14
FPC,"3/26/2022 5 a.m. EDT",0,27,66,0,2709,-14
FPC,"3/26/2022 6 a.m. EDT",0,28,69,0,2768,-15
FPC,"3/26/2022 7 a.m. EDT",0,28,67,0,2952,-14
FPC,"3/26/2022 8 a.m. EDT",10,28,65,0,3168,-14
FPC,"3/26/2022 9 a.m. EDT",228,27,66,0,3330,-15
FPC,"3/26/2022 10 a.m. EDT",471,28,68,0,3335,-13
FPC,"3/26/2022 11 a.m. EDT",535,25,68,0,3346,-14
FPC,"3/26/2022 12 p.m. EDT",556,24,64,0,3267,-15
FPC,"3/26/2022 1 p.m. EDT",565,24,66,0,3249,-13
FPC,"3/26/2022 2 p.m. EDT",563,25,67,0,3310,-15
FPC,"3/26/2022 3 p.m. EDT",561,26,66,0,3408,-14
FPC,"3/26/2022 4 p.m. EDT",550,26,67,0,3624,-14
FPC,"3/26/2022 5 p.m. EDT",529,25,66,0,3912,-14
FPC,"3/26/2022 6 p.m. EDT",475,31,67,0,4111,-15
FPC,"3/26/2022 7 p.m. EDT",278,25,68,0,4275,-14
FPC,"3/26/2022 8 p.m. EDT",27,26,68,0,4400,-14
FPC,"3/26/2022 9 p.m. EDT",0,27,65,0,4417,-15
FPC,"3/26/2022 10 p.m. EDT",0,26,67,0,4101,-13
FPC,"3/26/2022 11 p.m. EDT",0,27,67,0,3738,-15
FPC,"3/27/2022 12 a.m. EDT",0,26,68,0,3396,-15
FPC,"3/27/2022 1 a.m. EDT",0,24,66,0,3103,-29
FPC,"3/27/2022 2 a.m. EDT",0,32,66,0,2871,-31
FPC,"3/27/2022 3 a.m. EDT",0,31,68,0,2751,-31
FPC,"3/27/2022 4 a.m. EDT",0,31,69,0,2652,-29
FPC,"3/27/2022 5 a.m. EDT",0,31,68,0,2639,-31
FPC,"3/27/2022 6 a.m. EDT",0,30,68,0,2681,-31
FPC,"3/27/2022 7 a.m. EDT",0,31,68,0,2830,-29
FPC,"3/27/2022 8 a.m. EDT",14,31,68,0,3126,-31
FPC,"3/27/2022 9 a.m. EDT",232,30,67,0,3096,-31
FPC,"3/27/2022 10 a.m. EDT",475,31,68,0,3110,-30
FPC,"3/27/2022 11 a.m. EDT",535,32,68,0,3157,-30
FPC,"3/27/2022 12 p.m. EDT",553,32,68,0,3206,-31
FPC,"3/27/2022 1 p.m. EDT",559,32,67,0,3240,-30
FPC,"3/27/2022 2 p.m. EDT",559,32,65,0,3321,-30
FPC,"3/27/2022 3 p.m. EDT",555,31,66,0,3515,-31
FPC,"3/27/2022 4 p.m. EDT",546,32,64,0,3781,-30
FPC,"3/27/2022 5 p.m. EDT",517,32,68,0,4147,-21
FPC,"3/27/2022 6 p.m. EDT",456,31,64,0,4417,-5
FPC,"3/27/2022 7 p.m. EDT",245,31,61,0,4707,7
FPC,"3/27/2022 8 p.m. EDT",30,32,59,0,4775,26
FPC,"3/27/2022 9 p.m. EDT",0,31,57,0,4768,58
FPC,"3/27/2022 10 p.m. EDT",0,31,54,0,4438,88
FPC,"3/27/2022 11 p.m. EDT",0,31,56,0,3805,145
FPC,"3/28/2022 12 a.m. EDT",0,31,52,0,3395,195
FPC,"3/28/2022 1 a.m. EDT",0,31,55,0,3134,189
FPC,"3/28/2022 2 a.m. EDT",0,31,74,0,2806,186
FPC,"3/28/2022 3 a.m. EDT",1,32,77,0,2596,184
FPC,"3/28/2022 4 a.m. EDT",0,31,74,0,2498,186
FPC,"3/28/2022 5 a.m. EDT",0,31,77,0,2568,187
FPC,"3/28/2022 6 a.m. EDT",0,31,76,0,2990,188
FPC,"3/28/2022 7 a.m. EDT",0,31,77,0,3481,186
FPC,"3/28/2022 8 a.m. EDT",7,31,76,0,3764,187
FPC,"3/28/2022 9 a.m. EDT",157,32,75,0,3676,187
FPC,"3/28/2022 10 a.m. EDT",418,31,75,0,3422,187
FPC,"3/28/2022 11 a.m. EDT",510,32,75,0,3491,190
FPC,"3/28/2022 12 p.m. EDT",530,32,75,0,3521,213
FPC,"3/28/2022 1 p.m. EDT",548,30,76,0,3639,212
FPC,"3/28/2022 2 p.m. EDT",543,25,76,0,3944,225
FPC,"3/28/2022 3 p.m. EDT",537,24,77,0,4157,401
FPC,"3/28/2022 4 p.m. EDT",521,26,76,0,4588,464
FPC,"3/28/2022 5 p.m. EDT",499,29,79,0,5034,517
FPC,"3/28/2022 6 p.m. EDT",420,34,76,0,5246,672
FPC,"3/28/2022 7 p.m. EDT",245,31,79,0,5328,720
FPC,"3/28/2022 8 p.m. EDT",26,31,78,0,5248,719
FPC,"3/28/2022 9 p.m. EDT",0,31,84,0,5061,720
FPC,"3/28/2022 10 p.m. EDT",0,31,88,0,4513,718
FPC,"3/28/2022 11 p.m. EDT",0,32,88,0,3892,572
FPC,"3/29/2022 12 a.m. EDT",0,33,88,0,3546,315
FPC,"3/29/2022 1 a.m. EDT",0,32,89,0,3042,273
FPC,"3/29/2022 2 a.m. EDT",0,33,88,0,2797,206
FPC,"3/29/2022 3 a.m. EDT",0,33,89,0,2646,181
FPC,"3/29/2022 4 a.m. EDT",0,33,79,0,2569,180
FPC,"3/29/2022 5 a.m. EDT",0,33,68,0,2595,181
FPC,"3/29/2022 6 a.m. EDT",0,32,65,0,2859,199
FPC,"3/29/2022 7 a.m. EDT",0,33,64,0,3329,207
FPC,"3/29/2022 8 a.m. EDT",8,33,65,0,3523,205
FPC,"3/29/2022 9 a.m. EDT",112,33,64,0,3552,208
FPC,"3/29/2022 10 a.m. EDT",264,33,66,0,3533,206
FPC,"3/29/2022 11 a.m. EDT",326,32,64,0,3513,206
FPC,"3/29/2022 12 p.m. EDT",531,33,60,0,3462,206
FPC,"3/29/2022 1 p.m. EDT",546,33,58,0,3680,213
FPC,"3/29/2022 2 p.m. EDT",543,33,65,0,3819,357
FPC,"3/29/2022 3 p.m. EDT",541,33,64,0,4069,599
FPC,"3/29/2022 4 p.m. EDT",523,33,66,0,4675,702
FPC,"3/29/2022 5 p.m. EDT",500,33,64,0,5011,716
FPC,"3/29/2022 6 p.m. EDT",455,33,64,0,5315,717
FPC,"3/29/2022 7 p.m. EDT",249,33,65,0,5472,717
FPC,"3/29/2022 8 p.m. EDT",28,33,67,0,5257,718
FPC,"3/29/2022 9 p.m. EDT",0,33,66,0,5061,719
FPC,"3/29/2022 10 p.m. EDT",0,34,67,0,4528,717
FPC,"3/29/2022 11 p.m. EDT",0,33,66,0,4033,590
FPC,"3/30/2022 12 a.m. EDT",0,33,66,0,3593,350
FPC,"3/30/2022 1 a.m. EDT",0,32,64,0,3262,184
FPC,"3/30/2022 2 a.m. EDT",0,32,65,0,2924,180
FPC,"3/30/2022 3 a.m. EDT",0,34,63,0,2743,180
FPC,"3/30/2022 4 a.m. EDT",0,33,65,0,2649,179
FPC,"3/30/2022 5 a.m. EDT",0,33,65,0,2705,179
FPC,"3/30/2022 6 a.m. EDT",0,33,64,0,2897,197
FPC,"3/30/2022 7 a.m. EDT",0,34,62,0,3281,205
FPC,"3/30/2022 8 a.m. EDT",8,33,53,0,3549,205
FPC,"3/30/2022 9 a.m. EDT",120,33,52,0,3701,206
FPC,"3/30/2022 10 a.m. EDT",250,33,50,0,3797,207
FPC,"3/30/2022 11 a.m. EDT",356,33,51,0,3882,206
FPC,"3/30/2022 12 p.m. EDT",482,32,64,0,4025,207
FPC,"3/30/2022 1 p.m. EDT",508,33,73,0,4163,262
FPC,"3/30/2022 2 p.m. EDT",510,33,72,0,4616,408
FPC,"3/30/2022 3 p.m. EDT",527,28,72,0,4674,549
FPC,"3/30/2022 4 p.m. EDT",523,30,73,0,4900,552
FPC,"3/30/2022 5 p.m. EDT",493,32,67,0,5258,589
FPC,"3/30/2022 6 p.m. EDT",443,33,64,0,5334,710
FPC,"3/30/2022 7 p.m. EDT",258,31,64,0,5411,712
FPC,"3/30/2022 8 p.m. EDT",30,33,64,0,5352,711
FPC,"3/30/2022 9 p.m. EDT",0,33,64,0,5260,711
FPC,"3/30/2022 10 p.m. EDT",0,33,64,0,4800,713
FPC,"3/30/2022 11 p.m. EDT",0,34,64,0,4341,688
FPC,"3/31/2022 12 a.m. EDT",0,33,63,0,4017,408
FPC,"3/31/2022 1 a.m. EDT",0,34,63,0,3754,180
FPC,"3/31/2022 2 a.m. EDT",0,33,60,0,3344,173
FPC,"3/31/2022 3 a.m. EDT",0,34,60,0,3058,173
FPC,"3/31/2022 4 a.m. EDT",0,33,59,0,2915,171
FPC,"3/31/2022 5 a.m. EDT",0,34,61,0,2910,173
FPC,"3/31/2022 6 a.m. EDT",0,34,62,0,3069,192
FPC,"3/31/2022 7 a.m. EDT",0,33,63,0,3445,199
FPC,"3/31/2022 8 a.m. EDT",3,34,62,0,3790,203
FPC,"3/31/2022 9 a.m. EDT",65,34,64,0,3914,259
FPC,"3/31/2022 10 a.m. EDT",129,33,63,0,3957,466
FPC,"3/31/2022 11 a.m. EDT",142,32,56,0,4182,682
FPC,"3/31/2022 12 p.m. EDT",181,32,65,0,4498,709
FPC,"3/31/2022 1 p.m. EDT",216,32,62,0,4722,710
FPC,"3/31/2022 2 p.m. EDT",167,32,60,0,4812,705
FPC,"3/31/2022 3 p.m. EDT",144,32,57,0,5024,710
FPC,"3/31/2022 4 p.m. EDT",160,33,58,0,5206,709
FPC,"3/31/2022 5 p.m. EDT",124,33,54,0,5344,712
FPC,"3/31/2022 6 p.m. EDT",71,33,60,0,5361,709
FPC,"3/31/2022 7 p.m. EDT",70,32,64,0,5171,711
FPC,"3/31/2022 8 p.m. EDT",9,32,65,0,5074,708
FPC,"3/31/2022 9 p.m. EDT",0,31,64,0,4837,712
FPC,"3/31/2022 10 p.m. EDT",0,32,74,0,4456,709
FPC,"3/31/2022 11 p.m. EDT",0,31,77,0,3880,691
FPC,"4/1/2022 12 a.m. EDT",0,32,78,0,3721,507
