"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"1/15/2022 10 a.m. EST",1158,7,1072,0,1946,1439,3671
CPLE,"1/15/2022 11 a.m. EST",1552,7,1015,0,1899,1420,3673
CPLE,"1/15/2022 12 p.m. EST",1336,7,1016,0,1757,1452,3672
CPLE,"1/15/2022 1 p.m. EST",930,8,1075,0,1753,1499,3673
CPLE,"1/15/2022 2 p.m. EST",774,6,1075,0,1745,1522,3674
CPLE,"1/15/2022 3 p.m. EST",554,6,1083,0,1760,1607,3673
CPLE,"1/15/2022 4 p.m. EST",383,9,1087,0,1755,1492,3671
CPLE,"1/15/2022 5 p.m. EST",173,7,1083,0,1771,1548,3673
CPLE,"1/15/2022 6 p.m. EST",30,6,1117,0,1773,1552,3687
CPLE,"1/15/2022 7 p.m. EST",26,15,1149,0,1765,1517,3700
CPLE,"1/15/2022 8 p.m. EST",28,30,1152,0,1783,1536,3710
CPLE,"1/15/2022 9 p.m. EST",-1,30,1184,0,1786,1536,3710
CPLE,"1/15/2022 10 p.m. EST",-1,20,1182,0,1795,1410,3715
CPLE,"1/15/2022 11 p.m. EST",-2,5,1181,0,1774,1288,3715
CPLE,"1/16/2022 12 a.m. EST",-1,5,1123,0,1792,1220,3717
CPLE,"1/16/2022 1 a.m. EST",-1,5,1107,0,1775,1234,3717
CPLE,"1/16/2022 2 a.m. EST",-3,6,1107,-2,1789,1311,3715
CPLE,"1/16/2022 3 a.m. EST",-1,5,1107,-2,1776,1368,3717
CPLE,"1/16/2022 4 a.m. EST",-1,4,1100,-1,1782,1488,3717
CPLE,"1/16/2022 5 a.m. EST",-3,5,1101,-1,1764,1464,3715
CPLE,"1/16/2022 6 a.m. EST",-3,6,1093,0,1816,1489,3719
CPLE,"1/16/2022 7 a.m. EST",-2,29,1093,0,2081,1555,3716
CPLE,"1/16/2022 8 a.m. EST",28,28,1065,0,2442,1615,3713
CPLE,"1/16/2022 9 a.m. EST",46,82,1111,0,2698,1626,3714
CPLE,"1/16/2022 10 a.m. EST",72,94,1142,0,2959,1641,3715
CPLE,"1/16/2022 11 a.m. EST",104,23,1149,0,2883,1654,3713
CPLE,"1/16/2022 12 p.m. EST",113,10,1151,0,2782,1654,3712
CPLE,"1/16/2022 1 p.m. EST",107,11,1152,0,2922,1653,3714
CPLE,"1/16/2022 2 p.m. EST",74,11,1147,0,2726,1653,3713
CPLE,"1/16/2022 3 p.m. EST",62,12,1142,0,2249,1645,3715
CPLE,"1/16/2022 4 p.m. EST",56,12,1142,0,2236,1636,3709
CPLE,"1/16/2022 5 p.m. EST",55,54,1134,0,2195,1637,3714
CPLE,"1/16/2022 6 p.m. EST",25,65,1130,0,2333,1625,3715
CPLE,"1/16/2022 7 p.m. EST",23,66,1115,0,2253,1619,3705
CPLE,"1/16/2022 8 p.m. EST",26,63,1123,0,2326,1607,3726
CPLE,"1/16/2022 9 p.m. EST",-2,60,1164,0,2268,1604,3713
CPLE,"1/16/2022 10 p.m. EST",-1,58,1157,0,1865,1582,3718
CPLE,"1/16/2022 11 p.m. EST",-3,48,1097,0,1713,1587,3715
CPLE,"1/17/2022 12 a.m. EST",-1,43,1107,0,1694,1564,3719
CPLE,"1/17/2022 1 a.m. EST",-4,40,1099,0,1692,1582,3714
CPLE,"1/17/2022 2 a.m. EST",0,38,1096,-2,1702,1585,3713
CPLE,"1/17/2022 3 a.m. EST",-1,32,1065,-2,1635,1583,3715
CPLE,"1/17/2022 4 a.m. EST",0,33,1063,-1,1620,1542,3714
CPLE,"1/17/2022 5 a.m. EST",-2,32,1059,-1,1620,1550,3713
CPLE,"1/17/2022 6 a.m. EST",-2,30,1041,0,1546,1560,3713
CPLE,"1/17/2022 7 a.m. EST",-2,33,1047,0,1588,1564,3714
CPLE,"1/17/2022 8 a.m. EST",55,58,1040,0,1645,1582,3714
CPLE,"1/17/2022 9 a.m. EST",456,57,1039,0,1632,1575,3718
CPLE,"1/17/2022 10 a.m. EST",1083,57,1043,0,1663,1577,3711
CPLE,"1/17/2022 11 a.m. EST",1455,59,1050,0,1675,1583,3718
CPLE,"1/17/2022 12 p.m. EST",1578,41,985,0,1629,1581,3719
CPLE,"1/17/2022 1 p.m. EST",1472,27,963,0,1662,1583,3713
CPLE,"1/17/2022 2 p.m. EST",1199,21,962,0,1640,1581,3715
CPLE,"1/17/2022 3 p.m. EST",959,20,986,0,1642,1544,3713
CPLE,"1/17/2022 4 p.m. EST",824,21,1037,0,1638,1550,3712
CPLE,"1/17/2022 5 p.m. EST",419,22,1069,0,1718,1553,3718
CPLE,"1/17/2022 6 p.m. EST",42,23,1124,0,2125,1555,3715
CPLE,"1/17/2022 7 p.m. EST",26,41,1138,0,2646,1559,3712
CPLE,"1/17/2022 8 p.m. EST",27,39,1136,0,2433,1548,3715
CPLE,"1/17/2022 9 p.m. EST",-2,44,1103,0,2326,1555,3712
CPLE,"1/17/2022 10 p.m. EST",-1,34,1097,0,1907,1557,3717
CPLE,"1/17/2022 11 p.m. EST",-3,33,1094,0,1737,1560,3717
CPLE,"1/18/2022 12 a.m. EST",-1,19,1032,0,1760,1556,3713
CPLE,"1/18/2022 1 a.m. EST",0,34,1009,0,1726,1558,3716
CPLE,"1/18/2022 2 a.m. EST",-4,57,1011,-2,1734,1552,3715
CPLE,"1/18/2022 3 a.m. EST",0,57,1031,-2,1736,1491,3717
CPLE,"1/18/2022 4 a.m. EST",0,63,1084,-2,1717,1528,3714
CPLE,"1/18/2022 5 a.m. EST",-4,64,1086,0,1846,1553,3716
CPLE,"1/18/2022 6 a.m. EST",-1,66,1096,0,2471,1552,3714
CPLE,"1/18/2022 7 a.m. EST",-1,59,1167,0,3076,1560,3715
CPLE,"1/18/2022 8 a.m. EST",92,64,1138,0,3141,1561,3713
CPLE,"1/18/2022 9 a.m. EST",795,67,1134,0,2937,1561,3720
CPLE,"1/18/2022 10 a.m. EST",1783,53,1075,0,1939,1567,3716
CPLE,"1/18/2022 11 a.m. EST",2282,52,1031,0,1706,1557,3715
CPLE,"1/18/2022 12 p.m. EST",2448,50,970,0,1639,1527,3717
CPLE,"1/18/2022 1 p.m. EST",2472,48,909,0,1459,1124,3715
CPLE,"1/18/2022 2 p.m. EST",2413,50,906,0,1414,681,3713
CPLE,"1/18/2022 3 p.m. EST",2185,46,848,0,1271,680,3714
CPLE,"1/18/2022 4 p.m. EST",1620,41,876,0,1386,830,3712
CPLE,"1/18/2022 5 p.m. EST",578,43,995,0,1669,1232,3714
CPLE,"1/18/2022 6 p.m. EST",39,59,1128,0,2021,1574,3714
CPLE,"1/18/2022 7 p.m. EST",24,58,1136,0,2262,1602,3713
CPLE,"1/18/2022 8 p.m. EST",23,68,1059,0,2234,1620,3712
CPLE,"1/18/2022 9 p.m. EST",-4,65,1029,0,2219,1625,3714
CPLE,"1/18/2022 10 p.m. EST",-1,62,1027,0,2172,1634,3717
CPLE,"1/18/2022 11 p.m. EST",-1,62,1024,0,1819,1630,3707
CPLE,"1/19/2022 12 a.m. EST",-2,59,1021,0,1733,1633,3718
CPLE,"1/19/2022 1 a.m. EST",-1,21,1037,0,1734,1628,3713
CPLE,"1/19/2022 2 a.m. EST",-1,18,1129,-2,1724,1626,3717
CPLE,"1/19/2022 3 a.m. EST",-1,17,1159,-2,1740,1624,3717
CPLE,"1/19/2022 4 a.m. EST",-2,19,1157,-1,1725,1631,3718
CPLE,"1/19/2022 5 a.m. EST",-3,19,1156,0,1718,1590,3717
CPLE,"1/19/2022 6 a.m. EST",-2,17,1143,0,1876,1567,3718
CPLE,"1/19/2022 7 a.m. EST",-1,41,1163,0,2329,1565,3714
CPLE,"1/19/2022 8 a.m. EST",98,57,1117,0,2584,1567,3718
CPLE,"1/19/2022 9 a.m. EST",631,46,1046,0,2253,1553,3713
CPLE,"1/19/2022 10 a.m. EST",1459,34,960,0,1844,1436,3721
CPLE,"1/19/2022 11 a.m. EST",2135,35,919,0,1642,1223,3703
CPLE,"1/19/2022 12 p.m. EST",2395,28,959,0,1705,1087,3711
CPLE,"1/19/2022 1 p.m. EST",2411,26,939,0,1626,660,3712
CPLE,"1/19/2022 2 p.m. EST",2261,22,877,0,1426,551,3707
CPLE,"1/19/2022 3 p.m. EST",1900,22,877,0,1420,550,3703
CPLE,"1/19/2022 4 p.m. EST",1430,22,842,0,1350,658,3700
CPLE,"1/19/2022 5 p.m. EST",526,24,962,0,1644,958,3706
CPLE,"1/19/2022 6 p.m. EST",50,33,1037,0,1675,1439,3690
CPLE,"1/19/2022 7 p.m. EST",25,32,1105,0,1704,1538,3700
CPLE,"1/19/2022 8 p.m. EST",26,35,1103,0,1718,1540,3706
CPLE,"1/19/2022 9 p.m. EST",-1,23,1127,0,1723,1540,3703
CPLE,"1/19/2022 10 p.m. EST",-2,20,1070,0,1715,1551,3702
CPLE,"1/19/2022 11 p.m. EST",-1,21,1062,0,1713,1551,3705
CPLE,"1/20/2022 12 a.m. EST",-2,23,1060,0,1713,1543,3708
CPLE,"1/20/2022 1 a.m. EST",-2,21,1060,-1,1710,1515,3705
CPLE,"1/20/2022 2 a.m. EST",-3,22,1019,-3,1583,1552,3704
CPLE,"1/20/2022 3 a.m. EST",0,20,975,-3,1444,1553,3704
CPLE,"1/20/2022 4 a.m. EST",-4,23,971,-2,1435,1562,3707
CPLE,"1/20/2022 5 a.m. EST",0,21,971,-1,1429,1432,3702
CPLE,"1/20/2022 6 a.m. EST",-1,22,1002,0,1549,1434,3705
CPLE,"1/20/2022 7 a.m. EST",0,34,1035,-1,1660,1562,3704
CPLE,"1/20/2022 8 a.m. EST",40,22,1046,-1,1654,1568,3704
CPLE,"1/20/2022 9 a.m. EST",169,17,1100,-1,1707,1561,3703
CPLE,"1/20/2022 10 a.m. EST",353,5,1062,-1,1695,1558,3673
CPLE,"1/20/2022 11 a.m. EST",515,6,980,-1,1650,1564,3700
CPLE,"1/20/2022 12 p.m. EST",498,6,947,0,1604,1568,3698
CPLE,"1/20/2022 1 p.m. EST",544,7,937,0,1580,1566,3704
CPLE,"1/20/2022 2 p.m. EST",453,14,933,0,1570,1569,3702
CPLE,"1/20/2022 3 p.m. EST",319,13,932,0,1573,1611,3710
CPLE,"1/20/2022 4 p.m. EST",176,13,916,0,1539,1662,3704
CPLE,"1/20/2022 5 p.m. EST",76,11,940,0,1608,1694,3698
CPLE,"1/20/2022 6 p.m. EST",24,58,971,0,1726,1719,3693
CPLE,"1/20/2022 7 p.m. EST",23,51,1008,0,1711,1763,3700
CPLE,"1/20/2022 8 p.m. EST",27,52,1029,0,1720,1774,3702
CPLE,"1/20/2022 9 p.m. EST",0,53,1049,0,1708,1810,3700
CPLE,"1/20/2022 10 p.m. EST",-1,25,1051,0,1709,1852,3704
CPLE,"1/20/2022 11 p.m. EST",-2,19,1040,0,1698,1891,3704
CPLE,"1/21/2022 12 a.m. EST",-2,22,974,0,1681,1922,3701
CPLE,"1/21/2022 1 a.m. EST",-2,58,966,-2,1672,1927,3706
CPLE,"1/21/2022 2 a.m. EST",0,50,959,-3,1647,1964,3709
CPLE,"1/21/2022 3 a.m. EST",-2,46,1009,-3,1641,2036,3711
CPLE,"1/21/2022 4 a.m. EST",-3,48,1056,-1,1970,2055,3706
CPLE,"1/21/2022 5 a.m. EST",-1,45,1071,-1,2113,2059,3707
CPLE,"1/21/2022 6 a.m. EST",-1,45,1067,0,2360,2067,3709
CPLE,"1/21/2022 7 a.m. EST",-2,44,1150,9,2831,2062,3708
CPLE,"1/21/2022 8 a.m. EST",34,49,1133,143,3117,2049,3706
CPLE,"1/21/2022 9 a.m. EST",103,50,1140,172,3266,2074,3712
CPLE,"1/21/2022 10 a.m. EST",235,51,1134,148,3281,2061,3710
CPLE,"1/21/2022 11 a.m. EST",347,52,1136,134,3234,2062,3708
CPLE,"1/21/2022 12 p.m. EST",428,51,1137,116,3144,2057,3709
CPLE,"1/21/2022 1 p.m. EST",369,48,1136,117,3164,2048,3710
CPLE,"1/21/2022 2 p.m. EST",305,54,1138,110,3053,2056,3712
CPLE,"1/21/2022 3 p.m. EST",212,53,1136,160,3117,2052,3710
CPLE,"1/21/2022 4 p.m. EST",135,58,1133,159,3135,2062,3706
CPLE,"1/21/2022 5 p.m. EST",58,58,1135,165,3125,2065,3708
CPLE,"1/21/2022 6 p.m. EST",30,73,1137,297,3139,2059,3712
CPLE,"1/21/2022 7 p.m. EST",28,61,1133,451,3064,2055,3710
CPLE,"1/21/2022 8 p.m. EST",28,58,1126,401,2969,2055,3708
CPLE,"1/21/2022 9 p.m. EST",-2,59,1162,386,2747,2057,3710
CPLE,"1/21/2022 10 p.m. EST",-2,56,1159,197,2635,2039,3712
CPLE,"1/21/2022 11 p.m. EST",0,58,1163,101,2507,1705,3709
CPLE,"1/22/2022 12 a.m. EST",-2,57,1130,67,2468,1402,3710
CPLE,"1/22/2022 1 a.m. EST",-3,59,1074,0,2614,1367,3713
CPLE,"1/22/2022 2 a.m. EST",0,52,1036,-2,2532,1371,3712
CPLE,"1/22/2022 3 a.m. EST",-1,61,1031,-2,2477,1367,3709
CPLE,"1/22/2022 4 a.m. EST",-2,61,1034,-1,2488,1366,3711
CPLE,"1/22/2022 5 a.m. EST",-2,61,1043,-1,2630,1369,3710
CPLE,"1/22/2022 6 a.m. EST",-2,61,1048,115,2633,1367,3705
CPLE,"1/22/2022 7 a.m. EST",-1,59,1088,307,2592,1363,3708
CPLE,"1/22/2022 8 a.m. EST",27,62,1062,364,2689,1378,3707
CPLE,"1/22/2022 9 a.m. EST",59,58,1084,545,2824,1358,3708
CPLE,"1/22/2022 10 a.m. EST",126,99,1123,639,2668,1352,3707
CPLE,"1/22/2022 11 a.m. EST",299,63,1121,524,2565,1361,3708
CPLE,"1/22/2022 12 p.m. EST",484,58,1063,164,2481,1367,3712
CPLE,"1/22/2022 1 p.m. EST",619,57,1008,0,2139,1375,3690
CPLE,"1/22/2022 2 p.m. EST",772,62,969,0,1733,1324,3703
CPLE,"1/22/2022 3 p.m. EST",935,59,984,0,1736,1321,3710
CPLE,"1/22/2022 4 p.m. EST",880,57,999,41,1774,1369,3705
CPLE,"1/22/2022 5 p.m. EST",399,59,997,0,1760,1383,3707
CPLE,"1/22/2022 6 p.m. EST",43,58,1050,0,2162,1393,3700
CPLE,"1/22/2022 7 p.m. EST",26,61,1123,0,2651,1395,3702
CPLE,"1/22/2022 8 p.m. EST",28,58,1127,0,2812,1406,3708
CPLE,"1/22/2022 9 p.m. EST",-1,60,1159,0,2991,1497,3702
CPLE,"1/22/2022 10 p.m. EST",-2,59,1160,0,2996,1590,3706
CPLE,"1/22/2022 11 p.m. EST",-1,57,1154,0,2944,1704,3699
CPLE,"1/23/2022 12 a.m. EST",-2,64,1087,0,3098,1748,3712
CPLE,"1/23/2022 1 a.m. EST",-3,61,1074,0,3038,1873,3707
CPLE,"1/23/2022 2 a.m. EST",-1,60,1076,-3,3023,1917,3703
CPLE,"1/23/2022 3 a.m. EST",-2,63,1077,-2,3058,2038,3706
CPLE,"1/23/2022 4 a.m. EST",0,61,1074,-2,2923,2040,3705
CPLE,"1/23/2022 5 a.m. EST",-2,60,1063,151,2973,2046,3707
CPLE,"1/23/2022 6 a.m. EST",-1,63,1078,221,3079,2065,3704
CPLE,"1/23/2022 7 a.m. EST",-2,62,1079,360,3063,2075,3706
CPLE,"1/23/2022 8 a.m. EST",69,61,1068,472,3091,2078,3704
CPLE,"1/23/2022 9 a.m. EST",522,58,996,406,2465,2103,3705
CPLE,"1/23/2022 10 a.m. EST",1123,60,856,178,1943,2113,3709
CPLE,"1/23/2022 11 a.m. EST",1498,66,896,0,1772,2158,3712
CPLE,"1/23/2022 12 p.m. EST",1864,62,856,0,1508,2162,3704
CPLE,"1/23/2022 1 p.m. EST",2171,40,798,0,1282,2054,3708
CPLE,"1/23/2022 2 p.m. EST",2336,43,667,0,869,1527,3705
CPLE,"1/23/2022 3 p.m. EST",2176,44,665,0,892,1157,3704
CPLE,"1/23/2022 4 p.m. EST",1591,43,724,0,1091,1389,3703
CPLE,"1/23/2022 5 p.m. EST",591,45,897,0,1499,2040,3702
CPLE,"1/23/2022 6 p.m. EST",67,42,1060,0,1732,2166,3704
CPLE,"1/23/2022 7 p.m. EST",26,45,1061,0,1687,2162,3702
CPLE,"1/23/2022 8 p.m. EST",29,43,1064,0,1715,2166,3696
CPLE,"1/23/2022 9 p.m. EST",-1,46,1098,0,1732,2172,3703
CPLE,"1/23/2022 10 p.m. EST",-2,42,1100,0,1722,2184,3700
CPLE,"1/23/2022 11 p.m. EST",-1,42,1099,0,1718,2197,3703
CPLE,"1/24/2022 12 a.m. EST",-2,45,1109,0,1744,2205,3700
CPLE,"1/24/2022 1 a.m. EST",-3,24,1102,0,1740,2207,3706
CPLE,"1/24/2022 2 a.m. EST",-2,37,1099,-2,1728,2202,3699
CPLE,"1/24/2022 3 a.m. EST",-2,42,1080,-2,1673,2209,3705
CPLE,"1/24/2022 4 a.m. EST",0,41,1098,-1,1932,2187,3699
CPLE,"1/24/2022 5 a.m. EST",-3,41,1100,-1,2188,2209,3706
CPLE,"1/24/2022 6 a.m. EST",-1,40,1151,0,2422,2206,3707
CPLE,"1/24/2022 7 a.m. EST",-4,38,1173,0,2831,2201,3699
CPLE,"1/24/2022 8 a.m. EST",102,66,1142,0,2773,2202,3703
CPLE,"1/24/2022 9 a.m. EST",826,60,1028,0,2394,2196,3706
CPLE,"1/24/2022 10 a.m. EST",1781,67,948,0,1646,2194,3700
CPLE,"1/24/2022 11 a.m. EST",2279,61,789,0,1126,2041,3703
CPLE,"1/24/2022 12 p.m. EST",2472,38,737,0,1087,1714,3702
CPLE,"1/24/2022 1 p.m. EST",2496,50,711,0,1015,1244,3699
CPLE,"1/24/2022 2 p.m. EST",2432,51,733,0,1085,927,3701
CPLE,"1/24/2022 3 p.m. EST",2195,48,759,0,1153,837,3697
CPLE,"1/24/2022 4 p.m. EST",1646,48,757,0,1154,1149,3699
CPLE,"1/24/2022 5 p.m. EST",652,49,901,0,1558,1606,3699
CPLE,"1/24/2022 6 p.m. EST",64,61,1065,0,1835,1442,3693
CPLE,"1/24/2022 7 p.m. EST",27,71,1087,0,2188,1491,3701
CPLE,"1/24/2022 8 p.m. EST",28,67,1084,0,2229,1539,3694
CPLE,"1/24/2022 9 p.m. EST",-1,62,1114,0,2131,1533,3692
CPLE,"1/24/2022 10 p.m. EST",-4,57,1109,0,1798,1565,3704
CPLE,"1/24/2022 11 p.m. EST",-1,45,1113,0,1724,1598,3699
CPLE,"1/25/2022 12 a.m. EST",0,42,1111,0,1718,1681,3698
CPLE,"1/25/2022 1 a.m. EST",-1,42,1111,0,1739,1734,3697
CPLE,"1/25/2022 2 a.m. EST",-1,42,1111,-2,1720,1747,3698
CPLE,"1/25/2022 3 a.m. EST",-4,39,1109,-2,1722,1742,3693
CPLE,"1/25/2022 4 a.m. EST",0,26,1105,-1,1711,1748,3697
CPLE,"1/25/2022 5 a.m. EST",-2,22,1113,-1,1732,1748,3704
CPLE,"1/25/2022 6 a.m. EST",-3,21,1125,0,1709,1753,3698
CPLE,"1/25/2022 7 a.m. EST",-3,30,1160,0,1663,1751,3693
CPLE,"1/25/2022 8 a.m. EST",37,42,1106,0,1721,1741,3699
CPLE,"1/25/2022 9 a.m. EST",195,42,963,0,1734,1724,3700
CPLE,"1/25/2022 10 a.m. EST",601,43,925,0,1656,1652,3699
CPLE,"1/25/2022 11 a.m. EST",889,41,922,0,1650,1476,3700
CPLE,"1/25/2022 12 p.m. EST",1151,43,895,0,1546,1412,3695
CPLE,"1/25/2022 1 p.m. EST",1241,22,878,0,1522,1153,3695
CPLE,"1/25/2022 2 p.m. EST",1174,22,910,0,1602,731,3695
CPLE,"1/25/2022 3 p.m. EST",941,22,910,0,1584,699,3692
CPLE,"1/25/2022 4 p.m. EST",670,20,923,0,1638,728,3688
CPLE,"1/25/2022 5 p.m. EST",340,17,1009,0,1651,1160,3687
CPLE,"1/25/2022 6 p.m. EST",50,23,1084,0,1684,1614,3691
CPLE,"1/25/2022 7 p.m. EST",25,64,1068,0,1651,1688,3690
CPLE,"1/25/2022 8 p.m. EST",25,67,1077,0,1682,1690,3697
CPLE,"1/25/2022 9 p.m. EST",-2,64,1106,0,1684,1684,3688
CPLE,"1/25/2022 10 p.m. EST",0,68,1102,0,1696,1692,3694
CPLE,"1/25/2022 11 p.m. EST",-1,23,1110,0,1704,1689,3691
CPLE,"1/26/2022 12 a.m. EST",0,18,1104,0,1699,1688,3693
CPLE,"1/26/2022 1 a.m. EST",-1,7,1096,0,1700,1686,3693
CPLE,"1/26/2022 2 a.m. EST",-3,6,1095,-2,1712,1682,3698
CPLE,"1/26/2022 3 a.m. EST",-2,7,1092,-2,1704,1683,3693
CPLE,"1/26/2022 4 a.m. EST",-3,6,1095,-2,1716,1721,3695
CPLE,"1/26/2022 5 a.m. EST",-2,9,1092,-1,1722,1720,3695
CPLE,"1/26/2022 6 a.m. EST",0,13,1083,0,1722,1713,3698
CPLE,"1/26/2022 7 a.m. EST",-2,34,1086,0,1746,1697,3698
CPLE,"1/26/2022 8 a.m. EST",90,37,1062,0,1975,1700,3700
CPLE,"1/26/2022 9 a.m. EST",688,34,1049,0,2052,1699,3697
CPLE,"1/26/2022 10 a.m. EST",1538,35,946,0,1736,1687,3704
CPLE,"1/26/2022 11 a.m. EST",2002,35,787,0,1267,1587,3700
CPLE,"1/26/2022 12 p.m. EST",2303,45,763,0,1184,1578,3705
CPLE,"1/26/2022 1 p.m. EST",2411,34,729,0,1099,1388,3695
CPLE,"1/26/2022 2 p.m. EST",2311,15,752,0,1154,1415,3697
CPLE,"1/26/2022 3 p.m. EST",2084,10,743,0,1150,1376,3701
CPLE,"1/26/2022 4 p.m. EST",1655,15,806,0,1364,1553,3695
CPLE,"1/26/2022 5 p.m. EST",707,13,970,0,1739,1644,3697
CPLE,"1/26/2022 6 p.m. EST",66,54,1068,0,1753,1754,3690
CPLE,"1/26/2022 7 p.m. EST",30,55,1068,0,1937,1800,3693
CPLE,"1/26/2022 8 p.m. EST",27,56,1070,0,2023,1808,3694
CPLE,"1/26/2022 9 p.m. EST",0,56,1098,0,2121,1808,3694
CPLE,"1/26/2022 10 p.m. EST",-1,54,1098,0,2076,1798,3687
CPLE,"1/26/2022 11 p.m. EST",0,36,1099,0,1808,1799,3696
CPLE,"1/27/2022 12 a.m. EST",-4,13,1102,0,1773,1799,3692
CPLE,"1/27/2022 1 a.m. EST",-3,14,1098,0,1778,1799,3694
CPLE,"1/27/2022 2 a.m. EST",-2,10,1097,-2,1797,1805,3696
CPLE,"1/27/2022 3 a.m. EST",0,8,1102,-2,1788,1801,3693
CPLE,"1/27/2022 4 a.m. EST",-1,7,1095,-2,1867,1806,3698
CPLE,"1/27/2022 5 a.m. EST",-2,7,1094,89,2202,1796,3695
CPLE,"1/27/2022 6 a.m. EST",-4,34,1069,349,2628,1743,3700
CPLE,"1/27/2022 7 a.m. EST",0,53,1066,371,2866,1755,3695
CPLE,"1/27/2022 8 a.m. EST",93,51,1069,338,3177,1899,3698
CPLE,"1/27/2022 9 a.m. EST",881,54,1070,261,2861,1918,3696
CPLE,"1/27/2022 10 a.m. EST",1832,52,1048,0,2253,1985,3699
CPLE,"1/27/2022 11 a.m. EST",2112,53,1048,0,2043,2025,3694
CPLE,"1/27/2022 12 p.m. EST",2241,11,967,0,1728,2033,3691
CPLE,"1/27/2022 1 p.m. EST",2309,7,950,0,1628,2086,3693
CPLE,"1/27/2022 2 p.m. EST",2429,7,841,0,1229,2073,3687
CPLE,"1/27/2022 3 p.m. EST",2291,6,774,0,1037,1931,3690
CPLE,"1/27/2022 4 p.m. EST",1759,18,848,0,1317,1927,3696
CPLE,"1/27/2022 5 p.m. EST",761,22,987,0,1670,2202,3353
CPLE,"1/27/2022 6 p.m. EST",70,58,1077,0,1749,2297,3169
CPLE,"1/27/2022 7 p.m. EST",30,57,1080,0,1793,2350,3164
CPLE,"1/27/2022 8 p.m. EST",30,58,1080,0,1977,2423,3151
CPLE,"1/27/2022 9 p.m. EST",-3,56,1109,0,2153,2505,3148
CPLE,"1/27/2022 10 p.m. EST",-3,58,1107,0,1946,2534,3146
CPLE,"1/27/2022 11 p.m. EST",-5,58,1104,0,1795,2529,3144
CPLE,"1/28/2022 12 a.m. EST",0,23,1104,0,1785,2523,3148
CPLE,"1/28/2022 1 a.m. EST",0,19,1102,0,1803,2527,3148
CPLE,"1/28/2022 2 a.m. EST",-1,18,1102,-2,1772,2526,3157
CPLE,"1/28/2022 3 a.m. EST",0,9,1076,-2,1698,2528,3155
CPLE,"1/28/2022 4 a.m. EST",-3,10,1061,-2,1819,2524,3164
CPLE,"1/28/2022 5 a.m. EST",-2,10,1094,-1,2243,2491,3136
CPLE,"1/28/2022 6 a.m. EST",0,9,1123,0,2549,2433,3144
CPLE,"1/28/2022 7 a.m. EST",-2,45,1165,0,2917,2443,3148
CPLE,"1/28/2022 8 a.m. EST",83,47,1135,0,3124,2450,3125
CPLE,"1/28/2022 9 a.m. EST",376,46,1137,0,3074,2457,3129
CPLE,"1/28/2022 10 a.m. EST",745,23,1137,0,2744,2481,3133
CPLE,"1/28/2022 11 a.m. EST",1122,10,1098,0,2344,2496,3085
CPLE,"1/28/2022 12 p.m. EST",1157,10,1058,0,2021,2519,2997
CPLE,"1/28/2022 1 p.m. EST",1110,8,1051,0,1697,2528,2945
CPLE,"1/28/2022 2 p.m. EST",815,13,1056,0,1697,2526,2859
CPLE,"1/28/2022 3 p.m. EST",490,10,1041,0,1632,2523,2845
CPLE,"1/28/2022 4 p.m. EST",250,10,1053,0,1877,2520,2713
CPLE,"1/28/2022 5 p.m. EST",120,11,1060,0,2364,2468,2714
CPLE,"1/28/2022 6 p.m. EST",36,21,1118,0,2568,2487,2712
CPLE,"1/28/2022 7 p.m. EST",29,22,1142,0,2535,2507,2712
CPLE,"1/28/2022 8 p.m. EST",25,21,1140,0,2596,2472,2712
CPLE,"1/28/2022 9 p.m. EST",-2,9,1169,0,2511,2444,2714
CPLE,"1/28/2022 10 p.m. EST",0,12,1175,0,2339,2455,2708
CPLE,"1/28/2022 11 p.m. EST",-2,9,1173,0,2101,2430,2718
CPLE,"1/29/2022 12 a.m. EST",0,11,1092,0,1723,2434,2713
CPLE,"1/29/2022 1 a.m. EST",-1,13,998,0,1657,2413,2716
CPLE,"1/29/2022 2 a.m. EST",-4,34,942,-2,1660,2412,2714
CPLE,"1/29/2022 3 a.m. EST",-1,43,937,-2,1642,2408,2714
CPLE,"1/29/2022 4 a.m. EST",-2,42,996,75,1685,2422,2713
CPLE,"1/29/2022 5 a.m. EST",0,44,1152,318,1745,2424,2715
CPLE,"1/29/2022 6 a.m. EST",-2,45,1164,667,1916,2434,2714
CPLE,"1/29/2022 7 a.m. EST",-1,45,1162,674,2320,2435,2715
CPLE,"1/29/2022 8 a.m. EST",35,47,1131,672,2469,2432,2713
CPLE,"1/29/2022 9 a.m. EST",155,46,1123,686,2429,2432,2714
CPLE,"1/29/2022 10 a.m. EST",676,48,1044,540,2176,2438,2714
CPLE,"1/29/2022 11 a.m. EST",1482,49,1019,-1,1671,2436,2725
CPLE,"1/29/2022 12 p.m. EST",1854,60,1051,0,1708,2442,2722
CPLE,"1/29/2022 1 p.m. EST",1973,56,1032,0,1663,2367,2726
CPLE,"1/29/2022 2 p.m. EST",1978,63,977,0,1454,2157,2721
CPLE,"1/29/2022 3 p.m. EST",1947,59,848,0,1381,2166,2726
CPLE,"1/29/2022 4 p.m. EST",1651,61,850,0,1513,2360,2721
