"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
ERCO,"3/15/2022 4 a.m. CDT",13017,0,0,23,7768,7464,5020
ERCO,"3/15/2022 5 a.m. CDT",14591,0,0,50,7911,6525,5020
ERCO,"3/15/2022 6 a.m. CDT",15451,0,0,35,8695,6692,5020
ERCO,"3/15/2022 7 a.m. CDT",16201,0,22,45,9972,7306,5020
ERCO,"3/15/2022 8 a.m. CDT",16535,12,25,67,10686,8358,5021
ERCO,"3/15/2022 9 a.m. CDT",16558,1669,25,31,10349,7791,5040
ERCO,"3/15/2022 10 a.m. CDT",13094,6505,25,70,9796,6706,5111
ERCO,"3/15/2022 11 a.m. CDT",12208,8081,58,79,9532,6016,5129
ERCO,"3/15/2022 12 p.m. CDT",10799,8170,65,83,9651,6689,5131
ERCO,"3/15/2022 1 p.m. CDT",8837,8403,24,128,9935,7474,5132
ERCO,"3/15/2022 2 p.m. CDT",7707,8381,24,49,10144,8377,5132
ERCO,"3/15/2022 3 p.m. CDT",7346,8280,24,63,10603,8455,5133
ERCO,"3/15/2022 4 p.m. CDT",6582,8357,24,48,11298,8634,5133
ERCO,"3/15/2022 5 p.m. CDT",5999,8254,25,52,12763,8210,5134
ERCO,"3/15/2022 6 p.m. CDT",4859,8214,10,57,14252,8189,5134
ERCO,"3/15/2022 7 p.m. CDT",3717,5982,86,115,16733,8886,5133
ERCO,"3/15/2022 8 p.m. CDT",2850,1070,90,107,22129,9187,5133
ERCO,"3/15/2022 9 p.m. CDT",3661,0,90,73,22788,9084,5133
ERCO,"3/15/2022 10 p.m. CDT",5637,0,6,45,19714,9271,5133
ERCO,"3/15/2022 11 p.m. CDT",7773,0,0,35,16126,9109,5133
ERCO,"3/16/2022 12 a.m. CDT",10091,0,0,25,12487,8443,5133
ERCO,"3/16/2022 1 a.m. CDT",13089,0,0,34,8676,7412,5133
ERCO,"3/16/2022 2 a.m. CDT",15750,0,0,46,5609,6883,5132
ERCO,"3/16/2022 3 a.m. CDT",17235,0,0,49,4996,5864,5132
ERCO,"3/16/2022 4 a.m. CDT",17888,0,0,20,4797,5619,5133
ERCO,"3/16/2022 5 a.m. CDT",18551,0,0,48,4862,5908,5133
ERCO,"3/16/2022 6 a.m. CDT",19604,0,0,38,5631,6236,5133
ERCO,"3/16/2022 7 a.m. CDT",20161,0,0,33,7281,6909,5133
ERCO,"3/16/2022 8 a.m. CDT",20472,22,0,101,8460,7578,5133
ERCO,"3/16/2022 9 a.m. CDT",19275,1826,3,45,8328,7497,5133
ERCO,"3/16/2022 10 a.m. CDT",16728,4507,1,108,7532,7166,5132
ERCO,"3/16/2022 11 a.m. CDT",16051,5641,57,56,6715,6761,5133
ERCO,"3/16/2022 12 p.m. CDT",16432,5248,33,71,6360,6702,5138
ERCO,"3/16/2022 1 p.m. CDT",15634,5720,25,51,6193,7114,5138
ERCO,"3/16/2022 2 p.m. CDT",14463,7059,25,48,6477,7194,5133
ERCO,"3/16/2022 3 p.m. CDT",13815,8028,25,75,6658,7339,5132
ERCO,"3/16/2022 4 p.m. CDT",14469,8148,25,129,6678,7348,5131
ERCO,"3/16/2022 5 p.m. CDT",16268,7807,25,60,6586,6945,5130
ERCO,"3/16/2022 6 p.m. CDT",17848,6829,25,60,7069,6534,5129
ERCO,"3/16/2022 7 p.m. CDT",18715,4532,25,150,7586,7017,5128
ERCO,"3/16/2022 8 p.m. CDT",18376,877,25,100,9083,8357,5127
ERCO,"3/16/2022 9 p.m. CDT",20578,0,25,46,8086,8259,5127
ERCO,"3/16/2022 10 p.m. CDT",22936,0,25,69,6315,6786,5126
ERCO,"3/16/2022 11 p.m. CDT",23530,0,1,55,4762,6063,5126
ERCO,"3/17/2022 12 a.m. CDT",22753,0,0,55,4068,5138,5126
ERCO,"3/17/2022 1 a.m. CDT",21704,0,0,53,3769,4564,5126
ERCO,"3/17/2022 2 a.m. CDT",21178,0,0,34,3729,4095,5127
ERCO,"3/17/2022 3 a.m. CDT",20779,0,0,33,3569,4061,5127
ERCO,"3/17/2022 4 a.m. CDT",20767,0,0,50,3346,4066,5128
ERCO,"3/17/2022 5 a.m. CDT",20870,0,0,39,3618,4061,5128
ERCO,"3/17/2022 6 a.m. CDT",21907,0,0,65,3798,4315,5129
ERCO,"3/17/2022 7 a.m. CDT",23075,0,0,47,4160,5012,5129
ERCO,"3/17/2022 8 a.m. CDT",23338,21,0,61,4554,6115,5128
ERCO,"3/17/2022 9 a.m. CDT",22454,1639,0,26,4354,6132,5128
ERCO,"3/17/2022 10 a.m. CDT",20407,4513,0,69,4334,5877,5127
ERCO,"3/17/2022 11 a.m. CDT",21285,4164,57,41,4579,5608,5128
ERCO,"3/17/2022 12 p.m. CDT",21749,3676,66,46,4811,5666,5128
ERCO,"3/17/2022 1 p.m. CDT",21327,3563,31,68,5132,6255,5128
ERCO,"3/17/2022 2 p.m. CDT",20630,3565,25,60,5790,6743,5128
ERCO,"3/17/2022 3 p.m. CDT",20944,2850,25,51,6232,6981,5128
ERCO,"3/17/2022 4 p.m. CDT",21387,2502,25,38,5821,7542,5127
ERCO,"3/17/2022 5 p.m. CDT",21363,1854,25,72,6350,7806,5127
ERCO,"3/17/2022 6 p.m. CDT",21481,2021,25,67,6354,7683,5127
ERCO,"3/17/2022 7 p.m. CDT",21932,1529,25,52,6557,7258,5128
ERCO,"3/17/2022 8 p.m. CDT",22513,269,25,94,6782,7671,5127
ERCO,"3/17/2022 9 p.m. CDT",23174,0,25,146,6625,7506,5126
ERCO,"3/17/2022 10 p.m. CDT",22828,0,25,85,6459,7437,5128
ERCO,"3/17/2022 11 p.m. CDT",21532,0,1,63,5925,7632,5138
ERCO,"3/18/2022 12 a.m. CDT",20592,0,0,55,5187,7182,5138
ERCO,"3/18/2022 1 a.m. CDT",19845,0,0,39,4541,6786,5138
ERCO,"3/18/2022 2 a.m. CDT",19102,0,5,22,4209,6488,5137
ERCO,"3/18/2022 3 a.m. CDT",18407,0,5,30,4255,6318,5127
ERCO,"3/18/2022 4 a.m. CDT",18313,0,5,59,4086,6313,5127
ERCO,"3/18/2022 5 a.m. CDT",18604,0,5,52,4109,6430,5128
ERCO,"3/18/2022 6 a.m. CDT",19556,0,5,39,4337,6700,5128
ERCO,"3/18/2022 7 a.m. CDT",20642,0,5,77,5048,7245,5128
ERCO,"3/18/2022 8 a.m. CDT",21273,11,5,99,5424,8107,5129
ERCO,"3/18/2022 9 a.m. CDT",20661,1734,5,31,5761,7787,5129
ERCO,"3/18/2022 10 a.m. CDT",19881,5068,5,79,6194,5491,5129
ERCO,"3/18/2022 11 a.m. CDT",20734,4538,62,64,6339,5009,5129
ERCO,"3/18/2022 12 p.m. CDT",19849,5291,63,64,6255,4807,5129
ERCO,"3/18/2022 1 p.m. CDT",16756,7331,30,87,6637,4784,5129
ERCO,"3/18/2022 2 p.m. CDT",13822,8242,25,56,7521,5433,5129
ERCO,"3/18/2022 3 p.m. CDT",11638,7974,25,92,8270,6681,5129
ERCO,"3/18/2022 4 p.m. CDT",10256,7701,25,114,9638,6864,5129
ERCO,"3/18/2022 5 p.m. CDT",9062,7436,25,109,11184,6833,5129
ERCO,"3/18/2022 6 p.m. CDT",7657,6775,25,100,13196,6946,5129
ERCO,"3/18/2022 7 p.m. CDT",5634,3636,28,155,16174,8445,5129
ERCO,"3/18/2022 8 p.m. CDT",3294,706,113,175,20933,8768,5129
ERCO,"3/18/2022 9 p.m. CDT",2455,1,115,144,23361,8678,5129
ERCO,"3/18/2022 10 p.m. CDT",2411,0,114,64,22497,8841,5129
ERCO,"3/18/2022 11 p.m. CDT",2189,0,9,63,22011,8880,5127
ERCO,"3/19/2022 12 a.m. CDT",2444,0,0,37,20154,9103,5128
ERCO,"3/19/2022 1 a.m. CDT",3495,0,0,24,18120,9112,5129
ERCO,"3/19/2022 2 a.m. CDT",4204,0,6,33,16673,9095,5129
ERCO,"3/19/2022 3 a.m. CDT",5192,0,6,27,15448,8949,5128
ERCO,"3/19/2022 4 a.m. CDT",6108,0,6,24,14913,8515,5128
ERCO,"3/19/2022 5 a.m. CDT",7128,0,6,17,14594,8329,5129
ERCO,"3/19/2022 6 a.m. CDT",8481,0,6,18,14265,8377,5129
ERCO,"3/19/2022 7 a.m. CDT",9710,0,6,33,14546,8636,5130
ERCO,"3/19/2022 8 a.m. CDT",11325,41,6,52,14612,8629,5130
ERCO,"3/19/2022 9 a.m. CDT",12309,2413,6,20,12967,8219,5130
ERCO,"3/19/2022 10 a.m. CDT",10224,7662,6,79,9635,7917,5130
ERCO,"3/19/2022 11 a.m. CDT",11578,8737,64,23,7647,6902,5129
ERCO,"3/19/2022 12 p.m. CDT",11605,8845,32,68,6669,6709,5130
ERCO,"3/19/2022 1 p.m. CDT",9717,8933,32,82,6779,7481,5129
ERCO,"3/19/2022 2 p.m. CDT",7347,8904,26,62,7751,8405,5129
ERCO,"3/19/2022 3 p.m. CDT",6461,8892,26,36,8010,8888,5129
ERCO,"3/19/2022 4 p.m. CDT",6918,8898,25,34,8267,8174,5129
ERCO,"3/19/2022 5 p.m. CDT",7527,8832,25,65,9194,7374,5128
ERCO,"3/19/2022 6 p.m. CDT",7777,8193,25,63,10470,7139,5128
ERCO,"3/19/2022 7 p.m. CDT",7923,5277,25,126,12472,7895,5127
ERCO,"3/19/2022 8 p.m. CDT",7795,745,25,87,16171,8640,5127
ERCO,"3/19/2022 9 p.m. CDT",9451,0,25,24,15183,8970,5127
ERCO,"3/19/2022 10 p.m. CDT",13536,0,23,41,10947,8851,5127
ERCO,"3/19/2022 11 p.m. CDT",17182,0,0,42,6677,8301,5128
ERCO,"3/20/2022 12 a.m. CDT",19656,0,0,45,4373,6461,5129
ERCO,"3/20/2022 1 a.m. CDT",20540,0,0,47,3558,5342,5129
ERCO,"3/20/2022 2 a.m. CDT",20238,0,4,43,3229,4963,5129
ERCO,"3/20/2022 3 a.m. CDT",19788,0,3,50,3105,4926,5128
ERCO,"3/20/2022 4 a.m. CDT",19718,0,3,24,3153,4959,5129
ERCO,"3/20/2022 5 a.m. CDT",19571,0,3,34,3215,5219,5129
ERCO,"3/20/2022 6 a.m. CDT",19420,0,3,42,3481,5737,5128
ERCO,"3/20/2022 7 a.m. CDT",19756,0,3,55,4074,6160,5128
ERCO,"3/20/2022 8 a.m. CDT",20048,34,3,75,4435,6888,5128
ERCO,"3/20/2022 9 a.m. CDT",19609,1490,3,29,4251,7218,5127
ERCO,"3/20/2022 10 a.m. CDT",18362,3702,3,39,4081,6792,5128
ERCO,"3/20/2022 11 a.m. CDT",20441,3206,61,31,3259,6212,5127
ERCO,"3/20/2022 12 p.m. CDT",22064,2629,69,43,3361,4996,5127
ERCO,"3/20/2022 1 p.m. CDT",22685,2387,36,80,3414,4429,5127
ERCO,"3/20/2022 2 p.m. CDT",22916,2439,28,38,3476,4395,5126
ERCO,"3/20/2022 3 p.m. CDT",23035,2559,28,26,3556,4568,5126
ERCO,"3/20/2022 4 p.m. CDT",23248,2534,28,36,3682,4786,5126
ERCO,"3/20/2022 5 p.m. CDT",23490,2505,28,36,3849,5061,5126
ERCO,"3/20/2022 6 p.m. CDT",23594,2654,28,24,3884,5289,5126
ERCO,"3/20/2022 7 p.m. CDT",23965,1646,28,69,4207,5878,5125
ERCO,"3/20/2022 8 p.m. CDT",24470,308,28,67,4550,6776,5124
ERCO,"3/20/2022 9 p.m. CDT",24670,0,28,29,4728,7576,5124
ERCO,"3/20/2022 10 p.m. CDT",24736,0,28,46,4252,7059,5125
ERCO,"3/20/2022 11 p.m. CDT",24266,0,7,23,3785,5980,5125
ERCO,"3/21/2022 12 a.m. CDT",23201,0,3,41,3372,4782,5125
ERCO,"3/21/2022 1 a.m. CDT",22409,0,3,34,3290,3941,5125
ERCO,"3/21/2022 2 a.m. CDT",21920,0,3,34,3175,3526,5124
ERCO,"3/21/2022 3 a.m. CDT",21570,0,3,51,2987,3352,5114
ERCO,"3/21/2022 4 a.m. CDT",21644,0,3,35,3189,3239,5114
ERCO,"3/21/2022 5 a.m. CDT",21719,0,3,39,3362,3357,5112
ERCO,"3/21/2022 6 a.m. CDT",21984,0,3,72,3691,4122,5112
ERCO,"3/21/2022 7 a.m. CDT",23146,0,3,93,4626,5051,5112
ERCO,"3/21/2022 8 a.m. CDT",22653,2,3,56,5123,7161,5112
ERCO,"3/21/2022 9 a.m. CDT",20097,798,3,48,5840,8201,5112
ERCO,"3/21/2022 10 a.m. CDT",19061,2525,4,54,6189,8108,5112
ERCO,"3/21/2022 11 a.m. CDT",20723,3267,61,74,6382,6739,5112
ERCO,"3/21/2022 12 p.m. CDT",20172,3525,69,65,6835,7596,5112
ERCO,"3/21/2022 1 p.m. CDT",18473,4639,36,52,7246,8016,5112
ERCO,"3/21/2022 2 p.m. CDT",17841,4756,28,127,7946,8084,5112
ERCO,"3/21/2022 3 p.m. CDT",17624,4425,28,28,8885,7538,5112
ERCO,"3/21/2022 4 p.m. CDT",18544,4216,28,95,9003,6984,5112
ERCO,"3/21/2022 5 p.m. CDT",19365,3495,28,90,9629,6887,5111
ERCO,"3/21/2022 6 p.m. CDT",20997,2392,28,28,9610,7097,5111
ERCO,"3/21/2022 7 p.m. CDT",21369,1737,28,62,9838,6833,5111
ERCO,"3/21/2022 8 p.m. CDT",22292,436,28,84,10135,6479,5111
ERCO,"3/21/2022 9 p.m. CDT",21348,0,28,76,10496,7439,5111
ERCO,"3/21/2022 10 p.m. CDT",21642,0,28,70,9210,7262,5118
ERCO,"3/21/2022 11 p.m. CDT",21112,0,4,74,7395,7423,5121
ERCO,"3/22/2022 12 a.m. CDT",19358,0,3,41,6239,7669,5121
ERCO,"3/22/2022 1 a.m. CDT",17346,0,3,82,5620,7610,5121
ERCO,"3/22/2022 2 a.m. CDT",16970,0,5,31,4864,7473,5115
ERCO,"3/22/2022 3 a.m. CDT",19425,0,5,29,4253,5428,5111
ERCO,"3/22/2022 4 a.m. CDT",20183,0,5,23,3955,4540,5110
ERCO,"3/22/2022 5 a.m. CDT",20732,0,5,34,3987,4328,5110
ERCO,"3/22/2022 6 a.m. CDT",20649,0,5,36,4901,5135,5110
ERCO,"3/22/2022 7 a.m. CDT",21301,0,5,60,6041,6393,5110
ERCO,"3/22/2022 8 a.m. CDT",22275,7,5,44,6407,6765,5111
ERCO,"3/22/2022 9 a.m. CDT",21821,623,5,30,6322,6692,5112
ERCO,"3/22/2022 10 a.m. CDT",21798,1696,5,62,6102,6551,5111
ERCO,"3/22/2022 11 a.m. CDT",22696,2087,28,45,5655,6138,5111
ERCO,"3/22/2022 12 p.m. CDT",23081,2315,30,50,5606,5838,5111
ERCO,"3/22/2022 1 p.m. CDT",23142,2226,30,78,5656,5922,5111
ERCO,"3/22/2022 2 p.m. CDT",22936,2421,25,66,5687,6282,5111
ERCO,"3/22/2022 3 p.m. CDT",22743,2489,25,40,5649,6505,5111
ERCO,"3/22/2022 4 p.m. CDT",23036,2101,25,47,6148,6112,5111
ERCO,"3/22/2022 5 p.m. CDT",23611,1633,25,37,7557,5247,5111
ERCO,"3/22/2022 6 p.m. CDT",23920,1496,25,13,8159,5100,5111
ERCO,"3/22/2022 7 p.m. CDT",23477,972,25,42,8885,5378,5111
ERCO,"3/22/2022 8 p.m. CDT",23133,240,25,84,9594,6011,5110
ERCO,"3/22/2022 9 p.m. CDT",20792,0,25,65,10683,7505,5111
ERCO,"3/22/2022 10 p.m. CDT",19359,0,25,38,10825,7765,5111
ERCO,"3/22/2022 11 p.m. CDT",19189,0,3,44,9114,7484,5115
ERCO,"3/23/2022 12 a.m. CDT",20300,0,0,34,7586,5494,5123
ERCO,"3/23/2022 1 a.m. CDT",20924,0,0,32,6893,3963,5124
ERCO,"3/23/2022 2 a.m. CDT",20541,0,23,39,6771,3624,5124
ERCO,"3/23/2022 3 a.m. CDT",19916,0,2,24,6772,3967,5125
ERCO,"3/23/2022 4 a.m. CDT",19445,0,0,32,7011,4388,5125
ERCO,"3/23/2022 5 a.m. CDT",18943,0,0,44,7723,5194,5125
ERCO,"3/23/2022 6 a.m. CDT",18670,0,1,29,9190,6435,5125
ERCO,"3/23/2022 7 a.m. CDT",18937,0,25,38,11828,7460,5126
ERCO,"3/23/2022 8 a.m. CDT",18534,67,24,27,13046,8744,5126
ERCO,"3/23/2022 9 a.m. CDT",16080,2732,24,43,11674,9123,5127
ERCO,"3/23/2022 10 a.m. CDT",13678,7110,24,65,9626,8054,5127
ERCO,"3/23/2022 11 a.m. CDT",13619,7651,57,31,8613,7392,5129
ERCO,"3/23/2022 12 p.m. CDT",14453,7702,25,55,7716,6442,5132
ERCO,"3/23/2022 1 p.m. CDT",16187,6174,25,18,7398,5913,5128
ERCO,"3/23/2022 2 p.m. CDT",17275,4532,25,98,7420,5799,5126
ERCO,"3/23/2022 3 p.m. CDT",17681,4134,25,86,7349,5313,5126
ERCO,"3/23/2022 4 p.m. CDT",17494,4140,25,62,7616,5123,5126
ERCO,"3/23/2022 5 p.m. CDT",17722,3756,25,54,8190,4799,5126
ERCO,"3/23/2022 6 p.m. CDT",17401,3565,4,59,9521,4230,5126
ERCO,"3/23/2022 7 p.m. CDT",16969,2369,0,78,11234,4213,5126
ERCO,"3/23/2022 8 p.m. CDT",14842,758,0,141,13255,6492,5125
ERCO,"3/23/2022 9 p.m. CDT",11644,2,0,92,15999,8868,5125
ERCO,"3/23/2022 10 p.m. CDT",8943,0,0,61,17819,9127,5125
ERCO,"3/23/2022 11 p.m. CDT",8070,0,0,76,17053,9105,5126
ERCO,"3/24/2022 12 a.m. CDT",6670,0,5,114,16324,9160,5126
ERCO,"3/24/2022 1 a.m. CDT",5365,0,6,43,16365,9238,5126
ERCO,"3/24/2022 2 a.m. CDT",5341,0,22,31,15639,9209,5126
ERCO,"3/24/2022 3 a.m. CDT",7661,0,4,20,13955,8679,5127
ERCO,"3/24/2022 4 a.m. CDT",9860,0,0,65,13108,7820,5127
ERCO,"3/24/2022 5 a.m. CDT",11652,0,4,28,12737,7564,5128
ERCO,"3/24/2022 6 a.m. CDT",13510,0,87,39,13306,7730,5127
ERCO,"3/24/2022 7 a.m. CDT",14629,0,112,48,15666,8026,5126
ERCO,"3/24/2022 8 a.m. CDT",14730,77,113,62,17468,8312,5126
ERCO,"3/24/2022 9 a.m. CDT",13272,2978,113,66,15654,8041,5127
ERCO,"3/24/2022 10 a.m. CDT",7967,8015,28,129,14210,8436,5127
ERCO,"3/24/2022 11 a.m. CDT",7198,8780,58,17,12842,8403,5126
ERCO,"3/24/2022 12 p.m. CDT",10958,8646,57,30,9049,7358,5126
ERCO,"3/24/2022 1 p.m. CDT",15174,6779,25,80,8141,5207,5126
ERCO,"3/24/2022 2 p.m. CDT",16814,5753,26,90,7759,4773,5125
ERCO,"3/24/2022 3 p.m. CDT",16814,5336,26,52,8083,4636,5125
ERCO,"3/24/2022 4 p.m. CDT",16148,5428,26,69,8611,4624,5125
ERCO,"3/24/2022 5 p.m. CDT",14653,6832,25,61,8953,4688,5125
ERCO,"3/24/2022 6 p.m. CDT",11975,8106,1,55,10302,5063,5125
ERCO,"3/24/2022 7 p.m. CDT",7565,6482,6,115,14167,6609,5125
ERCO,"3/24/2022 8 p.m. CDT",3001,1448,88,200,21296,8646,5125
ERCO,"3/24/2022 9 p.m. CDT",2096,2,88,138,24542,8470,5124
ERCO,"3/24/2022 10 p.m. CDT",3020,0,88,83,23449,8180,5124
ERCO,"3/24/2022 11 p.m. CDT",4211,0,5,51,21051,8028,5124
ERCO,"3/25/2022 12 a.m. CDT",5946,0,0,50,17790,7740,5124
ERCO,"3/25/2022 1 a.m. CDT",6993,0,0,46,15697,7511,5125
ERCO,"3/25/2022 2 a.m. CDT",7846,0,24,24,14088,7450,5124
ERCO,"3/25/2022 3 a.m. CDT",8580,0,1,47,13188,7535,5125
ERCO,"3/25/2022 4 a.m. CDT",8667,0,0,36,13324,7787,5126
ERCO,"3/25/2022 5 a.m. CDT",8607,0,0,45,13985,8191,5125
ERCO,"3/25/2022 6 a.m. CDT",7856,0,3,45,16856,8366,5126
ERCO,"3/25/2022 7 a.m. CDT",7099,0,89,81,21440,8316,5126
ERCO,"3/25/2022 8 a.m. CDT",6435,93,89,74,23685,8153,5125
ERCO,"3/25/2022 9 a.m. CDT",5192,3182,29,36,21194,8389,5126
ERCO,"3/25/2022 10 a.m. CDT",2277,8001,25,100,18301,8454,5127
ERCO,"3/25/2022 11 a.m. CDT",1258,8731,58,38,17307,8533,5126
ERCO,"3/25/2022 12 p.m. CDT",1840,8787,66,47,16132,8514,5126
ERCO,"3/25/2022 1 p.m. CDT",1698,8756,25,61,15774,8462,5126
ERCO,"3/25/2022 2 p.m. CDT",1062,8681,31,50,17136,8455,5126
ERCO,"3/25/2022 3 p.m. CDT",1537,8709,32,45,17208,8440,5125
ERCO,"3/25/2022 4 p.m. CDT",2437,8723,32,53,17314,8320,5124
ERCO,"3/25/2022 5 p.m. CDT",3610,8666,32,46,17351,8356,5122
ERCO,"3/25/2022 6 p.m. CDT",5221,8343,32,35,16802,8456,5121
ERCO,"3/25/2022 7 p.m. CDT",5551,6159,31,156,18113,8440,5120
ERCO,"3/25/2022 8 p.m. CDT",6538,1317,6,79,21124,8234,5120
ERCO,"3/25/2022 9 p.m. CDT",10128,2,6,40,18254,8342,5118
ERCO,"3/25/2022 10 p.m. CDT",13660,0,6,57,13705,8278,5117
ERCO,"3/25/2022 11 p.m. CDT",15505,0,6,59,10205,7956,5117
ERCO,"3/26/2022 12 a.m. CDT",17425,0,6,37,6889,7167,5116
ERCO,"3/26/2022 1 a.m. CDT",19711,0,6,51,4894,5482,5117
ERCO,"3/26/2022 2 a.m. CDT",19220,0,29,62,4842,4839,5117
ERCO,"3/26/2022 3 a.m. CDT",17538,0,5,51,4915,5452,5116
ERCO,"3/26/2022 4 a.m. CDT",15273,0,5,69,5784,6253,5117
ERCO,"3/26/2022 5 a.m. CDT",13126,0,5,20,6692,7431,5117
ERCO,"3/26/2022 6 a.m. CDT",13597,0,5,50,6946,7234,5118
ERCO,"3/26/2022 7 a.m. CDT",13429,0,5,48,8616,7114,5118
ERCO,"3/26/2022 8 a.m. CDT",12632,79,5,97,10220,7593,5118
ERCO,"3/26/2022 9 a.m. CDT",10948,3099,27,36,10313,7280,5118
ERCO,"3/26/2022 10 a.m. CDT",7308,8022,30,118,9682,7525,5118
ERCO,"3/26/2022 11 a.m. CDT",6512,8867,63,62,9965,7731,5116
ERCO,"3/26/2022 12 p.m. CDT",6899,8878,70,65,9848,7712,5114
ERCO,"3/26/2022 1 p.m. CDT",6255,8855,30,47,11200,7734,5116
ERCO,"3/26/2022 2 p.m. CDT",5593,8835,30,55,12562,7782,5117
ERCO,"3/26/2022 3 p.m. CDT",4911,8792,31,78,14722,7742,5117
ERCO,"3/26/2022 4 p.m. CDT",4798,8746,31,43,16624,7692,5117
ERCO,"3/26/2022 5 p.m. CDT",5288,8612,30,30,17562,7614,5116
ERCO,"3/26/2022 6 p.m. CDT",6174,8028,30,75,18056,7661,5116
ERCO,"3/26/2022 7 p.m. CDT",7246,5941,30,136,18693,7606,5115
ERCO,"3/26/2022 8 p.m. CDT",8409,1158,5,174,20760,7554,5115
ERCO,"3/26/2022 9 p.m. CDT",11375,1,4,37,18787,7598,5115
ERCO,"3/26/2022 10 p.m. CDT",15252,0,5,41,13460,7526,5116
ERCO,"3/26/2022 11 p.m. CDT",18224,0,5,91,8741,7379,5115
ERCO,"3/27/2022 12 a.m. CDT",19845,0,5,39,4980,7425,5117
ERCO,"3/27/2022 1 a.m. CDT",20227,0,5,53,3853,6289,5116
ERCO,"3/27/2022 2 a.m. CDT",19812,0,27,40,3777,5191,5117
ERCO,"3/27/2022 3 a.m. CDT",19967,0,5,27,3622,4349,5116
ERCO,"3/27/2022 4 a.m. CDT",20399,0,5,65,3671,3402,5116
ERCO,"3/27/2022 5 a.m. CDT",20386,0,5,28,3599,3233,5116
ERCO,"3/27/2022 6 a.m. CDT",20469,0,5,84,3605,3329,5116
ERCO,"3/27/2022 7 a.m. CDT",20605,0,5,87,3791,3540,5116
ERCO,"3/27/2022 8 a.m. CDT",20258,89,5,107,3892,4474,5117
ERCO,"3/27/2022 9 a.m. CDT",19091,2514,30,31,4022,4492,5118
ERCO,"3/27/2022 10 a.m. CDT",16236,6521,30,59,4279,4448,5116
ERCO,"3/27/2022 11 a.m. CDT",15654,7174,64,85,4607,5252,5116
ERCO,"3/27/2022 12 p.m. CDT",15013,7737,71,58,5032,6023,5116
ERCO,"3/27/2022 1 p.m. CDT",14408,8091,30,43,6402,6326,5116
ERCO,"3/27/2022 2 p.m. CDT",12964,8481,30,80,8994,6332,5116
ERCO,"3/27/2022 3 p.m. CDT",12232,8578,30,71,10831,6862,5115
ERCO,"3/27/2022 4 p.m. CDT",12230,8555,29,47,12172,7353,5115
ERCO,"3/27/2022 5 p.m. CDT",12692,8212,29,64,13522,7478,5115
ERCO,"3/27/2022 6 p.m. CDT",13463,7609,30,26,14235,7572,5115
ERCO,"3/27/2022 7 p.m. CDT",15449,4728,30,120,14641,7559,5115
ERCO,"3/27/2022 8 p.m. CDT",17113,852,5,55,15865,7514,5115
ERCO,"3/27/2022 9 p.m. CDT",20695,3,5,47,13025,7535,5115
ERCO,"3/27/2022 10 p.m. CDT",23359,0,5,85,8901,7485,5114
ERCO,"3/27/2022 11 p.m. CDT",23627,0,5,99,5996,7315,5113
ERCO,"3/28/2022 12 a.m. CDT",22987,0,5,45,4193,6656,5113
ERCO,"3/28/2022 1 a.m. CDT",22315,0,5,28,3699,5347,5114
ERCO,"3/28/2022 2 a.m. CDT",21528,0,29,47,3564,4657,5114
ERCO,"3/28/2022 3 a.m. CDT",21213,0,5,26,3633,4151,5114
ERCO,"3/28/2022 4 a.m. CDT",20580,0,5,48,3744,4081,5114
ERCO,"3/28/2022 5 a.m. CDT",19835,0,5,20,3963,4774,5114
ERCO,"3/28/2022 6 a.m. CDT",19948,0,5,74,4504,5318,5115
ERCO,"3/28/2022 7 a.m. CDT",19426,0,5,103,6895,6312,5115
ERCO,"3/28/2022 8 a.m. CDT",18737,73,5,89,7856,7098,5114
ERCO,"3/28/2022 9 a.m. CDT",17177,2655,29,34,7045,7312,5114
ERCO,"3/28/2022 10 a.m. CDT",15979,6359,29,56,6316,6752,5115
ERCO,"3/28/2022 11 a.m. CDT",15773,7258,62,72,7112,6591,5114
ERCO,"3/28/2022 12 p.m. CDT",15058,7628,29,71,7675,7450,5113
ERCO,"3/28/2022 1 p.m. CDT",13958,7916,30,66,9130,7986,5113
ERCO,"3/28/2022 2 p.m. CDT",13710,7895,30,90,10367,7989,5113
ERCO,"3/28/2022 3 p.m. CDT",14606,7602,30,58,11562,8029,5112
ERCO,"3/28/2022 4 p.m. CDT",16951,6830,30,101,11661,7989,5111
ERCO,"3/28/2022 5 p.m. CDT",18352,6011,30,81,12293,8195,5110
ERCO,"3/28/2022 6 p.m. CDT",19124,4837,30,72,12989,8391,5110
ERCO,"3/28/2022 7 p.m. CDT",20186,2956,30,93,12715,8397,5110
ERCO,"3/28/2022 8 p.m. CDT",20512,355,7,47,13856,8189,5110
ERCO,"3/28/2022 9 p.m. CDT",22058,1,5,50,12398,8408,5111
ERCO,"3/28/2022 10 p.m. CDT",23714,0,5,98,9404,8188,5111
ERCO,"3/28/2022 11 p.m. CDT",23953,0,5,71,6790,7912,5111
ERCO,"3/29/2022 12 a.m. CDT",24210,0,5,40,4558,6904,5021
ERCO,"3/29/2022 1 a.m. CDT",24440,0,5,32,3587,5640,4649
ERCO,"3/29/2022 2 a.m. CDT",24042,0,22,39,3374,4619,4608
