"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
ERCO,"2/15/2022 5 a.m. CST",22304,1,0,96,5593,6839,5137
ERCO,"2/15/2022 6 a.m. CST",22491,1,0,115,7598,7352,5137
ERCO,"2/15/2022 7 a.m. CST",22727,1,19,96,9303,9261,5137
ERCO,"2/15/2022 8 a.m. CST",22240,233,20,109,9592,10742,5137
ERCO,"2/15/2022 9 a.m. CST",20549,2383,19,95,8926,9446,5137
ERCO,"2/15/2022 10 a.m. CST",19162,3887,20,94,7404,8505,5137
ERCO,"2/15/2022 11 a.m. CST",20581,3204,36,91,6349,7213,5137
ERCO,"2/15/2022 12 p.m. CST",21393,1831,0,118,6101,6800,5137
ERCO,"2/15/2022 1 p.m. CST",20991,1519,0,148,5937,6701,5138
ERCO,"2/15/2022 2 p.m. CST",20881,1505,0,127,5551,6839,5138
ERCO,"2/15/2022 3 p.m. CST",21367,1413,0,109,5437,6627,5137
ERCO,"2/15/2022 4 p.m. CST",21548,1405,0,82,5490,6450,5137
ERCO,"2/15/2022 5 p.m. CST",21618,1151,0,110,5912,6395,5137
ERCO,"2/15/2022 6 p.m. CST",22219,384,0,99,6318,6659,5138
ERCO,"2/15/2022 7 p.m. CST",22806,19,0,136,6925,7182,5138
ERCO,"2/15/2022 8 p.m. CST",23494,1,0,168,6451,7642,5138
ERCO,"2/15/2022 9 p.m. CST",23566,1,0,88,6136,7361,5138
ERCO,"2/15/2022 10 p.m. CST",23203,1,0,74,5974,6687,5138
ERCO,"2/15/2022 11 p.m. CST",22378,1,0,86,5407,6006,5138
ERCO,"2/16/2022 12 a.m. CST",21008,1,0,90,4842,5491,5135
ERCO,"2/16/2022 1 a.m. CST",20106,1,0,113,4561,5077,5134
ERCO,"2/16/2022 2 a.m. CST",19944,1,0,84,4556,4577,5134
ERCO,"2/16/2022 3 a.m. CST",19693,1,0,99,4546,4312,5135
ERCO,"2/16/2022 4 a.m. CST",19826,1,0,82,4544,4248,5135
ERCO,"2/16/2022 5 a.m. CST",20005,1,0,114,4665,4557,5135
ERCO,"2/16/2022 6 a.m. CST",20646,1,0,127,5237,5304,5135
ERCO,"2/16/2022 7 a.m. CST",21909,1,0,133,5764,6362,5135
ERCO,"2/16/2022 8 a.m. CST",22395,59,0,154,5868,6961,5135
ERCO,"2/16/2022 9 a.m. CST",21597,844,0,112,5815,7384,5135
ERCO,"2/16/2022 10 a.m. CST",20930,2088,0,110,5055,7726,5135
ERCO,"2/16/2022 11 a.m. CST",20826,2421,1,109,4988,7935,5135
ERCO,"2/16/2022 12 p.m. CST",20460,2757,0,100,4935,8333,5141
ERCO,"2/16/2022 1 p.m. CST",19434,3465,0,142,4909,8600,5140
ERCO,"2/16/2022 2 p.m. CST",18602,4173,0,84,5098,8575,5135
ERCO,"2/16/2022 3 p.m. CST",18478,4379,0,68,5433,8293,5134
ERCO,"2/16/2022 4 p.m. CST",19058,3795,0,79,5403,8404,5133
ERCO,"2/16/2022 5 p.m. CST",20985,2320,20,118,5433,8161,5134
ERCO,"2/16/2022 6 p.m. CST",22585,990,20,107,5499,8376,5134
ERCO,"2/16/2022 7 p.m. CST",23518,80,20,91,5582,9196,5134
ERCO,"2/16/2022 8 p.m. CST",24407,0,20,178,5496,8695,5134
ERCO,"2/16/2022 9 p.m. CST",24220,0,20,120,5184,8554,5134
ERCO,"2/16/2022 10 p.m. CST",23916,0,2,98,4974,7667,5133
ERCO,"2/16/2022 11 p.m. CST",22608,0,0,123,4725,6874,5133
ERCO,"2/17/2022 12 a.m. CST",21182,0,0,84,4607,6071,5133
ERCO,"2/17/2022 1 a.m. CST",19956,0,0,132,4483,5547,5134
ERCO,"2/17/2022 2 a.m. CST",18882,0,0,95,4547,5365,5134
ERCO,"2/17/2022 3 a.m. CST",18362,0,0,91,4501,5391,5133
ERCO,"2/17/2022 4 a.m. CST",18814,0,0,128,4001,5173,5134
ERCO,"2/17/2022 5 a.m. CST",19497,0,0,136,4138,4991,5133
ERCO,"2/17/2022 6 a.m. CST",20486,0,0,94,4670,5328,5134
ERCO,"2/17/2022 7 a.m. CST",22218,0,0,120,5126,6045,5134
ERCO,"2/17/2022 8 a.m. CST",22267,68,0,171,5125,7667,5134
ERCO,"2/17/2022 9 a.m. CST",21526,1110,0,109,5089,8136,5134
ERCO,"2/17/2022 10 a.m. CST",21421,1533,0,75,5147,9037,5133
ERCO,"2/17/2022 11 a.m. CST",22191,1662,32,132,5502,8876,5130
ERCO,"2/17/2022 12 p.m. CST",22694,1803,0,79,6153,8840,5127
ERCO,"2/17/2022 1 p.m. CST",22638,1950,0,135,6724,8873,5131
ERCO,"2/17/2022 2 p.m. CST",22138,2705,0,112,7012,8914,5132
ERCO,"2/17/2022 3 p.m. CST",21565,3235,0,88,7038,9249,5133
ERCO,"2/17/2022 4 p.m. CST",20717,3821,0,97,8082,8764,5133
ERCO,"2/17/2022 5 p.m. CST",19162,4944,19,87,9919,8040,5133
ERCO,"2/17/2022 6 p.m. CST",16807,3340,20,174,12951,9269,5132
ERCO,"2/17/2022 7 p.m. CST",13439,240,20,151,18846,11545,5132
ERCO,"2/17/2022 8 p.m. CST",11662,0,20,117,20795,11953,5132
ERCO,"2/17/2022 9 p.m. CST",11390,0,20,127,21091,12116,5133
ERCO,"2/17/2022 10 p.m. CST",11253,0,2,81,20927,12080,5133
ERCO,"2/17/2022 11 p.m. CST",10746,0,0,89,20043,12044,5133
ERCO,"2/18/2022 12 a.m. CST",10364,0,0,94,19425,11709,5133
ERCO,"2/18/2022 1 a.m. CST",10066,0,0,79,19633,11081,5133
ERCO,"2/18/2022 2 a.m. CST",8774,0,1,85,20963,11251,5134
ERCO,"2/18/2022 3 a.m. CST",8079,0,1,88,21696,11703,5134
ERCO,"2/18/2022 4 a.m. CST",7507,0,1,78,22656,11983,5134
ERCO,"2/18/2022 5 a.m. CST",7158,0,1,96,24521,11833,5134
ERCO,"2/18/2022 6 a.m. CST",6964,0,27,119,27067,11891,5134
ERCO,"2/18/2022 7 a.m. CST",7393,1,47,143,30813,11537,5134
ERCO,"2/18/2022 8 a.m. CST",8017,348,47,151,32116,11229,5134
ERCO,"2/18/2022 9 a.m. CST",8124,4444,46,81,27250,11258,5134
ERCO,"2/18/2022 10 a.m. CST",6180,7803,3,146,24240,11162,5134
ERCO,"2/18/2022 11 a.m. CST",4609,8323,35,113,23583,10331,5134
ERCO,"2/18/2022 12 p.m. CST",3373,8294,42,73,22378,9874,5135
ERCO,"2/18/2022 1 p.m. CST",2602,8149,0,80,21210,9192,5137
ERCO,"2/18/2022 2 p.m. CST",2223,8141,0,174,19846,8757,5141
ERCO,"2/18/2022 3 p.m. CST",1916,8310,0,79,18715,8405,5142
ERCO,"2/18/2022 4 p.m. CST",1794,8409,0,123,17624,8322,5142
ERCO,"2/18/2022 5 p.m. CST",1734,7985,19,85,17778,8369,5141
ERCO,"2/18/2022 6 p.m. CST",1602,4360,20,156,20545,9743,5142
ERCO,"2/18/2022 7 p.m. CST",2001,325,20,94,24831,11396,5142
ERCO,"2/18/2022 8 p.m. CST",3338,1,20,109,24878,11724,5141
ERCO,"2/18/2022 9 p.m. CST",5442,1,20,111,23507,11582,5141
ERCO,"2/18/2022 10 p.m. CST",7566,1,2,119,21569,11386,5141
ERCO,"2/18/2022 11 p.m. CST",8681,1,0,104,20137,11230,5140
ERCO,"2/19/2022 12 a.m. CST",8901,1,0,102,19896,10463,5140
ERCO,"2/19/2022 1 a.m. CST",8939,1,0,110,19991,10011,5140
ERCO,"2/19/2022 2 a.m. CST",9359,1,0,72,19812,9715,5140
ERCO,"2/19/2022 3 a.m. CST",9353,1,0,69,20052,9628,5140
ERCO,"2/19/2022 4 a.m. CST",9273,1,0,82,20228,9871,5140
ERCO,"2/19/2022 5 a.m. CST",8711,1,2,72,21176,10377,5140
ERCO,"2/19/2022 6 a.m. CST",7995,1,45,98,22547,11208,5140
ERCO,"2/19/2022 7 a.m. CST",7161,1,46,106,24737,11895,5142
ERCO,"2/19/2022 8 a.m. CST",7036,433,46,108,25836,11972,5143
ERCO,"2/19/2022 9 a.m. CST",5519,4714,46,87,22796,11344,5144
ERCO,"2/19/2022 10 a.m. CST",3684,7824,2,131,19151,11226,5144
ERCO,"2/19/2022 11 a.m. CST",3929,8147,28,118,15886,11428,5145
ERCO,"2/19/2022 12 p.m. CST",4750,8138,46,153,13206,10587,5145
ERCO,"2/19/2022 1 p.m. CST",6249,8125,19,125,10672,9726,5145
ERCO,"2/19/2022 2 p.m. CST",7407,8199,0,91,8834,9027,5144
ERCO,"2/19/2022 3 p.m. CST",8454,8181,0,105,7494,8391,5140
ERCO,"2/19/2022 4 p.m. CST",9315,8320,0,91,7361,7191,5140
ERCO,"2/19/2022 5 p.m. CST",10480,7862,19,112,7558,6474,5139
ERCO,"2/19/2022 6 p.m. CST",11393,4385,20,171,9041,7923,5140
ERCO,"2/19/2022 7 p.m. CST",11983,343,20,138,11124,10726,5139
ERCO,"2/19/2022 8 p.m. CST",15878,1,20,99,8974,10195,5139
ERCO,"2/19/2022 9 p.m. CST",19910,1,20,138,6684,9023,5138
ERCO,"2/19/2022 10 p.m. CST",21237,1,1,152,5780,8811,5138
ERCO,"2/19/2022 11 p.m. CST",21312,1,0,109,5479,8708,5137
ERCO,"2/20/2022 12 a.m. CST",21125,1,0,99,5341,8283,5138
ERCO,"2/20/2022 1 a.m. CST",20889,1,4,93,5670,7648,5138
ERCO,"2/20/2022 2 a.m. CST",20977,1,5,89,5468,7349,5138
ERCO,"2/20/2022 3 a.m. CST",21120,1,5,91,5269,7382,5138
ERCO,"2/20/2022 4 a.m. CST",21143,1,5,90,5485,7352,5138
ERCO,"2/20/2022 5 a.m. CST",20935,1,5,108,5978,7440,5138
ERCO,"2/20/2022 6 a.m. CST",20872,1,4,140,6468,7944,5138
ERCO,"2/20/2022 7 a.m. CST",20750,1,4,157,7060,8684,5138
ERCO,"2/20/2022 8 a.m. CST",20790,216,4,181,7167,9472,5138
ERCO,"2/20/2022 9 a.m. CST",19498,1832,4,144,7313,9396,5138
ERCO,"2/20/2022 10 a.m. CST",18166,2967,4,153,7380,9023,5139
ERCO,"2/20/2022 11 a.m. CST",17712,3620,43,177,5852,8452,5139
ERCO,"2/20/2022 12 p.m. CST",16999,4543,8,121,4846,7742,5138
ERCO,"2/20/2022 1 p.m. CST",16382,5155,3,164,4816,6634,5138
ERCO,"2/20/2022 2 p.m. CST",15969,5735,3,131,4834,5778,5138
ERCO,"2/20/2022 3 p.m. CST",16377,5618,3,131,4637,5681,5138
ERCO,"2/20/2022 4 p.m. CST",17035,5154,3,126,4339,5691,5138
ERCO,"2/20/2022 5 p.m. CST",17295,4566,23,110,4399,6353,5138
ERCO,"2/20/2022 6 p.m. CST",17946,2994,23,203,4668,7607,5138
ERCO,"2/20/2022 7 p.m. CST",18848,333,23,195,5420,9995,5138
ERCO,"2/20/2022 8 p.m. CST",20712,1,24,211,4865,9648,5138
ERCO,"2/20/2022 9 p.m. CST",21233,1,24,192,4658,9064,5137
ERCO,"2/20/2022 10 p.m. CST",21344,1,4,155,4442,8350,5135
ERCO,"2/20/2022 11 p.m. CST",22031,1,4,119,4169,6410,5134
ERCO,"2/21/2022 12 a.m. CST",21913,1,4,117,4127,4908,5134
ERCO,"2/21/2022 1 a.m. CST",21255,1,3,115,4117,4376,5133
ERCO,"2/21/2022 2 a.m. CST",20904,1,3,109,4100,4028,5134
ERCO,"2/21/2022 3 a.m. CST",20600,1,2,100,4086,3740,5133
ERCO,"2/21/2022 4 a.m. CST",20505,1,2,97,4244,3708,5134
ERCO,"2/21/2022 5 a.m. CST",20761,1,2,179,4644,3727,5133
ERCO,"2/21/2022 6 a.m. CST",21860,1,2,132,4675,4243,5134
ERCO,"2/21/2022 7 a.m. CST",22997,1,2,136,5230,4968,5135
ERCO,"2/21/2022 8 a.m. CST",23394,184,1,161,5339,5673,5134
ERCO,"2/21/2022 9 a.m. CST",21486,2066,2,157,5591,6167,5134
ERCO,"2/21/2022 10 a.m. CST",19498,3855,3,125,5657,7239,5134
ERCO,"2/21/2022 11 a.m. CST",19596,3729,37,143,5397,7913,5133
ERCO,"2/21/2022 12 p.m. CST",19309,4017,3,132,5428,8235,5133
ERCO,"2/21/2022 1 p.m. CST",20109,3509,3,159,5472,8300,5131
ERCO,"2/21/2022 2 p.m. CST",20892,3426,3,134,5226,8661,5132
ERCO,"2/21/2022 3 p.m. CST",20683,3012,3,125,5981,9132,5133
ERCO,"2/21/2022 4 p.m. CST",19824,2743,3,131,7073,9714,5133
ERCO,"2/21/2022 5 p.m. CST",19559,2167,23,100,8065,10058,5133
ERCO,"2/21/2022 6 p.m. CST",20743,1190,23,174,8166,9914,5133
ERCO,"2/21/2022 7 p.m. CST",20926,85,23,121,9105,10541,5133
ERCO,"2/21/2022 8 p.m. CST",21370,0,24,153,8816,10701,5133
ERCO,"2/21/2022 9 p.m. CST",22552,0,24,186,7625,9678,5132
ERCO,"2/21/2022 10 p.m. CST",22642,1,4,104,6449,9293,5132
ERCO,"2/21/2022 11 p.m. CST",22912,1,3,147,5382,7748,5133
ERCO,"2/22/2022 12 a.m. CST",22310,1,3,90,4844,6413,5132
ERCO,"2/22/2022 1 a.m. CST",21045,0,3,129,4971,5325,5133
ERCO,"2/22/2022 2 a.m. CST",20139,0,3,138,4651,5093,5132
ERCO,"2/22/2022 3 a.m. CST",19450,1,3,105,4544,5008,5132
ERCO,"2/22/2022 4 a.m. CST",19212,0,3,139,4471,4868,5133
ERCO,"2/22/2022 5 a.m. CST",19159,0,3,120,4714,5075,5132
ERCO,"2/22/2022 6 a.m. CST",19616,0,3,133,5344,5540,5132
ERCO,"2/22/2022 7 a.m. CST",19193,1,27,137,6608,7535,5132
ERCO,"2/22/2022 8 a.m. CST",18623,193,3,210,6876,8848,5132
ERCO,"2/22/2022 9 a.m. CST",17287,2600,2,119,7114,8160,5132
ERCO,"2/22/2022 10 a.m. CST",15345,5166,1,137,7673,7828,5131
ERCO,"2/22/2022 11 a.m. CST",13528,6277,33,129,9088,8359,5130
ERCO,"2/22/2022 12 p.m. CST",11874,6854,40,104,10469,9051,5130
ERCO,"2/22/2022 1 p.m. CST",11254,7234,0,158,11430,9057,5130
ERCO,"2/22/2022 2 p.m. CST",11044,7496,0,124,11989,9058,5131
ERCO,"2/22/2022 3 p.m. CST",11322,7529,0,116,11871,9198,5131
ERCO,"2/22/2022 4 p.m. CST",12717,7238,0,118,11372,9056,5130
ERCO,"2/22/2022 5 p.m. CST",14937,6236,20,131,11250,8295,5130
ERCO,"2/22/2022 6 p.m. CST",18448,3321,20,106,11099,8390,5130
ERCO,"2/22/2022 7 p.m. CST",22265,271,20,104,11255,8975,5129
ERCO,"2/22/2022 8 p.m. CST",24378,1,20,159,10113,9388,5129
ERCO,"2/22/2022 9 p.m. CST",25100,1,20,112,9144,9502,5129
ERCO,"2/22/2022 10 p.m. CST",25203,1,1,142,7811,9464,5128
ERCO,"2/22/2022 11 p.m. CST",25243,1,0,125,6617,8992,5128
ERCO,"2/23/2022 12 a.m. CST",25094,1,0,97,5767,8250,5129
ERCO,"2/23/2022 1 a.m. CST",24866,1,19,78,5956,6941,5129
ERCO,"2/23/2022 2 a.m. CST",24592,1,3,121,5910,6365,5129
ERCO,"2/23/2022 3 a.m. CST",24372,1,0,89,6094,6024,5129
ERCO,"2/23/2022 4 a.m. CST",23951,1,0,96,7236,5569,5129
ERCO,"2/23/2022 5 a.m. CST",23056,1,0,97,9632,5214,5129
ERCO,"2/23/2022 6 a.m. CST",22177,1,0,142,12637,5565,5129
ERCO,"2/23/2022 7 a.m. CST",20952,1,19,119,15125,8167,5129
ERCO,"2/23/2022 8 a.m. CST",18817,52,20,110,18147,9606,5129
ERCO,"2/23/2022 9 a.m. CST",16801,560,20,81,20728,9977,5130
ERCO,"2/23/2022 10 a.m. CST",15086,1393,19,118,23107,9784,5130
ERCO,"2/23/2022 11 a.m. CST",12689,2599,31,115,24865,10370,5130
ERCO,"2/23/2022 12 p.m. CST",10829,3604,41,103,26130,10559,5131
ERCO,"2/23/2022 1 p.m. CST",9882,4083,0,95,27119,10655,5131
ERCO,"2/23/2022 2 p.m. CST",9345,4390,0,101,27902,10581,5131
ERCO,"2/23/2022 3 p.m. CST",9227,4403,0,154,28121,10315,5131
ERCO,"2/23/2022 4 p.m. CST",8488,4238,0,115,29222,10226,5131
ERCO,"2/23/2022 5 p.m. CST",7981,3443,2,165,31169,10282,5132
ERCO,"2/23/2022 6 p.m. CST",7342,1979,45,260,34803,10065,5132
ERCO,"2/23/2022 7 p.m. CST",7143,226,46,161,38054,10191,5131
ERCO,"2/23/2022 8 p.m. CST",7727,0,46,130,37299,10725,5132
ERCO,"2/23/2022 9 p.m. CST",7300,0,46,129,36857,10970,5132
ERCO,"2/23/2022 10 p.m. CST",5548,0,3,122,36793,11087,5133
ERCO,"2/23/2022 11 p.m. CST",3915,0,0,99,36466,11153,5132
ERCO,"2/24/2022 12 a.m. CST",2892,0,0,98,35257,11325,5133
ERCO,"2/24/2022 1 a.m. CST",2257,0,20,97,34557,11359,5137
ERCO,"2/24/2022 2 a.m. CST",1748,0,9,84,34643,11348,5136
ERCO,"2/24/2022 3 a.m. CST",1504,0,0,89,34991,11309,5133
ERCO,"2/24/2022 4 a.m. CST",1595,0,0,61,35249,11330,5133
ERCO,"2/24/2022 5 a.m. CST",1270,0,2,69,36476,11355,5133
ERCO,"2/24/2022 6 a.m. CST",1211,0,45,101,38161,11614,5133
ERCO,"2/24/2022 7 a.m. CST",1280,0,65,160,40373,11617,5133
ERCO,"2/24/2022 8 a.m. CST",1168,34,66,183,41523,11619,5133
ERCO,"2/24/2022 9 a.m. CST",852,402,66,213,41632,11806,5133
ERCO,"2/24/2022 10 a.m. CST",692,1213,59,143,41187,11918,5133
ERCO,"2/24/2022 11 a.m. CST",581,2177,12,134,40163,11969,5134
ERCO,"2/24/2022 12 p.m. CST",762,3772,46,116,38156,11914,5137
ERCO,"2/24/2022 1 p.m. CST",1262,5304,45,127,35355,11888,5139
ERCO,"2/24/2022 2 p.m. CST",2053,5714,3,126,33356,11704,5138
ERCO,"2/24/2022 3 p.m. CST",2746,5758,0,121,32252,11209,5138
ERCO,"2/24/2022 4 p.m. CST",4115,5710,0,116,30967,10998,5135
ERCO,"2/24/2022 5 p.m. CST",4773,5641,3,127,30581,11127,5134
ERCO,"2/24/2022 6 p.m. CST",4976,3274,3,216,32952,11601,5133
ERCO,"2/24/2022 7 p.m. CST",4955,295,46,178,37387,11687,5133
ERCO,"2/24/2022 8 p.m. CST",5307,0,46,142,37581,11984,5133
ERCO,"2/24/2022 9 p.m. CST",5736,0,45,140,37011,12061,5133
ERCO,"2/24/2022 10 p.m. CST",6458,0,3,109,35104,12057,5134
ERCO,"2/24/2022 11 p.m. CST",6930,0,0,118,32300,12060,5133
ERCO,"2/25/2022 12 a.m. CST",6597,0,0,117,30911,11969,5133
ERCO,"2/25/2022 1 a.m. CST",5528,0,19,74,30784,12024,5134
ERCO,"2/25/2022 2 a.m. CST",4991,0,3,63,30810,12036,5134
ERCO,"2/25/2022 3 a.m. CST",4418,0,0,76,31675,12103,5135
ERCO,"2/25/2022 4 a.m. CST",4510,0,0,87,32212,11991,5131
ERCO,"2/25/2022 5 a.m. CST",5314,0,3,62,32935,11982,5129
ERCO,"2/25/2022 6 a.m. CST",6835,0,45,89,34175,11757,5130
ERCO,"2/25/2022 7 a.m. CST",7341,0,65,127,37339,11380,5130
ERCO,"2/25/2022 8 a.m. CST",7273,349,65,205,38543,11407,5130
ERCO,"2/25/2022 9 a.m. CST",6834,2432,65,148,36526,11683,5130
ERCO,"2/25/2022 10 a.m. CST",7681,4755,64,178,32905,11561,5130
ERCO,"2/25/2022 11 a.m. CST",7717,5599,35,123,31008,11374,5130
ERCO,"2/25/2022 12 p.m. CST",7438,6217,8,133,29460,11195,5130
ERCO,"2/25/2022 1 p.m. CST",7188,6089,0,121,28586,10715,5130
ERCO,"2/25/2022 2 p.m. CST",7540,6153,0,102,27265,10267,5135
ERCO,"2/25/2022 3 p.m. CST",7328,5185,0,122,27566,10227,5136
ERCO,"2/25/2022 4 p.m. CST",7782,4911,0,128,27407,10148,5136
ERCO,"2/25/2022 5 p.m. CST",8025,4086,0,123,28487,10321,5136
ERCO,"2/25/2022 6 p.m. CST",9235,2106,0,178,29681,10365,5136
ERCO,"2/25/2022 7 p.m. CST",9775,125,0,132,32075,10371,5136
ERCO,"2/25/2022 8 p.m. CST",9233,0,0,137,32611,10513,5136
ERCO,"2/25/2022 9 p.m. CST",9112,0,0,114,31693,10551,5136
ERCO,"2/25/2022 10 p.m. CST",8777,0,0,82,30317,11092,5136
ERCO,"2/25/2022 11 p.m. CST",7723,0,0,119,28932,11384,5136
ERCO,"2/26/2022 12 a.m. CST",6378,0,0,91,28681,11137,5136
ERCO,"2/26/2022 1 a.m. CST",5211,0,19,96,28628,11143,5136
ERCO,"2/26/2022 2 a.m. CST",4719,0,1,84,28342,11202,5136
ERCO,"2/26/2022 3 a.m. CST",4738,0,0,87,28186,11019,5136
ERCO,"2/26/2022 4 a.m. CST",4507,0,0,82,28511,10937,5136
ERCO,"2/26/2022 5 a.m. CST",4283,0,0,89,28953,11279,5136
ERCO,"2/26/2022 6 a.m. CST",4292,0,4,95,29846,11348,5136
ERCO,"2/26/2022 7 a.m. CST",4517,0,66,87,31143,11063,5136
ERCO,"2/26/2022 8 a.m. CST",4315,62,66,179,32641,11029,5137
ERCO,"2/26/2022 9 a.m. CST",3520,1048,66,120,34264,10949,5136
ERCO,"2/26/2022 10 a.m. CST",2604,2803,64,160,34449,11056,5136
ERCO,"2/26/2022 11 a.m. CST",1921,4115,36,109,34252,11015,5136
ERCO,"2/26/2022 12 p.m. CST",1510,5243,0,96,32730,11220,5136
ERCO,"2/26/2022 1 p.m. CST",1457,5844,0,101,31064,11333,5137
ERCO,"2/26/2022 2 p.m. CST",1516,5830,0,89,30056,11250,5136
ERCO,"2/26/2022 3 p.m. CST",1734,5750,0,99,29306,11086,5136
ERCO,"2/26/2022 4 p.m. CST",2297,5518,0,102,28711,11043,5136
ERCO,"2/26/2022 5 p.m. CST",2812,5271,0,95,28623,10956,5136
ERCO,"2/26/2022 6 p.m. CST",3159,3511,4,178,30170,10822,5136
ERCO,"2/26/2022 7 p.m. CST",3330,420,45,149,33983,10865,5136
ERCO,"2/26/2022 8 p.m. CST",3503,1,45,92,34271,11061,5135
ERCO,"2/26/2022 9 p.m. CST",3210,1,45,85,33856,11175,5135
ERCO,"2/26/2022 10 p.m. CST",3126,1,2,96,33079,11077,5135
ERCO,"2/26/2022 11 p.m. CST",3160,1,0,92,31571,11360,5136
ERCO,"2/27/2022 12 a.m. CST",3076,1,0,75,30089,11401,5136
ERCO,"2/27/2022 1 a.m. CST",3939,1,20,78,28011,11247,5136
ERCO,"2/27/2022 2 a.m. CST",5079,1,0,77,26539,10753,5136
ERCO,"2/27/2022 3 a.m. CST",6471,1,0,63,25579,10195,5136
ERCO,"2/27/2022 4 a.m. CST",8065,1,0,68,24414,10062,5136
ERCO,"2/27/2022 5 a.m. CST",9379,1,0,65,23623,10217,5136
ERCO,"2/27/2022 6 a.m. CST",10513,1,1,91,23208,10735,5136
ERCO,"2/27/2022 7 a.m. CST",10746,1,19,87,24428,10950,5136
ERCO,"2/27/2022 8 a.m. CST",10428,672,20,97,25109,11060,5136
ERCO,"2/27/2022 9 a.m. CST",8568,5359,20,73,22242,10745,5136
ERCO,"2/27/2022 10 a.m. CST",6219,7973,20,199,21730,10103,5137
ERCO,"2/27/2022 11 a.m. CST",6596,8263,33,70,19838,9522,5137
ERCO,"2/27/2022 12 p.m. CST",6251,8337,0,97,18269,9092,5137
ERCO,"2/27/2022 1 p.m. CST",5687,8415,0,116,16870,8933,5137
ERCO,"2/27/2022 2 p.m. CST",5406,8493,0,89,15649,8345,5137
ERCO,"2/27/2022 3 p.m. CST",4702,8565,0,89,15424,7431,5137
ERCO,"2/27/2022 4 p.m. CST",4028,8691,0,81,15395,7051,5138
ERCO,"2/27/2022 5 p.m. CST",3393,8326,0,80,16035,7195,5137
ERCO,"2/27/2022 6 p.m. CST",2744,5114,2,238,19405,8182,5137
ERCO,"2/27/2022 7 p.m. CST",2084,539,45,150,25216,10461,5137
ERCO,"2/27/2022 8 p.m. CST",2496,1,45,109,26891,11070,5136
ERCO,"2/27/2022 9 p.m. CST",3581,1,45,94,26523,11142,5136
ERCO,"2/27/2022 10 p.m. CST",4512,1,2,78,25909,10996,5135
ERCO,"2/27/2022 11 p.m. CST",5744,1,0,90,23923,10741,5135
ERCO,"2/28/2022 12 a.m. CST",7119,1,0,82,22116,10169,5136
ERCO,"2/28/2022 1 a.m. CST",8573,1,19,80,20755,9630,5136
ERCO,"2/28/2022 2 a.m. CST",9839,1,1,66,20274,9241,5137
ERCO,"2/28/2022 3 a.m. CST",10892,1,0,60,20336,9005,5138
ERCO,"2/28/2022 4 a.m. CST",11573,1,0,77,20750,8989,5138
ERCO,"2/28/2022 5 a.m. CST",11658,1,0,99,22388,9477,5138
ERCO,"2/28/2022 6 a.m. CST",11095,1,1,121,25372,10606,5138
ERCO,"2/28/2022 7 a.m. CST",11002,1,64,208,30145,10504,5137
ERCO,"2/28/2022 8 a.m. CST",10983,927,65,124,30589,10277,5137
ERCO,"2/28/2022 9 a.m. CST",9254,5206,66,162,24638,10295,5137
ERCO,"2/28/2022 10 a.m. CST",5437,7415,22,137,22539,10141,5138
ERCO,"2/28/2022 11 a.m. CST",4835,7925,36,120,20033,9521,5140
ERCO,"2/28/2022 12 p.m. CST",4237,7714,41,118,18706,8897,5141
ERCO,"2/28/2022 1 p.m. CST",3580,7506,0,119,17591,8388,5141
ERCO,"2/28/2022 2 p.m. CST",3302,7062,0,99,17369,7932,5142
ERCO,"2/28/2022 3 p.m. CST",2866,6073,0,113,17504,8160,5140
ERCO,"2/28/2022 4 p.m. CST",2501,4409,0,97,18504,8798,5139
ERCO,"2/28/2022 5 p.m. CST",2287,3271,0,93,19588,9335,5142
ERCO,"2/28/2022 6 p.m. CST",2517,1688,1,124,21356,9560,5141
ERCO,"2/28/2022 7 p.m. CST",3600,210,0,115,23289,9665,5142
ERCO,"2/28/2022 8 p.m. CST",5390,0,0,179,22949,9689,5141
ERCO,"2/28/2022 9 p.m. CST",7848,0,0,81,21044,9482,5142
ERCO,"2/28/2022 10 p.m. CST",9836,0,0,89,18781,9028,5142
ERCO,"2/28/2022 11 p.m. CST",11446,0,0,163,16559,7963,5140
ERCO,"3/1/2022 12 a.m. CST",12280,0,0,147,14980,7234,5141
