date,electric,industrial,resi_comm
2022-08-29,2.147777777777778,0.6322222222222221,0.4033333333333333
2022-08-30,2.3066666666666666,0.6,0.3933333333333333
2022-08-31,2.0133333333333336,0.5655555555555556,0.34444444444444444
2022-09-01,1.669,0.603,0.374
2022-09-02,1.4489999999999998,0.571,0.323
2022-09-03,1.4369999999999998,0.49000000000000005,0.25
2022-09-04,1.6280000000000001,0.519,0.29000000000000004
2022-09-05,1.6400000000000001,0.557,0.322
2022-09-06,1.6555555555555554,0.5977777777777779,0.35333333333333333
2022-09-07,1.771111111111111,0.6533333333333333,0.41777777777777775
2022-09-08,1.7033333333333334,0.6344444444444445,0.39666666666666667
2022-09-09,1.5944444444444443,0.5944444444444446,0.35888888888888887
2022-09-10,1.721111111111111,0.51,0.29666666666666663
2022-09-11,1.8199999999999998,0.5333333333333333,0.3188888888888889
2022-09-12,1.9977777777777779,0.6088888888888888,0.3811111111111111
2022-09-13,1.9577777777777774,0.6044444444444443,0.38222222222222224
2022-09-14,1.7844444444444443,0.6222222222222222,0.4
2022-09-15,1.5377777777777777,0.6933333333333334,0.4444444444444444
2022-09-16,1.4877777777777776,0.6533333333333333,0.40444444444444444
2022-09-17,1.3422222222222222,0.5644444444444444,0.30666666666666664
2022-09-18,1.682222222222222,0.54,0.31
2022-09-19,1.8966666666666667,0.61,0.37777777777777777
2022-09-20,1.893,0.667,0.41900000000000004
2022-09-21,1.8830000000000002,0.663,0.414
2022-09-22,1.798,0.741,0.501
2022-09-23,1.716,0.834,0.561
2022-09-24,1.4629999999999999,0.687,0.42699999999999994
2022-09-25,1.605,0.665,0.404
2022-09-26,1.7739999999999998,0.7060000000000001,0.46799999999999997
2022-09-27,1.847,0.737,0.506
2022-09-28,1.8679999999999999,0.766,0.524
2022-09-29,1.943,0.8370000000000001,0.584
2022-09-30,1.8170000000000002,0.8210000000000001,0.549
2022-10-01,1.638,0.807,0.535
2022-10-02,1.7670000000000001,0.9029999999999999,0.629
2022-10-03,1.9769999999999999,1.0390000000000001,0.753
2022-10-04,1.9929999999999999,0.9730000000000001,0.7020000000000001
2022-10-05,1.9170000000000003,0.9650000000000001,0.7
2022-10-06,1.7570000000000001,0.874,0.639
2022-10-07,1.654,0.8789999999999999,0.655
2022-10-08,1.7570000000000001,1.004,0.726
2022-10-09,1.829,1.035,0.76
2022-10-10,1.97,1.045,0.779
2022-10-11,1.897777777777778,0.9955555555555556,0.7288888888888889
2022-10-12,1.8800000000000001,0.9066666666666667,0.6544444444444444
2022-10-13,1.9066666666666667,0.9077777777777778,0.6644444444444444
2022-10-14,1.711111111111111,0.8677777777777778,0.6222222222222222
2022-10-15,1.61,0.8355555555555555,0.581111111111111
2022-10-16,1.7811111111111113,0.9300000000000002,0.6755555555555556
2022-10-17,1.961111111111111,1.0344444444444445,0.7633333333333333
2022-10-18,2.0977777777777775,1.211111111111111,0.958888888888889
2022-10-19,2.2455555555555557,1.3466666666666667,1.0599999999999998
2022-10-20,2.1566666666666667,1.3411111111111111,1.0577777777777777
2022-10-21,1.9544444444444444,1.1555555555555557,0.87
2022-10-22,1.7077777777777776,0.9499999999999998,0.6777777777777778
2022-10-23,1.9500000000000002,1.0033333333333332,0.7266666666666667
2022-10-24,2.002222222222222,0.9777777777777776,0.7122222222222221
2022-10-25,2.084,0.9640000000000001,0.7060000000000001
2022-10-26,1.9669999999999999,0.9279999999999999,0.6900000000000001
2022-10-27,1.9280000000000002,1.077,0.825
2022-10-28,2.227,1.296,1.01
2022-10-29,1.9280000000000002,1.198,0.908
2022-10-30,1.864,1.107,0.829
2022-10-31,1.754,0.976,0.712
2022-11-01,1.7919999999999998,0.974,0.7220000000000001
2022-11-02,2.0469999999999997,1.1680000000000001,0.9189999999999999
2022-11-03,2.221,1.253,0.984
2022-11-04,1.9629999999999999,0.9630000000000001,0.713
2022-11-05,1.5930000000000002,0.687,0.45499999999999996
2022-11-06,1.65,0.724,0.506
2022-11-07,1.85,0.993,0.764
2022-11-08,2.443,1.53,1.249
2022-11-09,2.6439999999999997,1.634,1.318
2022-11-10,2.214,1.25,0.982
2022-11-11,1.8510000000000002,0.9,0.659
2022-11-12,1.848,0.9259999999999999,0.7
2022-11-13,2.504,1.611,1.3350000000000002
2022-11-14,3.072,2.127,1.797
2022-11-15,3.161,2.0669999999999997,1.7189999999999999
2022-11-16,3.081,1.968,1.659
2022-11-17,3.247,2.125,1.7990000000000002
2022-11-18,3.2622222222222224,2.1944444444444446,1.8566666666666667
2022-11-19,3.208888888888889,2.216666666666667,1.8722222222222225
2022-11-20,3.3855555555555554,2.5288888888888885,2.1744444444444446
2022-11-21,3.3633333333333333,2.39,2.0233333333333334
2022-11-22,3.1644444444444444,2.0999999999999996,1.7722222222222221
2022-11-23,2.948888888888889,1.8766666666666667,1.568888888888889
2022-11-24,2.7244444444444444,1.7377777777777776,1.4055555555555557
2022-11-25,2.554444444444444,1.5622222222222222,1.2577777777777779
2022-11-26,2.4155555555555552,1.4577777777777776,1.1555555555555554
2022-11-27,2.428888888888889,1.4,1.1122222222222224
2022-11-28,2.8055555555555554,1.7822222222222222,1.4866666666666666
2022-11-29,3.026666666666667,1.911111111111111,1.5644444444444445
2022-11-30,2.7255555555555557,1.6733333333333331,1.3855555555555557
2022-12-01,3.2433333333333336,2.1966666666666668,1.8655555555555554
2022-12-02,3.073,2.034,1.689
2022-12-03,2.622,1.7449999999999999,1.458
2022-12-04,3.11,2.168,1.8190000000000002
2022-12-05,3.123,2.129,1.799
2022-12-06,2.52,1.6560000000000001,1.379
2022-12-07,2.283,1.458,1.209
2022-12-08,2.7880000000000003,1.9140000000000001,1.641
2022-12-09,3.1510000000000002,2.181,1.86
2022-12-10,2.867,2.102,1.783
2022-12-11,3.4230000000000005,2.578,2.2
2022-12-12,3.653,2.7350000000000003,2.354
2022-12-13,3.5140000000000002,2.6559999999999997,2.288
2022-12-14,3.4939999999999998,2.556,2.1849999999999996
2022-12-15,3.1559999999999997,2.176,1.844
2022-12-16,3.009,2.0509999999999997,1.7419999999999998
2022-12-17,3.115,2.266,1.936
2022-12-18,3.3049999999999997,2.464,2.117
2022-12-19,3.4160000000000004,2.5349999999999997,2.1900000000000004
2022-12-20,3.5980000000000003,2.6060000000000003,2.2470000000000003
2022-12-21,3.973,2.809,2.415
2022-12-22,3.6369999999999996,2.3810000000000002,2.002
2022-12-23,3.81,2.9690000000000003,2.605
2022-12-24,3.978888888888889,3.2766666666666664,2.807777777777778
2022-12-25,3.842222222222222,3.1622222222222223,2.7255555555555557
2022-12-26,3.714444444444444,2.9844444444444442,2.592222222222222
2022-12-27,3.7011111111111115,2.871111111111111,2.5
2022-12-28,3.3866666666666667,2.431111111111111,2.0755555555555554
2022-12-29,3.0766666666666667,2.058888888888889,1.7488888888888887
2022-12-30,2.5044444444444443,1.6133333333333333,1.33
2022-12-31,2.2,1.3633333333333335,1.0855555555555556
2023-01-01,2.395555555555555,1.6111111111111112,1.33
2023-01-02,2.8166666666666664,1.891111111111111,1.5755555555555556
2023-01-03,2.994444444444445,1.9544444444444444,1.6166666666666667
2023-01-04,2.77875,1.75125,1.45125
2023-01-05,3.152857142857143,2.085714285714286,1.772857142857143
2023-01-06,3.2116666666666664,2.191666666666667,1.8416666666666668
2023-01-07,3.2300000000000004,2.32,1.9749999999999999
2023-01-08,3.385,2.48,2.1149999999999998
2023-01-09,3.356666666666667,2.4316666666666666,2.0816666666666666
2023-01-10,3.524,2.5,2.148
2023-01-11,3.72,2.6275,2.2424999999999997
2023-01-12,3.206666666666667,2.106666666666667,1.79
2023-01-13,2.98,1.9649999999999999,1.6800000000000002
2023-01-14,3.26,2.32,1.98
2023-01-15,3.52,2.57,2.22
2023-01-16,3.62,2.53,2.17
