"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
NEVP,"1/5/2022 11 a.m. PST",3743,3732,3223,-520
NEVP,"1/5/2022 12 p.m. PST",3729,3636,3176,-553
NEVP,"1/5/2022 1 p.m. PST",3645,3656,2960,-685
NEVP,"1/5/2022 2 p.m. PST",3650,3693,3065,-585
NEVP,"1/5/2022 3 p.m. PST",3642,3754,3216,-426
NEVP,"1/5/2022 4 p.m. PST",3740,3776,3492,-248
NEVP,"1/5/2022 5 p.m. PST",3958,4039,3405,-553
NEVP,"1/5/2022 6 p.m. PST",4214,4259,3517,-697
NEVP,"1/5/2022 7 p.m. PST",4228,4266,3705,-523
NEVP,"1/5/2022 8 p.m. PST",4190,4240,3604,-586
NEVP,"1/5/2022 9 p.m. PST",4117,4161,3646,-471
NEVP,"1/5/2022 10 p.m. PST",3986,4095,3635,-351
NEVP,"1/5/2022 11 p.m. PST",3847,3965,3611,-236
NEVP,"1/6/2022 12 a.m. PST",3701,3794,3507,-194
NEVP,"1/6/2022 1 a.m. PST",3595,3670,3477,-118
NEVP,"1/6/2022 2 a.m. PST",3558,3661,3469,-89
NEVP,"1/6/2022 3 a.m. PST",3543,3654,3458,-85
NEVP,"1/6/2022 4 a.m. PST",3536,3662,3440,-96
NEVP,"1/6/2022 5 a.m. PST",3606,3745,3465,-141
NEVP,"1/6/2022 6 a.m. PST",3755,3898,3447,-308
NEVP,"1/6/2022 7 a.m. PST",3915,4079,3683,-232
NEVP,"1/6/2022 8 a.m. PST",3949,3963,3612,-337
NEVP,"1/6/2022 9 a.m. PST",3865,3869,3616,-249
NEVP,"1/6/2022 10 a.m. PST",3722,3748,3461,-261
NEVP,"1/6/2022 11 a.m. PST",3619,3663,3344,-275
NEVP,"1/6/2022 12 p.m. PST",3563,3622,3200,-363
NEVP,"1/6/2022 1 p.m. PST",3518,3622,3155,-363
NEVP,"1/6/2022 2 p.m. PST",3533,3628,3172,-361
NEVP,"1/6/2022 3 p.m. PST",3549,3700,3262,-287
NEVP,"1/6/2022 4 p.m. PST",3624,3856,3350,-274
NEVP,"1/6/2022 5 p.m. PST",3812,4084,3485,-327
NEVP,"1/6/2022 6 p.m. PST",4058,4280,3516,-542
NEVP,"1/6/2022 7 p.m. PST",4074,4302,3609,-465
NEVP,"1/6/2022 8 p.m. PST",4035,4251,3553,-482
NEVP,"1/6/2022 9 p.m. PST",3975,4245,3392,-583
NEVP,"1/6/2022 10 p.m. PST",3845,4128,3284,-561
NEVP,"1/6/2022 11 p.m. PST",3710,3939,3245,-465
NEVP,"1/7/2022 12 a.m. PST",3577,3734,3174,-403
NEVP,"1/7/2022 1 a.m. PST",3480,3628,3029,-451
NEVP,"1/7/2022 2 a.m. PST",3430,3525,3123,-307
NEVP,"1/7/2022 3 a.m. PST",3414,3518,3143,-271
NEVP,"1/7/2022 4 a.m. PST",3443,3526,3206,-237
NEVP,"1/7/2022 5 a.m. PST",3521,3608,3455,-66
NEVP,"1/7/2022 6 a.m. PST",3707,3769,3601,-106
NEVP,"1/7/2022 7 a.m. PST",3907,3964,3537,-370
NEVP,"1/7/2022 8 a.m. PST",3920,4058,3613,-307
NEVP,"1/7/2022 9 a.m. PST",3840,3828,3694,-146
NEVP,"1/7/2022 10 a.m. PST",3748,3697,3395,-353
NEVP,"1/7/2022 11 a.m. PST",3684,3626,3558,-126
NEVP,"1/7/2022 12 p.m. PST",3617,3609,3282,-335
NEVP,"1/7/2022 1 p.m. PST",3582,3564,3283,-299
NEVP,"1/7/2022 2 p.m. PST",3571,3550,3302,-269
NEVP,"1/7/2022 3 p.m. PST",3598,3589,3361,-237
NEVP,"1/7/2022 4 p.m. PST",3706,3695,3356,-350
NEVP,"1/7/2022 5 p.m. PST",3908,3993,3378,-530
NEVP,"1/7/2022 6 p.m. PST",4061,4235,3448,-613
NEVP,"1/7/2022 7 p.m. PST",4033,4259,3277,-756
NEVP,"1/7/2022 8 p.m. PST",3974,4221,3223,-751
NEVP,"1/7/2022 9 p.m. PST",3901,4149,3240,-661
NEVP,"1/7/2022 10 p.m. PST",3806,4057,3173,-633
NEVP,"1/7/2022 11 p.m. PST",3676,3917,3087,-589
NEVP,"1/8/2022 12 a.m. PST",3536,3797,2952,-584
NEVP,"1/8/2022 1 a.m. PST",3417,3637,2717,-700
NEVP,"1/8/2022 2 a.m. PST",3359,3603,2589,-770
NEVP,"1/8/2022 3 a.m. PST",3323,3585,2619,-704
NEVP,"1/8/2022 4 a.m. PST",3313,3590,2582,-731
NEVP,"1/8/2022 5 a.m. PST",3356,3648,2676,-680
NEVP,"1/8/2022 6 a.m. PST",3430,3804,3147,-283
NEVP,"1/8/2022 7 a.m. PST",3525,3994,3128,-397
NEVP,"1/8/2022 8 a.m. PST",3535,3712,3288,-247
NEVP,"1/8/2022 9 a.m. PST",3514,3613,3163,-351
NEVP,"1/8/2022 10 a.m. PST",3474,3571,2964,-510
NEVP,"1/8/2022 11 a.m. PST",3427,3497,2948,-479
NEVP,"1/8/2022 12 p.m. PST",3372,3440,2958,-414
NEVP,"1/8/2022 1 p.m. PST",3347,3402,2919,-428
NEVP,"1/8/2022 2 p.m. PST",3356,3427,3002,-354
NEVP,"1/8/2022 3 p.m. PST",3415,3434,3132,-283
NEVP,"1/8/2022 4 p.m. PST",3506,3500,3206,-300
NEVP,"1/8/2022 5 p.m. PST",3731,3845,3310,-421
NEVP,"1/8/2022 6 p.m. PST",3973,4046,3438,-535
NEVP,"1/8/2022 7 p.m. PST",3962,4079,3425,-537
NEVP,"1/8/2022 8 p.m. PST",3930,4028,3372,-558
NEVP,"1/8/2022 9 p.m. PST",3873,3978,3346,-527
NEVP,"1/8/2022 10 p.m. PST",3801,3886,3394,-407
NEVP,"1/8/2022 11 p.m. PST",3694,3775,3410,-284
NEVP,"1/9/2022 12 a.m. PST",3581,3703,3454,-127
NEVP,"1/9/2022 1 a.m. PST",3487,3618,3367,-120
NEVP,"1/9/2022 2 a.m. PST",3429,3560,3277,-152
NEVP,"1/9/2022 3 a.m. PST",3391,3538,3134,-257
NEVP,"1/9/2022 4 a.m. PST",3406,3514,3256,-150
NEVP,"1/9/2022 5 a.m. PST",3437,3521,3275,-162
NEVP,"1/9/2022 6 a.m. PST",3515,3581,3290,-225
NEVP,"1/9/2022 7 a.m. PST",3631,3719,3302,-329
NEVP,"1/9/2022 8 a.m. PST",3595,3686,3378,-217
NEVP,"1/9/2022 9 a.m. PST",3540,3633,3008,-532
NEVP,"1/9/2022 10 a.m. PST",3480,3592,2989,-491
NEVP,"1/9/2022 11 a.m. PST",3417,3537,2907,-510
NEVP,"1/9/2022 12 p.m. PST",3371,3480,2819,-552
NEVP,"1/9/2022 1 p.m. PST",3343,3411,2829,-514
NEVP,"1/9/2022 2 p.m. PST",3347,3396,2933,-414
NEVP,"1/9/2022 3 p.m. PST",3398,3388,3192,-206
NEVP,"1/9/2022 4 p.m. PST",3503,3521,3079,-424
NEVP,"1/9/2022 5 p.m. PST",3764,3820,3042,-722
NEVP,"1/9/2022 6 p.m. PST",4035,4061,3111,-924
NEVP,"1/9/2022 7 p.m. PST",4029,4121,3099,-930
NEVP,"1/9/2022 8 p.m. PST",3988,4093,3290,-698
NEVP,"1/9/2022 9 p.m. PST",3929,4046,3405,-524
NEVP,"1/9/2022 10 p.m. PST",3842,3957,3376,-466
NEVP,"1/9/2022 11 p.m. PST",3722,3751,3414,-308
NEVP,"1/10/2022 12 a.m. PST",3595,3618,3161,-434
NEVP,"1/10/2022 1 a.m. PST",3511,3531,3257,-254
NEVP,"1/10/2022 2 a.m. PST",3473,3485,3134,-339
NEVP,"1/10/2022 3 a.m. PST",3463,3474,3151,-312
NEVP,"1/10/2022 4 a.m. PST",3512,3504,3299,-213
NEVP,"1/10/2022 5 a.m. PST",3592,3592,3325,-267
NEVP,"1/10/2022 6 a.m. PST",3792,3755,3388,-404
NEVP,"1/10/2022 7 a.m. PST",4001,4008,3678,-323
NEVP,"1/10/2022 8 a.m. PST",4020,4041,3807,-213
NEVP,"1/10/2022 9 a.m. PST",3902,3918,3687,-215
NEVP,"1/10/2022 10 a.m. PST",3797,3823,3801,4
NEVP,"1/10/2022 11 a.m. PST",3731,3729,3648,-83
NEVP,"1/10/2022 12 p.m. PST",3613,3664,3392,-221
NEVP,"1/10/2022 1 p.m. PST",3549,3619,3250,-299
NEVP,"1/10/2022 2 p.m. PST",3518,3609,3370,-148
NEVP,"1/10/2022 3 p.m. PST",3608,3649,3362,-246
NEVP,"1/10/2022 4 p.m. PST",3649,3741,2949,-700
NEVP,"1/10/2022 5 p.m. PST",3870,3976,3400,-470
NEVP,"1/10/2022 6 p.m. PST",4135,4175,3673,-462
NEVP,"1/10/2022 7 p.m. PST",4138,4223,3669,-469
NEVP,"1/10/2022 8 p.m. PST",4104,4178,3765,-339
NEVP,"1/10/2022 9 p.m. PST",4030,4108,3528,-502
NEVP,"1/10/2022 10 p.m. PST",3903,3944,3292,-611
NEVP,"1/10/2022 11 p.m. PST",3758,3760,3219,-539
NEVP,"1/11/2022 12 a.m. PST",3619,3618,3296,-323
NEVP,"1/11/2022 1 a.m. PST",3515,3566,3323,-192
NEVP,"1/11/2022 2 a.m. PST",3464,3516,3219,-245
NEVP,"1/11/2022 3 a.m. PST",3463,3500,3216,-247
NEVP,"1/11/2022 4 a.m. PST",3495,3520,3193,-302
NEVP,"1/11/2022 5 a.m. PST",3580,3591,3220,-360
NEVP,"1/11/2022 6 a.m. PST",3771,3744,3265,-506
NEVP,"1/11/2022 7 a.m. PST",3996,4068,3275,-721
NEVP,"1/11/2022 8 a.m. PST",4002,4078,3498,-504
NEVP,"1/11/2022 9 a.m. PST",3860,3934,3272,-588
NEVP,"1/11/2022 10 a.m. PST",3729,3786,3068,-661
NEVP,"1/11/2022 11 a.m. PST",3550,3733,2875,-675
NEVP,"1/11/2022 12 p.m. PST",3508,3663,2897,-611
NEVP,"1/11/2022 1 p.m. PST",3481,3611,2898,-583
NEVP,"1/11/2022 2 p.m. PST",3456,3611,3007,-449
NEVP,"1/11/2022 3 p.m. PST",3496,3631,3115,-381
NEVP,"1/11/2022 4 p.m. PST",3568,3728,3128,-440
NEVP,"1/11/2022 5 p.m. PST",3779,4017,3258,-521
NEVP,"1/11/2022 6 p.m. PST",4035,4276,3371,-664
NEVP,"1/11/2022 7 p.m. PST",4048,4315,3323,-725
NEVP,"1/11/2022 8 p.m. PST",4016,4295,3279,-737
NEVP,"1/11/2022 9 p.m. PST",3948,4225,3304,-644
NEVP,"1/11/2022 10 p.m. PST",3852,4099,3394,-458
NEVP,"1/11/2022 11 p.m. PST",3707,3917,3394,-313
NEVP,"1/12/2022 12 a.m. PST",3564,3791,3161,-403
NEVP,"1/12/2022 1 a.m. PST",3476,3645,3087,-389
NEVP,"1/12/2022 2 a.m. PST",3438,3596,2902,-536
NEVP,"1/12/2022 3 a.m. PST",3438,3558,2965,-473
NEVP,"1/12/2022 4 a.m. PST",3471,3559,3215,-256
NEVP,"1/12/2022 5 a.m. PST",3559,3640,3277,-282
NEVP,"1/12/2022 6 a.m. PST",3723,3786,3286,-437
NEVP,"1/12/2022 7 a.m. PST",3956,3981,3431,-525
NEVP,"1/12/2022 8 a.m. PST",3963,3958,3607,-356
NEVP,"1/12/2022 9 a.m. PST",3904,3816,3529,-375
NEVP,"1/12/2022 10 a.m. PST",3790,3664,3393,-397
NEVP,"1/12/2022 11 a.m. PST",3650,3589,3253,-397
NEVP,"1/12/2022 12 p.m. PST",3546,3538,3318,-228
NEVP,"1/12/2022 1 p.m. PST",3492,3513,3212,-280
NEVP,"1/12/2022 2 p.m. PST",3485,3492,3193,-292
NEVP,"1/12/2022 3 p.m. PST",3504,3559,3466,-38
NEVP,"1/12/2022 4 p.m. PST",3630,3619,3416,-214
NEVP,"1/12/2022 5 p.m. PST",3823,3887,3188,-635
NEVP,"1/12/2022 6 p.m. PST",4029,4112,3282,-747
NEVP,"1/12/2022 7 p.m. PST",4010,4174,3241,-769
NEVP,"1/12/2022 8 p.m. PST",3973,4124,3229,-744
NEVP,"1/12/2022 9 p.m. PST",3934,4095,3200,-734
NEVP,"1/12/2022 10 p.m. PST",3818,3986,3173,-645
NEVP,"1/12/2022 11 p.m. PST",3646,3792,3174,-472
NEVP,"1/13/2022 12 a.m. PST",3506,3694,3221,-285
NEVP,"1/13/2022 1 a.m. PST",3403,3615,3278,-125
NEVP,"1/13/2022 2 a.m. PST",3359,3560,3273,-86
NEVP,"1/13/2022 3 a.m. PST",3355,3534,3248,-107
NEVP,"1/13/2022 4 a.m. PST",3379,3549,3200,-179
NEVP,"1/13/2022 5 a.m. PST",3457,3642,3238,-219
NEVP,"1/13/2022 6 a.m. PST",3609,3802,3310,-299
NEVP,"1/13/2022 7 a.m. PST",3822,4043,3331,-491
NEVP,"1/13/2022 8 a.m. PST",3870,4034,3427,-443
NEVP,"1/13/2022 9 a.m. PST",3869,3908,3283,-586
NEVP,"1/13/2022 10 a.m. PST",3804,3762,3247,-557
NEVP,"1/13/2022 11 a.m. PST",3778,3629,3123,-655
NEVP,"1/13/2022 12 p.m. PST",3721,3560,3122,-599
NEVP,"1/13/2022 1 p.m. PST",3633,3565,3159,-474
NEVP,"1/13/2022 2 p.m. PST",3592,3591,3209,-383
NEVP,"1/13/2022 3 p.m. PST",3637,3668,3223,-414
NEVP,"1/13/2022 4 p.m. PST",3743,3688,3334,-409
NEVP,"1/13/2022 5 p.m. PST",3889,3915,3350,-539
NEVP,"1/13/2022 6 p.m. PST",4068,4065,3409,-659
NEVP,"1/13/2022 7 p.m. PST",4055,4070,3440,-615
NEVP,"1/13/2022 8 p.m. PST",4009,4008,3506,-503
NEVP,"1/13/2022 9 p.m. PST",3924,3950,3497,-427
NEVP,"1/13/2022 10 p.m. PST",3795,3829,3294,-501
NEVP,"1/13/2022 11 p.m. PST",3626,3650,3323,-303
NEVP,"1/14/2022 12 a.m. PST",3498,3537,3133,-365
NEVP,"1/14/2022 1 a.m. PST",3399,3580,2939,-460
NEVP,"1/14/2022 2 a.m. PST",3347,3506,2880,-467
NEVP,"1/14/2022 3 a.m. PST",3324,3466,3016,-308
NEVP,"1/14/2022 4 a.m. PST",3339,3465,2898,-441
NEVP,"1/14/2022 5 a.m. PST",3431,3546,3134,-297
NEVP,"1/14/2022 6 a.m. PST",3575,3729,3260,-315
NEVP,"1/14/2022 7 a.m. PST",3781,3905,3330,-451
NEVP,"1/14/2022 8 a.m. PST",3811,3937,3521,-290
NEVP,"1/14/2022 9 a.m. PST",3744,3767,3658,-86
NEVP,"1/14/2022 10 a.m. PST",3637,3658,3688,51
NEVP,"1/14/2022 11 a.m. PST",3567,3562,3499,-68
NEVP,"1/14/2022 12 p.m. PST",3508,3497,3395,-113
NEVP,"1/14/2022 1 p.m. PST",3498,3456,3112,-386
NEVP,"1/14/2022 2 p.m. PST",3501,3433,3184,-317
NEVP,"1/14/2022 3 p.m. PST",3547,3477,3407,-140
NEVP,"1/14/2022 4 p.m. PST",3628,3630,3316,-312
NEVP,"1/14/2022 5 p.m. PST",3822,3927,3006,-816
NEVP,"1/14/2022 6 p.m. PST",4035,4146,3128,-907
NEVP,"1/14/2022 7 p.m. PST",4011,4145,3271,-740
NEVP,"1/14/2022 8 p.m. PST",3960,4113,3333,-627
NEVP,"1/14/2022 9 p.m. PST",3897,4031,3502,-395
NEVP,"1/14/2022 10 p.m. PST",3808,3958,3530,-278
NEVP,"1/14/2022 11 p.m. PST",3679,3821,3410,-269
NEVP,"1/15/2022 12 a.m. PST",3529,3703,3326,-203
NEVP,"1/15/2022 1 a.m. PST",3434,3600,3367,-67
NEVP,"1/15/2022 2 a.m. PST",3381,3515,3291,-90
NEVP,"1/15/2022 3 a.m. PST",3353,3486,3304,-49
NEVP,"1/15/2022 4 a.m. PST",3354,3502,3277,-77
NEVP,"1/15/2022 5 a.m. PST",3400,3542,3260,-140
NEVP,"1/15/2022 6 a.m. PST",3488,3620,3329,-159
NEVP,"1/15/2022 7 a.m. PST",3600,3719,3308,-292
NEVP,"1/15/2022 8 a.m. PST",3642,3742,3440,-202
NEVP,"1/15/2022 9 a.m. PST",3649,3690,3378,-271
NEVP,"1/15/2022 10 a.m. PST",3618,3615,3557,-61
NEVP,"1/15/2022 11 a.m. PST",3570,3535,3697,127
NEVP,"1/15/2022 12 p.m. PST",3504,3446,3370,-134
NEVP,"1/15/2022 1 p.m. PST",3511,3396,3401,-110
NEVP,"1/15/2022 2 p.m. PST",3557,3373,3360,-197
NEVP,"1/15/2022 3 p.m. PST",3565,3440,3419,-146
NEVP,"1/15/2022 4 p.m. PST",3612,3486,3264,-348
NEVP,"1/15/2022 5 p.m. PST",3779,3791,3220,-559
NEVP,"1/15/2022 6 p.m. PST",4038,3998,3354,-684
NEVP,"1/15/2022 7 p.m. PST",4029,4042,3256,-773
NEVP,"1/15/2022 8 p.m. PST",3992,4030,3306,-686
NEVP,"1/15/2022 9 p.m. PST",3935,3989,3269,-666
NEVP,"1/15/2022 10 p.m. PST",3846,3936,3252,-594
NEVP,"1/15/2022 11 p.m. PST",3746,3802,3292,-454
NEVP,"1/16/2022 12 a.m. PST",3628,3715,3239,-389
NEVP,"1/16/2022 1 a.m. PST",3537,3622,3243,-294
NEVP,"1/16/2022 2 a.m. PST",3489,3573,3034,-455
NEVP,"1/16/2022 3 a.m. PST",3464,3536,3016,-448
NEVP,"1/16/2022 4 a.m. PST",3478,3536,3044,-434
NEVP,"1/16/2022 5 a.m. PST",3508,3563,3185,-323
NEVP,"1/16/2022 6 a.m. PST",3598,3634,3226,-372
NEVP,"1/16/2022 7 a.m. PST",3700,3759,3195,-505
NEVP,"1/16/2022 8 a.m. PST",3695,3745,3234,-461
NEVP,"1/16/2022 9 a.m. PST",3652,3673,3110,-542
NEVP,"1/16/2022 10 a.m. PST",3569,3603,3095,-474
NEVP,"1/16/2022 11 a.m. PST",3484,3565,3010,-474
NEVP,"1/16/2022 12 p.m. PST",3422,3493,2979,-443
NEVP,"1/16/2022 1 p.m. PST",3407,3442,3008,-399
NEVP,"1/16/2022 2 p.m. PST",3358,3408,3075,-283
NEVP,"1/16/2022 3 p.m. PST",3365,3502,3325,-40
NEVP,"1/16/2022 4 p.m. PST",3465,3574,3576,111
NEVP,"1/16/2022 5 p.m. PST",3658,3813,3165,-493
NEVP,"1/16/2022 6 p.m. PST",3966,4049,3327,-639
NEVP,"1/16/2022 7 p.m. PST",3980,4048,3412,-568
NEVP,"1/16/2022 8 p.m. PST",3959,4025,3477,-482
NEVP,"1/16/2022 9 p.m. PST",3902,3984,3399,-503
NEVP,"1/16/2022 10 p.m. PST",3808,3916,3346,-462
NEVP,"1/16/2022 11 p.m. PST",3688,3777,3332,-356
NEVP,"1/17/2022 12 a.m. PST",3573,3647,3322,-251
NEVP,"1/17/2022 1 a.m. PST",3486,3580,3276,-210
NEVP,"1/17/2022 2 a.m. PST",3448,3527,3215,-233
NEVP,"1/17/2022 3 a.m. PST",3417,3510,3176,-241
NEVP,"1/17/2022 4 a.m. PST",3434,3520,3258,-176
NEVP,"1/17/2022 5 a.m. PST",3510,3589,3214,-296
NEVP,"1/17/2022 6 a.m. PST",3660,3680,3313,-347
NEVP,"1/17/2022 7 a.m. PST",3832,3784,3274,-558
NEVP,"1/17/2022 8 a.m. PST",3873,3781,3394,-479
NEVP,"1/17/2022 9 a.m. PST",3852,3685,3443,-409
NEVP,"1/17/2022 10 a.m. PST",3770,3621,3426,-344
NEVP,"1/17/2022 11 a.m. PST",3715,3554,3581,-134
NEVP,"1/17/2022 12 p.m. PST",3609,3489,3424,-185
NEVP,"1/17/2022 1 p.m. PST",3539,3455,3125,-414
NEVP,"1/17/2022 2 p.m. PST",3527,3485,3200,-327
NEVP,"1/17/2022 3 p.m. PST",3564,3626,3458,-106
NEVP,"1/17/2022 4 p.m. PST",3668,3750,3396,-272
NEVP,"1/17/2022 5 p.m. PST",3827,3969,3355,-472
NEVP,"1/17/2022 6 p.m. PST",4084,4122,3616,-468
NEVP,"1/17/2022 7 p.m. PST",4092,4116,3564,-528
NEVP,"1/17/2022 8 p.m. PST",4044,4101,3416,-628
NEVP,"1/17/2022 9 p.m. PST",3971,4058,3350,-621
NEVP,"1/17/2022 10 p.m. PST",3839,3980,3310,-529
