"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"12/17/2022 12 p.m. EST",12897,13390,9817,-3080
ISNE,"12/17/2022 1 p.m. EST",12793,13300,9863,-2930
ISNE,"12/17/2022 2 p.m. EST",12994,13310,9978,-3016
ISNE,"12/17/2022 3 p.m. EST",13372,13630,10556,-2816
ISNE,"12/17/2022 4 p.m. EST",13842,14080,11135,-2707
ISNE,"12/17/2022 5 p.m. EST",14791,15160,12207,-2584
ISNE,"12/17/2022 6 p.m. EST",15358,15750,12887,-2471
ISNE,"12/17/2022 7 p.m. EST",15153,15320,12531,-2622
ISNE,"12/17/2022 8 p.m. EST",14778,14920,12230,-2548
ISNE,"12/17/2022 9 p.m. EST",14339,14420,11684,-2655
ISNE,"12/17/2022 10 p.m. EST",13788,13900,11217,-2571
ISNE,"12/17/2022 11 p.m. EST",13004,13150,10354,-2650
ISNE,"12/18/2022 12 a.m. EST",12195,12320,9702,-2493
ISNE,"12/18/2022 1 a.m. EST",11906,11830,9260,-2646
ISNE,"12/18/2022 2 a.m. EST",11737,11420,8822,-2915
ISNE,"12/18/2022 3 a.m. EST",11763,11240,8865,-2898
ISNE,"12/18/2022 4 a.m. EST",11470,10910,8721,-2749
ISNE,"12/18/2022 5 a.m. EST",11502,11020,8536,-2966
ISNE,"12/18/2022 6 a.m. EST",11303,11440,8547,-2756
ISNE,"12/18/2022 7 a.m. EST",11876,12010,8892,-2984
ISNE,"12/18/2022 8 a.m. EST",12471,12500,9583,-2888
ISNE,"12/18/2022 9 a.m. EST",12733,12660,10096,-2637
ISNE,"12/18/2022 10 a.m. EST",12699,12440,10029,-2670
ISNE,"12/18/2022 11 a.m. EST",12501,12410,9987,-2514
ISNE,"12/18/2022 12 p.m. EST",12302,12440,9956,-2346
ISNE,"12/18/2022 1 p.m. EST",12441,12670,10297,-2144
ISNE,"12/18/2022 2 p.m. EST",12770,12970,10623,-2147
ISNE,"12/18/2022 3 p.m. EST",13300,13460,11003,-2297
ISNE,"12/18/2022 4 p.m. EST",14096,14260,11677,-2419
ISNE,"12/18/2022 5 p.m. EST",15364,15550,12767,-2597
ISNE,"12/18/2022 6 p.m. EST",16142,16440,13619,-2523
ISNE,"12/18/2022 7 p.m. EST",16060,16290,13527,-2533
ISNE,"12/18/2022 8 p.m. EST",15747,15870,13249,-2498
ISNE,"12/18/2022 9 p.m. EST",15321,15330,12678,-2643
ISNE,"12/18/2022 10 p.m. EST",14519,14530,12121,-2398
ISNE,"12/18/2022 11 p.m. EST",13463,13540,11379,-2084
ISNE,"12/19/2022 12 a.m. EST",12633,12650,10132,-2501
ISNE,"12/19/2022 1 a.m. EST",12741,11940,10012,-2729
ISNE,"12/19/2022 2 a.m. EST",12693,11620,9774,-2919
ISNE,"12/19/2022 3 a.m. EST",12567,11510,9743,-2824
ISNE,"12/19/2022 4 a.m. EST",12624,11580,9667,-2957
ISNE,"12/19/2022 5 a.m. EST",13029,11990,9972,-3057
ISNE,"12/19/2022 6 a.m. EST",13433,12930,10612,-2821
ISNE,"12/19/2022 7 a.m. EST",14329,14400,11667,-2662
ISNE,"12/19/2022 8 a.m. EST",15317,15340,13159,-2158
ISNE,"12/19/2022 9 a.m. EST",15136,15140,12813,-2323
ISNE,"12/19/2022 10 a.m. EST",14418,14360,12195,-2223
ISNE,"12/19/2022 11 a.m. EST",14027,13650,11636,-2391
ISNE,"12/19/2022 12 p.m. EST",13939,13510,11592,-2347
ISNE,"12/19/2022 1 p.m. EST",14064,13480,11630,-2434
ISNE,"12/19/2022 2 p.m. EST",14492,13710,11883,-2609
ISNE,"12/19/2022 3 p.m. EST",14778,14240,12251,-2527
ISNE,"12/19/2022 4 p.m. EST",15344,15060,12684,-2660
ISNE,"12/19/2022 5 p.m. EST",16531,16280,14015,-2516
ISNE,"12/19/2022 6 p.m. EST",17301,17160,14852,-2449
ISNE,"12/19/2022 7 p.m. EST",17155,17030,14416,-2739
ISNE,"12/19/2022 8 p.m. EST",16748,16560,13723,-3025
ISNE,"12/19/2022 9 p.m. EST",16146,15880,13035,-3111
ISNE,"12/19/2022 10 p.m. EST",15233,15010,12348,-2885
ISNE,"12/19/2022 11 p.m. EST",14135,13880,11468,-2667
ISNE,"12/20/2022 12 a.m. EST",13263,12880,10668,-2595
ISNE,"12/20/2022 1 a.m. EST",12974,12300,10152,-2822
ISNE,"12/20/2022 2 a.m. EST",12701,11940,9996,-2705
ISNE,"12/20/2022 3 a.m. EST",12564,11810,10009,-2555
ISNE,"12/20/2022 4 a.m. EST",12742,11850,10572,-2170
ISNE,"12/20/2022 5 a.m. EST",12774,12200,10441,-2333
ISNE,"12/20/2022 6 a.m. EST",13453,13130,10745,-2708
ISNE,"12/20/2022 7 a.m. EST",14564,14630,11845,-2719
ISNE,"12/20/2022 8 a.m. EST",15501,15530,13168,-2333
ISNE,"12/20/2022 9 a.m. EST",15188,15190,12771,-2417
ISNE,"12/20/2022 10 a.m. EST",14225,14210,12238,-1987
ISNE,"12/20/2022 11 a.m. EST",13365,13490,11393,-1972
ISNE,"12/20/2022 12 p.m. EST",13238,13220,11180,-2058
ISNE,"12/20/2022 1 p.m. EST",13354,13110,11208,-2146
ISNE,"12/20/2022 2 p.m. EST",13681,13300,11140,-2541
ISNE,"12/20/2022 3 p.m. EST",14145,13960,11630,-2515
ISNE,"12/20/2022 4 p.m. EST",14933,14880,12787,-2146
ISNE,"12/20/2022 5 p.m. EST",16266,16230,14276,-1990
ISNE,"12/20/2022 6 p.m. EST",17110,17140,14968,-2142
ISNE,"12/20/2022 7 p.m. EST",17048,17080,14850,-2198
ISNE,"12/20/2022 8 p.m. EST",16740,16710,14715,-2025
ISNE,"12/20/2022 9 p.m. EST",16237,16090,14209,-2028
ISNE,"12/20/2022 10 p.m. EST",15405,15260,12980,-2425
ISNE,"12/20/2022 11 p.m. EST",14283,14260,11795,-2488
ISNE,"12/21/2022 12 a.m. EST",13214,13210,10570,-2644
ISNE,"12/21/2022 1 a.m. EST",12978,12590,9681,-3297
ISNE,"12/21/2022 2 a.m. EST",13057,12250,9773,-3284
ISNE,"12/21/2022 3 a.m. EST",12438,12120,9642,-2796
ISNE,"12/21/2022 4 a.m. EST",12459,12160,10287,-2172
ISNE,"12/21/2022 5 a.m. EST",12484,12520,10307,-2177
ISNE,"12/21/2022 6 a.m. EST",13400,13460,11119,-2281
ISNE,"12/21/2022 7 a.m. EST",14914,14980,12334,-2580
ISNE,"12/21/2022 8 a.m. EST",15898,15920,13786,-2112
ISNE,"12/21/2022 9 a.m. EST",15676,15670,13731,-1945
ISNE,"12/21/2022 10 a.m. EST",14726,14750,12389,-2337
ISNE,"12/21/2022 11 a.m. EST",14187,13940,11399,-2788
ISNE,"12/21/2022 12 p.m. EST",13709,13530,10899,-2810
ISNE,"12/21/2022 1 p.m. EST",13393,13380,10526,-2867
ISNE,"12/21/2022 2 p.m. EST",13611,13590,10795,-2816
ISNE,"12/21/2022 3 p.m. EST",14364,14080,11573,-2791
ISNE,"12/21/2022 4 p.m. EST",15258,15000,12574,-2684
ISNE,"12/21/2022 5 p.m. EST",16250,16300,13921,-2329
ISNE,"12/21/2022 6 p.m. EST",17067,17160,14811,-2256
ISNE,"12/21/2022 7 p.m. EST",16998,17060,14515,-2483
ISNE,"12/21/2022 8 p.m. EST",16725,16700,14229,-2496
ISNE,"12/21/2022 9 p.m. EST",16465,16090,14067,-2398
ISNE,"12/21/2022 10 p.m. EST",16185,15290,13587,-2598
ISNE,"12/21/2022 11 p.m. EST",15051,14150,12165,-2886
ISNE,"12/22/2022 12 a.m. EST",13975,13090,11499,-2476
ISNE,"12/22/2022 1 a.m. EST",13160,12590,10995,-2165
ISNE,"12/22/2022 2 a.m. EST",12305,12200,10161,-2144
ISNE,"12/22/2022 3 a.m. EST",12280,12070,10236,-2044
ISNE,"12/22/2022 4 a.m. EST",12596,12040,10091,-2505
ISNE,"12/22/2022 5 a.m. EST",12912,12340,10121,-2791
ISNE,"12/22/2022 6 a.m. EST",13545,13100,11629,-1916
ISNE,"12/22/2022 7 a.m. EST",14812,14520,13112,-1700
ISNE,"12/22/2022 8 a.m. EST",15703,15430,14045,-1658
ISNE,"12/22/2022 9 a.m. EST",15700,15590,14125,-1575
ISNE,"12/22/2022 10 a.m. EST",15463,15270,13824,-1639
ISNE,"12/22/2022 11 a.m. EST",15228,15090,13795,-1433
ISNE,"12/22/2022 12 p.m. EST",14877,15070,13539,-1338
ISNE,"12/22/2022 1 p.m. EST",15377,14880,13254,-2123
ISNE,"12/22/2022 2 p.m. EST",15228,15010,12942,-2286
ISNE,"12/22/2022 3 p.m. EST",15347,15310,12737,-2610
ISNE,"12/22/2022 4 p.m. EST",15629,15630,12920,-2709
ISNE,"12/22/2022 5 p.m. EST",16440,16400,14674,-1766
ISNE,"12/22/2022 6 p.m. EST",16851,16880,14741,-2110
ISNE,"12/22/2022 7 p.m. EST",16578,16610,14454,-2124
ISNE,"12/22/2022 8 p.m. EST",16145,16040,13732,-2413
ISNE,"12/22/2022 9 p.m. EST",15780,15390,13691,-2089
ISNE,"12/22/2022 10 p.m. EST",14860,14480,12628,-2232
ISNE,"12/22/2022 11 p.m. EST",14134,13340,11174,-2960
ISNE,"12/23/2022 12 a.m. EST",13239,12270,10433,-2806
ISNE,"12/23/2022 1 a.m. EST",12749,11660,9857,-2892
ISNE,"12/23/2022 2 a.m. EST",12232,11160,9316,-2916
ISNE,"12/23/2022 3 a.m. EST",11943,10880,8820,-3123
ISNE,"12/23/2022 4 a.m. EST",11809,10700,8807,-3002
ISNE,"12/23/2022 5 a.m. EST",11940,10970,9002,-2938
ISNE,"12/23/2022 6 a.m. EST",12299,11640,9319,-2980
ISNE,"12/23/2022 7 a.m. EST",12307,12750,9275,-3032
ISNE,"12/23/2022 8 a.m. EST",12965,13210,10319,-2646
ISNE,"12/23/2022 9 a.m. EST",13417,13780,10901,-2516
ISNE,"12/23/2022 10 a.m. EST",13675,14000,11440,-2235
ISNE,"12/23/2022 11 a.m. EST",13811,14060,11296,-2515
ISNE,"12/23/2022 12 p.m. EST",13945,13970,11534,-2411
ISNE,"12/23/2022 1 p.m. EST",13859,13850,11396,-2463
ISNE,"12/23/2022 2 p.m. EST",13796,13910,11204,-2592
ISNE,"12/23/2022 3 p.m. EST",13774,14220,11516,-2258
ISNE,"12/23/2022 4 p.m. EST",14042,14840,12006,-2036
ISNE,"12/23/2022 5 p.m. EST",14829,15820,12885,-1944
ISNE,"12/23/2022 6 p.m. EST",15296,16470,13626,-1670
ISNE,"12/23/2022 7 p.m. EST",15166,16160,13426,-1740
ISNE,"12/23/2022 8 p.m. EST",14989,15780,13142,-1847
ISNE,"12/23/2022 9 p.m. EST",14845,15620,12918,-1927
ISNE,"12/23/2022 10 p.m. EST",14443,15260,12511,-1932
ISNE,"12/23/2022 11 p.m. EST",13806,14510,12178,-1628
ISNE,"12/24/2022 12 a.m. EST",13148,13810,11334,-1814
ISNE,"12/24/2022 1 a.m. EST",12812,12670,10598,-2214
ISNE,"12/24/2022 2 a.m. EST",12991,12440,10525,-2466
ISNE,"12/24/2022 3 a.m. EST",13193,12360,10933,-2260
ISNE,"12/24/2022 4 a.m. EST",13223,12420,10932,-2291
ISNE,"12/24/2022 5 a.m. EST",13428,12620,11015,-2413
ISNE,"12/24/2022 6 a.m. EST",13607,13150,10981,-2626
ISNE,"12/24/2022 7 a.m. EST",14026,13760,11500,-2526
ISNE,"12/24/2022 8 a.m. EST",14548,14600,12717,-1831
ISNE,"12/24/2022 9 a.m. EST",14999,14860,13108,-1891
ISNE,"12/24/2022 10 a.m. EST",14927,15060,12785,-2142
ISNE,"12/24/2022 11 a.m. EST",14614,14600,12526,-2088
ISNE,"12/24/2022 12 p.m. EST",14477,14130,12078,-2399
ISNE,"12/24/2022 1 p.m. EST",14483,13920,12128,-2355
ISNE,"12/24/2022 2 p.m. EST",14834,14230,12553,-2281
ISNE,"12/24/2022 3 p.m. EST",15463,14800,13299,-2164
ISNE,"12/24/2022 4 p.m. EST",16243,15640,14559,-1684
ISNE,"12/24/2022 5 p.m. EST",17127,16950,15135,-1992
ISNE,"12/24/2022 6 p.m. EST",17382,17510,15438,-1944
ISNE,"12/24/2022 7 p.m. EST",17009,17100,14370,-2639
ISNE,"12/24/2022 8 p.m. EST",16710,16520,13928,-2782
ISNE,"12/24/2022 9 p.m. EST",16421,16070,13969,-2452
ISNE,"12/24/2022 10 p.m. EST",16074,15520,13343,-2731
ISNE,"12/24/2022 11 p.m. EST",15496,14870,13238,-2258
ISNE,"12/25/2022 12 a.m. EST",14960,14010,12641,-2319
ISNE,"12/25/2022 1 a.m. EST",14477,14160,12407,-2070
ISNE,"12/25/2022 2 a.m. EST",14318,13720,12361,-1957
ISNE,"12/25/2022 3 a.m. EST",14344,13500,12249,-2095
ISNE,"12/25/2022 4 a.m. EST",14428,13420,12303,-2125
ISNE,"12/25/2022 5 a.m. EST",14421,13450,12232,-2189
ISNE,"12/25/2022 6 a.m. EST",14202,13660,12126,-2076
ISNE,"12/25/2022 7 a.m. EST",14607,14060,12434,-2173
ISNE,"12/25/2022 8 a.m. EST",14893,14190,12846,-2047
ISNE,"12/25/2022 9 a.m. EST",15027,14070,12967,-2060
ISNE,"12/25/2022 10 a.m. EST",14675,14460,12394,-2281
ISNE,"12/25/2022 11 a.m. EST",14284,14180,11906,-2378
ISNE,"12/25/2022 12 p.m. EST",14175,13950,11401,-2774
ISNE,"12/25/2022 1 p.m. EST",13933,13870,11463,-2470
ISNE,"12/25/2022 2 p.m. EST",14213,14010,11641,-2572
ISNE,"12/25/2022 3 p.m. EST",14487,14410,11922,-2565
ISNE,"12/25/2022 4 p.m. EST",14733,15060,12214,-2519
ISNE,"12/25/2022 5 p.m. EST",15661,16330,13327,-2334
ISNE,"12/25/2022 6 p.m. EST",16107,16970,13537,-2570
ISNE,"12/25/2022 7 p.m. EST",15965,16770,13372,-2593
ISNE,"12/25/2022 8 p.m. EST",15798,16440,13298,-2500
ISNE,"12/25/2022 9 p.m. EST",15584,16000,13090,-2494
ISNE,"12/25/2022 10 p.m. EST",15194,15310,12651,-2543
ISNE,"12/25/2022 11 p.m. EST",14530,14540,12157,-2373
ISNE,"12/26/2022 12 a.m. EST",14312,13680,11686,-2626
ISNE,"12/26/2022 1 a.m. EST",14128,13210,11734,-2394
ISNE,"12/26/2022 2 a.m. EST",14021,12860,11936,-2085
ISNE,"12/26/2022 3 a.m. EST",13850,12720,11883,-1967
ISNE,"12/26/2022 4 a.m. EST",13857,12750,11892,-1965
ISNE,"12/26/2022 5 a.m. EST",14054,12990,12254,-1800
ISNE,"12/26/2022 6 a.m. EST",14062,13480,12234,-1828
ISNE,"12/26/2022 7 a.m. EST",14086,14240,12364,-1722
ISNE,"12/26/2022 8 a.m. EST",14537,14740,13028,-1509
ISNE,"12/26/2022 9 a.m. EST",14539,14550,12920,-1619
ISNE,"12/26/2022 10 a.m. EST",14057,14080,12463,-1594
ISNE,"12/26/2022 11 a.m. EST",13718,13730,11772,-1946
ISNE,"12/26/2022 12 p.m. EST",13492,13490,11506,-1986
ISNE,"12/26/2022 1 p.m. EST",13461,13390,11520,-1941
ISNE,"12/26/2022 2 p.m. EST",13447,13530,11507,-1940
ISNE,"12/26/2022 3 p.m. EST",14184,14260,11990,-2194
ISNE,"12/26/2022 4 p.m. EST",15184,15350,13115,-2069
ISNE,"12/26/2022 5 p.m. EST",16493,16670,14612,-1881
ISNE,"12/26/2022 6 p.m. EST",17155,17500,15596,-1559
ISNE,"12/26/2022 7 p.m. EST",16934,17360,14958,-1976
ISNE,"12/26/2022 8 p.m. EST",16480,16950,14482,-1998
ISNE,"12/26/2022 9 p.m. EST",15916,16390,14131,-1785
ISNE,"12/26/2022 10 p.m. EST",15151,15540,12901,-2250
ISNE,"12/26/2022 11 p.m. EST",14269,14440,12078,-2191
ISNE,"12/27/2022 12 a.m. EST",13483,13480,11479,-2004
ISNE,"12/27/2022 1 a.m. EST",12900,12610,11174,-1726
ISNE,"12/27/2022 2 a.m. EST",12519,12220,11086,-1433
ISNE,"12/27/2022 3 a.m. EST",12346,12070,10860,-1486
ISNE,"12/27/2022 4 a.m. EST",12385,12120,11037,-1348
ISNE,"12/27/2022 5 a.m. EST",12638,12390,11164,-1474
ISNE,"12/27/2022 6 a.m. EST",13001,13090,11622,-1379
ISNE,"12/27/2022 7 a.m. EST",14064,14160,12918,-1146
ISNE,"12/27/2022 8 a.m. EST",14998,15090,14026,-972
ISNE,"12/27/2022 9 a.m. EST",15461,15470,13964,-1497
ISNE,"12/27/2022 10 a.m. EST",15507,15550,13699,-1808
ISNE,"12/27/2022 11 a.m. EST",15092,15060,13099,-1993
ISNE,"12/27/2022 12 p.m. EST",14371,14120,12257,-2114
ISNE,"12/27/2022 1 p.m. EST",14164,13830,12105,-2059
ISNE,"12/27/2022 2 p.m. EST",14293,13810,12480,-1813
ISNE,"12/27/2022 3 p.m. EST",14699,14230,12776,-1923
ISNE,"12/27/2022 4 p.m. EST",15586,15160,13674,-1912
ISNE,"12/27/2022 5 p.m. EST",16704,16520,14810,-1894
ISNE,"12/27/2022 6 p.m. EST",17302,17470,15415,-1887
ISNE,"12/27/2022 7 p.m. EST",17122,17410,15377,-1745
ISNE,"12/27/2022 8 p.m. EST",16768,17090,14793,-1975
ISNE,"12/27/2022 9 p.m. EST",16240,16460,14159,-2081
ISNE,"12/27/2022 10 p.m. EST",15461,15580,13145,-2316
ISNE,"12/27/2022 11 p.m. EST",14460,14490,12101,-2359
ISNE,"12/28/2022 12 a.m. EST",13569,13470,11144,-2425
ISNE,"12/28/2022 1 a.m. EST",12978,12970,10371,-2607
ISNE,"12/28/2022 2 a.m. EST",13154,12620,10261,-2893
ISNE,"12/28/2022 3 a.m. EST",13014,12440,10340,-2674
ISNE,"12/28/2022 4 a.m. EST",13013,12440,10390,-2623
ISNE,"12/28/2022 5 a.m. EST",13222,12670,10652,-2570
ISNE,"12/28/2022 6 a.m. EST",13394,13350,11267,-2127
ISNE,"12/28/2022 7 a.m. EST",14323,14380,12408,-1915
ISNE,"12/28/2022 8 a.m. EST",15161,15240,13543,-1618
ISNE,"12/28/2022 9 a.m. EST",15517,15530,13837,-1680
ISNE,"12/28/2022 10 a.m. EST",15358,15320,13267,-2091
ISNE,"12/28/2022 11 a.m. EST",15169,14820,12352,-2817
ISNE,"12/28/2022 12 p.m. EST",15115,14460,12096,-3019
ISNE,"12/28/2022 1 p.m. EST",14839,14390,11681,-3158
ISNE,"12/28/2022 2 p.m. EST",14764,14450,11625,-3139
ISNE,"12/28/2022 3 p.m. EST",15207,14740,12160,-3047
ISNE,"12/28/2022 4 p.m. EST",15288,15220,12482,-2806
ISNE,"12/28/2022 5 p.m. EST",16186,16270,13424,-2762
ISNE,"12/28/2022 6 p.m. EST",16726,17030,14136,-2590
ISNE,"12/28/2022 7 p.m. EST",16418,16830,13782,-2636
ISNE,"12/28/2022 8 p.m. EST",15919,16370,13219,-2700
ISNE,"12/28/2022 9 p.m. EST",15294,15780,12400,-2894
ISNE,"12/28/2022 10 p.m. EST",14503,14910,11499,-3004
ISNE,"12/28/2022 11 p.m. EST",13516,13830,10383,-3133
ISNE,"12/29/2022 12 a.m. EST",12581,12850,9335,-3246
ISNE,"12/29/2022 1 a.m. EST",11966,11970,8570,-3396
ISNE,"12/29/2022 2 a.m. EST",11861,11610,8412,-3449
ISNE,"12/29/2022 3 a.m. EST",11674,11440,8197,-3477
ISNE,"12/29/2022 4 a.m. EST",11669,11430,8217,-3452
ISNE,"12/29/2022 5 a.m. EST",11923,11740,8517,-3406
ISNE,"12/29/2022 6 a.m. EST",12407,12460,9022,-3385
ISNE,"12/29/2022 7 a.m. EST",13489,13550,10013,-3476
ISNE,"12/29/2022 8 a.m. EST",14291,14330,11028,-3263
ISNE,"12/29/2022 9 a.m. EST",14383,14390,11184,-3199
ISNE,"12/29/2022 10 a.m. EST",13891,13900,10584,-3307
ISNE,"12/29/2022 11 a.m. EST",13397,13380,10215,-3182
ISNE,"12/29/2022 12 p.m. EST",13048,12910,10253,-2795
ISNE,"12/29/2022 1 p.m. EST",12956,12710,10314,-2642
ISNE,"12/29/2022 2 p.m. EST",13021,12920,10441,-2580
ISNE,"12/29/2022 3 p.m. EST",13439,13510,10849,-2590
ISNE,"12/29/2022 4 p.m. EST",13916,14310,11433,-2483
ISNE,"12/29/2022 5 p.m. EST",15083,15510,12448,-2635
ISNE,"12/29/2022 6 p.m. EST",15923,16380,13072,-2851
ISNE,"12/29/2022 7 p.m. EST",15725,16200,12719,-3006
ISNE,"12/29/2022 8 p.m. EST",15284,15820,12219,-3065
ISNE,"12/29/2022 9 p.m. EST",14778,15220,11752,-3026
ISNE,"12/29/2022 10 p.m. EST",14315,14490,11407,-2908
ISNE,"12/29/2022 11 p.m. EST",13259,13420,10519,-2740
ISNE,"12/30/2022 12 a.m. EST",12206,12480,9390,-2816
ISNE,"12/30/2022 1 a.m. EST",11508,11510,9305,-2203
ISNE,"12/30/2022 2 a.m. EST",11356,11050,9180,-2176
ISNE,"12/30/2022 3 a.m. EST",11159,10830,8865,-2294
ISNE,"12/30/2022 4 a.m. EST",11095,10780,8816,-2279
ISNE,"12/30/2022 5 a.m. EST",11296,10980,8994,-2302
ISNE,"12/30/2022 6 a.m. EST",11788,11570,9536,-2252
ISNE,"12/30/2022 7 a.m. EST",12731,12520,10138,-2593
ISNE,"12/30/2022 8 a.m. EST",13349,13260,10799,-2550
ISNE,"12/30/2022 9 a.m. EST",13369,13390,10822,-2547
ISNE,"12/30/2022 10 a.m. EST",12951,12860,10479,-2472
ISNE,"12/30/2022 11 a.m. EST",12421,12080,10253,-2168
ISNE,"12/30/2022 12 p.m. EST",12224,11790,10346,-1878
ISNE,"12/30/2022 1 p.m. EST",12257,11730,10259,-1998
ISNE,"12/30/2022 2 p.m. EST",12395,11970,10383,-2012
ISNE,"12/30/2022 3 p.m. EST",12651,12470,10492,-2159
ISNE,"12/30/2022 4 p.m. EST",13122,13380,10850,-2272
ISNE,"12/30/2022 5 p.m. EST",14042,14440,11616,-2426
ISNE,"12/30/2022 6 p.m. EST",14696,15310,12171,-2525
ISNE,"12/30/2022 7 p.m. EST",14414,15040,12022,-2392
ISNE,"12/30/2022 8 p.m. EST",14015,14440,11626,-2389
ISNE,"12/30/2022 9 p.m. EST",13760,13820,11142,-2618
ISNE,"12/30/2022 10 p.m. EST",12931,13210,10370,-2561
ISNE,"12/30/2022 11 p.m. EST",12101,12340,9664,-2437
ISNE,"12/31/2022 12 a.m. EST",11326,11480,8898,-2428
ISNE,"12/31/2022 1 a.m. EST",10664,10660,8915,-1749
ISNE,"12/31/2022 2 a.m. EST",10256,10260,8630,-1626
ISNE,"12/31/2022 3 a.m. EST",10310,10010,8820,-1490
ISNE,"12/31/2022 4 a.m. EST",10237,9910,8534,-1703
ISNE,"12/31/2022 5 a.m. EST",10542,9970,8490,-2052
ISNE,"12/31/2022 6 a.m. EST",11067,10230,9132,-1935
ISNE,"12/31/2022 7 a.m. EST",11208,10700,9381,-1827
ISNE,"12/31/2022 8 a.m. EST",11619,11230,9826,-1793
ISNE,"12/31/2022 9 a.m. EST",12013,11760,9896,-2117
ISNE,"12/31/2022 10 a.m. EST",12422,12130,9961,-2461
ISNE,"12/31/2022 11 a.m. EST",12674,12350,10197,-2477
ISNE,"12/31/2022 12 p.m. EST",13032,12530,10412,-2620
ISNE,"12/31/2022 1 p.m. EST",13147,12730,10710,-2437
ISNE,"12/31/2022 2 p.m. EST",13134,12780,10750,-2384
ISNE,"12/31/2022 3 p.m. EST",13223,12890,10905,-2318
ISNE,"12/31/2022 4 p.m. EST",13481,13170,10933,-2548
ISNE,"12/31/2022 5 p.m. EST",14134,14030,11416,-2718
ISNE,"12/31/2022 6 p.m. EST",14468,14430,11693,-2775
ISNE,"12/31/2022 7 p.m. EST",14029,14050,11202,-2827
ISNE,"12/31/2022 8 p.m. EST",13363,13470,10506,-2857
ISNE,"12/31/2022 9 p.m. EST",12770,12840,10124,-2646
ISNE,"12/31/2022 10 p.m. EST",12376,12290,10325,-2051
ISNE,"12/31/2022 11 p.m. EST",11510,11660,9579,-1931
ISNE,"1/1/2023 12 a.m. EST",10922,10910,9004,-1918
