"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
NEVP,"11/2/2021 2 p.m. PDT",3727,3609,3400,-327
NEVP,"11/2/2021 3 p.m. PDT",3837,3705,3586,-251
NEVP,"11/2/2021 4 p.m. PDT",3975,3820,3620,-355
NEVP,"11/2/2021 5 p.m. PDT",4043,3879,3732,-311
NEVP,"11/2/2021 6 p.m. PDT",4116,3976,3605,-511
NEVP,"11/2/2021 7 p.m. PDT",4198,4048,3742,-456
NEVP,"11/2/2021 8 p.m. PDT",4106,4012,3712,-394
NEVP,"11/2/2021 9 p.m. PDT",3965,3935,3564,-401
NEVP,"11/2/2021 10 p.m. PDT",3806,3826,3580,-226
NEVP,"11/2/2021 11 p.m. PDT",3585,3598,3407,-178
NEVP,"11/3/2021 12 a.m. PDT",3388,3441,3273,-115
NEVP,"11/3/2021 1 a.m. PDT",3234,3318,3243,9
NEVP,"11/3/2021 2 a.m. PDT",3141,3212,3104,-37
NEVP,"11/3/2021 3 a.m. PDT",3082,3135,3079,-3
NEVP,"11/3/2021 4 a.m. PDT",3084,3137,3106,22
NEVP,"11/3/2021 5 a.m. PDT",3129,3181,3095,-34
NEVP,"11/3/2021 6 a.m. PDT",3271,3318,3192,-79
NEVP,"11/3/2021 7 a.m. PDT",3490,3534,3362,-128
NEVP,"11/3/2021 8 a.m. PDT",3558,3565,3478,-80
NEVP,"11/3/2021 9 a.m. PDT",3544,3536,3456,-88
NEVP,"11/3/2021 10 a.m. PDT",3467,3558,3386,-81
NEVP,"11/3/2021 11 a.m. PDT",3554,3538,3354,-200
NEVP,"11/3/2021 12 p.m. PDT",3584,3582,3331,-253
NEVP,"11/3/2021 1 p.m. PDT",3633,3649,3432,-201
NEVP,"11/3/2021 2 p.m. PDT",3751,3767,3557,-194
NEVP,"11/3/2021 3 p.m. PDT",3871,3815,3813,-58
NEVP,"11/3/2021 4 p.m. PDT",3951,3933,3731,-220
NEVP,"11/3/2021 5 p.m. PDT",4070,4032,3826,-244
NEVP,"11/3/2021 6 p.m. PDT",4166,4047,3677,-489
NEVP,"11/3/2021 7 p.m. PDT",4250,4126,3978,-272
NEVP,"11/3/2021 8 p.m. PDT",4147,4071,3752,-395
NEVP,"11/3/2021 9 p.m. PDT",4006,3985,3572,-434
NEVP,"11/3/2021 10 p.m. PDT",3849,3814,3436,-413
NEVP,"11/3/2021 11 p.m. PDT",3623,3635,3015,-608
NEVP,"11/4/2021 12 a.m. PDT",3424,3454,2923,-501
NEVP,"11/4/2021 1 a.m. PDT",3265,3357,2843,-422
NEVP,"11/4/2021 2 a.m. PDT",3172,3269,2706,-466
NEVP,"11/4/2021 3 a.m. PDT",3113,3186,2595,-518
NEVP,"11/4/2021 4 a.m. PDT",3094,3171,2594,-500
NEVP,"11/4/2021 5 a.m. PDT",3123,3202,2734,-389
NEVP,"11/4/2021 6 a.m. PDT",3243,3351,2842,-401
NEVP,"11/4/2021 7 a.m. PDT",3468,3539,2947,-521
NEVP,"11/4/2021 8 a.m. PDT",3531,3562,3120,-411
NEVP,"11/4/2021 9 a.m. PDT",3510,3532,3536,26
NEVP,"11/4/2021 10 a.m. PDT",3528,3575,3506,-22
NEVP,"11/4/2021 11 a.m. PDT",3537,3614,3314,-223
NEVP,"11/4/2021 12 p.m. PDT",3531,3655,3382,-149
NEVP,"11/4/2021 1 p.m. PDT",3592,3688,3363,-229
NEVP,"11/4/2021 2 p.m. PDT",3656,3816,3501,-155
NEVP,"11/4/2021 3 p.m. PDT",3767,3913,3852,85
NEVP,"11/4/2021 4 p.m. PDT",3890,4094,3878,-12
NEVP,"11/4/2021 5 p.m. PDT",4047,4085,3654,-393
NEVP,"11/4/2021 6 p.m. PDT",4129,4159,3544,-585
NEVP,"11/4/2021 7 p.m. PDT",4223,4241,3653,-570
NEVP,"11/4/2021 8 p.m. PDT",4128,4171,3502,-626
NEVP,"11/4/2021 9 p.m. PDT",4015,4057,3377,-638
NEVP,"11/4/2021 10 p.m. PDT",3850,3880,3347,-503
NEVP,"11/4/2021 11 p.m. PDT",3630,3665,3307,-323
NEVP,"11/5/2021 12 a.m. PDT",3444,3496,3037,-407
NEVP,"11/5/2021 1 a.m. PDT",3275,3406,2695,-580
NEVP,"11/5/2021 2 a.m. PDT",3170,3294,2702,-468
NEVP,"11/5/2021 3 a.m. PDT",3107,3216,2575,-532
NEVP,"11/5/2021 4 a.m. PDT",3097,3199,2584,-513
NEVP,"11/5/2021 5 a.m. PDT",3147,3229,2772,-375
NEVP,"11/5/2021 6 a.m. PDT",3276,3378,3038,-238
NEVP,"11/5/2021 7 a.m. PDT",3491,3550,3176,-315
NEVP,"11/5/2021 8 a.m. PDT",3548,3557,3291,-257
NEVP,"11/5/2021 9 a.m. PDT",3507,3528,3163,-344
NEVP,"11/5/2021 10 a.m. PDT",3489,3540,3209,-280
NEVP,"11/5/2021 11 a.m. PDT",3536,3595,3078,-458
NEVP,"11/5/2021 12 p.m. PDT",3551,3618,3112,-439
NEVP,"11/5/2021 1 p.m. PDT",3598,3675,3181,-417
NEVP,"11/5/2021 2 p.m. PDT",3696,3801,3317,-379
NEVP,"11/5/2021 3 p.m. PDT",3831,3979,3665,-166
NEVP,"11/5/2021 4 p.m. PDT",3956,4084,3790,-166
NEVP,"11/5/2021 5 p.m. PDT",4025,4112,3697,-328
NEVP,"11/5/2021 6 p.m. PDT",4080,4153,3746,-334
NEVP,"11/5/2021 7 p.m. PDT",4109,4248,3926,-183
NEVP,"11/5/2021 8 p.m. PDT",4005,4095,3594,-411
NEVP,"11/5/2021 9 p.m. PDT",3932,3959,3461,-471
NEVP,"11/5/2021 10 p.m. PDT",3787,3838,3399,-388
NEVP,"11/5/2021 11 p.m. PDT",3620,3670,3389,-231
NEVP,"11/6/2021 12 a.m. PDT",3446,3531,3087,-359
NEVP,"11/6/2021 1 a.m. PDT",3315,3359,3158,-157
NEVP,"11/6/2021 2 a.m. PDT",3202,3273,3056,-146
NEVP,"11/6/2021 3 a.m. PDT",3128,3218,2961,-167
NEVP,"11/6/2021 4 a.m. PDT",3100,3205,2827,-273
NEVP,"11/6/2021 5 a.m. PDT",3102,3235,2746,-356
NEVP,"11/6/2021 6 a.m. PDT",3153,3291,2979,-174
NEVP,"11/6/2021 7 a.m. PDT",3247,3375,3118,-129
NEVP,"11/6/2021 8 a.m. PDT",3297,3357,3221,-76
NEVP,"11/6/2021 9 a.m. PDT",3331,3368,3125,-206
NEVP,"11/6/2021 10 a.m. PDT",3344,3396,3265,-79
NEVP,"11/6/2021 11 a.m. PDT",3403,3452,3148,-255
NEVP,"11/6/2021 12 p.m. PDT",3456,3492,3070,-386
NEVP,"11/6/2021 1 p.m. PDT",3530,3560,3001,-529
NEVP,"11/6/2021 2 p.m. PDT",3651,3648,3054,-597
NEVP,"11/6/2021 3 p.m. PDT",3812,3834,3215,-597
NEVP,"11/6/2021 4 p.m. PDT",3963,3991,3273,-690
NEVP,"11/6/2021 5 p.m. PDT",4063,4043,3471,-592
NEVP,"11/6/2021 6 p.m. PDT",4129,4061,3417,-712
NEVP,"11/6/2021 7 p.m. PDT",4162,4102,3716,-446
NEVP,"11/6/2021 8 p.m. PDT",4064,4038,3863,-201
NEVP,"11/6/2021 9 p.m. PDT",3957,3949,3614,-343
NEVP,"11/6/2021 10 p.m. PDT",3819,3798,3389,-430
NEVP,"11/6/2021 11 p.m. PDT",3685,3664,3270,-415
NEVP,"11/7/2021 12 a.m. PDT",3526,3495,3104,-422
NEVP,"11/7/2021 1 a.m. PDT",3381,3348,2819,-562
NEVP,"11/7/2021 1 a.m. PST",3258,3265,2535,-723
NEVP,"11/7/2021 2 a.m. PST",3172,3265,2569,-603
NEVP,"11/7/2021 3 a.m. PST",3119,3204,2503,-616
NEVP,"11/7/2021 4 a.m. PST",3101,3165,2535,-566
NEVP,"11/7/2021 5 a.m. PST",3120,3154,2518,-602
NEVP,"11/7/2021 6 a.m. PST",3181,3200,2506,-675
NEVP,"11/7/2021 7 a.m. PST",3176,3227,2703,-473
NEVP,"11/7/2021 8 a.m. PST",3222,3288,2672,-550
NEVP,"11/7/2021 9 a.m. PST",3297,3329,2754,-543
NEVP,"11/7/2021 10 a.m. PST",3358,3410,2962,-396
NEVP,"11/7/2021 11 a.m. PST",3415,3469,2900,-515
NEVP,"11/7/2021 12 p.m. PST",3514,3529,2813,-701
NEVP,"11/7/2021 1 p.m. PST",3632,3636,2988,-644
NEVP,"11/7/2021 2 p.m. PST",3770,3716,3411,-359
NEVP,"11/7/2021 3 p.m. PST",3881,3848,3795,-86
NEVP,"11/7/2021 4 p.m. PST",4009,3891,3620,-389
NEVP,"11/7/2021 5 p.m. PST",4104,4019,3596,-508
NEVP,"11/7/2021 6 p.m. PST",4182,4238,3742,-440
NEVP,"11/7/2021 7 p.m. PST",4103,4250,3598,-505
NEVP,"11/7/2021 8 p.m. PST",4001,4049,3563,-438
NEVP,"11/7/2021 9 p.m. PST",3923,3955,3630,-293
NEVP,"11/7/2021 10 p.m. PST",3762,3823,3399,-363
NEVP,"11/7/2021 11 p.m. PST",3594,3640,2999,-595
NEVP,"11/8/2021 12 a.m. PST",3437,3507,3029,-408
NEVP,"11/8/2021 1 a.m. PST",3312,3267,3047,-265
NEVP,"11/8/2021 2 a.m. PST",3240,3235,3047,-193
NEVP,"11/8/2021 3 a.m. PST",3193,3171,3096,-97
NEVP,"11/8/2021 4 a.m. PST",3179,3171,3107,-72
NEVP,"11/8/2021 5 a.m. PST",3231,3222,3136,-95
NEVP,"11/8/2021 6 a.m. PST",3396,3344,3326,-70
NEVP,"11/8/2021 7 a.m. PST",3534,3514,3359,-175
NEVP,"11/8/2021 8 a.m. PST",3567,3634,3447,-120
NEVP,"11/8/2021 9 a.m. PST",3574,3629,3508,-66
NEVP,"11/8/2021 10 a.m. PST",3627,3638,3477,-150
NEVP,"11/8/2021 11 a.m. PST",3653,3668,3395,-258
NEVP,"11/8/2021 12 p.m. PST",3701,3678,3261,-440
NEVP,"11/8/2021 1 p.m. PST",3843,3729,3438,-405
NEVP,"11/8/2021 2 p.m. PST",3866,3756,3827,-39
NEVP,"11/8/2021 3 p.m. PST",3947,3796,4176,229
NEVP,"11/8/2021 4 p.m. PST",4081,3872,4037,-44
NEVP,"11/8/2021 5 p.m. PST",4206,4022,3832,-374
NEVP,"11/8/2021 6 p.m. PST",4279,4272,3936,-343
NEVP,"11/8/2021 7 p.m. PST",4187,4304,3735,-452
NEVP,"11/8/2021 8 p.m. PST",4098,4098,3652,-446
NEVP,"11/8/2021 9 p.m. PST",3984,3986,3642,-342
NEVP,"11/8/2021 10 p.m. PST",3815,3849,3569,-246
NEVP,"11/8/2021 11 p.m. PST",3606,3656,3259,-347
NEVP,"11/9/2021 12 a.m. PST",3398,3500,3190,-208
NEVP,"11/9/2021 1 a.m. PST",3303,3289,3258,-45
NEVP,"11/9/2021 2 a.m. PST",3219,3218,2997,-222
NEVP,"11/9/2021 3 a.m. PST",3176,3193,3043,-133
NEVP,"11/9/2021 4 a.m. PST",3176,3182,3006,-170
NEVP,"11/9/2021 5 a.m. PST",3217,3226,2993,-224
NEVP,"11/9/2021 6 a.m. PST",3381,3377,2996,-385
NEVP,"11/9/2021 7 a.m. PST",3542,3514,3262,-280
NEVP,"11/9/2021 8 a.m. PST",3610,3552,3541,-69
NEVP,"11/9/2021 9 a.m. PST",3634,3564,3676,42
NEVP,"11/9/2021 10 a.m. PST",3697,3553,3690,-7
NEVP,"11/9/2021 11 a.m. PST",3780,3550,3512,-268
NEVP,"11/9/2021 12 p.m. PST",3759,3591,3621,-138
NEVP,"11/9/2021 1 p.m. PST",3786,3664,3510,-276
NEVP,"11/9/2021 2 p.m. PST",3832,3725,3269,-563
NEVP,"11/9/2021 3 p.m. PST",3862,3807,3376,-486
NEVP,"11/9/2021 4 p.m. PST",3909,3908,3627,-282
NEVP,"11/9/2021 5 p.m. PST",4026,4001,3678,-348
NEVP,"11/9/2021 6 p.m. PST",4177,4177,3768,-409
NEVP,"11/9/2021 7 p.m. PST",4108,4261,3677,-431
NEVP,"11/9/2021 8 p.m. PST",4037,4163,3620,-417
NEVP,"11/9/2021 9 p.m. PST",3930,4039,3546,-384
NEVP,"11/9/2021 10 p.m. PST",3753,3904,3469,-284
NEVP,"11/9/2021 11 p.m. PST",3576,3750,3045,-531
NEVP,"11/10/2021 12 a.m. PST",3396,3545,2972,-424
NEVP,"11/10/2021 1 a.m. PST",3275,3351,2840,-435
NEVP,"11/10/2021 2 a.m. PST",3198,3260,2807,-391
NEVP,"11/10/2021 3 a.m. PST",3143,3223,2812,-331
NEVP,"11/10/2021 4 a.m. PST",3142,3207,2794,-348
NEVP,"11/10/2021 5 a.m. PST",3193,3236,2860,-333
NEVP,"11/10/2021 6 a.m. PST",3357,3337,2989,-368
NEVP,"11/10/2021 7 a.m. PST",3494,3516,2971,-523
NEVP,"11/10/2021 8 a.m. PST",3525,3536,3147,-378
NEVP,"11/10/2021 9 a.m. PST",3560,3518,3013,-547
NEVP,"11/10/2021 10 a.m. PST",3593,3536,3076,-517
NEVP,"11/10/2021 11 a.m. PST",3640,3519,3221,-419
NEVP,"11/10/2021 12 p.m. PST",3660,3538,3289,-371
NEVP,"11/10/2021 1 p.m. PST",3717,3624,3358,-359
NEVP,"11/10/2021 2 p.m. PST",3798,3660,3499,-299
NEVP,"11/10/2021 3 p.m. PST",3882,3794,3530,-352
NEVP,"11/10/2021 4 p.m. PST",3987,3880,3585,-402
NEVP,"11/10/2021 5 p.m. PST",4124,3991,3638,-486
NEVP,"11/10/2021 6 p.m. PST",4202,4138,3895,-307
NEVP,"11/10/2021 7 p.m. PST",4112,4192,3636,-476
NEVP,"11/10/2021 8 p.m. PST",4008,4048,3391,-617
NEVP,"11/10/2021 9 p.m. PST",3905,3942,3361,-544
NEVP,"11/10/2021 10 p.m. PST",3732,3805,3273,-459
NEVP,"11/10/2021 11 p.m. PST",3550,3624,3045,-505
NEVP,"11/11/2021 12 a.m. PST",3376,3423,3070,-306
NEVP,"11/11/2021 1 a.m. PST",3288,3306,2925,-363
NEVP,"11/11/2021 2 a.m. PST",3198,3237,2887,-311
NEVP,"11/11/2021 3 a.m. PST",3152,3202,2911,-241
NEVP,"11/11/2021 4 a.m. PST",3149,3206,2889,-260
NEVP,"11/11/2021 5 a.m. PST",3192,3234,2903,-289
NEVP,"11/11/2021 6 a.m. PST",3297,3329,2946,-351
NEVP,"11/11/2021 7 a.m. PST",3376,3458,2934,-442
NEVP,"11/11/2021 8 a.m. PST",3381,3544,3211,-170
NEVP,"11/11/2021 9 a.m. PST",3427,3582,3341,-86
NEVP,"11/11/2021 10 a.m. PST",3446,3598,3342,-104
NEVP,"11/11/2021 11 a.m. PST",3496,3610,3318,-178
NEVP,"11/11/2021 12 p.m. PST",3541,3626,3373,-168
NEVP,"11/11/2021 1 p.m. PST",3609,3720,3520,-89
NEVP,"11/11/2021 2 p.m. PST",3724,3799,3905,181
NEVP,"11/11/2021 3 p.m. PST",3851,3965,4032,181
NEVP,"11/11/2021 4 p.m. PST",3951,4020,3953,2
NEVP,"11/11/2021 5 p.m. PST",4049,4115,3746,-303
NEVP,"11/11/2021 6 p.m. PST",4140,4248,3681,-459
NEVP,"11/11/2021 7 p.m. PST",4053,4277,3566,-487
NEVP,"11/11/2021 8 p.m. PST",3961,4155,3538,-423
NEVP,"11/11/2021 9 p.m. PST",3841,4025,3342,-499
NEVP,"11/11/2021 10 p.m. PST",3723,3875,3262,-461
NEVP,"11/11/2021 11 p.m. PST",3563,3674,3110,-453
NEVP,"11/12/2021 12 a.m. PST",3411,3544,2966,-445
NEVP,"11/12/2021 1 a.m. PST",3276,3319,2927,-349
NEVP,"11/12/2021 2 a.m. PST",3190,3235,2911,-279
NEVP,"11/12/2021 3 a.m. PST",3145,3188,2827,-318
NEVP,"11/12/2021 4 a.m. PST",3144,3204,2906,-238
NEVP,"11/12/2021 5 a.m. PST",3191,3220,2957,-234
NEVP,"11/12/2021 6 a.m. PST",3328,3325,2931,-397
NEVP,"11/12/2021 7 a.m. PST",3455,3491,2969,-486
NEVP,"11/12/2021 8 a.m. PST",3459,3550,2855,-604
NEVP,"11/12/2021 9 a.m. PST",3463,3576,3031,-432
NEVP,"11/12/2021 10 a.m. PST",3511,3585,3140,-371
NEVP,"11/12/2021 11 a.m. PST",3568,3607,3132,-436
NEVP,"11/12/2021 12 p.m. PST",3634,3653,3024,-610
NEVP,"11/12/2021 1 p.m. PST",3695,3741,3160,-535
NEVP,"11/12/2021 2 p.m. PST",3833,3843,3373,-460
NEVP,"11/12/2021 3 p.m. PST",3934,3985,3644,-290
NEVP,"11/12/2021 4 p.m. PST",4022,4022,3436,-586
NEVP,"11/12/2021 5 p.m. PST",4153,4119,3705,-448
NEVP,"11/12/2021 6 p.m. PST",4188,4188,3781,-407
NEVP,"11/12/2021 7 p.m. PST",4071,4195,3489,-582
NEVP,"11/12/2021 8 p.m. PST",3971,4061,3384,-587
NEVP,"11/12/2021 9 p.m. PST",3869,3960,3348,-521
NEVP,"11/12/2021 10 p.m. PST",3738,3831,3272,-466
NEVP,"11/12/2021 11 p.m. PST",3582,3691,3052,-530
NEVP,"11/13/2021 12 a.m. PST",3417,3585,2947,-470
NEVP,"11/13/2021 1 a.m. PST",3285,3353,2778,-507
NEVP,"11/13/2021 2 a.m. PST",3195,3265,2593,-602
NEVP,"11/13/2021 3 a.m. PST",3136,3207,2568,-568
NEVP,"11/13/2021 4 a.m. PST",3109,3194,2608,-501
NEVP,"11/13/2021 5 a.m. PST",3130,3204,2592,-538
NEVP,"11/13/2021 6 a.m. PST",3194,3229,2672,-522
NEVP,"11/13/2021 7 a.m. PST",3235,3274,2574,-661
NEVP,"11/13/2021 8 a.m. PST",3223,3192,2642,-581
NEVP,"11/13/2021 9 a.m. PST",3257,3248,2982,-275
NEVP,"11/13/2021 10 a.m. PST",3321,3312,3061,-260
NEVP,"11/13/2021 11 a.m. PST",3385,3405,2929,-456
NEVP,"11/13/2021 12 p.m. PST",3473,3440,2864,-609
NEVP,"11/13/2021 1 p.m. PST",3548,3483,2983,-565
NEVP,"11/13/2021 2 p.m. PST",3619,3562,3210,-409
NEVP,"11/13/2021 3 p.m. PST",3748,3707,3359,-389
NEVP,"11/13/2021 4 p.m. PST",3852,3795,3377,-475
NEVP,"11/13/2021 5 p.m. PST",3979,3865,3474,-505
NEVP,"11/13/2021 6 p.m. PST",4043,3977,3697,-346
NEVP,"11/13/2021 7 p.m. PST",3938,4004,3736,-202
NEVP,"11/13/2021 8 p.m. PST",3848,3858,3521,-327
NEVP,"11/13/2021 9 p.m. PST",3757,3748,3424,-333
NEVP,"11/13/2021 10 p.m. PST",3640,3652,3344,-296
NEVP,"11/13/2021 11 p.m. PST",3508,3518,2951,-557
NEVP,"11/14/2021 12 a.m. PST",3376,3385,2968,-408
NEVP,"11/14/2021 1 a.m. PST",3254,3321,2636,-618
NEVP,"11/14/2021 2 a.m. PST",3175,3219,2516,-659
NEVP,"11/14/2021 3 a.m. PST",3111,3170,2398,-713
NEVP,"11/14/2021 4 a.m. PST",3092,3185,2354,-738
NEVP,"11/14/2021 5 a.m. PST",3097,3172,2394,-703
NEVP,"11/14/2021 6 a.m. PST",3160,3202,2467,-693
NEVP,"11/14/2021 7 a.m. PST",3176,3202,2531,-645
NEVP,"11/14/2021 8 a.m. PST",3154,3191,2482,-672
NEVP,"11/14/2021 9 a.m. PST",3203,3250,2835,-368
NEVP,"11/14/2021 10 a.m. PST",3254,3324,2868,-386
NEVP,"11/14/2021 11 a.m. PST",3282,3390,2807,-475
NEVP,"11/14/2021 12 p.m. PST",3376,3420,2785,-591
NEVP,"11/14/2021 1 p.m. PST",3447,3490,2784,-663
NEVP,"11/14/2021 2 p.m. PST",3583,3623,2925,-658
NEVP,"11/14/2021 3 p.m. PST",3720,3759,3152,-568
NEVP,"11/14/2021 4 p.m. PST",3845,3885,3078,-767
NEVP,"11/14/2021 5 p.m. PST",3989,3949,3290,-699
NEVP,"11/14/2021 6 p.m. PST",4068,4027,3492,-576
NEVP,"11/14/2021 7 p.m. PST",3964,4005,3438,-526
NEVP,"11/14/2021 8 p.m. PST",3864,3918,3351,-513
NEVP,"11/14/2021 9 p.m. PST",3744,3849,3154,-590
NEVP,"11/14/2021 10 p.m. PST",3619,3744,3133,-486
NEVP,"11/14/2021 11 p.m. PST",3453,3598,2620,-833
NEVP,"11/15/2021 12 a.m. PST",3312,3460,2815,-497
NEVP,"11/15/2021 1 a.m. PST",3193,3256,2670,-523
NEVP,"11/15/2021 2 a.m. PST",3125,3216,2699,-426
NEVP,"11/15/2021 3 a.m. PST",3078,3167,2696,-382
NEVP,"11/15/2021 4 a.m. PST",3090,3174,2724,-366
NEVP,"11/15/2021 5 a.m. PST",3143,3219,2763,-380
NEVP,"11/15/2021 6 a.m. PST",3311,3381,2776,-535
NEVP,"11/15/2021 7 a.m. PST",3469,3453,2858,-611
NEVP,"11/15/2021 8 a.m. PST",3501,3507,2893,-608
NEVP,"11/15/2021 9 a.m. PST",3531,3533,3073,-458
NEVP,"11/15/2021 10 a.m. PST",3568,3567,3070,-498
NEVP,"11/15/2021 11 a.m. PST",3613,3635,2978,-635
NEVP,"11/15/2021 12 p.m. PST",3643,3666,3008,-635
NEVP,"11/15/2021 1 p.m. PST",3703,3723,3111,-592
NEVP,"11/15/2021 2 p.m. PST",3799,3836,3227,-572
NEVP,"11/15/2021 3 p.m. PST",3863,3967,3627,-236
NEVP,"11/15/2021 4 p.m. PST",3975,3955,3402,-573
NEVP,"11/15/2021 5 p.m. PST",4112,3998,3438,-674
NEVP,"11/15/2021 6 p.m. PST",4199,4143,3515,-684
NEVP,"11/15/2021 7 p.m. PST",4107,4106,3445,-662
NEVP,"11/15/2021 8 p.m. PST",4027,4034,3366,-661
NEVP,"11/15/2021 9 p.m. PST",3918,3939,3381,-537
NEVP,"11/15/2021 10 p.m. PST",3738,3814,3207,-531
NEVP,"11/15/2021 11 p.m. PST",3555,3620,2867,-688
NEVP,"11/16/2021 12 a.m. PST",3393,3454,2624,-769
NEVP,"11/16/2021 1 a.m. PST",3266,3320,2812,-454
NEVP,"11/16/2021 2 a.m. PST",3166,3228,2755,-411
NEVP,"11/16/2021 3 a.m. PST",3105,3214,2562,-543
NEVP,"11/16/2021 4 a.m. PST",3109,3213,2533,-576
NEVP,"11/16/2021 5 a.m. PST",3149,3262,2804,-345
NEVP,"11/16/2021 6 a.m. PST",3301,3422,2905,-396
NEVP,"11/16/2021 7 a.m. PST",3476,3507,2944,-532
NEVP,"11/16/2021 8 a.m. PST",3521,3554,2911,-610
NEVP,"11/16/2021 9 a.m. PST",3544,3613,2809,-735
NEVP,"11/16/2021 10 a.m. PST",3577,3581,2756,-821
NEVP,"11/16/2021 11 a.m. PST",3450,3612,2746,-704
NEVP,"11/16/2021 12 p.m. PST",3497,3587,2955,-542
NEVP,"11/16/2021 1 p.m. PST",3544,3632,3187,-357
NEVP,"11/16/2021 2 p.m. PST",3638,3735,3386,-252
NEVP,"11/16/2021 3 p.m. PST",3735,3868,3391,-344
NEVP,"11/16/2021 4 p.m. PST",3856,3905,3386,-470
NEVP,"11/16/2021 5 p.m. PST",4019,3974,3427,-592
NEVP,"11/16/2021 6 p.m. PST",4101,4110,3405,-696
NEVP,"11/16/2021 7 p.m. PST",4025,4065,3462,-563
NEVP,"11/16/2021 8 p.m. PST",3934,4012,3632,-302
NEVP,"11/16/2021 9 p.m. PST",3842,3925,3535,-307
NEVP,"11/16/2021 10 p.m. PST",3713,3805,3534,-179
NEVP,"11/16/2021 11 p.m. PST",3539,3628,3259,-280
NEVP,"11/17/2021 12 a.m. PST",3373,3446,3013,-360
NEVP,"11/17/2021 1 a.m. PST",3249,3324,3024,-225
NEVP,"11/17/2021 2 a.m. PST",3186,3252,2832,-354
NEVP,"11/17/2021 3 a.m. PST",3146,3218,2799,-347
NEVP,"11/17/2021 4 a.m. PST",3163,3234,2818,-345
NEVP,"11/17/2021 5 a.m. PST",3235,3279,2972,-263
NEVP,"11/17/2021 6 a.m. PST",3404,3443,3128,-276
NEVP,"11/17/2021 7 a.m. PST",3567,3561,3399,-168
NEVP,"11/17/2021 8 a.m. PST",3558,3597,3473,-85
NEVP,"11/17/2021 9 a.m. PST",3501,3616,3422,-79
NEVP,"11/17/2021 10 a.m. PST",3477,3630,3195,-282
NEVP,"11/17/2021 11 a.m. PST",3494,3637,2998,-496
NEVP,"11/17/2021 12 p.m. PST",3495,3609,2924,-571
NEVP,"11/17/2021 1 p.m. PST",3673,3662,3152,-521
NEVP,"11/17/2021 2 p.m. PST",3713,3738,3407,-306
NEVP,"11/17/2021 3 p.m. PST",3804,3825,3516,-288
NEVP,"11/17/2021 4 p.m. PST",3861,3863,3327,-534
NEVP,"11/17/2021 5 p.m. PST",3947,4009,3402,-545
NEVP,"11/17/2021 6 p.m. PST",4079,4127,3552,-527
