"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"5/17/2022 1 a.m. EDT",11107,10560,9068,-2039
ISNE,"5/17/2022 2 a.m. EDT",10556,10070,8537,-2019
ISNE,"5/17/2022 3 a.m. EDT",10124,9740,8197,-1927
ISNE,"5/17/2022 4 a.m. EDT",9940,9630,8104,-1836
ISNE,"5/17/2022 5 a.m. EDT",10066,9810,8152,-1914
ISNE,"5/17/2022 6 a.m. EDT",10562,10380,8668,-1894
ISNE,"5/17/2022 7 a.m. EDT",11287,11450,9452,-1835
ISNE,"5/17/2022 8 a.m. EDT",11684,11780,9584,-2100
ISNE,"5/17/2022 9 a.m. EDT",11263,11240,9261,-2002
ISNE,"5/17/2022 10 a.m. EDT",10759,10480,8895,-1864
ISNE,"5/17/2022 11 a.m. EDT",10716,10430,9187,-1529
ISNE,"5/17/2022 12 p.m. EDT",11121,10570,9368,-1753
ISNE,"5/17/2022 1 p.m. EDT",11823,10770,10115,-1708
ISNE,"5/17/2022 2 p.m. EDT",11974,11960,10432,-1542
ISNE,"5/17/2022 3 p.m. EDT",11821,11920,10443,-1378
ISNE,"5/17/2022 4 p.m. EDT",11987,12040,10347,-1640
ISNE,"5/17/2022 5 p.m. EDT",12440,12360,10518,-1922
ISNE,"5/17/2022 6 p.m. EDT",13095,12910,11321,-1774
ISNE,"5/17/2022 7 p.m. EDT",13565,13470,11857,-1708
ISNE,"5/17/2022 8 p.m. EDT",13637,13750,11967,-1670
ISNE,"5/17/2022 9 p.m. EDT",13571,13490,11796,-1775
ISNE,"5/17/2022 10 p.m. EDT",12801,12710,11014,-1787
ISNE,"5/17/2022 11 p.m. EDT",11663,11530,9884,-1779
ISNE,"5/18/2022 12 a.m. EDT",10606,10530,9125,-1481
ISNE,"5/18/2022 1 a.m. EDT",9884,9860,8394,-1490
ISNE,"5/18/2022 2 a.m. EDT",9439,9440,7985,-1454
ISNE,"5/18/2022 3 a.m. EDT",9486,9190,8005,-1481
ISNE,"5/18/2022 4 a.m. EDT",9424,9120,7987,-1437
ISNE,"5/18/2022 5 a.m. EDT",9657,9320,8184,-1473
ISNE,"5/18/2022 6 a.m. EDT",10038,10020,8620,-1418
ISNE,"5/18/2022 7 a.m. EDT",10951,11240,9233,-1718
ISNE,"5/18/2022 8 a.m. EDT",11255,11480,9197,-2058
ISNE,"5/18/2022 9 a.m. EDT",10687,10590,8990,-1697
ISNE,"5/18/2022 10 a.m. EDT",10033,9660,8668,-1365
ISNE,"5/18/2022 11 a.m. EDT",9962,9150,8620,-1342
ISNE,"5/18/2022 12 p.m. EDT",9910,9120,8434,-1476
ISNE,"5/18/2022 1 p.m. EDT",9925,9650,8394,-1531
ISNE,"5/18/2022 2 p.m. EDT",9905,9800,8357,-1548
ISNE,"5/18/2022 3 p.m. EDT",10092,10020,8634,-1458
ISNE,"5/18/2022 4 p.m. EDT",10580,10350,9244,-1336
ISNE,"5/18/2022 5 p.m. EDT",11457,11040,10055,-1402
ISNE,"5/18/2022 6 p.m. EDT",12612,12030,11227,-1385
ISNE,"5/18/2022 7 p.m. EDT",13160,12650,11745,-1415
ISNE,"5/18/2022 8 p.m. EDT",13306,13110,11967,-1339
ISNE,"5/18/2022 9 p.m. EDT",13370,13200,11954,-1416
ISNE,"5/18/2022 10 p.m. EDT",12643,12400,11191,-1452
ISNE,"5/18/2022 11 p.m. EDT",11535,11330,9657,-1878
ISNE,"5/19/2022 12 a.m. EDT",10528,10370,8567,-1961
ISNE,"5/19/2022 1 a.m. EDT",10141,9830,7950,-2191
ISNE,"5/19/2022 2 a.m. EDT",9746,9410,7900,-1846
ISNE,"5/19/2022 3 a.m. EDT",9542,9210,7759,-1783
ISNE,"5/19/2022 4 a.m. EDT",9489,9170,7747,-1742
ISNE,"5/19/2022 5 a.m. EDT",9714,9450,7993,-1721
ISNE,"5/19/2022 6 a.m. EDT",10306,10120,8584,-1722
ISNE,"5/19/2022 7 a.m. EDT",11230,11230,9782,-1448
ISNE,"5/19/2022 8 a.m. EDT",12200,12130,10711,-1489
ISNE,"5/19/2022 9 a.m. EDT",12670,12510,11206,-1464
ISNE,"5/19/2022 10 a.m. EDT",12960,12820,11481,-1479
ISNE,"5/19/2022 11 a.m. EDT",13118,13010,11554,-1564
ISNE,"5/19/2022 12 p.m. EDT",13199,13080,11710,-1489
ISNE,"5/19/2022 1 p.m. EDT",13206,13090,11920,-1286
ISNE,"5/19/2022 2 p.m. EDT",13117,13090,11609,-1508
ISNE,"5/19/2022 3 p.m. EDT",12934,12900,11427,-1507
ISNE,"5/19/2022 4 p.m. EDT",12898,12760,11480,-1418
ISNE,"5/19/2022 5 p.m. EDT",13059,13030,11642,-1417
ISNE,"5/19/2022 6 p.m. EDT",13352,13100,11920,-1432
ISNE,"5/19/2022 7 p.m. EDT",13346,13190,12005,-1341
ISNE,"5/19/2022 8 p.m. EDT",13280,13240,11913,-1367
ISNE,"5/19/2022 9 p.m. EDT",13191,13300,11850,-1341
ISNE,"5/19/2022 10 p.m. EDT",12492,12560,10992,-1500
ISNE,"5/19/2022 11 p.m. EDT",11484,11460,9762,-1722
ISNE,"5/20/2022 12 a.m. EDT",10784,10470,8873,-1911
ISNE,"5/20/2022 1 a.m. EDT",10160,9820,8530,-1630
ISNE,"5/20/2022 2 a.m. EDT",9734,9410,8268,-1466
ISNE,"5/20/2022 3 a.m. EDT",9521,9210,7912,-1609
ISNE,"5/20/2022 4 a.m. EDT",9462,9150,7834,-1628
ISNE,"5/20/2022 5 a.m. EDT",9693,9380,8086,-1607
ISNE,"5/20/2022 6 a.m. EDT",10117,10020,8468,-1649
ISNE,"5/20/2022 7 a.m. EDT",11034,11060,9427,-1607
ISNE,"5/20/2022 8 a.m. EDT",11729,11690,10302,-1427
ISNE,"5/20/2022 9 a.m. EDT",11905,11680,10507,-1398
ISNE,"5/20/2022 10 a.m. EDT",11746,11950,10356,-1390
ISNE,"5/20/2022 11 a.m. EDT",11047,11150,9889,-1158
ISNE,"5/20/2022 12 p.m. EDT",10582,10850,9315,-1267
ISNE,"5/20/2022 1 p.m. EDT",10380,10800,9119,-1261
ISNE,"5/20/2022 2 p.m. EDT",10532,11070,9372,-1160
ISNE,"5/20/2022 3 p.m. EDT",10741,11490,9472,-1269
ISNE,"5/20/2022 4 p.m. EDT",11184,11830,9889,-1295
ISNE,"5/20/2022 5 p.m. EDT",11824,11900,10457,-1367
ISNE,"5/20/2022 6 p.m. EDT",12645,13000,11230,-1415
ISNE,"5/20/2022 7 p.m. EDT",13105,13930,11545,-1560
ISNE,"5/20/2022 8 p.m. EDT",13254,13650,11480,-1774
ISNE,"5/20/2022 9 p.m. EDT",13321,13780,11509,-1812
ISNE,"5/20/2022 10 p.m. EDT",12788,13140,10927,-1861
ISNE,"5/20/2022 11 p.m. EDT",12111,12160,10310,-1801
ISNE,"5/21/2022 12 a.m. EDT",11231,11140,9315,-1916
ISNE,"5/21/2022 1 a.m. EDT",11013,10360,8849,-2164
ISNE,"5/21/2022 2 a.m. EDT",10592,9870,8458,-2134
ISNE,"5/21/2022 3 a.m. EDT",10612,9630,8412,-2200
ISNE,"5/21/2022 4 a.m. EDT",10517,9470,8234,-2283
ISNE,"5/21/2022 5 a.m. EDT",10573,9500,8236,-2337
ISNE,"5/21/2022 6 a.m. EDT",10514,9660,8072,-2442
ISNE,"5/21/2022 7 a.m. EDT",10918,9990,8745,-2173
ISNE,"5/21/2022 8 a.m. EDT",11547,10710,9382,-2165
ISNE,"5/21/2022 9 a.m. EDT",11902,11240,9858,-2044
ISNE,"5/21/2022 10 a.m. EDT",12076,11400,10284,-1792
ISNE,"5/21/2022 11 a.m. EDT",11502,11590,9748,-1754
ISNE,"5/21/2022 12 p.m. EDT",10964,11080,9840,-1124
ISNE,"5/21/2022 1 p.m. EDT",10760,11430,10116,-644
ISNE,"5/21/2022 2 p.m. EDT",11276,11280,10727,-549
ISNE,"5/21/2022 3 p.m. EDT",12146,12180,11219,-927
ISNE,"5/21/2022 4 p.m. EDT",13268,13700,12361,-907
ISNE,"5/21/2022 5 p.m. EDT",14499,14610,13209,-1290
ISNE,"5/21/2022 6 p.m. EDT",15544,16150,14061,-1483
ISNE,"5/21/2022 7 p.m. EDT",16033,16490,14434,-1599
ISNE,"5/21/2022 8 p.m. EDT",15873,16740,14266,-1607
ISNE,"5/21/2022 9 p.m. EDT",15620,16270,14023,-1597
ISNE,"5/21/2022 10 p.m. EDT",14899,15650,13232,-1667
ISNE,"5/21/2022 11 p.m. EDT",13826,14430,11998,-1828
ISNE,"5/22/2022 12 a.m. EDT",12958,13270,11385,-1573
ISNE,"5/22/2022 1 a.m. EDT",12073,12510,10385,-1688
ISNE,"5/22/2022 2 a.m. EDT",11728,11850,10092,-1636
ISNE,"5/22/2022 3 a.m. EDT",11586,11370,10087,-1499
ISNE,"5/22/2022 4 a.m. EDT",11274,10420,9709,-1565
ISNE,"5/22/2022 5 a.m. EDT",11132,10270,9409,-1723
ISNE,"5/22/2022 6 a.m. EDT",11062,10310,9139,-1923
ISNE,"5/22/2022 7 a.m. EDT",11190,10540,9354,-1836
ISNE,"5/22/2022 8 a.m. EDT",11519,11070,9569,-1950
ISNE,"5/22/2022 9 a.m. EDT",11328,11770,9503,-1825
ISNE,"5/22/2022 10 a.m. EDT",11926,11700,10153,-1773
ISNE,"5/22/2022 11 a.m. EDT",12828,12720,11336,-1492
ISNE,"5/22/2022 12 p.m. EDT",13755,13450,12347,-1408
ISNE,"5/22/2022 1 p.m. EDT",14593,14360,13174,-1419
ISNE,"5/22/2022 2 p.m. EDT",14982,15050,13320,-1662
ISNE,"5/22/2022 3 p.m. EDT",15460,15710,13850,-1610
ISNE,"5/22/2022 4 p.m. EDT",16280,16530,14714,-1566
ISNE,"5/22/2022 5 p.m. EDT",17363,17440,15665,-1698
ISNE,"5/22/2022 6 p.m. EDT",18286,18330,16315,-1971
ISNE,"5/22/2022 7 p.m. EDT",18556,18450,16420,-2136
ISNE,"5/22/2022 8 p.m. EDT",18268,18100,15938,-2330
ISNE,"5/22/2022 9 p.m. EDT",17778,16960,15457,-2321
ISNE,"5/22/2022 10 p.m. EDT",16582,15910,14362,-2220
ISNE,"5/22/2022 11 p.m. EDT",14987,14370,12869,-2118
ISNE,"5/23/2022 12 a.m. EDT",13569,12850,11517,-2052
ISNE,"5/23/2022 1 a.m. EDT",12501,12470,10629,-1872
ISNE,"5/23/2022 2 a.m. EDT",11798,11740,9950,-1848
ISNE,"5/23/2022 3 a.m. EDT",11577,11240,9713,-1864
ISNE,"5/23/2022 4 a.m. EDT",11223,10900,9479,-1744
ISNE,"5/23/2022 5 a.m. EDT",11182,10870,9481,-1701
ISNE,"5/23/2022 6 a.m. EDT",11551,11250,9846,-1705
ISNE,"5/23/2022 7 a.m. EDT",11945,11980,10566,-1379
ISNE,"5/23/2022 8 a.m. EDT",12327,12340,11115,-1212
ISNE,"5/23/2022 9 a.m. EDT",12098,12110,10745,-1353
ISNE,"5/23/2022 10 a.m. EDT",11659,11860,10513,-1146
ISNE,"5/23/2022 11 a.m. EDT",11296,11450,10061,-1235
ISNE,"5/23/2022 12 p.m. EDT",11496,11140,10297,-1199
ISNE,"5/23/2022 1 p.m. EDT",11491,11280,10215,-1276
ISNE,"5/23/2022 2 p.m. EDT",11462,11740,10313,-1149
ISNE,"5/23/2022 3 p.m. EDT",11566,12150,10448,-1118
ISNE,"5/23/2022 4 p.m. EDT",12131,12560,10976,-1155
ISNE,"5/23/2022 5 p.m. EDT",13085,13100,11936,-1149
ISNE,"5/23/2022 6 p.m. EDT",13887,13840,12711,-1176
ISNE,"5/23/2022 7 p.m. EDT",14244,14300,12891,-1353
ISNE,"5/23/2022 8 p.m. EDT",14221,14220,12615,-1606
ISNE,"5/23/2022 9 p.m. EDT",14162,13890,12528,-1634
ISNE,"5/23/2022 10 p.m. EDT",13390,13330,11934,-1456
ISNE,"5/23/2022 11 p.m. EDT",12169,12120,10620,-1549
ISNE,"5/24/2022 12 a.m. EDT",11018,10950,9684,-1334
ISNE,"5/24/2022 1 a.m. EDT",10271,10280,9297,-974
ISNE,"5/24/2022 2 a.m. EDT",10065,9780,9075,-990
ISNE,"5/24/2022 3 a.m. EDT",9796,9500,8689,-1107
ISNE,"5/24/2022 4 a.m. EDT",9655,9390,8686,-969
ISNE,"5/24/2022 5 a.m. EDT",9540,9580,8738,-802
ISNE,"5/24/2022 6 a.m. EDT",10120,10170,9226,-894
ISNE,"5/24/2022 7 a.m. EDT",11030,11080,10068,-962
ISNE,"5/24/2022 8 a.m. EDT",11527,11560,10389,-1138
ISNE,"5/24/2022 9 a.m. EDT",11297,11320,10345,-952
ISNE,"5/24/2022 10 a.m. EDT",10696,10720,10094,-602
ISNE,"5/24/2022 11 a.m. EDT",10348,9940,9754,-594
ISNE,"5/24/2022 12 p.m. EDT",10130,9650,9520,-610
ISNE,"5/24/2022 1 p.m. EDT",10294,9790,9655,-639
ISNE,"5/24/2022 2 p.m. EDT",10463,10010,9770,-693
ISNE,"5/24/2022 3 p.m. EDT",10691,10380,9955,-736
ISNE,"5/24/2022 4 p.m. EDT",11203,10910,10436,-767
ISNE,"5/24/2022 5 p.m. EDT",11956,11630,10784,-1172
ISNE,"5/24/2022 6 p.m. EDT",12702,12660,11310,-1392
ISNE,"5/24/2022 7 p.m. EDT",13263,13260,11742,-1521
ISNE,"5/24/2022 8 p.m. EDT",13389,13460,11756,-1633
ISNE,"5/24/2022 9 p.m. EDT",13381,13400,11735,-1646
ISNE,"5/24/2022 10 p.m. EDT",12724,12680,11028,-1696
ISNE,"5/24/2022 11 p.m. EDT",11589,11560,9891,-1698
ISNE,"5/25/2022 12 a.m. EDT",10700,10500,8926,-1774
ISNE,"5/25/2022 1 a.m. EDT",10178,9860,8421,-1757
ISNE,"5/25/2022 2 a.m. EDT",9754,9450,8151,-1603
ISNE,"5/25/2022 3 a.m. EDT",9513,9210,7950,-1563
ISNE,"5/25/2022 4 a.m. EDT",9449,9170,7811,-1638
ISNE,"5/25/2022 5 a.m. EDT",9705,9430,8281,-1424
ISNE,"5/25/2022 6 a.m. EDT",10258,10000,9113,-1145
ISNE,"5/25/2022 7 a.m. EDT",10922,10980,9850,-1072
ISNE,"5/25/2022 8 a.m. EDT",11330,11360,10250,-1080
ISNE,"5/25/2022 9 a.m. EDT",10971,10980,9855,-1116
ISNE,"5/25/2022 10 a.m. EDT",10450,10450,9381,-1069
ISNE,"5/25/2022 11 a.m. EDT",10413,10060,9334,-1079
ISNE,"5/25/2022 12 p.m. EDT",10434,9800,9363,-1071
ISNE,"5/25/2022 1 p.m. EDT",10511,9760,9513,-998
ISNE,"5/25/2022 2 p.m. EDT",10798,9910,9799,-999
ISNE,"5/25/2022 3 p.m. EDT",10798,10400,9761,-1037
ISNE,"5/25/2022 4 p.m. EDT",11255,10940,10198,-1057
ISNE,"5/25/2022 5 p.m. EDT",12024,11710,10863,-1161
ISNE,"5/25/2022 6 p.m. EDT",12948,12650,11716,-1232
ISNE,"5/25/2022 7 p.m. EDT",13481,13160,11900,-1581
ISNE,"5/25/2022 8 p.m. EDT",13571,13330,11733,-1838
ISNE,"5/25/2022 9 p.m. EDT",13563,13390,11787,-1776
ISNE,"5/25/2022 10 p.m. EDT",12881,12670,11334,-1547
ISNE,"5/25/2022 11 p.m. EDT",11736,11560,10112,-1624
ISNE,"5/26/2022 12 a.m. EDT",10670,10510,8720,-1950
ISNE,"5/26/2022 1 a.m. EDT",10263,9880,8333,-1930
ISNE,"5/26/2022 2 a.m. EDT",9803,9440,8023,-1780
ISNE,"5/26/2022 3 a.m. EDT",9565,9220,7966,-1599
ISNE,"5/26/2022 4 a.m. EDT",9508,9160,7955,-1553
ISNE,"5/26/2022 5 a.m. EDT",9726,9340,8164,-1562
ISNE,"5/26/2022 6 a.m. EDT",10251,9970,8973,-1278
ISNE,"5/26/2022 7 a.m. EDT",10943,11030,9742,-1201
ISNE,"5/26/2022 8 a.m. EDT",11557,11480,10473,-1084
ISNE,"5/26/2022 9 a.m. EDT",11399,11210,10357,-1042
ISNE,"5/26/2022 10 a.m. EDT",10955,10810,9985,-970
ISNE,"5/26/2022 11 a.m. EDT",10812,10460,9875,-937
ISNE,"5/26/2022 12 p.m. EDT",10787,10330,9818,-969
ISNE,"5/26/2022 1 p.m. EDT",10712,10400,9764,-948
ISNE,"5/26/2022 2 p.m. EDT",10861,10690,9946,-915
ISNE,"5/26/2022 3 p.m. EDT",11067,10770,10078,-989
ISNE,"5/26/2022 4 p.m. EDT",11151,11220,10194,-957
ISNE,"5/26/2022 5 p.m. EDT",12042,11850,11083,-959
ISNE,"5/26/2022 6 p.m. EDT",12965,12670,11940,-1025
ISNE,"5/26/2022 7 p.m. EDT",13442,13230,12385,-1057
ISNE,"5/26/2022 8 p.m. EDT",13611,13410,12353,-1258
ISNE,"5/26/2022 9 p.m. EDT",13686,13450,12314,-1372
ISNE,"5/26/2022 10 p.m. EDT",13137,12830,11893,-1244
ISNE,"5/26/2022 11 p.m. EDT",12102,11750,10693,-1409
ISNE,"5/27/2022 12 a.m. EDT",11084,10780,9421,-1663
ISNE,"5/27/2022 1 a.m. EDT",10718,10390,9024,-1694
ISNE,"5/27/2022 2 a.m. EDT",10279,9980,8969,-1310
ISNE,"5/27/2022 3 a.m. EDT",10051,9750,8755,-1296
ISNE,"5/27/2022 4 a.m. EDT",9983,9690,8727,-1256
ISNE,"5/27/2022 5 a.m. EDT",10204,9900,8884,-1320
ISNE,"5/27/2022 6 a.m. EDT",10820,10550,9457,-1363
ISNE,"5/27/2022 7 a.m. EDT",11658,11690,10528,-1130
ISNE,"5/27/2022 8 a.m. EDT",12662,12620,11572,-1090
ISNE,"5/27/2022 9 a.m. EDT",13113,13120,11870,-1243
ISNE,"5/27/2022 10 a.m. EDT",13329,13340,11928,-1401
ISNE,"5/27/2022 11 a.m. EDT",13510,13520,11885,-1625
ISNE,"5/27/2022 12 p.m. EDT",13530,13480,11837,-1693
ISNE,"5/27/2022 1 p.m. EDT",13384,13380,11814,-1570
ISNE,"5/27/2022 2 p.m. EDT",13504,13600,12348,-1156
ISNE,"5/27/2022 3 p.m. EDT",13652,13750,12675,-977
ISNE,"5/27/2022 4 p.m. EDT",14260,14290,13235,-1025
ISNE,"5/27/2022 5 p.m. EDT",15160,15070,13803,-1357
ISNE,"5/27/2022 6 p.m. EDT",15680,15570,14079,-1601
ISNE,"5/27/2022 7 p.m. EDT",15566,15800,13614,-1952
ISNE,"5/27/2022 8 p.m. EDT",15309,15600,13317,-1992
ISNE,"5/27/2022 9 p.m. EDT",15080,15380,13187,-1893
ISNE,"5/27/2022 10 p.m. EDT",14378,14610,12576,-1802
ISNE,"5/27/2022 11 p.m. EDT",13344,13570,11640,-1704
ISNE,"5/28/2022 12 a.m. EDT",12325,12470,10097,-2228
ISNE,"5/28/2022 1 a.m. EDT",11733,11290,9299,-2434
ISNE,"5/28/2022 2 a.m. EDT",11201,10710,8971,-2230
ISNE,"5/28/2022 3 a.m. EDT",10938,10450,8527,-2411
ISNE,"5/28/2022 4 a.m. EDT",10910,10300,8555,-2355
ISNE,"5/28/2022 5 a.m. EDT",10896,10250,8419,-2477
ISNE,"5/28/2022 6 a.m. EDT",10994,10310,8431,-2563
ISNE,"5/28/2022 7 a.m. EDT",11277,10680,8724,-2553
ISNE,"5/28/2022 8 a.m. EDT",11720,11340,9214,-2506
ISNE,"5/28/2022 9 a.m. EDT",11887,11890,9510,-2377
ISNE,"5/28/2022 10 a.m. EDT",12510,12220,10118,-2392
ISNE,"5/28/2022 11 a.m. EDT",12514,12370,10132,-2382
ISNE,"5/28/2022 12 p.m. EDT",12590,12310,10276,-2314
ISNE,"5/28/2022 1 p.m. EDT",12662,12190,10480,-2182
ISNE,"5/28/2022 2 p.m. EDT",12971,12400,10910,-2061
ISNE,"5/28/2022 3 p.m. EDT",13228,12530,11013,-2215
ISNE,"5/28/2022 4 p.m. EDT",13275,12790,10872,-2403
ISNE,"5/28/2022 5 p.m. EDT",13268,13040,10735,-2533
ISNE,"5/28/2022 6 p.m. EDT",13416,13540,11040,-2376
ISNE,"5/28/2022 7 p.m. EDT",13614,13870,11170,-2444
ISNE,"5/28/2022 8 p.m. EDT",13546,13820,11225,-2321
ISNE,"5/28/2022 9 p.m. EDT",13508,13800,11222,-2286
ISNE,"5/28/2022 10 p.m. EDT",13093,13400,10824,-2269
ISNE,"5/28/2022 11 p.m. EDT",12227,12550,9909,-2318
ISNE,"5/29/2022 12 a.m. EDT",11431,11600,9009,-2422
ISNE,"5/29/2022 1 a.m. EDT",10739,10490,7961,-2778
ISNE,"5/29/2022 2 a.m. EDT",10161,9920,7215,-2946
ISNE,"5/29/2022 3 a.m. EDT",9766,9540,6891,-2875
ISNE,"5/29/2022 4 a.m. EDT",9561,9340,6772,-2789
ISNE,"5/29/2022 5 a.m. EDT",9504,9220,6814,-2690
ISNE,"5/29/2022 6 a.m. EDT",9436,9170,6923,-2513
ISNE,"5/29/2022 7 a.m. EDT",9548,9240,7233,-2315
ISNE,"5/29/2022 8 a.m. EDT",9986,9300,7558,-2428
ISNE,"5/29/2022 9 a.m. EDT",9738,9370,7455,-2283
ISNE,"5/29/2022 10 a.m. EDT",9907,9560,7714,-2193
ISNE,"5/29/2022 11 a.m. EDT",9758,9770,7652,-2106
ISNE,"5/29/2022 12 p.m. EDT",9956,9900,8085,-1871
ISNE,"5/29/2022 1 p.m. EDT",10158,10130,8322,-1836
ISNE,"5/29/2022 2 p.m. EDT",10323,10380,8367,-1956
ISNE,"5/29/2022 3 p.m. EDT",10663,10780,8735,-1928
ISNE,"5/29/2022 4 p.m. EDT",11233,11470,9142,-2091
ISNE,"5/29/2022 5 p.m. EDT",12154,12580,9875,-2279
ISNE,"5/29/2022 6 p.m. EDT",13199,13720,11046,-2153
ISNE,"5/29/2022 7 p.m. EDT",13669,14300,11669,-2000
ISNE,"5/29/2022 8 p.m. EDT",13682,14500,11756,-1926
ISNE,"5/29/2022 9 p.m. EDT",13504,14350,11337,-2167
ISNE,"5/29/2022 10 p.m. EDT",13068,13320,11007,-2061
ISNE,"5/29/2022 11 p.m. EDT",12213,12260,10257,-1956
ISNE,"5/30/2022 12 a.m. EDT",11265,11250,9351,-1914
ISNE,"5/30/2022 1 a.m. EDT",10488,10510,8348,-2140
ISNE,"5/30/2022 2 a.m. EDT",9910,9940,7336,-2574
ISNE,"5/30/2022 3 a.m. EDT",9766,9600,7096,-2670
ISNE,"5/30/2022 4 a.m. EDT",9719,9440,7064,-2655
ISNE,"5/30/2022 5 a.m. EDT",9712,9440,7317,-2395
ISNE,"5/30/2022 6 a.m. EDT",9758,9480,7528,-2230
ISNE,"5/30/2022 7 a.m. EDT",9849,9740,7529,-2320
ISNE,"5/30/2022 8 a.m. EDT",9917,9970,7415,-2502
ISNE,"5/30/2022 9 a.m. EDT",10109,10150,7739,-2370
ISNE,"5/30/2022 10 a.m. EDT",10373,10410,8239,-2134
ISNE,"5/30/2022 11 a.m. EDT",10727,10780,8616,-2111
ISNE,"5/30/2022 12 p.m. EDT",11206,11250,9030,-2176
ISNE,"5/30/2022 1 p.m. EDT",11795,11850,9651,-2144
ISNE,"5/30/2022 2 p.m. EDT",12421,12480,10195,-2226
ISNE,"5/30/2022 3 p.m. EDT",13039,13100,10781,-2258
ISNE,"5/30/2022 4 p.m. EDT",14018,14100,12132,-1886
ISNE,"5/30/2022 5 p.m. EDT",15374,15470,13503,-1871
ISNE,"5/30/2022 6 p.m. EDT",16647,16640,14719,-1928
ISNE,"5/30/2022 7 p.m. EDT",17245,17190,14951,-2294
ISNE,"5/30/2022 8 p.m. EDT",17130,17090,14437,-2693
ISNE,"5/30/2022 9 p.m. EDT",16875,16800,14179,-2696
ISNE,"5/30/2022 10 p.m. EDT",16104,15940,13321,-2783
ISNE,"5/30/2022 11 p.m. EDT",14709,14590,12023,-2686
ISNE,"5/31/2022 12 a.m. EDT",13405,13310,10731,-2674
ISNE,"5/31/2022 1 a.m. EDT",12569,12480,10157,-2412
ISNE,"5/31/2022 2 a.m. EDT",12166,11860,10102,-2064
ISNE,"5/31/2022 3 a.m. EDT",11789,11500,9743,-2046
ISNE,"5/31/2022 4 a.m. EDT",11814,11340,9639,-2175
ISNE,"5/31/2022 5 a.m. EDT",12036,11510,9954,-2082
ISNE,"5/31/2022 6 a.m. EDT",12317,12120,10474,-1843
ISNE,"5/31/2022 7 a.m. EDT",13232,13300,11420,-1812
ISNE,"5/31/2022 8 a.m. EDT",14228,14270,12505,-1723
ISNE,"5/31/2022 9 a.m. EDT",14555,14680,12862,-1693
ISNE,"5/31/2022 10 a.m. EDT",14538,14520,13105,-1433
ISNE,"5/31/2022 11 a.m. EDT",14418,14380,13274,-1144
ISNE,"5/31/2022 12 p.m. EDT",14710,14400,13516,-1194
ISNE,"5/31/2022 1 p.m. EDT",14655,14410,13584,-1071
ISNE,"5/31/2022 2 p.m. EDT",14717,14450,13643,-1074
ISNE,"5/31/2022 3 p.m. EDT",14903,14730,13775,-1128
ISNE,"5/31/2022 4 p.m. EDT",15317,14930,14225,-1092
ISNE,"5/31/2022 5 p.m. EDT",15975,15460,14864,-1111
ISNE,"5/31/2022 6 p.m. EDT",16524,15640,15347,-1177
ISNE,"5/31/2022 7 p.m. EDT",16522,16050,15351,-1171
ISNE,"5/31/2022 8 p.m. EDT",16057,15620,14772,-1285
ISNE,"5/31/2022 9 p.m. EDT",15528,15100,14076,-1452
ISNE,"5/31/2022 10 p.m. EDT",14551,14250,13117,-1434
ISNE,"5/31/2022 11 p.m. EDT",13121,12960,11454,-1667
ISNE,"6/1/2022 12 a.m. EDT",11825,11810,9719,-2106
