"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"2/3/2022 11 a.m. EST",15016,15340,11568,-3448
ISNE,"2/3/2022 12 p.m. EST",14896,15330,11281,-3615
ISNE,"2/3/2022 1 p.m. EST",14909,15300,11151,-3758
ISNE,"2/3/2022 2 p.m. EST",14984,15300,11411,-3573
ISNE,"2/3/2022 3 p.m. EST",14977,15280,11364,-3613
ISNE,"2/3/2022 4 p.m. EST",15112,15370,11540,-3572
ISNE,"2/3/2022 5 p.m. EST",15607,15830,11832,-3775
ISNE,"2/3/2022 6 p.m. EST",16352,16550,12552,-3800
ISNE,"2/3/2022 7 p.m. EST",16275,16470,12434,-3841
ISNE,"2/3/2022 8 p.m. EST",15730,15850,11909,-3821
ISNE,"2/3/2022 9 p.m. EST",15058,15160,11215,-3843
ISNE,"2/3/2022 10 p.m. EST",14389,14220,10518,-3871
ISNE,"2/3/2022 11 p.m. EST",13892,13100,9943,-3949
ISNE,"2/4/2022 12 a.m. EST",13383,12120,9618,-3765
ISNE,"2/4/2022 1 a.m. EST",12795,11680,8857,-3938
ISNE,"2/4/2022 2 a.m. EST",12408,11310,8490,-3918
ISNE,"2/4/2022 3 a.m. EST",12239,11150,8329,-3910
ISNE,"2/4/2022 4 a.m. EST",12236,11150,8413,-3823
ISNE,"2/4/2022 5 a.m. EST",12515,11420,8794,-3721
ISNE,"2/4/2022 6 a.m. EST",12864,12260,9265,-3599
ISNE,"2/4/2022 7 a.m. EST",13714,13640,10152,-3562
ISNE,"2/4/2022 8 a.m. EST",14507,14810,11023,-3484
ISNE,"2/4/2022 9 a.m. EST",15368,15460,11765,-3603
ISNE,"2/4/2022 10 a.m. EST",15901,15830,12515,-3386
ISNE,"2/4/2022 11 a.m. EST",16253,16130,12983,-3270
ISNE,"2/4/2022 12 p.m. EST",16525,16230,13448,-3077
ISNE,"2/4/2022 1 p.m. EST",16673,16660,13689,-2984
ISNE,"2/4/2022 2 p.m. EST",16702,16670,13302,-3400
ISNE,"2/4/2022 3 p.m. EST",16591,16660,13154,-3437
ISNE,"2/4/2022 4 p.m. EST",16580,16660,13109,-3471
ISNE,"2/4/2022 5 p.m. EST",16908,16720,13729,-3179
ISNE,"2/4/2022 6 p.m. EST",17546,17300,14188,-3358
ISNE,"2/4/2022 7 p.m. EST",17335,17150,13975,-3360
ISNE,"2/4/2022 8 p.m. EST",16738,16560,13450,-3288
ISNE,"2/4/2022 9 p.m. EST",16056,15930,12616,-3440
ISNE,"2/4/2022 10 p.m. EST",15312,15130,11839,-3473
ISNE,"2/4/2022 11 p.m. EST",14437,14200,10976,-3461
ISNE,"2/5/2022 12 a.m. EST",13619,13280,10109,-3510
ISNE,"2/5/2022 1 a.m. EST",13159,12850,9759,-3400
ISNE,"2/5/2022 2 a.m. EST",13142,12500,9738,-3404
ISNE,"2/5/2022 3 a.m. EST",13103,12350,9630,-3473
ISNE,"2/5/2022 4 a.m. EST",13057,12330,9412,-3645
ISNE,"2/5/2022 5 a.m. EST",13217,12500,9590,-3627
ISNE,"2/5/2022 6 a.m. EST",13392,12900,9873,-3519
ISNE,"2/5/2022 7 a.m. EST",14122,13810,10561,-3561
ISNE,"2/5/2022 8 a.m. EST",14584,14550,11284,-3300
ISNE,"2/5/2022 9 a.m. EST",15276,15210,12001,-3275
ISNE,"2/5/2022 10 a.m. EST",15550,15290,12399,-3151
ISNE,"2/5/2022 11 a.m. EST",15428,15000,12222,-3206
ISNE,"2/5/2022 12 p.m. EST",15085,14590,12042,-3043
ISNE,"2/5/2022 1 p.m. EST",14758,14870,11694,-3064
ISNE,"2/5/2022 2 p.m. EST",14534,14800,11594,-2940
ISNE,"2/5/2022 3 p.m. EST",14584,15030,11819,-2765
ISNE,"2/5/2022 4 p.m. EST",15060,15680,12441,-2619
ISNE,"2/5/2022 5 p.m. EST",15987,16670,13492,-2495
ISNE,"2/5/2022 6 p.m. EST",17164,17370,14533,-2631
ISNE,"2/5/2022 7 p.m. EST",17365,17400,14893,-2472
ISNE,"2/5/2022 8 p.m. EST",16997,17020,14505,-2492
ISNE,"2/5/2022 9 p.m. EST",16556,16540,13897,-2659
ISNE,"2/5/2022 10 p.m. EST",15995,16020,13234,-2761
ISNE,"2/5/2022 11 p.m. EST",15266,15380,12428,-2838
ISNE,"2/6/2022 12 a.m. EST",14569,14720,11923,-2646
ISNE,"2/6/2022 1 a.m. EST",14050,14110,11921,-2129
ISNE,"2/6/2022 2 a.m. EST",13962,13790,11370,-2592
ISNE,"2/6/2022 3 a.m. EST",13854,13660,11240,-2614
ISNE,"2/6/2022 4 a.m. EST",13835,13590,11389,-2446
ISNE,"2/6/2022 5 a.m. EST",13956,13750,11515,-2441
ISNE,"2/6/2022 6 a.m. EST",14274,14050,11546,-2728
ISNE,"2/6/2022 7 a.m. EST",14561,14560,11921,-2640
ISNE,"2/6/2022 8 a.m. EST",15149,14980,12408,-2741
ISNE,"2/6/2022 9 a.m. EST",15337,15260,12645,-2692
ISNE,"2/6/2022 10 a.m. EST",15203,15210,12740,-2463
ISNE,"2/6/2022 11 a.m. EST",14867,14930,12287,-2580
ISNE,"2/6/2022 12 p.m. EST",14439,14660,11793,-2646
ISNE,"2/6/2022 1 p.m. EST",14331,14320,11788,-2543
ISNE,"2/6/2022 2 p.m. EST",14202,14260,11754,-2448
ISNE,"2/6/2022 3 p.m. EST",14329,14490,12025,-2304
ISNE,"2/6/2022 4 p.m. EST",14865,15240,12506,-2359
ISNE,"2/6/2022 5 p.m. EST",15901,16350,13557,-2344
ISNE,"2/6/2022 6 p.m. EST",17165,17350,14843,-2322
ISNE,"2/6/2022 7 p.m. EST",17398,17490,15001,-2397
ISNE,"2/6/2022 8 p.m. EST",16988,17000,14494,-2494
ISNE,"2/6/2022 9 p.m. EST",16413,16380,14011,-2402
ISNE,"2/6/2022 10 p.m. EST",15582,15580,13362,-2220
ISNE,"2/6/2022 11 p.m. EST",14812,14640,12304,-2508
ISNE,"2/7/2022 12 a.m. EST",13948,13800,11638,-2310
ISNE,"2/7/2022 1 a.m. EST",13472,13170,11143,-2329
ISNE,"2/7/2022 2 a.m. EST",13199,12870,10931,-2268
ISNE,"2/7/2022 3 a.m. EST",13069,12750,10649,-2420
ISNE,"2/7/2022 4 a.m. EST",13135,12820,11061,-2074
ISNE,"2/7/2022 5 a.m. EST",13445,13170,11252,-2193
ISNE,"2/7/2022 6 a.m. EST",14063,14110,11750,-2313
ISNE,"2/7/2022 7 a.m. EST",15547,15590,12911,-2636
ISNE,"2/7/2022 8 a.m. EST",16541,16560,13725,-2816
ISNE,"2/7/2022 9 a.m. EST",16897,16900,14085,-2812
ISNE,"2/7/2022 10 a.m. EST",16884,16900,14137,-2747
ISNE,"2/7/2022 11 a.m. EST",16607,16890,13751,-2856
ISNE,"2/7/2022 12 p.m. EST",16196,16860,13079,-3117
ISNE,"2/7/2022 1 p.m. EST",15983,16840,13045,-2938
ISNE,"2/7/2022 2 p.m. EST",15973,16830,13011,-2962
ISNE,"2/7/2022 3 p.m. EST",15903,16680,12809,-3094
ISNE,"2/7/2022 4 p.m. EST",16058,16580,12954,-3104
ISNE,"2/7/2022 5 p.m. EST",16567,16720,13547,-3020
ISNE,"2/7/2022 6 p.m. EST",17365,17500,14392,-2973
ISNE,"2/7/2022 7 p.m. EST",17212,17270,14248,-2964
ISNE,"2/7/2022 8 p.m. EST",16611,16600,13526,-3085
ISNE,"2/7/2022 9 p.m. EST",15848,15850,12742,-3106
ISNE,"2/7/2022 10 p.m. EST",14894,14840,11654,-3240
ISNE,"2/7/2022 11 p.m. EST",13740,13760,10688,-3052
ISNE,"2/8/2022 12 a.m. EST",12819,12800,9655,-3164
ISNE,"2/8/2022 1 a.m. EST",12949,12170,9621,-3328
ISNE,"2/8/2022 2 a.m. EST",12700,11830,9380,-3320
ISNE,"2/8/2022 3 a.m. EST",12517,11650,9185,-3332
ISNE,"2/8/2022 4 a.m. EST",12502,11650,9273,-3229
ISNE,"2/8/2022 5 a.m. EST",12806,11970,10011,-2795
ISNE,"2/8/2022 6 a.m. EST",13444,12850,11085,-2359
ISNE,"2/8/2022 7 a.m. EST",14399,14320,12394,-2005
ISNE,"2/8/2022 8 a.m. EST",15197,15210,13194,-2003
ISNE,"2/8/2022 9 a.m. EST",15344,15350,13375,-1969
ISNE,"2/8/2022 10 a.m. EST",14965,14940,12957,-2008
ISNE,"2/8/2022 11 a.m. EST",14912,14520,12792,-2120
ISNE,"2/8/2022 12 p.m. EST",14785,14220,12774,-2011
ISNE,"2/8/2022 1 p.m. EST",14715,13970,12926,-1789
ISNE,"2/8/2022 2 p.m. EST",14923,13900,13034,-1889
ISNE,"2/8/2022 3 p.m. EST",15103,14030,13154,-1949
ISNE,"2/8/2022 4 p.m. EST",15283,14530,13349,-1934
ISNE,"2/8/2022 5 p.m. EST",15637,15280,13915,-1722
ISNE,"2/8/2022 6 p.m. EST",16624,16430,14588,-2036
ISNE,"2/8/2022 7 p.m. EST",16735,16900,14638,-2097
ISNE,"2/8/2022 8 p.m. EST",16302,16360,14011,-2291
ISNE,"2/8/2022 9 p.m. EST",15662,15570,13348,-2314
ISNE,"2/8/2022 10 p.m. EST",14828,14700,12556,-2272
ISNE,"2/8/2022 11 p.m. EST",13927,13690,11696,-2231
ISNE,"2/9/2022 12 a.m. EST",13137,12810,10899,-2238
ISNE,"2/9/2022 1 a.m. EST",12909,12300,10646,-2263
ISNE,"2/9/2022 2 a.m. EST",12647,12040,10188,-2459
ISNE,"2/9/2022 3 a.m. EST",12542,11960,10084,-2458
ISNE,"2/9/2022 4 a.m. EST",12618,12030,10188,-2430
ISNE,"2/9/2022 5 a.m. EST",12994,12420,10648,-2346
ISNE,"2/9/2022 6 a.m. EST",13488,13380,11219,-2269
ISNE,"2/9/2022 7 a.m. EST",14899,14940,12763,-2136
ISNE,"2/9/2022 8 a.m. EST",15610,15600,13542,-2068
ISNE,"2/9/2022 9 a.m. EST",14774,14740,12667,-2107
ISNE,"2/9/2022 10 a.m. EST",13598,13630,11500,-2098
ISNE,"2/9/2022 11 a.m. EST",12767,13090,10942,-1825
ISNE,"2/9/2022 12 p.m. EST",12534,12680,10697,-1837
ISNE,"2/9/2022 1 p.m. EST",12299,12200,10608,-1691
ISNE,"2/9/2022 2 p.m. EST",12549,12120,10884,-1665
ISNE,"2/9/2022 3 p.m. EST",12887,12530,11005,-1882
ISNE,"2/9/2022 4 p.m. EST",13348,13560,11329,-2019
ISNE,"2/9/2022 5 p.m. EST",14761,14780,12742,-2019
ISNE,"2/9/2022 6 p.m. EST",16159,16100,14151,-2008
ISNE,"2/9/2022 7 p.m. EST",16420,16470,14486,-1934
ISNE,"2/9/2022 8 p.m. EST",16050,15850,13978,-2072
ISNE,"2/9/2022 9 p.m. EST",15469,15440,13299,-2170
ISNE,"2/9/2022 10 p.m. EST",14690,14560,12575,-2115
ISNE,"2/9/2022 11 p.m. EST",13677,13620,11514,-2163
ISNE,"2/10/2022 12 a.m. EST",13052,12690,10857,-2195
ISNE,"2/10/2022 1 a.m. EST",12318,12210,10387,-1931
ISNE,"2/10/2022 2 a.m. EST",12233,11890,10139,-2094
ISNE,"2/10/2022 3 a.m. EST",12134,11800,10264,-1870
ISNE,"2/10/2022 4 a.m. EST",12190,11860,10294,-1896
ISNE,"2/10/2022 5 a.m. EST",12510,12190,10617,-1893
ISNE,"2/10/2022 6 a.m. EST",13078,13090,11245,-1833
ISNE,"2/10/2022 7 a.m. EST",14539,14580,12747,-1792
ISNE,"2/10/2022 8 a.m. EST",15286,15290,13519,-1767
ISNE,"2/10/2022 9 a.m. EST",15035,15030,13196,-1839
ISNE,"2/10/2022 10 a.m. EST",14337,14310,12552,-1785
ISNE,"2/10/2022 11 a.m. EST",13267,13770,11343,-1924
ISNE,"2/10/2022 12 p.m. EST",13113,13200,11063,-2050
ISNE,"2/10/2022 1 p.m. EST",13532,12730,11465,-2067
ISNE,"2/10/2022 2 p.m. EST",13614,12640,11538,-2076
ISNE,"2/10/2022 3 p.m. EST",13466,12880,11334,-2132
ISNE,"2/10/2022 4 p.m. EST",13701,13740,11669,-2032
ISNE,"2/10/2022 5 p.m. EST",14644,15070,12460,-2184
ISNE,"2/10/2022 6 p.m. EST",15775,16070,13427,-2348
ISNE,"2/10/2022 7 p.m. EST",16007,16200,13311,-2696
ISNE,"2/10/2022 8 p.m. EST",15586,15830,12590,-2996
ISNE,"2/10/2022 9 p.m. EST",15033,15190,11817,-3216
ISNE,"2/10/2022 10 p.m. EST",14364,14330,10906,-3458
ISNE,"2/10/2022 11 p.m. EST",13547,13290,10001,-3546
ISNE,"2/11/2022 12 a.m. EST",12925,12410,9439,-3486
ISNE,"2/11/2022 1 a.m. EST",12189,11700,8932,-3257
ISNE,"2/11/2022 2 a.m. EST",12272,11380,8864,-3408
ISNE,"2/11/2022 3 a.m. EST",12274,11260,8885,-3389
ISNE,"2/11/2022 4 a.m. EST",12152,11320,8700,-3452
ISNE,"2/11/2022 5 a.m. EST",12428,11730,9009,-3419
ISNE,"2/11/2022 6 a.m. EST",12868,12640,9504,-3364
ISNE,"2/11/2022 7 a.m. EST",14251,14120,10914,-3337
ISNE,"2/11/2022 8 a.m. EST",14945,14620,11444,-3501
ISNE,"2/11/2022 9 a.m. EST",14103,13970,10668,-3435
ISNE,"2/11/2022 10 a.m. EST",12877,13110,9518,-3359
ISNE,"2/11/2022 11 a.m. EST",12030,12480,9020,-3010
ISNE,"2/11/2022 12 p.m. EST",12046,11810,9064,-2982
ISNE,"2/11/2022 1 p.m. EST",12414,11500,9034,-3380
ISNE,"2/11/2022 2 p.m. EST",12122,11480,8961,-3161
ISNE,"2/11/2022 3 p.m. EST",11916,11750,9277,-2639
ISNE,"2/11/2022 4 p.m. EST",12528,12690,9797,-2731
ISNE,"2/11/2022 5 p.m. EST",13850,13910,10882,-2968
ISNE,"2/11/2022 6 p.m. EST",15015,15300,11723,-3292
ISNE,"2/11/2022 7 p.m. EST",15166,15550,11879,-3287
ISNE,"2/11/2022 8 p.m. EST",14729,14770,11296,-3433
ISNE,"2/11/2022 9 p.m. EST",14198,14150,10734,-3464
ISNE,"2/11/2022 10 p.m. EST",13548,13460,10094,-3454
ISNE,"2/11/2022 11 p.m. EST",12699,12590,9312,-3387
ISNE,"2/12/2022 12 a.m. EST",12100,11760,8676,-3424
ISNE,"2/12/2022 1 a.m. EST",11294,11190,8511,-2783
ISNE,"2/12/2022 2 a.m. EST",11116,10790,8415,-2701
ISNE,"2/12/2022 3 a.m. EST",10889,10560,8205,-2684
ISNE,"2/12/2022 4 a.m. EST",10787,10460,8090,-2697
ISNE,"2/12/2022 5 a.m. EST",10841,10500,7841,-3000
ISNE,"2/12/2022 6 a.m. EST",11208,10910,8014,-3194
ISNE,"2/12/2022 7 a.m. EST",11662,11580,8367,-3295
ISNE,"2/12/2022 8 a.m. EST",11965,11900,8639,-3326
ISNE,"2/12/2022 9 a.m. EST",12243,11890,8917,-3326
ISNE,"2/12/2022 10 a.m. EST",11988,11950,8731,-3257
ISNE,"2/12/2022 11 a.m. EST",11402,11400,8391,-3011
ISNE,"2/12/2022 12 p.m. EST",11013,10990,8196,-2817
ISNE,"2/12/2022 1 p.m. EST",10737,10850,8236,-2501
ISNE,"2/12/2022 2 p.m. EST",10732,10780,8525,-2207
ISNE,"2/12/2022 3 p.m. EST",10966,11130,8917,-2049
ISNE,"2/12/2022 4 p.m. EST",11644,11740,9462,-2182
ISNE,"2/12/2022 5 p.m. EST",12708,13020,10209,-2499
ISNE,"2/12/2022 6 p.m. EST",13911,14100,11272,-2639
ISNE,"2/12/2022 7 p.m. EST",14206,14300,11775,-2431
ISNE,"2/12/2022 8 p.m. EST",13884,13930,11433,-2451
ISNE,"2/12/2022 9 p.m. EST",13473,13590,10780,-2693
ISNE,"2/12/2022 10 p.m. EST",12978,13140,10408,-2570
ISNE,"2/12/2022 11 p.m. EST",12334,12490,9951,-2383
ISNE,"2/13/2022 12 a.m. EST",11646,11830,9333,-2313
ISNE,"2/13/2022 1 a.m. EST",11161,11400,9339,-1822
ISNE,"2/13/2022 2 a.m. EST",10869,11140,8956,-1913
ISNE,"2/13/2022 3 a.m. EST",10704,11090,8839,-1865
ISNE,"2/13/2022 4 a.m. EST",10699,11140,8546,-2153
ISNE,"2/13/2022 5 a.m. EST",10836,11260,8942,-1894
ISNE,"2/13/2022 6 a.m. EST",11221,11590,9159,-2062
ISNE,"2/13/2022 7 a.m. EST",11863,12110,9667,-2196
ISNE,"2/13/2022 8 a.m. EST",12619,12460,10466,-2153
ISNE,"2/13/2022 9 a.m. EST",13462,13010,11294,-2168
ISNE,"2/13/2022 10 a.m. EST",14108,13990,11534,-2574
ISNE,"2/13/2022 11 a.m. EST",14404,14220,11465,-2939
ISNE,"2/13/2022 12 p.m. EST",14564,14370,11426,-3138
ISNE,"2/13/2022 1 p.m. EST",14696,14320,11589,-3107
ISNE,"2/13/2022 2 p.m. EST",14752,14440,11705,-3047
ISNE,"2/13/2022 3 p.m. EST",14838,14530,11875,-2963
ISNE,"2/13/2022 4 p.m. EST",15129,14910,12215,-2914
ISNE,"2/13/2022 5 p.m. EST",15745,15770,12898,-2847
ISNE,"2/13/2022 6 p.m. EST",16628,16560,14201,-2427
ISNE,"2/13/2022 7 p.m. EST",16491,16600,14118,-2373
ISNE,"2/13/2022 8 p.m. EST",15755,16000,13485,-2270
ISNE,"2/13/2022 9 p.m. EST",15159,15470,12449,-2710
ISNE,"2/13/2022 10 p.m. EST",14605,14730,11820,-2785
ISNE,"2/13/2022 11 p.m. EST",13901,13900,10898,-3003
ISNE,"2/14/2022 12 a.m. EST",13089,13100,10007,-3082
ISNE,"2/14/2022 1 a.m. EST",12763,12510,9921,-2842
ISNE,"2/14/2022 2 a.m. EST",12816,12230,9906,-2910
ISNE,"2/14/2022 3 a.m. EST",12979,12150,10104,-2875
ISNE,"2/14/2022 4 a.m. EST",12867,12260,10085,-2782
ISNE,"2/14/2022 5 a.m. EST",13234,12690,10473,-2761
ISNE,"2/14/2022 6 a.m. EST",13660,13650,11566,-2094
ISNE,"2/14/2022 7 a.m. EST",15127,15180,13204,-1923
ISNE,"2/14/2022 8 a.m. EST",16222,16240,14912,-1310
ISNE,"2/14/2022 9 a.m. EST",16572,16600,15301,-1271
ISNE,"2/14/2022 10 a.m. EST",16455,16400,14415,-2040
ISNE,"2/14/2022 11 a.m. EST",16213,16090,14368,-1845
ISNE,"2/14/2022 12 p.m. EST",15937,15320,13919,-2018
ISNE,"2/14/2022 1 p.m. EST",15666,14850,13621,-2045
ISNE,"2/14/2022 2 p.m. EST",15706,14920,13617,-2089
ISNE,"2/14/2022 3 p.m. EST",15658,15100,13554,-2104
ISNE,"2/14/2022 4 p.m. EST",15818,15800,13812,-2006
ISNE,"2/14/2022 5 p.m. EST",16807,17090,14535,-2272
ISNE,"2/14/2022 6 p.m. EST",18018,18360,16220,-1798
ISNE,"2/14/2022 7 p.m. EST",18371,18650,16771,-1600
ISNE,"2/14/2022 8 p.m. EST",18045,18320,16149,-1896
ISNE,"2/14/2022 9 p.m. EST",17454,17630,15376,-2078
ISNE,"2/14/2022 10 p.m. EST",16627,16730,14371,-2256
ISNE,"2/14/2022 11 p.m. EST",15583,15580,13586,-1997
ISNE,"2/15/2022 12 a.m. EST",15060,14690,12837,-2223
ISNE,"2/15/2022 1 a.m. EST",14762,14160,12327,-2435
ISNE,"2/15/2022 2 a.m. EST",14477,13880,11762,-2715
ISNE,"2/15/2022 3 a.m. EST",14366,13780,11574,-2792
ISNE,"2/15/2022 4 a.m. EST",14177,13850,11690,-2487
ISNE,"2/15/2022 5 a.m. EST",14568,14260,11812,-2756
ISNE,"2/15/2022 6 a.m. EST",15220,15260,12354,-2866
ISNE,"2/15/2022 7 a.m. EST",16778,16820,13700,-3078
ISNE,"2/15/2022 8 a.m. EST",17589,17600,14456,-3133
ISNE,"2/15/2022 9 a.m. EST",17249,17240,14233,-3016
ISNE,"2/15/2022 10 a.m. EST",16631,16630,14004,-2627
ISNE,"2/15/2022 11 a.m. EST",16095,15810,13326,-2769
ISNE,"2/15/2022 12 p.m. EST",15948,15040,13104,-2844
ISNE,"2/15/2022 1 p.m. EST",15589,14620,12893,-2696
ISNE,"2/15/2022 2 p.m. EST",15638,14460,12971,-2667
ISNE,"2/15/2022 3 p.m. EST",15780,14630,13081,-2699
ISNE,"2/15/2022 4 p.m. EST",15821,15420,13030,-2791
ISNE,"2/15/2022 5 p.m. EST",16518,16680,13856,-2662
ISNE,"2/15/2022 6 p.m. EST",17752,18060,15251,-2501
ISNE,"2/15/2022 7 p.m. EST",18119,18120,15550,-2569
ISNE,"2/15/2022 8 p.m. EST",17785,17690,15012,-2773
ISNE,"2/15/2022 9 p.m. EST",17182,17260,14317,-2865
ISNE,"2/15/2022 10 p.m. EST",16343,16360,13416,-2927
ISNE,"2/15/2022 11 p.m. EST",15267,15390,12035,-3232
ISNE,"2/16/2022 12 a.m. EST",14387,14410,10852,-3535
ISNE,"2/16/2022 1 a.m. EST",13866,13860,10216,-3650
ISNE,"2/16/2022 2 a.m. EST",13822,13600,10394,-3428
ISNE,"2/16/2022 3 a.m. EST",13686,13520,10530,-3156
ISNE,"2/16/2022 4 a.m. EST",13585,13590,10273,-3312
ISNE,"2/16/2022 5 a.m. EST",13958,13960,10735,-3223
ISNE,"2/16/2022 6 a.m. EST",14896,14930,11449,-3447
ISNE,"2/16/2022 7 a.m. EST",16444,16460,13141,-3303
ISNE,"2/16/2022 8 a.m. EST",17117,17120,13784,-3333
ISNE,"2/16/2022 9 a.m. EST",16671,16620,13340,-3331
ISNE,"2/16/2022 10 a.m. EST",15896,15930,12528,-3368
ISNE,"2/16/2022 11 a.m. EST",15094,15180,12017,-3077
ISNE,"2/16/2022 12 p.m. EST",14525,14700,11649,-2876
ISNE,"2/16/2022 1 p.m. EST",14636,14380,11508,-3128
ISNE,"2/16/2022 2 p.m. EST",14659,14260,11528,-3131
ISNE,"2/16/2022 3 p.m. EST",15101,14330,11952,-3149
ISNE,"2/16/2022 4 p.m. EST",15487,14830,12308,-3179
ISNE,"2/16/2022 5 p.m. EST",15947,15620,12923,-3024
ISNE,"2/16/2022 6 p.m. EST",16857,16670,13944,-2913
ISNE,"2/16/2022 7 p.m. EST",16948,16820,13847,-3101
ISNE,"2/16/2022 8 p.m. EST",16378,16300,13268,-3110
ISNE,"2/16/2022 9 p.m. EST",15644,15600,12496,-3148
ISNE,"2/16/2022 10 p.m. EST",15191,14700,11720,-3471
ISNE,"2/16/2022 11 p.m. EST",14057,13550,10467,-3590
ISNE,"2/17/2022 12 a.m. EST",13349,12580,9746,-3603
ISNE,"2/17/2022 1 a.m. EST",12706,11810,9562,-3144
ISNE,"2/17/2022 2 a.m. EST",12276,11400,9138,-3138
ISNE,"2/17/2022 3 a.m. EST",12039,11160,9073,-2966
ISNE,"2/17/2022 4 a.m. EST",12001,11140,9013,-2988
ISNE,"2/17/2022 5 a.m. EST",12231,11390,9342,-2889
ISNE,"2/17/2022 6 a.m. EST",13024,12220,9871,-3153
ISNE,"2/17/2022 7 a.m. EST",13891,13620,10488,-3403
ISNE,"2/17/2022 8 a.m. EST",14229,14220,10858,-3371
ISNE,"2/17/2022 9 a.m. EST",13905,13830,10658,-3247
ISNE,"2/17/2022 10 a.m. EST",13708,13420,10550,-3158
ISNE,"2/17/2022 11 a.m. EST",13406,13250,10379,-3027
