"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
NEVP,"1/4/2023 1 a.m. PST",3753,3585,3442,-311
NEVP,"1/4/2023 2 a.m. PST",3679,3518,3554,-125
NEVP,"1/4/2023 3 a.m. PST",3644,3506,3551,-93
NEVP,"1/4/2023 4 a.m. PST",3652,3534,3548,-104
NEVP,"1/4/2023 5 a.m. PST",3706,3655,3718,12
NEVP,"1/4/2023 6 a.m. PST",3850,3763,3740,-110
NEVP,"1/4/2023 7 a.m. PST",4016,3959,3783,-233
NEVP,"1/4/2023 8 a.m. PST",4103,3945,3869,-234
NEVP,"1/4/2023 9 a.m. PST",4151,3848,3704,-447
NEVP,"1/4/2023 10 a.m. PST",4226,3872,3635,-591
NEVP,"1/4/2023 11 a.m. PST",4211,3914,3557,-654
NEVP,"1/4/2023 12 p.m. PST",4115,3849,3519,-596
NEVP,"1/4/2023 1 p.m. PST",4203,3823,3787,-416
NEVP,"1/4/2023 2 p.m. PST",4211,3852,3519,-692
NEVP,"1/4/2023 3 p.m. PST",4202,3927,3640,-562
NEVP,"1/4/2023 4 p.m. PST",4197,4045,3856,-341
NEVP,"1/4/2023 5 p.m. PST",4349,4163,3945,-404
NEVP,"1/4/2023 6 p.m. PST",4492,4357,4131,-361
NEVP,"1/4/2023 7 p.m. PST",4459,4360,4098,-361
NEVP,"1/4/2023 8 p.m. PST",4406,4315,4038,-368
NEVP,"1/4/2023 9 p.m. PST",4319,4224,3957,-362
NEVP,"1/4/2023 10 p.m. PST",4164,4093,3836,-328
NEVP,"1/4/2023 11 p.m. PST",3973,3928,3614,-359
NEVP,"1/5/2023 12 a.m. PST",3792,3817,3338,-454
NEVP,"1/5/2023 1 a.m. PST",3683,3577,3387,-296
NEVP,"1/5/2023 2 a.m. PST",3600,3503,3410,-190
NEVP,"1/5/2023 3 a.m. PST",3575,3439,3311,-264
NEVP,"1/5/2023 4 a.m. PST",3584,3428,3112,-472
NEVP,"1/5/2023 5 a.m. PST",3638,3462,3129,-509
NEVP,"1/5/2023 6 a.m. PST",3801,3632,2920,-881
NEVP,"1/5/2023 7 a.m. PST",3998,3763,3242,-756
NEVP,"1/5/2023 8 a.m. PST",4068,3899,3944,-124
NEVP,"1/5/2023 9 a.m. PST",4056,3929,4034,-22
NEVP,"1/5/2023 10 a.m. PST",4152,3917,4115,-37
NEVP,"1/5/2023 11 a.m. PST",4157,3859,4217,60
NEVP,"1/5/2023 12 p.m. PST",4175,3857,4134,-41
NEVP,"1/5/2023 1 p.m. PST",4167,3903,3954,-213
NEVP,"1/5/2023 2 p.m. PST",4108,3847,3770,-338
NEVP,"1/5/2023 3 p.m. PST",4147,3854,3673,-474
NEVP,"1/5/2023 4 p.m. PST",4168,3916,3691,-477
NEVP,"1/5/2023 5 p.m. PST",4231,4071,3877,-354
NEVP,"1/5/2023 6 p.m. PST",4438,4254,3938,-500
NEVP,"1/5/2023 7 p.m. PST",4415,4242,3924,-491
NEVP,"1/5/2023 8 p.m. PST",4358,4226,3863,-495
NEVP,"1/5/2023 9 p.m. PST",4272,4158,3408,-864
NEVP,"1/5/2023 10 p.m. PST",4137,4039,3334,-803
NEVP,"1/5/2023 11 p.m. PST",3977,3884,3249,-728
NEVP,"1/6/2023 12 a.m. PST",3835,3723,3013,-822
NEVP,"1/6/2023 1 a.m. PST",3717,3649,2701,-1016
NEVP,"1/6/2023 2 a.m. PST",3671,3580,2614,-1057
NEVP,"1/6/2023 3 a.m. PST",3630,3569,2618,-1012
NEVP,"1/6/2023 4 a.m. PST",3651,3524,2641,-1010
NEVP,"1/6/2023 5 a.m. PST",3721,3584,2660,-1061
NEVP,"1/6/2023 6 a.m. PST",3883,3736,3253,-630
NEVP,"1/6/2023 7 a.m. PST",4094,3866,3355,-739
NEVP,"1/6/2023 8 a.m. PST",4107,3934,3631,-476
NEVP,"1/6/2023 9 a.m. PST",4002,3996,3961,-41
NEVP,"1/6/2023 10 a.m. PST",3953,3910,3732,-221
NEVP,"1/6/2023 11 a.m. PST",3847,3856,3547,-300
NEVP,"1/6/2023 12 p.m. PST",3774,3785,3346,-428
NEVP,"1/6/2023 1 p.m. PST",3741,3779,3389,-352
NEVP,"1/6/2023 2 p.m. PST",3720,3738,3477,-243
NEVP,"1/6/2023 3 p.m. PST",3740,3864,3721,-19
NEVP,"1/6/2023 4 p.m. PST",3851,3899,3699,-152
NEVP,"1/6/2023 5 p.m. PST",4061,4083,3892,-169
NEVP,"1/6/2023 6 p.m. PST",4293,4204,3998,-295
NEVP,"1/6/2023 7 p.m. PST",4272,4169,4097,-175
NEVP,"1/6/2023 8 p.m. PST",4239,4172,4078,-161
NEVP,"1/6/2023 9 p.m. PST",4190,4184,4112,-78
NEVP,"1/6/2023 10 p.m. PST",4091,4056,3919,-172
NEVP,"1/6/2023 11 p.m. PST",3975,3935,3809,-166
NEVP,"1/7/2023 12 a.m. PST",3851,3776,3796,-55
NEVP,"1/7/2023 1 a.m. PST",3745,3658,3471,-274
NEVP,"1/7/2023 2 a.m. PST",3685,3551,3374,-311
NEVP,"1/7/2023 3 a.m. PST",3670,3516,3399,-271
NEVP,"1/7/2023 4 a.m. PST",3670,3505,3391,-279
NEVP,"1/7/2023 5 a.m. PST",3724,3503,3437,-287
NEVP,"1/7/2023 6 a.m. PST",3800,3577,3379,-421
NEVP,"1/7/2023 7 a.m. PST",3894,3642,3361,-533
NEVP,"1/7/2023 8 a.m. PST",3874,3688,3490,-384
NEVP,"1/7/2023 9 a.m. PST",3812,3760,3531,-281
NEVP,"1/7/2023 10 a.m. PST",3837,3864,3756,-81
NEVP,"1/7/2023 11 a.m. PST",3789,3832,3682,-107
NEVP,"1/7/2023 12 p.m. PST",3752,3742,3792,40
NEVP,"1/7/2023 1 p.m. PST",3719,3776,3759,40
NEVP,"1/7/2023 2 p.m. PST",3693,3768,3309,-384
NEVP,"1/7/2023 3 p.m. PST",3756,3811,3644,-112
NEVP,"1/7/2023 4 p.m. PST",3804,3799,3405,-399
NEVP,"1/7/2023 5 p.m. PST",4020,3920,3739,-281
NEVP,"1/7/2023 6 p.m. PST",4221,4116,3962,-259
NEVP,"1/7/2023 7 p.m. PST",4207,4125,4069,-138
NEVP,"1/7/2023 8 p.m. PST",4145,4033,3975,-170
NEVP,"1/7/2023 9 p.m. PST",4093,4018,3893,-200
NEVP,"1/7/2023 10 p.m. PST",3994,3926,3870,-124
NEVP,"1/7/2023 11 p.m. PST",3891,3820,3770,-121
NEVP,"1/8/2023 12 a.m. PST",3763,3710,3640,-123
NEVP,"1/8/2023 1 a.m. PST",3661,3669,3394,-267
NEVP,"1/8/2023 2 a.m. PST",3599,3612,3301,-298
NEVP,"1/8/2023 3 a.m. PST",3566,3578,3299,-267
NEVP,"1/8/2023 4 a.m. PST",3557,3558,3304,-253
NEVP,"1/8/2023 5 a.m. PST",3587,3551,3334,-253
NEVP,"1/8/2023 6 a.m. PST",3647,3596,3336,-311
NEVP,"1/8/2023 7 a.m. PST",3749,3616,3322,-427
NEVP,"1/8/2023 8 a.m. PST",3758,3636,3306,-452
NEVP,"1/8/2023 9 a.m. PST",3728,3706,3417,-311
NEVP,"1/8/2023 10 a.m. PST",3708,3742,3523,-185
NEVP,"1/8/2023 11 a.m. PST",3848,3729,3411,-437
NEVP,"1/8/2023 12 p.m. PST",3822,3616,2902,-920
NEVP,"1/8/2023 1 p.m. PST",3612,3558,3055,-557
NEVP,"1/8/2023 2 p.m. PST",3571,3566,3321,-250
NEVP,"1/8/2023 3 p.m. PST",3535,3584,3647,112
NEVP,"1/8/2023 4 p.m. PST",3648,3644,3714,66
NEVP,"1/8/2023 5 p.m. PST",3900,3899,3752,-148
NEVP,"1/8/2023 6 p.m. PST",4142,4183,3933,-209
NEVP,"1/8/2023 7 p.m. PST",4136,4190,3984,-152
NEVP,"1/8/2023 8 p.m. PST",4121,4132,3977,-144
NEVP,"1/8/2023 9 p.m. PST",4060,4092,3977,-83
NEVP,"1/8/2023 10 p.m. PST",3931,3990,3860,-71
NEVP,"1/8/2023 11 p.m. PST",3790,3812,3704,-86
NEVP,"1/9/2023 12 a.m. PST",3646,3652,3246,-400
NEVP,"1/9/2023 1 a.m. PST",3531,3547,3181,-350
NEVP,"1/9/2023 2 a.m. PST",3463,3534,3167,-296
NEVP,"1/9/2023 3 a.m. PST",3429,3499,3195,-234
NEVP,"1/9/2023 4 a.m. PST",3454,3491,3226,-228
NEVP,"1/9/2023 5 a.m. PST",3540,3542,3322,-218
NEVP,"1/9/2023 6 a.m. PST",3717,3720,3425,-292
NEVP,"1/9/2023 7 a.m. PST",3927,3841,3570,-357
NEVP,"1/9/2023 8 a.m. PST",4032,3951,3666,-366
NEVP,"1/9/2023 9 a.m. PST",4094,4032,3851,-243
NEVP,"1/9/2023 10 a.m. PST",4072,4073,4424,352
NEVP,"1/9/2023 11 a.m. PST",4067,4042,4373,306
NEVP,"1/9/2023 12 p.m. PST",4032,3907,4246,214
NEVP,"1/9/2023 1 p.m. PST",3991,3864,4216,225
NEVP,"1/9/2023 2 p.m. PST",4007,3944,4200,193
NEVP,"1/9/2023 3 p.m. PST",4019,3958,3702,-317
NEVP,"1/9/2023 4 p.m. PST",4063,4005,3630,-433
NEVP,"1/9/2023 5 p.m. PST",4219,4182,3643,-576
NEVP,"1/9/2023 6 p.m. PST",4345,4413,3510,-835
NEVP,"1/9/2023 7 p.m. PST",4316,4374,3477,-839
NEVP,"1/9/2023 8 p.m. PST",4259,4275,3053,-1206
NEVP,"1/9/2023 9 p.m. PST",4169,4196,2917,-1252
NEVP,"1/9/2023 10 p.m. PST",4022,4064,2925,-1097
NEVP,"1/9/2023 11 p.m. PST",3843,3868,2881,-962
NEVP,"1/10/2023 12 a.m. PST",3684,3698,3205,-479
NEVP,"1/10/2023 1 a.m. PST",3581,3507,3622,41
NEVP,"1/10/2023 2 a.m. PST",3507,3472,3560,53
NEVP,"1/10/2023 3 a.m. PST",3473,3444,3320,-153
NEVP,"1/10/2023 4 a.m. PST",3463,3427,3263,-200
NEVP,"1/10/2023 5 a.m. PST",3530,3507,3230,-300
NEVP,"1/10/2023 6 a.m. PST",3694,3659,3110,-584
NEVP,"1/10/2023 7 a.m. PST",3921,3852,2925,-996
NEVP,"1/10/2023 8 a.m. PST",3980,3845,3585,-395
NEVP,"1/10/2023 9 a.m. PST",3992,3850,3404,-588
NEVP,"1/10/2023 10 a.m. PST",4032,3852,3548,-484
NEVP,"1/10/2023 11 a.m. PST",3921,3874,3285,-636
NEVP,"1/10/2023 12 p.m. PST",3942,3855,3640,-302
NEVP,"1/10/2023 1 p.m. PST",4128,3814,3161,-967
NEVP,"1/10/2023 2 p.m. PST",4111,3762,2807,-1304
NEVP,"1/10/2023 3 p.m. PST",4141,3724,3089,-1052
NEVP,"1/10/2023 4 p.m. PST",4189,3817,3390,-799
NEVP,"1/10/2023 5 p.m. PST",4259,3950,3820,-439
NEVP,"1/10/2023 6 p.m. PST",4469,4163,4058,-411
NEVP,"1/10/2023 7 p.m. PST",4436,4195,3837,-599
NEVP,"1/10/2023 8 p.m. PST",4382,4177,3854,-528
NEVP,"1/10/2023 9 p.m. PST",4275,4112,3902,-373
NEVP,"1/10/2023 10 p.m. PST",4117,3968,3766,-351
NEVP,"1/10/2023 11 p.m. PST",3940,3775,3737,-203
NEVP,"1/11/2023 12 a.m. PST",3772,3659,3574,-198
NEVP,"1/11/2023 1 a.m. PST",3679,3475,3548,-131
NEVP,"1/11/2023 2 a.m. PST",3633,3435,3243,-390
NEVP,"1/11/2023 3 a.m. PST",3617,3424,3208,-409
NEVP,"1/11/2023 4 a.m. PST",3633,3431,3183,-450
NEVP,"1/11/2023 5 a.m. PST",3717,3534,3179,-538
NEVP,"1/11/2023 6 a.m. PST",3896,3720,3280,-616
NEVP,"1/11/2023 7 a.m. PST",4113,3920,3463,-650
NEVP,"1/11/2023 8 a.m. PST",4122,4053,3675,-447
NEVP,"1/11/2023 9 a.m. PST",4012,4025,4043,31
NEVP,"1/11/2023 10 a.m. PST",3918,3948,3896,-22
NEVP,"1/11/2023 11 a.m. PST",3824,3909,3469,-355
NEVP,"1/11/2023 12 p.m. PST",3761,3862,3279,-482
NEVP,"1/11/2023 1 p.m. PST",3699,3825,3301,-398
NEVP,"1/11/2023 2 p.m. PST",3737,3748,3417,-320
NEVP,"1/11/2023 3 p.m. PST",3835,3790,3638,-197
NEVP,"1/11/2023 4 p.m. PST",3876,3848,3452,-424
NEVP,"1/11/2023 5 p.m. PST",4097,4056,3677,-420
NEVP,"1/11/2023 6 p.m. PST",4316,4239,3644,-672
NEVP,"1/11/2023 7 p.m. PST",4310,4229,3630,-680
NEVP,"1/11/2023 8 p.m. PST",4291,4220,3890,-401
NEVP,"1/11/2023 9 p.m. PST",4236,4177,3850,-386
NEVP,"1/11/2023 10 p.m. PST",4122,4055,3602,-520
NEVP,"1/11/2023 11 p.m. PST",3949,3881,3544,-405
NEVP,"1/12/2023 12 a.m. PST",3805,3704,3552,-253
NEVP,"1/12/2023 1 a.m. PST",3703,3587,3564,-139
NEVP,"1/12/2023 2 a.m. PST",3645,3535,3704,59
NEVP,"1/12/2023 3 a.m. PST",3635,3504,3853,218
NEVP,"1/12/2023 4 a.m. PST",3656,3546,3615,-41
NEVP,"1/12/2023 5 a.m. PST",3731,3691,3595,-136
NEVP,"1/12/2023 6 a.m. PST",3919,3845,3528,-391
NEVP,"1/12/2023 7 a.m. PST",4139,3944,3508,-631
NEVP,"1/12/2023 8 a.m. PST",4163,4007,3463,-700
NEVP,"1/12/2023 9 a.m. PST",4069,3982,3573,-496
NEVP,"1/12/2023 10 a.m. PST",3946,3948,3533,-413
NEVP,"1/12/2023 11 a.m. PST",3855,3931,3399,-456
NEVP,"1/12/2023 12 p.m. PST",3763,3859,3305,-458
NEVP,"1/12/2023 1 p.m. PST",3772,3851,3286,-486
NEVP,"1/12/2023 2 p.m. PST",3747,3748,3230,-517
NEVP,"1/12/2023 3 p.m. PST",3747,3748,3593,-154
NEVP,"1/12/2023 4 p.m. PST",3850,3844,3157,-693
NEVP,"1/12/2023 5 p.m. PST",4026,3948,3149,-877
NEVP,"1/12/2023 6 p.m. PST",4264,4174,3535,-729
NEVP,"1/12/2023 7 p.m. PST",4279,4209,3524,-755
NEVP,"1/12/2023 8 p.m. PST",4245,4199,3603,-642
NEVP,"1/12/2023 9 p.m. PST",4173,4097,3642,-531
NEVP,"1/12/2023 10 p.m. PST",4061,4005,3462,-599
NEVP,"1/12/2023 11 p.m. PST",3894,3817,3355,-539
NEVP,"1/13/2023 12 a.m. PST",3750,3662,3651,-99
NEVP,"1/13/2023 1 a.m. PST",3658,3495,3637,-21
NEVP,"1/13/2023 2 a.m. PST",3610,3451,3584,-26
NEVP,"1/13/2023 3 a.m. PST",3584,3438,3368,-216
NEVP,"1/13/2023 4 a.m. PST",3612,3454,3373,-239
NEVP,"1/13/2023 5 a.m. PST",3685,3513,3605,-80
NEVP,"1/13/2023 6 a.m. PST",3852,3642,3786,-66
NEVP,"1/13/2023 7 a.m. PST",4055,3823,3810,-245
NEVP,"1/13/2023 8 a.m. PST",4093,3931,3803,-290
NEVP,"1/13/2023 9 a.m. PST",4028,3896,3440,-588
NEVP,"1/13/2023 10 a.m. PST",3988,3816,3337,-651
NEVP,"1/13/2023 11 a.m. PST",3892,3763,3308,-584
NEVP,"1/13/2023 12 p.m. PST",3846,3721,3291,-555
NEVP,"1/13/2023 1 p.m. PST",3825,3687,3239,-586
NEVP,"1/13/2023 2 p.m. PST",3819,3642,3077,-742
NEVP,"1/13/2023 3 p.m. PST",3845,3697,2796,-1049
NEVP,"1/13/2023 4 p.m. PST",3936,3732,2849,-1087
NEVP,"1/13/2023 5 p.m. PST",4088,3948,3141,-947
NEVP,"1/13/2023 6 p.m. PST",4249,4093,3884,-365
NEVP,"1/13/2023 7 p.m. PST",4231,4093,3949,-282
NEVP,"1/13/2023 8 p.m. PST",4176,4080,3984,-192
NEVP,"1/13/2023 9 p.m. PST",4123,4004,3827,-296
NEVP,"1/13/2023 10 p.m. PST",4037,3923,3559,-478
NEVP,"1/13/2023 11 p.m. PST",3911,3776,3280,-631
NEVP,"1/14/2023 12 a.m. PST",3788,3657,3174,-614
NEVP,"1/14/2023 1 a.m. PST",3684,3523,3244,-440
NEVP,"1/14/2023 2 a.m. PST",3623,3452,3167,-456
NEVP,"1/14/2023 3 a.m. PST",3585,3471,3170,-415
NEVP,"1/14/2023 4 a.m. PST",3574,3464,3155,-419
NEVP,"1/14/2023 5 a.m. PST",3589,3455,3137,-452
NEVP,"1/14/2023 6 a.m. PST",3649,3504,3387,-262
NEVP,"1/14/2023 7 a.m. PST",3750,3618,3086,-664
NEVP,"1/14/2023 8 a.m. PST",3775,3626,3367,-408
NEVP,"1/14/2023 9 a.m. PST",3815,3630,3575,-240
NEVP,"1/14/2023 10 a.m. PST",3880,3633,3742,-138
NEVP,"1/14/2023 11 a.m. PST",3943,3600,3860,-83
NEVP,"1/14/2023 12 p.m. PST",3962,3561,3904,-58
NEVP,"1/14/2023 1 p.m. PST",3994,3534,3842,-152
NEVP,"1/14/2023 2 p.m. PST",3923,3524,3855,-68
NEVP,"1/14/2023 3 p.m. PST",3931,3600,3882,-49
NEVP,"1/14/2023 4 p.m. PST",3957,3637,3955,-2
NEVP,"1/14/2023 5 p.m. PST",4121,3852,3629,-492
NEVP,"1/14/2023 6 p.m. PST",4258,4041,4014,-244
NEVP,"1/14/2023 7 p.m. PST",4236,4057,4049,-187
NEVP,"1/14/2023 8 p.m. PST",4198,3980,4056,-142
NEVP,"1/14/2023 9 p.m. PST",4139,3962,3603,-536
NEVP,"1/14/2023 10 p.m. PST",4039,3838,3236,-803
NEVP,"1/14/2023 11 p.m. PST",3927,3706,3218,-709
NEVP,"1/15/2023 12 a.m. PST",3789,3616,2875,-914
NEVP,"1/15/2023 1 a.m. PST",3683,3475,2865,-818
NEVP,"1/15/2023 2 a.m. PST",3603,3444,2671,-932
NEVP,"1/15/2023 3 a.m. PST",3551,3464,2715,-836
NEVP,"1/15/2023 4 a.m. PST",3520,3453,2607,-913
NEVP,"1/15/2023 5 a.m. PST",3537,3440,2795,-742
NEVP,"1/15/2023 6 a.m. PST",3625,3475,2800,-825
NEVP,"1/15/2023 7 a.m. PST",3709,3567,2917,-792
NEVP,"1/15/2023 8 a.m. PST",3683,3573,3331,-352
NEVP,"1/15/2023 9 a.m. PST",3615,3570,3794,179
NEVP,"1/15/2023 10 a.m. PST",3713,3550,3908,195
NEVP,"1/15/2023 11 a.m. PST",3670,3569,3896,226
NEVP,"1/15/2023 12 p.m. PST",3674,3581,3682,8
NEVP,"1/15/2023 1 p.m. PST",3684,3557,3638,-46
NEVP,"1/15/2023 2 p.m. PST",3708,3531,3523,-185
NEVP,"1/15/2023 3 p.m. PST",3738,3613,3556,-182
NEVP,"1/15/2023 4 p.m. PST",3850,3653,3740,-110
NEVP,"1/15/2023 5 p.m. PST",4036,3902,3928,-108
NEVP,"1/15/2023 6 p.m. PST",4236,4142,4022,-214
NEVP,"1/15/2023 7 p.m. PST",4205,4119,4037,-168
NEVP,"1/15/2023 8 p.m. PST",4139,4083,4074,-65
NEVP,"1/15/2023 9 p.m. PST",4075,4002,4035,-40
NEVP,"1/15/2023 10 p.m. PST",3972,3881,3835,-137
NEVP,"1/15/2023 11 p.m. PST",3857,3758,3642,-215
NEVP,"1/16/2023 12 a.m. PST",3731,3607,3325,-406
NEVP,"1/16/2023 1 a.m. PST",3620,3484,3067,-553
NEVP,"1/16/2023 2 a.m. PST",3570,3433,2789,-781
NEVP,"1/16/2023 3 a.m. PST",3550,3398,2901,-649
NEVP,"1/16/2023 4 a.m. PST",3552,3413,2956,-596
NEVP,"1/16/2023 5 a.m. PST",3626,3473,3182,-444
NEVP,"1/16/2023 6 a.m. PST",3756,3634,3294,-462
NEVP,"1/16/2023 7 a.m. PST",3870,3821,3534,-336
NEVP,"1/16/2023 8 a.m. PST",3927,3935,3789,-138
NEVP,"1/16/2023 9 a.m. PST",3929,3910,3930,1
NEVP,"1/16/2023 10 a.m. PST",3867,3843,4078,211
NEVP,"1/16/2023 11 a.m. PST",3807,3805,3713,-94
NEVP,"1/16/2023 12 p.m. PST",3905,3737,3680,-225
NEVP,"1/16/2023 1 p.m. PST",4030,3724,3866,-164
NEVP,"1/16/2023 2 p.m. PST",3811,3716,3990,179
NEVP,"1/16/2023 3 p.m. PST",3855,3789,4333,478
NEVP,"1/16/2023 4 p.m. PST",3959,3876,4347,388
NEVP,"1/16/2023 5 p.m. PST",4180,4116,4038,-142
NEVP,"1/16/2023 6 p.m. PST",4424,4326,4072,-352
NEVP,"1/16/2023 7 p.m. PST",4412,4275,4187,-225
NEVP,"1/16/2023 8 p.m. PST",4375,4243,4120,-255
NEVP,"1/16/2023 9 p.m. PST",4260,4153,3970,-290
NEVP,"1/16/2023 10 p.m. PST",4114,3982,3831,-283
NEVP,"1/16/2023 11 p.m. PST",3937,3815,3682,-255
NEVP,"1/17/2023 12 a.m. PST",3774,3661,3577,-197
NEVP,"1/17/2023 1 a.m. PST",3669,3570,3547,-122
NEVP,"1/17/2023 2 a.m. PST",3593,3542,3370,-223
NEVP,"1/17/2023 3 a.m. PST",3571,3573,3417,-154
NEVP,"1/17/2023 4 a.m. PST",3598,3582,3245,-353
NEVP,"1/17/2023 5 a.m. PST",3677,3669,3054,-623
NEVP,"1/17/2023 6 a.m. PST",3853,3811,3033,-820
NEVP,"1/17/2023 7 a.m. PST",4092,4002,3262,-830
NEVP,"1/17/2023 8 a.m. PST",4126,4073,4053,-73
NEVP,"1/17/2023 9 a.m. PST",4109,4043,3954,-155
NEVP,"1/17/2023 10 a.m. PST",4199,3955,3924,-275
NEVP,"1/17/2023 11 a.m. PST",4042,3893,3628,-414
NEVP,"1/17/2023 12 p.m. PST",3991,3783,3388,-603
NEVP,"1/17/2023 1 p.m. PST",4033,3761,3219,-814
NEVP,"1/17/2023 2 p.m. PST",3958,3708,3423,-535
NEVP,"1/17/2023 3 p.m. PST",3952,3775,3333,-619
NEVP,"1/17/2023 4 p.m. PST",4063,3818,3503,-560
NEVP,"1/17/2023 5 p.m. PST",4211,4097,4003,-208
NEVP,"1/17/2023 6 p.m. PST",4419,4348,4310,-109
NEVP,"1/17/2023 7 p.m. PST",4436,4355,4317,-119
NEVP,"1/17/2023 8 p.m. PST",4384,4285,4391,7
NEVP,"1/17/2023 9 p.m. PST",4313,4202,4312,-1
NEVP,"1/17/2023 10 p.m. PST",4183,4087,4125,-58
NEVP,"1/17/2023 11 p.m. PST",3995,3927,3701,-294
