"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"3/2/2022 11 a.m. EST",13292,12690,11179,-2113
ISNE,"3/2/2022 12 p.m. EST",12902,12310,10618,-2284
ISNE,"3/2/2022 1 p.m. EST",12432,12120,10049,-2383
ISNE,"3/2/2022 2 p.m. EST",12257,12190,9768,-2489
ISNE,"3/2/2022 3 p.m. EST",12687,12520,10204,-2483
ISNE,"3/2/2022 4 p.m. EST",13264,13220,10794,-2470
ISNE,"3/2/2022 5 p.m. EST",14290,14370,11759,-2531
ISNE,"3/2/2022 6 p.m. EST",15308,15640,12774,-2534
ISNE,"3/2/2022 7 p.m. EST",16015,16200,13535,-2480
ISNE,"3/2/2022 8 p.m. EST",15742,15700,13176,-2566
ISNE,"3/2/2022 9 p.m. EST",15216,15080,12714,-2502
ISNE,"3/2/2022 10 p.m. EST",14419,14180,12031,-2388
ISNE,"3/2/2022 11 p.m. EST",13647,13090,11058,-2589
ISNE,"3/3/2022 12 a.m. EST",12743,12150,10420,-2323
ISNE,"3/3/2022 1 a.m. EST",12663,11880,10612,-2051
ISNE,"3/3/2022 2 a.m. EST",12571,11510,10873,-1698
ISNE,"3/3/2022 3 a.m. EST",12483,11390,10756,-1727
ISNE,"3/3/2022 4 a.m. EST",12491,11390,10871,-1620
ISNE,"3/3/2022 5 a.m. EST",12801,11720,11231,-1570
ISNE,"3/3/2022 6 a.m. EST",13535,12620,11970,-1565
ISNE,"3/3/2022 7 a.m. EST",14381,14020,12607,-1774
ISNE,"3/3/2022 8 a.m. EST",14921,14560,12916,-2005
ISNE,"3/3/2022 9 a.m. EST",14364,13950,12438,-1926
ISNE,"3/3/2022 10 a.m. EST",13640,13320,11806,-1834
ISNE,"3/3/2022 11 a.m. EST",13023,12870,10741,-2282
ISNE,"3/3/2022 12 p.m. EST",12603,12720,10143,-2460
ISNE,"3/3/2022 1 p.m. EST",12136,12630,9688,-2448
ISNE,"3/3/2022 2 p.m. EST",11994,12580,9918,-2076
ISNE,"3/3/2022 3 p.m. EST",12167,12800,10140,-2027
ISNE,"3/3/2022 4 p.m. EST",12939,13580,10601,-2338
ISNE,"3/3/2022 5 p.m. EST",14343,14740,11819,-2524
ISNE,"3/3/2022 6 p.m. EST",15833,16180,13458,-2375
ISNE,"3/3/2022 7 p.m. EST",16534,17000,14189,-2345
ISNE,"3/3/2022 8 p.m. EST",16384,16750,13932,-2452
ISNE,"3/3/2022 9 p.m. EST",16049,16250,13247,-2802
ISNE,"3/3/2022 10 p.m. EST",15349,15440,12725,-2624
ISNE,"3/3/2022 11 p.m. EST",14432,14500,11639,-2793
ISNE,"3/4/2022 12 a.m. EST",13614,13700,11072,-2542
ISNE,"3/4/2022 1 a.m. EST",13122,13130,10613,-2509
ISNE,"3/4/2022 2 a.m. EST",13140,12870,10571,-2569
ISNE,"3/4/2022 3 a.m. EST",12820,12820,10144,-2676
ISNE,"3/4/2022 4 a.m. EST",12889,12900,10252,-2637
ISNE,"3/4/2022 5 a.m. EST",13288,13310,10786,-2502
ISNE,"3/4/2022 6 a.m. EST",14267,14310,11804,-2463
ISNE,"3/4/2022 7 a.m. EST",15634,15650,13063,-2571
ISNE,"3/4/2022 8 a.m. EST",15677,15660,13079,-2598
ISNE,"3/4/2022 9 a.m. EST",14660,14640,12029,-2631
ISNE,"3/4/2022 10 a.m. EST",13761,13990,11046,-2715
ISNE,"3/4/2022 11 a.m. EST",13398,13320,10734,-2664
ISNE,"3/4/2022 12 p.m. EST",12979,12810,10351,-2628
ISNE,"3/4/2022 1 p.m. EST",12919,12470,10471,-2448
ISNE,"3/4/2022 2 p.m. EST",12795,12340,10271,-2524
ISNE,"3/4/2022 3 p.m. EST",12953,12370,10407,-2546
ISNE,"3/4/2022 4 p.m. EST",13279,13350,10641,-2638
ISNE,"3/4/2022 5 p.m. EST",14443,14530,11745,-2698
ISNE,"3/4/2022 6 p.m. EST",15829,15830,13220,-2609
ISNE,"3/4/2022 7 p.m. EST",16319,16500,13702,-2617
ISNE,"3/4/2022 8 p.m. EST",16052,16230,13381,-2671
ISNE,"3/4/2022 9 p.m. EST",15589,15680,12917,-2672
ISNE,"3/4/2022 10 p.m. EST",14971,15040,12387,-2584
ISNE,"3/4/2022 11 p.m. EST",14167,14210,11631,-2536
ISNE,"3/5/2022 12 a.m. EST",13407,13420,10987,-2420
ISNE,"3/5/2022 1 a.m. EST",12868,12870,10698,-2170
ISNE,"3/5/2022 2 a.m. EST",12582,12590,10389,-2193
ISNE,"3/5/2022 3 a.m. EST",12446,12450,10170,-2276
ISNE,"3/5/2022 4 a.m. EST",12457,12460,10190,-2267
ISNE,"3/5/2022 5 a.m. EST",12642,12660,10398,-2244
ISNE,"3/5/2022 6 a.m. EST",13092,13110,10953,-2139
ISNE,"3/5/2022 7 a.m. EST",13618,13630,11361,-2257
ISNE,"3/5/2022 8 a.m. EST",13633,13630,11212,-2421
ISNE,"3/5/2022 9 a.m. EST",13177,13160,10646,-2531
ISNE,"3/5/2022 10 a.m. EST",12495,12330,10225,-2270
ISNE,"3/5/2022 11 a.m. EST",12491,12000,10575,-1916
ISNE,"3/5/2022 12 p.m. EST",12554,11800,10802,-1752
ISNE,"3/5/2022 1 p.m. EST",12254,11780,10432,-1822
ISNE,"3/5/2022 2 p.m. EST",12194,11910,10375,-1819
ISNE,"3/5/2022 3 p.m. EST",12464,12180,10609,-1855
ISNE,"3/5/2022 4 p.m. EST",12942,12800,10853,-2089
ISNE,"3/5/2022 5 p.m. EST",13481,13720,11546,-1935
ISNE,"3/5/2022 6 p.m. EST",14462,14710,12432,-2030
ISNE,"3/5/2022 7 p.m. EST",15060,15250,13197,-1863
ISNE,"3/5/2022 8 p.m. EST",14698,14740,12780,-1918
ISNE,"3/5/2022 9 p.m. EST",14188,14290,12351,-1837
ISNE,"3/5/2022 10 p.m. EST",13558,13700,11657,-1901
ISNE,"3/5/2022 11 p.m. EST",12796,12930,10913,-1883
ISNE,"3/6/2022 12 a.m. EST",12056,12210,10227,-1829
ISNE,"3/6/2022 1 a.m. EST",11482,11450,9610,-1872
ISNE,"3/6/2022 2 a.m. EST",11596,11090,9768,-1828
ISNE,"3/6/2022 3 a.m. EST",11455,10850,9787,-1668
ISNE,"3/6/2022 4 a.m. EST",11333,10740,9557,-1776
ISNE,"3/6/2022 5 a.m. EST",11377,10800,9505,-1872
ISNE,"3/6/2022 6 a.m. EST",11610,11030,9784,-1826
ISNE,"3/6/2022 7 a.m. EST",12019,11450,10011,-2008
ISNE,"3/6/2022 8 a.m. EST",12048,11900,9943,-2105
ISNE,"3/6/2022 9 a.m. EST",12436,12450,10658,-1778
ISNE,"3/6/2022 10 a.m. EST",13010,13010,11153,-1857
ISNE,"3/6/2022 11 a.m. EST",13271,13260,11263,-2008
ISNE,"3/6/2022 12 p.m. EST",13394,13370,11354,-2040
ISNE,"3/6/2022 1 p.m. EST",12355,12320,10165,-2190
ISNE,"3/6/2022 2 p.m. EST",11391,11140,9366,-2025
ISNE,"3/6/2022 3 p.m. EST",11450,10930,9274,-2176
ISNE,"3/6/2022 4 p.m. EST",11859,11390,9813,-2046
ISNE,"3/6/2022 5 p.m. EST",12794,12210,10790,-2004
ISNE,"3/6/2022 6 p.m. EST",13715,13640,11615,-2100
ISNE,"3/6/2022 7 p.m. EST",14320,14500,12193,-2127
ISNE,"3/6/2022 8 p.m. EST",13938,13870,11794,-2144
ISNE,"3/6/2022 9 p.m. EST",13302,13250,11427,-1875
ISNE,"3/6/2022 10 p.m. EST",12467,12460,10382,-2085
ISNE,"3/6/2022 11 p.m. EST",11750,11590,9769,-1981
ISNE,"3/7/2022 12 a.m. EST",10929,10820,8944,-1985
ISNE,"3/7/2022 1 a.m. EST",10604,10250,8868,-1736
ISNE,"3/7/2022 2 a.m. EST",10563,9970,8903,-1660
ISNE,"3/7/2022 3 a.m. EST",10736,9830,8982,-1754
ISNE,"3/7/2022 4 a.m. EST",10797,9680,9043,-1754
ISNE,"3/7/2022 5 a.m. EST",10974,10010,9213,-1761
ISNE,"3/7/2022 6 a.m. EST",11410,10940,9591,-1819
ISNE,"3/7/2022 7 a.m. EST",12494,12420,10399,-2095
ISNE,"3/7/2022 8 a.m. EST",12951,13040,10837,-2114
ISNE,"3/7/2022 9 a.m. EST",12972,13140,11031,-1941
ISNE,"3/7/2022 10 a.m. EST",13151,13270,11390,-1761
ISNE,"3/7/2022 11 a.m. EST",13199,13240,11478,-1721
ISNE,"3/7/2022 12 p.m. EST",12928,13260,11072,-1856
ISNE,"3/7/2022 1 p.m. EST",12823,13190,10916,-1907
ISNE,"3/7/2022 2 p.m. EST",13248,13170,11339,-1909
ISNE,"3/7/2022 3 p.m. EST",13534,13140,11550,-1984
ISNE,"3/7/2022 4 p.m. EST",13690,13330,11773,-1917
ISNE,"3/7/2022 5 p.m. EST",14175,13880,12554,-1621
ISNE,"3/7/2022 6 p.m. EST",14855,14770,12937,-1918
ISNE,"3/7/2022 7 p.m. EST",14974,15100,12927,-2047
ISNE,"3/7/2022 8 p.m. EST",14413,14540,12567,-1846
ISNE,"3/7/2022 9 p.m. EST",13699,13780,11812,-1887
ISNE,"3/7/2022 10 p.m. EST",12781,12870,10971,-1810
ISNE,"3/7/2022 11 p.m. EST",11787,11840,9744,-2043
ISNE,"3/8/2022 12 a.m. EST",11144,10970,9022,-2122
ISNE,"3/8/2022 1 a.m. EST",10962,10360,9091,-1871
ISNE,"3/8/2022 2 a.m. EST",10521,10210,8938,-1583
ISNE,"3/8/2022 3 a.m. EST",10504,10090,8866,-1638
ISNE,"3/8/2022 4 a.m. EST",10816,10210,8882,-1934
ISNE,"3/8/2022 5 a.m. EST",11208,10680,9141,-2067
ISNE,"3/8/2022 6 a.m. EST",11774,11680,9558,-2216
ISNE,"3/8/2022 7 a.m. EST",12998,13030,10990,-2008
ISNE,"3/8/2022 8 a.m. EST",13289,13320,11770,-1519
ISNE,"3/8/2022 9 a.m. EST",12534,12650,11105,-1429
ISNE,"3/8/2022 10 a.m. EST",11770,11630,10442,-1328
ISNE,"3/8/2022 11 a.m. EST",11436,10990,10445,-991
ISNE,"3/8/2022 12 p.m. EST",11426,10730,10446,-980
ISNE,"3/8/2022 1 p.m. EST",11228,10580,10189,-1039
ISNE,"3/8/2022 2 p.m. EST",11173,10670,10147,-1026
ISNE,"3/8/2022 3 p.m. EST",11262,10980,10309,-953
ISNE,"3/8/2022 4 p.m. EST",11967,11970,10967,-1000
ISNE,"3/8/2022 5 p.m. EST",13236,13400,12017,-1219
ISNE,"3/8/2022 6 p.m. EST",14826,14880,13513,-1313
ISNE,"3/8/2022 7 p.m. EST",15615,15650,14574,-1041
ISNE,"3/8/2022 8 p.m. EST",15343,15330,14239,-1104
ISNE,"3/8/2022 9 p.m. EST",14804,14680,13566,-1238
ISNE,"3/8/2022 10 p.m. EST",13997,13880,12821,-1176
ISNE,"3/8/2022 11 p.m. EST",13003,12890,11607,-1396
ISNE,"3/9/2022 12 a.m. EST",12162,12010,10621,-1541
ISNE,"3/9/2022 1 a.m. EST",11854,11590,10173,-1681
ISNE,"3/9/2022 2 a.m. EST",11642,11300,9979,-1663
ISNE,"3/9/2022 3 a.m. EST",11510,11180,9774,-1736
ISNE,"3/9/2022 4 a.m. EST",11470,11220,9866,-1604
ISNE,"3/9/2022 5 a.m. EST",11716,11560,10360,-1356
ISNE,"3/9/2022 6 a.m. EST",12589,12470,11073,-1516
ISNE,"3/9/2022 7 a.m. EST",13863,13860,12637,-1226
ISNE,"3/9/2022 8 a.m. EST",14676,14640,13575,-1101
ISNE,"3/9/2022 9 a.m. EST",14866,14840,13926,-940
ISNE,"3/9/2022 10 a.m. EST",14718,14710,14115,-603
ISNE,"3/9/2022 11 a.m. EST",14774,14770,14055,-719
ISNE,"3/9/2022 12 p.m. EST",14973,14940,14233,-740
ISNE,"3/9/2022 1 p.m. EST",15064,15020,14001,-1063
ISNE,"3/9/2022 2 p.m. EST",15224,14950,14292,-932
ISNE,"3/9/2022 3 p.m. EST",15411,15140,14606,-805
ISNE,"3/9/2022 4 p.m. EST",15569,15480,14448,-1121
ISNE,"3/9/2022 5 p.m. EST",15873,15690,14693,-1180
ISNE,"3/9/2022 6 p.m. EST",16350,16560,14959,-1391
ISNE,"3/9/2022 7 p.m. EST",16558,16910,15369,-1189
ISNE,"3/9/2022 8 p.m. EST",16138,16310,14866,-1272
ISNE,"3/9/2022 9 p.m. EST",15433,15560,14113,-1320
ISNE,"3/9/2022 10 p.m. EST",14448,14560,12881,-1567
ISNE,"3/9/2022 11 p.m. EST",13345,13440,11631,-1714
ISNE,"3/10/2022 12 a.m. EST",12398,12490,10474,-1924
ISNE,"3/10/2022 1 a.m. EST",11856,11810,9836,-2020
ISNE,"3/10/2022 2 a.m. EST",11866,11520,10063,-1803
ISNE,"3/10/2022 3 a.m. EST",11752,11410,9991,-1761
ISNE,"3/10/2022 4 a.m. EST",11810,11480,10179,-1631
ISNE,"3/10/2022 5 a.m. EST",12197,11870,10452,-1745
ISNE,"3/10/2022 6 a.m. EST",12885,12850,11158,-1727
ISNE,"3/10/2022 7 a.m. EST",14225,14250,12793,-1432
ISNE,"3/10/2022 8 a.m. EST",14874,14790,13570,-1304
ISNE,"3/10/2022 9 a.m. EST",14669,14510,13255,-1414
ISNE,"3/10/2022 10 a.m. EST",13941,13920,12776,-1165
ISNE,"3/10/2022 11 a.m. EST",13038,13040,12114,-924
ISNE,"3/10/2022 12 p.m. EST",12440,12430,11244,-1196
ISNE,"3/10/2022 1 p.m. EST",12044,11230,10803,-1241
ISNE,"3/10/2022 2 p.m. EST",12019,11120,10753,-1266
ISNE,"3/10/2022 3 p.m. EST",12124,11280,10765,-1359
ISNE,"3/10/2022 4 p.m. EST",12637,12030,11132,-1505
ISNE,"3/10/2022 5 p.m. EST",13256,13510,11977,-1279
ISNE,"3/10/2022 6 p.m. EST",14477,14710,13196,-1281
ISNE,"3/10/2022 7 p.m. EST",15174,15500,13981,-1193
ISNE,"3/10/2022 8 p.m. EST",14918,15050,13813,-1105
ISNE,"3/10/2022 9 p.m. EST",14412,14490,13292,-1120
ISNE,"3/10/2022 10 p.m. EST",13657,13710,12457,-1200
ISNE,"3/10/2022 11 p.m. EST",12701,12740,11248,-1453
ISNE,"3/11/2022 12 a.m. EST",11899,11870,10374,-1525
ISNE,"3/11/2022 1 a.m. EST",11701,11350,10200,-1501
ISNE,"3/11/2022 2 a.m. EST",11690,11110,10353,-1337
ISNE,"3/11/2022 3 a.m. EST",11614,11010,10151,-1463
ISNE,"3/11/2022 4 a.m. EST",11974,11120,10537,-1437
ISNE,"3/11/2022 5 a.m. EST",12208,11510,10789,-1419
ISNE,"3/11/2022 6 a.m. EST",12542,12500,11239,-1303
ISNE,"3/11/2022 7 a.m. EST",13689,13730,12646,-1043
ISNE,"3/11/2022 8 a.m. EST",13637,14170,12617,-1020
ISNE,"3/11/2022 9 a.m. EST",12686,13500,11714,-972
ISNE,"3/11/2022 10 a.m. EST",12250,12180,11339,-911
ISNE,"3/11/2022 11 a.m. EST",11799,11480,11122,-677
ISNE,"3/11/2022 12 p.m. EST",11664,10950,10900,-764
ISNE,"3/11/2022 1 p.m. EST",11440,10920,10502,-938
ISNE,"3/11/2022 2 p.m. EST",11418,11160,10398,-1020
ISNE,"3/11/2022 3 p.m. EST",11656,11630,10417,-1239
ISNE,"3/11/2022 4 p.m. EST",12028,11620,10711,-1317
ISNE,"3/11/2022 5 p.m. EST",12651,13070,11350,-1301
ISNE,"3/11/2022 6 p.m. EST",13819,14160,12285,-1534
ISNE,"3/11/2022 7 p.m. EST",14448,14920,13135,-1313
ISNE,"3/11/2022 8 p.m. EST",14160,14530,12814,-1346
ISNE,"3/11/2022 9 p.m. EST",13691,13990,12321,-1370
ISNE,"3/11/2022 10 p.m. EST",13047,13290,11995,-1052
ISNE,"3/11/2022 11 p.m. EST",12224,12440,11070,-1154
ISNE,"3/12/2022 12 a.m. EST",11531,11630,10230,-1301
ISNE,"3/12/2022 1 a.m. EST",11308,11200,9691,-1617
ISNE,"3/12/2022 2 a.m. EST",11357,10770,9793,-1564
ISNE,"3/12/2022 3 a.m. EST",11341,10550,9807,-1534
ISNE,"3/12/2022 4 a.m. EST",11258,10130,9711,-1547
ISNE,"3/12/2022 5 a.m. EST",11149,10230,9529,-1620
ISNE,"3/12/2022 6 a.m. EST",11376,10540,9683,-1693
ISNE,"3/12/2022 7 a.m. EST",11716,11050,9842,-1874
ISNE,"3/12/2022 8 a.m. EST",12072,11640,10538,-1534
ISNE,"3/12/2022 9 a.m. EST",12594,12710,11495,-1099
ISNE,"3/12/2022 10 a.m. EST",13177,13680,11898,-1279
ISNE,"3/12/2022 11 a.m. EST",13811,13860,12811,-1000
ISNE,"3/12/2022 12 p.m. EST",14266,14440,13052,-1214
ISNE,"3/12/2022 1 p.m. EST",14462,14470,13317,-1145
ISNE,"3/12/2022 2 p.m. EST",14377,14450,13079,-1298
ISNE,"3/12/2022 3 p.m. EST",14315,14270,12868,-1447
ISNE,"3/12/2022 4 p.m. EST",14283,14350,12871,-1412
ISNE,"3/12/2022 5 p.m. EST",14735,14840,13174,-1561
ISNE,"3/12/2022 6 p.m. EST",15419,15310,13803,-1616
ISNE,"3/12/2022 7 p.m. EST",15741,15870,14304,-1437
ISNE,"3/12/2022 8 p.m. EST",15392,15150,13791,-1601
ISNE,"3/12/2022 9 p.m. EST",14954,14700,13592,-1362
ISNE,"3/12/2022 10 p.m. EST",14378,14180,13092,-1286
ISNE,"3/12/2022 11 p.m. EST",13694,13530,12133,-1561
ISNE,"3/13/2022 12 a.m. EST",13025,12910,11105,-1920
ISNE,"3/13/2022 1 a.m. EST",12553,12370,10542,-2011
ISNE,"3/13/2022 3 a.m. EDT",12266,12010,10197,-2069
ISNE,"3/13/2022 4 a.m. EDT",12206,12000,10159,-2047
ISNE,"3/13/2022 5 a.m. EDT",12274,12140,10428,-1846
ISNE,"3/13/2022 6 a.m. EDT",12515,12460,10712,-1803
ISNE,"3/13/2022 7 a.m. EDT",12942,13070,11251,-1691
ISNE,"3/13/2022 8 a.m. EDT",13323,13460,11720,-1603
ISNE,"3/13/2022 9 a.m. EDT",13368,13510,11819,-1549
ISNE,"3/13/2022 10 a.m. EDT",12973,13100,11566,-1407
ISNE,"3/13/2022 11 a.m. EDT",12893,12620,11376,-1517
ISNE,"3/13/2022 12 p.m. EDT",12491,11880,11140,-1351
ISNE,"3/13/2022 1 p.m. EDT",12150,11580,10805,-1345
ISNE,"3/13/2022 2 p.m. EDT",12069,11500,10607,-1462
ISNE,"3/13/2022 3 p.m. EDT",11897,11500,10203,-1694
ISNE,"3/13/2022 4 p.m. EDT",12024,11790,10185,-1839
ISNE,"3/13/2022 5 p.m. EDT",12729,12190,10909,-1820
ISNE,"3/13/2022 6 p.m. EDT",13632,13940,12344,-1288
ISNE,"3/13/2022 7 p.m. EDT",14885,15520,13682,-1203
ISNE,"3/13/2022 8 p.m. EDT",15557,15800,14061,-1496
ISNE,"3/13/2022 9 p.m. EDT",15272,15180,13625,-1647
ISNE,"3/13/2022 10 p.m. EDT",14552,14410,12744,-1808
ISNE,"3/13/2022 11 p.m. EDT",13571,13460,11469,-2102
ISNE,"3/14/2022 12 a.m. EDT",12673,12630,10576,-2097
ISNE,"3/14/2022 1 a.m. EDT",12061,12050,10258,-1803
ISNE,"3/14/2022 2 a.m. EDT",11925,11720,10231,-1694
ISNE,"3/14/2022 3 a.m. EDT",11824,11560,10232,-1592
ISNE,"3/14/2022 4 a.m. EDT",11860,11600,10283,-1577
ISNE,"3/14/2022 5 a.m. EDT",12170,11920,10519,-1651
ISNE,"3/14/2022 6 a.m. EDT",12827,12810,11333,-1494
ISNE,"3/14/2022 7 a.m. EDT",14215,14260,12856,-1359
ISNE,"3/14/2022 8 a.m. EDT",15162,15170,13741,-1421
ISNE,"3/14/2022 9 a.m. EDT",14790,14750,13209,-1581
ISNE,"3/14/2022 10 a.m. EDT",13514,13530,11979,-1535
ISNE,"3/14/2022 11 a.m. EDT",12358,12560,11007,-1351
ISNE,"3/14/2022 12 p.m. EDT",11936,11960,10403,-1533
ISNE,"3/14/2022 1 p.m. EDT",11660,11480,10155,-1505
ISNE,"3/14/2022 2 p.m. EDT",11495,11270,10086,-1409
ISNE,"3/14/2022 3 p.m. EDT",11438,11200,9987,-1451
ISNE,"3/14/2022 4 p.m. EDT",11636,11650,10228,-1408
ISNE,"3/14/2022 5 p.m. EDT",12471,12480,11011,-1460
ISNE,"3/14/2022 6 p.m. EDT",13120,13770,11447,-1673
ISNE,"3/14/2022 7 p.m. EDT",14235,14780,12335,-1900
ISNE,"3/14/2022 8 p.m. EDT",14808,15200,13202,-1606
ISNE,"3/14/2022 9 p.m. EDT",14391,14640,12857,-1534
ISNE,"3/14/2022 10 p.m. EDT",13613,13800,11946,-1667
ISNE,"3/14/2022 11 p.m. EDT",12623,12720,10708,-1915
ISNE,"3/15/2022 12 a.m. EDT",11900,11740,9968,-1932
ISNE,"3/15/2022 1 a.m. EDT",11320,10990,9692,-1628
ISNE,"3/15/2022 2 a.m. EDT",11242,10640,9653,-1589
ISNE,"3/15/2022 3 a.m. EDT",11052,10460,9620,-1432
ISNE,"3/15/2022 4 a.m. EDT",10799,10470,9626,-1173
ISNE,"3/15/2022 5 a.m. EDT",11279,10780,9932,-1347
ISNE,"3/15/2022 6 a.m. EDT",11807,11620,10531,-1276
ISNE,"3/15/2022 7 a.m. EDT",13088,13130,11976,-1112
ISNE,"3/15/2022 8 a.m. EDT",13967,13960,13057,-910
ISNE,"3/15/2022 9 a.m. EDT",13664,13640,12824,-840
ISNE,"3/15/2022 10 a.m. EDT",12690,12700,11814,-876
ISNE,"3/15/2022 11 a.m. EDT",11954,11910,11177,-777
ISNE,"3/15/2022 12 p.m. EDT",11675,11190,10924,-751
ISNE,"3/15/2022 1 p.m. EDT",11312,10990,10555,-757
ISNE,"3/15/2022 2 p.m. EDT",11102,10950,10336,-766
ISNE,"3/15/2022 3 p.m. EDT",10952,11020,10155,-797
ISNE,"3/15/2022 4 p.m. EDT",11536,11250,10422,-1114
ISNE,"3/15/2022 5 p.m. EDT",12211,11840,11172,-1039
ISNE,"3/15/2022 6 p.m. EDT",13021,13570,11819,-1202
ISNE,"3/15/2022 7 p.m. EDT",13787,14530,11957,-1830
ISNE,"3/15/2022 8 p.m. EDT",14215,14640,12713,-1502
ISNE,"3/15/2022 9 p.m. EDT",13773,14090,12356,-1417
ISNE,"3/15/2022 10 p.m. EDT",12971,13200,11833,-1138
ISNE,"3/15/2022 11 p.m. EDT",11974,12070,10790,-1184
ISNE,"3/16/2022 12 a.m. EDT",11094,11100,9595,-1499
ISNE,"3/16/2022 1 a.m. EDT",10813,10460,9648,-1165
ISNE,"3/16/2022 2 a.m. EDT",10716,10110,9407,-1309
ISNE,"3/16/2022 3 a.m. EDT",10576,9980,9312,-1264
ISNE,"3/16/2022 4 a.m. EDT",10611,10030,9392,-1219
ISNE,"3/16/2022 5 a.m. EDT",10956,10390,9795,-1161
ISNE,"3/16/2022 6 a.m. EDT",11371,11250,10052,-1319
ISNE,"3/16/2022 7 a.m. EDT",12725,12760,11655,-1070
ISNE,"3/16/2022 8 a.m. EDT",13738,13740,12776,-962
ISNE,"3/16/2022 9 a.m. EDT",13715,13690,12590,-1125
ISNE,"3/16/2022 10 a.m. EDT",13109,13060,12010,-1099
ISNE,"3/16/2022 11 a.m. EDT",12156,12020,11343,-813
ISNE,"3/16/2022 12 p.m. EDT",11436,11310,10611,-825
ISNE,"3/16/2022 1 p.m. EDT",10616,10670,9857,-759
ISNE,"3/16/2022 2 p.m. EDT",10162,10450,9418,-744
ISNE,"3/16/2022 3 p.m. EDT",10022,10490,9423,-599
ISNE,"3/16/2022 4 p.m. EDT",10109,10730,9492,-617
ISNE,"3/16/2022 5 p.m. EDT",11010,11690,10387,-623
ISNE,"3/16/2022 6 p.m. EDT",12362,12920,11449,-913
ISNE,"3/16/2022 7 p.m. EDT",13432,13660,11997,-1435
ISNE,"3/16/2022 8 p.m. EDT",14004,14230,12056,-1948
ISNE,"3/16/2022 9 p.m. EDT",13647,13800,12098,-1549
ISNE,"3/16/2022 10 p.m. EDT",12906,12880,11603,-1303
ISNE,"3/16/2022 11 p.m. EDT",11957,11910,10707,-1250
ISNE,"3/17/2022 12 a.m. EDT",11120,11040,9853,-1267
ISNE,"3/17/2022 1 a.m. EDT",10810,10470,9300,-1510
ISNE,"3/17/2022 2 a.m. EDT",10473,10140,9049,-1424
ISNE,"3/17/2022 3 a.m. EDT",10321,9940,9053,-1268
ISNE,"3/17/2022 4 a.m. EDT",10339,9980,9029,-1310
ISNE,"3/17/2022 5 a.m. EDT",10611,10400,9146,-1465
ISNE,"3/17/2022 6 a.m. EDT",11153,11280,9556,-1597
ISNE,"3/17/2022 7 a.m. EDT",12599,12750,11214,-1385
ISNE,"3/17/2022 8 a.m. EDT",13568,13620,12342,-1226
ISNE,"3/17/2022 9 a.m. EDT",13665,13520,12596,-1069
ISNE,"3/17/2022 10 a.m. EDT",13451,12970,12595,-856
