"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"11/17/2022 12 p.m. EST",12433,12430,11168,-1265
ISNE,"11/17/2022 1 p.m. EST",12550,12420,11217,-1333
ISNE,"11/17/2022 2 p.m. EST",12669,12760,11395,-1274
ISNE,"11/17/2022 3 p.m. EST",13108,13200,11875,-1233
ISNE,"11/17/2022 4 p.m. EST",13955,13950,12761,-1194
ISNE,"11/17/2022 5 p.m. EST",15034,15030,13866,-1168
ISNE,"11/17/2022 6 p.m. EST",15723,15700,14596,-1127
ISNE,"11/17/2022 7 p.m. EST",15572,15650,14256,-1316
ISNE,"11/17/2022 8 p.m. EST",15232,15220,13637,-1595
ISNE,"11/17/2022 9 p.m. EST",14692,14630,12990,-1702
ISNE,"11/17/2022 10 p.m. EST",13905,13820,12145,-1760
ISNE,"11/17/2022 11 p.m. EST",13047,12820,11332,-1715
ISNE,"11/18/2022 12 a.m. EST",12530,11950,10723,-1807
ISNE,"11/18/2022 1 a.m. EST",12170,11400,10335,-1835
ISNE,"11/18/2022 2 a.m. EST",11851,11090,9844,-2007
ISNE,"11/18/2022 3 a.m. EST",11711,10960,9878,-1833
ISNE,"11/18/2022 4 a.m. EST",11610,10970,9958,-1652
ISNE,"11/18/2022 5 a.m. EST",12055,11390,10446,-1609
ISNE,"11/18/2022 6 a.m. EST",12296,12290,11046,-1250
ISNE,"11/18/2022 7 a.m. EST",13645,13760,12286,-1359
ISNE,"11/18/2022 8 a.m. EST",14217,14290,12843,-1374
ISNE,"11/18/2022 9 a.m. EST",13585,13660,12488,-1097
ISNE,"11/18/2022 10 a.m. EST",12807,12720,11588,-1219
ISNE,"11/18/2022 11 a.m. EST",12342,12260,11074,-1268
ISNE,"11/18/2022 12 p.m. EST",11847,11760,10476,-1371
ISNE,"11/18/2022 1 p.m. EST",11872,11820,10491,-1381
ISNE,"11/18/2022 2 p.m. EST",12430,12050,11041,-1389
ISNE,"11/18/2022 3 p.m. EST",13200,12860,11851,-1349
ISNE,"11/18/2022 4 p.m. EST",13865,13690,12530,-1335
ISNE,"11/18/2022 5 p.m. EST",14936,14750,13841,-1095
ISNE,"11/18/2022 6 p.m. EST",15492,15460,14390,-1102
ISNE,"11/18/2022 7 p.m. EST",15230,15320,13867,-1363
ISNE,"11/18/2022 8 p.m. EST",14834,14890,13417,-1417
ISNE,"11/18/2022 9 p.m. EST",14474,14390,13197,-1277
ISNE,"11/18/2022 10 p.m. EST",13833,13750,12429,-1404
ISNE,"11/18/2022 11 p.m. EST",13264,12920,11801,-1463
ISNE,"11/19/2022 12 a.m. EST",12673,12130,11018,-1655
ISNE,"11/19/2022 1 a.m. EST",11959,11490,10852,-1107
ISNE,"11/19/2022 2 a.m. EST",11695,11140,10987,-708
ISNE,"11/19/2022 3 a.m. EST",11646,10990,10870,-776
ISNE,"11/19/2022 4 a.m. EST",11672,10970,10864,-808
ISNE,"11/19/2022 5 a.m. EST",11486,11150,10817,-669
ISNE,"11/19/2022 6 a.m. EST",11707,11580,10924,-783
ISNE,"11/19/2022 7 a.m. EST",12283,12270,11387,-896
ISNE,"11/19/2022 8 a.m. EST",12716,12440,11791,-925
ISNE,"11/19/2022 9 a.m. EST",12189,12120,11263,-926
ISNE,"11/19/2022 10 a.m. EST",11354,11550,10771,-583
ISNE,"11/19/2022 11 a.m. EST",10707,10700,10204,-503
ISNE,"11/19/2022 12 p.m. EST",10534,10500,9908,-626
ISNE,"11/19/2022 1 p.m. EST",10896,10540,10048,-848
ISNE,"11/19/2022 2 p.m. EST",11311,10770,10336,-975
ISNE,"11/19/2022 3 p.m. EST",12097,11740,11164,-933
ISNE,"11/19/2022 4 p.m. EST",12755,12870,11804,-951
ISNE,"11/19/2022 5 p.m. EST",13256,14090,12254,-1002
ISNE,"11/19/2022 6 p.m. EST",14941,14890,13976,-965
ISNE,"11/19/2022 7 p.m. EST",14749,14850,13576,-1173
ISNE,"11/19/2022 8 p.m. EST",14392,14440,13516,-876
ISNE,"11/19/2022 9 p.m. EST",14011,14000,13204,-807
ISNE,"11/19/2022 10 p.m. EST",13433,13420,12488,-945
ISNE,"11/19/2022 11 p.m. EST",12724,12740,11663,-1061
ISNE,"11/20/2022 12 a.m. EST",12092,12040,10627,-1465
ISNE,"11/20/2022 1 a.m. EST",11780,11560,10049,-1731
ISNE,"11/20/2022 2 a.m. EST",11791,11230,9955,-1836
ISNE,"11/20/2022 3 a.m. EST",11748,11050,9589,-2159
ISNE,"11/20/2022 4 a.m. EST",11780,10950,9641,-2139
ISNE,"11/20/2022 5 a.m. EST",11851,11070,9702,-2149
ISNE,"11/20/2022 6 a.m. EST",12121,11340,10065,-2056
ISNE,"11/20/2022 7 a.m. EST",12175,11890,10231,-1944
ISNE,"11/20/2022 8 a.m. EST",12245,12240,10319,-1926
ISNE,"11/20/2022 9 a.m. EST",12063,11870,10435,-1628
ISNE,"11/20/2022 10 a.m. EST",11654,11300,10158,-1496
ISNE,"11/20/2022 11 a.m. EST",11129,11060,9761,-1368
ISNE,"11/20/2022 12 p.m. EST",11232,11140,9793,-1439
ISNE,"11/20/2022 1 p.m. EST",11640,11380,10222,-1418
ISNE,"11/20/2022 2 p.m. EST",12026,11660,10541,-1485
ISNE,"11/20/2022 3 p.m. EST",12852,12450,11222,-1630
ISNE,"11/20/2022 4 p.m. EST",14044,13770,12458,-1586
ISNE,"11/20/2022 5 p.m. EST",15374,15250,13599,-1775
ISNE,"11/20/2022 6 p.m. EST",16139,16100,14589,-1550
ISNE,"11/20/2022 7 p.m. EST",15979,15930,14305,-1674
ISNE,"11/20/2022 8 p.m. EST",15626,15470,13942,-1684
ISNE,"11/20/2022 9 p.m. EST",15084,14900,13464,-1620
ISNE,"11/20/2022 10 p.m. EST",14324,14180,12190,-2134
ISNE,"11/20/2022 11 p.m. EST",13409,13250,11472,-1937
ISNE,"11/21/2022 12 a.m. EST",12626,12470,10676,-1950
ISNE,"11/21/2022 1 a.m. EST",12619,12140,10235,-2384
ISNE,"11/21/2022 2 a.m. EST",12908,11900,10419,-2489
ISNE,"11/21/2022 3 a.m. EST",12901,11810,10379,-2522
ISNE,"11/21/2022 4 a.m. EST",12865,11900,10373,-2492
ISNE,"11/21/2022 5 a.m. EST",13095,12330,10691,-2404
ISNE,"11/21/2022 6 a.m. EST",13569,13310,11435,-2134
ISNE,"11/21/2022 7 a.m. EST",14779,14820,13025,-1754
ISNE,"11/21/2022 8 a.m. EST",15384,15410,13865,-1519
ISNE,"11/21/2022 9 a.m. EST",14641,14640,13046,-1595
ISNE,"11/21/2022 10 a.m. EST",13673,13550,12249,-1424
ISNE,"11/21/2022 11 a.m. EST",13079,12940,11843,-1236
ISNE,"11/21/2022 12 p.m. EST",12891,12700,11656,-1235
ISNE,"11/21/2022 1 p.m. EST",13167,12780,11650,-1517
ISNE,"11/21/2022 2 p.m. EST",13408,13040,11740,-1668
ISNE,"11/21/2022 3 p.m. EST",13750,13560,12034,-1716
ISNE,"11/21/2022 4 p.m. EST",14837,14590,13304,-1533
ISNE,"11/21/2022 5 p.m. EST",16022,15780,14360,-1662
ISNE,"11/21/2022 6 p.m. EST",16661,16580,15024,-1637
ISNE,"11/21/2022 7 p.m. EST",16468,16420,14655,-1813
ISNE,"11/21/2022 8 p.m. EST",16043,15910,13996,-2047
ISNE,"11/21/2022 9 p.m. EST",15389,15230,13503,-1886
ISNE,"11/21/2022 10 p.m. EST",14423,14290,12467,-1956
ISNE,"11/21/2022 11 p.m. EST",13309,13180,11064,-2245
ISNE,"11/22/2022 12 a.m. EST",12342,12300,9890,-2452
ISNE,"11/22/2022 1 a.m. EST",11713,11680,9346,-2367
ISNE,"11/22/2022 2 a.m. EST",11868,11300,9616,-2252
ISNE,"11/22/2022 3 a.m. EST",12003,11160,9902,-2101
ISNE,"11/22/2022 4 a.m. EST",11996,11190,9859,-2137
ISNE,"11/22/2022 5 a.m. EST",12045,11550,9907,-2138
ISNE,"11/22/2022 6 a.m. EST",12723,12520,10903,-1820
ISNE,"11/22/2022 7 a.m. EST",13944,14000,12427,-1517
ISNE,"11/22/2022 8 a.m. EST",14535,14530,12856,-1679
ISNE,"11/22/2022 9 a.m. EST",13650,13650,12059,-1591
ISNE,"11/22/2022 10 a.m. EST",12577,12400,10952,-1625
ISNE,"11/22/2022 11 a.m. EST",12407,11780,10841,-1566
ISNE,"11/22/2022 12 p.m. EST",11897,11480,10608,-1289
ISNE,"11/22/2022 1 p.m. EST",11817,11440,10311,-1506
ISNE,"11/22/2022 2 p.m. EST",12214,11810,10646,-1568
ISNE,"11/22/2022 3 p.m. EST",13080,12560,11283,-1797
ISNE,"11/22/2022 4 p.m. EST",13717,13690,12182,-1535
ISNE,"11/22/2022 5 p.m. EST",14921,15120,13167,-1754
ISNE,"11/22/2022 6 p.m. EST",15652,15900,13874,-1778
ISNE,"11/22/2022 7 p.m. EST",15549,15710,13748,-1801
ISNE,"11/22/2022 8 p.m. EST",15198,15300,13399,-1799
ISNE,"11/22/2022 9 p.m. EST",14660,14690,12771,-1889
ISNE,"11/22/2022 10 p.m. EST",13893,13850,12064,-1829
ISNE,"11/22/2022 11 p.m. EST",12969,12860,11094,-1875
ISNE,"11/23/2022 12 a.m. EST",12279,11910,10206,-2073
ISNE,"11/23/2022 1 a.m. EST",11696,11400,9358,-2338
ISNE,"11/23/2022 2 a.m. EST",11643,11050,9105,-2538
ISNE,"11/23/2022 3 a.m. EST",11472,10890,8978,-2494
ISNE,"11/23/2022 4 a.m. EST",11477,10900,9020,-2457
ISNE,"11/23/2022 5 a.m. EST",11489,11250,9245,-2244
ISNE,"11/23/2022 6 a.m. EST",12160,12090,10155,-2005
ISNE,"11/23/2022 7 a.m. EST",13359,13400,11480,-1879
ISNE,"11/23/2022 8 a.m. EST",14113,14050,12309,-1804
ISNE,"11/23/2022 9 a.m. EST",13808,13790,12042,-1766
ISNE,"11/23/2022 10 a.m. EST",12941,12750,11363,-1578
ISNE,"11/23/2022 11 a.m. EST",12275,12070,10884,-1391
ISNE,"11/23/2022 12 p.m. EST",12468,11730,10796,-1672
ISNE,"11/23/2022 1 p.m. EST",12419,11570,10764,-1655
ISNE,"11/23/2022 2 p.m. EST",12819,11990,11019,-1800
ISNE,"11/23/2022 3 p.m. EST",13364,12840,11743,-1621
ISNE,"11/23/2022 4 p.m. EST",13863,13750,12363,-1500
ISNE,"11/23/2022 5 p.m. EST",14807,14920,13266,-1541
ISNE,"11/23/2022 6 p.m. EST",15358,15710,13656,-1702
ISNE,"11/23/2022 7 p.m. EST",15123,15560,13324,-1799
ISNE,"11/23/2022 8 p.m. EST",14744,15040,13076,-1668
ISNE,"11/23/2022 9 p.m. EST",14270,14420,12501,-1769
ISNE,"11/23/2022 10 p.m. EST",13586,13620,11644,-1942
ISNE,"11/23/2022 11 p.m. EST",12735,12640,10707,-2028
ISNE,"11/24/2022 12 a.m. EST",11896,11800,9890,-2006
ISNE,"11/24/2022 1 a.m. EST",11268,11270,9437,-1831
ISNE,"11/24/2022 2 a.m. EST",10931,10940,9271,-1660
ISNE,"11/24/2022 3 a.m. EST",11066,10780,9208,-1858
ISNE,"11/24/2022 4 a.m. EST",11077,10760,9307,-1770
ISNE,"11/24/2022 5 a.m. EST",10949,10970,9297,-1652
ISNE,"11/24/2022 6 a.m. EST",11427,11450,10071,-1356
ISNE,"11/24/2022 7 a.m. EST",12170,12210,10566,-1604
ISNE,"11/24/2022 8 a.m. EST",12779,12800,11124,-1655
ISNE,"11/24/2022 9 a.m. EST",12622,12620,11221,-1401
ISNE,"11/24/2022 10 a.m. EST",12082,12070,10932,-1150
ISNE,"11/24/2022 11 a.m. EST",11673,11660,10918,-755
ISNE,"11/24/2022 12 p.m. EST",11656,11430,10936,-720
ISNE,"11/24/2022 1 p.m. EST",11445,11180,10869,-576
ISNE,"11/24/2022 2 p.m. EST",11428,11290,10774,-654
ISNE,"11/24/2022 3 p.m. EST",11610,11670,10947,-663
ISNE,"11/24/2022 4 p.m. EST",12154,12120,11332,-822
ISNE,"11/24/2022 5 p.m. EST",12735,12780,11947,-788
ISNE,"11/24/2022 6 p.m. EST",12873,12970,11906,-967
ISNE,"11/24/2022 7 p.m. EST",12717,12820,11685,-1032
ISNE,"11/24/2022 8 p.m. EST",12612,12710,11508,-1104
ISNE,"11/24/2022 9 p.m. EST",12494,12550,11431,-1063
ISNE,"11/24/2022 10 p.m. EST",12165,12220,11258,-907
ISNE,"11/24/2022 11 p.m. EST",11657,11610,10876,-781
ISNE,"11/25/2022 12 a.m. EST",11062,10940,10233,-829
ISNE,"11/25/2022 1 a.m. EST",10567,10560,9443,-1124
ISNE,"11/25/2022 2 a.m. EST",10486,10230,9295,-1191
ISNE,"11/25/2022 3 a.m. EST",10859,10090,9653,-1206
ISNE,"11/25/2022 4 a.m. EST",10893,10060,9693,-1200
ISNE,"11/25/2022 5 a.m. EST",11108,10280,9875,-1233
ISNE,"11/25/2022 6 a.m. EST",11293,10750,10050,-1243
ISNE,"11/25/2022 7 a.m. EST",11419,11400,10301,-1118
ISNE,"11/25/2022 8 a.m. EST",11917,11950,10932,-985
ISNE,"11/25/2022 9 a.m. EST",12494,12520,11645,-849
ISNE,"11/25/2022 10 a.m. EST",12966,12960,12000,-966
ISNE,"11/25/2022 11 a.m. EST",13249,13100,12267,-982
ISNE,"11/25/2022 12 p.m. EST",13409,13120,12250,-1159
ISNE,"11/25/2022 1 p.m. EST",13478,13150,12079,-1399
ISNE,"11/25/2022 2 p.m. EST",13330,13160,11668,-1662
ISNE,"11/25/2022 3 p.m. EST",13093,13180,11452,-1641
ISNE,"11/25/2022 4 p.m. EST",13165,13430,11406,-1759
ISNE,"11/25/2022 5 p.m. EST",13850,14160,12244,-1606
ISNE,"11/25/2022 6 p.m. EST",14259,14650,12660,-1599
ISNE,"11/25/2022 7 p.m. EST",14010,14370,12280,-1730
ISNE,"11/25/2022 8 p.m. EST",13857,13920,12073,-1784
ISNE,"11/25/2022 9 p.m. EST",13467,13430,11730,-1737
ISNE,"11/25/2022 10 p.m. EST",12908,12820,11225,-1683
ISNE,"11/25/2022 11 p.m. EST",12196,12050,10651,-1545
ISNE,"11/26/2022 12 a.m. EST",11717,11290,10326,-1391
ISNE,"11/26/2022 1 a.m. EST",11206,10680,9966,-1240
ISNE,"11/26/2022 2 a.m. EST",10925,10350,9626,-1299
ISNE,"11/26/2022 3 a.m. EST",10980,10190,9805,-1175
ISNE,"11/26/2022 4 a.m. EST",10997,10170,9790,-1207
ISNE,"11/26/2022 5 a.m. EST",11139,10320,9916,-1223
ISNE,"11/26/2022 6 a.m. EST",11454,10690,10112,-1342
ISNE,"11/26/2022 7 a.m. EST",11773,11290,10734,-1039
ISNE,"11/26/2022 8 a.m. EST",12192,11700,11202,-990
ISNE,"11/26/2022 9 a.m. EST",11707,11450,10721,-986
ISNE,"11/26/2022 10 a.m. EST",11068,10690,9979,-1089
ISNE,"11/26/2022 11 a.m. EST",10924,10190,9873,-1051
ISNE,"11/26/2022 12 p.m. EST",10650,9800,9563,-1087
ISNE,"11/26/2022 1 p.m. EST",10818,9720,9685,-1133
ISNE,"11/26/2022 2 p.m. EST",11163,9890,10045,-1118
ISNE,"11/26/2022 3 p.m. EST",11572,10980,10449,-1123
ISNE,"11/26/2022 4 p.m. EST",12475,12160,11362,-1113
ISNE,"11/26/2022 5 p.m. EST",13320,13440,12193,-1127
ISNE,"11/26/2022 6 p.m. EST",13964,14230,12686,-1278
ISNE,"11/26/2022 7 p.m. EST",13781,14090,12597,-1184
ISNE,"11/26/2022 8 p.m. EST",13448,13650,12185,-1263
ISNE,"11/26/2022 9 p.m. EST",13028,13040,11868,-1160
ISNE,"11/26/2022 10 p.m. EST",12464,12460,11437,-1027
ISNE,"11/26/2022 11 p.m. EST",11743,11750,10722,-1021
ISNE,"11/27/2022 12 a.m. EST",11169,11070,10168,-1001
ISNE,"11/27/2022 1 a.m. EST",10621,10500,9549,-1072
ISNE,"11/27/2022 2 a.m. EST",10333,10160,9302,-1031
ISNE,"11/27/2022 3 a.m. EST",10296,10000,9351,-945
ISNE,"11/27/2022 4 a.m. EST",10256,9960,9284,-972
ISNE,"11/27/2022 5 a.m. EST",10348,10060,9378,-970
ISNE,"11/27/2022 6 a.m. EST",10620,10340,9728,-892
ISNE,"11/27/2022 7 a.m. EST",10888,10830,9983,-905
ISNE,"11/27/2022 8 a.m. EST",11479,11270,10581,-898
ISNE,"11/27/2022 9 a.m. EST",11793,11590,10816,-977
ISNE,"11/27/2022 10 a.m. EST",12059,11790,10952,-1107
ISNE,"11/27/2022 11 a.m. EST",12172,11900,11079,-1093
ISNE,"11/27/2022 12 p.m. EST",12326,12140,11307,-1019
ISNE,"11/27/2022 1 p.m. EST",12424,12320,11644,-780
ISNE,"11/27/2022 2 p.m. EST",12764,12550,11807,-957
ISNE,"11/27/2022 3 p.m. EST",13147,12790,12190,-957
ISNE,"11/27/2022 4 p.m. EST",13635,13260,12713,-922
ISNE,"11/27/2022 5 p.m. EST",14406,14250,12971,-1435
ISNE,"11/27/2022 6 p.m. EST",14730,14700,13174,-1556
ISNE,"11/27/2022 7 p.m. EST",14392,14340,12858,-1534
ISNE,"11/27/2022 8 p.m. EST",13858,13750,12210,-1648
ISNE,"11/27/2022 9 p.m. EST",13173,12980,11663,-1510
ISNE,"11/27/2022 10 p.m. EST",12333,12120,10956,-1377
ISNE,"11/27/2022 11 p.m. EST",11318,11200,10110,-1208
ISNE,"11/28/2022 12 a.m. EST",10703,10440,9410,-1293
ISNE,"11/28/2022 1 a.m. EST",10464,9900,9036,-1428
ISNE,"11/28/2022 2 a.m. EST",10175,9600,8959,-1216
ISNE,"11/28/2022 3 a.m. EST",10261,9470,9012,-1249
ISNE,"11/28/2022 4 a.m. EST",10319,9520,9105,-1214
ISNE,"11/28/2022 5 a.m. EST",10678,9910,9369,-1309
ISNE,"11/28/2022 6 a.m. EST",11478,10810,9983,-1495
ISNE,"11/28/2022 7 a.m. EST",12185,12240,10904,-1281
ISNE,"11/28/2022 8 a.m. EST",12968,13000,11652,-1316
ISNE,"11/28/2022 9 a.m. EST",12952,12990,11717,-1235
ISNE,"11/28/2022 10 a.m. EST",12796,12780,11657,-1139
ISNE,"11/28/2022 11 a.m. EST",12476,12740,11339,-1137
ISNE,"11/28/2022 12 p.m. EST",12276,12760,11103,-1173
ISNE,"11/28/2022 1 p.m. EST",12310,12820,11306,-1004
ISNE,"11/28/2022 2 p.m. EST",12524,12870,11538,-986
ISNE,"11/28/2022 3 p.m. EST",12825,13290,11666,-1159
ISNE,"11/28/2022 4 p.m. EST",13568,13900,12438,-1130
ISNE,"11/28/2022 5 p.m. EST",14703,14920,13564,-1139
ISNE,"11/28/2022 6 p.m. EST",15511,15700,14466,-1045
ISNE,"11/28/2022 7 p.m. EST",15359,15510,13950,-1409
ISNE,"11/28/2022 8 p.m. EST",14928,15000,13552,-1376
ISNE,"11/28/2022 9 p.m. EST",14336,14310,12760,-1576
ISNE,"11/28/2022 10 p.m. EST",13507,13480,11736,-1771
ISNE,"11/28/2022 11 p.m. EST",12493,12470,10750,-1743
ISNE,"11/29/2022 12 a.m. EST",11592,11610,9790,-1802
ISNE,"11/29/2022 1 a.m. EST",11503,11110,9531,-1972
ISNE,"11/29/2022 2 a.m. EST",11339,10820,9369,-1970
ISNE,"11/29/2022 3 a.m. EST",11459,10730,9655,-1804
ISNE,"11/29/2022 4 a.m. EST",11467,10810,9559,-1908
ISNE,"11/29/2022 5 a.m. EST",11714,11240,9826,-1888
ISNE,"11/29/2022 6 a.m. EST",12232,12210,10346,-1886
ISNE,"11/29/2022 7 a.m. EST",13712,13700,11949,-1763
ISNE,"11/29/2022 8 a.m. EST",14473,14410,12630,-1843
ISNE,"11/29/2022 9 a.m. EST",14027,13990,12096,-1931
ISNE,"11/29/2022 10 a.m. EST",13459,13310,11987,-1472
ISNE,"11/29/2022 11 a.m. EST",13196,12820,12164,-1032
ISNE,"11/29/2022 12 p.m. EST",12930,12690,11845,-1085
ISNE,"11/29/2022 1 p.m. EST",12825,12710,11721,-1104
ISNE,"11/29/2022 2 p.m. EST",13233,12930,12007,-1226
ISNE,"11/29/2022 3 p.m. EST",13442,13450,12329,-1113
ISNE,"11/29/2022 4 p.m. EST",14310,14230,12853,-1457
ISNE,"11/29/2022 5 p.m. EST",15470,15450,13881,-1589
ISNE,"11/29/2022 6 p.m. EST",16130,16250,14451,-1679
ISNE,"11/29/2022 7 p.m. EST",16017,15950,14456,-1561
ISNE,"11/29/2022 8 p.m. EST",15631,15470,14350,-1281
ISNE,"11/29/2022 9 p.m. EST",15013,14800,13574,-1439
ISNE,"11/29/2022 10 p.m. EST",14088,13920,12808,-1280
ISNE,"11/29/2022 11 p.m. EST",12980,12830,11522,-1458
ISNE,"11/30/2022 12 a.m. EST",12233,11940,10748,-1485
ISNE,"11/30/2022 1 a.m. EST",11619,11360,10048,-1571
ISNE,"11/30/2022 2 a.m. EST",11468,10980,9924,-1544
ISNE,"11/30/2022 3 a.m. EST",11573,10780,9871,-1702
ISNE,"11/30/2022 4 a.m. EST",11570,10760,9903,-1667
ISNE,"11/30/2022 5 a.m. EST",11864,11080,10276,-1588
ISNE,"11/30/2022 6 a.m. EST",12352,11950,10516,-1836
ISNE,"11/30/2022 7 a.m. EST",13342,13380,11543,-1799
ISNE,"11/30/2022 8 a.m. EST",14268,14310,12692,-1576
ISNE,"11/30/2022 9 a.m. EST",14590,14620,13109,-1481
ISNE,"11/30/2022 10 a.m. EST",14698,14650,13323,-1375
ISNE,"11/30/2022 11 a.m. EST",14680,14650,13464,-1216
ISNE,"11/30/2022 12 p.m. EST",14693,14620,13486,-1207
ISNE,"11/30/2022 1 p.m. EST",14723,14550,13567,-1156
ISNE,"11/30/2022 2 p.m. EST",14754,14550,13443,-1311
ISNE,"11/30/2022 3 p.m. EST",14732,14600,13556,-1176
ISNE,"11/30/2022 4 p.m. EST",14874,14730,13603,-1271
ISNE,"11/30/2022 5 p.m. EST",15466,15310,13992,-1474
ISNE,"11/30/2022 6 p.m. EST",15768,15750,14127,-1641
ISNE,"11/30/2022 7 p.m. EST",15413,15250,13730,-1683
ISNE,"11/30/2022 8 p.m. EST",14738,14700,12826,-1912
ISNE,"11/30/2022 9 p.m. EST",13994,14040,12026,-1968
ISNE,"11/30/2022 10 p.m. EST",13129,13200,11191,-1938
ISNE,"11/30/2022 11 p.m. EST",12148,12310,10405,-1743
ISNE,"12/1/2022 12 a.m. EST",11751,11490,9632,-2119
