"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
NEVP,"5/17/2022 11 a.m. PDT",4781,4033,3820,-961
NEVP,"5/17/2022 12 p.m. PDT",5034,4296,3896,-1138
NEVP,"5/17/2022 1 p.m. PDT",5357,4640,4152,-1205
NEVP,"5/17/2022 2 p.m. PDT",5569,4980,4417,-1152
NEVP,"5/17/2022 3 p.m. PDT",5871,5292,4453,-1418
NEVP,"5/17/2022 4 p.m. PDT",6149,5560,4565,-1584
NEVP,"5/17/2022 5 p.m. PDT",6363,5735,4673,-1690
NEVP,"5/17/2022 6 p.m. PDT",6431,5768,5206,-1225
NEVP,"5/17/2022 7 p.m. PDT",6308,5658,5006,-1302
NEVP,"5/17/2022 8 p.m. PDT",6044,5477,4335,-1709
NEVP,"5/17/2022 9 p.m. PDT",5834,5214,4307,-1527
NEVP,"5/17/2022 10 p.m. PDT",5444,4857,4275,-1169
NEVP,"5/17/2022 11 p.m. PDT",4999,4496,4016,-983
NEVP,"5/18/2022 12 a.m. PDT",4579,4176,4023,-556
NEVP,"5/18/2022 1 a.m. PDT",4235,4054,3903,-332
NEVP,"5/18/2022 2 a.m. PDT",3983,3829,3677,-306
NEVP,"5/18/2022 3 a.m. PDT",3802,3671,3427,-375
NEVP,"5/18/2022 4 a.m. PDT",3691,3547,3411,-280
NEVP,"5/18/2022 5 a.m. PDT",3652,3495,3095,-557
NEVP,"5/18/2022 6 a.m. PDT",3692,3523,3089,-603
NEVP,"5/18/2022 7 a.m. PDT",3788,3600,3127,-661
NEVP,"5/18/2022 8 a.m. PDT",4066,3743,3513,-553
NEVP,"5/18/2022 9 a.m. PDT",4270,3971,3730,-540
NEVP,"5/18/2022 10 a.m. PDT",4528,4272,3956,-572
NEVP,"5/18/2022 11 a.m. PDT",4797,4525,3912,-885
NEVP,"5/18/2022 12 p.m. PDT",5022,4810,3781,-1241
NEVP,"5/18/2022 1 p.m. PDT",5319,5101,4036,-1283
NEVP,"5/18/2022 2 p.m. PDT",5614,5354,4386,-1228
NEVP,"5/18/2022 3 p.m. PDT",5950,5665,4955,-995
NEVP,"5/18/2022 4 p.m. PDT",6260,5977,5083,-1177
NEVP,"5/18/2022 5 p.m. PDT",6504,6196,5156,-1348
NEVP,"5/18/2022 6 p.m. PDT",6585,6237,5301,-1284
NEVP,"5/18/2022 7 p.m. PDT",6463,6105,4784,-1679
NEVP,"5/18/2022 8 p.m. PDT",6150,5845,4110,-2040
NEVP,"5/18/2022 9 p.m. PDT",5949,5500,4240,-1709
NEVP,"5/18/2022 10 p.m. PDT",5600,5255,4228,-1372
NEVP,"5/18/2022 11 p.m. PDT",5156,4836,4053,-1103
NEVP,"5/19/2022 12 a.m. PDT",4752,4543,3918,-834
NEVP,"5/19/2022 1 a.m. PDT",4434,4078,3673,-761
NEVP,"5/19/2022 2 a.m. PDT",4258,3879,3639,-619
NEVP,"5/19/2022 3 a.m. PDT",4021,3721,3470,-551
NEVP,"5/19/2022 4 a.m. PDT",3881,3608,3565,-316
NEVP,"5/19/2022 5 a.m. PDT",3827,3551,3278,-549
NEVP,"5/19/2022 6 a.m. PDT",3841,3573,3385,-456
NEVP,"5/19/2022 7 a.m. PDT",3932,3669,3580,-352
NEVP,"5/19/2022 8 a.m. PDT",4243,3833,3440,-803
NEVP,"5/19/2022 9 a.m. PDT",4328,4089,3604,-724
NEVP,"5/19/2022 10 a.m. PDT",4739,4384,3850,-889
NEVP,"5/19/2022 11 a.m. PDT",5077,4653,3970,-1107
NEVP,"5/19/2022 12 p.m. PDT",5408,4970,4073,-1335
NEVP,"5/19/2022 1 p.m. PDT",5701,5282,4227,-1474
NEVP,"5/19/2022 2 p.m. PDT",6020,5553,4443,-1577
NEVP,"5/19/2022 3 p.m. PDT",6294,5877,4575,-1719
NEVP,"5/19/2022 4 p.m. PDT",6487,6031,4966,-1521
NEVP,"5/19/2022 5 p.m. PDT",6588,6192,5489,-1099
NEVP,"5/19/2022 6 p.m. PDT",6527,6266,5131,-1396
NEVP,"5/19/2022 7 p.m. PDT",6296,6170,4816,-1480
NEVP,"5/19/2022 8 p.m. PDT",6104,5964,4603,-1501
NEVP,"5/19/2022 9 p.m. PDT",6010,5650,4668,-1342
NEVP,"5/19/2022 10 p.m. PDT",5713,5237,4657,-1056
NEVP,"5/19/2022 11 p.m. PDT",5280,4879,4451,-829
NEVP,"5/20/2022 12 a.m. PDT",4880,4532,4174,-706
NEVP,"5/20/2022 1 a.m. PDT",4561,4040,3932,-629
NEVP,"5/20/2022 2 a.m. PDT",4306,3788,3703,-603
NEVP,"5/20/2022 3 a.m. PDT",4100,3609,3499,-601
NEVP,"5/20/2022 4 a.m. PDT",3979,3497,3274,-705
NEVP,"5/20/2022 5 a.m. PDT",3930,3421,3228,-702
NEVP,"5/20/2022 6 a.m. PDT",3920,3400,3142,-778
NEVP,"5/20/2022 7 a.m. PDT",3931,3438,3307,-624
NEVP,"5/20/2022 8 a.m. PDT",3993,3552,3551,-442
NEVP,"5/20/2022 9 a.m. PDT",4061,3577,3682,-379
NEVP,"5/20/2022 10 a.m. PDT",4080,3648,3778,-302
NEVP,"5/20/2022 11 a.m. PDT",4070,3725,3723,-347
NEVP,"5/20/2022 12 p.m. PDT",4098,3768,3828,-270
NEVP,"5/20/2022 1 p.m. PDT",4145,3801,3892,-253
NEVP,"5/20/2022 2 p.m. PDT",4241,3900,3936,-305
NEVP,"5/20/2022 3 p.m. PDT",4388,3999,3953,-435
NEVP,"5/20/2022 4 p.m. PDT",4562,4126,3971,-591
NEVP,"5/20/2022 5 p.m. PDT",4733,4269,4024,-709
NEVP,"5/20/2022 6 p.m. PDT",4828,4373,4100,-728
NEVP,"5/20/2022 7 p.m. PDT",4760,4424,4057,-703
NEVP,"5/20/2022 8 p.m. PDT",4628,4432,3936,-692
NEVP,"5/20/2022 9 p.m. PDT",4593,4409,3949,-644
NEVP,"5/20/2022 10 p.m. PDT",4391,4253,3707,-684
NEVP,"5/20/2022 11 p.m. PDT",4190,3927,3450,-740
NEVP,"5/21/2022 12 a.m. PDT",3954,3679,3259,-695
NEVP,"5/21/2022 1 a.m. PDT",3728,3455,3288,-440
NEVP,"5/21/2022 2 a.m. PDT",3581,3351,3356,-225
NEVP,"5/21/2022 3 a.m. PDT",3486,3282,3348,-138
NEVP,"5/21/2022 4 a.m. PDT",3429,3252,3294,-135
NEVP,"5/21/2022 5 a.m. PDT",3392,3254,3270,-122
NEVP,"5/21/2022 6 a.m. PDT",3400,3298,2927,-473
NEVP,"5/21/2022 7 a.m. PDT",3371,3361,3007,-364
NEVP,"5/21/2022 8 a.m. PDT",3503,3415,3574,71
NEVP,"5/21/2022 9 a.m. PDT",3586,3466,3654,68
NEVP,"5/21/2022 10 a.m. PDT",3606,3495,3676,70
NEVP,"5/21/2022 11 a.m. PDT",3665,3538,3638,-27
NEVP,"5/21/2022 12 p.m. PDT",3765,3599,3721,-44
NEVP,"5/21/2022 1 p.m. PDT",3882,3701,3722,-160
NEVP,"5/21/2022 2 p.m. PDT",4024,3828,3751,-273
NEVP,"5/21/2022 3 p.m. PDT",4186,3991,3731,-455
NEVP,"5/21/2022 4 p.m. PDT",4461,4200,3757,-704
NEVP,"5/21/2022 5 p.m. PDT",4666,4329,3900,-766
NEVP,"5/21/2022 6 p.m. PDT",4824,4421,3888,-936
NEVP,"5/21/2022 7 p.m. PDT",4829,4489,3869,-960
NEVP,"5/21/2022 8 p.m. PDT",4706,4396,3825,-881
NEVP,"5/21/2022 9 p.m. PDT",4631,4374,3801,-830
NEVP,"5/21/2022 10 p.m. PDT",4420,4196,3710,-710
NEVP,"5/21/2022 11 p.m. PDT",4232,3888,3331,-901
NEVP,"5/22/2022 12 a.m. PDT",4013,3637,3239,-774
NEVP,"5/22/2022 1 a.m. PDT",3784,3405,3171,-613
NEVP,"5/22/2022 2 a.m. PDT",3619,3276,3136,-483
NEVP,"5/22/2022 3 a.m. PDT",3446,3192,2750,-696
NEVP,"5/22/2022 4 a.m. PDT",3404,3143,2697,-707
NEVP,"5/22/2022 5 a.m. PDT",3398,3120,2664,-734
NEVP,"5/22/2022 6 a.m. PDT",3349,3148,2709,-640
NEVP,"5/22/2022 7 a.m. PDT",3332,3174,2813,-519
NEVP,"5/22/2022 8 a.m. PDT",3470,3315,3002,-468
NEVP,"5/22/2022 9 a.m. PDT",3593,3496,3448,-145
NEVP,"5/22/2022 10 a.m. PDT",3703,3696,3546,-157
NEVP,"5/22/2022 11 a.m. PDT",3868,3882,3506,-362
NEVP,"5/22/2022 12 p.m. PDT",4060,4189,3524,-536
NEVP,"5/22/2022 1 p.m. PDT",4293,4574,3474,-819
NEVP,"5/22/2022 2 p.m. PDT",4590,4749,3517,-1073
NEVP,"5/22/2022 3 p.m. PDT",4894,5064,3684,-1210
NEVP,"5/22/2022 4 p.m. PDT",5201,5314,3904,-1297
NEVP,"5/22/2022 5 p.m. PDT",5455,5485,4143,-1312
NEVP,"5/22/2022 6 p.m. PDT",5604,5612,4619,-985
NEVP,"5/22/2022 7 p.m. PDT",5544,5673,4687,-857
NEVP,"5/22/2022 8 p.m. PDT",5344,5421,4219,-1125
NEVP,"5/22/2022 9 p.m. PDT",5218,5297,3913,-1305
NEVP,"5/22/2022 10 p.m. PDT",4987,5005,4029,-958
NEVP,"5/22/2022 11 p.m. PDT",4667,4607,3788,-879
NEVP,"5/23/2022 12 a.m. PDT",4321,4220,3611,-710
NEVP,"5/23/2022 1 a.m. PDT",4052,3858,3489,-563
NEVP,"5/23/2022 2 a.m. PDT",3845,3714,3483,-362
NEVP,"5/23/2022 3 a.m. PDT",3776,3493,3355,-421
NEVP,"5/23/2022 4 a.m. PDT",3675,3440,3264,-411
NEVP,"5/23/2022 5 a.m. PDT",3604,3387,3283,-321
NEVP,"5/23/2022 6 a.m. PDT",3645,3428,3392,-253
NEVP,"5/23/2022 7 a.m. PDT",3717,3596,3762,45
NEVP,"5/23/2022 8 a.m. PDT",4004,3757,3873,-131
NEVP,"5/23/2022 9 a.m. PDT",4126,3917,3570,-556
NEVP,"5/23/2022 10 a.m. PDT",4309,4101,3735,-574
NEVP,"5/23/2022 11 a.m. PDT",4423,4267,3702,-721
NEVP,"5/23/2022 12 p.m. PDT",4503,4513,3737,-766
NEVP,"5/23/2022 1 p.m. PDT",4670,4787,3853,-817
NEVP,"5/23/2022 2 p.m. PDT",4887,4917,4045,-842
NEVP,"5/23/2022 3 p.m. PDT",5121,5285,4234,-887
NEVP,"5/23/2022 4 p.m. PDT",5375,5508,4305,-1070
NEVP,"5/23/2022 5 p.m. PDT",5603,5905,4499,-1104
NEVP,"5/23/2022 6 p.m. PDT",5664,6068,4774,-890
NEVP,"5/23/2022 7 p.m. PDT",5595,6171,4564,-1031
NEVP,"5/23/2022 8 p.m. PDT",5411,5897,4214,-1197
NEVP,"5/23/2022 9 p.m. PDT",5267,5693,4317,-950
NEVP,"5/23/2022 10 p.m. PDT",5000,5274,4253,-747
NEVP,"5/23/2022 11 p.m. PDT",4572,4808,3976,-596
NEVP,"5/24/2022 12 a.m. PDT",4220,4447,3718,-502
NEVP,"5/24/2022 1 a.m. PDT",3989,4011,3484,-505
NEVP,"5/24/2022 2 a.m. PDT",3731,3801,3293,-438
NEVP,"5/24/2022 3 a.m. PDT",3574,3614,3260,-314
NEVP,"5/24/2022 4 a.m. PDT",3488,3509,3187,-301
NEVP,"5/24/2022 5 a.m. PDT",3478,3468,3314,-164
NEVP,"5/24/2022 6 a.m. PDT",3507,3499,3310,-197
NEVP,"5/24/2022 7 a.m. PDT",3604,3618,3492,-112
NEVP,"5/24/2022 8 a.m. PDT",3836,3680,3441,-395
NEVP,"5/24/2022 9 a.m. PDT",4014,3783,3639,-375
NEVP,"5/24/2022 10 a.m. PDT",4170,3889,3707,-463
NEVP,"5/24/2022 11 a.m. PDT",4364,4020,3720,-644
NEVP,"5/24/2022 12 p.m. PDT",4568,4117,3760,-808
NEVP,"5/24/2022 1 p.m. PDT",4771,4263,4063,-708
NEVP,"5/24/2022 2 p.m. PDT",5008,4490,4079,-929
NEVP,"5/24/2022 3 p.m. PDT",5246,4744,4382,-864
NEVP,"5/24/2022 4 p.m. PDT",5479,5081,4828,-651
NEVP,"5/24/2022 5 p.m. PDT",5784,5371,5068,-716
NEVP,"5/24/2022 6 p.m. PDT",5919,5470,5174,-745
NEVP,"5/24/2022 7 p.m. PDT",5930,5432,4968,-962
NEVP,"5/24/2022 8 p.m. PDT",5737,5343,4672,-1065
NEVP,"5/24/2022 9 p.m. PDT",5481,5189,4631,-850
NEVP,"5/24/2022 10 p.m. PDT",5211,4882,4609,-602
NEVP,"5/24/2022 11 p.m. PDT",4796,4577,4157,-639
NEVP,"5/25/2022 12 a.m. PDT",4405,4295,3755,-650
NEVP,"5/25/2022 1 a.m. PDT",4045,3811,3421,-624
NEVP,"5/25/2022 2 a.m. PDT",3810,3613,3207,-603
NEVP,"5/25/2022 3 a.m. PDT",3664,3466,3175,-489
NEVP,"5/25/2022 4 a.m. PDT",3560,3351,3167,-393
NEVP,"5/25/2022 5 a.m. PDT",3548,3320,3193,-355
NEVP,"5/25/2022 6 a.m. PDT",3566,3352,3246,-320
NEVP,"5/25/2022 7 a.m. PDT",3675,3438,3683,8
NEVP,"5/25/2022 8 a.m. PDT",3892,3819,3507,-385
NEVP,"5/25/2022 9 a.m. PDT",4165,3979,3572,-593
NEVP,"5/25/2022 10 a.m. PDT",4436,4207,3661,-775
NEVP,"5/25/2022 11 a.m. PDT",4694,4457,3717,-977
NEVP,"5/25/2022 12 p.m. PDT",4970,4737,3900,-1070
NEVP,"5/25/2022 1 p.m. PDT",5219,5019,4275,-944
NEVP,"5/25/2022 2 p.m. PDT",5548,5348,4949,-599
NEVP,"5/25/2022 3 p.m. PDT",5919,5684,5319,-600
NEVP,"5/25/2022 4 p.m. PDT",6294,6115,5374,-920
NEVP,"5/25/2022 5 p.m. PDT",6547,6398,5558,-989
NEVP,"5/25/2022 6 p.m. PDT",6663,6441,5285,-1378
NEVP,"5/25/2022 7 p.m. PDT",6595,6357,4954,-1641
NEVP,"5/25/2022 8 p.m. PDT",6334,6089,4584,-1750
NEVP,"5/25/2022 9 p.m. PDT",6125,5806,4228,-1897
NEVP,"5/25/2022 10 p.m. PDT",5760,5427,4002,-1758
NEVP,"5/25/2022 11 p.m. PDT",5302,5005,3900,-1402
NEVP,"5/26/2022 12 a.m. PDT",4856,4629,3742,-1114
NEVP,"5/26/2022 1 a.m. PDT",4498,3993,3662,-836
NEVP,"5/26/2022 2 a.m. PDT",4249,3702,3475,-774
NEVP,"5/26/2022 3 a.m. PDT",4091,3552,3501,-590
NEVP,"5/26/2022 4 a.m. PDT",3974,3458,3380,-594
NEVP,"5/26/2022 5 a.m. PDT",3862,3498,3094,-768
NEVP,"5/26/2022 6 a.m. PDT",3818,3582,3131,-687
NEVP,"5/26/2022 7 a.m. PDT",3956,3704,3461,-495
NEVP,"5/26/2022 8 a.m. PDT",4227,3587,3727,-500
NEVP,"5/26/2022 9 a.m. PDT",4520,3747,3959,-561
NEVP,"5/26/2022 10 a.m. PDT",4880,3960,4099,-781
NEVP,"5/26/2022 11 a.m. PDT",5234,4258,4186,-1048
NEVP,"5/26/2022 12 p.m. PDT",5568,4529,4543,-1025
NEVP,"5/26/2022 1 p.m. PDT",5997,4894,4942,-1055
NEVP,"5/26/2022 2 p.m. PDT",6334,5240,5226,-1108
NEVP,"5/26/2022 3 p.m. PDT",6590,5566,5602,-988
NEVP,"5/26/2022 4 p.m. PDT",6824,5935,5912,-912
NEVP,"5/26/2022 5 p.m. PDT",6936,6242,5624,-1312
NEVP,"5/26/2022 6 p.m. PDT",6821,6315,5172,-1649
NEVP,"5/26/2022 7 p.m. PDT",6543,6188,4689,-1854
NEVP,"5/26/2022 8 p.m. PDT",6316,5928,4497,-1819
NEVP,"5/26/2022 9 p.m. PDT",6107,5648,4393,-1714
NEVP,"5/26/2022 10 p.m. PDT",5779,5298,4358,-1421
NEVP,"5/26/2022 11 p.m. PDT",5441,4924,4357,-1084
NEVP,"5/27/2022 12 a.m. PDT",5082,4472,4094,-988
NEVP,"5/27/2022 1 a.m. PDT",4708,4104,3915,-793
NEVP,"5/27/2022 2 a.m. PDT",4481,3872,3776,-705
NEVP,"5/27/2022 3 a.m. PDT",4371,3650,3693,-678
NEVP,"5/27/2022 4 a.m. PDT",4272,3489,3523,-749
NEVP,"5/27/2022 5 a.m. PDT",4200,3449,3433,-767
NEVP,"5/27/2022 6 a.m. PDT",4171,3477,3448,-723
NEVP,"5/27/2022 7 a.m. PDT",4197,3546,3587,-610
NEVP,"5/27/2022 8 a.m. PDT",4363,4000,3690,-673
NEVP,"5/27/2022 9 a.m. PDT",4737,4235,3713,-1024
NEVP,"5/27/2022 10 a.m. PDT",5036,4457,3723,-1313
NEVP,"5/27/2022 11 a.m. PDT",5322,4769,3949,-1373
NEVP,"5/27/2022 12 p.m. PDT",5557,5003,4487,-1070
NEVP,"5/27/2022 1 p.m. PDT",5764,5312,4461,-1303
NEVP,"5/27/2022 2 p.m. PDT",6047,5480,4836,-1211
NEVP,"5/27/2022 3 p.m. PDT",6141,5776,4764,-1377
NEVP,"5/27/2022 4 p.m. PDT",6524,6061,5014,-1510
NEVP,"5/27/2022 5 p.m. PDT",6487,6151,4848,-1639
NEVP,"5/27/2022 6 p.m. PDT",6232,6131,4219,-2013
NEVP,"5/27/2022 7 p.m. PDT",5948,6096,4214,-1734
NEVP,"5/27/2022 8 p.m. PDT",5764,5926,4259,-1505
NEVP,"5/27/2022 9 p.m. PDT",5686,5667,4243,-1443
NEVP,"5/27/2022 10 p.m. PDT",5474,5334,4217,-1257
NEVP,"5/27/2022 11 p.m. PDT",5150,4945,4133,-1017
NEVP,"5/28/2022 12 a.m. PDT",4897,4638,3867,-1030
NEVP,"5/28/2022 1 a.m. PDT",4598,4288,3699,-899
NEVP,"5/28/2022 2 a.m. PDT",4367,4089,3464,-903
NEVP,"5/28/2022 3 a.m. PDT",4218,3881,3281,-937
NEVP,"5/28/2022 4 a.m. PDT",4088,3762,3172,-916
NEVP,"5/28/2022 5 a.m. PDT",4008,3752,3036,-972
NEVP,"5/28/2022 6 a.m. PDT",3921,3739,3055,-866
NEVP,"5/28/2022 7 a.m. PDT",3852,3796,3099,-753
NEVP,"5/28/2022 8 a.m. PDT",3980,3561,3118,-862
NEVP,"5/28/2022 9 a.m. PDT",4254,3742,3378,-876
NEVP,"5/28/2022 10 a.m. PDT",4524,3967,3382,-1142
NEVP,"5/28/2022 11 a.m. PDT",4758,4205,3394,-1364
NEVP,"5/28/2022 12 p.m. PDT",4926,4364,3481,-1445
NEVP,"5/28/2022 1 p.m. PDT",5094,4550,3979,-1115
NEVP,"5/28/2022 2 p.m. PDT",5310,4746,4246,-1064
NEVP,"5/28/2022 3 p.m. PDT",5511,4973,4361,-1150
NEVP,"5/28/2022 4 p.m. PDT",5730,5194,4474,-1256
NEVP,"5/28/2022 5 p.m. PDT",5847,5345,4490,-1357
NEVP,"5/28/2022 6 p.m. PDT",5840,5386,4718,-1122
NEVP,"5/28/2022 7 p.m. PDT",5723,5359,4389,-1334
NEVP,"5/28/2022 8 p.m. PDT",5491,5304,4319,-1172
NEVP,"5/28/2022 9 p.m. PDT",5340,5079,4097,-1243
NEVP,"5/28/2022 10 p.m. PDT",5084,4728,3716,-1368
NEVP,"5/28/2022 11 p.m. PDT",4783,4390,3462,-1321
NEVP,"5/29/2022 12 a.m. PDT",4482,4116,3528,-954
NEVP,"5/29/2022 1 a.m. PDT",4260,3776,3455,-805
NEVP,"5/29/2022 2 a.m. PDT",4003,3589,3253,-750
NEVP,"5/29/2022 3 a.m. PDT",3836,3473,3308,-528
NEVP,"5/29/2022 4 a.m. PDT",3775,3326,3209,-566
NEVP,"5/29/2022 5 a.m. PDT",3640,3285,3058,-582
NEVP,"5/29/2022 6 a.m. PDT",3555,3228,2969,-586
NEVP,"5/29/2022 7 a.m. PDT",3521,3255,3206,-315
NEVP,"5/29/2022 8 a.m. PDT",3712,3292,3234,-478
NEVP,"5/29/2022 9 a.m. PDT",3874,3416,3339,-535
NEVP,"5/29/2022 10 a.m. PDT",4007,3560,3509,-498
NEVP,"5/29/2022 11 a.m. PDT",4090,3724,3734,-356
NEVP,"5/29/2022 12 p.m. PDT",4187,3841,3596,-591
NEVP,"5/29/2022 1 p.m. PDT",4327,4000,3787,-540
NEVP,"5/29/2022 2 p.m. PDT",4507,4119,3898,-609
NEVP,"5/29/2022 3 p.m. PDT",4664,4226,4113,-551
NEVP,"5/29/2022 4 p.m. PDT",4839,4462,4349,-490
NEVP,"5/29/2022 5 p.m. PDT",4940,4617,4557,-383
NEVP,"5/29/2022 6 p.m. PDT",5036,4634,4469,-567
NEVP,"5/29/2022 7 p.m. PDT",5019,4579,4237,-782
NEVP,"5/29/2022 8 p.m. PDT",4825,4433,4075,-750
NEVP,"5/29/2022 9 p.m. PDT",4730,4310,3930,-800
NEVP,"5/29/2022 10 p.m. PDT",4532,4086,3715,-817
NEVP,"5/29/2022 11 p.m. PDT",4287,3824,3447,-840
NEVP,"5/30/2022 12 a.m. PDT",4035,3535,3202,-833
NEVP,"5/30/2022 1 a.m. PDT",3805,3439,3109,-696
NEVP,"5/30/2022 2 a.m. PDT",3641,3298,3067,-574
NEVP,"5/30/2022 3 a.m. PDT",3593,3196,2975,-618
NEVP,"5/30/2022 4 a.m. PDT",3517,3158,2693,-824
NEVP,"5/30/2022 5 a.m. PDT",3481,3188,2451,-1030
NEVP,"5/30/2022 6 a.m. PDT",3433,3183,2493,-940
NEVP,"5/30/2022 7 a.m. PDT",3368,3309,2786,-582
NEVP,"5/30/2022 8 a.m. PDT",3461,3365,3295,-166
NEVP,"5/30/2022 9 a.m. PDT",3612,3483,3552,-60
NEVP,"5/30/2022 10 a.m. PDT",3741,3554,3612,-129
NEVP,"5/30/2022 11 a.m. PDT",3850,3659,3649,-201
NEVP,"5/30/2022 12 p.m. PDT",3924,3732,3700,-224
NEVP,"5/30/2022 1 p.m. PDT",4092,3855,3829,-263
NEVP,"5/30/2022 2 p.m. PDT",4259,3948,3837,-422
NEVP,"5/30/2022 3 p.m. PDT",4477,4127,3841,-636
NEVP,"5/30/2022 4 p.m. PDT",4683,4449,3864,-819
NEVP,"5/30/2022 5 p.m. PDT",4896,4546,3902,-994
NEVP,"5/30/2022 6 p.m. PDT",5038,4629,4112,-926
NEVP,"5/30/2022 7 p.m. PDT",5021,4734,3938,-1083
NEVP,"5/30/2022 8 p.m. PDT",4853,4601,3836,-1017
NEVP,"5/30/2022 9 p.m. PDT",4778,4486,4003,-775
NEVP,"5/30/2022 10 p.m. PDT",4568,4267,3904,-664
NEVP,"5/30/2022 11 p.m. PDT",4302,3944,3638,-664
NEVP,"5/31/2022 12 a.m. PDT",4014,3605,3540,-474
NEVP,"5/31/2022 1 a.m. PDT",3758,3549,3335,-423
NEVP,"5/31/2022 2 a.m. PDT",3593,3358,3355,-238
NEVP,"5/31/2022 3 a.m. PDT",3474,3284,3300,-174
NEVP,"5/31/2022 4 a.m. PDT",3415,3266,2992,-423
NEVP,"5/31/2022 5 a.m. PDT",3456,3265,2798,-658
NEVP,"5/31/2022 6 a.m. PDT",3515,3264,2807,-708
NEVP,"5/31/2022 7 a.m. PDT",3584,3398,3374,-210
NEVP,"5/31/2022 8 a.m. PDT",3730,3524,3608,-122
NEVP,"5/31/2022 9 a.m. PDT",3877,3659,3647,-230
NEVP,"5/31/2022 10 a.m. PDT",3984,3765,3738,-246
NEVP,"5/31/2022 11 a.m. PDT",4099,3921,3807,-292
NEVP,"5/31/2022 12 p.m. PDT",4171,4029,3945,-226
NEVP,"5/31/2022 1 p.m. PDT",4309,4200,4083,-226
NEVP,"5/31/2022 2 p.m. PDT",4506,4346,4374,-132
NEVP,"5/31/2022 3 p.m. PDT",4767,4556,4675,-92
NEVP,"5/31/2022 4 p.m. PDT",5051,4973,4755,-296
NEVP,"5/31/2022 5 p.m. PDT",5270,5150,4842,-428
NEVP,"5/31/2022 6 p.m. PDT",5403,5174,4935,-468
NEVP,"5/31/2022 7 p.m. PDT",5393,5185,4848,-545
NEVP,"5/31/2022 8 p.m. PDT",5271,5089,4629,-642
NEVP,"5/31/2022 9 p.m. PDT",5148,4960,4456,-692
NEVP,"5/31/2022 10 p.m. PDT",4864,4691,4149,-715
NEVP,"5/31/2022 11 p.m. PDT",4630,4366,3837,-793
NEVP,"6/1/2022 12 a.m. PDT",4321,4000,3511,-810
