"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
ISNE,"1/3/2023 2 p.m. EST",15171,14860,11973,-3198
ISNE,"1/3/2023 3 p.m. EST",15040,14780,11854,-3186
ISNE,"1/3/2023 4 p.m. EST",15081,14960,12143,-2938
ISNE,"1/3/2023 5 p.m. EST",15684,15560,12876,-2808
ISNE,"1/3/2023 6 p.m. EST",16168,16250,13334,-2834
ISNE,"1/3/2023 7 p.m. EST",15867,15760,13020,-2847
ISNE,"1/3/2023 8 p.m. EST",15401,15100,12554,-2847
ISNE,"1/3/2023 9 p.m. EST",14847,14270,11837,-3010
ISNE,"1/3/2023 10 p.m. EST",13928,13380,10960,-2968
ISNE,"1/3/2023 11 p.m. EST",12823,12290,9630,-3193
ISNE,"1/4/2023 12 a.m. EST",11886,11360,8706,-3180
ISNE,"1/4/2023 1 a.m. EST",11803,10940,8489,-3314
ISNE,"1/4/2023 2 a.m. EST",11740,10570,8411,-3329
ISNE,"1/4/2023 3 a.m. EST",11743,10410,8330,-3413
ISNE,"1/4/2023 4 a.m. EST",11732,10400,8332,-3400
ISNE,"1/4/2023 5 a.m. EST",11990,10700,8670,-3320
ISNE,"1/4/2023 6 a.m. EST",12149,11540,9104,-3045
ISNE,"1/4/2023 7 a.m. EST",12896,12910,10246,-2650
ISNE,"1/4/2023 8 a.m. EST",13849,13880,11114,-2735
ISNE,"1/4/2023 9 a.m. EST",14086,14100,11241,-2845
ISNE,"1/4/2023 10 a.m. EST",14073,14070,11180,-2893
ISNE,"1/4/2023 11 a.m. EST",13945,13890,11133,-2812
ISNE,"1/4/2023 12 p.m. EST",13800,13840,11052,-2748
ISNE,"1/4/2023 1 p.m. EST",13784,13820,11055,-2729
ISNE,"1/4/2023 2 p.m. EST",13773,13870,11177,-2596
ISNE,"1/4/2023 3 p.m. EST",13903,13900,11184,-2719
ISNE,"1/4/2023 4 p.m. EST",14202,14220,11398,-2804
ISNE,"1/4/2023 5 p.m. EST",14984,15040,12310,-2674
ISNE,"1/4/2023 6 p.m. EST",15601,16000,12839,-2762
ISNE,"1/4/2023 7 p.m. EST",15423,15630,12579,-2844
ISNE,"1/4/2023 8 p.m. EST",14924,15060,11967,-2957
ISNE,"1/4/2023 9 p.m. EST",14400,14330,11451,-2949
ISNE,"1/4/2023 10 p.m. EST",14167,13450,11261,-2906
ISNE,"1/4/2023 11 p.m. EST",12914,12380,9887,-3027
ISNE,"1/5/2023 12 a.m. EST",11928,11440,9067,-2861
ISNE,"1/5/2023 1 a.m. EST",10894,10950,8907,-1987
ISNE,"1/5/2023 2 a.m. EST",10918,10570,8937,-1981
ISNE,"1/5/2023 3 a.m. EST",10760,10370,8606,-2154
ISNE,"1/5/2023 4 a.m. EST",10515,10360,8479,-2036
ISNE,"1/5/2023 5 a.m. EST",10805,10710,9065,-1740
ISNE,"1/5/2023 6 a.m. EST",11360,11560,9895,-1465
ISNE,"1/5/2023 7 a.m. EST",12755,13000,10370,-2385
ISNE,"1/5/2023 8 a.m. EST",13843,13900,11201,-2642
ISNE,"1/5/2023 9 a.m. EST",14247,14250,11532,-2715
ISNE,"1/5/2023 10 a.m. EST",14369,14380,11780,-2589
ISNE,"1/5/2023 11 a.m. EST",14484,14420,11918,-2566
ISNE,"1/5/2023 12 p.m. EST",14541,14480,11938,-2603
ISNE,"1/5/2023 1 p.m. EST",14494,14440,11927,-2567
ISNE,"1/5/2023 2 p.m. EST",14437,14410,11830,-2607
ISNE,"1/5/2023 3 p.m. EST",14496,14540,11959,-2537
ISNE,"1/5/2023 4 p.m. EST",14763,14800,12429,-2334
ISNE,"1/5/2023 5 p.m. EST",15466,15660,13423,-2043
ISNE,"1/5/2023 6 p.m. EST",16083,16400,13912,-2171
ISNE,"1/5/2023 7 p.m. EST",15877,16080,13526,-2351
ISNE,"1/5/2023 8 p.m. EST",15376,15550,13230,-2146
ISNE,"1/5/2023 9 p.m. EST",14797,14820,12318,-2479
ISNE,"1/5/2023 10 p.m. EST",14201,13930,11618,-2583
ISNE,"1/5/2023 11 p.m. EST",12957,12870,10381,-2576
ISNE,"1/6/2023 12 a.m. EST",11986,11960,9298,-2688
ISNE,"1/6/2023 1 a.m. EST",11679,11300,9508,-2171
ISNE,"1/6/2023 2 a.m. EST",11508,10930,9359,-2149
ISNE,"1/6/2023 3 a.m. EST",11221,10740,9392,-1829
ISNE,"1/6/2023 4 a.m. EST",11542,10730,9350,-2192
ISNE,"1/6/2023 5 a.m. EST",11901,11050,9791,-2110
ISNE,"1/6/2023 6 a.m. EST",12698,11880,10336,-2362
ISNE,"1/6/2023 7 a.m. EST",13592,13200,11527,-2065
ISNE,"1/6/2023 8 a.m. EST",14640,14290,12571,-2069
ISNE,"1/6/2023 9 a.m. EST",15063,14760,12864,-2199
ISNE,"1/6/2023 10 a.m. EST",15032,14960,12604,-2428
ISNE,"1/6/2023 11 a.m. EST",15183,14980,12750,-2433
ISNE,"1/6/2023 12 p.m. EST",15271,14980,12886,-2385
ISNE,"1/6/2023 1 p.m. EST",15235,14910,12843,-2392
ISNE,"1/6/2023 2 p.m. EST",15216,14840,12880,-2336
ISNE,"1/6/2023 3 p.m. EST",15128,14810,12834,-2294
ISNE,"1/6/2023 4 p.m. EST",15188,14860,12923,-2265
ISNE,"1/6/2023 5 p.m. EST",15765,15510,13521,-2244
ISNE,"1/6/2023 6 p.m. EST",16265,16200,13814,-2451
ISNE,"1/6/2023 7 p.m. EST",15895,15850,13584,-2311
ISNE,"1/6/2023 8 p.m. EST",15344,15260,13123,-2221
ISNE,"1/6/2023 9 p.m. EST",14762,14630,12537,-2225
ISNE,"1/6/2023 10 p.m. EST",14052,13900,11726,-2326
ISNE,"1/6/2023 11 p.m. EST",13159,13030,10792,-2367
ISNE,"1/7/2023 12 a.m. EST",12297,12150,10135,-2162
ISNE,"1/7/2023 1 a.m. EST",11939,11640,9397,-2542
ISNE,"1/7/2023 2 a.m. EST",11510,11200,8878,-2632
ISNE,"1/7/2023 3 a.m. EST",11276,10980,8605,-2671
ISNE,"1/7/2023 4 a.m. EST",11197,10920,8834,-2363
ISNE,"1/7/2023 5 a.m. EST",11316,11050,8832,-2484
ISNE,"1/7/2023 6 a.m. EST",11580,11410,9378,-2202
ISNE,"1/7/2023 7 a.m. EST",12072,12020,9591,-2481
ISNE,"1/7/2023 8 a.m. EST",12838,12710,10659,-2179
ISNE,"1/7/2023 9 a.m. EST",13208,13200,10871,-2337
ISNE,"1/7/2023 10 a.m. EST",13439,13350,10708,-2731
ISNE,"1/7/2023 11 a.m. EST",13340,13100,10628,-2712
ISNE,"1/7/2023 12 p.m. EST",12925,12830,10302,-2623
ISNE,"1/7/2023 1 p.m. EST",12596,12840,9929,-2667
ISNE,"1/7/2023 2 p.m. EST",12733,13050,10091,-2642
ISNE,"1/7/2023 3 p.m. EST",13170,13340,10668,-2502
ISNE,"1/7/2023 4 p.m. EST",13649,13810,11194,-2455
ISNE,"1/7/2023 5 p.m. EST",14504,14800,11976,-2528
ISNE,"1/7/2023 6 p.m. EST",15153,15550,12788,-2365
ISNE,"1/7/2023 7 p.m. EST",14992,15350,12494,-2498
ISNE,"1/7/2023 8 p.m. EST",14615,14900,11925,-2690
ISNE,"1/7/2023 9 p.m. EST",14190,14410,11472,-2718
ISNE,"1/7/2023 10 p.m. EST",13670,13860,11062,-2608
ISNE,"1/7/2023 11 p.m. EST",13002,13130,10059,-2943
ISNE,"1/8/2023 12 a.m. EST",12380,12430,9466,-2914
ISNE,"1/8/2023 1 a.m. EST",12141,11870,9377,-2764
ISNE,"1/8/2023 2 a.m. EST",12105,11560,9099,-3006
ISNE,"1/8/2023 3 a.m. EST",11987,11410,8861,-3126
ISNE,"1/8/2023 4 a.m. EST",12248,11400,9120,-3128
ISNE,"1/8/2023 5 a.m. EST",12141,11530,9208,-2933
ISNE,"1/8/2023 6 a.m. EST",12407,11860,9384,-3023
ISNE,"1/8/2023 7 a.m. EST",12454,12390,9756,-2698
ISNE,"1/8/2023 8 a.m. EST",13079,13030,10454,-2625
ISNE,"1/8/2023 9 a.m. EST",12945,12970,10074,-2871
ISNE,"1/8/2023 10 a.m. EST",12514,12360,9983,-2531
ISNE,"1/8/2023 11 a.m. EST",11963,11910,9729,-2234
ISNE,"1/8/2023 12 p.m. EST",11776,11630,9749,-2027
ISNE,"1/8/2023 1 p.m. EST",11707,11620,9949,-1758
ISNE,"1/8/2023 2 p.m. EST",12000,11810,10358,-1642
ISNE,"1/8/2023 3 p.m. EST",12616,12490,10633,-1983
ISNE,"1/8/2023 4 p.m. EST",13785,13470,11451,-2334
ISNE,"1/8/2023 5 p.m. EST",15199,14940,12835,-2364
ISNE,"1/8/2023 6 p.m. EST",16174,16060,13795,-2379
ISNE,"1/8/2023 7 p.m. EST",16095,15990,13373,-2722
ISNE,"1/8/2023 8 p.m. EST",15709,15570,12852,-2857
ISNE,"1/8/2023 9 p.m. EST",15178,14910,12526,-2652
ISNE,"1/8/2023 10 p.m. EST",14377,14200,11573,-2804
ISNE,"1/8/2023 11 p.m. EST",13431,13290,10516,-2915
ISNE,"1/9/2023 12 a.m. EST",12607,12480,9674,-2933
ISNE,"1/9/2023 1 a.m. EST",12268,11920,9044,-3224
ISNE,"1/9/2023 2 a.m. EST",12534,11560,9263,-3271
ISNE,"1/9/2023 3 a.m. EST",12443,11470,9332,-3111
ISNE,"1/9/2023 4 a.m. EST",12217,11540,9197,-3020
ISNE,"1/9/2023 5 a.m. EST",12538,11880,9367,-3171
ISNE,"1/9/2023 6 a.m. EST",12812,12710,9790,-3022
ISNE,"1/9/2023 7 a.m. EST",14268,14110,11316,-2952
ISNE,"1/9/2023 8 a.m. EST",15276,15160,12263,-3013
ISNE,"1/9/2023 9 a.m. EST",15342,15460,12429,-2913
ISNE,"1/9/2023 10 a.m. EST",14871,15150,12117,-2754
ISNE,"1/9/2023 11 a.m. EST",14225,14450,11702,-2523
ISNE,"1/9/2023 12 p.m. EST",13705,14040,11323,-2382
ISNE,"1/9/2023 1 p.m. EST",13547,13740,11031,-2516
ISNE,"1/9/2023 2 p.m. EST",13193,13690,10490,-2703
ISNE,"1/9/2023 3 p.m. EST",13590,13900,10976,-2614
ISNE,"1/9/2023 4 p.m. EST",14338,14540,11730,-2608
ISNE,"1/9/2023 5 p.m. EST",15613,15720,12871,-2742
ISNE,"1/9/2023 6 p.m. EST",16609,16810,14261,-2348
ISNE,"1/9/2023 7 p.m. EST",16534,16680,13881,-2653
ISNE,"1/9/2023 8 p.m. EST",16128,16210,13500,-2628
ISNE,"1/9/2023 9 p.m. EST",15617,15480,13002,-2615
ISNE,"1/9/2023 10 p.m. EST",14721,14600,11943,-2778
ISNE,"1/9/2023 11 p.m. EST",13551,13560,10842,-2709
ISNE,"1/10/2023 12 a.m. EST",12737,12680,9858,-2879
ISNE,"1/10/2023 1 a.m. EST",12621,12120,9777,-2844
ISNE,"1/10/2023 2 a.m. EST",11967,11700,9245,-2722
ISNE,"1/10/2023 3 a.m. EST",12057,11580,9635,-2422
ISNE,"1/10/2023 4 a.m. EST",12026,11410,9525,-2501
ISNE,"1/10/2023 5 a.m. EST",12305,11710,9886,-2419
ISNE,"1/10/2023 6 a.m. EST",12859,12560,10209,-2650
ISNE,"1/10/2023 7 a.m. EST",14022,14100,11086,-2936
ISNE,"1/10/2023 8 a.m. EST",14998,15200,12196,-2802
ISNE,"1/10/2023 9 a.m. EST",15049,14950,11958,-3091
ISNE,"1/10/2023 10 a.m. EST",14588,14250,11953,-2635
ISNE,"1/10/2023 11 a.m. EST",13900,13780,11381,-2519
ISNE,"1/10/2023 12 p.m. EST",13543,13550,11237,-2306
ISNE,"1/10/2023 1 p.m. EST",13069,13440,10916,-2153
ISNE,"1/10/2023 2 p.m. EST",13195,13570,11103,-2092
ISNE,"1/10/2023 3 p.m. EST",13546,13990,11185,-2361
ISNE,"1/10/2023 4 p.m. EST",14443,14830,11751,-2692
ISNE,"1/10/2023 5 p.m. EST",15595,15950,12804,-2791
ISNE,"1/10/2023 6 p.m. EST",16623,16990,13632,-2991
ISNE,"1/10/2023 7 p.m. EST",16539,16830,13392,-3147
ISNE,"1/10/2023 8 p.m. EST",16156,16340,13063,-3093
ISNE,"1/10/2023 9 p.m. EST",15584,15740,12436,-3148
ISNE,"1/10/2023 10 p.m. EST",14745,14920,11903,-2842
ISNE,"1/10/2023 11 p.m. EST",13722,13860,10914,-2808
ISNE,"1/11/2023 12 a.m. EST",12875,13000,10061,-2814
ISNE,"1/11/2023 1 a.m. EST",12803,12340,9730,-3073
ISNE,"1/11/2023 2 a.m. EST",12599,12020,9500,-3099
ISNE,"1/11/2023 3 a.m. EST",12496,11930,9434,-3062
ISNE,"1/11/2023 4 a.m. EST",12574,12010,9575,-2999
ISNE,"1/11/2023 5 a.m. EST",12990,12440,10158,-2832
ISNE,"1/11/2023 6 a.m. EST",13688,13430,10774,-2914
ISNE,"1/11/2023 7 a.m. EST",14922,14990,11968,-2954
ISNE,"1/11/2023 8 a.m. EST",15872,15910,12899,-2973
ISNE,"1/11/2023 9 a.m. EST",15503,15500,12667,-2836
ISNE,"1/11/2023 10 a.m. EST",14292,14480,11515,-2777
ISNE,"1/11/2023 11 a.m. EST",13581,13900,11009,-2572
ISNE,"1/11/2023 12 p.m. EST",13252,12660,10631,-2621
ISNE,"1/11/2023 1 p.m. EST",13152,12710,10503,-2649
ISNE,"1/11/2023 2 p.m. EST",13678,13150,10856,-2822
ISNE,"1/11/2023 3 p.m. EST",14335,13760,11454,-2881
ISNE,"1/11/2023 4 p.m. EST",15060,14820,12169,-2891
ISNE,"1/11/2023 5 p.m. EST",16169,16240,13383,-2786
ISNE,"1/11/2023 6 p.m. EST",16935,17150,14190,-2745
ISNE,"1/11/2023 7 p.m. EST",16781,17000,13862,-2919
ISNE,"1/11/2023 8 p.m. EST",16464,16640,13703,-2761
ISNE,"1/11/2023 9 p.m. EST",15837,15940,13189,-2648
ISNE,"1/11/2023 10 p.m. EST",14960,15050,12311,-2649
ISNE,"1/11/2023 11 p.m. EST",13885,13920,11100,-2785
ISNE,"1/12/2023 12 a.m. EST",12904,12980,10130,-2774
ISNE,"1/12/2023 1 a.m. EST",12503,12290,10047,-2456
ISNE,"1/12/2023 2 a.m. EST",12490,11900,9958,-2532
ISNE,"1/12/2023 3 a.m. EST",12304,11720,9674,-2630
ISNE,"1/12/2023 4 a.m. EST",12314,11740,9618,-2696
ISNE,"1/12/2023 5 a.m. EST",12622,12070,10010,-2612
ISNE,"1/12/2023 6 a.m. EST",12937,12950,10366,-2571
ISNE,"1/12/2023 7 a.m. EST",14335,14400,11800,-2535
ISNE,"1/12/2023 8 a.m. EST",15385,15420,12849,-2536
ISNE,"1/12/2023 9 a.m. EST",15729,15760,13168,-2561
ISNE,"1/12/2023 10 a.m. EST",15885,15900,13542,-2343
ISNE,"1/12/2023 11 a.m. EST",16033,15860,13835,-2198
ISNE,"1/12/2023 12 p.m. EST",16064,15890,13810,-2254
ISNE,"1/12/2023 1 p.m. EST",16058,15910,13759,-2299
ISNE,"1/12/2023 2 p.m. EST",15973,15820,13690,-2283
ISNE,"1/12/2023 3 p.m. EST",15838,15770,13605,-2233
ISNE,"1/12/2023 4 p.m. EST",15864,15790,13620,-2244
ISNE,"1/12/2023 5 p.m. EST",16342,16090,14134,-2208
ISNE,"1/12/2023 6 p.m. EST",16677,16720,14317,-2360
ISNE,"1/12/2023 7 p.m. EST",16335,16410,13987,-2348
ISNE,"1/12/2023 8 p.m. EST",15761,15750,13446,-2315
ISNE,"1/12/2023 9 p.m. EST",15047,15020,12812,-2235
ISNE,"1/12/2023 10 p.m. EST",14083,14080,12052,-2031
ISNE,"1/12/2023 11 p.m. EST",12964,12950,10731,-2233
ISNE,"1/13/2023 12 a.m. EST",12280,11980,10175,-2105
ISNE,"1/13/2023 1 a.m. EST",12094,11210,9757,-2337
ISNE,"1/13/2023 2 a.m. EST",12007,10730,9442,-2565
ISNE,"1/13/2023 3 a.m. EST",11864,10490,9243,-2621
ISNE,"1/13/2023 4 a.m. EST",11769,10420,9006,-2763
ISNE,"1/13/2023 5 a.m. EST",11959,10650,9360,-2599
ISNE,"1/13/2023 6 a.m. EST",12571,11450,9837,-2734
ISNE,"1/13/2023 7 a.m. EST",13097,12720,10279,-2818
ISNE,"1/13/2023 8 a.m. EST",13666,13640,10865,-2801
ISNE,"1/13/2023 9 a.m. EST",14091,14150,11186,-2905
ISNE,"1/13/2023 10 a.m. EST",14292,14330,11258,-3034
ISNE,"1/13/2023 11 a.m. EST",14351,14320,11260,-3091
ISNE,"1/13/2023 12 p.m. EST",14393,14280,11358,-3035
ISNE,"1/13/2023 1 p.m. EST",14362,14120,11464,-2898
ISNE,"1/13/2023 2 p.m. EST",14309,14050,11611,-2698
ISNE,"1/13/2023 3 p.m. EST",14198,14100,11648,-2550
ISNE,"1/13/2023 4 p.m. EST",14333,14250,11895,-2438
ISNE,"1/13/2023 5 p.m. EST",14619,14820,12285,-2334
ISNE,"1/13/2023 6 p.m. EST",15014,15450,12915,-2099
ISNE,"1/13/2023 7 p.m. EST",14751,15160,12515,-2236
ISNE,"1/13/2023 8 p.m. EST",14277,14650,12014,-2263
ISNE,"1/13/2023 9 p.m. EST",13817,14060,11359,-2458
ISNE,"1/13/2023 10 p.m. EST",13209,13380,10960,-2249
ISNE,"1/13/2023 11 p.m. EST",12636,12590,10228,-2408
ISNE,"1/14/2023 12 a.m. EST",12005,11800,9580,-2425
ISNE,"1/14/2023 1 a.m. EST",11505,11370,9022,-2483
ISNE,"1/14/2023 2 a.m. EST",11391,11050,8893,-2498
ISNE,"1/14/2023 3 a.m. EST",11548,10840,9002,-2546
ISNE,"1/14/2023 4 a.m. EST",11586,10790,8811,-2775
ISNE,"1/14/2023 5 a.m. EST",11532,10960,8828,-2704
ISNE,"1/14/2023 6 a.m. EST",11557,11350,9076,-2481
ISNE,"1/14/2023 7 a.m. EST",12210,12040,9849,-2361
ISNE,"1/14/2023 8 a.m. EST",12807,12690,10231,-2576
ISNE,"1/14/2023 9 a.m. EST",13487,13300,10785,-2702
ISNE,"1/14/2023 10 a.m. EST",14059,14180,11301,-2758
ISNE,"1/14/2023 11 a.m. EST",14348,14230,11708,-2640
ISNE,"1/14/2023 12 p.m. EST",14428,14280,11800,-2628
ISNE,"1/14/2023 1 p.m. EST",14410,14220,11446,-2964
ISNE,"1/14/2023 2 p.m. EST",14406,14170,11493,-2913
ISNE,"1/14/2023 3 p.m. EST",14439,14200,11685,-2754
ISNE,"1/14/2023 4 p.m. EST",14633,14510,12053,-2580
ISNE,"1/14/2023 5 p.m. EST",15217,15300,12831,-2386
ISNE,"1/14/2023 6 p.m. EST",15777,16000,13184,-2593
ISNE,"1/14/2023 7 p.m. EST",15591,15760,13011,-2580
ISNE,"1/14/2023 8 p.m. EST",15121,15320,12589,-2532
ISNE,"1/14/2023 9 p.m. EST",14649,14720,12238,-2411
ISNE,"1/14/2023 10 p.m. EST",14042,14090,11732,-2310
ISNE,"1/14/2023 11 p.m. EST",13317,13320,10746,-2571
ISNE,"1/15/2023 12 a.m. EST",12827,12600,10136,-2691
ISNE,"1/15/2023 1 a.m. EST",12626,12040,9975,-2651
ISNE,"1/15/2023 2 a.m. EST",12249,11660,9483,-2766
ISNE,"1/15/2023 3 a.m. EST",12293,11470,9599,-2694
ISNE,"1/15/2023 4 a.m. EST",12523,11400,10145,-2378
ISNE,"1/15/2023 5 a.m. EST",12599,11460,10212,-2387
ISNE,"1/15/2023 6 a.m. EST",12624,11730,10156,-2468
ISNE,"1/15/2023 7 a.m. EST",12758,12220,10006,-2752
ISNE,"1/15/2023 8 a.m. EST",13109,12850,10362,-2747
ISNE,"1/15/2023 9 a.m. EST",13288,13320,10482,-2806
ISNE,"1/15/2023 10 a.m. EST",13429,13500,10456,-2973
ISNE,"1/15/2023 11 a.m. EST",13462,13410,10436,-3026
ISNE,"1/15/2023 12 p.m. EST",13558,13260,10541,-3017
ISNE,"1/15/2023 1 p.m. EST",13565,13160,10489,-3076
ISNE,"1/15/2023 2 p.m. EST",13652,13200,10679,-2973
ISNE,"1/15/2023 3 p.m. EST",13944,13380,10951,-2993
ISNE,"1/15/2023 4 p.m. EST",14752,14030,11794,-2958
ISNE,"1/15/2023 5 p.m. EST",15346,15250,12575,-2771
ISNE,"1/15/2023 6 p.m. EST",16140,16250,13365,-2775
ISNE,"1/15/2023 7 p.m. EST",15944,16130,13005,-2939
ISNE,"1/15/2023 8 p.m. EST",15453,15660,12438,-3015
ISNE,"1/15/2023 9 p.m. EST",14941,15100,11950,-2991
ISNE,"1/15/2023 10 p.m. EST",14239,14340,11318,-2921
ISNE,"1/15/2023 11 p.m. EST",13419,13420,10433,-2986
ISNE,"1/16/2023 12 a.m. EST",12684,12630,9778,-2906
ISNE,"1/16/2023 1 a.m. EST",12742,12020,9878,-2864
ISNE,"1/16/2023 2 a.m. EST",12866,11730,9927,-2939
ISNE,"1/16/2023 3 a.m. EST",12971,11590,10252,-2719
ISNE,"1/16/2023 4 a.m. EST",13007,11640,10211,-2796
ISNE,"1/16/2023 5 a.m. EST",12937,11970,10260,-2677
ISNE,"1/16/2023 6 a.m. EST",13142,12660,10296,-2846
ISNE,"1/16/2023 7 a.m. EST",13943,13600,10997,-2946
ISNE,"1/16/2023 8 a.m. EST",14467,14470,11511,-2956
ISNE,"1/16/2023 9 a.m. EST",15036,14800,12130,-2906
ISNE,"1/16/2023 10 a.m. EST",15563,15420,12494,-3069
ISNE,"1/16/2023 11 a.m. EST",15639,15430,12585,-3054
ISNE,"1/16/2023 12 p.m. EST",15565,15400,12373,-3192
ISNE,"1/16/2023 1 p.m. EST",15561,15410,12322,-3239
ISNE,"1/16/2023 2 p.m. EST",15611,15410,12325,-3286
ISNE,"1/16/2023 3 p.m. EST",15663,15630,12408,-3255
ISNE,"1/16/2023 4 p.m. EST",15792,15670,12594,-3198
ISNE,"1/16/2023 5 p.m. EST",16385,16320,13263,-3122
ISNE,"1/16/2023 6 p.m. EST",17059,17250,13938,-3121
ISNE,"1/16/2023 7 p.m. EST",16749,16870,13556,-3193
ISNE,"1/16/2023 8 p.m. EST",16223,16230,13108,-3115
ISNE,"1/16/2023 9 p.m. EST",15529,15520,12431,-3098
ISNE,"1/16/2023 10 p.m. EST",14605,14590,11518,-3087
ISNE,"1/16/2023 11 p.m. EST",13554,13580,10503,-3051
ISNE,"1/17/2023 12 a.m. EST",12613,12760,9542,-3071
ISNE,"1/17/2023 1 a.m. EST",12541,12010,9959,-2582
ISNE,"1/17/2023 2 a.m. EST",12280,11650,9684,-2596
ISNE,"1/17/2023 3 a.m. EST",12376,11510,9742,-2634
ISNE,"1/17/2023 4 a.m. EST",12411,11550,9713,-2698
ISNE,"1/17/2023 5 a.m. EST",12493,11910,9869,-2624
ISNE,"1/17/2023 6 a.m. EST",13290,12860,10351,-2939
ISNE,"1/17/2023 7 a.m. EST",14292,14400,11099,-3193
ISNE,"1/17/2023 8 a.m. EST",15228,15120,11980,-3248
ISNE,"1/17/2023 9 a.m. EST",14970,14660,11963,-3007
ISNE,"1/17/2023 10 a.m. EST",14025,13770,10994,-3031
ISNE,"1/17/2023 11 a.m. EST",13164,13220,10140,-3024
