"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
NEVP,"4/4/2022 5 p.m. PDT",4496,3592,3676,-820
NEVP,"4/4/2022 6 p.m. PDT",4502,3762,3359,-1143
NEVP,"4/4/2022 7 p.m. PDT",4666,3846,3668,-998
NEVP,"4/4/2022 8 p.m. PDT",4517,3912,3630,-887
NEVP,"4/4/2022 9 p.m. PDT",4460,3877,3515,-945
NEVP,"4/4/2022 10 p.m. PDT",4269,3760,3328,-941
NEVP,"4/4/2022 11 p.m. PDT",4005,3528,3017,-988
NEVP,"4/5/2022 12 a.m. PDT",3776,3373,2880,-896
NEVP,"4/5/2022 1 a.m. PDT",3564,3307,2806,-758
NEVP,"4/5/2022 2 a.m. PDT",3442,3165,2793,-649
NEVP,"4/5/2022 3 a.m. PDT",3343,3072,2649,-694
NEVP,"4/5/2022 4 a.m. PDT",3303,3033,2653,-650
NEVP,"4/5/2022 5 a.m. PDT",3326,3013,2646,-680
NEVP,"4/5/2022 6 a.m. PDT",3432,3095,2701,-731
NEVP,"4/5/2022 7 a.m. PDT",3546,3238,2955,-591
NEVP,"4/5/2022 8 a.m. PDT",3589,3468,2983,-606
NEVP,"4/5/2022 9 a.m. PDT",3651,3566,3152,-499
NEVP,"4/5/2022 10 a.m. PDT",3728,3602,3181,-547
NEVP,"4/5/2022 11 a.m. PDT",3772,3632,3222,-550
NEVP,"4/5/2022 12 p.m. PDT",3849,3711,3312,-537
NEVP,"4/5/2022 1 p.m. PDT",3990,3900,3425,-565
NEVP,"4/5/2022 2 p.m. PDT",4141,4118,3490,-651
NEVP,"4/5/2022 3 p.m. PDT",4306,4382,3592,-714
NEVP,"4/5/2022 4 p.m. PDT",4499,4486,3727,-772
NEVP,"4/5/2022 5 p.m. PDT",4651,4718,3977,-674
NEVP,"4/5/2022 6 p.m. PDT",4715,4795,3934,-781
NEVP,"4/5/2022 7 p.m. PDT",4681,4760,3470,-1211
NEVP,"4/5/2022 8 p.m. PDT",4679,4671,3280,-1399
NEVP,"4/5/2022 9 p.m. PDT",4618,4523,3435,-1183
NEVP,"4/5/2022 10 p.m. PDT",4391,4258,3434,-957
NEVP,"4/5/2022 11 p.m. PDT",4111,3974,3395,-716
NEVP,"4/6/2022 12 a.m. PDT",3875,3706,3410,-465
NEVP,"4/6/2022 1 a.m. PDT",3648,3368,3282,-366
NEVP,"4/6/2022 2 a.m. PDT",3471,3223,3087,-384
NEVP,"4/6/2022 3 a.m. PDT",3369,3102,3085,-284
NEVP,"4/6/2022 4 a.m. PDT",3326,3069,3102,-224
NEVP,"4/6/2022 5 a.m. PDT",3340,3116,3086,-254
NEVP,"4/6/2022 6 a.m. PDT",3459,3225,3085,-374
NEVP,"4/6/2022 7 a.m. PDT",3589,3379,3069,-520
NEVP,"4/6/2022 8 a.m. PDT",3604,3455,3048,-556
NEVP,"4/6/2022 9 a.m. PDT",3591,3492,3330,-261
NEVP,"4/6/2022 10 a.m. PDT",3562,3507,3304,-258
NEVP,"4/6/2022 11 a.m. PDT",3555,3532,3368,-187
NEVP,"4/6/2022 12 p.m. PDT",3600,3561,3381,-219
NEVP,"4/6/2022 1 p.m. PDT",3533,3605,3251,-282
NEVP,"4/6/2022 2 p.m. PDT",3609,3688,3242,-367
NEVP,"4/6/2022 3 p.m. PDT",3723,3791,3252,-471
NEVP,"4/6/2022 4 p.m. PDT",3842,3959,3366,-476
NEVP,"4/6/2022 5 p.m. PDT",3995,4182,3675,-320
NEVP,"4/6/2022 6 p.m. PDT",4100,4155,3618,-482
NEVP,"4/6/2022 7 p.m. PDT",4171,4193,3547,-624
NEVP,"4/6/2022 8 p.m. PDT",4256,4177,3399,-857
NEVP,"4/6/2022 9 p.m. PDT",4244,4097,3375,-869
NEVP,"4/6/2022 10 p.m. PDT",4060,3906,3271,-789
NEVP,"4/6/2022 11 p.m. PDT",3812,3710,3054,-758
NEVP,"4/7/2022 12 a.m. PDT",3585,3527,2905,-680
NEVP,"4/7/2022 1 a.m. PDT",3405,3335,2888,-517
NEVP,"4/7/2022 2 a.m. PDT",3311,3243,2777,-534
NEVP,"4/7/2022 3 a.m. PDT",3242,3190,2740,-502
NEVP,"4/7/2022 4 a.m. PDT",3217,3174,2710,-507
NEVP,"4/7/2022 5 a.m. PDT",3259,3217,2631,-628
NEVP,"4/7/2022 6 a.m. PDT",3388,3318,2654,-734
NEVP,"4/7/2022 7 a.m. PDT",3520,3421,2897,-623
NEVP,"4/7/2022 8 a.m. PDT",3557,3441,3335,-222
NEVP,"4/7/2022 9 a.m. PDT",3578,3498,3028,-550
NEVP,"4/7/2022 10 a.m. PDT",3599,3498,3087,-512
NEVP,"4/7/2022 11 a.m. PDT",3584,3560,3116,-468
NEVP,"4/7/2022 12 p.m. PDT",3590,3558,3073,-517
NEVP,"4/7/2022 1 p.m. PDT",3653,3626,3044,-609
NEVP,"4/7/2022 2 p.m. PDT",3742,3701,3079,-663
NEVP,"4/7/2022 3 p.m. PDT",3890,3972,3192,-698
NEVP,"4/7/2022 4 p.m. PDT",4087,4149,3469,-618
NEVP,"4/7/2022 5 p.m. PDT",4289,4356,4270,-19
NEVP,"4/7/2022 6 p.m. PDT",4408,4587,4038,-370
NEVP,"4/7/2022 7 p.m. PDT",4469,4579,3731,-738
NEVP,"4/7/2022 8 p.m. PDT",4480,4522,3728,-752
NEVP,"4/7/2022 9 p.m. PDT",4395,4398,3648,-747
NEVP,"4/7/2022 10 p.m. PDT",4165,4212,3565,-600
NEVP,"4/7/2022 11 p.m. PDT",3903,3957,3014,-889
NEVP,"4/8/2022 12 a.m. PDT",3650,3701,2858,-792
NEVP,"4/8/2022 1 a.m. PDT",3450,3350,2832,-618
NEVP,"4/8/2022 2 a.m. PDT",3333,3266,2755,-578
NEVP,"4/8/2022 3 a.m. PDT",3260,3174,2735,-525
NEVP,"4/8/2022 4 a.m. PDT",3226,3162,2587,-639
NEVP,"4/8/2022 5 a.m. PDT",3258,3147,2584,-674
NEVP,"4/8/2022 6 a.m. PDT",3381,3246,2604,-777
NEVP,"4/8/2022 7 a.m. PDT",3501,3368,2690,-811
NEVP,"4/8/2022 8 a.m. PDT",3548,3456,2921,-627
NEVP,"4/8/2022 9 a.m. PDT",3639,3491,3063,-576
NEVP,"4/8/2022 10 a.m. PDT",3699,3555,3114,-585
NEVP,"4/8/2022 11 a.m. PDT",3747,3607,3121,-626
NEVP,"4/8/2022 12 p.m. PDT",3786,3678,3202,-584
NEVP,"4/8/2022 1 p.m. PDT",3897,3844,3465,-432
NEVP,"4/8/2022 2 p.m. PDT",4036,4004,3757,-279
NEVP,"4/8/2022 3 p.m. PDT",4231,4296,4058,-173
NEVP,"4/8/2022 4 p.m. PDT",4480,4464,4037,-443
NEVP,"4/8/2022 5 p.m. PDT",4669,4548,4382,-287
NEVP,"4/8/2022 6 p.m. PDT",4778,4656,4366,-412
NEVP,"4/8/2022 7 p.m. PDT",4764,4653,4092,-672
NEVP,"4/8/2022 8 p.m. PDT",4691,4565,3786,-905
NEVP,"4/8/2022 9 p.m. PDT",4573,4440,3814,-759
NEVP,"4/8/2022 10 p.m. PDT",4342,4198,3727,-615
NEVP,"4/8/2022 11 p.m. PDT",4061,3944,3358,-703
NEVP,"4/9/2022 12 a.m. PDT",3804,3734,3238,-566
NEVP,"4/9/2022 1 a.m. PDT",3591,3446,2818,-773
NEVP,"4/9/2022 2 a.m. PDT",3436,3326,2632,-804
NEVP,"4/9/2022 3 a.m. PDT",3356,3237,2638,-718
NEVP,"4/9/2022 4 a.m. PDT",3338,3179,2633,-705
NEVP,"4/9/2022 5 a.m. PDT",3317,3148,2648,-669
NEVP,"4/9/2022 6 a.m. PDT",3352,3265,2620,-732
NEVP,"4/9/2022 7 a.m. PDT",3360,3283,2880,-480
NEVP,"4/9/2022 8 a.m. PDT",3392,3277,2856,-536
NEVP,"4/9/2022 9 a.m. PDT",3504,3367,2772,-732
NEVP,"4/9/2022 10 a.m. PDT",3533,3466,3198,-335
NEVP,"4/9/2022 11 a.m. PDT",3609,3627,3195,-414
NEVP,"4/9/2022 12 p.m. PDT",3742,3762,3372,-370
NEVP,"4/9/2022 1 p.m. PDT",3876,3934,3578,-298
NEVP,"4/9/2022 2 p.m. PDT",4082,4042,3698,-384
NEVP,"4/9/2022 3 p.m. PDT",4320,4295,3845,-475
NEVP,"4/9/2022 4 p.m. PDT",4542,4419,3908,-634
NEVP,"4/9/2022 5 p.m. PDT",4705,4525,4221,-484
NEVP,"4/9/2022 6 p.m. PDT",4771,4555,4062,-709
NEVP,"4/9/2022 7 p.m. PDT",4733,4615,3503,-1230
NEVP,"4/9/2022 8 p.m. PDT",4686,4557,3508,-1178
NEVP,"4/9/2022 9 p.m. PDT",4555,4348,3468,-1087
NEVP,"4/9/2022 10 p.m. PDT",4409,4117,3305,-1104
NEVP,"4/9/2022 11 p.m. PDT",4100,3939,2947,-1153
NEVP,"4/10/2022 12 a.m. PDT",3916,3666,2986,-930
NEVP,"4/10/2022 1 a.m. PDT",3708,3480,2730,-978
NEVP,"4/10/2022 2 a.m. PDT",3557,3345,2516,-1041
NEVP,"4/10/2022 3 a.m. PDT",3439,3269,2478,-961
NEVP,"4/10/2022 4 a.m. PDT",3352,3245,2484,-868
NEVP,"4/10/2022 5 a.m. PDT",3318,3218,2593,-725
NEVP,"4/10/2022 6 a.m. PDT",3308,3223,2778,-530
NEVP,"4/10/2022 7 a.m. PDT",3290,3232,2849,-441
NEVP,"4/10/2022 8 a.m. PDT",3273,3220,2857,-416
NEVP,"4/10/2022 9 a.m. PDT",3332,3248,3061,-271
NEVP,"4/10/2022 10 a.m. PDT",3380,3266,3241,-139
NEVP,"4/10/2022 11 a.m. PDT",3326,3267,3520,194
NEVP,"4/10/2022 12 p.m. PDT",3355,3285,3466,111
NEVP,"4/10/2022 1 p.m. PDT",3368,3340,3354,-14
NEVP,"4/10/2022 2 p.m. PDT",3427,3354,3379,-48
NEVP,"4/10/2022 3 p.m. PDT",3548,3522,3409,-139
NEVP,"4/10/2022 4 p.m. PDT",3700,3627,3302,-398
NEVP,"4/10/2022 5 p.m. PDT",3861,3724,3494,-367
NEVP,"4/10/2022 6 p.m. PDT",3925,3872,3107,-818
NEVP,"4/10/2022 7 p.m. PDT",3981,3978,3211,-770
NEVP,"4/10/2022 8 p.m. PDT",4036,4069,3214,-822
NEVP,"4/10/2022 9 p.m. PDT",4034,4016,3330,-704
NEVP,"4/10/2022 10 p.m. PDT",3890,3879,3316,-574
NEVP,"4/10/2022 11 p.m. PDT",3688,3707,3299,-389
NEVP,"4/11/2022 12 a.m. PDT",3492,3460,2951,-541
NEVP,"4/11/2022 1 a.m. PDT",3341,3318,2738,-603
NEVP,"4/11/2022 2 a.m. PDT",3249,3218,2640,-609
NEVP,"4/11/2022 3 a.m. PDT",3190,3166,2468,-722
NEVP,"4/11/2022 4 a.m. PDT",3177,3156,2584,-593
NEVP,"4/11/2022 5 a.m. PDT",3230,3192,2546,-684
NEVP,"4/11/2022 6 a.m. PDT",3363,3329,2732,-631
NEVP,"4/11/2022 7 a.m. PDT",3461,3450,2984,-477
NEVP,"4/11/2022 8 a.m. PDT",3497,3489,3367,-130
NEVP,"4/11/2022 9 a.m. PDT",3557,3494,3437,-120
NEVP,"4/11/2022 10 a.m. PDT",3570,3517,3238,-332
NEVP,"4/11/2022 11 a.m. PDT",3601,3532,3128,-473
NEVP,"4/11/2022 12 p.m. PDT",3610,3534,3083,-527
NEVP,"4/11/2022 1 p.m. PDT",3637,3593,3064,-573
NEVP,"4/11/2022 2 p.m. PDT",3698,3701,2863,-835
NEVP,"4/11/2022 3 p.m. PDT",3819,3810,2707,-1112
NEVP,"4/11/2022 4 p.m. PDT",3882,3984,2983,-899
NEVP,"4/11/2022 5 p.m. PDT",3940,4172,3196,-744
NEVP,"4/11/2022 6 p.m. PDT",3991,4238,3077,-914
NEVP,"4/11/2022 7 p.m. PDT",4050,4304,3238,-812
NEVP,"4/11/2022 8 p.m. PDT",4159,4322,3598,-561
NEVP,"4/11/2022 9 p.m. PDT",4140,4254,3646,-494
NEVP,"4/11/2022 10 p.m. PDT",3970,4112,3367,-603
NEVP,"4/11/2022 11 p.m. PDT",3753,3863,3138,-615
NEVP,"4/12/2022 12 a.m. PDT",3560,3618,3002,-558
NEVP,"4/12/2022 1 a.m. PDT",3403,3312,2723,-680
NEVP,"4/12/2022 2 a.m. PDT",3304,3266,2736,-568
NEVP,"4/12/2022 3 a.m. PDT",3248,3193,2752,-496
NEVP,"4/12/2022 4 a.m. PDT",3238,3253,2739,-499
NEVP,"4/12/2022 5 a.m. PDT",3299,3295,2785,-514
NEVP,"4/12/2022 6 a.m. PDT",3423,3446,2882,-541
NEVP,"4/12/2022 7 a.m. PDT",3527,3533,3337,-190
NEVP,"4/12/2022 8 a.m. PDT",3544,3595,3358,-186
NEVP,"4/12/2022 9 a.m. PDT",3539,3596,3387,-152
NEVP,"4/12/2022 10 a.m. PDT",3504,3516,3264,-240
NEVP,"4/12/2022 11 a.m. PDT",3457,3522,3228,-229
NEVP,"4/12/2022 12 p.m. PDT",3458,3435,3213,-245
NEVP,"4/12/2022 1 p.m. PDT",3421,3430,3247,-174
NEVP,"4/12/2022 2 p.m. PDT",3372,3402,3225,-147
NEVP,"4/12/2022 3 p.m. PDT",3383,3422,3209,-174
NEVP,"4/12/2022 4 p.m. PDT",3477,3454,3174,-303
NEVP,"4/12/2022 5 p.m. PDT",3575,3518,3416,-159
NEVP,"4/12/2022 6 p.m. PDT",3657,3594,3458,-199
NEVP,"4/12/2022 7 p.m. PDT",3791,3868,3051,-740
NEVP,"4/12/2022 8 p.m. PDT",3987,3979,3326,-661
NEVP,"4/12/2022 9 p.m. PDT",4008,3984,3503,-505
NEVP,"4/12/2022 10 p.m. PDT",3894,3790,3342,-552
NEVP,"4/12/2022 11 p.m. PDT",3708,3668,3266,-442
NEVP,"4/13/2022 12 a.m. PDT",3547,3463,3261,-286
NEVP,"4/13/2022 1 a.m. PDT",3420,3323,3241,-179
NEVP,"4/13/2022 2 a.m. PDT",3349,3241,3152,-197
NEVP,"4/13/2022 3 a.m. PDT",3311,3140,2981,-330
NEVP,"4/13/2022 4 a.m. PDT",3311,3146,2901,-410
NEVP,"4/13/2022 5 a.m. PDT",3364,3177,3002,-362
NEVP,"4/13/2022 6 a.m. PDT",3505,3292,3131,-374
NEVP,"4/13/2022 7 a.m. PDT",3588,3366,3361,-227
NEVP,"4/13/2022 8 a.m. PDT",3603,3431,3595,-8
NEVP,"4/13/2022 9 a.m. PDT",3579,3400,3385,-194
NEVP,"4/13/2022 10 a.m. PDT",3525,3390,3172,-353
NEVP,"4/13/2022 11 a.m. PDT",3471,3369,3223,-248
NEVP,"4/13/2022 12 p.m. PDT",3435,3468,3261,-174
NEVP,"4/13/2022 1 p.m. PDT",3421,3532,3340,-81
NEVP,"4/13/2022 2 p.m. PDT",3444,3606,3273,-171
NEVP,"4/13/2022 3 p.m. PDT",3470,3715,3285,-185
NEVP,"4/13/2022 4 p.m. PDT",3522,3818,3307,-215
NEVP,"4/13/2022 5 p.m. PDT",3607,3905,3322,-285
NEVP,"4/13/2022 6 p.m. PDT",3717,3946,3176,-541
NEVP,"4/13/2022 7 p.m. PDT",3820,3984,3032,-788
NEVP,"4/13/2022 8 p.m. PDT",3976,4037,3436,-540
NEVP,"4/13/2022 9 p.m. PDT",3999,4012,3546,-453
NEVP,"4/13/2022 10 p.m. PDT",3885,3856,3481,-404
NEVP,"4/13/2022 11 p.m. PDT",3695,3666,3384,-311
NEVP,"4/14/2022 12 a.m. PDT",3522,3471,3373,-149
NEVP,"4/14/2022 1 a.m. PDT",3383,3230,3147,-236
NEVP,"4/14/2022 2 a.m. PDT",3309,3136,2999,-310
NEVP,"4/14/2022 3 a.m. PDT",3261,3087,2862,-399
NEVP,"4/14/2022 4 a.m. PDT",3247,3067,2807,-440
NEVP,"4/14/2022 5 a.m. PDT",3285,3117,2868,-417
NEVP,"4/14/2022 6 a.m. PDT",3417,3257,3159,-258
NEVP,"4/14/2022 7 a.m. PDT",3501,3355,3457,-44
NEVP,"4/14/2022 8 a.m. PDT",3515,3488,3610,95
NEVP,"4/14/2022 9 a.m. PDT",3499,3471,3654,155
NEVP,"4/14/2022 10 a.m. PDT",3470,3435,3167,-303
NEVP,"4/14/2022 11 a.m. PDT",3486,3374,3000,-486
NEVP,"4/14/2022 12 p.m. PDT",3475,3409,3181,-294
NEVP,"4/14/2022 1 p.m. PDT",3480,3383,3213,-267
NEVP,"4/14/2022 2 p.m. PDT",3510,3467,3141,-369
NEVP,"4/14/2022 3 p.m. PDT",3572,3608,3128,-444
NEVP,"4/14/2022 4 p.m. PDT",3683,3662,3197,-486
NEVP,"4/14/2022 5 p.m. PDT",3808,3722,3202,-606
NEVP,"4/14/2022 6 p.m. PDT",3931,3901,3160,-771
NEVP,"4/14/2022 7 p.m. PDT",4003,3942,3095,-908
NEVP,"4/14/2022 8 p.m. PDT",4115,4074,3564,-551
NEVP,"4/14/2022 9 p.m. PDT",4085,4020,3418,-667
NEVP,"4/14/2022 10 p.m. PDT",3990,3905,3420,-570
NEVP,"4/14/2022 11 p.m. PDT",3793,3693,3266,-527
NEVP,"4/15/2022 12 a.m. PDT",3596,3508,3220,-376
NEVP,"4/15/2022 1 a.m. PDT",3438,3219,3134,-304
NEVP,"4/15/2022 2 a.m. PDT",3329,3139,2918,-411
NEVP,"4/15/2022 3 a.m. PDT",3262,3075,2885,-377
NEVP,"4/15/2022 4 a.m. PDT",3232,3047,2883,-349
NEVP,"4/15/2022 5 a.m. PDT",3256,3093,2866,-390
NEVP,"4/15/2022 6 a.m. PDT",3342,3209,2868,-474
NEVP,"4/15/2022 7 a.m. PDT",3389,3406,2915,-474
NEVP,"4/15/2022 8 a.m. PDT",3421,3380,3053,-368
NEVP,"4/15/2022 9 a.m. PDT",3449,3417,3138,-311
NEVP,"4/15/2022 10 a.m. PDT",3457,3442,3254,-203
NEVP,"4/15/2022 11 a.m. PDT",3484,3448,3291,-193
NEVP,"4/15/2022 12 p.m. PDT",3500,3453,3287,-213
NEVP,"4/15/2022 1 p.m. PDT",3547,3465,3278,-269
NEVP,"4/15/2022 2 p.m. PDT",3629,3481,3260,-369
NEVP,"4/15/2022 3 p.m. PDT",3740,3527,3329,-411
NEVP,"4/15/2022 4 p.m. PDT",3888,3612,3322,-566
NEVP,"4/15/2022 5 p.m. PDT",4042,3712,3560,-482
NEVP,"4/15/2022 6 p.m. PDT",4105,3800,3518,-587
NEVP,"4/15/2022 7 p.m. PDT",4134,3876,3258,-876
NEVP,"4/15/2022 8 p.m. PDT",4228,3998,3207,-1021
NEVP,"4/15/2022 9 p.m. PDT",4173,3988,3289,-884
NEVP,"4/15/2022 10 p.m. PDT",4015,3901,3294,-721
NEVP,"4/15/2022 11 p.m. PDT",3826,3715,3166,-660
NEVP,"4/16/2022 12 a.m. PDT",3637,3533,3104,-533
NEVP,"4/16/2022 1 a.m. PDT",3481,3245,2915,-566
NEVP,"4/16/2022 2 a.m. PDT",3344,3153,2846,-498
NEVP,"4/16/2022 3 a.m. PDT",3271,3088,2744,-527
NEVP,"4/16/2022 4 a.m. PDT",3226,3079,2633,-593
NEVP,"4/16/2022 5 a.m. PDT",3232,3097,2654,-578
NEVP,"4/16/2022 6 a.m. PDT",3274,3137,2738,-536
NEVP,"4/16/2022 7 a.m. PDT",3260,3164,2873,-387
NEVP,"4/16/2022 8 a.m. PDT",3277,3108,2766,-511
NEVP,"4/16/2022 9 a.m. PDT",3351,3163,2894,-457
NEVP,"4/16/2022 10 a.m. PDT",3439,3284,3231,-208
NEVP,"4/16/2022 11 a.m. PDT",3482,3273,3418,-64
NEVP,"4/16/2022 12 p.m. PDT",3521,3287,3501,-20
NEVP,"4/16/2022 1 p.m. PDT",3557,3317,3437,-120
NEVP,"4/16/2022 2 p.m. PDT",3579,3343,3447,-132
NEVP,"4/16/2022 3 p.m. PDT",3623,3351,3370,-253
NEVP,"4/16/2022 4 p.m. PDT",3735,3454,3198,-537
NEVP,"4/16/2022 5 p.m. PDT",3860,3578,3223,-637
NEVP,"4/16/2022 6 p.m. PDT",3952,3674,3236,-716
NEVP,"4/16/2022 7 p.m. PDT",3983,3863,2642,-1341
NEVP,"4/16/2022 8 p.m. PDT",4053,3910,2730,-1323
NEVP,"4/16/2022 9 p.m. PDT",4049,3849,2999,-1050
NEVP,"4/16/2022 10 p.m. PDT",3930,3753,3085,-845
NEVP,"4/16/2022 11 p.m. PDT",3772,3603,3113,-659
NEVP,"4/17/2022 12 a.m. PDT",3594,3430,3072,-522
NEVP,"4/17/2022 1 a.m. PDT",3435,3327,2770,-665
NEVP,"4/17/2022 2 a.m. PDT",3318,3203,2674,-644
NEVP,"4/17/2022 3 a.m. PDT",3237,3137,2531,-706
NEVP,"4/17/2022 4 a.m. PDT",3182,3151,2449,-733
NEVP,"4/17/2022 5 a.m. PDT",3175,3094,2472,-703
NEVP,"4/17/2022 6 a.m. PDT",3192,3136,2600,-592
NEVP,"4/17/2022 7 a.m. PDT",3166,3110,2705,-461
NEVP,"4/17/2022 8 a.m. PDT",3165,3103,2917,-248
NEVP,"4/17/2022 9 a.m. PDT",3197,3149,3261,64
NEVP,"4/17/2022 10 a.m. PDT",3267,3259,3418,151
